Date,SPAIN SMID GROWTH SMID (Small+Mid Cap)
2025-03-19,965.626
2025-03-20,956.876
2025-03-21,946.111
2025-03-24,946.298
2025-03-25,955.712
2025-03-26,948.194
2025-03-27,937.779
2025-03-28,937.855
2025-03-31,916.429
2025-04-01,921.858
2025-04-02,927.219
2025-04-03,952.803
2025-04-04,903.565
2025-04-07,860.124
2025-04-08,889.368
2025-04-09,868.127
2025-04-10,910.684
2025-04-11,921.61
2025-04-14,947.137
2025-04-15,960.162
2025-04-16,965.355
2025-04-17,955.675
2025-04-18,955.675
2025-04-21,968.136
2025-04-22,974.027
2025-04-23,969.892
2025-04-24,976.249
2025-04-25,975.29
2025-04-28,978.485
2025-04-29,968.364
2025-04-30,974.638
2025-05-01,967.264
2025-05-02,991.93
2025-05-05,994.708
2025-05-06,988.747
2025-05-07,983.046
2025-05-08,977.897
2025-05-09,979.404
2025-05-12,977.537
2025-05-13,999.09
2025-05-14,992.481
2025-05-15,1001.051
2025-05-16,1009.242
2025-05-19,1023.435
2025-05-20,1045.223
2025-05-21,1057.705
2025-05-22,1045.031
2025-05-23,1051.371
2025-05-26,1070.169
2025-05-27,1070.991
2025-05-28,1063.674
2025-05-29,1077.824
2025-05-30,1079.118
2025-06-02,1097.694
2025-06-03,1098.054
2025-06-04,1107.209
2025-06-05,1117.09
2025-06-06,1099.537
2025-06-09,1106.677
2025-06-10,1108.124
2025-06-11,1108.038
2025-06-12,1116.3
2025-06-13,1093.895
2025-06-16,1109.953
2025-06-17,1090.365
2025-06-18,1088.811
2025-06-19,1063.971
2025-06-20,1071.675
2025-06-23,1073.096
2025-06-24,1098.709
2025-06-25,1101.8
2025-06-26,1119.988
2025-06-27,1138.161
2025-06-30,1144.736
2025-07-01,1145.699
2025-07-02,1149.569
2025-07-03,1155.613
2025-07-04,1158.037
2025-07-07,1157.645
2025-07-08,1156.11
2025-07-09,1174.772
2025-07-10,1171.02
2025-07-11,1173.722
2025-07-14,1179.527
2025-07-15,1163.68
2025-07-16,1164.793
2025-07-17,1184.31
2025-07-18,1193.023
2025-07-21,1200.779
2025-07-22,1201.655
2025-07-23,1209.628
2025-07-24,1229.14
2025-07-25,1216.04
2025-07-28,1207.202
2025-07-29,1201.282
2025-07-30,1191.913
2025-07-31,1182.815
2025-08-01,1168.564
2025-08-04,1177.536
2025-08-05,1185.286
2025-08-06,1189.652
2025-08-07,1197.701
2025-08-08,1205.472
2025-08-11,1202.513
2025-08-12,1220.821
2025-08-13,1234.415
2025-08-14,1239.919
2025-08-15,1243.99
2025-08-18,1246.836
2025-08-19,1244.826
2025-08-20,1235.708
2025-08-21,1233.085
2025-08-22,1258.361
2025-08-25,1240.674
2025-08-26,1234.459
2025-08-27,1223.2
2025-08-28,1241.006
2025-08-29,1233.071
2025-09-01,1241.112
2025-09-02,1212.146
2025-09-03,1222.526
2025-09-04,1229.211
2025-09-05,1238.567
2025-09-08,1253.32
2025-09-09,1243.268
2025-09-10,1251.128
2025-09-11,1263.624
2025-09-12,1263.244
2025-09-15,1272.05
2025-09-16,1270.344
2025-09-17,1271.877
2025-09-18,1266.502
2025-09-19,1265.698
2025-09-22,1265.648
2025-09-23,1268.745
2025-09-24,1260.466
2025-09-25,1233.701
2025-09-26,1242.591
2025-09-29,1250.451
2025-09-30,1263.53
2025-10-01,1264.883
2025-10-02,1289.914
2025-10-03,1296.971
2025-10-06,1300.621
2025-10-07,1294.936
2025-10-08,1306.42
2025-10-09,1308.257
2025-10-10,1296.727
2025-10-13,1305.288
2025-10-14,1298.366
2025-10-15,1297.668
2025-10-16,1323.073
2025-10-17,1289.832
2025-10-20,1301.068
2025-10-21,1291.436
2025-10-22,1299.062
2025-10-23,1312.184
2025-10-24,1329.062
2025-10-27,1344.032
2025-10-28,1346.257
2025-10-29,1343.055
2025-10-30,1333.655
2025-10-31,1315.897
2025-11-03,1334.471
2025-11-04,1326.43
2025-11-05,1320.887
2025-11-06,1317.491
2025-11-07,1302.364
2025-11-10,1327.975
2025-11-11,1337.457
2025-11-12,1352.046
2025-11-13,1355.697
2025-11-14,1340.776
2025-11-17,1339.991
2025-11-18,1315.352
2025-11-19,1300.083
2025-11-20,1306.249
2025-11-21,1253.894
2025-11-24,1287.013
2025-11-25,1308.382
2025-11-26,1330.483
2025-11-27,1336.967
2025-11-28,1335.103
2025-12-01,1317.316
2025-12-02,1331.582
2025-12-03,1351.299
2025-12-04,1360.903
2025-12-05,1353.509
2025-12-08,1374.258
2025-12-09,1380.582
2025-12-10,1389.583
2025-12-11,1404.569
2025-12-12,1405.52
2025-12-15,1430.145
2025-12-16,1414.402
2025-12-17,1397.126
2025-12-18,1418.978
2025-12-19,1424.687
2025-12-22,1433.772
2025-12-23,1432.321
2025-12-24,1429.164
2025-12-25,1429.164
2025-12-26,1429.043
2025-12-29,1430.795
2025-12-30,1438.768
2025-12-31,1431.181
2026-01-01,1431.181
2026-01-02,1451.84
2026-01-05,1480.178
2026-01-06,1492.908
2026-01-07,1530.191
2026-01-08,1521.898
2026-01-09,1511.483
2026-01-12,1514.632
2026-01-13,1512.691
2026-01-14,1524.199
2026-01-15,1515.118
2026-01-16,1525.862
2026-01-19,1515.737
2026-01-20,1496.185
2026-01-21,1493.858
2026-01-22,1533.093
2026-01-23,1530.903
2026-01-26,1552.176
2026-01-27,1569.42
2026-01-28,1550.39
2026-01-29,1539.061
2026-01-30,1546.156
