Date,SPAIN SMID GROWTH SMID (Small+Mid Cap)
2015-07-31,762.858
2015-08-03,768.14
2015-08-04,763.426
2015-08-05,764.698
2015-08-06,765.784
2015-08-07,762.069
2015-08-10,773.08
2015-08-11,769.964
2015-08-12,762.887
2015-08-13,765.612
2015-08-14,763.126
2015-08-17,760.651
2015-08-18,765.019
2015-08-19,755.545
2015-08-20,745.832
2015-08-21,731.786
2015-08-24,717.604
2015-08-25,730.947
2015-08-26,726.899
2015-08-27,734.049
2015-08-28,738.031
2015-08-31,734.726
2015-09-01,720.434
2015-09-02,719.041
2015-09-03,716.743
2015-09-04,705.137
2015-09-07,707.871
2015-09-08,713.469
2015-09-09,723.125
2015-09-10,722.738
2015-09-11,721.118
2015-09-14,718.463
2015-09-15,721.442
2015-09-16,730.619
2015-09-17,744.862
2015-09-18,742.623
2015-09-21,729.492
2015-09-22,703.629
2015-09-23,698.839
2015-09-24,693.134
2015-09-25,699.521
2015-09-28,695.264
2015-09-29,693.019
2015-09-30,702.116
2015-10-01,705.037
2015-10-02,713.203
2015-10-05,739.135
2015-10-06,747.825
2015-10-07,749.69
2015-10-08,760.947
2015-10-09,770.027
2015-10-12,766.646
2015-10-13,758.508
2015-10-14,760.874
2015-10-15,766.76
2015-10-16,771.905
2015-10-19,769.145
2015-10-20,762.652
2015-10-21,770.074
2015-10-22,759.598
2015-10-23,757.048
2015-10-26,758.655
2015-10-27,746.121
2015-10-28,747.225
2015-10-29,742.79
2015-10-30,746.426
2015-11-02,752.641
2015-11-03,748.643
2015-11-04,737.54
2015-11-05,736.357
2015-11-06,741.105
2015-11-09,731.947
2015-11-10,726.082
2015-11-11,733.004
2015-11-12,721.578
2015-11-13,719.492
2015-11-16,717.451
2015-11-17,728.407
2015-11-18,725.202
2015-11-19,736.95
2015-11-20,725.101
2015-11-23,723.553
2015-11-24,715.766
2015-11-25,714.22
2015-11-26,724.647
2015-11-27,722.315
2015-11-30,728.661
2015-12-01,734.641
2015-12-02,728.863
2015-12-03,739.743
2015-12-04,743.688
2015-12-07,739.758
2015-12-08,730.346
2015-12-09,734.485
2015-12-10,728.316
2015-12-11,721.459
2015-12-14,716.085
2015-12-15,727.106
2015-12-16,728.432
2015-12-17,729.26
2015-12-18,724.061
2015-12-21,701.4
2015-12-22,707.053
2015-12-23,716.573
2015-12-24,724.801
2015-12-25,724.801
2015-12-28,720.904
2015-12-29,724.139
2015-12-30,724.137
2015-12-31,715.451
2016-01-01,715.451
2016-01-04,701.614
2016-01-05,697.729
2016-01-06,689.118
2016-01-07,683.745
2016-01-08,679.726
2016-01-11,672.836
2016-01-12,679.145
2016-01-13,680.563
2016-01-14,669.334
2016-01-15,660.215
2016-01-18,646.407
2016-01-19,653.024
2016-01-20,635.577
2016-01-21,637.367
2016-01-22,655.061
2016-01-25,647.374
2016-01-26,653.906
2016-01-27,657.933
2016-01-28,656.452
2016-01-29,675.176
2016-02-01,682.848
2016-02-02,668.494
2016-02-03,665.091
2016-02-04,682.222
2016-02-05,680.508
2016-02-08,650.79
2016-02-09,648.865
2016-02-10,652.674
2016-02-11,636.028
2016-02-12,635.665
2016-02-15,649.837
2016-02-16,644.845
2016-02-17,658.434
2016-02-18,655.523
2016-02-19,652.463
2016-02-22,660.928
2016-02-23,654.61
2016-02-24,641.47
2016-02-25,652.467
2016-02-26,657.873
2016-02-29,661.554
2016-03-01,670.293
2016-03-02,674.324
2016-03-03,680.334
2016-03-04,685.052
2016-03-07,682.727
2016-03-08,680.707
2016-03-09,678.356
2016-03-10,688.58
2016-03-11,712.199
2016-03-14,715.357
2016-03-15,709.166
2016-03-16,707.968
2016-03-17,722.494
2016-03-18,730.222
2016-03-21,725.801
2016-03-22,724.496
2016-03-23,719.048
2016-03-24,710.317
2016-03-25,710.317
2016-03-28,713.594
2016-03-29,711.482
2016-03-30,728.638
2016-03-31,721.169
2016-04-01,712.342
2016-04-04,714.487
2016-04-05,705.868
2016-04-06,708.798
2016-04-07,700.159
2016-04-08,712.812
2016-04-11,720.551
2016-04-12,717.059
2016-04-13,727.135
2016-04-14,727.545
2016-04-15,728.712
2016-04-18,736.179
2016-04-19,742.587
2016-04-20,745.633
2016-04-21,742.986
2016-04-22,745.173
2016-04-25,744.683
2016-04-26,752.924
2016-04-27,750.998
2016-04-28,753.423
2016-04-29,753.852
2016-05-02,757.265
2016-05-03,745.327
2016-05-04,737.867
2016-05-05,733.2
2016-05-06,733.675
2016-05-09,731.348
2016-05-10,734.947
2016-05-11,731.094
2016-05-12,726.541
2016-05-13,723.063
2016-05-16,725.453
2016-05-17,723.548
2016-05-18,724.066
2016-05-19,716.119
2016-05-20,725.309
2016-05-23,726.052
2016-05-24,733.647
2016-05-25,738.754
2016-05-26,732.309
2016-05-27,730.464
2016-05-30,731.175
2016-05-31,730.883
2016-06-01,735.271
2016-06-02,736.665
2016-06-03,739.915
2016-06-06,740.833
2016-06-07,744.741
2016-06-08,741.345
2016-06-09,731.194
2016-06-10,712.183
2016-06-13,697.629
2016-06-14,679.259
2016-06-15,688.814
2016-06-16,672.855
2016-06-17,693.664
2016-06-20,714.162
2016-06-21,708.48
2016-06-22,712.702
2016-06-23,725.416
2016-06-24,645.154
2016-06-27,624.915
2016-06-28,648.66
2016-06-29,667.887
2016-06-30,674.396
2016-07-01,684.456
2016-07-04,680.133
2016-07-05,667.913
2016-07-06,655.882
2016-07-07,662.036
2016-07-08,675.027
2016-07-11,688.291
2016-07-12,698.632
2016-07-13,702.427
2016-07-14,704.355
2016-07-15,699.831
2016-07-18,702.364
2016-07-19,702.696
2016-07-20,710.364
2016-07-21,708.987
2016-07-22,704.524
2016-07-25,705.51
2016-07-26,706.568
2016-07-27,713.0
2016-07-28,709.604
2016-07-29,721.848
2016-08-01,715.969
2016-08-02,706.76
2016-08-03,702.128
2016-08-04,707.856
2016-08-05,710.651
2016-08-08,711.011
2016-08-09,721.497
2016-08-10,725.696
2016-08-11,730.408
2016-08-12,731.558
2016-08-15,732.381
2016-08-16,728.773
2016-08-17,720.28
2016-08-18,728.165
2016-08-19,724.04
2016-08-22,728.158
2016-08-23,732.798
2016-08-24,732.504
2016-08-25,729.848
2016-08-26,730.352
2016-08-29,721.649
2016-08-30,724.424
2016-08-31,724.904
2016-09-01,730.72
2016-09-02,737.342
2016-09-05,737.707
2016-09-06,741.076
2016-09-07,745.103
2016-09-08,749.317
2016-09-09,739.185
2016-09-12,728.005
2016-09-13,721.925
2016-09-14,722.79
2016-09-15,725.501
2016-09-16,714.528
2016-09-19,722.742
2016-09-20,722.996
2016-09-21,725.224
2016-09-22,741.024
2016-09-23,731.679
2016-09-26,727.886
2016-09-27,723.363
2016-09-28,721.583
2016-09-29,727.082
2016-09-30,730.188
2016-10-03,729.311
2016-10-04,728.053
2016-10-05,728.654
2016-10-06,722.812
2016-10-07,713.609
2016-10-10,713.926
2016-10-11,704.653
2016-10-12,698.686
2016-10-13,694.808
2016-10-14,701.481
2016-10-17,701.054
2016-10-18,707.457
2016-10-19,713.061
2016-10-20,713.855
2016-10-21,714.321
2016-10-24,722.946
2016-10-25,713.189
2016-10-26,709.868
2016-10-27,710.639
2016-10-28,705.609
2016-10-31,702.719
2016-11-01,700.675
2016-11-02,693.404
2016-11-03,689.194
2016-11-04,684.981
2016-11-07,689.608
2016-11-08,686.372
2016-11-09,684.647
2016-11-10,668.82
2016-11-11,666.577
2016-11-14,653.41
2016-11-15,656.445
2016-11-16,651.862
2016-11-17,656.729
2016-11-18,648.946
2016-11-21,647.776
2016-11-22,645.454
2016-11-23,643.449
2016-11-24,645.187
2016-11-25,649.482
2016-11-28,645.766
2016-11-29,649.851
2016-11-30,649.938
2016-12-01,652.078
2016-12-02,646.34
2016-12-05,649.187
2016-12-06,654.929
2016-12-07,661.039
2016-12-08,658.917
2016-12-09,659.637
2016-12-12,661.393
2016-12-13,670.898
2016-12-14,669.366
2016-12-15,660.6
2016-12-16,663.829
2016-12-19,668.809
2016-12-20,666.715
2016-12-21,668.38
2016-12-22,667.868
2016-12-23,668.308
2016-12-26,668.308
2016-12-27,672.599
2016-12-28,665.161
2016-12-29,672.328
2016-12-30,678.481
2017-01-02,687.681
2017-01-03,677.911
2017-01-04,685.785
2017-01-05,696.222
2017-01-06,698.955
2017-01-09,695.13
2017-01-10,694.308
2017-01-11,684.202
2017-01-12,690.79
2017-01-13,697.453
2017-01-16,692.57
2017-01-17,700.28
2017-01-18,696.124
2017-01-19,694.221
2017-01-20,696.169
2017-01-23,696.063
2017-01-24,698.52
2017-01-25,708.752
2017-01-26,705.549
2017-01-27,708.567
2017-01-30,702.577
2017-01-31,710.522
2017-02-01,714.157
2017-02-02,720.683
2017-02-03,720.111
2017-02-06,711.655
2017-02-07,709.152
2017-02-08,711.809
2017-02-09,715.821
2017-02-10,712.895
2017-02-13,714.943
2017-02-14,714.429
2017-02-15,716.457
2017-02-16,720.733
2017-02-17,720.108
2017-02-20,719.293
2017-02-21,713.941
2017-02-22,708.46
2017-02-23,711.682
2017-02-24,709.483
2017-02-27,713.615
2017-02-28,717.594
2017-03-01,720.878
2017-03-02,721.008
2017-03-03,720.397
2017-03-06,723.267
2017-03-07,718.878
2017-03-08,717.124
2017-03-09,721.137
2017-03-10,729.53
2017-03-13,729.948
2017-03-14,723.181
2017-03-15,725.268
2017-03-16,739.372
2017-03-17,746.991
2017-03-20,747.684
2017-03-21,743.496
2017-03-22,741.938
2017-03-23,748.911
2017-03-24,752.4
2017-03-27,759.584
2017-03-28,763.826
2017-03-29,757.027
2017-03-30,760.063
2017-03-31,758.145
2017-04-03,748.822
2017-04-04,749.07
2017-04-05,748.335
2017-04-06,751.696
2017-04-07,753.85
2017-04-10,748.841
2017-04-11,751.199
2017-04-12,752.29
2017-04-13,753.246
2017-04-14,753.246
2017-04-17,755.975
2017-04-18,750.63
2017-04-19,754.83
2017-04-20,757.9
2017-04-21,746.304
2017-04-24,775.689
2017-04-25,789.413
2017-04-26,787.314
2017-04-27,785.654
2017-04-28,791.715
2017-05-01,793.751
2017-05-02,803.197
2017-05-03,798.684
2017-05-04,811.381
2017-05-05,821.237
2017-05-08,817.38
2017-05-09,819.512
2017-05-10,817.983
2017-05-11,807.986
2017-05-12,811.948
2017-05-15,815.678
2017-05-16,825.475
2017-05-17,814.271
2017-05-18,809.576
2017-05-19,826.708
2017-05-22,831.559
2017-05-23,829.819
2017-05-24,828.304
2017-05-25,835.388
2017-05-26,833.706
2017-05-29,832.009
2017-05-30,831.749
2017-05-31,839.287
2017-06-01,840.729
2017-06-02,849.251
2017-06-05,840.378
2017-06-06,839.348
2017-06-07,836.497
2017-06-08,831.563
2017-06-09,830.126
2017-06-12,825.081
2017-06-13,834.145
2017-06-14,842.906
2017-06-15,825.619
2017-06-16,832.541
2017-06-19,835.98
2017-06-20,827.271
2017-06-21,829.225
2017-06-22,832.008
2017-06-23,829.112
2017-06-26,830.44
2017-06-27,827.045
2017-06-28,830.647
2017-06-29,823.032
2017-06-30,822.702
2017-07-03,820.546
2017-07-04,816.371
2017-07-05,816.69
2017-07-06,812.373
2017-07-07,810.915
2017-07-10,811.193
2017-07-11,807.132
2017-07-12,815.558
2017-07-13,819.353
2017-07-14,825.031
2017-07-17,830.498
2017-07-18,832.009
2017-07-19,832.438
2017-07-20,837.611
2017-07-21,829.053
2017-07-24,823.389
2017-07-25,827.475
2017-07-26,829.37
2017-07-27,819.675
2017-07-28,835.688
2017-07-31,834.081
2017-08-01,831.134
2017-08-02,833.054
2017-08-03,836.17
2017-08-04,837.593
2017-08-07,840.009
2017-08-08,838.027
2017-08-09,830.936
2017-08-10,821.926
2017-08-11,816.525
2017-08-14,824.342
2017-08-15,819.243
2017-08-16,824.657
2017-08-17,824.443
2017-08-18,813.128
2017-08-21,820.612
2017-08-22,821.645
2017-08-23,823.625
2017-08-24,820.78
2017-08-25,822.625
2017-08-28,824.588
2017-08-29,823.7
2017-08-30,822.077
2017-08-31,827.96
2017-09-01,830.862
2017-09-04,829.613
2017-09-05,832.126
2017-09-06,831.403
2017-09-07,840.68
2017-09-08,839.166
2017-09-11,848.17
2017-09-12,840.213
2017-09-13,839.2
2017-09-14,832.053
2017-09-15,832.236
2017-09-18,832.103
2017-09-19,835.503
2017-09-20,832.08
2017-09-21,824.442
2017-09-22,826.848
2017-09-25,820.147
2017-09-26,811.335
2017-09-27,815.58
2017-09-28,818.611
2017-09-29,822.828
2017-10-02,813.082
2017-10-03,815.091
2017-10-04,797.183
2017-10-05,803.622
2017-10-06,804.524
2017-10-09,807.109
2017-10-10,806.248
2017-10-11,819.192
2017-10-12,819.372
2017-10-13,817.38
2017-10-16,810.549
2017-10-17,809.326
2017-10-18,813.701
2017-10-19,810.083
2017-10-20,801.94
2017-10-23,795.09
2017-10-24,796.033
2017-10-25,792.576
2017-10-26,796.434
2017-10-27,781.704
2017-10-30,803.52
2017-10-31,823.078
2017-11-01,819.126
2017-11-02,810.546
2017-11-03,807.372
2017-11-06,806.256
2017-11-07,797.95
2017-11-08,799.111
2017-11-09,787.802
2017-11-10,782.062
2017-11-13,780.726
2017-11-14,784.765
2017-11-15,785.956
2017-11-16,793.196
2017-11-17,792.036
2017-11-20,795.164
2017-11-21,793.852
2017-11-22,797.735
2017-11-23,801.557
2017-11-24,806.587
2017-11-27,801.953
2017-11-28,806.664
2017-11-29,808.309
2017-11-30,812.222
2017-12-01,800.223
2017-12-04,806.73
2017-12-05,811.614
2017-12-06,810.478
2017-12-07,816.445
2017-12-08,804.841
2017-12-11,811.061
2017-12-12,809.212
2017-12-13,809.247
2017-12-14,809.038
2017-12-15,806.794
2017-12-18,820.475
2017-12-19,817.95
2017-12-20,821.069
2017-12-21,824.002
2017-12-22,819.146
2017-12-25,819.146
2017-12-26,821.292
2017-12-27,826.07
2017-12-28,825.436
2017-12-29,827.206
2018-01-01,827.206
2018-01-02,834.475
2018-01-03,840.655
2018-01-04,859.094
2018-01-05,864.053
2018-01-08,860.261
2018-01-09,862.811
2018-01-10,859.242
2018-01-11,862.936
2018-01-12,869.005
2018-01-15,879.149
2018-01-16,881.942
2018-01-17,880.305
2018-01-18,875.677
2018-01-19,879.906
2018-01-22,882.911
2018-01-23,895.086
2018-01-24,898.052
2018-01-25,902.417
2018-01-26,900.651
2018-01-29,891.443
2018-01-30,886.933
2018-01-31,892.814
2018-02-01,890.563
2018-02-02,876.056
2018-02-05,856.322
2018-02-06,829.131
2018-02-07,840.766
2018-02-08,818.416
2018-02-09,813.315
2018-02-12,829.371
2018-02-13,829.391
2018-02-14,839.627
2018-02-15,845.725
2018-02-16,852.219
2018-02-19,844.601
2018-02-20,845.147
2018-02-21,841.432
2018-02-22,840.289
2018-02-23,843.635
2018-02-26,849.771
2018-02-27,842.6
2018-02-28,831.806
2018-03-01,819.83
2018-03-02,815.195
2018-03-05,825.805
2018-03-06,837.977
2018-03-07,851.769
2018-03-08,853.549
2018-03-09,859.491
2018-03-12,860.546
2018-03-13,861.406
2018-03-14,856.696
2018-03-15,857.327
2018-03-16,848.382
2018-03-19,841.15
2018-03-20,837.016
2018-03-21,839.556
2018-03-22,837.912
2018-03-23,834.891
2018-03-26,836.152
2018-03-27,843.509
2018-03-28,841.894
2018-03-29,846.126
2018-03-30,846.126
2018-04-02,846.883
2018-04-03,836.927
2018-04-04,836.228
2018-04-05,847.396
2018-04-06,847.28
2018-04-09,855.816
2018-04-10,863.4
2018-04-11,863.277
2018-04-12,862.811
2018-04-13,864.311
2018-04-16,864.706
2018-04-17,868.107
2018-04-18,870.746
2018-04-19,872.189
2018-04-20,864.359
2018-04-23,859.137
2018-04-24,856.181
2018-04-25,851.224
2018-04-26,854.884
2018-04-27,858.784
2018-04-30,856.585
2018-05-01,850.027
2018-05-02,857.847
2018-05-03,861.509
2018-05-04,859.235
2018-05-07,862.903
2018-05-08,866.586
2018-05-09,867.544
2018-05-10,868.907
2018-05-11,876.135
2018-05-14,878.194
2018-05-15,864.339
2018-05-16,859.01
2018-05-17,861.692
2018-05-18,857.986
2018-05-21,855.314
2018-05-22,861.068
2018-05-23,856.44
2018-05-24,856.117
2018-05-25,843.369
2018-05-28,841.141
2018-05-29,820.026
2018-05-30,830.89
2018-05-31,833.244
2018-06-01,844.088
2018-06-04,855.281
2018-06-05,854.194
2018-06-06,867.249
2018-06-07,870.245
2018-06-08,866.347
2018-06-11,881.862
2018-06-12,885.669
2018-06-13,883.388
2018-06-14,869.134
2018-06-15,855.405
2018-06-18,851.908
2018-06-19,842.282
2018-06-20,848.431
2018-06-21,845.302
2018-06-22,852.908
2018-06-25,845.408
2018-06-26,839.923
2018-06-27,835.06
2018-06-28,826.719
2018-06-29,833.465
2018-07-02,825.751
2018-07-03,833.903
2018-07-04,838.261
2018-07-05,841.675
2018-07-06,851.911
2018-07-09,851.172
2018-07-10,850.63
2018-07-11,844.164
2018-07-12,846.161
2018-07-13,842.369
2018-07-16,845.876
2018-07-17,842.876
2018-07-18,838.103
2018-07-19,828.978
2018-07-20,837.254
2018-07-23,836.489
2018-07-24,841.61
2018-07-25,837.954
2018-07-26,835.696
2018-07-27,845.972
2018-07-30,845.283
2018-07-31,838.533
2018-08-01,833.228
2018-08-02,824.572
2018-08-03,828.694
2018-08-06,825.425
2018-08-07,827.488
2018-08-08,825.563
2018-08-09,824.58
2018-08-10,806.905
2018-08-13,801.847
2018-08-14,796.585
2018-08-15,782.014
2018-08-16,790.784
2018-08-17,792.685
2018-08-20,797.23
2018-08-21,808.909
2018-08-22,816.683
2018-08-23,817.456
2018-08-24,823.404
2018-08-27,835.958
2018-08-28,839.375
2018-08-29,841.321
2018-08-30,834.869
2018-08-31,822.423
2018-09-03,816.293
2018-09-04,809.753
2018-09-05,806.666
2018-09-06,803.752
2018-09-07,799.769
2018-09-10,805.286
2018-09-11,804.462
2018-09-12,806.672
2018-09-13,802.131
2018-09-14,803.871
2018-09-17,808.578
2018-09-18,821.044
2018-09-19,822.67
2018-09-20,830.279
2018-09-21,829.755
2018-09-24,827.019
2018-09-25,827.926
2018-09-26,828.232
2018-09-27,821.588
2018-09-28,811.61
2018-10-01,818.055
2018-10-02,807.928
2018-10-03,800.33
2018-10-04,798.194
2018-10-05,790.09
2018-10-08,776.28
2018-10-09,777.69
2018-10-10,764.15
2018-10-11,757.926
2018-10-12,754.047
2018-10-15,752.348
2018-10-16,765.383
2018-10-17,762.65
2018-10-18,756.276
2018-10-19,755.559
2018-10-22,749.129
2018-10-23,733.801
2018-10-24,727.975
2018-10-25,729.047
2018-10-26,726.108
2018-10-29,741.903
2018-10-30,742.644
2018-10-31,746.901
2018-11-01,756.184
2018-11-02,758.369
2018-11-05,754.766
2018-11-06,755.956
2018-11-07,770.3
2018-11-08,765.089
2018-11-09,759.278
2018-11-12,748.177
2018-11-13,753.845
2018-11-14,749.625
2018-11-15,750.943
2018-11-16,756.14
2018-11-19,758.096
2018-11-20,740.853
2018-11-21,743.216
2018-11-22,741.009
2018-11-23,740.677
2018-11-26,748.711
2018-11-27,747.664
2018-11-28,753.979
2018-11-29,766.451
2018-11-30,748.833
2018-12-03,759.827
2018-12-04,748.282
2018-12-05,745.709
2018-12-06,732.349
2018-12-07,736.264
2018-12-10,721.468
2018-12-11,723.849
2018-12-12,737.306
2018-12-13,733.775
2018-12-14,725.617
2018-12-17,720.004
2018-12-18,711.877
2018-12-19,716.666
2018-12-20,703.46
2018-12-21,699.763
2018-12-24,701.914
2018-12-25,701.914
2018-12-26,701.545
2018-12-27,687.231
2018-12-28,697.882
2018-12-31,707.531
2019-01-01,707.531
2019-01-02,700.401
2019-01-03,700.606
2019-01-04,718.191
2019-01-07,724.188
2019-01-08,732.435
2019-01-09,740.085
2019-01-10,739.899
2019-01-11,737.553
2019-01-14,728.27
2019-01-15,727.383
2019-01-16,732.533
2019-01-17,732.667
2019-01-18,740.766
2019-01-21,742.106
2019-01-22,739.998
2019-01-23,746.71
2019-01-24,748.285
2019-01-25,748.34
2019-01-28,740.383
2019-01-29,740.298
2019-01-30,736.41
2019-01-31,740.638
2019-02-01,741.933
2019-02-04,736.884
2019-02-05,742.463
2019-02-06,741.019
2019-02-07,730.558
2019-02-08,719.942
2019-02-11,723.055
2019-02-12,726.723
2019-02-13,726.468
2019-02-14,728.865
2019-02-15,738.478
2019-02-18,743.41
2019-02-19,742.274
2019-02-20,748.021
2019-02-21,742.213
2019-02-22,739.421
2019-02-25,737.682
2019-02-26,742.483
2019-02-27,738.952
2019-02-28,736.932
2019-03-01,749.341
2019-03-04,752.174
2019-03-05,752.816
2019-03-06,748.18
2019-03-07,737.412
2019-03-08,731.669
2019-03-11,728.808
2019-03-12,731.733
2019-03-13,737.75
2019-03-14,739.43
2019-03-15,743.58
2019-03-18,746.184
2019-03-19,754.444
2019-03-20,750.467
2019-03-21,748.172
2019-03-22,733.365
2019-03-25,737.477
2019-03-26,739.083
2019-03-27,738.421
2019-03-28,740.734
2019-03-29,750.968
2019-04-01,757.911
2019-04-02,760.55
2019-04-03,767.684
2019-04-04,764.363
2019-04-05,766.769
2019-04-08,759.57
2019-04-09,757.273
2019-04-10,754.985
2019-04-11,759.474
2019-04-12,763.795
2019-04-15,768.56
2019-04-16,767.586
2019-04-17,766.269
2019-04-18,761.896
2019-04-19,761.896
2019-04-22,762.675
2019-04-23,757.893
2019-04-24,754.632
2019-04-25,753.657
2019-04-26,759.349
2019-04-29,764.435
2019-04-30,770.392
2019-05-01,772.695
2019-05-02,759.566
2019-05-03,760.981
2019-05-06,754.402
2019-05-07,757.081
2019-05-08,764.24
2019-05-09,753.503
2019-05-10,757.286
2019-05-13,748.476
2019-05-14,748.644
2019-05-15,753.682
2019-05-16,761.32
2019-05-17,762.606
2019-05-20,756.004
2019-05-21,758.037
2019-05-22,756.405
2019-05-23,746.599
2019-05-24,752.027
2019-05-27,753.592
2019-05-28,750.02
2019-05-29,738.921
2019-05-30,747.593
2019-05-31,744.1
2019-06-03,746.947
2019-06-04,742.875
2019-06-05,749.346
2019-06-06,759.448
2019-06-07,772.95
2019-06-10,772.755
2019-06-11,779.7
2019-06-12,780.929
2019-06-13,780.26
2019-06-14,771.816
2019-06-17,769.644
2019-06-18,776.305
2019-06-19,778.176
2019-06-20,784.748
2019-06-21,791.838
2019-06-24,797.661
2019-06-25,794.075
2019-06-26,782.276
2019-06-27,781.664
2019-06-28,794.254
2019-07-01,793.55
2019-07-02,791.493
2019-07-03,800.521
2019-07-04,803.907
2019-07-05,800.422
2019-07-08,799.674
2019-07-09,802.015
2019-07-10,801.82
2019-07-11,799.875
2019-07-12,801.059
2019-07-15,805.759
2019-07-16,807.67
2019-07-17,805.61
2019-07-18,803.174
2019-07-19,801.528
2019-07-22,804.567
2019-07-23,802.714
2019-07-24,808.523
2019-07-25,811.403
2019-07-26,811.357
2019-07-29,812.042
2019-07-30,794.438
2019-07-31,792.019
2019-08-01,796.694
2019-08-02,784.505
2019-08-05,776.421
2019-08-06,773.592
2019-08-07,782.957
2019-08-08,794.478
2019-08-09,787.037
2019-08-12,779.622
2019-08-13,771.053
2019-08-14,761.847
2019-08-15,755.137
2019-08-16,763.905
2019-08-19,776.038
2019-08-20,768.071
2019-08-21,777.177
2019-08-22,771.071
2019-08-23,776.274
2019-08-26,777.508
2019-08-27,779.54
2019-08-28,774.422
2019-08-29,776.041
2019-08-30,774.241
2019-09-02,770.197
2019-09-03,768.936
2019-09-04,780.908
2019-09-05,782.594
2019-09-06,783.532
2019-09-09,778.891
2019-09-10,774.579
2019-09-11,777.776
2019-09-12,782.547
2019-09-13,787.127
2019-09-16,773.358
2019-09-17,777.545
2019-09-18,785.452
2019-09-19,784.93
2019-09-20,777.642
2019-09-23,777.957
2019-09-24,782.67
2019-09-25,773.371
2019-09-26,777.058
2019-09-27,778.128
2019-09-30,773.63
2019-10-01,778.98
2019-10-02,769.618
2019-10-03,769.807
2019-10-04,774.074
2019-10-07,781.762
2019-10-08,783.425
2019-10-09,793.026
2019-10-10,797.657
2019-10-11,807.2
2019-10-14,814.18
2019-10-15,820.417
2019-10-16,827.561
2019-10-17,831.827
2019-10-18,830.691
2019-10-21,823.924
2019-10-22,819.356
2019-10-23,814.902
2019-10-24,819.662
2019-10-25,824.179
2019-10-28,826.885
2019-10-29,825.238
2019-10-30,829.42
2019-10-31,835.539
2019-11-01,837.151
2019-11-04,837.016
2019-11-05,824.612
2019-11-06,829.218
2019-11-07,823.973
2019-11-08,823.588
2019-11-11,824.641
2019-11-12,818.725
2019-11-13,816.488
2019-11-14,815.254
2019-11-15,833.064
2019-11-18,833.391
2019-11-19,830.066
2019-11-20,830.308
2019-11-21,825.197
2019-11-22,820.894
2019-11-25,829.473
2019-11-26,841.698
2019-11-27,844.505
2019-11-28,844.962
2019-11-29,848.35
2019-12-02,838.095
2019-12-03,841.185
2019-12-04,845.77
2019-12-05,840.462
2019-12-06,848.915
2019-12-09,849.992
2019-12-10,848.142
2019-12-11,846.585
2019-12-12,848.252
2019-12-13,851.47
2019-12-16,860.508
2019-12-17,855.763
2019-12-18,851.753
2019-12-19,852.557
2019-12-20,856.287
2019-12-23,864.357
2019-12-24,863.655
2019-12-25,863.655
2019-12-26,864.317
2019-12-27,878.105
2019-12-30,871.318
2019-12-31,874.036
2020-01-01,874.036
2020-01-02,883.807
2020-01-03,884.551
2020-01-06,885.721
2020-01-07,882.106
2020-01-08,879.097
2020-01-09,882.169
2020-01-10,886.458
2020-01-13,883.406
2020-01-14,887.798
2020-01-15,891.993
2020-01-16,890.266
2020-01-17,893.138
2020-01-20,894.045
2020-01-21,894.743
2020-01-22,896.221
2020-01-23,884.252
2020-01-24,892.091
2020-01-27,876.846
2020-01-28,882.107
2020-01-29,883.632
2020-01-30,871.606
2020-01-31,878.553
2020-02-03,886.428
2020-02-04,894.091
2020-02-05,902.12
2020-02-06,894.097
2020-02-07,893.763
2020-02-10,893.452
2020-02-11,905.981
2020-02-12,908.282
2020-02-13,903.027
2020-02-14,911.714
2020-02-17,912.955
2020-02-18,912.709
2020-02-19,921.48
2020-02-20,917.589
2020-02-21,920.413
2020-02-24,887.836
2020-02-25,878.045
2020-02-26,875.644
2020-02-27,862.783
2020-02-28,835.531
2020-03-02,861.886
2020-03-03,883.854
2020-03-04,890.368
2020-03-05,881.248
2020-03-06,858.527
2020-03-09,820.232
2020-03-10,793.686
2020-03-11,764.366
2020-03-12,667.538
2020-03-13,700.628
2020-03-16,660.482
2020-03-17,701.039
2020-03-18,680.378
2020-03-19,666.503
2020-03-20,656.916
2020-03-23,648.447
2020-03-24,696.695
2020-03-25,712.227
2020-03-26,748.123
2020-03-27,736.66
2020-03-30,729.74
2020-03-31,727.672
2020-04-01,717.417
2020-04-02,722.414
2020-04-03,724.343
2020-04-06,736.021
2020-04-07,743.989
2020-04-08,740.991
2020-04-09,761.118
2020-04-10,761.118
2020-04-13,758.474
2020-04-14,771.29
2020-04-15,753.965
2020-04-16,757.451
2020-04-17,774.248
2020-04-20,774.235
2020-04-21,775.201
2020-04-22,777.479
2020-04-23,778.093
2020-04-24,770.803
2020-04-27,779.952
2020-04-28,777.779
2020-04-29,781.408
2020-04-30,792.572
2020-05-01,796.588
2020-05-04,770.878
2020-05-05,769.795
2020-05-06,762.335
2020-05-07,761.255
2020-05-08,784.835
2020-05-11,772.919
2020-05-12,785.029
2020-05-13,778.495
2020-05-14,763.069
2020-05-15,757.768
2020-05-18,778.144
2020-05-19,765.07
2020-05-20,778.28
2020-05-21,780.905
2020-05-22,778.44
2020-05-25,790.162
2020-05-26,794.321
2020-05-27,781.018
2020-05-28,795.221
2020-05-29,810.126
2020-06-01,836.827
2020-06-02,853.84
2020-06-03,872.062
2020-06-04,882.889
2020-06-05,894.547
2020-06-08,886.612
2020-06-09,881.558
2020-06-10,876.274
