Date,NETHERLANDS IMI IMI (Large+Mid+Small Cap)
2015-05-19,1183.126
2015-05-20,1187.771
2015-05-21,1188.721
2015-05-22,1180.688
2015-05-25,1180.35
2015-05-26,1155.213
2015-05-27,1170.154
2015-05-28,1173.928
2015-05-29,1158.795
2015-06-01,1150.294
2015-06-02,1159.64
2015-06-03,1179.841
2015-06-04,1176.392
2015-06-05,1141.506
2015-06-08,1140.6
2015-06-09,1144.204
2015-06-10,1166.746
2015-06-11,1168.337
2015-06-12,1156.275
2015-06-15,1140.759
2015-06-16,1145.322
2015-06-17,1135.89
2015-06-18,1157.793
2015-06-19,1156.518
2015-06-22,1200.474
2015-06-23,1191.16
2015-06-24,1181.87
2015-06-25,1183.513
2015-06-26,1184.859
2015-06-29,1142.702
2015-06-30,1133.642
2015-07-01,1155.991
2015-07-02,1140.516
2015-07-03,1133.139
2015-07-06,1114.313
2015-07-07,1076.078
2015-07-08,1092.847
2015-07-09,1119.422
2015-07-10,1162.196
2015-07-13,1166.138
2015-07-14,1173.13
2015-07-15,1177.239
2015-07-16,1179.458
2015-07-17,1173.562
2015-07-20,1180.362
2015-07-21,1178.361
2015-07-22,1171.517
2015-07-23,1183.133
2015-07-24,1168.135
2015-07-27,1161.904
2015-07-28,1163.938
2015-07-29,1169.642
2015-07-30,1165.506
2015-07-31,1181.18
2015-08-03,1188.166
2015-08-04,1185.12
2015-08-05,1179.584
2015-08-06,1180.821
2015-08-07,1172.405
2015-08-10,1186.672
2015-08-11,1180.309
2015-08-12,1149.852
2015-08-13,1147.564
2015-08-14,1137.717
2015-08-17,1134.627
2015-08-18,1144.635
2015-08-19,1123.679
2015-08-20,1110.229
2015-08-21,1085.911
2015-08-24,1059.397
2015-08-25,1087.25
2015-08-26,1070.963
2015-08-27,1084.548
2015-08-28,1088.773
2015-08-31,1087.033
2015-09-01,1065.846
2015-09-02,1063.52
2015-09-03,1076.624
2015-09-04,1052.913
2015-09-07,1064.02
2015-09-08,1074.143
2015-09-09,1084.126
2015-09-10,1070.605
2015-09-11,1062.111
2015-09-14,1056.628
2015-09-15,1066.241
2015-09-16,1082.943
2015-09-17,1084.302
2015-09-18,1066.625
2015-09-21,1063.835
2015-09-22,1027.544
2015-09-23,1025.099
2015-09-24,1014.678
2015-09-25,1038.875
2015-09-28,1018.708
2015-09-29,1016.093
2015-09-30,1035.287
2015-10-01,1030.335
2015-10-02,1044.744
2015-10-05,1070.202
2015-10-06,1081.441
2015-10-07,1073.636
2015-10-08,1079.758
2015-10-09,1086.658
2015-10-12,1085.337
2015-10-13,1083.396
2015-10-14,1077.522
2015-10-15,1098.382
2015-10-16,1105.14
2015-10-19,1106.741
2015-10-20,1105.989
2015-10-21,1111.15
2015-10-22,1111.899
2015-10-23,1119.422
2015-10-26,1118.4
2015-10-27,1109.89
2015-10-28,1121.189
2015-10-29,1112.51
2015-10-30,1120.882
2015-11-02,1125.058
2015-11-03,1117.756
2015-11-04,1114.275
2015-11-05,1112.594
2015-11-06,1110.606
2015-11-09,1099.804
2015-11-10,1095.095
2015-11-11,1111.543
2015-11-12,1096.817
2015-11-13,1078.491
2015-11-16,1078.274
2015-11-17,1098.563
2015-11-18,1094.494
2015-11-19,1108.827
2015-11-20,1103.014
2015-11-23,1094.821
2015-11-24,1083.835
2015-11-25,1097.696
2015-11-26,1107.87
2015-11-27,1107.851
2015-11-30,1098.365
2015-12-01,1097.862
2015-12-02,1093.897
2015-12-03,1083.25
2015-12-04,1082.895
2015-12-07,1087.323
2015-12-08,1071.955
2015-12-09,1076.222
2015-12-10,1067.123
2015-12-11,1053.949
2015-12-14,1038.987
2015-12-15,1058.82
2015-12-16,1064.605
2015-12-17,1066.458
2015-12-18,1052.173
2015-12-21,1047.786
2015-12-22,1056.637
2015-12-23,1074.233
2015-12-24,1082.691
2015-12-25,1082.691
2015-12-28,1079.061
2015-12-29,1089.474
2015-12-30,1087.283
2015-12-31,1071.499
2016-01-01,1071.499
2016-01-04,1041.875
2016-01-05,1039.502
2016-01-06,1027.789
2016-01-07,1017.481
2016-01-08,1006.401
2016-01-11,1004.197
2016-01-12,1017.569
2016-01-13,1022.655
2016-01-14,1005.718
2016-01-15,992.752
2016-01-18,981.802
2016-01-19,997.302
2016-01-20,975.369
2016-01-21,992.101
2016-01-22,1018.859
2016-01-25,1013.736
2016-01-26,1021.985
2016-01-27,1027.823
2016-01-28,1018.862
2016-01-29,1039.171
2016-02-01,1044.917
2016-02-02,1026.626
2016-02-03,1024.64
2016-02-04,1036.219
2016-02-05,1021.241
2016-02-08,982.394
2016-02-09,981.779
2016-02-10,977.337
2016-02-11,959.32
2016-02-12,968.344
2016-02-15,991.008
2016-02-16,989.572
2016-02-17,1013.236
2016-02-18,1010.287
2016-02-19,1006.955
2016-02-22,1020.467
2016-02-23,1010.66
2016-02-24,994.917
2016-02-25,1013.952
2016-02-26,1020.649
2016-02-29,1024.939
2016-03-01,1049.912
2016-03-02,1042.551
2016-03-03,1044.404
2016-03-04,1062.012
2016-03-07,1055.018
2016-03-08,1054.844
2016-03-09,1056.008
2016-03-10,1057.438
2016-03-11,1085.25
2016-03-14,1086.464
2016-03-15,1082.86
2016-03-16,1080.87
2016-03-17,1100.582
2016-03-18,1104.386
2016-03-21,1098.983
2016-03-22,1095.743
2016-03-23,1094.763
2016-03-24,1079.001
2016-03-25,1079.001
2016-03-28,1083.811
2016-03-29,1089.411
2016-03-30,1117.341
2016-03-31,1106.666
2016-04-01,1091.178
2016-04-04,1097.211
2016-04-05,1081.204
2016-04-06,1086.613
2016-04-07,1080.928
2016-04-08,1091.655
2016-04-11,1099.248
2016-04-12,1097.176
2016-04-13,1111.399
2016-04-14,1112.252
2016-04-15,1114.666
2016-04-18,1118.557
2016-04-19,1137.855
2016-04-20,1130.552
2016-04-21,1118.857
2016-04-22,1110.012
2016-04-25,1104.937
2016-04-26,1111.001
2016-04-27,1116.827
2016-04-28,1121.048
2016-04-29,1109.801
2016-05-02,1118.891
2016-05-03,1102.98
2016-05-04,1092.683
2016-05-05,1088.249
2016-05-06,1089.953
2016-05-09,1094.283
2016-05-10,1104.943
2016-05-11,1102.931
2016-05-12,1089.122
2016-05-13,1085.471
2016-05-16,1090.041
2016-05-17,1084.548
2016-05-18,1087.468
2016-05-19,1071.682
2016-05-20,1088.046
2016-05-23,1085.359
2016-05-24,1106.048
2016-05-25,1116.461
2016-05-26,1124.59
2016-05-27,1126.095
2016-05-30,1128.552
2016-05-31,1121.373
2016-06-01,1124.132
2016-06-02,1125.1
2016-06-03,1132.449
2016-06-06,1135.636
2016-06-07,1142.559
2016-06-08,1137.679
2016-06-09,1121.439
2016-06-10,1090.618
2016-06-13,1069.861
2016-06-14,1043.846
2016-06-15,1045.741
2016-06-16,1033.935
2016-06-17,1044.94
2016-06-20,1086.06
2016-06-21,1089.408
2016-06-22,1092.966
2016-06-23,1117.49
2016-06-24,1031.567
2016-06-27,979.928
2016-06-28,1001.911
2016-06-29,1032.731
2016-06-30,1049.416
2016-07-01,1055.275
2016-07-04,1048.213
2016-07-05,1030.934
2016-07-06,1009.783
2016-07-07,1019.905
2016-07-08,1036.547
2016-07-11,1054.825
2016-07-12,1065.332
2016-07-13,1069.155
2016-07-14,1076.2
2016-07-15,1071.623
2016-07-18,1076.224
2016-07-19,1069.832
2016-07-20,1083.426
2016-07-21,1080.684
2016-07-22,1081.699
2016-07-25,1083.972
2016-07-26,1088.918
2016-07-27,1086.567
2016-07-28,1085.676
2016-07-29,1100.557
2016-08-01,1093.015
2016-08-02,1082.732
2016-08-03,1084.131
2016-08-04,1089.453
2016-08-05,1095.996
2016-08-08,1098.402
2016-08-09,1116.357
2016-08-10,1118.753
2016-08-11,1130.322
2016-08-12,1127.596
2016-08-15,1132.496
2016-08-16,1127.732
2016-08-17,1120.576
2016-08-18,1133.742
2016-08-19,1129.302
2016-08-22,1129.532
2016-08-23,1140.382
2016-08-24,1133.613
2016-08-25,1132.268
2016-08-26,1138.436
2016-08-29,1128.147
2016-08-30,1135.376
2016-08-31,1133.059
2016-09-01,1139.327
2016-09-02,1158.097
2016-09-05,1155.305
2016-09-06,1157.776
2016-09-07,1160.901
2016-09-08,1153.427
2016-09-09,1129.565
2016-09-12,1120.088
2016-09-13,1114.234
2016-09-14,1112.848
2016-09-15,1120.443
2016-09-16,1102.281
2016-09-19,1114.984
2016-09-20,1114.226
2016-09-21,1119.73
2016-09-22,1147.557
2016-09-23,1141.579
2016-09-26,1129.734
2016-09-27,1125.097
2016-09-28,1131.204
2016-09-29,1138.344
2016-09-30,1147.733
2016-10-03,1147.173
2016-10-04,1152.567
2016-10-05,1152.552
2016-10-06,1149.564
2016-10-07,1136.544
2016-10-10,1143.26
2016-10-11,1126.065
2016-10-12,1121.225
2016-10-13,1107.471
2016-10-14,1117.03
2016-10-17,1112.055
2016-10-18,1121.937
2016-10-19,1123.012
2016-10-20,1125.052
2016-10-21,1120.018
2016-10-24,1127.841
2016-10-25,1122.085
2016-10-26,1121.059
2016-10-27,1121.042
2016-10-28,1123.659
2016-10-31,1121.67
2016-11-01,1117.24
2016-11-02,1111.567
2016-11-03,1103.86
2016-11-04,1103.215
2016-11-07,1111.832
2016-11-08,1118.153
2016-11-09,1113.121
2016-11-10,1095.166
2016-11-11,1088.113
2016-11-14,1079.36
2016-11-15,1086.694
2016-11-16,1079.979
2016-11-17,1082.809
2016-11-18,1073.003
2016-11-21,1079.64
2016-11-22,1083.014
2016-11-23,1075.564
2016-11-24,1080.436
2016-11-25,1087.476
2016-11-28,1073.953
2016-11-29,1079.351
2016-11-30,1083.635
2016-12-01,1068.343
2016-12-02,1063.573
2016-12-05,1080.366
2016-12-06,1094.118
2016-12-07,1100.499
2016-12-08,1095.678
2016-12-09,1096.704
2016-12-12,1102.855
2016-12-13,1114.272
2016-12-14,1110.006
2016-12-15,1097.693
2016-12-16,1097.555
2016-12-19,1108.178
2016-12-20,1108.992
2016-12-21,1114.278
2016-12-22,1115.531
2016-12-23,1118.017
2016-12-26,1118.017
2016-12-27,1119.148
2016-12-28,1112.353
2016-12-29,1117.684
2016-12-30,1125.478
2017-01-02,1132.651
2017-01-03,1118.693
2017-01-04,1126.452
2017-01-05,1136.643
2017-01-06,1135.402
2017-01-09,1131.929
2017-01-10,1134.355
2017-01-11,1124.138
2017-01-12,1133.996
2017-01-13,1143.808
2017-01-16,1133.716
2017-01-17,1136.58
2017-01-18,1143.692
2017-01-19,1139.437
2017-01-20,1148.759
2017-01-23,1147.109
2017-01-24,1150.002
2017-01-25,1162.453
2017-01-26,1151.133
2017-01-27,1154.522
2017-01-30,1141.528
2017-01-31,1147.175
2017-02-01,1149.056
2017-02-02,1160.361
2017-02-03,1167.766
2017-02-06,1155.157
2017-02-07,1157.516
2017-02-08,1159.666
2017-02-09,1166.117
2017-02-10,1159.401
2017-02-13,1166.439
2017-02-14,1163.719
2017-02-15,1170.196
2017-02-16,1177.944
2017-02-17,1192.286
2017-02-20,1182.607
2017-02-21,1179.638
2017-02-22,1184.269
2017-02-23,1185.729
2017-02-24,1177.956
2017-02-27,1182.515
2017-02-28,1186.013
2017-03-01,1198.888
2017-03-02,1193.516
2017-03-03,1203.199
2017-03-06,1201.928
2017-03-07,1199.625
2017-03-08,1198.694
2017-03-09,1218.243
2017-03-10,1236.355
2017-03-13,1235.754
2017-03-14,1231.534
2017-03-15,1232.492
2017-03-16,1246.759
2017-03-17,1250.477
2017-03-20,1251.246
2017-03-21,1253.049
2017-03-22,1241.489
2017-03-23,1248.748
2017-03-24,1250.262
2017-03-27,1256.865
2017-03-28,1260.182
2017-03-29,1248.524
2017-03-30,1251.664
2017-03-31,1250.855
2017-04-03,1242.409
2017-04-04,1243.305
2017-04-05,1243.804
2017-04-06,1244.602
2017-04-07,1244.321
2017-04-10,1244.859
2017-04-11,1245.989
2017-04-12,1245.755
2017-04-13,1243.495
2017-04-14,1243.495
2017-04-17,1247.92
2017-04-18,1243.606
2017-04-19,1253.322
2017-04-20,1261.288
2017-04-21,1254.54
2017-04-24,1303.275
2017-04-25,1311.541
2017-04-26,1306.883
2017-04-27,1305.239
2017-04-28,1307.883
2017-05-01,1311.316
2017-05-02,1321.81
2017-05-03,1322.653
2017-05-04,1339.651
2017-05-05,1351.861
2017-05-08,1346.446
2017-05-09,1345.642
2017-05-10,1342.578
2017-05-11,1337.165
2017-05-12,1347.68
2017-05-15,1356.756
2017-05-16,1370.649
2017-05-17,1358.543
2017-05-18,1350.752
2017-05-19,1366.469
2017-05-22,1377.47
2017-05-23,1377.4
2017-05-24,1372.01
2017-05-25,1375.759
2017-05-26,1374.468
2017-05-29,1372.569
2017-05-30,1366.973
2017-05-31,1375.208
2017-06-01,1379.563
2017-06-02,1388.872
2017-06-05,1380.554
2017-06-06,1374.989
2017-06-07,1380.386
2017-06-08,1376.811
2017-06-09,1380.792
2017-06-12,1365.047
2017-06-13,1369.253
2017-06-14,1377.53
2017-06-15,1355.216
2017-06-16,1363.796
2017-06-19,1373.317
2017-06-20,1360.89
2017-06-21,1363.293
2017-06-22,1361.787
2017-06-23,1366.169
2017-06-26,1370.423
2017-06-27,1371.951
2017-06-28,1374.786
2017-06-29,1360.443
2017-06-30,1356.65
2017-07-03,1365.775
2017-07-04,1359.836
2017-07-05,1360.129
2017-07-06,1364.106
2017-07-07,1364.97
2017-07-10,1371.301
2017-07-11,1371.542
2017-07-12,1383.819
2017-07-13,1389.076
2017-07-14,1398.891
2017-07-17,1402.531
2017-07-18,1406.585
2017-07-19,1416.408
2017-07-20,1435.731
2017-07-21,1428.423
2017-07-24,1425.392
2017-07-25,1432.625
2017-07-26,1437.502
2017-07-27,1448.845
2017-07-28,1444.283
2017-07-31,1447.727
2017-08-01,1455.939
2017-08-02,1455.14
2017-08-03,1459.645
2017-08-04,1459.815
2017-08-07,1469.763
2017-08-08,1465.305
2017-08-09,1453.373
2017-08-10,1443.076
2017-08-11,1432.964
2017-08-14,1443.367
2017-08-15,1442.405
2017-08-16,1449.11
2017-08-17,1448.283
2017-08-18,1439.578
2017-08-21,1439.824
2017-08-22,1447.482
2017-08-23,1446.385
2017-08-24,1443.971
2017-08-25,1446.058
2017-08-28,1447.897
2017-08-29,1442.989
2017-08-30,1438.057
2017-08-31,1445.585
2017-09-01,1450.398
2017-09-04,1448.815
2017-09-05,1446.995
2017-09-06,1450.834
2017-09-07,1464.002
2017-09-08,1465.963
2017-09-11,1475.47
2017-09-12,1479.375
2017-09-13,1479.472
2017-09-14,1474.044
2017-09-15,1480.504
2017-09-18,1487.749
2017-09-19,1487.376
2017-09-20,1485.174
2017-09-21,1475.523
2017-09-22,1479.334
2017-09-25,1464.613
2017-09-26,1452.985
2017-09-27,1456.775
2017-09-28,1468.702
2017-09-29,1484.77
2017-10-02,1485.912
2017-10-03,1487.847
2017-10-04,1488.108
2017-10-05,1483.679
2017-10-06,1480.558
2017-10-09,1485.052
2017-10-10,1495.004
2017-10-11,1500.35
2017-10-12,1503.789
2017-10-13,1507.999
2017-10-16,1504.073
2017-10-17,1500.017
2017-10-18,1506.744
2017-10-19,1505.961
2017-10-20,1497.795
2017-10-23,1495.623
2017-10-24,1489.202
2017-10-25,1488.995
2017-10-26,1495.517
2017-10-27,1483.75
2017-10-30,1485.777
2017-10-31,1499.275
2017-11-01,1498.678
2017-11-02,1501.48
2017-11-03,1495.501
2017-11-06,1489.253
2017-11-07,1482.429
2017-11-08,1486.621
2017-11-09,1480.143
2017-11-10,1477.373
2017-11-13,1471.979
2017-11-14,1476.268
2017-11-15,1473.552
2017-11-16,1478.448
2017-11-17,1471.993
2017-11-20,1475.898
2017-11-21,1480.148
2017-11-22,1481.802
2017-11-23,1491.737
2017-11-24,1501.651
2017-11-27,1493.185
2017-11-28,1495.248
2017-11-29,1484.096
2017-11-30,1492.258
2017-12-01,1472.676
2017-12-04,1483.493
2017-12-05,1485.626
2017-12-06,1478.294
2017-12-07,1485.901
2017-12-08,1487.428
2017-12-11,1494.133
2017-12-12,1497.877
2017-12-13,1497.018
2017-12-14,1491.288
2017-12-15,1491.813
2017-12-18,1511.532
2017-12-19,1508.559
2017-12-20,1504.626
2017-12-21,1502.673
2017-12-22,1497.679
2017-12-25,1497.679
2017-12-26,1500.902
2017-12-27,1504.327
2017-12-28,1506.717
2017-12-29,1508.279
2018-01-01,1508.279
2018-01-02,1510.096
2018-01-03,1516.233
2018-01-04,1535.199
2018-01-05,1543.042
2018-01-08,1540.725
2018-01-09,1540.868
2018-01-10,1538.886
2018-01-11,1541.63
2018-01-12,1557.469
2018-01-15,1572.757
2018-01-16,1570.282
2018-01-17,1579.893
2018-01-18,1589.53
2018-01-19,1599.01
2018-01-22,1605.075
2018-01-23,1608.83
2018-01-24,1606.231
2018-01-25,1617.074
2018-01-26,1615.021
2018-01-29,1602.721
2018-01-30,1596.789
2018-01-31,1603.124
2018-02-01,1602.745
2018-02-02,1579.729
2018-02-05,1554.491
2018-02-06,1506.254
2018-02-07,1522.738
2018-02-08,1493.527
2018-02-09,1474.463
2018-02-12,1491.01
2018-02-13,1488.192
2018-02-14,1508.057
2018-02-15,1528.995
2018-02-16,1539.984
2018-02-19,1523.392
2018-02-20,1534.992
2018-02-21,1536.319
2018-02-22,1531.83
2018-02-23,1535.484
2018-02-26,1543.099
2018-02-27,1533.178
2018-02-28,1522.921
2018-03-01,1504.631
2018-03-02,1493.461
2018-03-05,1517.529
2018-03-06,1531.184
2018-03-07,1539.032
2018-03-08,1547.404
2018-03-09,1552.201
2018-03-12,1556.651
2018-03-13,1547.831
2018-03-14,1539.508
2018-03-15,1543.032
2018-03-16,1546.119
2018-03-19,1540.033
2018-03-20,1542.411
2018-03-21,1539.34
2018-03-22,1520.674
2018-03-23,1507.436
2018-03-26,1509.024
2018-03-27,1521.418
2018-03-28,1520.364
2018-03-29,1520.71
2018-03-30,1520.71
2018-04-02,1519.611
2018-04-03,1512.452
2018-04-04,1508.33
2018-04-05,1532.853
2018-04-06,1532.874
2018-04-09,1540.519
2018-04-10,1557.279
2018-04-11,1557.386
2018-04-12,1559.931
2018-04-13,1560.748
2018-04-16,1563.201
2018-04-17,1570.871
2018-04-18,1574.761
2018-04-19,1558.16
2018-04-20,1543.277
2018-04-23,1545.463
2018-04-24,1545.755
2018-04-25,1534.008
2018-04-26,1537.821
2018-04-27,1542.17
2018-04-30,1541.877
2018-05-01,1529.904
2018-05-02,1527.826
2018-05-03,1507.932
2018-05-04,1519.879
2018-05-07,1522.2
2018-05-08,1522.366
2018-05-09,1522.568
2018-05-10,1529.929
2018-05-11,1535.104
2018-05-14,1550.315
2018-05-15,1537.112
2018-05-16,1528.299
2018-05-17,1532.724
2018-05-18,1530.088
2018-05-21,1539.88
2018-05-22,1548.377
2018-05-23,1526.837
2018-05-24,1523.388
2018-05-25,1527.302
2018-05-28,1516.649
2018-05-29,1493.578
2018-05-30,1501.467
2018-05-31,1495.196
2018-06-01,1511.378
2018-06-04,1522.341
2018-06-05,1527.635
2018-06-06,1537.92
2018-06-07,1544.931
2018-06-08,1534.766
2018-06-11,1551.261
2018-06-12,1546.475
2018-06-13,1546.063
2018-06-14,1535.25
2018-06-15,1524.576
2018-06-18,1513.699
2018-06-19,1492.576
2018-06-20,1499.341
2018-06-21,1496.512
2018-06-22,1514.285
2018-06-25,1487.698
2018-06-26,1483.803
2018-06-27,1482.688
2018-06-28,1467.804
2018-06-29,1493.287
2018-07-02,1473.607
2018-07-03,1486.114
2018-07-04,1482.899
2018-07-05,1496.384
2018-07-06,1506.575
2018-07-09,1514.848
2018-07-10,1518.358
2018-07-11,1503.492
2018-07-12,1510.58
2018-07-13,1514.733
2018-07-16,1518.747
2018-07-17,1516.072
2018-07-18,1539.015
2018-07-19,1536.479
2018-07-20,1553.506
2018-07-23,1548.429
2018-07-24,1550.008
2018-07-25,1544.274
2018-07-26,1547.216
2018-07-27,1553.552
2018-07-30,1549.533
2018-07-31,1549.337
2018-08-01,1546.875
2018-08-02,1539.169
2018-08-03,1543.339
2018-08-06,1542.449
2018-08-07,1545.563
2018-08-08,1548.007
2018-08-09,1545.236
2018-08-10,1504.573
2018-08-13,1497.072
2018-08-14,1492.962
2018-08-15,1466.511
2018-08-16,1483.265
2018-08-17,1476.215
2018-08-20,1486.657
2018-08-21,1500.642
2018-08-22,1513.876
2018-08-23,1509.834
2018-08-24,1518.398
2018-08-27,1536.289
2018-08-28,1539.108
2018-08-29,1542.93
2018-08-30,1533.55
2018-08-31,1521.186
2018-09-03,1524.483
2018-09-04,1500.936
2018-09-05,1492.051
2018-09-06,1475.127
2018-09-07,1467.673
2018-09-10,1473.961
2018-09-11,1465.483
2018-09-12,1467.762
2018-09-13,1477.868
2018-09-14,1479.935
2018-09-17,1480.002
2018-09-18,1484.751
2018-09-19,1480.01
2018-09-20,1502.952
2018-09-21,1510.575
2018-09-24,1502.66
2018-09-25,1503.045
2018-09-26,1496.777
2018-09-27,1493.272
2018-09-28,1472.953
2018-10-01,1476.925
2018-10-02,1464.964
2018-10-03,1470.269
2018-10-04,1441.905
2018-10-05,1432.967
2018-10-08,1412.036
2018-10-09,1415.204
2018-10-10,1395.669
2018-10-11,1375.356
2018-10-12,1375.228
2018-10-15,1382.447
2018-10-16,1407.18
2018-10-17,1406.097
2018-10-18,1389.086
2018-10-19,1391.518
2018-10-22,1371.869
2018-10-23,1353.555
2018-10-24,1332.441
2018-10-25,1349.079
2018-10-26,1333.092
2018-10-29,1339.028
2018-10-30,1345.617
2018-10-31,1357.724
2018-11-01,1388.707
2018-11-02,1392.472
2018-11-05,1389.786
2018-11-06,1395.488
2018-11-07,1419.604
2018-11-08,1413.105
2018-11-09,1407.418
2018-11-12,1381.153
2018-11-13,1399.968
2018-11-14,1398.695
2018-11-15,1395.867
2018-11-16,1397.689
2018-11-19,1391.781
2018-11-20,1365.205
2018-11-21,1380.72
2018-11-22,1374.644
2018-11-23,1374.627
2018-11-26,1382.822
2018-11-27,1380.852
2018-11-28,1381.452
2018-11-29,1395.318
2018-11-30,1386.279
2018-12-03,1399.434
2018-12-04,1394.205
2018-12-05,1375.808
2018-12-06,1341.869
2018-12-07,1344.008
2018-12-10,1321.938
2018-12-11,1332.36
2018-12-12,1359.6
2018-12-13,1354.088
2018-12-14,1341.254
2018-12-17,1324.027
2018-12-18,1321.451
2018-12-19,1323.347
2018-12-20,1296.461
2018-12-21,1290.597
2018-12-24,1269.531
2018-12-25,1269.531
2018-12-26,1274.417
2018-12-27,1268.431
2018-12-28,1289.361
2018-12-31,1301.13
2019-01-01,1301.13
2019-01-02,1289.475
2019-01-03,1270.623
2019-01-04,1303.757
2019-01-07,1311.78
2019-01-08,1313.837
2019-01-09,1334.022
2019-01-10,1338.52
2019-01-11,1337.119
2019-01-14,1322.73
2019-01-15,1327.922
2019-01-16,1327.921
2019-01-17,1327.292
2019-01-18,1349.153
2019-01-21,1349.389
2019-01-22,1342.197
2019-01-23,1351.49
2019-01-24,1361.138
2019-01-25,1381.826
2019-01-28,1376.938
2019-01-29,1383.719
2019-01-30,1394.426
2019-01-31,1395.876
2019-02-01,1401.875
2019-02-04,1403.465
2019-02-05,1421.788
2019-02-06,1432.875
2019-02-07,1412.994
2019-02-08,1399.116
2019-02-11,1403.743
2019-02-12,1421.275
2019-02-13,1424.575
2019-02-14,1428.269
2019-02-15,1443.899
2019-02-18,1452.046
2019-02-19,1449.962
2019-02-20,1457.778
2019-02-21,1455.19
2019-02-22,1457.927
2019-02-25,1466.816
2019-02-26,1466.918
2019-02-27,1458.537
2019-02-28,1463.475
2019-03-01,1469.738
2019-03-04,1464.365
2019-03-05,1461.87
2019-03-06,1452.814
2019-03-07,1438.752
2019-03-08,1425.852
2019-03-11,1438.898
2019-03-12,1446.013
2019-03-13,1457.978
2019-03-14,1467.385
2019-03-15,1494.833
2019-03-18,1492.327
2019-03-19,1496.06
2019-03-20,1482.641
2019-03-21,1495.616
2019-03-22,1464.093
2019-03-25,1462.09
2019-03-26,1468.214
2019-03-27,1466.244
2019-03-28,1462.222
2019-03-29,1475.503
2019-04-01,1491.147
2019-04-02,1489.322
2019-04-03,1511.825
2019-04-04,1510.971
2019-04-05,1514.678
2019-04-08,1517.844
2019-04-09,1514.173
2019-04-10,1514.475
2019-04-11,1516.425
2019-04-12,1531.204
2019-04-15,1533.372
2019-04-16,1539.659
2019-04-17,1541.606
2019-04-18,1544.417
2019-04-19,1544.417
2019-04-22,1543.649
2019-04-23,1538.998
2019-04-24,1536.381
2019-04-25,1529.026
2019-04-26,1537.265
2019-04-29,1543.625
2019-04-30,1565.03
2019-05-01,1569.23
2019-05-02,1552.971
2019-05-03,1558.721
2019-05-06,1544.438
2019-05-07,1527.2
2019-05-08,1531.392
2019-05-09,1506.528
2019-05-10,1514.306
2019-05-13,1488.355
2019-05-14,1507.521
2019-05-15,1514.414
2019-05-16,1528.956
2019-05-17,1520.737
2019-05-20,1498.542
2019-05-21,1509.668
2019-05-22,1503.825
2019-05-23,1480.829
2019-05-24,1497.862
2019-05-27,1502.835
2019-05-28,1497.564
2019-05-29,1470.321
2019-05-30,1482.932
2019-05-31,1468.268
2019-06-03,1477.578
2019-06-04,1490.19
2019-06-05,1498.309
2019-06-06,1500.954
2019-06-07,1524.799
2019-06-10,1531.554
2019-06-11,1542.479
2019-06-12,1541.819
2019-06-13,1536.844
2019-06-14,1516.807
2019-06-17,1514.281
2019-06-18,1532.082
2019-06-19,1541.878
2019-06-20,1556.865
2019-06-21,1558.17
2019-06-24,1560.816
2019-06-25,1551.09
2019-06-26,1550.055
2019-06-27,1553.167
2019-06-28,1569.851
2019-07-01,1580.226
2019-07-02,1579.266
2019-07-03,1591.081
2019-07-04,1592.523
2019-07-05,1575.684
2019-07-08,1569.288
2019-07-09,1557.092
2019-07-10,1562.206
2019-07-11,1563.724
2019-07-12,1569.22
2019-07-15,1574.443
2019-07-16,1575.92
2019-07-17,1581.594
2019-07-18,1582.821
2019-07-19,1581.064
2019-07-22,1593.87
2019-07-23,1603.416
2019-07-24,1612.334
2019-07-25,1605.974
2019-07-26,1603.764
2019-07-29,1598.962
2019-07-30,1587.378
2019-07-31,1581.563
2019-08-01,1585.332
2019-08-02,1544.433
2019-08-05,1517.989
2019-08-06,1513.901
2019-08-07,1524.871
2019-08-08,1549.738
2019-08-09,1531.846
2019-08-12,1531.445
2019-08-13,1537.472
2019-08-14,1507.048
2019-08-15,1498.771
2019-08-16,1524.517
2019-08-19,1538.811
2019-08-20,1531.513
2019-08-21,1545.026
2019-08-22,1533.928
2019-08-23,1518.927
2019-08-26,1524.346
2019-08-27,1533.939
2019-08-28,1533.221
2019-08-29,1551.675
2019-08-30,1560.343
2019-09-02,1556.317
2019-09-03,1552.907
2019-09-04,1576.552
2019-09-05,1599.501
2019-09-06,1603.743
2019-09-09,1601.184
2019-09-10,1595.665
2019-09-11,1606.402
2019-09-12,1620.353
2019-09-13,1633.389
2019-09-16,1603.488
2019-09-17,1611.895
2019-09-18,1615.9
2019-09-19,1623.799
2019-09-20,1611.069
2019-09-23,1603.171
2019-09-24,1602.212
2019-09-25,1594.669
2019-09-26,1601.188
2019-09-27,1596.915
2019-09-30,1600.612
2019-10-01,1587.947
2019-10-02,1551.263
2019-10-03,1559.433
2019-10-04,1576.805
2019-10-07,1590.076
2019-10-08,1561.313
2019-10-09,1575.659
2019-10-10,1587.184
2019-10-11,1619.288
2019-10-14,1614.605
2019-10-15,1632.974
2019-10-16,1622.185
2019-10-17,1633.047
2019-10-18,1630.781
2019-10-21,1636.864
2019-10-22,1631.26
2019-10-23,1614.814
2019-10-24,1628.487
2019-10-25,1626.158
2019-10-28,1627.191
2019-10-29,1629.117
2019-10-30,1626.892
2019-10-31,1625.566
2019-11-01,1642.285
2019-11-04,1651.082
