Date,SPAIN MID GROWTH Mid Cap
2020-06-17,850.522
2020-06-18,785.917
2020-06-19,786.173
2020-06-22,840.758
2020-06-23,856.12
2020-06-24,847.817
2020-06-25,855.69
2020-06-26,857.038
2020-06-29,876.048
2020-06-30,880.499
2020-07-01,872.741
2020-07-02,903.693
2020-07-03,892.811
2020-07-06,913.386
2020-07-07,926.502
2020-07-08,927.136
2020-07-09,960.822
2020-07-10,973.352
2020-07-13,980.758
2020-07-14,956.972
2020-07-15,1025.87
2020-07-16,1030.491
2020-07-17,1052.616
2020-07-20,1084.113
2020-07-21,1080.672
2020-07-22,1116.178
2020-07-23,1119.251
2020-07-24,1102.175
2020-07-27,1137.453
2020-07-28,1111.855
2020-07-29,1113.284
2020-07-30,1197.977
2020-07-31,1170.165
2020-08-03,1199.251
2020-08-04,1181.724
2020-08-05,1218.747
2020-08-06,1207.03
2020-08-07,1212.628
2020-08-10,1218.567
2020-08-11,1288.759
2020-08-12,1315.953
2020-08-13,1336.135
2020-08-14,1327.519
2020-08-17,1351.929
2020-08-18,1364.496
2020-08-19,1369.316
2020-08-20,1343.071
2020-08-21,1341.904
2020-08-24,1341.072
2020-08-25,1348.683
2020-08-26,1368.592
2020-08-27,1303.183
2020-08-28,1319.267
2020-08-31,1336.209
2020-09-01,1329.508
2020-09-02,1344.727
2020-09-03,1298.414
2020-09-04,1223.539
2020-09-07,1296.03
2020-09-08,1260.011
2020-09-09,1306.459
2020-09-10,1304.989
2020-09-11,1297.112
2020-09-14,1313.429
2020-09-15,1329.931
2020-09-16,1356.909
2020-09-17,1328.633
2020-09-18,1319.778
2020-09-21,1290.387
2020-09-22,1258.292
2020-09-23,1267.639
2020-09-24,1254.202
2020-09-25,1252.464
2020-09-28,1273.241
2020-09-29,1331.707
2020-09-30,1348.128
2020-10-01,1425.122
2020-10-02,1407.407
2020-10-05,1435.567
2020-10-06,1419.006
2020-10-07,1460.487
2020-10-08,1465.308
2020-10-09,1469.422
2020-10-12,1501.521
2020-10-13,1504.508
2020-10-14,1549.821
2020-10-15,1514.535
2020-10-16,1509.019
2020-10-19,1519.478
2020-10-20,1519.124
2020-10-21,1492.847
2020-10-22,1482.227
2020-10-23,1493.248
2020-10-26,1455.673
2020-10-27,1459.35
2020-10-28,1429.405
2020-10-29,1422.035
2020-10-30,1411.077
2020-11-02,1425.267
2020-11-03,1501.61
2020-11-04,1473.144
2020-11-05,1563.95
2020-11-06,1521.817
2020-11-09,1492.974
2020-11-10,1520.194
2020-11-11,1613.434
2020-11-12,1628.871
2020-11-13,1613.703
2020-11-16,1594.74
2020-11-17,1611.82
2020-11-18,1619.574
2020-11-19,1621.739
2020-11-20,1652.577
2020-11-23,1641.743
2020-11-24,1619.097
2020-11-25,1643.061
2020-11-26,1652.75
2020-11-27,1716.913
2020-11-30,1782.581
2020-12-01,1729.583
2020-12-02,1700.041
2020-12-03,1700.08
2020-12-04,1701.121
2020-12-07,1770.078
2020-12-08,1746.654
2020-12-09,1715.572
2020-12-10,1729.032
2020-12-11,1743.377
2020-12-14,1720.542
2020-12-15,1733.52
2020-12-16,1740.797
2020-12-17,1734.522
2020-12-18,1795.777
2020-12-21,1816.87
2020-12-22,1890.298
2020-12-23,1876.105
2020-12-24,1919.926
2020-12-25,1919.926
2020-12-28,1991.1
2020-12-29,1993.673
2020-12-30,1995.32
2020-12-31,2015.845
2021-01-01,2015.845
2021-01-04,2075.017
2021-01-05,2102.061
2021-01-06,2213.507
2021-01-07,2348.802
2021-01-08,2270.634
2021-01-11,2248.063
2021-01-12,2148.447
2021-01-13,2183.312
2021-01-14,2164.233
2021-01-15,2061.525
2021-01-18,2050.124
2021-01-19,2112.174
2021-01-20,2087.161
2021-01-21,2175.467
2021-01-22,2166.073
2021-01-25,2212.865
2021-01-26,2148.649
2021-01-27,2010.7
2021-01-28,2035.253
2021-01-29,2049.985
2021-02-01,1975.598
2021-02-02,2008.092
2021-02-03,2065.829
2021-02-04,2044.476
2021-02-05,2014.777
2021-02-08,2014.264
2021-02-09,1941.911
2021-02-10,1932.713
2021-02-11,2028.995
2021-02-12,2032.771
2021-02-15,2050.137
2021-02-16,2116.728
2021-02-17,2056.688
2021-02-18,2002.297
2021-02-19,2006.422
2021-02-22,1944.102
2021-02-23,1868.316
2021-02-24,1834.866
2021-02-25,1897.094
2021-02-26,1861.386
2021-03-01,1869.123
2021-03-02,1825.184
2021-03-03,1727.804
2021-03-04,1702.627
2021-03-05,1602.729
2021-03-08,1628.337
2021-03-09,1709.348
2021-03-10,1706.48
2021-03-11,1800.222
2021-03-12,1774.249
2021-03-15,1741.388
2021-03-16,1735.212
2021-03-17,1666.73
2021-03-18,1659.506
2021-03-19,1646.083
2021-03-22,1694.343
2021-03-23,1702.374
2021-03-24,1669.328
2021-03-25,1626.976
2021-03-26,1706.891
2021-03-29,1731.915
2021-03-30,1826.463
2021-03-31,1931.085
2021-04-01,1900.112
2021-04-02,1900.112
2021-04-05,1906.251
2021-04-06,1860.922
2021-04-07,1812.522
2021-04-08,1859.455
2021-04-09,1831.566
2021-04-12,1750.151
2021-04-13,1772.985
2021-04-14,1781.017
2021-04-15,1776.621
2021-04-16,1812.625
2021-04-19,1785.165
2021-04-20,1760.077
2021-04-21,1807.463
2021-04-22,1927.478
2021-04-23,1915.008
2021-04-26,1916.643
2021-04-27,1970.622
2021-04-28,1908.725
2021-04-29,1848.353
2021-04-30,1804.095
2021-05-03,1739.227
2021-05-04,1611.494
2021-05-05,1686.778
2021-05-06,1620.514
2021-05-07,1674.591
2021-05-10,1595.339
2021-05-11,1572.526
2021-05-12,1512.768
2021-05-13,1511.917
2021-05-14,1567.697
2021-05-17,1535.925
2021-05-18,1613.356
2021-05-19,1588.631
2021-05-20,1611.743
2021-05-21,1596.043
2021-05-24,1578.744
2021-05-25,1618.618
2021-05-26,1635.731
2021-05-27,1609.288
2021-05-28,1644.254
2021-05-31,1635.718
2021-06-01,1646.119
2021-06-02,1572.267
2021-06-03,1541.56
2021-06-04,1547.348
2021-06-07,1526.673
2021-06-08,1533.285
2021-06-09,1534.373
2021-06-10,1483.584
2021-06-11,1491.765
2021-06-14,1565.327
2021-06-15,1575.245
2021-06-16,1621.94
2021-06-17,1588.738
2021-06-18,1557.816
2021-06-21,1578.09
2021-06-22,1597.828
2021-06-23,1591.321
2021-06-24,1619.335
2021-06-25,1625.637
2021-06-28,1653.183
2021-06-29,1707.106
2021-06-30,1662.721
2021-07-01,1649.21
2021-07-02,1638.071
2021-07-05,1651.26
2021-07-06,1679.859
2021-07-07,1637.929
2021-07-08,1627.857
2021-07-09,1590.833
2021-07-12,1632.665
2021-07-13,1581.937
2021-07-14,1546.482
2021-07-15,1323.398
2021-07-16,1294.7
2021-07-19,1303.133
2021-07-20,1298.387
2021-07-21,1352.908
2021-07-22,1382.724
2021-07-23,1342.196
2021-07-26,1343.975
2021-07-27,1314.761
2021-07-28,1374.732
2021-07-29,1388.778
2021-07-30,1387.452
2021-08-02,1433.387
2021-08-03,1404.161
2021-08-04,1433.822
2021-08-05,1420.536
2021-08-06,1442.15
2021-08-09,1440.834
2021-08-10,1444.185
2021-08-11,1433.73
2021-08-12,1418.553
2021-08-13,1441.499
2021-08-16,1440.362
2021-08-17,1426.315
2021-08-18,1465.941
2021-08-19,1470.454
2021-08-20,1468.914
2021-08-23,1485.875
2021-08-24,1507.207
2021-08-25,1506.054
2021-08-26,1497.66
2021-08-27,1495.805
2021-08-30,1504.504
2021-08-31,1475.819
2021-09-01,1513.288
2021-09-02,1527.42
2021-09-03,1517.918
2021-09-06,1499.481
2021-09-07,1502.177
2021-09-08,1369.719
2021-09-09,1363.885
2021-09-10,1341.688
2021-09-13,1365.371
2021-09-14,1374.353
2021-09-15,1321.1
2021-09-16,1316.654
2021-09-17,1292.65
2021-09-20,1298.917
2021-09-21,1304.116
2021-09-22,1315.633
2021-09-23,1344.337
2021-09-24,1330.886
2021-09-27,1335.818
2021-09-28,1287.4
2021-09-29,1289.678
2021-09-30,1270.635
2021-10-01,1213.086
2021-10-04,1184.131
2021-10-05,1192.518
2021-10-06,1156.864
2021-10-07,1168.453
2021-10-08,1135.53
2021-10-11,1141.145
2021-10-12,1175.916
2021-10-13,1213.09
2021-10-14,1191.004
2021-10-15,1202.471
2021-10-18,1157.001
2021-10-19,1193.757
2021-10-20,1260.176
2021-10-21,1280.308
2021-10-22,1271.085
2021-10-25,1255.287
2021-10-26,1287.291
2021-10-27,1280.585
2021-10-28,1369.122
2021-10-29,1350.014
2021-11-01,1326.722
2021-11-02,1282.854
2021-11-03,1132.234
2021-11-04,1114.051
2021-11-05,1080.69
2021-11-08,1180.566
2021-11-09,1188.183
2021-11-10,1269.159
2021-11-11,1246.22
2021-11-12,1262.145
2021-11-15,1248.126
2021-11-16,1242.736
2021-11-17,1229.638
2021-11-18,1216.525
2021-11-19,1234.615
2021-11-22,1200.552
2021-11-23,1196.758
2021-11-24,1198.002
2021-11-25,1260.283
2021-11-26,1317.216
2021-11-29,1317.355
2021-11-30,1318.696
2021-12-01,1286.639
2021-12-02,1239.123
2021-12-03,1190.649
2021-12-06,1188.524
2021-12-07,1237.564
2021-12-08,1227.223
2021-12-09,1217.077
2021-12-10,1191.546
2021-12-13,1190.735
2021-12-14,1163.02
2021-12-15,1157.389
2021-12-16,1173.232
2021-12-17,1164.807
2021-12-20,1144.435
2021-12-21,1175.343
2021-12-22,1199.751
2021-12-23,1191.968
2021-12-24,1194.129
2021-12-27,1207.164
2021-12-28,1176.079
2021-12-29,1177.18
2021-12-30,1188.698
2021-12-31,1192.999
2022-01-03,1177.86
2022-01-04,1188.132
2022-01-05,1189.839
2022-01-06,1147.906
2022-01-07,1135.11
2022-01-10,1096.471
2022-01-11,1113.468
2022-01-12,1109.098
2022-01-13,1124.109
2022-01-14,1086.451
2022-01-17,1078.727
2022-01-18,1033.517
2022-01-19,1038.783
2022-01-20,1070.699
2022-01-21,920.324
2022-01-24,933.571
2022-01-25,934.33
2022-01-26,980.256
2022-01-27,1043.041
2022-01-28,1030.409
2022-01-31,1065.771
2022-02-01,1037.834
2022-02-02,1041.935
2022-02-03,1034.336
2022-02-04,998.474
2022-02-07,956.237
2022-02-08,926.814
2022-02-09,962.783
2022-02-10,949.51
2022-02-11,938.249
2022-02-14,921.706
2022-02-15,987.251
2022-02-16,965.596
2022-02-17,962.256
2022-02-18,919.313
2022-02-21,912.095
2022-02-22,919.028
2022-02-23,918.781
2022-02-24,996.604
2022-02-25,1014.555
2022-02-28,1159.298
2022-03-01,1094.761
2022-03-02,1063.52
2022-03-03,965.273
2022-03-04,923.436
2022-03-07,990.65
2022-03-08,1064.217
2022-03-09,1053.431
2022-03-10,1008.888
2022-03-11,1033.338
2022-03-14,1013.563
2022-03-15,987.83
2022-03-16,1011.799
2022-03-17,1001.732
2022-03-18,1001.458
2022-03-21,980.368
2022-03-22,974.635
2022-03-23,930.919
2022-03-24,922.931
2022-03-25,857.288
2022-03-28,849.29
2022-03-29,873.683
2022-03-30,896.35
2022-03-31,884.989
2022-04-01,876.182
2022-04-04,873.828
2022-04-05,928.583
2022-04-06,875.321
2022-04-07,859.196
2022-04-08,868.927
2022-04-11,858.597
2022-04-12,837.255
2022-04-13,817.43
2022-04-14,799.739
2022-04-15,799.739
2022-04-18,801.001
2022-04-19,827.066
2022-04-20,858.008
2022-04-21,847.711
2022-04-22,813.346
2022-04-25,830.071
2022-04-26,785.351
2022-04-27,784.446
2022-04-28,782.539
2022-04-29,804.954
2022-05-02,775.724
2022-05-03,808.05
2022-05-04,799.888
2022-05-05,734.033
2022-05-06,734.795
2022-05-09,686.026
2022-05-10,673.225
2022-05-11,697.603
2022-05-12,677.075
2022-05-13,688.067
2022-05-16,694.135
2022-05-17,741.201
2022-05-18,832.75
2022-05-19,873.121
2022-05-20,880.249
2022-05-23,944.97
2022-05-24,955.982
2022-05-25,945.413
2022-05-26,957.314
2022-05-27,956.644
2022-05-30,960.706
2022-05-31,957.935
2022-06-01,958.559
2022-06-02,968.805
2022-06-03,977.66
2022-06-06,986.716
2022-06-07,1004.085
2022-06-08,1006.445
2022-06-09,986.792
2022-06-10,962.0
2022-06-13,939.613
2022-06-14,937.215
2022-06-15,930.584
2022-06-16,919.14
2022-06-17,893.232
2022-06-20,909.872
2022-06-21,913.808
2022-06-22,893.653
2022-06-23,887.71
2022-06-24,902.033
2022-06-27,906.933
2022-06-28,911.36
2022-06-29,907.017
2022-06-30,901.049
2022-07-01,883.113
2022-07-04,897.849
2022-07-05,854.343
2022-07-06,853.849
2022-07-07,877.032
2022-07-08,878.934
2022-07-11,871.88
2022-07-12,845.47
2022-07-13,847.464
2022-07-14,812.926
2022-07-15,827.599
2022-07-18,845.741
2022-07-19,850.952
2022-07-20,842.408
2022-07-21,833.161
2022-07-22,849.142
2022-07-25,859.144
2022-07-26,858.813
2022-07-27,864.76
2022-07-28,853.863
2022-07-29,871.56
2022-08-01,864.176
2022-08-02,864.563
2022-08-03,853.259
2022-08-04,855.54
2022-08-05,858.366
2022-08-08,869.751
2022-08-09,886.531
2022-08-10,890.633
2022-08-11,897.587
2022-08-12,889.293
2022-08-15,882.606
2022-08-16,894.273
2022-08-17,894.627
2022-08-18,898.586
2022-08-19,894.509
2022-08-22,895.998
2022-08-23,905.097
2022-08-24,895.732
2022-08-25,899.77
2022-08-26,900.477
2022-08-29,897.053
2022-08-30,879.214
2022-08-31,876.257
2022-09-01,862.772
2022-09-02,884.372
2022-09-05,883.042
2022-09-06,875.772
2022-09-07,870.692
2022-09-08,871.089
2022-09-09,885.335
2022-09-12,895.809
2022-09-13,880.179
2022-09-14,880.412
2022-09-15,863.858
2022-09-16,855.367
2022-09-19,853.187
2022-09-20,839.489
2022-09-21,833.073
2022-09-22,823.48
2022-09-23,790.734
2022-09-26,778.497
2022-09-27,786.029
2022-09-28,791.898
2022-09-29,794.657
2022-09-30,801.586
2022-10-03,819.019
2022-10-04,834.18
2022-10-05,833.829
2022-10-06,827.67
2022-10-07,822.716
2022-10-10,803.647
2022-10-11,792.197
2022-10-12,784.337
2022-10-13,796.694
2022-10-14,795.822
2022-10-17,810.508
2022-10-18,814.243
2022-10-19,814.384
2022-10-20,826.077
2022-10-21,820.314
2022-10-24,836.67
2022-10-25,844.671
2022-10-26,861.04
2022-10-27,880.438
2022-10-28,876.027
2022-10-31,865.3
2022-11-01,874.431
2022-11-02,870.045
2022-11-03,862.941
2022-11-04,882.124
2022-11-07,891.167
2022-11-08,890.078
2022-11-09,885.206
2022-11-10,900.232
2022-11-11,912.922
2022-11-14,914.567
2022-11-15,924.782
2022-11-16,930.529
2022-11-17,913.171
2022-11-18,907.018
2022-11-21,883.413
2022-11-22,916.569
2022-11-23,925.349
2022-11-24,939.527
2022-11-25,947.134
2022-11-28,933.266
2022-11-29,932.269
2022-11-30,939.137
2022-12-01,969.79
2022-12-02,951.356
2022-12-05,966.307
2022-12-06,953.759
2022-12-07,952.359
2022-12-08,935.295
2022-12-09,942.534
2022-12-12,949.197
2022-12-13,965.08
2022-12-14,977.362
2022-12-15,964.992
2022-12-16,948.808
2022-12-19,941.902
2022-12-20,944.895
2022-12-21,954.982
2022-12-22,951.211
2022-12-23,950.773
2022-12-26,950.773
2022-12-27,946.549
2022-12-28,941.02
2022-12-29,960.296
2022-12-30,950.813
2023-01-02,966.733
2023-01-03,961.758
2023-01-04,976.543
2023-01-05,953.128
2023-01-06,978.391
2023-01-09,998.848
2023-01-10,1001.498
2023-01-11,1038.007
2023-01-12,1045.829
2023-01-13,1063.005
2023-01-16,1067.613
2023-01-17,1067.372
2023-01-18,1072.239
2023-01-19,1048.688
2023-01-20,1056.386
2023-01-23,1059.152
2023-01-24,1059.085
2023-01-25,1062.348
2023-01-26,1056.949
2023-01-27,1053.624
2023-01-30,1033.737
2023-01-31,1033.502
2023-02-01,1037.55
2023-02-02,1092.996
2023-02-03,1084.602
2023-02-06,1070.617
2023-02-07,1076.31
2023-02-08,1099.451
2023-02-09,1088.338
2023-02-10,1073.184
2023-02-13,1072.47
2023-02-14,1075.172
2023-02-15,1077.807
2023-02-16,1076.282
2023-02-17,1098.493
2023-02-20,1095.979
2023-02-21,1095.312
2023-02-22,1035.978
2023-02-23,1031.671
2023-02-24,1017.867
2023-02-27,1029.318
2023-02-28,984.457
2023-03-01,983.235
2023-03-02,970.661
2023-03-03,966.014
2023-03-06,949.799
2023-03-07,948.626
2023-03-08,941.365
2023-03-09,928.959
2023-03-10,933.007
2023-03-13,928.501
2023-03-14,941.002
2023-03-15,895.253
2023-03-16,897.878
2023-03-17,891.186
2023-03-20,895.373
2023-03-21,914.7
2023-03-22,904.962
2023-03-23,928.638
2023-03-24,892.469
2023-03-27,909.188
2023-03-28,909.83
2023-03-29,916.183
2023-03-30,941.958
2023-03-31,947.764
2023-04-03,942.249
2023-04-04,949.878
2023-04-05,959.215
2023-04-06,959.966
2023-04-07,959.966
2023-04-10,952.584
2023-04-11,932.64
2023-04-12,945.815
2023-04-13,953.518
2023-04-14,938.127
2023-04-17,935.731
2023-04-18,915.154
2023-04-19,925.863
2023-04-20,918.582
2023-04-21,920.814
2023-04-24,924.119
2023-04-25,912.702
2023-04-26,911.73
2023-04-27,911.772
2023-04-28,907.102
2023-05-01,902.213
2023-05-02,894.508
2023-05-03,889.58
2023-05-04,889.398
2023-05-05,914.937
2023-05-08,918.036
2023-05-09,937.145
2023-05-10,955.507
2023-05-11,959.743
2023-05-12,941.1
2023-05-15,953.117
2023-05-16,944.307
2023-05-17,923.22
2023-05-18,920.257
2023-05-19,935.836
2023-05-22,947.293
2023-05-23,940.533
2023-05-24,928.198
2023-05-25,910.409
2023-05-26,911.234
2023-05-29,921.079
2023-05-30,906.951
2023-05-31,870.923
2023-06-01,886.873
2023-06-02,915.305
2023-06-05,921.066
2023-06-06,925.998
2023-06-07,919.297
2023-06-08,913.783
2023-06-09,921.273
2023-06-12,923.509
2023-06-13,920.924
2023-06-14,947.74
2023-06-15,942.14
2023-06-16,945.085
2023-06-19,950.117
2023-06-20,949.195
2023-06-21,942.697
2023-06-22,938.615
2023-06-23,909.899
2023-06-26,923.277
2023-06-27,927.924
2023-06-28,933.159
2023-06-29,923.329
2023-06-30,928.077
2023-07-03,917.697
2023-07-04,918.309
2023-07-05,895.063
2023-07-06,881.727
2023-07-07,896.133
2023-07-10,886.31
2023-07-11,902.895
2023-07-12,918.633
2023-07-13,930.435
2023-07-14,932.056
2023-07-17,944.708
2023-07-18,953.086
2023-07-19,964.013
2023-07-20,957.652
2023-07-21,955.163
2023-07-24,953.432
2023-07-25,950.298
2023-07-26,972.985
2023-07-27,948.922
2023-07-28,939.007
2023-07-31,934.8
2023-08-01,918.581
2023-08-02,897.441
2023-08-03,893.113
2023-08-04,915.26
2023-08-07,899.937
2023-08-08,896.692
2023-08-09,899.291
2023-08-10,920.688
2023-08-11,904.265
2023-08-14,899.047
2023-08-15,897.005
2023-08-16,891.579
2023-08-17,876.75
2023-08-18,869.974
2023-08-21,869.717
2023-08-22,870.736
2023-08-23,870.722
2023-08-24,865.153
2023-08-25,856.071
2023-08-28,873.182
2023-08-29,888.393
2023-08-30,880.298
2023-08-31,880.441
2023-09-01,869.945
2023-09-04,858.012
2023-09-05,843.758
2023-09-06,843.446
2023-09-07,834.571
2023-09-08,840.293
2023-09-11,859.159
2023-09-12,866.405
2023-09-13,860.97
2023-09-14,875.444
2023-09-15,867.295
2023-09-18,855.034
2023-09-19,859.047
2023-09-20,865.345
2023-09-21,833.001
2023-09-22,826.407
2023-09-25,801.644
2023-09-26,804.062
2023-09-27,788.624
2023-09-28,795.591
2023-09-29,802.488
2023-10-02,777.945
2023-10-03,748.722
2023-10-04,742.462
2023-10-05,762.042
2023-10-06,764.352
2023-10-09,759.143
2023-10-10,788.96
2023-10-11,800.767
2023-10-12,786.696
2023-10-13,773.362
2023-10-16,778.737
2023-10-17,781.993
2023-10-18,778.432
2023-10-19,759.885
2023-10-20,740.895
2023-10-23,739.926
2023-10-24,751.18
2023-10-25,730.304
2023-10-26,725.8
2023-10-27,726.061
2023-10-30,738.393
2023-10-31,755.119
2023-11-01,748.747
2023-11-02,815.091
2023-11-03,830.752
2023-11-06,835.414
2023-11-07,825.602
2023-11-08,832.765
2023-11-09,842.588
2023-11-10,816.096
2023-11-13,820.508
2023-11-14,868.853
2023-11-15,886.727
2023-11-16,886.922
2023-11-17,874.884
2023-11-20,884.009
2023-11-21,862.009
2023-11-22,853.973
2023-11-23,867.309
2023-11-24,871.824
2023-11-27,878.615
2023-11-28,877.67
2023-11-29,878.514
2023-11-30,887.537
2023-12-01,881.368
2023-12-04,897.266
2023-12-05,895.902
2023-12-06,928.588
2023-12-07,922.281
2023-12-08,942.24
2023-12-11,920.991
2023-12-12,910.117
2023-12-13,905.389
2023-12-14,961.611
2023-12-15,950.028
2023-12-18,935.2
2023-12-19,967.433
2023-12-20,973.206
2023-12-21,965.622
2023-12-22,963.072
2023-12-25,963.072
2023-12-26,964.296
2023-12-27,972.706
2023-12-28,974.079
2023-12-29,1025.231
2024-01-01,1025.231
2024-01-02,978.444
2024-01-03,947.063
2024-01-04,970.627
2024-01-05,957.54
2024-01-08,936.636
2024-01-09,755.261
2024-01-10,821.47
2024-01-11,728.995
2024-01-12,680.606
2024-01-15,674.905
2024-01-16,667.449
2024-01-17,637.778
2024-01-18,634.382
2024-01-19,631.288
2024-01-22,653.777
2024-01-23,666.667
2024-01-24,693.319
2024-01-25,683.732
2024-01-26,692.379
2024-01-29,709.84
2024-01-30,727.958
2024-01-31,720.026
2024-02-01,710.199
2024-02-02,716.816
2024-02-05,716.877
2024-02-06,722.282
2024-02-07,710.633
2024-02-08,695.077
2024-02-09,693.43
2024-02-12,718.913
2024-02-13,696.681
2024-02-14,702.015
2024-02-15,704.187
2024-02-16,705.064
2024-02-19,719.202
2024-02-20,720.472
2024-02-21,710.799
2024-02-22,718.049
2024-02-23,735.691
2024-02-26,749.597
2024-02-27,753.159
2024-02-28,741.75
2024-02-29,547.329
2024-03-01,648.626
2024-03-04,585.533
2024-03-05,563.633
2024-03-06,501.777
2024-03-07,505.413
2024-03-08,606.668
2024-03-11,618.278
2024-03-12,593.276
2024-03-13,579.919
2024-03-14,523.099
2024-03-15,546.771
2024-03-18,543.597
2024-03-19,560.812
2024-03-20,583.428
2024-03-21,610.025
2024-03-22,570.854
2024-03-25,589.769
2024-03-26,599.678
2024-03-27,598.658
2024-03-28,600.549
2024-03-29,600.549
2024-04-01,597.462
2024-04-02,602.679
2024-04-03,629.659
2024-04-04,656.225
2024-04-05,651.474
2024-04-08,681.81
2024-04-09,683.541
2024-04-10,652.753
2024-04-11,621.996
2024-04-12,607.855
2024-04-15,607.938
2024-04-16,616.562
2024-04-17,626.641
2024-04-18,612.411
2024-04-19,593.889
2024-04-22,583.978
2024-04-23,617.707
2024-04-24,597.057
2024-04-25,577.707
2024-04-26,597.295
2024-04-29,603.713
2024-04-30,616.534
2024-05-01,616.015
2024-05-02,623.146
2024-05-03,638.38
2024-05-06,684.445
2024-05-07,667.466
2024-05-08,668.569
2024-05-09,672.835
2024-05-10,675.931
2024-05-13,706.079
2024-05-14,710.949
2024-05-15,737.055
2024-05-16,721.299
2024-05-17,717.055
2024-05-20,719.083
2024-05-21,716.145
2024-05-22,669.634
2024-05-23,660.65
2024-05-24,662.853
2024-05-27,680.707
2024-05-28,677.649
2024-05-29,649.502
2024-05-30,664.716
2024-05-31,675.337
2024-06-03,696.796
2024-06-04,681.039
2024-06-05,689.76
2024-06-06,678.769
2024-06-07,674.042
2024-06-10,652.746
2024-06-11,644.895
2024-06-12,676.545
2024-06-13,664.334
2024-06-14,654.877
2024-06-17,653.652
2024-06-18,658.749
2024-06-19,622.803
2024-06-20,646.837
2024-06-21,649.696
2024-06-24,668.358
2024-06-25,649.852
2024-06-26,646.816
2024-06-27,569.366
2024-06-28,561.796
2024-07-01,581.459
2024-07-02,570.154
2024-07-03,606.707
2024-07-04,622.04
2024-07-05,648.948
2024-07-08,712.584
2024-07-09,696.797
2024-07-10,730.518
2024-07-11,727.337
2024-07-12,715.48
2024-07-15,670.541
2024-07-16,663.419
2024-07-17,670.703
2024-07-18,673.039
2024-07-19,670.19
2024-07-22,663.639
2024-07-23,651.973
2024-07-24,664.21
2024-07-25,657.352
2024-07-26,667.084
2024-07-29,655.97
2024-07-30,653.574
2024-07-31,670.995
2024-08-01,650.082
2024-08-02,645.675
2024-08-05,620.781
2024-08-06,634.105
2024-08-07,652.245
2024-08-08,641.588
2024-08-09,638.858
2024-08-12,636.293
2024-08-13,603.378
2024-08-14,611.114
2024-08-15,601.697
2024-08-16,621.578
2024-08-19,641.85
2024-08-20,657.737
2024-08-21,684.151
2024-08-22,699.487
2024-08-23,728.947
2024-08-26,713.878
2024-08-27,727.867
2024-08-28,730.98
2024-08-29,729.287
2024-08-30,739.671
2024-09-02,741.55
2024-09-03,726.117
2024-09-04,722.058
2024-09-05,703.101
2024-09-06,690.16
2024-09-09,684.761
2024-09-10,678.067
2024-09-11,720.162
2024-09-12,737.733
2024-09-13,757.277
2024-09-16,749.281
2024-09-17,761.556
2024-09-18,745.911
2024-09-19,747.762
2024-09-20,730.794
2024-09-23,708.246
2024-09-24,704.993
2024-09-25,700.509
2024-09-26,733.229
2024-09-27,756.713
2024-09-30,761.043
2024-10-01,733.819
2024-10-02,739.674
2024-10-03,744.346
2024-10-04,748.019
2024-10-07,745.134
2024-10-08,737.479
2024-10-09,737.426
2024-10-10,723.65
2024-10-11,707.671
2024-10-14,701.719
2024-10-15,708.073
2024-10-16,710.03
2024-10-17,711.002
2024-10-18,723.51
2024-10-21,722.589
2024-10-22,733.178
2024-10-23,724.696
2024-10-24,728.369
2024-10-25,740.053
2024-10-28,721.489
2024-10-29,717.994
2024-10-30,747.673
2024-10-31,741.761
2024-11-01,754.996
2024-11-04,755.932
2024-11-05,751.05
2024-11-06,748.022
2024-11-07,769.005
2024-11-08,797.858
2024-11-11,774.739
2024-11-12,751.419
2024-11-13,766.598
2024-11-14,796.655
2024-11-15,781.622
2024-11-18,768.26
2024-11-19,730.021
2024-11-20,734.24
2024-11-21,729.021
2024-11-22,735.9
2024-11-25,747.395
2024-11-26,744.835
2024-11-27,683.02
2024-11-28,603.874
2024-11-29,606.896
2024-12-02,584.405
2024-12-03,599.569
2024-12-04,606.012
2024-12-05,616.019
2024-12-06,607.969
2024-12-09,621.9
2024-12-10,623.067
2024-12-11,617.98
2024-12-12,669.176
2024-12-13,654.326
2024-12-16,680.534
2024-12-17,684.077
2024-12-18,674.217
2024-12-19,657.569
2024-12-20,642.716
2024-12-23,637.679
2024-12-24,640.405
2024-12-25,640.405
2024-12-26,641.483
2024-12-27,638.083
2024-12-30,635.788
2024-12-31,631.741
2025-01-01,631.741
2025-01-02,647.965
2025-01-03,644.868
2025-01-06,662.54
2025-01-07,664.767
2025-01-08,647.1
2025-01-09,625.744
2025-01-10,619.152
2025-01-13,597.076
2025-01-14,618.713
2025-01-15,617.724
2025-01-16,610.418
2025-01-17,610.722
2025-01-20,613.847
2025-01-21,613.708
2025-01-22,617.192
2025-01-23,590.371
2025-01-24,604.368
2025-01-27,605.657
2025-01-28,594.407
2025-01-29,592.899
2025-01-30,584.371
2025-01-31,575.144
2025-02-03,560.482
2025-02-04,562.13
2025-02-05,575.331
2025-02-06,584.77
2025-02-07,575.496
2025-02-10,581.725
2025-02-11,589.646
2025-02-12,607.411
2025-02-13,629.572
2025-02-14,642.086
2025-02-17,660.722
2025-02-18,661.33
2025-02-19,658.335
2025-02-20,662.083
2025-02-21,648.858
2025-02-24,666.343
2025-02-25,674.21
2025-02-26,673.915
2025-02-27,763.543
2025-02-28,736.581
2025-03-03,769.209
