Date,SPAIN MID GROWTH Mid Cap
2015-08-05,798.229
2015-08-06,798.349
2015-08-07,794.976
2015-08-10,807.806
2015-08-11,804.415
2015-08-12,798.487
2015-08-13,802.895
2015-08-14,800.605
2015-08-17,798.427
2015-08-18,802.975
2015-08-19,793.087
2015-08-20,782.53
2015-08-21,764.49
2015-08-24,751.296
2015-08-25,765.467
2015-08-26,763.254
2015-08-27,771.632
2015-08-28,774.607
2015-08-31,770.81
2015-09-01,753.721
2015-09-02,754.293
2015-09-03,748.899
2015-09-04,736.601
2015-09-07,739.206
2015-09-08,746.635
2015-09-09,757.926
2015-09-10,759.003
2015-09-11,756.672
2015-09-14,756.646
2015-09-15,760.212
2015-09-16,770.242
2015-09-17,790.952
2015-09-18,787.903
2015-09-21,773.391
2015-09-22,744.661
2015-09-23,737.476
2015-09-24,730.826
2015-09-25,737.247
2015-09-28,734.409
2015-09-29,730.852
2015-09-30,740.022
2015-10-01,744.771
2015-10-02,751.602
2015-10-05,780.51
2015-10-06,789.703
2015-10-07,788.596
2015-10-08,802.194
2015-10-09,812.945
2015-10-12,812.953
2015-10-13,804.668
2015-10-14,810.582
2015-10-15,817.707
2015-10-16,826.235
2015-10-19,820.754
2015-10-20,810.568
2015-10-21,818.608
2015-10-22,807.688
2015-10-23,801.073
2015-10-26,803.475
2015-10-27,790.354
2015-10-28,787.49
2015-10-29,780.21
2015-10-30,783.503
2015-11-02,789.966
2015-11-03,786.86
2015-11-04,776.707
2015-11-05,772.745
2015-11-06,781.15
2015-11-09,772.021
2015-11-10,767.291
2015-11-11,774.564
2015-11-12,762.771
2015-11-13,760.336
2015-11-16,756.005
2015-11-17,769.121
2015-11-18,763.739
2015-11-19,778.368
2015-11-20,763.756
2015-11-23,764.973
2015-11-24,757.17
2015-11-25,753.696
2015-11-26,764.922
2015-11-27,758.877
2015-11-30,767.302
2015-12-01,774.478
2015-12-02,767.05
2015-12-03,777.315
2015-12-04,781.836
2015-12-07,775.159
2015-12-08,764.162
2015-12-09,768.453
2015-12-10,762.964
2015-12-11,755.708
2015-12-14,748.206
2015-12-15,759.903
2015-12-16,761.898
2015-12-17,764.246
2015-12-18,756.398
2015-12-21,729.139
2015-12-22,735.86
2015-12-23,747.007
2015-12-24,757.821
2015-12-25,757.821
2015-12-28,752.362
2015-12-29,754.187
2015-12-30,753.526
2015-12-31,744.64
2016-01-01,744.64
2016-01-04,728.133
2016-01-05,722.625
2016-01-06,716.026
2016-01-07,709.779
2016-01-08,705.684
2016-01-11,700.097
2016-01-12,707.777
2016-01-13,709.958
2016-01-14,699.935
2016-01-15,691.288
2016-01-18,676.002
2016-01-19,680.04
2016-01-20,663.156
2016-01-21,669.62
2016-01-22,682.379
2016-01-25,671.281
2016-01-26,681.57
2016-01-27,686.468
2016-01-28,682.766
2016-01-29,703.301
2016-02-01,711.376
2016-02-02,695.547
2016-02-03,687.323
2016-02-04,708.461
2016-02-05,709.64
2016-02-08,680.169
2016-02-09,673.943
2016-02-10,680.682
2016-02-11,661.29
2016-02-12,661.241
2016-02-15,678.179
2016-02-16,674.035
2016-02-17,688.088
2016-02-18,681.821
2016-02-19,676.645
2016-02-22,687.873
2016-02-23,680.546
2016-02-24,665.749
2016-02-25,675.047
2016-02-26,681.429
2016-02-29,685.356
2016-03-01,690.747
2016-03-02,699.259
2016-03-03,706.971
2016-03-04,711.302
2016-03-07,706.442
2016-03-08,706.368
2016-03-09,703.13
2016-03-10,717.199
2016-03-11,746.696
2016-03-14,750.582
2016-03-15,741.558
2016-03-16,739.583
2016-03-17,753.426
2016-03-18,760.89
2016-03-21,758.454
2016-03-22,758.25
2016-03-23,752.084
2016-03-24,742.512
2016-03-25,742.512
2016-03-28,745.938
2016-03-29,743.162
2016-03-30,758.831
2016-03-31,749.114
2016-04-01,741.81
2016-04-04,745.066
2016-04-05,735.697
2016-04-06,738.863
2016-04-07,729.157
2016-04-08,742.583
2016-04-11,753.081
2016-04-12,749.086
2016-04-13,764.588
2016-04-14,765.651
2016-04-15,769.82
2016-04-18,778.328
2016-04-19,780.786
2016-04-20,785.729
2016-04-21,787.225
2016-04-22,789.467
2016-04-25,784.924
2016-04-26,795.342
2016-04-27,790.874
2016-04-28,795.041
2016-04-29,793.249
2016-05-02,796.321
2016-05-03,781.802
2016-05-04,771.133
2016-05-05,763.463
2016-05-06,763.812
2016-05-09,760.094
2016-05-10,764.117
2016-05-11,759.763
2016-05-12,756.414
2016-05-13,754.432
2016-05-16,755.94
2016-05-17,754.952
2016-05-18,757.565
2016-05-19,749.434
2016-05-20,758.991
2016-05-23,760.216
2016-05-24,772.624
2016-05-25,780.746
2016-05-26,767.64
2016-05-27,765.042
2016-05-30,764.236
2016-05-31,761.965
2016-06-01,768.137
2016-06-02,771.307
2016-06-03,771.803
2016-06-06,772.438
2016-06-07,773.574
2016-06-08,770.723
2016-06-09,760.445
2016-06-10,740.39
2016-06-13,723.789
2016-06-14,702.339
2016-06-15,714.212
2016-06-16,697.203
2016-06-17,717.312
2016-06-20,739.382
2016-06-21,735.311
2016-06-22,738.786
2016-06-23,753.043
2016-06-24,663.528
2016-06-27,641.467
2016-06-28,667.811
2016-06-29,687.918
2016-06-30,691.848
2016-07-01,701.712
2016-07-04,700.003
2016-07-05,686.912
2016-07-06,673.42
2016-07-07,678.983
2016-07-08,696.24
2016-07-11,705.876
2016-07-12,717.781
2016-07-13,722.481
2016-07-14,726.123
2016-07-15,721.773
2016-07-18,724.383
2016-07-19,724.707
2016-07-20,734.177
2016-07-21,734.746
2016-07-22,726.247
2016-07-25,727.064
2016-07-26,725.604
2016-07-27,729.82
2016-07-28,719.464
2016-07-29,736.941
2016-08-01,727.432
2016-08-02,713.295
2016-08-03,706.336
2016-08-04,711.485
2016-08-05,715.667
2016-08-08,717.769
2016-08-09,729.354
2016-08-10,734.393
2016-08-11,739.51
2016-08-12,739.702
2016-08-15,740.515
2016-08-16,734.843
2016-08-17,725.099
2016-08-18,730.041
2016-08-19,725.819
2016-08-22,731.602
2016-08-23,735.06
2016-08-24,735.895
2016-08-25,730.213
2016-08-26,730.837
2016-08-29,721.058
2016-08-30,723.415
2016-08-31,726.158
2016-09-01,731.492
2016-09-02,740.254
2016-09-05,740.003
2016-09-06,741.478
2016-09-07,747.386
2016-09-08,756.144
2016-09-09,744.88
2016-09-12,733.124
2016-09-13,726.208
2016-09-14,725.851
2016-09-15,728.867
2016-09-16,716.241
2016-09-19,722.808
2016-09-20,723.013
2016-09-21,728.545
2016-09-22,744.522
2016-09-23,731.835
2016-09-26,727.794
2016-09-27,723.497
2016-09-28,717.247
2016-09-29,722.834
2016-09-30,726.891
2016-10-03,724.959
2016-10-04,726.527
2016-10-05,729.731
2016-10-06,723.643
2016-10-07,715.716
2016-10-10,718.024
2016-10-11,708.848
2016-10-12,704.692
2016-10-13,695.799
2016-10-14,699.508
2016-10-17,700.142
2016-10-18,705.934
2016-10-19,713.079
2016-10-20,714.284
2016-10-21,714.998
2016-10-24,728.735
2016-10-25,713.827
2016-10-26,709.866
2016-10-27,715.425
2016-10-28,707.985
2016-10-31,704.918
2016-11-01,704.498
2016-11-02,698.829
2016-11-03,697.521
2016-11-04,694.297
2016-11-07,697.733
2016-11-08,698.015
2016-11-09,702.564
2016-11-10,689.846
2016-11-11,688.462
2016-11-14,673.007
2016-11-15,674.169
2016-11-16,667.447
2016-11-17,671.095
2016-11-18,663.194
2016-11-21,660.682
2016-11-22,654.814
2016-11-23,651.297
2016-11-24,651.764
2016-11-25,655.365
2016-11-28,650.852
2016-11-29,652.752
2016-11-30,652.67
2016-12-01,666.552
2016-12-02,653.883
2016-12-05,653.58
2016-12-06,662.745
2016-12-07,670.126
2016-12-08,673.069
2016-12-09,676.917
2016-12-12,680.49
2016-12-13,681.171
2016-12-14,681.507
2016-12-15,685.911
2016-12-16,684.726
2016-12-19,692.632
2016-12-20,691.242
2016-12-21,683.4
2016-12-22,683.003
2016-12-23,680.526
2016-12-26,680.526
2016-12-27,687.853
2016-12-28,678.977
2016-12-29,686.125
2016-12-30,691.336
2017-01-02,704.118
2017-01-03,696.281
2017-01-04,712.563
2017-01-05,722.846
2017-01-06,725.225
2017-01-09,721.082
2017-01-10,714.578
2017-01-11,697.504
2017-01-12,706.249
2017-01-13,715.519
2017-01-16,706.125
2017-01-17,723.119
2017-01-18,716.833
2017-01-19,730.41
2017-01-20,725.687
2017-01-23,720.202
2017-01-24,723.187
2017-01-25,738.485
2017-01-26,736.091
2017-01-27,736.431
2017-01-30,727.522
2017-01-31,739.017
2017-02-01,739.967
2017-02-02,744.647
2017-02-03,735.471
2017-02-06,726.479
2017-02-07,726.423
2017-02-08,725.728
2017-02-09,735.474
2017-02-10,732.875
2017-02-13,733.951
2017-02-14,729.837
2017-02-15,726.504
2017-02-16,728.53
2017-02-17,729.828
2017-02-20,723.756
2017-02-21,719.458
2017-02-22,713.393
2017-02-23,718.164
2017-02-24,712.104
2017-02-27,720.073
2017-02-28,728.819
2017-03-01,736.538
2017-03-02,739.382
2017-03-03,736.978
2017-03-06,735.816
2017-03-07,731.37
2017-03-08,732.339
2017-03-09,737.565
2017-03-10,751.508
2017-03-13,752.91
2017-03-14,741.524
2017-03-15,749.226
2017-03-16,758.467
2017-03-17,773.141
2017-03-20,772.086
2017-03-21,762.981
2017-03-22,769.55
2017-03-23,772.897
2017-03-24,782.482
2017-03-27,792.997
2017-03-28,801.549
2017-03-29,796.13
2017-03-30,805.476
2017-03-31,799.461
2017-04-03,779.58
2017-04-04,782.095
2017-04-05,779.881
2017-04-06,782.057
2017-04-07,776.553
2017-04-10,760.24
2017-04-11,748.453
2017-04-12,748.289
2017-04-13,751.012
2017-04-14,751.012
2017-04-17,753.733
2017-04-18,749.286
2017-04-19,755.744
2017-04-20,762.637
2017-04-21,755.512
2017-04-24,784.401
2017-04-25,800.458
2017-04-26,799.337
2017-04-27,791.633
2017-04-28,792.277
2017-05-01,794.314
2017-05-02,806.051
2017-05-03,799.996
2017-05-04,816.601
2017-05-05,833.0
2017-05-08,833.37
2017-05-09,833.49
2017-05-10,845.492
2017-05-11,824.987
2017-05-12,825.892
2017-05-15,821.566
2017-05-16,830.543
2017-05-17,814.582
2017-05-18,811.959
2017-05-19,835.449
2017-05-22,833.785
2017-05-23,828.541
2017-05-24,822.352
2017-05-25,829.812
2017-05-26,824.799
2017-05-29,820.991
2017-05-30,823.527
2017-05-31,824.751
2017-06-01,817.308
2017-06-02,827.6
2017-06-05,820.814
2017-06-06,819.767
2017-06-07,813.719
2017-06-08,816.86
2017-06-09,821.384
2017-06-12,817.794
2017-06-13,825.926
2017-06-14,834.666
2017-06-15,820.09
2017-06-16,821.077
2017-06-19,831.024
2017-06-20,817.632
2017-06-21,819.039
2017-06-22,826.673
2017-06-23,818.759
2017-06-26,815.055
2017-06-27,808.82
2017-06-28,814.779
2017-06-29,807.328
2017-06-30,803.888
2017-07-03,801.547
2017-07-04,792.563
2017-07-05,794.74
2017-07-06,789.261
2017-07-07,782.297
2017-07-10,786.736
2017-07-11,782.706
2017-07-12,790.964
2017-07-13,792.187
2017-07-14,800.437
2017-07-17,805.341
2017-07-18,796.097
2017-07-19,793.645
2017-07-20,798.405
2017-07-21,782.299
2017-07-24,771.079
2017-07-25,773.931
2017-07-26,782.036
2017-07-27,745.059
2017-07-28,783.102
2017-07-31,773.907
2017-08-01,756.66
2017-08-02,756.283
2017-08-03,764.364
2017-08-04,771.596
2017-08-07,767.757
2017-08-08,766.561
2017-08-09,757.288
2017-08-10,744.886
2017-08-11,747.03
2017-08-14,752.214
2017-08-15,748.087
2017-08-16,754.79
2017-08-17,752.737
2017-08-18,737.448
2017-08-21,747.703
2017-08-22,747.558
2017-08-23,749.417
2017-08-24,740.871
2017-08-25,744.826
2017-08-28,742.912
2017-08-29,741.15
2017-08-30,741.499
2017-08-31,749.414
2017-09-01,753.757
2017-09-04,751.937
2017-09-05,763.677
2017-09-06,762.065
2017-09-07,771.765
2017-09-08,764.244
2017-09-11,775.114
2017-09-12,759.41
2017-09-13,757.086
2017-09-14,745.151
2017-09-15,730.713
2017-09-18,730.827
2017-09-19,737.88
2017-09-20,730.41
2017-09-21,721.1
2017-09-22,720.679
2017-09-25,715.971
2017-09-26,708.94
2017-09-27,717.01
2017-09-28,724.563
2017-09-29,727.024
2017-10-02,720.836
2017-10-03,729.018
2017-10-04,712.267
2017-10-05,721.031
2017-10-06,725.005
2017-10-09,718.61
2017-10-10,717.637
2017-10-11,727.224
2017-10-12,722.688
2017-10-13,719.477
2017-10-16,709.494
2017-10-17,712.226
2017-10-18,714.757
2017-10-19,713.272
2017-10-20,704.572
2017-10-23,694.201
2017-10-24,697.521
2017-10-25,694.92
2017-10-26,696.68
2017-10-27,688.884
2017-10-30,716.06
2017-10-31,746.105
2017-11-01,745.043
2017-11-02,728.356
2017-11-03,730.766
2017-11-06,723.616
2017-11-07,710.665
2017-11-08,710.993
2017-11-09,703.171
2017-11-10,690.396
2017-11-13,686.952
2017-11-14,690.419
2017-11-15,689.19
2017-11-16,697.744
2017-11-17,695.459
2017-11-20,688.382
2017-11-21,676.493
2017-11-22,681.81
2017-11-23,679.839
2017-11-24,679.962
2017-11-27,671.886
2017-11-28,681.996
2017-11-29,686.522
2017-11-30,689.602
2017-12-01,672.165
2017-12-04,685.458
2017-12-05,686.357
2017-12-06,685.713
2017-12-07,692.639
2017-12-08,672.775
2017-12-11,685.11
2017-12-12,689.642
2017-12-13,691.987
2017-12-14,680.868
2017-12-15,677.353
2017-12-18,694.803
2017-12-19,688.648
2017-12-20,690.021
2017-12-21,695.2
2017-12-22,697.474
2017-12-25,697.474
2017-12-26,699.302
2017-12-27,701.264
2017-12-28,699.63
2017-12-29,697.309
2018-01-01,697.309
2018-01-02,706.188
2018-01-03,714.932
2018-01-04,734.676
2018-01-05,748.042
2018-01-08,746.306
2018-01-09,753.052
2018-01-10,756.303
2018-01-11,758.943
2018-01-12,764.408
2018-01-15,763.907
2018-01-16,765.624
2018-01-17,758.807
2018-01-18,748.436
2018-01-19,763.213
2018-01-22,763.151
2018-01-23,777.427
2018-01-24,778.64
2018-01-25,777.331
2018-01-26,771.237
2018-01-29,773.805
2018-01-30,764.561
2018-01-31,767.394
2018-02-01,754.557
2018-02-02,735.675
2018-02-05,714.0
2018-02-06,694.104
2018-02-07,709.358
2018-02-08,679.596
2018-02-09,674.146
2018-02-12,687.042
2018-02-13,678.594
2018-02-14,688.447
2018-02-15,692.794
2018-02-16,698.472
2018-02-19,694.081
2018-02-20,700.363
2018-02-21,688.598
2018-02-22,686.576
2018-02-23,688.538
2018-02-26,704.63
2018-02-27,691.082
2018-02-28,654.756
2018-03-01,644.235
2018-03-02,638.339
2018-03-05,650.332
2018-03-06,656.541
2018-03-07,678.199
2018-03-08,680.015
2018-03-09,691.234
2018-03-12,693.521
2018-03-13,687.33
2018-03-14,672.028
2018-03-15,683.382
2018-03-16,681.427
2018-03-19,658.112
2018-03-20,649.738
2018-03-21,654.484
2018-03-22,655.794
2018-03-23,645.902
2018-03-26,643.679
2018-03-27,654.214
2018-03-28,667.748
2018-03-29,672.805
2018-03-30,672.805
2018-04-02,673.406
2018-04-03,648.119
2018-04-04,645.346
2018-04-05,664.905
2018-04-06,663.784
2018-04-09,671.147
2018-04-10,678.852
2018-04-11,676.626
2018-04-12,679.115
2018-04-13,681.398
2018-04-16,679.759
2018-04-17,689.409
2018-04-18,679.747
2018-04-19,687.292
2018-04-20,683.387
2018-04-23,678.125
2018-04-24,667.338
2018-04-25,658.387
2018-04-26,661.793
2018-04-27,676.413
2018-04-30,670.727
2018-05-01,665.592
2018-05-02,669.73
2018-05-03,685.988
2018-05-04,685.009
2018-05-07,687.489
2018-05-08,704.349
2018-05-09,699.023
2018-05-10,703.263
2018-05-11,711.341
2018-05-14,721.052
2018-05-15,710.687
2018-05-16,704.763
2018-05-17,705.092
2018-05-18,704.336
2018-05-21,703.169
2018-05-22,705.945
2018-05-23,708.178
2018-05-24,699.632
2018-05-25,688.835
2018-05-28,691.275
2018-05-29,677.437
2018-05-30,702.917
2018-05-31,699.364
2018-06-01,712.408
2018-06-04,718.816
2018-06-05,712.918
2018-06-06,724.416
2018-06-07,729.73
2018-06-08,739.023
2018-06-11,760.545
2018-06-12,767.779
2018-06-13,770.403
2018-06-14,750.943
2018-06-15,733.052
2018-06-18,729.551
2018-06-19,723.064
2018-06-20,730.326
2018-06-21,726.274
2018-06-22,732.225
2018-06-25,723.812
2018-06-26,714.955
2018-06-27,709.924
2018-06-28,704.127
2018-06-29,709.632
2018-07-02,701.691
2018-07-03,712.199
2018-07-04,717.665
2018-07-05,716.549
2018-07-06,722.464
2018-07-09,717.575
2018-07-10,716.859
2018-07-11,712.723
2018-07-12,714.499
2018-07-13,711.783
2018-07-16,717.02
2018-07-17,711.858
2018-07-18,703.579
2018-07-19,694.789
2018-07-20,701.958
2018-07-23,705.419
2018-07-24,711.964
2018-07-25,708.041
2018-07-26,700.124
2018-07-27,707.758
2018-07-30,710.666
2018-07-31,697.054
2018-08-01,693.36
2018-08-02,688.051
2018-08-03,691.765
2018-08-06,687.832
2018-08-07,690.514
2018-08-08,686.817
2018-08-09,682.515
2018-08-10,669.4
2018-08-13,661.88
2018-08-14,656.621
2018-08-15,637.782
2018-08-16,644.169
2018-08-17,652.109
2018-08-20,657.813
2018-08-21,666.934
2018-08-22,677.352
2018-08-23,677.1
2018-08-24,682.718
2018-08-27,694.489
2018-08-28,698.388
2018-08-29,702.339
2018-08-30,696.721
2018-08-31,683.455
2018-09-03,681.47
2018-09-04,680.815
2018-09-05,674.037
2018-09-06,670.145
2018-09-07,664.156
2018-09-10,669.302
2018-09-11,672.613
2018-09-12,670.962
2018-09-13,663.312
2018-09-14,663.702
2018-09-17,661.9
2018-09-18,675.203
2018-09-19,683.851
2018-09-20,690.401
2018-09-21,686.408
2018-09-24,680.567
2018-09-25,683.456
2018-09-26,682.692
2018-09-27,673.879
2018-09-28,669.484
2018-10-01,677.913
2018-10-02,669.305
2018-10-03,649.491
2018-10-04,664.217
2018-10-05,660.949
2018-10-08,642.054
2018-10-09,642.345
2018-10-10,628.57
2018-10-11,627.361
2018-10-12,628.881
2018-10-15,627.965
2018-10-16,637.576
2018-10-17,635.737
2018-10-18,624.475
2018-10-19,624.525
2018-10-22,618.993
2018-10-23,609.874
2018-10-24,598.851
2018-10-25,596.198
2018-10-26,606.706
2018-10-29,642.872
2018-10-30,643.282
2018-10-31,639.589
2018-11-01,651.622
2018-11-02,655.409
2018-11-05,656.802
2018-11-06,655.492
2018-11-07,671.821
2018-11-08,675.689
2018-11-09,673.898
2018-11-12,665.314
2018-11-13,672.019
2018-11-14,669.892
2018-11-15,669.155
2018-11-16,678.286
2018-11-19,680.599
2018-11-20,664.847
2018-11-21,665.498
2018-11-22,664.267
2018-11-23,664.419
2018-11-26,666.709
2018-11-27,660.409
2018-11-28,666.369
2018-11-29,674.577
2018-11-30,650.98
2018-12-03,666.691
2018-12-04,653.232
2018-12-05,651.666
2018-12-06,637.278
2018-12-07,640.89
2018-12-10,625.626
2018-12-11,629.047
2018-12-12,640.297
2018-12-13,640.003
2018-12-14,635.843
2018-12-17,632.01
2018-12-18,620.223
2018-12-19,621.937
2018-12-20,608.702
2018-12-21,604.818
2018-12-24,602.966
2018-12-25,602.966
2018-12-26,602.649
2018-12-27,595.623
2018-12-28,605.374
2018-12-31,612.83
2019-01-01,612.83
2019-01-02,606.296
2019-01-03,607.353
2019-01-04,628.382
2019-01-07,630.941
2019-01-08,638.55
2019-01-09,643.093
2019-01-10,637.451
2019-01-11,634.286
2019-01-14,624.175
2019-01-15,625.721
2019-01-16,634.361
2019-01-17,633.313
2019-01-18,638.59
2019-01-21,636.872
2019-01-22,632.656
2019-01-23,638.339
2019-01-24,641.278
2019-01-25,637.019
2019-01-28,621.255
2019-01-29,624.266
2019-01-30,620.094
2019-01-31,613.103
2019-02-01,616.918
2019-02-04,610.561
2019-02-05,619.203
2019-02-06,616.201
2019-02-07,608.486
2019-02-08,594.334
2019-02-11,600.365
2019-02-12,604.466
2019-02-13,607.12
2019-02-14,608.617
2019-02-15,625.701
2019-02-18,628.845
2019-02-19,630.018
2019-02-20,631.596
2019-02-21,626.991
2019-02-22,620.48
2019-02-25,619.811
2019-02-26,631.932
2019-02-27,626.864
2019-02-28,628.12
2019-03-01,637.264
2019-03-04,641.202
2019-03-05,641.696
2019-03-06,634.149
2019-03-07,629.686
2019-03-08,623.5
2019-03-11,618.067
2019-03-12,621.033
2019-03-13,627.42
2019-03-14,628.768
2019-03-15,633.849
2019-03-18,639.666
2019-03-19,642.67
2019-03-20,639.677
2019-03-21,632.718
2019-03-22,623.141
2019-03-25,625.723
2019-03-26,630.157
2019-03-27,629.795
2019-03-28,630.832
2019-03-29,641.879
2019-04-01,651.577
2019-04-02,654.719
2019-04-03,658.143
2019-04-04,657.132
2019-04-05,660.779
2019-04-08,656.222
2019-04-09,658.979
2019-04-10,654.206
2019-04-11,656.591
2019-04-12,661.781
2019-04-15,663.589
2019-04-16,662.95
2019-04-17,657.394
2019-04-18,652.883
2019-04-19,652.883
2019-04-22,653.551
2019-04-23,645.716
2019-04-24,639.73
2019-04-25,642.284
2019-04-26,646.903
2019-04-29,657.562
2019-04-30,655.562
2019-05-01,657.522
2019-05-02,644.15
2019-05-03,647.473
2019-05-06,642.153
2019-05-07,641.3
2019-05-08,641.135
2019-05-09,623.026
2019-05-10,618.045
2019-05-13,612.423
2019-05-14,609.442
2019-05-15,616.02
2019-05-16,623.875
2019-05-17,626.129
2019-05-20,616.781
2019-05-21,620.195
2019-05-22,614.526
2019-05-23,605.942
2019-05-24,609.59
2019-05-27,613.955
2019-05-28,614.955
2019-05-29,602.251
2019-05-30,616.47
2019-05-31,615.723
2019-06-03,623.948
2019-06-04,611.506
2019-06-05,619.568
2019-06-06,635.712
2019-06-07,648.791
2019-06-10,642.175
2019-06-11,651.381
2019-06-12,656.194
2019-06-13,651.682
2019-06-14,647.165
2019-06-17,651.07
2019-06-18,662.855
2019-06-19,666.781
2019-06-20,671.77
2019-06-21,677.117
2019-06-24,685.578
2019-06-25,682.353
2019-06-26,667.888
2019-06-27,671.249
2019-06-28,682.485
2019-07-01,682.938
2019-07-02,682.35
2019-07-03,693.258
2019-07-04,700.268
2019-07-05,700.666
2019-07-08,701.392
2019-07-09,709.108
2019-07-10,706.596
2019-07-11,701.195
2019-07-12,698.137
2019-07-15,704.198
2019-07-16,709.942
2019-07-17,710.2
2019-07-18,711.241
2019-07-19,708.32
2019-07-22,716.441
2019-07-23,714.847
2019-07-24,720.609
2019-07-25,723.888
2019-07-26,730.779
2019-07-29,733.094
2019-07-30,712.162
2019-07-31,710.399
2019-08-01,718.716
2019-08-02,705.253
2019-08-05,698.335
2019-08-06,702.298
2019-08-07,713.171
2019-08-08,725.87
2019-08-09,721.592
2019-08-12,721.315
2019-08-13,709.361
2019-08-14,704.938
2019-08-15,701.027
2019-08-16,707.574
2019-08-19,718.497
2019-08-20,713.284
2019-08-21,723.253
2019-08-22,710.047
2019-08-23,721.781
2019-08-26,720.532
2019-08-27,725.122
2019-08-28,720.344
2019-08-29,720.618
2019-08-30,715.325
2019-09-02,713.595
2019-09-03,713.273
2019-09-04,722.422
2019-09-05,716.329
2019-09-06,719.944
2019-09-09,702.36
2019-09-10,697.834
2019-09-11,707.83
2019-09-12,715.789
2019-09-13,714.372
2019-09-16,694.631
2019-09-17,701.163
2019-09-18,707.469
2019-09-19,701.941
2019-09-20,689.917
2019-09-23,703.357
2019-09-24,713.308
2019-09-25,706.147
2019-09-26,708.834
2019-09-27,708.063
2019-09-30,698.805
2019-10-01,696.235
2019-10-02,688.675
2019-10-03,692.152
2019-10-04,694.913
2019-10-07,701.12
2019-10-08,705.467
2019-10-09,722.322
2019-10-10,721.002
2019-10-11,726.381
2019-10-14,740.544
2019-10-15,750.865
2019-10-16,758.956
2019-10-17,764.962
2019-10-18,766.169
2019-10-21,750.163
2019-10-22,745.148
2019-10-23,737.236
2019-10-24,746.426
2019-10-25,749.452
2019-10-28,751.393
2019-10-29,748.495
2019-10-30,759.528
2019-10-31,764.501
2019-11-01,768.972
2019-11-04,766.158
2019-11-05,747.389
2019-11-06,750.786
2019-11-07,740.096
2019-11-08,742.668
2019-11-11,741.237
2019-11-12,739.6
2019-11-13,745.195
2019-11-14,742.869
2019-11-15,760.778
2019-11-18,762.955
2019-11-19,757.532
2019-11-20,765.092
2019-11-21,765.808
2019-11-22,759.789
2019-11-25,773.81
2019-11-26,792.682
2019-11-27,792.07
2019-11-28,793.711
2019-11-29,795.149
2019-12-02,786.99
2019-12-03,793.324
2019-12-04,796.3
2019-12-05,789.91
2019-12-06,798.928
2019-12-09,802.622
2019-12-10,799.466
2019-12-11,800.735
2019-12-12,801.184
2019-12-13,801.864
2019-12-16,811.906
2019-12-17,806.134
2019-12-18,801.2
2019-12-19,801.317
2019-12-20,807.663
2019-12-23,818.217
2019-12-24,817.052
2019-12-25,817.052
2019-12-26,817.679
2019-12-27,830.28
2019-12-30,819.028
2019-12-31,820.414
2020-01-01,820.414
2020-01-02,831.785
2020-01-03,834.878
2020-01-06,840.087
2020-01-07,837.663
2020-01-08,835.339
2020-01-09,841.55
2020-01-10,850.88
2020-01-13,843.374
2020-01-14,848.769
2020-01-15,854.17
2020-01-16,848.859
2020-01-17,848.556
2020-01-20,852.053
2020-01-21,851.289
2020-01-22,858.52
2020-01-23,844.513
2020-01-24,851.468
2020-01-27,839.671
2020-01-28,842.787
2020-01-29,843.467
2020-01-30,830.692
2020-01-31,845.994
2020-02-03,861.088
2020-02-04,866.576
2020-02-05,877.663
2020-02-06,864.103
2020-02-07,862.824
2020-02-10,863.619
2020-02-11,877.65
2020-02-12,874.981
2020-02-13,876.475
2020-02-14,887.485
2020-02-17,888.024
2020-02-18,894.838
2020-02-19,911.556
2020-02-20,905.962
2020-02-21,914.255
2020-02-24,881.219
2020-02-25,877.721
2020-02-26,871.558
2020-02-27,854.825
2020-02-28,816.56
2020-03-02,858.698
2020-03-03,879.221
2020-03-04,888.121
2020-03-05,882.764
2020-03-06,857.101
2020-03-09,822.854
2020-03-10,794.146
2020-03-11,764.334
2020-03-12,675.546
2020-03-13,722.978
2020-03-16,684.82
2020-03-17,755.159
2020-03-18,752.018
2020-03-19,739.552
2020-03-20,724.162
2020-03-23,721.483
2020-03-24,778.902
2020-03-25,795.039
2020-03-26,835.951
2020-03-27,819.065
2020-03-30,820.01
2020-03-31,808.636
2020-04-01,795.935
2020-04-02,807.318
2020-04-03,813.262
2020-04-06,820.709
2020-04-07,806.771
2020-04-08,801.141
2020-04-09,825.285
2020-04-10,825.285
2020-04-13,822.418
2020-04-14,842.281
2020-04-15,836.101
2020-04-16,843.998
2020-04-17,865.065
2020-04-20,868.418
2020-04-21,882.961
2020-04-22,881.858
2020-04-23,875.225
2020-04-24,871.525
2020-04-27,880.067
2020-04-28,871.196
2020-04-29,854.366
2020-04-30,862.547
2020-05-01,866.917
2020-05-04,846.15
2020-05-05,847.476
2020-05-06,838.14
2020-05-07,837.834
2020-05-08,867.052
2020-05-11,854.701
2020-05-12,882.355
2020-05-13,878.759
2020-05-14,859.708
2020-05-15,854.016
2020-05-18,875.036
2020-05-19,850.769
2020-05-20,873.991
2020-05-21,879.93
2020-05-22,872.175
2020-05-25,876.482
2020-05-26,868.451
2020-05-27,848.238
2020-05-28,858.906
2020-05-29,885.912
2020-06-01,889.665
2020-06-02,903.597
2020-06-03,907.432
2020-06-04,909.145
2020-06-05,925.453
2020-06-08,922.349
2020-06-09,935.081
2020-06-10,949.51
2020-06-11,885.459
2020-06-12,878.25
2020-06-15,888.742
2020-06-16,887.304
