Date,ITALY SMALL GROWTH Small Cap
2024-08-29,1747.593
2024-08-30,1761.641
2024-09-02,1740.006
2024-09-03,1702.397
2024-09-04,1697.484
2024-09-05,1670.302
2024-09-06,1652.567
2024-09-09,1652.55
2024-09-10,1635.473
2024-09-11,1631.296
2024-09-12,1654.131
2024-09-13,1680.389
2024-09-16,1684.283
2024-09-17,1694.04
2024-09-18,1690.703
2024-09-19,1729.226
2024-09-20,1689.247
2024-09-23,1687.258
2024-09-24,1707.378
2024-09-25,1708.706
2024-09-26,1744.143
2024-09-27,1769.489
2024-09-30,1753.015
2024-10-01,1723.27
2024-10-02,1716.776
2024-10-03,1684.684
2024-10-04,1701.011
2024-10-07,1705.343
2024-10-08,1698.641
2024-10-09,1707.015
2024-10-10,1693.436
2024-10-11,1706.934
2024-10-14,1711.811
2024-10-15,1703.257
2024-10-16,1696.416
2024-10-17,1698.774
2024-10-18,1718.814
2024-10-21,1697.689
2024-10-22,1692.599
2024-10-23,1678.108
2024-10-24,1697.395
2024-10-25,1702.591
2024-10-28,1707.041
2024-10-29,1701.313
2024-10-30,1697.35
2024-10-31,1680.938
2024-11-01,1692.43
2024-11-04,1681.344
2024-11-05,1689.69
2024-11-06,1649.257
2024-11-07,1710.539
2024-11-08,1695.094
2024-11-11,1702.775
2024-11-12,1664.435
2024-11-13,1661.658
2024-11-14,1697.196
2024-11-15,1675.351
2024-11-18,1680.902
2024-11-19,1667.772
2024-11-20,1653.871
2024-11-21,1657.403
2024-11-22,1655.475
2024-11-25,1686.783
2024-11-26,1679.914
2024-11-27,1690.253
2024-11-28,1697.032
2024-11-29,1700.608
2024-12-02,1683.559
2024-12-03,1704.335
2024-12-04,1727.158
2024-12-05,1744.058
2024-12-06,1744.572
2024-12-09,1748.748
2024-12-10,1739.054
2024-12-11,1752.029
2024-12-12,1755.072
2024-12-13,1754.997
2024-12-16,1746.1
2024-12-17,1730.469
2024-12-18,1730.044
2024-12-19,1687.528
2024-12-20,1693.369
2024-12-23,1687.682
2024-12-24,1687.926
2024-12-25,1687.926
2024-12-26,1690.768
2024-12-27,1711.394
2024-12-30,1700.626
2024-12-31,1696.449
2025-01-01,1696.449
2025-01-02,1701.588
2025-01-03,1692.419
2025-01-06,1737.597
2025-01-07,1742.804
2025-01-08,1721.932
2025-01-09,1725.709
2025-01-10,1693.706
2025-01-13,1670.13
2025-01-14,1689.952
2025-01-15,1701.992
2025-01-16,1725.903
2025-01-17,1755.893
2025-01-20,1767.691
2025-01-21,1775.277
2025-01-22,1790.081
2025-01-23,1784.693
2025-01-24,1806.176
2025-01-27,1794.464
2025-01-28,1783.658
2025-01-29,1796.709
2025-01-30,1807.767
2025-01-31,1821.129
2025-02-03,1793.642
2025-02-04,1805.398
2025-02-05,1812.466
2025-02-06,1812.897
2025-02-07,1805.189
2025-02-10,1817.012
2025-02-11,1828.013
2025-02-12,1836.657
2025-02-13,1875.879
2025-02-14,1867.074
2025-02-17,1866.394
2025-02-18,1870.308
2025-02-19,1842.443
2025-02-20,1831.496
2025-02-21,1843.323
2025-02-24,1834.639
2025-02-25,1835.004
2025-02-26,1846.528
2025-02-27,1821.14
2025-02-28,1813.262
2025-03-03,1831.553
2025-03-04,1778.668
2025-03-05,1845.6
2025-03-06,1853.986
2025-03-07,1855.182
2025-03-10,1826.995
2025-03-11,1822.496
2025-03-12,1856.881
2025-03-13,1846.021
2025-03-14,1878.389
2025-03-17,1895.065
2025-03-18,1915.952
2025-03-19,1909.876
2025-03-20,1883.644
2025-03-21,1862.301
2025-03-24,1852.96
2025-03-25,1863.317
2025-03-26,1859.969
2025-03-27,1848.375
2025-03-28,1838.482
2025-03-31,1804.333
2025-04-01,1807.373
2025-04-02,1818.673
2025-04-03,1793.1
2025-04-04,1677.598
2025-04-07,1595.495
2025-04-08,1641.835
2025-04-09,1604.864
2025-04-10,1697.576
2025-04-11,1719.22
2025-04-14,1769.612
2025-04-15,1793.089
2025-04-16,1801.009
2025-04-17,1792.357
2025-04-18,1792.357
2025-04-21,1815.728
2025-04-22,1812.537
2025-04-23,1819.814
2025-04-24,1843.077
2025-04-25,1862.735
2025-04-28,1883.894
2025-04-29,1904.78
2025-04-30,1910.142
2025-05-01,1895.691
2025-05-02,1954.728
2025-05-05,1963.038
2025-05-06,1962.131
2025-05-07,1950.22
2025-05-08,1951.624
2025-05-09,1980.602
2025-05-12,1987.676
2025-05-13,2018.645
2025-05-14,2029.089
2025-05-15,2027.709
2025-05-16,2037.776
2025-05-19,2068.234
2025-05-20,2085.54
2025-05-21,2101.857
2025-05-22,2083.0
2025-05-23,2072.879
2025-05-26,2118.671
2025-05-27,2126.043
2025-05-28,2111.045
2025-05-29,2113.704
2025-05-30,2119.804
2025-06-02,2116.573
2025-06-03,2116.412
2025-06-04,2138.121
2025-06-05,2158.714
2025-06-06,2146.861
2025-06-09,2145.633
2025-06-10,2148.658
2025-06-11,2156.51
2025-06-12,2158.348
2025-06-13,2115.999
2025-06-16,2146.564
2025-06-17,2123.456
2025-06-18,2118.513
2025-06-19,2076.092
2025-06-20,2097.745
2025-06-23,2088.408
2025-06-24,2146.21
2025-06-25,2134.948
2025-06-26,2166.78
2025-06-27,2184.453
2025-06-30,2206.02
