Date,ITALY SMALL GROWTH Small Cap
2015-08-04,948.326
2015-08-05,950.357
2015-08-06,943.489
2015-08-07,930.935
2015-08-10,940.732
2015-08-11,936.498
2015-08-12,918.074
2015-08-13,930.994
2015-08-14,932.289
2015-08-17,934.09
2015-08-18,929.932
2015-08-19,921.531
2015-08-20,908.425
2015-08-21,893.514
2015-08-24,872.353
2015-08-25,897.134
2015-08-26,891.464
2015-08-27,900.569
2015-08-28,888.415
2015-08-31,884.036
2015-09-01,869.624
2015-09-02,868.655
2015-09-03,878.618
2015-09-04,856.466
2015-09-07,866.558
2015-09-08,884.785
2015-09-09,888.748
2015-09-10,889.043
2015-09-11,892.382
2015-09-14,880.837
2015-09-15,887.818
2015-09-16,897.684
2015-09-17,904.914
2015-09-18,896.018
2015-09-21,890.902
2015-09-22,861.053
2015-09-23,867.214
2015-09-24,858.762
2015-09-25,875.068
2015-09-28,856.494
2015-09-29,842.978
2015-09-30,851.104
2015-10-01,855.352
2015-10-02,864.02
2015-10-05,880.02
2015-10-06,895.408
2015-10-07,887.255
2015-10-08,900.124
2015-10-09,900.646
2015-10-12,894.874
2015-10-13,891.28
2015-10-14,890.613
2015-10-15,893.286
2015-10-16,892.772
2015-10-19,896.251
2015-10-20,891.898
2015-10-21,890.592
2015-10-22,886.115
2015-10-23,893.123
2015-10-26,896.45
2015-10-27,891.479
2015-10-28,902.116
2015-10-29,892.923
2015-10-30,901.724
2015-11-02,904.953
2015-11-03,897.521
2015-11-04,888.703
2015-11-05,892.005
2015-11-06,893.721
2015-11-09,884.877
2015-11-10,894.286
2015-11-11,894.273
2015-11-12,892.072
2015-11-13,880.78
2015-11-16,873.805
2015-11-17,881.897
2015-11-18,877.78
2015-11-19,892.789
2015-11-20,887.006
2015-11-23,884.493
2015-11-24,866.342
2015-11-25,876.883
2015-11-26,883.352
2015-11-27,882.633
2015-11-30,889.846
2015-12-01,896.502
2015-12-02,899.565
2015-12-03,908.701
2015-12-04,915.468
2015-12-07,920.594
2015-12-08,906.574
2015-12-09,905.694
2015-12-10,900.717
2015-12-11,893.17
2015-12-14,882.102
2015-12-15,893.653
2015-12-16,901.364
2015-12-17,900.986
2015-12-18,894.934
2015-12-21,893.014
2015-12-22,889.835
2015-12-23,892.287
2015-12-24,898.766
2015-12-25,898.766
2015-12-28,904.16
2015-12-29,910.64
2015-12-30,909.49
2015-12-31,905.281
2016-01-01,905.281
2016-01-04,876.82
2016-01-05,869.361
2016-01-06,856.309
2016-01-07,850.247
2016-01-08,846.274
2016-01-11,835.148
2016-01-12,851.649
2016-01-13,854.108
2016-01-14,834.228
2016-01-15,823.366
2016-01-18,803.658
2016-01-19,817.902
2016-01-20,784.735
2016-01-21,797.598
2016-01-22,819.103
2016-01-25,818.669
2016-01-26,824.491
2016-01-27,827.223
2016-01-28,811.618
2016-01-29,820.048
2016-02-01,827.718
2016-02-02,813.027
2016-02-03,803.234
2016-02-04,813.627
2016-02-05,790.976
2016-02-08,751.116
2016-02-09,752.289
2016-02-10,770.973
2016-02-11,754.92
2016-02-12,763.894
2016-02-15,785.79
2016-02-16,784.567
2016-02-17,808.529
2016-02-18,803.76
2016-02-19,799.918
2016-02-22,810.278
2016-02-23,795.807
2016-02-24,778.243
2016-02-25,795.302
2016-02-26,794.476
2016-02-29,797.897
2016-03-01,815.483
2016-03-02,816.076
2016-03-03,827.194
2016-03-04,836.668
2016-03-07,829.557
2016-03-08,829.118
2016-03-09,834.005
2016-03-10,837.993
2016-03-11,857.5
2016-03-14,866.424
2016-03-15,857.889
2016-03-16,857.994
2016-03-17,870.553
2016-03-18,876.86
2016-03-21,875.438
2016-03-22,873.7
2016-03-23,867.214
2016-03-24,853.878
2016-03-25,853.878
2016-03-28,857.817
2016-03-29,853.608
2016-03-30,884.778
2016-03-31,884.936
2016-04-01,880.296
2016-04-04,881.421
2016-04-05,858.175
2016-04-06,859.512
2016-04-07,846.82
2016-04-08,866.419
2016-04-11,877.867
2016-04-12,869.465
2016-04-13,881.289
2016-04-14,883.069
2016-04-15,882.014
2016-04-18,893.843
2016-04-19,901.713
2016-04-20,899.086
2016-04-21,893.521
2016-04-22,885.876
2016-04-25,882.119
2016-04-26,888.976
2016-04-27,893.609
2016-04-28,898.222
2016-04-29,900.807
2016-05-02,902.322
2016-05-03,887.638
2016-05-04,888.86
2016-05-05,878.64
2016-05-06,876.509
2016-05-09,875.165
2016-05-10,879.496
2016-05-11,876.569
2016-05-12,875.891
2016-05-13,878.553
2016-05-16,881.934
2016-05-17,877.092
2016-05-18,874.474
2016-05-19,864.307
2016-05-20,876.616
2016-05-23,876.486
2016-05-24,888.659
2016-05-25,895.817
2016-05-26,898.574
2016-05-27,897.651
2016-05-30,904.732
2016-05-31,897.137
2016-06-01,897.771
2016-06-02,898.199
2016-06-03,900.886
2016-06-06,901.193
2016-06-07,913.406
2016-06-08,914.101
2016-06-09,901.841
2016-06-10,873.2
2016-06-13,849.179
2016-06-14,829.069
2016-06-15,833.68
2016-06-16,817.466
2016-06-17,845.154
2016-06-20,879.592
2016-06-21,875.033
2016-06-22,874.627
2016-06-23,897.777
2016-06-24,809.013
2016-06-27,757.356
2016-06-28,785.642
2016-06-29,796.689
2016-06-30,802.724
2016-07-01,813.348
2016-07-04,799.184
2016-07-05,780.518
2016-07-06,763.619
2016-07-07,772.367
2016-07-08,787.535
2016-07-11,801.632
2016-07-12,812.952
2016-07-13,813.56
2016-07-14,820.933
2016-07-15,812.472
2016-07-18,817.17
2016-07-19,811.032
2016-07-20,821.195
2016-07-21,822.188
2016-07-22,821.426
2016-07-25,824.883
2016-07-26,822.613
2016-07-27,832.624
2016-07-28,827.553
2016-07-29,834.495
2016-08-01,830.988
2016-08-02,820.2
2016-08-03,814.538
2016-08-04,817.938
2016-08-05,827.944
2016-08-08,828.469
2016-08-09,836.704
2016-08-10,840.782
2016-08-11,849.18
2016-08-12,849.666
2016-08-15,851.072
2016-08-16,845.326
2016-08-17,835.14
2016-08-18,845.895
2016-08-19,836.896
2016-08-22,840.047
2016-08-23,849.092
2016-08-24,847.924
2016-08-25,843.095
2016-08-26,845.796
2016-08-29,830.885
2016-08-30,836.93
2016-08-31,832.664
2016-09-01,837.592
2016-09-02,844.787
2016-09-05,843.908
2016-09-06,849.893
2016-09-07,858.48
2016-09-08,857.375
2016-09-09,844.808
2016-09-12,834.799
2016-09-13,830.621
2016-09-14,835.162
2016-09-15,838.113
2016-09-16,820.512
2016-09-19,831.388
2016-09-20,825.011
2016-09-21,824.778
2016-09-22,846.64
2016-09-23,840.881
2016-09-26,837.938
2016-09-27,830.864
2016-09-28,838.168
2016-09-29,837.015
2016-09-30,836.17
2016-10-03,838.321
2016-10-04,838.438
2016-10-05,841.738
2016-10-06,835.621
2016-10-07,826.562
2016-10-10,828.852
2016-10-11,817.71
2016-10-12,809.467
2016-10-13,806.134
2016-10-14,813.738
2016-10-17,811.291
2016-10-18,814.94
2016-10-19,818.532
2016-10-20,817.707
2016-10-21,814.31
2016-10-24,820.677
2016-10-25,810.027
2016-10-26,814.771
2016-10-27,817.4
2016-10-28,812.146
2016-10-31,808.725
2016-11-01,805.903
2016-11-02,797.995
2016-11-03,793.959
2016-11-04,788.505
2016-11-07,796.223
2016-11-08,800.714
2016-11-09,792.41
2016-11-10,778.997
2016-11-11,780.272
2016-11-14,767.403
2016-11-15,764.885
2016-11-16,758.15
2016-11-17,762.308
2016-11-18,751.211
2016-11-21,751.869
2016-11-22,750.194
2016-11-23,747.59
2016-11-24,752.727
2016-11-25,757.644
2016-11-28,746.755
2016-11-29,755.65
2016-11-30,759.733
2016-12-01,755.697
2016-12-02,756.787
2016-12-05,767.339
2016-12-06,787.461
2016-12-07,800.324
2016-12-08,796.191
2016-12-09,791.771
2016-12-12,792.971
2016-12-13,818.008
2016-12-14,814.981
2016-12-15,808.013
2016-12-16,809.973
2016-12-19,812.349
2016-12-20,825.49
2016-12-21,832.247
2016-12-22,822.696
2016-12-23,826.561
2016-12-26,826.561
2016-12-27,830.722
2016-12-28,823.33
2016-12-29,832.514
2016-12-30,839.221
2017-01-02,855.934
2017-01-03,844.392
2017-01-04,852.447
2017-01-05,866.341
2017-01-06,869.371
2017-01-09,857.656
2017-01-10,864.303
2017-01-11,864.368
2017-01-12,870.082
2017-01-13,881.259
2017-01-16,876.837
2017-01-17,882.662
2017-01-18,886.367
2017-01-19,884.467
2017-01-20,887.248
2017-01-23,889.82
2017-01-24,893.03
2017-01-25,888.882
2017-01-26,878.831
2017-01-27,883.066
2017-01-30,867.014
2017-01-31,868.347
2017-02-01,874.875
2017-02-02,883.725
2017-02-03,888.049
2017-02-06,866.245
2017-02-07,865.043
2017-02-08,874.336
2017-02-09,874.148
2017-02-10,869.105
2017-02-13,875.293
2017-02-14,876.245
2017-02-15,877.874
2017-02-16,887.562
2017-02-17,884.024
2017-02-20,885.824
2017-02-21,879.046
2017-02-22,877.748
2017-02-23,874.827
2017-02-24,865.786
2017-02-27,879.302
2017-02-28,881.937
2017-03-01,889.915
2017-03-02,894.264
2017-03-03,897.907
2017-03-06,897.602
2017-03-07,898.255
2017-03-08,898.018
2017-03-09,906.941
2017-03-10,920.915
2017-03-13,922.963
2017-03-14,921.519
2017-03-15,922.583
2017-03-16,944.422
2017-03-17,950.52
2017-03-20,953.305
2017-03-21,957.242
2017-03-22,958.54
2017-03-23,968.684
2017-03-24,973.831
2017-03-27,978.938
2017-03-28,980.357
2017-03-29,965.637
2017-03-30,969.015
2017-03-31,973.939
2017-04-03,970.642
2017-04-04,974.595
2017-04-05,974.469
2017-04-06,975.588
2017-04-07,969.794
2017-04-10,970.703
2017-04-11,976.898
2017-04-12,976.759
2017-04-13,971.249
2017-04-14,971.249
2017-04-17,974.768
2017-04-18,968.756
2017-04-19,981.092
2017-04-20,993.521
2017-04-21,978.87
2017-04-24,1024.468
2017-04-25,1035.643
2017-04-26,1036.234
2017-04-27,1038.715
2017-04-28,1041.347
2017-05-01,1044.025
2017-05-02,1053.378
2017-05-03,1047.55
2017-05-04,1064.014
2017-05-05,1072.771
2017-05-08,1063.037
2017-05-09,1072.961
2017-05-10,1074.329
2017-05-11,1065.783
2017-05-12,1076.031
2017-05-15,1084.363
2017-05-16,1095.244
2017-05-17,1067.919
2017-05-18,1071.709
2017-05-19,1093.491
2017-05-22,1101.262
2017-05-23,1106.77
2017-05-24,1102.492
2017-05-25,1105.85
2017-05-26,1110.656
2017-05-29,1095.16
2017-05-30,1101.009
2017-05-31,1104.258
2017-06-01,1111.033
2017-06-02,1117.786
2017-06-05,1107.883
2017-06-06,1105.875
2017-06-07,1099.207
2017-06-08,1096.151
2017-06-09,1088.615
2017-06-12,1070.319
2017-06-13,1081.27
2017-06-14,1087.86
2017-06-15,1069.378
2017-06-16,1085.646
2017-06-19,1088.241
2017-06-20,1084.401
2017-06-21,1085.514
2017-06-22,1083.081
2017-06-23,1084.368
2017-06-26,1089.996
2017-06-27,1086.116
2017-06-28,1091.702
2017-06-29,1070.496
2017-06-30,1068.531
2017-07-03,1065.03
2017-07-04,1059.304
2017-07-05,1061.524
2017-07-06,1067.932
2017-07-07,1070.12
2017-07-10,1076.188
2017-07-11,1070.117
2017-07-12,1084.094
2017-07-13,1087.982
2017-07-14,1094.655
2017-07-17,1103.544
2017-07-18,1109.469
2017-07-19,1104.974
2017-07-20,1119.338
2017-07-21,1114.445
2017-07-24,1118.07
2017-07-25,1123.008
2017-07-26,1123.609
2017-07-27,1137.306
2017-07-28,1137.027
2017-07-31,1152.484
2017-08-01,1154.431
2017-08-02,1155.532
2017-08-03,1157.038
2017-08-04,1144.264
2017-08-07,1148.395
2017-08-08,1143.476
2017-08-09,1134.345
2017-08-10,1133.874
2017-08-11,1124.012
2017-08-14,1139.234
2017-08-15,1132.949
2017-08-16,1143.03
2017-08-17,1148.399
2017-08-18,1143.088
2017-08-21,1146.95
2017-08-22,1144.95
2017-08-23,1146.947
2017-08-24,1147.01
2017-08-25,1150.667
2017-08-28,1148.535
2017-08-29,1146.129
2017-08-30,1153.5
2017-08-31,1162.259
2017-09-01,1170.023
2017-09-04,1165.672
2017-09-05,1171.814
2017-09-06,1172.985
2017-09-07,1186.839
2017-09-08,1192.633
2017-09-11,1201.273
2017-09-12,1200.648
2017-09-13,1196.52
2017-09-14,1188.962
2017-09-15,1187.619
2017-09-18,1192.487
2017-09-19,1196.448
2017-09-20,1198.905
2017-09-21,1196.521
2017-09-22,1202.516
2017-09-25,1192.994
2017-09-26,1183.011
2017-09-27,1185.07
2017-09-28,1197.683
2017-09-29,1201.564
2017-10-02,1201.87
2017-10-03,1199.926
2017-10-04,1196.429
2017-10-05,1195.729
2017-10-06,1188.536
2017-10-09,1194.069
2017-10-10,1204.228
2017-10-11,1217.921
2017-10-12,1219.221
2017-10-13,1221.168
2017-10-16,1220.994
2017-10-17,1212.701
2017-10-18,1215.603
2017-10-19,1204.193
2017-10-20,1206.934
2017-10-23,1204.909
2017-10-24,1207.054
2017-10-25,1196.402
2017-10-26,1195.964
2017-10-27,1186.835
2017-10-30,1197.749
2017-10-31,1210.281
2017-11-01,1206.707
2017-11-02,1200.419
2017-11-03,1202.593
2017-11-06,1197.77
2017-11-07,1190.481
2017-11-08,1177.302
2017-11-09,1151.216
2017-11-10,1147.229
2017-11-13,1142.505
2017-11-14,1156.91
2017-11-15,1140.618
2017-11-16,1152.407
2017-11-17,1150.184
2017-11-20,1161.203
2017-11-21,1169.747
2017-11-22,1168.295
2017-11-23,1175.382
2017-11-24,1186.911
2017-11-27,1180.945
2017-11-28,1181.557
2017-11-29,1175.169
2017-11-30,1188.264
2017-12-01,1171.661
2017-12-04,1184.193
2017-12-05,1181.866
2017-12-06,1174.8
2017-12-07,1182.877
2017-12-08,1191.012
2017-12-11,1196.883
2017-12-12,1184.986
2017-12-13,1171.22
2017-12-14,1165.565
2017-12-15,1161.022
2017-12-18,1178.368
2017-12-19,1174.807
2017-12-20,1182.271
2017-12-21,1187.194
2017-12-22,1181.381
2017-12-25,1181.381
2017-12-26,1184.475
2017-12-27,1197.838
2017-12-28,1207.31
2017-12-29,1201.116
2018-01-01,1201.116
2018-01-02,1203.966
2018-01-03,1210.096
2018-01-04,1241.047
2018-01-05,1244.492
2018-01-08,1246.606
2018-01-09,1253.339
2018-01-10,1254.732
2018-01-11,1254.18
2018-01-12,1269.679
2018-01-15,1282.271
2018-01-16,1274.072
2018-01-17,1278.316
2018-01-18,1280.826
2018-01-19,1290.466
2018-01-22,1318.116
2018-01-23,1325.283
2018-01-24,1328.773
2018-01-25,1338.083
2018-01-26,1345.141
2018-01-29,1335.216
2018-01-30,1314.845
2018-01-31,1319.219
2018-02-01,1318.892
2018-02-02,1290.722
2018-02-05,1272.073
2018-02-06,1246.342
2018-02-07,1276.458
2018-02-08,1239.138
2018-02-09,1220.855
2018-02-12,1233.338
2018-02-13,1235.874
2018-02-14,1261.773
2018-02-15,1281.16
2018-02-16,1290.785
2018-02-19,1275.918
2018-02-20,1270.706
2018-02-21,1267.799
2018-02-22,1254.903
2018-02-23,1250.757
2018-02-26,1255.518
2018-02-27,1245.272
2018-02-28,1234.826
2018-03-01,1216.395
2018-03-02,1211.778
2018-03-05,1213.146
2018-03-06,1243.004
2018-03-07,1258.774
2018-03-08,1271.999
2018-03-09,1281.286
2018-03-12,1280.367
2018-03-13,1285.536
2018-03-14,1265.109
2018-03-15,1278.066
2018-03-16,1272.63
2018-03-19,1275.738
2018-03-20,1276.219
2018-03-21,1269.175
2018-03-22,1259.537
2018-03-23,1263.189
2018-03-26,1254.5
2018-03-27,1262.147
2018-03-28,1247.817
2018-03-29,1253.239
2018-03-30,1253.239
2018-04-02,1254.36
2018-04-03,1266.3
2018-04-04,1254.63
2018-04-05,1269.921
2018-04-06,1275.429
2018-04-09,1280.517
2018-04-10,1285.159
2018-04-11,1282.428
2018-04-12,1283.898
2018-04-13,1288.516
2018-04-16,1291.699
2018-04-17,1301.064
2018-04-18,1313.766
2018-04-19,1307.818
2018-04-20,1300.857
2018-04-23,1301.624
2018-04-24,1316.883
2018-04-25,1305.579
2018-04-26,1305.129
2018-04-27,1303.541
2018-04-30,1307.54
2018-05-01,1297.529
2018-05-02,1318.071
2018-05-03,1306.127
2018-05-04,1311.718
2018-05-07,1318.403
2018-05-08,1301.203
2018-05-09,1311.669
2018-05-10,1309.633
2018-05-11,1323.736
2018-05-14,1329.899
2018-05-15,1310.934
2018-05-16,1281.535
2018-05-17,1289.544
2018-05-18,1261.65
2018-05-21,1259.729
2018-05-22,1263.969
2018-05-23,1244.844
2018-05-24,1256.38
2018-05-25,1251.869
2018-05-28,1222.013
2018-05-29,1174.755
2018-05-30,1203.323
2018-05-31,1225.842
2018-06-01,1253.709
2018-06-04,1260.304
2018-06-05,1257.142
2018-06-06,1286.7
2018-06-07,1288.872
2018-06-08,1262.524
2018-06-11,1293.585
2018-06-12,1299.855
2018-06-13,1302.407
2018-06-14,1301.027
2018-06-15,1287.253
2018-06-18,1281.972
2018-06-19,1277.145
2018-06-20,1280.092
2018-06-21,1267.946
2018-06-22,1291.602
2018-06-25,1275.203
2018-06-26,1271.759
2018-06-27,1255.361
2018-06-28,1245.353
2018-06-29,1270.426
2018-07-02,1251.779
2018-07-03,1267.785
2018-07-04,1251.767
2018-07-05,1269.986
2018-07-06,1282.336
2018-07-09,1286.116
2018-07-10,1287.252
2018-07-11,1271.17
2018-07-12,1279.575
2018-07-13,1281.775
2018-07-16,1288.652
2018-07-17,1297.243
2018-07-18,1296.714
2018-07-19,1285.743
2018-07-20,1290.505
2018-07-23,1281.042
2018-07-24,1284.177
2018-07-25,1274.064
2018-07-26,1276.899
2018-07-27,1284.696
2018-07-30,1289.953
2018-07-31,1290.927
2018-08-01,1288.789
2018-08-02,1252.017
2018-08-03,1257.217
2018-08-06,1253.38
2018-08-07,1262.112
2018-08-08,1263.022
2018-08-09,1258.935
2018-08-10,1229.372
2018-08-13,1219.844
2018-08-14,1214.813
2018-08-15,1208.404
2018-08-16,1209.465
2018-08-17,1200.255
2018-08-20,1210.264
2018-08-21,1235.854
2018-08-22,1241.957
2018-08-23,1239.149
2018-08-24,1245.268
2018-08-27,1254.932
2018-08-28,1250.218
2018-08-29,1259.903
2018-08-30,1253.272
2018-08-31,1243.601
2018-09-03,1250.182
2018-09-04,1247.109
2018-09-05,1258.975
2018-09-06,1259.302
2018-09-07,1255.26
2018-09-10,1272.366
2018-09-11,1265.515
2018-09-12,1282.302
2018-09-13,1285.081
2018-09-14,1290.391
2018-09-17,1300.899
2018-09-18,1313.229
2018-09-19,1317.528
2018-09-20,1324.262
2018-09-21,1330.325
2018-09-24,1326.387
2018-09-25,1333.9
2018-09-26,1324.476
2018-09-27,1311.56
2018-09-28,1273.681
2018-10-01,1276.522
2018-10-02,1259.072
2018-10-03,1261.725
2018-10-04,1249.601
2018-10-05,1219.555
2018-10-08,1173.087
2018-10-09,1168.604
2018-10-10,1141.388
2018-10-11,1129.245
2018-10-12,1135.588
2018-10-15,1121.533
2018-10-16,1151.15
2018-10-17,1135.229
2018-10-18,1113.511
2018-10-19,1102.221
2018-10-22,1095.682
2018-10-23,1070.721
2018-10-24,1055.989
2018-10-25,1071.087
2018-10-26,1052.385
2018-10-29,1081.005
2018-10-30,1069.735
2018-10-31,1072.312
2018-11-01,1084.493
2018-11-02,1105.708
2018-11-05,1098.93
2018-11-06,1097.551
2018-11-07,1114.183
2018-11-08,1110.658
2018-11-09,1095.907
2018-11-12,1063.755
2018-11-13,1074.456
2018-11-14,1063.165
2018-11-15,1050.901
2018-11-16,1058.886
2018-11-19,1055.668
2018-11-20,1026.835
2018-11-21,1036.289
2018-11-22,1042.556
2018-11-23,1051.635
2018-11-26,1073.324
2018-11-27,1067.841
2018-11-28,1070.253
2018-11-29,1081.077
2018-11-30,1070.75
2018-12-03,1101.85
2018-12-04,1094.822
2018-12-05,1088.737
2018-12-06,1052.772
2018-12-07,1059.096
2018-12-10,1035.577
2018-12-11,1030.161
2018-12-12,1049.99
2018-12-13,1043.909
2018-12-14,1026.247
2018-12-17,1006.101
2018-12-18,1005.978
2018-12-19,1024.296
2018-12-20,1001.996
2018-12-21,1000.182
2018-12-24,1000.182
2018-12-25,1000.182
2018-12-26,999.656
2018-12-27,990.108
2018-12-28,1015.458
2018-12-31,1015.192
2019-01-01,1015.192
2019-01-02,1016.832
2019-01-03,1017.379
2019-01-04,1046.118
2019-01-07,1061.965
2019-01-08,1067.983
2019-01-09,1092.25
2019-01-10,1091.323
2019-01-11,1081.77
2019-01-14,1069.138
2019-01-15,1076.858
2019-01-16,1088.228
2019-01-17,1085.75
2019-01-18,1098.521
2019-01-21,1093.712
2019-01-22,1084.908
2019-01-23,1088.027
2019-01-24,1088.327
2019-01-25,1106.707
2019-01-28,1098.219
2019-01-29,1095.987
2019-01-30,1096.709
2019-01-31,1095.641
2019-02-01,1088.588
2019-02-04,1089.96
2019-02-05,1101.001
2019-02-06,1103.886
2019-02-07,1079.199
2019-02-08,1068.013
2019-02-11,1077.996
2019-02-12,1093.142
2019-02-13,1102.501
2019-02-14,1102.721
2019-02-15,1118.372
2019-02-18,1133.259
2019-02-19,1119.737
2019-02-20,1122.121
2019-02-21,1114.137
2019-02-22,1122.491
2019-02-25,1133.117
2019-02-26,1138.913
2019-02-27,1144.66
2019-02-28,1161.327
2019-03-01,1168.363
2019-03-04,1170.541
2019-03-05,1168.081
2019-03-06,1178.633
2019-03-07,1155.855
2019-03-08,1147.208
2019-03-11,1147.253
2019-03-12,1156.207
2019-03-13,1167.135
2019-03-14,1177.44
2019-03-15,1179.409
2019-03-18,1183.647
2019-03-19,1190.335
2019-03-20,1185.248
2019-03-21,1190.244
2019-03-22,1164.708
2019-03-25,1160.127
2019-03-26,1161.931
2019-03-27,1156.835
2019-03-28,1156.68
2019-03-29,1166.93
2019-04-01,1179.189
2019-04-02,1178.207
2019-04-03,1198.179
2019-04-04,1192.425
2019-04-05,1198.102
2019-04-08,1204.012
2019-04-09,1194.995
2019-04-10,1189.145
2019-04-11,1193.691
2019-04-12,1210.369
2019-04-15,1218.426
2019-04-16,1216.592
2019-04-17,1208.007
2019-04-18,1196.971
2019-04-19,1196.971
2019-04-22,1198.195
2019-04-23,1196.191
2019-04-24,1189.08
2019-04-25,1182.032
2019-04-26,1184.306
2019-04-29,1188.025
2019-04-30,1192.555
2019-05-01,1196.12
2019-05-02,1180.176
2019-05-03,1179.641
2019-05-06,1157.877
2019-05-07,1143.471
2019-05-08,1146.761
2019-05-09,1125.814
2019-05-10,1120.989
2019-05-13,1096.304
2019-05-14,1107.655
2019-05-15,1109.719
2019-05-16,1123.676
2019-05-17,1115.469
2019-05-20,1101.893
2019-05-21,1113.884
2019-05-22,1111.668
2019-05-23,1092.301
2019-05-24,1103.741
2019-05-27,1098.304
2019-05-28,1093.245
2019-05-29,1075.967
2019-05-30,1078.823
2019-05-31,1070.863
2019-06-03,1079.46
2019-06-04,1094.127
2019-06-05,1105.599
2019-06-06,1109.163
2019-06-07,1125.684
2019-06-10,1135.828
2019-06-11,1137.382
2019-06-12,1128.727
2019-06-13,1134.081
2019-06-14,1123.207
2019-06-17,1119.203
2019-06-18,1131.824
2019-06-19,1133.931
2019-06-20,1150.95
2019-06-21,1146.89
2019-06-24,1147.164
2019-06-25,1136.789
2019-06-26,1135.918
2019-06-27,1138.193
2019-06-28,1147.169
2019-07-01,1146.817
2019-07-02,1144.675
2019-07-03,1158.325
2019-07-04,1168.488
2019-07-05,1155.405
2019-07-08,1150.744
2019-07-09,1138.68
2019-07-10,1152.444
2019-07-11,1152.201
2019-07-12,1153.308
2019-07-15,1150.731
2019-07-16,1151.535
2019-07-17,1142.573
2019-07-18,1138.18
2019-07-19,1122.826
2019-07-22,1131.514
2019-07-23,1128.115
2019-07-24,1131.677
2019-07-25,1121.958
2019-07-26,1125.295
2019-07-29,1119.092
2019-07-30,1100.978
2019-07-31,1107.738
2019-08-01,1099.764
2019-08-02,1084.53
2019-08-05,1083.534
2019-08-06,1076.731
2019-08-07,1086.963
2019-08-08,1096.707
2019-08-09,1074.065
2019-08-12,1065.564
2019-08-13,1069.796
2019-08-14,1043.321
2019-08-15,1039.438
2019-08-16,1051.596
2019-08-19,1070.834
2019-08-20,1066.705
2019-08-21,1085.758
2019-08-22,1082.387
2019-08-23,1069.989
2019-08-26,1072.983
2019-08-27,1081.753
2019-08-28,1069.163
2019-08-29,1080.761
2019-08-30,1073.093
2019-09-02,1073.851
2019-09-03,1069.86
2019-09-04,1090.356
2019-09-05,1097.114
2019-09-06,1097.728
2019-09-09,1106.294
2019-09-10,1095.577
2019-09-11,1099.806
2019-09-12,1110.014
2019-09-13,1126.732
2019-09-16,1112.265
2019-09-17,1107.486
2019-09-18,1112.072
2019-09-19,1119.043
2019-09-20,1109.119
2019-09-23,1092.128
2019-09-24,1095.223
2019-09-25,1079.549
2019-09-26,1088.438
2019-09-27,1092.924
2019-09-30,1094.54
2019-10-01,1085.89
2019-10-02,1061.234
2019-10-03,1064.952
2019-10-04,1069.94
2019-10-07,1079.24
2019-10-08,1061.06
2019-10-09,1066.754
2019-10-10,1075.033
2019-10-11,1095.593
2019-10-14,1098.813
2019-10-15,1102.748
2019-10-16,1108.88
2019-10-17,1115.508
2019-10-18,1111.51
2019-10-21,1108.441
2019-10-22,1111.536
2019-10-23,1098.938
2019-10-24,1107.284
2019-10-25,1109.226
2019-10-28,1116.917
2019-10-29,1119.724
2019-10-30,1116.314
2019-10-31,1119.32
2019-11-01,1134.011
2019-11-04,1149.283
2019-11-05,1144.751
2019-11-06,1150.526
2019-11-07,1152.395
2019-11-08,1148.821
2019-11-11,1152.062
2019-11-12,1160.695
2019-11-13,1163.379
2019-11-14,1161.26
2019-11-15,1173.276
2019-11-18,1168.483
2019-11-19,1168.43
2019-11-20,1169.501
2019-11-21,1167.796
2019-11-22,1170.542
2019-11-25,1179.861
2019-11-26,1199.422
2019-11-27,1210.824
2019-11-28,1215.227
2019-11-29,1217.381
2019-12-02,1194.338
2019-12-03,1195.935
2019-12-04,1208.643
2019-12-05,1211.909
2019-12-06,1211.742
2019-12-09,1201.37
2019-12-10,1203.614
2019-12-11,1202.421
2019-12-12,1208.141
2019-12-13,1200.903
2019-12-16,1208.475
2019-12-17,1212.142
2019-12-18,1203.464
2019-12-19,1202.689
2019-12-20,1206.716
2019-12-23,1209.673
2019-12-24,1209.946
2019-12-25,1209.946
2019-12-26,1210.874
2019-12-27,1217.031
2019-12-30,1214.145
2019-12-31,1216.475
2020-01-01,1216.475
2020-01-02,1228.287
2020-01-03,1215.139
2020-01-06,1204.546
2020-01-07,1208.665
2020-01-08,1209.222
2020-01-09,1223.909
2020-01-10,1219.924
2020-01-13,1222.283
2020-01-14,1219.966
2020-01-15,1225.125
2020-01-16,1223.607
2020-01-17,1231.213
2020-01-20,1230.01
2020-01-21,1225.058
2020-01-22,1217.863
2020-01-23,1203.04
2020-01-24,1203.117
2020-01-27,1172.203
2020-01-28,1186.726
2020-01-29,1196.499
2020-01-30,1175.52
2020-01-31,1157.077
2020-02-03,1160.436
2020-02-04,1180.139
2020-02-05,1192.104
2020-02-06,1193.98
2020-02-07,1184.326
2020-02-10,1178.173
2020-02-11,1194.536
2020-02-12,1204.544
2020-02-13,1198.709
2020-02-14,1206.281
2020-02-17,1224.665
2020-02-18,1223.505
2020-02-19,1234.665
2020-02-20,1219.053
2020-02-21,1206.994
2020-02-24,1133.267
2020-02-25,1114.406
2020-02-26,1127.206
2020-02-27,1107.054
2020-02-28,1082.966
2020-03-02,1064.707
2020-03-03,1082.704
2020-03-04,1060.574
2020-03-05,1036.37
2020-03-06,1027.909
2020-03-09,953.849
2020-03-10,921.051
2020-03-11,917.298
