Date,BELGIUM MID GROWTH Mid Cap
2020-03-17,824.413
2020-03-18,868.983
2020-03-19,841.643
2020-03-20,893.304
2020-03-23,859.018
2020-03-24,875.635
2020-03-25,901.228
2020-03-26,936.419
2020-03-27,910.336
2020-03-30,923.815
2020-03-31,945.4
2020-04-01,922.348
2020-04-02,933.631
2020-04-03,937.254
2020-04-06,977.723
2020-04-07,985.939
2020-04-08,1003.926
2020-04-09,1024.755
2020-04-10,1024.755
2020-04-13,1021.195
2020-04-14,1060.814
2020-04-15,1013.581
2020-04-16,1008.622
2020-04-17,1045.677
2020-04-20,1065.68
2020-04-21,1039.566
2020-04-22,1050.103
2020-04-23,1079.284
2020-04-24,1070.286
2020-04-27,1085.668
2020-04-28,1074.98
2020-04-29,1095.048
2020-04-30,1112.491
2020-05-01,1118.128
2020-05-04,1047.984
2020-05-05,1077.62
2020-05-06,1062.556
2020-05-07,1082.656
2020-05-08,1074.936
2020-05-11,1097.002
2020-05-12,1119.146
2020-05-13,1093.55
2020-05-14,1053.236
2020-05-15,1060.467
2020-05-18,1077.985
2020-05-19,1058.201
2020-05-20,1070.421
2020-05-21,1046.751
2020-05-22,1059.047
2020-05-25,1077.019
2020-05-26,1091.084
2020-05-27,1052.943
2020-05-28,1094.785
2020-05-29,1087.393
2020-06-01,1085.239
2020-06-02,1095.484
2020-06-03,1105.807
2020-06-04,1115.404
2020-06-05,1111.773
2020-06-08,1116.125
2020-06-09,1116.077
2020-06-10,1116.159
2020-06-11,1084.938
2020-06-12,1069.422
2020-06-15,1093.294
2020-06-16,1100.109
2020-06-17,1105.563
2020-06-18,1097.884
2020-06-19,1102.453
2020-06-22,1105.321
2020-06-23,1116.436
2020-06-24,1076.763
2020-06-25,1086.736
2020-06-26,1068.948
2020-06-29,1067.008
2020-06-30,1074.626
2020-07-01,1082.381
2020-07-02,1095.712
2020-07-03,1089.418
2020-07-06,1114.214
2020-07-07,1112.709
2020-07-08,1106.68
2020-07-09,1100.26
2020-07-10,1092.597
2020-07-13,1112.878
2020-07-14,1100.744
2020-07-15,1103.598
2020-07-16,1109.409
2020-07-17,1117.606
2020-07-20,1144.749
2020-07-21,1154.248
2020-07-22,1152.183
2020-07-23,1147.188
2020-07-24,1118.551
2020-07-27,1133.772
2020-07-28,1129.988
2020-07-29,1117.625
2020-07-30,1098.817
2020-07-31,1070.409
2020-08-03,1073.185
2020-08-04,1058.056
2020-08-05,1058.455
2020-08-06,1046.212
2020-08-07,1049.834
2020-08-10,1038.659
2020-08-11,1047.894
2020-08-12,1071.639
2020-08-13,1085.371
2020-08-14,1067.724
2020-08-17,1084.799
2020-08-18,1082.466
2020-08-19,1010.913
2020-08-20,1003.849
2020-08-21,986.357
2020-08-24,992.541
2020-08-25,981.507
2020-08-26,992.948
2020-08-27,980.092
2020-08-28,986.693
2020-08-31,997.914
2020-09-01,984.667
2020-09-02,984.971
2020-09-03,966.075
2020-09-04,941.644
2020-09-07,965.159
2020-09-08,944.337
2020-09-09,969.148
2020-09-10,968.277
2020-09-11,979.617
2020-09-14,976.687
2020-09-15,985.241
2020-09-16,995.467
2020-09-17,1004.547
2020-09-18,1015.29
2020-09-21,985.026
2020-09-22,982.078
2020-09-23,978.705
2020-09-24,956.112
2020-09-25,956.308
2020-09-28,976.685
2020-09-29,995.677
2020-09-30,988.839
2020-10-01,1000.861
2020-10-02,1003.677
2020-10-05,1021.546
2020-10-06,1013.347
2020-10-07,1009.428
2020-10-08,1016.765
2020-10-09,1032.04
2020-10-12,1041.734
2020-10-13,1027.018
2020-10-14,1031.409
2020-10-15,999.617
2020-10-16,991.487
2020-10-19,989.684
2020-10-20,979.521
2020-10-21,961.309
2020-10-22,949.8
2020-10-23,960.097
2020-10-26,954.631
2020-10-27,962.397
2020-10-28,925.849
2020-10-29,913.685
2020-10-30,913.033
2020-11-02,891.199
2020-11-03,919.872
2020-11-04,949.55
2020-11-05,962.498
2020-11-06,950.003
2020-11-09,948.541
2020-11-10,958.909
2020-11-11,966.311
2020-11-12,974.594
2020-11-13,982.821
2020-11-16,986.565
2020-11-17,994.875
2020-11-18,997.349
2020-11-19,990.436
2020-11-20,998.8
2020-11-23,991.647
2020-11-24,1010.233
2020-11-25,1006.597
2020-11-26,1023.514
2020-11-27,1039.103
2020-11-30,1039.369
2020-12-01,1052.628
2020-12-02,1043.73
2020-12-03,1042.3
2020-12-04,1042.811
2020-12-07,1042.016
2020-12-08,1038.487
2020-12-09,1025.1
2020-12-10,1029.855
2020-12-11,1042.287
2020-12-14,1061.891
2020-12-15,1069.369
2020-12-16,1038.656
2020-12-17,1041.415
2020-12-18,1051.117
2020-12-21,1042.329
2020-12-22,1047.859
2020-12-23,1051.877
2020-12-24,1050.795
2020-12-25,1050.795
2020-12-28,1053.441
2020-12-29,1059.385
2020-12-30,1068.841
2020-12-31,1053.237
2021-01-01,1053.237
2021-01-04,1069.393
2021-01-05,1065.084
2021-01-06,1057.148
2021-01-07,1058.513
2021-01-08,1084.826
2021-01-11,1051.717
2021-01-12,1059.198
2021-01-13,1062.435
2021-01-14,1074.347
2021-01-15,1068.318
2021-01-18,1079.736
2021-01-19,1088.171
2021-01-20,1103.184
2021-01-21,1146.299
2021-01-22,1142.03
2021-01-25,1147.652
2021-01-26,1152.268
2021-01-27,1113.533
2021-01-28,1106.039
2021-01-29,1101.936
2021-02-01,1143.098
2021-02-02,1150.316
2021-02-03,1194.422
2021-02-04,1196.774
2021-02-05,1211.196
2021-02-08,1207.233
2021-02-09,1227.89
2021-02-10,1204.581
2021-02-11,1210.357
2021-02-12,1200.099
2021-02-15,1192.089
2021-02-16,1189.117
2021-02-17,1170.467
2021-02-18,1161.61
2021-02-19,1184.684
2021-02-22,1168.888
2021-02-23,1156.468
2021-02-24,1151.998
2021-02-25,1156.558
2021-02-26,1135.863
2021-03-01,1142.607
2021-03-02,1134.749
2021-03-03,1113.206
2021-03-04,1082.791
2021-03-05,1040.959
2021-03-08,1066.242
2021-03-09,1080.829
2021-03-10,1080.889
2021-03-11,1091.864
2021-03-12,1073.484
2021-03-15,1076.712
2021-03-16,1061.516
2021-03-17,1050.494
2021-03-18,1053.137
2021-03-19,1033.302
2021-03-22,1067.337
2021-03-23,1057.703
2021-03-24,1035.83
2021-03-25,1020.439
2021-03-26,1032.072
2021-03-29,1013.396
2021-03-30,1016.765
2021-03-31,1022.884
2021-04-01,1041.126
2021-04-02,1041.126
2021-04-05,1044.49
2021-04-06,1044.753
2021-04-07,1038.729
2021-04-08,1048.763
2021-04-09,1041.43
2021-04-12,1039.6
2021-04-13,1036.805
2021-04-14,1052.905
2021-04-15,1053.628
2021-04-16,1057.713
2021-04-19,1064.098
2021-04-20,1057.308
2021-04-21,1075.433
2021-04-22,1103.762
2021-04-23,1102.309
2021-04-26,1119.084
2021-04-27,1105.814
2021-04-28,1108.816
2021-04-29,1106.058
2021-04-30,1099.48
2021-05-03,1099.622
2021-05-04,1066.871
2021-05-05,1081.792
2021-05-06,1061.492
2021-05-07,1083.057
2021-05-10,1068.076
2021-05-11,1057.491
2021-05-12,1042.722
2021-05-13,1060.155
2021-05-14,1073.866
2021-05-17,1084.241
2021-05-18,1101.051
2021-05-19,1082.624
2021-05-20,1087.423
2021-05-21,1084.996
2021-05-24,1091.666
2021-05-25,1091.834
2021-05-26,1091.566
2021-05-27,1088.09
2021-05-28,1101.75
2021-05-31,1096.848
2021-06-01,1112.447
2021-06-02,1108.628
2021-06-03,1096.788
2021-06-04,1105.923
2021-06-07,1107.711
2021-06-08,1106.945
2021-06-09,1125.735
2021-06-10,1132.118
2021-06-11,1141.139
2021-06-14,1150.66
2021-06-15,1146.762
2021-06-16,1164.469
2021-06-17,1133.894
2021-06-18,1121.824
2021-06-21,1134.262
2021-06-22,1134.836
2021-06-23,1122.17
2021-06-24,1137.264
2021-06-25,1143.073
2021-06-28,1139.236
2021-06-29,1144.571
2021-06-30,1136.986
2021-07-01,1147.513
2021-07-02,1148.327
2021-07-05,1143.901
2021-07-06,1149.781
2021-07-07,1153.637
2021-07-08,1134.806
2021-07-09,1148.436
2021-07-12,1165.533
2021-07-13,1167.087
2021-07-14,1158.563
2021-07-15,1156.61
2021-07-16,1166.312
2021-07-19,1157.904
2021-07-20,1159.08
2021-07-21,1184.181
2021-07-22,1201.219
2021-07-23,1195.217
2021-07-26,1195.054
2021-07-27,1172.272
2021-07-28,1177.338
2021-07-29,1185.266
2021-07-30,1184.514
2021-08-02,1202.482
2021-08-03,1208.24
2021-08-04,1220.714
2021-08-05,1233.457
2021-08-06,1224.73
2021-08-09,1228.553
2021-08-10,1238.761
2021-08-11,1246.347
2021-08-12,1251.255
2021-08-13,1259.795
2021-08-16,1249.775
2021-08-17,1233.321
2021-08-18,1239.733
2021-08-19,1220.197
2021-08-20,1216.99
2021-08-23,1240.486
2021-08-24,1249.199
2021-08-25,1246.557
2021-08-26,1244.355
2021-08-27,1245.98
2021-08-30,1248.854
2021-08-31,1237.481
2021-09-01,1244.223
2021-09-02,1255.037
2021-09-03,1243.699
2021-09-06,1246.841
2021-09-07,1234.555
2021-09-08,1210.731
2021-09-09,1209.025
2021-09-10,1203.195
2021-09-13,1192.912
2021-09-14,1184.064
2021-09-15,1148.288
2021-09-16,1146.359
2021-09-17,1139.789
2021-09-20,1121.02
2021-09-21,1130.808
2021-09-22,1137.061
2021-09-23,1150.077
2021-09-24,1131.626
2021-09-27,1134.12
2021-09-28,1119.041
2021-09-29,1113.376
2021-09-30,1120.4
2021-10-01,1113.0
2021-10-04,1099.202
2021-10-05,1099.71
2021-10-06,1079.908
2021-10-07,1114.641
2021-10-08,1116.522
2021-10-11,1124.175
2021-10-12,1124.606
2021-10-13,1136.051
2021-10-14,1146.526
2021-10-15,1147.973
2021-10-18,1130.228
2021-10-19,1142.25
2021-10-20,1141.974
2021-10-21,1124.779
2021-10-22,1126.237
2021-10-25,1119.651
2021-10-26,1109.665
2021-10-27,1107.718
2021-10-28,1125.634
2021-10-29,1127.521
2021-11-01,1137.498
2021-11-02,1151.028
2021-11-03,1161.521
2021-11-04,1174.585
2021-11-05,1156.59
2021-11-08,1158.777
2021-11-09,1162.796
2021-11-10,1144.794
2021-11-11,1118.073
2021-11-12,1110.063
2021-11-15,1113.089
2021-11-16,1099.72
2021-11-17,1086.572
2021-11-18,1080.914
2021-11-19,1069.754
2021-11-22,1053.088
2021-11-23,1035.449
2021-11-24,1040.032
2021-11-25,1052.836
2021-11-26,1050.721
2021-11-29,1060.716
2021-11-30,1057.512
2021-12-01,1065.47
2021-12-02,1070.661
2021-12-03,1058.699
2021-12-06,1069.765
2021-12-07,1092.462
2021-12-08,1065.391
2021-12-09,1055.856
2021-12-10,1047.475
2021-12-13,1035.151
2021-12-14,1014.871
2021-12-15,1024.498
2021-12-16,1037.387
2021-12-17,1037.2
2021-12-20,1048.937
2021-12-21,1052.347
2021-12-22,1061.474
2021-12-23,1065.357
2021-12-24,1062.537
2021-12-27,1066.607
2021-12-28,1067.763
2021-12-29,1074.815
2021-12-30,1070.769
2021-12-31,1078.137
2022-01-03,1063.337
2022-01-04,1062.026
2022-01-05,1055.813
2022-01-06,1035.277
2022-01-07,1027.502
2022-01-10,1002.919
2022-01-11,1004.095
2022-01-12,999.81
2022-01-13,984.515
2022-01-14,975.594
2022-01-17,974.375
2022-01-18,958.871
2022-01-19,966.944
2022-01-20,977.588
2022-01-21,954.243
2022-01-24,909.081
2022-01-25,912.445
2022-01-26,931.089
2022-01-27,917.392
2022-01-28,909.058
2022-01-31,926.607
2022-02-01,940.893
2022-02-02,945.641
2022-02-03,933.812
2022-02-04,924.519
2022-02-07,936.422
2022-02-08,930.678
2022-02-09,951.668
2022-02-10,958.62
2022-02-11,944.211
2022-02-14,920.526
2022-02-15,951.4
2022-02-16,972.847
2022-02-17,976.904
2022-02-18,969.374
2022-02-21,942.833
2022-02-22,942.975
2022-02-23,939.18
2022-02-24,933.773
2022-02-25,968.707
2022-02-28,985.113
2022-03-01,982.897
2022-03-02,986.601
2022-03-03,957.606
2022-03-04,918.394
2022-03-07,918.491
2022-03-08,902.846
2022-03-09,966.842
2022-03-10,959.328
2022-03-11,968.599
2022-03-14,977.817
2022-03-15,979.544
2022-03-16,995.484
2022-03-17,1013.325
2022-03-18,1016.984
2022-03-21,1008.623
2022-03-22,1017.872
2022-03-23,1018.666
2022-03-24,996.601
2022-03-25,990.925
2022-03-28,988.954
2022-03-29,1004.023
2022-03-30,1030.166
2022-03-31,1022.347
2022-04-01,1028.239
2022-04-04,1040.721
2022-04-05,1050.816
2022-04-06,1013.28
2022-04-07,1017.62
2022-04-08,1035.642
2022-04-11,1009.049
2022-04-12,1014.111
2022-04-13,1019.027
2022-04-14,1012.084
2022-04-15,1012.084
2022-04-18,1013.681
2022-04-19,1005.421
2022-04-20,1022.901
2022-04-21,1000.47
2022-04-22,981.241
2022-04-25,953.631
2022-04-26,941.263
2022-04-27,940.118
2022-04-28,931.24
2022-04-29,935.399
2022-05-02,935.419
2022-05-03,952.621
2022-05-04,980.226
2022-05-05,984.231
2022-05-06,970.526
2022-05-09,926.02
2022-05-10,944.397
2022-05-11,958.219
2022-05-12,927.847
2022-05-13,954.563
2022-05-16,961.601
2022-05-17,987.232
2022-05-18,967.047
2022-05-19,960.644
2022-05-20,976.39
2022-05-23,983.307
2022-05-24,972.477
2022-05-25,972.216
2022-05-26,972.165
2022-05-27,972.311
2022-05-30,977.813
2022-05-31,958.571
2022-06-01,949.756
2022-06-02,953.933
2022-06-03,967.313
2022-06-06,974.543
2022-06-07,970.616
2022-06-08,973.218
2022-06-09,956.789
2022-06-10,934.018
2022-06-13,905.715
2022-06-14,899.972
2022-06-15,912.368
2022-06-16,889.032
2022-06-17,913.928
2022-06-20,907.09
2022-06-21,920.871
2022-06-22,903.26
2022-06-23,884.558
2022-06-24,890.124
2022-06-27,921.367
2022-06-28,907.569
2022-06-29,902.401
2022-06-30,901.403
2022-07-01,899.684
2022-07-04,895.561
2022-07-05,881.209
2022-07-06,887.768
2022-07-07,900.841
2022-07-08,894.974
2022-07-11,891.381
2022-07-12,875.338
2022-07-13,884.185
2022-07-14,871.585
2022-07-15,886.907
2022-07-18,908.294
2022-07-19,919.497
2022-07-20,912.952
2022-07-21,906.767
2022-07-22,911.451
2022-07-25,911.884
2022-07-26,901.744
2022-07-27,900.398
2022-07-28,923.546
2022-07-29,940.083
2022-08-01,937.929
2022-08-02,934.237
2022-08-03,949.832
2022-08-04,952.824
2022-08-05,934.642
2022-08-08,947.768
2022-08-09,955.052
2022-08-10,973.231
2022-08-11,976.92
2022-08-12,966.004
2022-08-15,973.801
2022-08-16,971.503
2022-08-17,958.132
2022-08-18,955.597
2022-08-19,934.537
2022-08-22,933.55
2022-08-23,921.817
2022-08-24,935.399
2022-08-25,935.226
2022-08-26,921.02
2022-08-29,912.234
2022-08-30,902.719
2022-08-31,891.301
2022-09-01,864.534
2022-09-02,892.707
2022-09-05,874.41
2022-09-06,871.072
2022-09-07,874.127
2022-09-08,891.913
2022-09-09,907.081
2022-09-12,917.728
2022-09-13,887.012
2022-09-14,882.139
2022-09-15,871.173
2022-09-16,868.336
2022-09-19,852.024
2022-09-20,850.338
2022-09-21,845.457
2022-09-22,815.666
2022-09-23,787.208
2022-09-26,786.307
2022-09-27,788.692
2022-09-28,790.74
2022-09-29,789.953
2022-09-30,806.048
2022-10-03,806.593
2022-10-04,844.02
2022-10-05,836.55
2022-10-06,840.884
2022-10-07,809.2
2022-10-10,796.917
2022-10-11,793.956
2022-10-12,777.405
2022-10-13,784.323
2022-10-14,801.986
2022-10-17,826.667
2022-10-18,844.476
2022-10-19,827.905
2022-10-20,828.996
2022-10-21,833.548
2022-10-24,853.259
2022-10-25,881.29
2022-10-26,891.216
2022-10-27,866.886
2022-10-28,881.466
2022-10-31,882.782
2022-11-01,882.326
2022-11-02,871.398
2022-11-03,856.37
2022-11-04,868.779
2022-11-07,877.762
2022-11-08,887.514
2022-11-09,889.535
2022-11-10,924.176
2022-11-11,919.527
2022-11-14,926.585
2022-11-15,928.959
2022-11-16,915.785
2022-11-17,907.46
2022-11-18,919.724
2022-11-21,913.476
2022-11-22,913.775
2022-11-23,926.445
2022-11-24,941.711
2022-11-25,942.755
2022-11-28,936.476
2022-11-29,917.637
2022-11-30,934.612
2022-12-01,969.864
2022-12-02,970.288
2022-12-05,977.629
2022-12-06,975.604
2022-12-07,964.095
2022-12-08,964.109
2022-12-09,978.388
2022-12-12,964.861
2022-12-13,995.796
2022-12-14,1003.186
2022-12-15,981.372
2022-12-16,949.677
2022-12-19,953.581
2022-12-20,959.974
2022-12-21,968.117
2022-12-22,955.71
2022-12-23,955.865
2022-12-26,955.865
2022-12-27,959.963
2022-12-28,952.807
2022-12-29,970.428
2022-12-30,959.145
2023-01-02,975.859
2023-01-03,965.023
2023-01-04,982.095
2023-01-05,965.541
2023-01-06,988.606
2023-01-09,1003.675
2023-01-10,983.027
2023-01-11,1004.594
2023-01-12,1002.205
2023-01-13,1000.072
2023-01-16,1001.699
2023-01-17,1002.461
2023-01-18,992.024
2023-01-19,965.285
2023-01-20,963.892
2023-01-23,984.6
2023-01-24,985.492
2023-01-25,980.45
2023-01-26,978.482
2023-01-27,978.867
2023-01-30,973.22
2023-01-31,969.039
2023-02-01,973.929
2023-02-02,1005.561
2023-02-03,991.533
2023-02-06,975.769
2023-02-07,969.782
2023-02-08,974.86
2023-02-09,985.146
2023-02-10,961.107
2023-02-13,972.03
2023-02-14,970.244
2023-02-15,982.385
2023-02-16,976.241
2023-02-17,976.375
2023-02-20,974.685
2023-02-21,960.989
2023-02-22,959.363
2023-02-23,952.655
2023-02-24,934.343
2023-02-27,951.902
2023-02-28,949.494
2023-03-01,946.359
2023-03-02,946.022
2023-03-03,953.016
2023-03-06,963.576
2023-03-07,939.442
2023-03-08,935.304
2023-03-09,913.232
2023-03-10,889.177
2023-03-13,872.652
2023-03-14,889.603
2023-03-15,847.46
2023-03-16,861.02
2023-03-17,854.795
2023-03-20,875.583
2023-03-21,894.958
2023-03-22,896.785
2023-03-23,901.867
2023-03-24,875.939
2023-03-27,893.908
2023-03-28,896.798
2023-03-29,910.319
2023-03-30,928.524
2023-03-31,932.931
2023-04-03,940.655
2023-04-04,936.445
2023-04-05,923.383
2023-04-06,927.589
2023-04-07,927.589
2023-04-10,920.456
2023-04-11,933.125
2023-04-12,939.155
2023-04-13,941.503
2023-04-14,933.298
2023-04-17,923.829
2023-04-18,924.45
2023-04-19,930.464
2023-04-20,919.606
2023-04-21,917.241
2023-04-24,928.721
2023-04-25,918.554
2023-04-26,921.257
2023-04-27,920.502
2023-04-28,932.575
2023-05-01,927.549
2023-05-02,903.036
2023-05-03,921.683
2023-05-04,917.655
2023-05-05,933.93
2023-05-08,925.318
2023-05-09,917.051
2023-05-10,913.955
2023-05-11,912.256
2023-05-12,901.481
2023-05-15,903.464
2023-05-16,899.896
2023-05-17,880.827
2023-05-18,877.381
2023-05-19,887.031
2023-05-22,882.687
2023-05-23,882.523
2023-05-24,857.804
2023-05-25,856.127
2023-05-26,863.574
2023-05-29,858.71
2023-05-30,856.86
2023-05-31,834.558
2023-06-01,843.796
2023-06-02,861.076
2023-06-05,864.34
2023-06-06,868.887
2023-06-07,874.053
2023-06-08,883.21
2023-06-09,885.715
2023-06-12,888.401
2023-06-13,890.848
2023-06-14,892.165
2023-06-15,899.275
2023-06-16,897.497
2023-06-19,873.025
2023-06-20,869.073
2023-06-21,867.7
2023-06-22,864.829
2023-06-23,846.988
2023-06-26,849.339
2023-06-27,848.082
2023-06-28,857.878
2023-06-29,857.59
2023-06-30,871.943
2023-07-03,866.893
2023-07-04,870.485
2023-07-05,851.565
2023-07-06,840.125
2023-07-07,840.095
2023-07-10,833.619
2023-07-11,836.446
2023-07-12,868.896
2023-07-13,880.605
2023-07-14,875.986
2023-07-17,862.751
2023-07-18,860.146
2023-07-19,874.674
2023-07-20,870.141
2023-07-21,868.632
2023-07-24,858.573
2023-07-25,858.264
2023-07-26,857.758
2023-07-27,857.061
2023-07-28,859.355
2023-07-31,855.913
2023-08-01,835.868
2023-08-02,816.49
2023-08-03,822.908
2023-08-04,836.718
2023-08-07,831.756
2023-08-08,822.707
2023-08-09,827.769
2023-08-10,835.455
2023-08-11,820.811
2023-08-14,809.981
2023-08-15,805.25
2023-08-16,792.24
2023-08-17,773.225
2023-08-18,774.095
2023-08-21,772.446
2023-08-22,788.102
2023-08-23,791.259
2023-08-24,792.95
2023-08-25,787.633
2023-08-28,799.533
2023-08-29,806.822
2023-08-30,804.803
2023-08-31,801.244
2023-09-01,789.965
2023-09-04,784.508
2023-09-05,783.243
2023-09-06,788.412
2023-09-07,785.93
2023-09-08,799.379
2023-09-11,808.931
2023-09-12,802.705
2023-09-13,802.76
2023-09-14,808.226
2023-09-15,813.66
2023-09-18,803.791
2023-09-19,807.829
2023-09-20,819.65
2023-09-21,802.053
2023-09-22,795.377
2023-09-25,773.958
2023-09-26,771.78
2023-09-27,768.713
2023-09-28,771.764
2023-09-29,778.221
2023-10-02,754.304
2023-10-03,742.715
2023-10-04,739.211
2023-10-05,751.435
2023-10-06,738.317
2023-10-09,737.996
2023-10-10,758.594
2023-10-11,759.45
2023-10-12,754.571
2023-10-13,733.89
2023-10-16,738.542
2023-10-17,742.336
2023-10-18,734.605
2023-10-19,726.976
2023-10-20,708.733
2023-10-23,706.816
2023-10-24,714.959
2023-10-25,711.064
2023-10-26,704.759
2023-10-27,699.796
2023-10-30,706.638
2023-10-31,710.491
2023-11-01,710.809
2023-11-02,741.68
2023-11-03,761.14
2023-11-06,751.126
2023-11-07,747.091
2023-11-08,757.33
2023-11-09,769.08
2023-11-10,761.566
2023-11-13,760.47
2023-11-14,790.545
2023-11-15,806.156
2023-11-16,807.232
2023-11-17,811.246
2023-11-20,821.103
2023-11-21,826.207
2023-11-22,822.406
2023-11-23,832.476
2023-11-24,821.519
2023-11-27,822.279
2023-11-28,821.4
2023-11-29,826.492
2023-11-30,823.341
2023-12-01,821.644
2023-12-04,819.435
2023-12-05,819.473
2023-12-06,816.363
2023-12-07,811.487
2023-12-08,837.91
2023-12-11,839.547
2023-12-12,848.315
2023-12-13,858.084
2023-12-14,891.118
2023-12-15,891.462
2023-12-18,889.094
2023-12-19,889.673
2023-12-20,894.994
2023-12-21,895.547
2023-12-22,899.188
2023-12-25,899.188
2023-12-26,900.331
2023-12-27,919.195
2023-12-28,914.468
2023-12-29,910.066
2024-01-01,910.066
2024-01-02,904.84
2024-01-03,883.444
2024-01-04,888.882
2024-01-05,887.747
2024-01-08,905.425
2024-01-09,881.957
2024-01-10,876.395
2024-01-11,868.987
2024-01-12,892.349
2024-01-15,894.226
2024-01-16,884.063
2024-01-17,872.67
2024-01-18,872.032
2024-01-19,873.02
2024-01-22,889.496
2024-01-23,881.15
2024-01-24,890.022
2024-01-25,886.819
2024-01-26,896.91
2024-01-29,890.137
2024-01-30,896.961
2024-01-31,902.132
2024-02-01,888.461
2024-02-02,877.432
2024-02-05,927.849
2024-02-06,904.145
2024-02-07,923.414
2024-02-08,926.188
2024-02-09,927.191
2024-02-12,932.441
2024-02-13,894.135
2024-02-14,898.845
2024-02-15,901.597
2024-02-16,902.386
2024-02-19,895.898
2024-02-20,902.583
2024-02-21,901.533
2024-02-22,900.758
2024-02-23,903.762
2024-02-26,906.44
2024-02-27,901.072
2024-02-28,891.139
2024-02-29,897.543
2024-03-01,903.477
2024-03-04,909.946
2024-03-05,904.892
2024-03-06,939.603
2024-03-07,952.854
2024-03-08,939.607
2024-03-11,942.333
2024-03-12,946.651
2024-03-13,949.419
2024-03-14,944.83
2024-03-15,935.26
2024-03-18,933.24
2024-03-19,933.765
2024-03-20,945.043
2024-03-21,950.095
2024-03-22,954.59
2024-03-25,951.637
2024-03-26,942.571
2024-03-27,951.311
2024-03-28,961.829
2024-03-29,961.829
2024-04-01,956.886
2024-04-02,951.849
2024-04-03,959.37
2024-04-04,966.539
2024-04-05,967.705
2024-04-08,969.311
2024-04-09,961.2
2024-04-10,950.773
2024-04-11,942.739
2024-04-12,933.36
2024-04-15,933.633
2024-04-16,926.865
2024-04-17,926.287
2024-04-18,940.863
2024-04-19,938.851
2024-04-22,940.85
2024-04-23,958.107
2024-04-24,954.461
2024-04-25,951.166
2024-04-26,951.841
2024-04-29,958.099
2024-04-30,952.493
2024-05-01,951.691
2024-05-02,952.222
2024-05-03,972.036
2024-05-06,982.702
2024-05-07,998.125
2024-05-08,1003.375
2024-05-09,1018.405
2024-05-10,1020.008
2024-05-13,1022.892
2024-05-14,1027.607
2024-05-15,1032.632
2024-05-16,1006.697
2024-05-17,993.793
2024-05-20,999.199
2024-05-21,1002.728
2024-05-22,1004.524
2024-05-23,996.08
2024-05-24,998.047
2024-05-27,1000.914
2024-05-28,998.07
2024-05-29,982.934
2024-05-30,986.754
2024-05-31,981.941
2024-06-03,986.696
2024-06-04,996.399
2024-06-05,993.279
2024-06-06,1000.842
2024-06-07,984.509
2024-06-10,981.182
2024-06-11,964.596
2024-06-12,989.303
2024-06-13,979.424
2024-06-14,955.674
2024-06-17,957.82
2024-06-18,976.619
2024-06-19,973.029
2024-06-20,979.984
2024-06-21,973.356
2024-06-24,978.166
2024-06-25,975.203
2024-06-26,964.666
2024-06-27,967.827
2024-06-28,956.864
2024-07-01,960.623
2024-07-02,969.464
2024-07-03,988.655
2024-07-04,992.488
2024-07-05,996.516
2024-07-08,997.523
2024-07-09,990.893
2024-07-10,993.58
2024-07-11,1009.854
2024-07-12,1019.271
2024-07-15,1017.875
2024-07-16,1016.095
2024-07-17,1020.375
2024-07-18,1021.17
2024-07-19,1006.141
2024-07-22,1024.046
2024-07-23,1014.151
2024-07-24,1012.938
2024-07-25,1008.998
2024-07-26,1019.016
2024-07-29,1018.823
2024-07-30,1025.337
2024-07-31,1027.181
2024-08-01,1018.707
2024-08-02,1016.97
2024-08-05,988.26
2024-08-06,989.897
2024-08-07,1014.287
2024-08-08,1014.07
2024-08-09,1050.214
2024-08-12,1056.554
2024-08-13,1070.869
2024-08-14,1079.945
2024-08-15,1074.178
2024-08-16,1080.582
2024-08-19,1089.509
2024-08-20,1090.476
2024-08-21,1092.421
2024-08-22,1086.57
2024-08-23,1097.965
2024-08-26,1103.35
2024-08-27,1100.043
2024-08-28,1103.993
2024-08-29,1114.731
2024-08-30,1127.477
2024-09-02,1129.763
2024-09-03,1123.691
2024-09-04,1141.217
2024-09-05,1134.598
2024-09-06,1145.864
2024-09-09,1170.668
2024-09-10,1137.461
2024-09-11,1110.126
2024-09-12,1111.527
2024-09-13,1138.534
2024-09-16,1127.311
2024-09-17,1118.97
2024-09-18,1105.335
2024-09-19,1102.331
2024-09-20,1089.855
2024-09-23,1095.25
2024-09-24,1107.263
2024-09-25,1112.975
2024-09-26,1106.646
2024-09-27,1121.503
2024-09-30,1104.924
2024-10-01,1107.355
2024-10-02,1083.138
2024-10-03,1080.432
2024-10-04,1080.373
2024-10-07,1075.422
2024-10-08,1069.953
2024-10-09,1076.853
2024-10-10,1077.272
2024-10-11,1083.854
2024-10-14,1087.501
2024-10-15,1093.077
2024-10-16,1092.847
2024-10-17,1095.703
2024-10-18,1093.612
2024-10-21,1079.022
2024-10-22,1066.385
2024-10-23,1047.379
2024-10-24,1057.903
2024-10-25,1065.321
2024-10-28,1068.502
2024-10-29,1063.317
2024-10-30,1056.638
2024-10-31,1069.8
2024-11-01,1077.482
2024-11-04,1075.11
2024-11-05,1079.961
2024-11-06,1069.078
2024-11-07,1069.481
2024-11-08,1071.967
2024-11-11,1059.958
2024-11-12,1035.482
2024-11-13,1025.798
2024-11-14,1037.664
2024-11-15,1011.178
2024-11-18,1010.762
2024-11-19,1005.34
