Date,SWITZERLAND SMID VALUE SMID (Small+Mid Cap)
2024-03-21,2580.65
2024-03-22,2569.91
2024-03-25,2562.497
2024-03-26,2551.937
2024-03-27,2560.545
2024-03-28,2584.334
2024-03-29,2584.334
2024-04-01,2572.481
2024-04-02,2546.631
2024-04-03,2556.7
2024-04-04,2558.938
2024-04-05,2546.904
2024-04-08,2556.23
2024-04-09,2549.283
2024-04-10,2513.506
2024-04-11,2509.829
2024-04-12,2513.774
2024-04-15,2518.107
2024-04-16,2487.885
2024-04-17,2487.015
2024-04-18,2505.6
2024-04-19,2517.092
2024-04-22,2535.847
2024-04-23,2549.183
2024-04-24,2525.799
2024-04-25,2508.862
2024-04-26,2525.155
2024-04-29,2559.898
2024-04-30,2537.58
2024-05-01,2531.507
2024-05-02,2550.479
2024-05-03,2606.668
2024-05-06,2620.837
2024-05-07,2628.154
2024-05-08,2634.571
2024-05-09,2638.348
2024-05-10,2672.459
2024-05-13,2675.861
2024-05-14,2681.986
2024-05-15,2698.803
2024-05-16,2703.408
2024-05-17,2698.161
2024-05-20,2692.521
2024-05-21,2693.674
2024-05-22,2667.652
2024-05-23,2685.87
2024-05-24,2678.603
2024-05-27,2693.086
2024-05-28,2689.678
2024-05-29,2650.261
2024-05-30,2683.412
2024-05-31,2702.285
2024-06-03,2702.409
2024-06-04,2710.324
2024-06-05,2706.7
2024-06-06,2720.464
2024-06-07,2704.17
2024-06-10,2687.704
2024-06-11,2667.288
2024-06-12,2718.068
2024-06-13,2688.898
2024-06-14,2675.718
2024-06-17,2678.999
2024-06-18,2732.244
2024-06-19,2728.362
2024-06-20,2735.251
2024-06-21,2704.328
2024-06-24,2717.235
2024-06-25,2699.126
2024-06-26,2680.429
2024-06-27,2684.905
2024-06-28,2673.779
2024-07-01,2671.521
2024-07-02,2669.488
2024-07-03,2697.596
2024-07-04,2722.676
2024-07-05,2729.405
2024-07-08,2736.509
2024-07-09,2724.585
2024-07-10,2737.305
2024-07-11,2776.839
2024-07-12,2775.665
2024-07-15,2736.028
2024-07-16,2738.951
2024-07-17,2767.832
2024-07-18,2787.981
2024-07-19,2752.671
2024-07-22,2777.409
2024-07-23,2765.194
2024-07-24,2795.442
2024-07-25,2783.966
2024-07-26,2794.027
2024-07-29,2792.814
2024-07-30,2805.986
2024-07-31,2834.214
2024-08-01,2854.155
2024-08-02,2828.724
2024-08-05,2787.6
2024-08-06,2767.759
2024-08-07,2789.876
2024-08-08,2780.462
2024-08-09,2793.519
2024-08-12,2781.83
2024-08-13,2805.146
2024-08-14,2843.075
2024-08-15,2829.455
2024-08-16,2839.932
2024-08-19,2873.327
2024-08-20,2882.448
2024-08-21,2892.038
2024-08-22,2906.502
2024-08-23,2935.502
2024-08-26,2940.644
2024-08-27,2944.135
2024-08-28,2952.218
2024-08-29,2930.922
2024-08-30,2942.289
2024-09-02,2927.831
2024-09-03,2909.936
2024-09-04,2894.073
2024-09-05,2899.174
2024-09-06,2888.767
2024-09-09,2885.234
2024-09-10,2872.098
2024-09-11,2863.702
2024-09-12,2855.993
2024-09-13,2890.974
2024-09-16,2892.885
2024-09-17,2907.575
2024-09-18,2900.306
2024-09-19,2912.679
2024-09-20,2879.241
2024-09-23,2899.922
2024-09-24,2919.984
2024-09-25,2932.749
2024-09-26,2973.399
2024-09-27,3005.941
2024-09-30,2985.572
2024-10-01,2965.351
2024-10-02,2938.663
2024-10-03,2923.989
2024-10-04,2919.305
2024-10-07,2927.691
2024-10-08,2907.406
2024-10-09,2933.819
2024-10-10,2941.552
2024-10-11,2950.436
2024-10-14,2942.573
2024-10-15,2928.027
2024-10-16,2923.518
2024-10-17,2917.883
2024-10-18,2930.629
2024-10-21,2926.519
2024-10-22,2908.118
2024-10-23,2896.016
2024-10-24,2907.384
2024-10-25,2908.142
2024-10-28,2930.852
2024-10-29,2893.707
2024-10-30,2891.655
2024-10-31,2870.056
2024-11-01,2878.489
2024-11-04,2900.031
2024-11-05,2882.544
2024-11-06,2841.891
2024-11-07,2858.378
2024-11-08,2839.588
2024-11-11,2825.28
2024-11-12,2769.634
2024-11-13,2768.95
2024-11-14,2766.921
2024-11-15,2767.905
2024-11-18,2771.569
2024-11-19,2766.515
2024-11-20,2759.435
2024-11-21,2763.106
2024-11-22,2767.271
2024-11-25,2790.544
2024-11-26,2768.74
2024-11-27,2802.069
2024-11-28,2801.181
2024-11-29,2816.349
2024-12-02,2779.727
2024-12-03,2767.294
2024-12-04,2781.072
2024-12-05,2791.245
2024-12-06,2806.463
2024-12-09,2804.105
2024-12-10,2775.517
2024-12-11,2780.43
2024-12-12,2747.612
2024-12-13,2726.319
2024-12-16,2718.788
2024-12-17,2703.982
2024-12-18,2701.222
2024-12-19,2667.812
2024-12-20,2687.355
2024-12-23,2681.355
2024-12-24,2679.123
2024-12-25,2679.123
2024-12-26,2680.313
2024-12-27,2699.262
2024-12-30,2684.976
2024-12-31,2686.161
2025-01-01,2686.161
2025-01-02,2672.596
2025-01-03,2694.474
2025-01-06,2726.515
2025-01-07,2730.303
2025-01-08,2721.511
2025-01-09,2719.298
2025-01-10,2692.467
2025-01-13,2667.014
2025-01-14,2688.19
2025-01-15,2730.229
2025-01-16,2736.645
2025-01-17,2753.067
2025-01-20,2771.978
2025-01-21,2792.794
2025-01-22,2803.821
2025-01-23,2807.537
2025-01-24,2825.408
2025-01-27,2855.723
2025-01-28,2853.112
2025-01-29,2856.863
2025-01-30,2871.649
2025-01-31,2865.439
2025-02-03,2808.516
2025-02-04,2822.186
2025-02-05,2864.071
2025-02-06,2874.758
2025-02-07,2854.434
2025-02-10,2874.499
2025-02-11,2882.679
2025-02-12,2887.184
2025-02-13,2933.507
2025-02-14,2947.556
2025-02-17,2933.936
2025-02-18,2932.826
2025-02-19,2901.284
2025-02-20,2921.166
2025-02-21,2927.935
2025-02-24,2939.299
2025-02-25,2926.406
2025-02-26,2946.021
2025-02-27,2913.953
2025-02-28,2898.017
2025-03-03,2933.01
2025-03-04,2923.927
2025-03-05,2968.691
2025-03-06,2971.644
2025-03-07,2995.554
2025-03-10,2952.003
2025-03-11,2923.647
2025-03-12,2956.582
2025-03-13,2944.4
2025-03-14,2944.613
2025-03-17,2984.241
2025-03-18,3002.084
2025-03-19,2995.777
2025-03-20,2984.287
2025-03-21,2985.552
2025-03-24,2975.077
2025-03-25,3015.657
2025-03-26,3003.846
2025-03-27,3009.754
2025-03-28,3005.278
2025-03-31,2951.41
2025-04-01,2972.438
2025-04-02,2965.227
2025-04-03,2992.624
2025-04-04,2854.769
2025-04-07,2701.734
2025-04-08,2795.794
2025-04-09,2758.765
2025-04-10,2877.147
2025-04-11,2960.847
2025-04-14,3005.798
2025-04-15,3057.657
2025-04-16,3062.444
2025-04-17,3057.778
2025-04-18,3057.778
2025-04-21,3103.961
2025-04-22,3101.987
2025-04-23,3071.615
2025-04-24,3097.719
2025-04-25,3101.241
2025-04-28,3149.603
2025-04-29,3175.332
2025-04-30,3204.565
2025-05-01,3163.755
2025-05-02,3245.162
2025-05-05,3258.639
2025-05-06,3265.679
2025-05-07,3264.972
2025-05-08,3258.53
2025-05-09,3264.969
2025-05-12,3204.953
2025-05-13,3206.847
2025-05-14,3237.094
2025-05-15,3269.062
2025-05-16,3276.182
2025-05-19,3319.994
2025-05-20,3344.391
2025-05-21,3371.914
2025-05-22,3338.332
2025-05-23,3350.294
2025-05-26,3393.524
2025-05-27,3367.239
2025-05-28,3339.335
2025-05-29,3345.611
2025-05-30,3383.605
2025-06-02,3399.035
2025-06-03,3364.641
2025-06-04,3394.723
2025-06-05,3408.14
2025-06-06,3404.062
2025-06-09,3410.69
2025-06-10,3407.64
2025-06-11,3411.637
2025-06-12,3428.143
2025-06-13,3385.411
2025-06-16,3400.994
2025-06-17,3374.794
2025-06-18,3375.351
2025-06-19,3359.758
2025-06-20,3374.475
2025-06-23,3379.699
2025-06-24,3418.814
2025-06-25,3396.647
2025-06-26,3437.287
2025-06-27,3465.205
2025-06-30,3476.34
2025-07-01,3489.88
2025-07-02,3496.692
2025-07-03,3503.962
2025-07-04,3514.97
2025-07-07,3508.099
2025-07-08,3512.307
2025-07-09,3543.238
2025-07-10,3546.805
2025-07-11,3546.793
2025-07-14,3557.844
2025-07-15,3543.954
2025-07-16,3519.878
2025-07-17,3532.91
2025-07-18,3581.947
2025-07-21,3602.133
2025-07-22,3610.04
2025-07-23,3639.989
2025-07-24,3649.65
2025-07-25,3632.137
2025-07-28,3590.605
2025-07-29,3553.957
2025-07-30,3533.963
2025-07-31,3510.847
2025-08-01,3534.788
2025-08-04,3519.635
2025-08-05,3525.227
2025-08-06,3538.139
2025-08-07,3623.454
2025-08-08,3584.079
2025-08-11,3563.07
2025-08-12,3587.259
2025-08-13,3607.862
2025-08-14,3590.167
2025-08-15,3598.854
2025-08-18,3590.071
2025-08-19,3632.682
2025-08-20,3650.394
2025-08-21,3641.81
2025-08-22,3693.57
2025-08-25,3681.862
2025-08-26,3633.641
2025-08-27,3627.82
2025-08-28,3631.215
2025-08-29,3628.011
2025-09-01,3609.674
2025-09-02,3543.015
2025-09-03,3554.794
2025-09-04,3561.638
2025-09-05,3591.613
2025-09-08,3601.466
2025-09-09,3599.278
2025-09-10,3583.355
2025-09-11,3600.176
2025-09-12,3593.189
2025-09-15,3592.184
2025-09-16,3583.631
2025-09-17,3584.025
2025-09-18,3528.579
2025-09-19,3523.853
2025-09-22,3534.42
2025-09-23,3554.119
2025-09-24,3527.761
2025-09-25,3467.618
2025-09-26,3490.836
2025-09-29,3523.694
2025-09-30,3535.016
2025-10-01,3503.144
2025-10-02,3515.731
2025-10-03,3542.278
2025-10-06,3581.858
2025-10-07,3561.286
2025-10-08,3580.448
2025-10-09,3580.881
2025-10-10,3564.751
2025-10-13,3558.98
2025-10-14,3578.216
2025-10-15,3606.733
2025-10-16,3609.855
2025-10-17,3598.698
2025-10-20,3620.111
2025-10-21,3596.876
2025-10-22,3595.694
2025-10-23,3638.193
2025-10-24,3651.022
2025-10-27,3649.047
2025-10-28,3635.957
2025-10-29,3630.034
2025-10-30,3629.29
2025-10-31,3622.57
2025-11-03,3618.656
2025-11-04,3597.096
2025-11-05,3586.781
2025-11-06,3600.358
2025-11-07,3602.064
2025-11-10,3626.691
2025-11-11,3690.646
2025-11-12,3715.942
2025-11-13,3744.681
2025-11-14,3706.546
2025-11-17,3685.049
2025-11-18,3615.398
2025-11-19,3602.371
2025-11-20,3605.157
2025-11-21,3618.889
2025-11-24,3631.273
2025-11-25,3663.216
2025-11-26,3685.373
2025-11-27,3709.617
2025-11-28,3727.49
2025-12-01,3702.252
2025-12-02,3707.253
2025-12-03,3700.574
2025-12-04,3718.485
2025-12-05,3689.073
2025-12-08,3660.239
2025-12-09,3665.733
2025-12-10,3669.353
2025-12-11,3716.807
2025-12-12,3725.102
2025-12-15,3762.169
2025-12-16,3765.74
2025-12-17,3783.12
2025-12-18,3829.572
2025-12-19,3823.534
2025-12-22,3855.966
2025-12-23,3876.299
2025-12-24,3881.213
2025-12-25,3881.213
2025-12-26,3881.213
2025-12-29,3881.463
2025-12-30,3884.647
2025-12-31,3878.273
