Date,SWITZERLAND SMID VALUE SMID (Small+Mid Cap)
2015-04-28,1443.878
2015-04-29,1457.692
2015-04-30,1466.584
2015-05-01,1475.086
2015-05-04,1474.143
2015-05-05,1478.125
2015-05-06,1488.658
2015-05-07,1455.565
2015-05-08,1465.076
2015-05-11,1472.839
2015-05-12,1473.682
2015-05-13,1492.222
2015-05-14,1496.053
2015-05-15,1507.258
2015-05-18,1497.164
2015-05-19,1479.39
2015-05-20,1478.085
2015-05-21,1487.492
2015-05-22,1475.94
2015-05-25,1475.94
2015-05-26,1447.167
2015-05-27,1453.714
2015-05-28,1454.48
2015-05-29,1444.669
2015-06-01,1442.078
2015-06-02,1452.637
2015-06-03,1456.901
2015-06-04,1449.665
2015-06-05,1415.405
2015-06-08,1423.889
2015-06-09,1435.049
2015-06-10,1454.716
2015-06-11,1439.065
2015-06-12,1436.368
2015-06-15,1403.51
2015-06-16,1414.067
2015-06-17,1407.522
2015-06-18,1417.683
2015-06-19,1415.472
2015-06-22,1438.404
2015-06-23,1429.716
2015-06-24,1422.362
2015-06-25,1409.551
2015-06-26,1416.446
2015-06-29,1402.614
2015-06-30,1386.806
2015-07-01,1385.375
2015-07-02,1390.189
2015-07-03,1387.139
2015-07-06,1363.381
2015-07-07,1333.265
2015-07-08,1342.195
2015-07-09,1362.133
2015-07-10,1389.676
2015-07-13,1397.399
2015-07-14,1412.0
2015-07-15,1400.264
2015-07-16,1412.282
2015-07-17,1399.496
2015-07-20,1397.118
2015-07-21,1397.2
2015-07-22,1383.628
2015-07-23,1397.532
2015-07-24,1382.546
2015-07-27,1368.381
2015-07-28,1375.067
2015-07-29,1395.558
2015-07-30,1384.876
2015-07-31,1401.453
2015-08-03,1399.344
2015-08-04,1393.694
2015-08-05,1392.37
2015-08-06,1385.18
2015-08-07,1381.217
2015-08-10,1387.021
2015-08-11,1378.787
2015-08-12,1377.438
2015-08-13,1377.966
2015-08-14,1382.907
2015-08-17,1383.387
2015-08-18,1385.902
2015-08-19,1375.54
2015-08-20,1366.643
2015-08-21,1349.021
2015-08-24,1319.363
2015-08-25,1345.76
2015-08-26,1333.053
2015-08-27,1337.032
2015-08-28,1338.952
2015-08-31,1332.724
2015-09-01,1316.842
2015-09-02,1308.966
2015-09-03,1316.313
2015-09-04,1300.171
2015-09-07,1297.056
2015-09-08,1307.362
2015-09-09,1324.805
2015-09-10,1319.016
2015-09-11,1311.928
2015-09-14,1315.538
2015-09-15,1319.989
2015-09-16,1337.271
2015-09-17,1336.609
2015-09-18,1324.667
2015-09-21,1312.593
2015-09-22,1281.414
2015-09-23,1269.021
2015-09-24,1254.89
2015-09-25,1255.204
2015-09-28,1238.657
2015-09-29,1235.151
2015-09-30,1251.068
2015-10-01,1260.155
2015-10-02,1269.475
2015-10-05,1299.663
2015-10-06,1328.995
2015-10-07,1317.923
2015-10-08,1330.854
2015-10-09,1343.058
2015-10-12,1342.155
2015-10-13,1330.168
2015-10-14,1329.573
2015-10-15,1336.459
2015-10-16,1344.219
2015-10-19,1328.292
2015-10-20,1333.99
2015-10-21,1330.67
2015-10-22,1330.343
2015-10-23,1341.978
2015-10-26,1331.233
2015-10-27,1314.289
2015-10-28,1326.02
2015-10-29,1322.044
2015-10-30,1327.476
2015-11-02,1344.566
2015-11-03,1342.233
2015-11-04,1341.974
2015-11-05,1310.203
2015-11-06,1307.195
2015-11-09,1298.044
2015-11-10,1290.133
2015-11-11,1298.44
2015-11-12,1283.169
2015-11-13,1270.659
2015-11-16,1273.535
2015-11-17,1288.987
2015-11-18,1291.775
2015-11-19,1302.843
2015-11-20,1299.699
2015-11-23,1290.869
2015-11-24,1281.401
2015-11-25,1288.715
2015-11-26,1293.132
2015-11-27,1290.69
2015-11-30,1301.768
2015-12-01,1306.26
2015-12-02,1306.907
2015-12-03,1330.734
2015-12-04,1328.216
2015-12-07,1330.154
2015-12-08,1321.761
2015-12-09,1324.77
2015-12-10,1320.577
2015-12-11,1305.613
2015-12-14,1294.401
2015-12-15,1309.885
2015-12-16,1320.969
2015-12-17,1321.605
2015-12-18,1313.241
2015-12-21,1312.057
2015-12-22,1320.258
2015-12-23,1335.904
2015-12-24,1344.091
2015-12-25,1344.091
2015-12-28,1344.821
2015-12-29,1355.101
2015-12-30,1353.971
2015-12-31,1339.431
2016-01-01,1339.431
2016-01-04,1310.065
2016-01-05,1300.901
2016-01-06,1288.072
2016-01-07,1269.088
2016-01-08,1258.275
2016-01-11,1248.56
2016-01-12,1257.44
2016-01-13,1258.078
2016-01-14,1238.047
2016-01-15,1223.776
2016-01-18,1204.004
2016-01-19,1225.365
2016-01-20,1191.094
2016-01-21,1198.069
2016-01-22,1219.656
2016-01-25,1215.684
2016-01-26,1222.225
2016-01-27,1230.232
2016-01-28,1229.897
2016-01-29,1238.997
2016-02-01,1241.413
2016-02-02,1219.993
2016-02-03,1226.45
2016-02-04,1236.674
2016-02-05,1243.711
2016-02-08,1204.737
2016-02-09,1194.233
2016-02-10,1202.787
2016-02-11,1180.486
2016-02-12,1196.689
2016-02-15,1213.652
2016-02-16,1211.564
2016-02-17,1227.667
2016-02-18,1235.74
2016-02-19,1229.587
2016-02-22,1239.731
2016-02-23,1236.887
2016-02-24,1224.043
2016-02-25,1241.288
2016-02-26,1248.292
2016-02-29,1256.083
2016-03-01,1273.542
2016-03-02,1275.552
2016-03-03,1291.812
2016-03-04,1315.364
2016-03-07,1311.186
2016-03-08,1307.345
2016-03-09,1301.809
2016-03-10,1303.075
2016-03-11,1335.967
2016-03-14,1330.022
2016-03-15,1320.465
2016-03-16,1314.99
2016-03-17,1348.136
2016-03-18,1347.16
2016-03-21,1343.339
2016-03-22,1335.341
2016-03-23,1324.899
2016-03-24,1304.922
2016-03-25,1304.922
2016-03-28,1309.818
2016-03-29,1307.465
2016-03-30,1338.291
2016-03-31,1344.826
2016-04-01,1331.787
2016-04-04,1332.499
2016-04-05,1324.641
2016-04-06,1327.949
2016-04-07,1325.314
2016-04-08,1340.38
2016-04-11,1347.155
2016-04-12,1343.877
2016-04-13,1353.903
2016-04-14,1354.809
2016-04-15,1346.786
2016-04-18,1353.451
2016-04-19,1369.41
2016-04-20,1363.399
2016-04-21,1338.611
2016-04-22,1328.205
2016-04-25,1326.047
2016-04-26,1332.896
2016-04-27,1335.054
2016-04-28,1344.099
2016-04-29,1351.456
2016-05-02,1361.346
2016-05-03,1350.442
2016-05-04,1335.322
2016-05-05,1320.561
2016-05-06,1320.575
2016-05-09,1322.739
2016-05-10,1317.445
2016-05-11,1321.126
2016-05-12,1316.549
2016-05-13,1309.82
2016-05-16,1308.814
2016-05-17,1316.339
2016-05-18,1312.519
2016-05-19,1295.973
2016-05-20,1303.486
2016-05-23,1311.444
2016-05-24,1325.437
2016-05-25,1330.574
2016-05-26,1341.779
2016-05-27,1337.836
2016-05-30,1338.92
2016-05-31,1336.514
2016-06-01,1341.715
2016-06-02,1332.647
2016-06-03,1344.427
2016-06-06,1355.99
2016-06-07,1369.657
2016-06-08,1368.521
2016-06-09,1354.022
2016-06-10,1329.853
2016-06-13,1299.812
2016-06-14,1277.904
2016-06-15,1288.635
2016-06-16,1268.656
2016-06-17,1295.165
2016-06-20,1333.151
2016-06-21,1338.28
2016-06-22,1341.465
2016-06-23,1357.349
2016-06-24,1277.299
2016-06-27,1195.011
2016-06-28,1219.159
2016-06-29,1244.42
2016-06-30,1262.49
2016-07-01,1278.139
2016-07-04,1273.07
2016-07-05,1236.685
2016-07-06,1211.782
2016-07-07,1222.395
2016-07-08,1233.784
2016-07-11,1258.785
2016-07-12,1268.089
2016-07-13,1276.931
2016-07-14,1286.63
2016-07-15,1279.973
2016-07-18,1287.663
2016-07-19,1281.418
2016-07-20,1291.267
2016-07-21,1284.028
2016-07-22,1283.155
2016-07-25,1293.266
2016-07-26,1285.535
2016-07-27,1294.075
2016-07-28,1299.21
2016-07-29,1322.746
2016-08-01,1322.268
2016-08-02,1312.605
2016-08-03,1296.379
2016-08-04,1313.459
2016-08-05,1314.251
2016-08-08,1317.772
2016-08-09,1332.898
2016-08-10,1347.539
2016-08-11,1364.079
2016-08-12,1361.804
2016-08-15,1364.898
2016-08-16,1365.329
2016-08-17,1351.762
2016-08-18,1369.107
2016-08-19,1357.923
2016-08-22,1356.083
2016-08-23,1366.008
2016-08-24,1355.096
2016-08-25,1349.673
2016-08-26,1351.784
2016-08-29,1333.893
2016-08-30,1340.411
2016-08-31,1341.541
2016-09-01,1346.645
2016-09-02,1361.624
2016-09-05,1367.292
2016-09-06,1374.233
2016-09-07,1384.992
2016-09-08,1387.314
2016-09-09,1368.641
2016-09-12,1353.761
2016-09-13,1346.556
2016-09-14,1348.822
2016-09-15,1354.725
2016-09-16,1334.753
2016-09-19,1344.167
2016-09-20,1341.043
2016-09-21,1344.051
2016-09-22,1370.463
2016-09-23,1365.029
2016-09-26,1360.101
2016-09-27,1349.82
2016-09-28,1357.895
2016-09-29,1363.602
2016-09-30,1361.834
2016-10-03,1366.201
2016-10-04,1364.797
2016-10-05,1371.713
2016-10-06,1365.046
2016-10-07,1354.787
2016-10-10,1356.04
2016-10-11,1346.213
2016-10-12,1340.605
2016-10-13,1329.644
2016-10-14,1341.954
2016-10-17,1328.801
2016-10-18,1338.516
2016-10-19,1345.564
2016-10-20,1337.255
2016-10-21,1337.745
2016-10-24,1342.986
2016-10-25,1336.042
2016-10-26,1346.281
2016-10-27,1343.542
2016-10-28,1345.728
2016-10-31,1348.066
2016-11-01,1351.112
2016-11-02,1344.838
2016-11-03,1340.026
2016-11-04,1334.258
2016-11-07,1342.435
2016-11-08,1354.161
2016-11-09,1352.333
2016-11-10,1361.875
2016-11-11,1354.22
2016-11-14,1351.681
2016-11-15,1352.349
2016-11-16,1349.196
2016-11-17,1359.341
2016-11-18,1353.774
2016-11-21,1354.042
2016-11-22,1351.543
2016-11-23,1343.851
2016-11-24,1349.196
2016-11-25,1355.816
2016-11-28,1348.398
2016-11-29,1356.095
2016-11-30,1350.542
2016-12-01,1349.126
2016-12-02,1347.871
2016-12-05,1356.776
2016-12-06,1371.495
2016-12-07,1382.229
2016-12-08,1376.177
2016-12-09,1373.258
2016-12-12,1370.572
2016-12-13,1389.5
2016-12-14,1390.752
2016-12-15,1365.393
2016-12-16,1369.631
2016-12-19,1375.818
2016-12-20,1374.447
2016-12-21,1375.59
2016-12-22,1376.927
2016-12-23,1381.86
2016-12-26,1381.86
2016-12-27,1384.618
2016-12-28,1379.506
2016-12-29,1387.92
2016-12-30,1398.374
2017-01-02,1398.374
2017-01-03,1402.882
2017-01-04,1423.84
2017-01-05,1446.384
2017-01-06,1440.192
2017-01-09,1430.374
2017-01-10,1436.019
2017-01-11,1421.193
2017-01-12,1441.879
2017-01-13,1448.357
2017-01-16,1440.092
2017-01-17,1449.245
2017-01-18,1450.04
2017-01-19,1441.724
2017-01-20,1444.543
2017-01-23,1446.582
2017-01-24,1434.105
2017-01-25,1456.327
2017-01-26,1459.223
2017-01-27,1453.917
2017-01-30,1444.299
2017-01-31,1459.262
2017-02-01,1463.378
2017-02-02,1462.444
2017-02-03,1469.806
2017-02-06,1467.552
2017-02-07,1470.052
2017-02-08,1470.525
2017-02-09,1467.537
2017-02-10,1467.738
2017-02-13,1471.903
2017-02-14,1476.7
2017-02-15,1482.326
2017-02-16,1490.139
2017-02-17,1481.445
2017-02-20,1488.59
2017-02-21,1484.317
2017-02-22,1479.112
2017-02-23,1489.009
2017-02-24,1472.859
2017-02-27,1481.949
2017-02-28,1492.326
2017-03-01,1494.767
2017-03-02,1484.295
2017-03-03,1485.991
2017-03-06,1485.473
2017-03-07,1482.178
2017-03-08,1481.007
2017-03-09,1484.178
2017-03-10,1493.137
2017-03-13,1498.679
2017-03-14,1490.499
2017-03-15,1495.591
2017-03-16,1520.341
2017-03-17,1517.734
2017-03-20,1521.983
2017-03-21,1517.588
2017-03-22,1509.26
2017-03-23,1519.308
2017-03-24,1520.775
2017-03-27,1521.5
2017-03-28,1525.906
2017-03-29,1512.339
2017-03-30,1526.102
2017-03-31,1521.07
2017-04-03,1512.372
2017-04-04,1516.508
2017-04-05,1515.535
2017-04-06,1516.071
2017-04-07,1514.108
2017-04-10,1516.869
2017-04-11,1520.941
2017-04-12,1530.951
2017-04-13,1526.558
2017-04-14,1526.558
2017-04-17,1531.359
2017-04-18,1523.46
2017-04-19,1535.203
2017-04-20,1548.92
2017-04-21,1540.731
2017-04-24,1571.34
2017-04-25,1594.498
2017-04-26,1598.037
2017-04-27,1602.883
2017-04-28,1607.207
2017-05-01,1609.633
2017-05-02,1634.952
2017-05-03,1633.327
2017-05-04,1641.977
2017-05-05,1652.872
2017-05-08,1637.962
2017-05-09,1638.8
2017-05-10,1636.521
2017-05-11,1629.893
2017-05-12,1643.208
2017-05-15,1658.564
2017-05-16,1672.751
2017-05-17,1647.667
2017-05-18,1642.117
2017-05-19,1663.517
2017-05-22,1681.624
2017-05-23,1678.269
2017-05-24,1664.86
2017-05-25,1672.566
2017-05-26,1674.403
2017-05-29,1669.882
2017-05-30,1664.399
2017-05-31,1669.248
2017-06-01,1673.94
2017-06-02,1687.863
2017-06-05,1686.551
2017-06-06,1674.5
2017-06-07,1677.276
2017-06-08,1664.589
2017-06-09,1667.551
2017-06-12,1653.31
2017-06-13,1671.12
2017-06-14,1682.465
2017-06-15,1659.93
2017-06-16,1684.302
2017-06-19,1690.764
2017-06-20,1675.201
2017-06-21,1668.917
2017-06-22,1670.091
2017-06-23,1675.205
2017-06-26,1677.618
2017-06-27,1677.735
2017-06-28,1684.398
2017-06-29,1676.992
2017-06-30,1681.408
2017-07-03,1691.643
2017-07-04,1687.526
2017-07-05,1691.778
2017-07-06,1686.181
2017-07-07,1692.708
2017-07-10,1697.72
2017-07-11,1680.75
2017-07-12,1705.34
2017-07-13,1701.247
2017-07-14,1707.073
2017-07-17,1719.993
2017-07-18,1726.921
2017-07-19,1730.429
2017-07-20,1736.667
2017-07-21,1723.491
2017-07-24,1732.056
2017-07-25,1741.0
2017-07-26,1727.183
2017-07-27,1731.544
2017-07-28,1717.317
2017-07-31,1735.258
2017-08-01,1733.731
2017-08-02,1751.341
2017-08-03,1750.459
2017-08-04,1747.905
2017-08-07,1750.477
2017-08-08,1741.939
2017-08-09,1733.7
2017-08-10,1713.757
2017-08-11,1697.66
2017-08-14,1716.707
2017-08-15,1709.352
2017-08-16,1709.03
2017-08-17,1714.249
2017-08-18,1711.882
2017-08-21,1715.884
2017-08-22,1715.75
2017-08-23,1715.602
2017-08-24,1713.571
2017-08-25,1720.223
2017-08-28,1716.522
2017-08-29,1709.551
2017-08-30,1708.871
2017-08-31,1711.483
2017-09-01,1719.222
2017-09-04,1716.262
2017-09-05,1706.985
2017-09-06,1705.687
2017-09-07,1711.775
2017-09-08,1724.873
2017-09-11,1739.033
2017-09-12,1732.09
2017-09-13,1725.015
2017-09-14,1722.21
2017-09-15,1721.575
2017-09-18,1734.714
2017-09-19,1732.397
2017-09-20,1731.94
2017-09-21,1713.075
2017-09-22,1722.347
2017-09-25,1718.022
2017-09-26,1700.212
2017-09-27,1696.41
2017-09-28,1717.03
2017-09-29,1741.54
2017-10-02,1735.679
2017-10-03,1745.079
2017-10-04,1740.731
2017-10-05,1738.247
2017-10-06,1731.681
2017-10-09,1733.164
2017-10-10,1744.77
2017-10-11,1750.366
2017-10-12,1754.36
2017-10-13,1763.265
2017-10-16,1756.003
2017-10-17,1741.679
2017-10-18,1747.398
2017-10-19,1744.733
2017-10-20,1737.59
2017-10-23,1735.508
2017-10-24,1729.222
2017-10-25,1730.041
2017-10-26,1741.15
2017-10-27,1724.272
2017-10-30,1723.991
2017-10-31,1736.766
2017-11-01,1739.671
2017-11-02,1744.085
2017-11-03,1743.408
2017-11-06,1735.955
2017-11-07,1734.332
2017-11-08,1741.598
2017-11-09,1727.327
2017-11-10,1731.618
2017-11-13,1712.245
2017-11-14,1721.472
2017-11-15,1716.854
2017-11-16,1728.266
2017-11-17,1729.433
2017-11-20,1743.628
2017-11-21,1748.938
2017-11-22,1758.528
2017-11-23,1758.948
2017-11-24,1767.98
2017-11-27,1743.438
2017-11-28,1743.666
2017-11-29,1745.468
2017-11-30,1757.928
2017-12-01,1744.671
2017-12-04,1758.588
2017-12-05,1746.062
2017-12-06,1739.106
2017-12-07,1740.157
2017-12-08,1749.355
2017-12-11,1757.273
2017-12-12,1755.276
2017-12-13,1765.89
2017-12-14,1774.427
2017-12-15,1777.232
2017-12-18,1803.332
2017-12-19,1797.475
2017-12-20,1795.985
2017-12-21,1795.733
2017-12-22,1790.87
2017-12-25,1790.87
2017-12-26,1791.232
2017-12-27,1807.027
2017-12-28,1826.767
2017-12-29,1832.85
2018-01-01,1832.85
2018-01-02,1837.186
2018-01-03,1843.018
2018-01-04,1859.349
2018-01-05,1871.515
2018-01-08,1871.735
2018-01-09,1869.994
2018-01-10,1875.087
2018-01-11,1881.048
2018-01-12,1898.913
2018-01-15,1920.136
2018-01-16,1918.906
2018-01-17,1928.432
2018-01-18,1932.492
2018-01-19,1938.771
2018-01-22,1945.706
2018-01-23,1948.772
2018-01-24,1969.48
2018-01-25,1970.511
2018-01-26,1962.696
2018-01-29,1951.162
2018-01-30,1935.013
2018-01-31,1945.999
2018-02-01,1955.452
2018-02-02,1929.823
2018-02-05,1885.616
2018-02-06,1831.763
2018-02-07,1864.673
2018-02-08,1822.058
2018-02-09,1800.981
2018-02-12,1833.965
2018-02-13,1830.586
2018-02-14,1857.788
2018-02-15,1888.685
2018-02-16,1903.315
2018-02-19,1891.452
2018-02-20,1890.525
2018-02-21,1893.52
2018-02-22,1888.163
2018-02-23,1887.834
2018-02-26,1895.865
2018-02-27,1893.415
2018-02-28,1869.275
2018-03-01,1836.91
2018-03-02,1822.211
2018-03-05,1846.997
2018-03-06,1862.373
2018-03-07,1853.411
2018-03-08,1860.624
2018-03-09,1865.679
2018-03-12,1874.334
2018-03-13,1869.323
2018-03-14,1864.626
2018-03-15,1875.258
2018-03-16,1859.903
2018-03-19,1856.622
2018-03-20,1850.299
2018-03-21,1843.242
2018-03-22,1818.104
2018-03-23,1811.691
2018-03-26,1809.044
2018-03-27,1818.721
2018-03-28,1813.762
2018-03-29,1810.038
2018-03-30,1810.038
2018-04-02,1815.061
2018-04-03,1792.172
2018-04-04,1777.606
2018-04-05,1800.022
2018-04-06,1799.738
2018-04-09,1797.877
2018-04-10,1810.165
2018-04-11,1793.495
2018-04-12,1810.71
2018-04-13,1812.977
2018-04-16,1818.927
2018-04-17,1824.934
2018-04-18,1833.18
2018-04-19,1836.305
2018-04-20,1832.015
2018-04-23,1834.022
2018-04-24,1823.729
2018-04-25,1800.625
2018-04-26,1815.429
2018-04-27,1814.684
2018-04-30,1812.39
2018-05-01,1801.471
2018-05-02,1807.869
2018-05-03,1796.677
2018-05-04,1796.365
2018-05-07,1809.574
2018-05-08,1816.428
2018-05-09,1819.429
2018-05-10,1820.063
2018-05-11,1839.605
2018-05-14,1835.586
2018-05-15,1826.569
2018-05-16,1814.149
2018-05-17,1814.593
2018-05-18,1813.834
2018-05-21,1814.833
2018-05-22,1832.243
2018-05-23,1804.59
2018-05-24,1792.725
2018-05-25,1800.188
2018-05-28,1795.823
2018-05-29,1760.77
2018-05-30,1765.053
2018-05-31,1765.625
2018-06-01,1779.459
2018-06-04,1788.081
2018-06-05,1777.734
2018-06-06,1785.649
2018-06-07,1796.107
2018-06-08,1780.034
2018-06-11,1803.266
2018-06-12,1806.252
2018-06-13,1802.429
2018-06-14,1800.328
2018-06-15,1777.288
2018-06-18,1763.956
2018-06-19,1748.03
2018-06-20,1749.072
2018-06-21,1735.658
2018-06-22,1766.141
2018-06-25,1743.848
2018-06-26,1740.999
2018-06-27,1735.607
2018-06-28,1717.221
2018-06-29,1750.277
2018-07-02,1728.931
2018-07-03,1735.601
2018-07-04,1730.756
2018-07-05,1736.441
2018-07-06,1742.313
2018-07-09,1754.308
2018-07-10,1751.585
2018-07-11,1739.454
2018-07-12,1731.659
2018-07-13,1721.904
2018-07-16,1731.583
2018-07-17,1730.112
2018-07-18,1736.678
2018-07-19,1725.911
2018-07-20,1734.29
2018-07-23,1735.662
2018-07-24,1746.07
2018-07-25,1740.411
2018-07-26,1749.97
2018-07-27,1760.987
2018-07-30,1777.159
2018-07-31,1765.043
2018-08-01,1760.066
2018-08-02,1735.053
2018-08-03,1735.998
2018-08-06,1730.462
2018-08-07,1746.133
2018-08-08,1746.387
2018-08-09,1753.062
2018-08-10,1728.036
2018-08-13,1718.23
2018-08-14,1722.805
2018-08-15,1707.302
2018-08-16,1717.934
2018-08-17,1713.369
2018-08-20,1720.656
2018-08-21,1745.743
2018-08-22,1754.582
2018-08-23,1753.001
2018-08-24,1755.028
2018-08-27,1769.245
2018-08-28,1773.578
2018-08-29,1776.513
2018-08-30,1774.551
2018-08-31,1775.699
2018-09-03,1777.487
2018-09-04,1757.026
2018-09-05,1757.93
2018-09-06,1756.336
2018-09-07,1748.732
2018-09-10,1753.914
2018-09-11,1748.273
2018-09-12,1746.558
2018-09-13,1749.964
2018-09-14,1761.42
2018-09-17,1765.482
2018-09-18,1764.32
2018-09-19,1755.144
2018-09-20,1776.312
2018-09-21,1783.929
2018-09-24,1776.114
2018-09-25,1771.922
2018-09-26,1768.465
2018-09-27,1752.635
2018-09-28,1744.252
2018-10-01,1737.582
2018-10-02,1726.123
2018-10-03,1726.931
2018-10-04,1712.775
2018-10-05,1689.986
2018-10-08,1669.532
2018-10-09,1678.569
2018-10-10,1665.63
2018-10-11,1627.828
2018-10-12,1628.517
2018-10-15,1629.936
2018-10-16,1652.312
2018-10-17,1652.614
2018-10-18,1647.216
2018-10-19,1641.414
2018-10-22,1633.175
2018-10-23,1601.087
2018-10-24,1583.373
2018-10-25,1584.327
2018-10-26,1588.592
2018-10-29,1617.476
2018-10-30,1619.917
2018-10-31,1645.218
2018-11-01,1650.565
2018-11-02,1656.865
2018-11-05,1646.406
2018-11-06,1644.208
2018-11-07,1662.72
2018-11-08,1659.338
2018-11-09,1657.325
2018-11-12,1628.541
2018-11-13,1638.263
2018-11-14,1629.644
2018-11-15,1612.424
2018-11-16,1619.896
2018-11-19,1626.632
2018-11-20,1609.149
2018-11-21,1620.403
2018-11-22,1614.061
2018-11-23,1613.65
2018-11-26,1630.875
2018-11-27,1634.183
2018-11-28,1633.691
2018-11-29,1653.873
2018-11-30,1641.98
2018-12-03,1651.92
2018-12-04,1642.928
2018-12-05,1621.127
2018-12-06,1587.11
2018-12-07,1600.202
2018-12-10,1572.4
2018-12-11,1587.388
2018-12-12,1607.856
2018-12-13,1601.091
2018-12-14,1577.396
2018-12-17,1560.686
2018-12-18,1552.968
2018-12-19,1557.573
2018-12-20,1535.294
2018-12-21,1543.793
2018-12-24,1546.212
2018-12-25,1546.212
2018-12-26,1545.665
2018-12-27,1521.306
2018-12-28,1567.278
2018-12-31,1564.973
2019-01-01,1564.973
2019-01-02,1560.935
2019-01-03,1561.143
2019-01-04,1596.885
2019-01-07,1614.205
2019-01-08,1638.001
2019-01-09,1656.475
2019-01-10,1665.845
2019-01-11,1668.339
2019-01-14,1666.664
2019-01-15,1662.401
2019-01-16,1685.026
2019-01-17,1678.022
2019-01-18,1687.866
2019-01-21,1682.487
2019-01-22,1675.371
2019-01-23,1681.397
2019-01-24,1689.882
2019-01-25,1687.869
2019-01-28,1683.346
2019-01-29,1688.685
2019-01-30,1688.283
2019-01-31,1686.196
2019-02-01,1686.91
2019-02-04,1672.972
2019-02-05,1684.14
2019-02-06,1687.564
2019-02-07,1670.177
2019-02-08,1653.202
2019-02-11,1661.138
2019-02-12,1663.11
2019-02-13,1665.567
2019-02-14,1663.467
2019-02-15,1675.307
2019-02-18,1681.683
2019-02-19,1681.43
2019-02-20,1699.335
2019-02-21,1698.848
2019-02-22,1704.411
2019-02-25,1713.551
2019-02-26,1719.958
2019-02-27,1721.354
2019-02-28,1724.371
2019-03-01,1724.435
2019-03-04,1727.445
2019-03-05,1717.326
2019-03-06,1718.148
2019-03-07,1694.64
2019-03-08,1682.42
2019-03-11,1687.305
2019-03-12,1699.369
2019-03-13,1711.829
2019-03-14,1724.363
2019-03-15,1735.109
2019-03-18,1745.3
2019-03-19,1755.257
2019-03-20,1746.308
2019-03-21,1751.02
2019-03-22,1721.46
2019-03-25,1718.63
2019-03-26,1713.749
2019-03-27,1718.064
2019-03-28,1719.773
2019-03-29,1735.159
2019-04-01,1757.102
2019-04-02,1762.422
2019-04-03,1781.829
2019-04-04,1774.939
2019-04-05,1778.24
2019-04-08,1778.398
2019-04-09,1763.355
2019-04-10,1764.604
2019-04-11,1775.031
2019-04-12,1788.134
2019-04-15,1799.303
2019-04-16,1808.464
2019-04-17,1808.378
2019-04-18,1808.427
2019-04-19,1808.427
2019-04-22,1804.422
2019-04-23,1799.03
2019-04-24,1802.622
2019-04-25,1800.909
2019-04-26,1804.789
2019-04-29,1806.719
2019-04-30,1808.032
2019-05-01,1815.426
2019-05-02,1801.455
2019-05-03,1801.951
2019-05-06,1788.513
2019-05-07,1773.932
2019-05-08,1774.216
2019-05-09,1759.096
2019-05-10,1770.401
2019-05-13,1754.189
2019-05-14,1759.866
2019-05-15,1764.621
2019-05-16,1790.837
2019-05-17,1778.064
2019-05-20,1771.697
2019-05-21,1785.545
2019-05-22,1781.167
2019-05-23,1760.854
2019-05-24,1791.261
2019-05-27,1790.561
2019-05-28,1784.37
2019-05-29,1762.491
2019-05-30,1760.918
2019-05-31,1766.349
2019-06-03,1773.02
2019-06-04,1790.248
2019-06-05,1812.04
2019-06-06,1810.331
2019-06-07,1825.834
2019-06-10,1820.67
2019-06-11,1832.231
2019-06-12,1829.01
2019-06-13,1833.523
2019-06-14,1821.424
2019-06-17,1819.61
2019-06-18,1834.034
2019-06-19,1847.414
2019-06-20,1874.013
2019-06-21,1869.437
2019-06-24,1885.464
2019-06-25,1879.045
2019-06-26,1872.574
2019-06-27,1873.576
2019-06-28,1893.64
2019-07-01,1883.159
2019-07-02,1890.621
2019-07-03,1909.782
2019-07-04,1917.567
2019-07-05,1879.833
2019-07-08,1877.909
2019-07-09,1859.856
2019-07-10,1860.753
2019-07-11,1862.877
2019-07-12,1868.225
2019-07-15,1871.426
2019-07-16,1862.416
2019-07-17,1868.089
2019-07-18,1860.301
2019-07-19,1871.496
2019-07-22,1869.909
2019-07-23,1868.09
2019-07-24,1858.136
2019-07-25,1849.304
2019-07-26,1845.019
2019-07-29,1850.799
2019-07-30,1835.241
2019-07-31,1837.647
2019-08-01,1829.792
2019-08-02,1833.954
2019-08-05,1822.081
2019-08-06,1808.373
2019-08-07,1824.992
2019-08-08,1833.578
2019-08-09,1841.592
2019-08-12,1846.629
2019-08-13,1841.092
2019-08-14,1815.42
2019-08-15,1809.516
2019-08-16,1827.22
2019-08-19,1847.191
2019-08-20,1839.278
2019-08-21,1851.717
2019-08-22,1848.767
2019-08-23,1849.399
2019-08-26,1850.764
2019-08-27,1845.138
2019-08-28,1836.74
2019-08-29,1842.793
2019-08-30,1843.353
2019-09-02,1841.833
2019-09-03,1843.202
2019-09-04,1867.875
2019-09-05,1876.466
2019-09-06,1879.281
2019-09-09,1888.68
2019-09-10,1896.914
2019-09-11,1897.2
2019-09-12,1899.93
2019-09-13,1910.07
2019-09-16,1880.325
2019-09-17,1879.977
2019-09-18,1881.614
2019-09-19,1893.041
2019-09-20,1893.889
2019-09-23,1888.562
2019-09-24,1882.852
2019-09-25,1871.296
2019-09-26,1876.192
2019-09-27,1879.497
2019-09-30,1880.813
2019-10-01,1872.974
2019-10-02,1835.923
2019-10-03,1832.176
2019-10-04,1851.028
2019-10-07,1870.103
2019-10-08,1856.732
2019-10-09,1855.099
2019-10-10,1867.533
