Date,UNITED KINGDOM IMI IMI (Large+Mid+Small Cap)
2015-05-26,1129.951
2015-05-27,1138.653
2015-05-28,1137.275
2015-05-29,1126.579
2015-06-01,1119.396
2015-06-02,1124.637
2015-06-03,1128.3
2015-06-04,1117.66
2015-06-05,1099.62
2015-06-08,1099.135
2015-06-09,1097.163
2015-06-10,1125.88
2015-06-11,1126.824
2015-06-12,1121.849
2015-06-15,1107.553
2015-06-16,1113.313
2015-06-17,1115.063
2015-06-18,1130.69
2015-06-19,1131.493
2015-06-22,1145.084
2015-06-23,1140.821
2015-06-24,1140.984
2015-06-25,1137.001
2015-06-26,1128.439
2015-06-29,1107.597
2015-06-30,1092.122
2015-07-01,1099.615
2015-07-02,1101.096
2015-07-03,1093.726
2015-07-06,1084.986
2015-07-07,1055.467
2015-07-08,1057.873
2015-07-09,1074.494
2015-07-10,1097.515
2015-07-13,1110.01
2015-07-14,1114.481
2015-07-15,1117.834
2015-07-16,1123.34
2015-07-17,1123.277
2015-07-20,1122.094
2015-07-21,1117.033
2015-07-22,1106.402
2015-07-23,1096.77
2015-07-24,1083.51
2015-07-27,1075.674
2015-07-28,1084.545
2015-07-29,1101.66
2015-07-30,1104.579
2015-07-31,1109.456
2015-08-03,1108.922
2015-08-04,1107.995
2015-08-05,1118.055
2015-08-06,1110.996
2015-08-07,1103.705
2015-08-10,1112.368
2015-08-11,1103.315
2015-08-12,1092.742
2015-08-13,1095.014
2015-08-14,1094.547
2015-08-17,1093.671
2015-08-18,1094.235
2015-08-19,1074.253
2015-08-20,1069.835
2015-08-21,1040.934
2015-08-24,997.508
2015-08-25,1025.624
2015-08-26,999.108
2015-08-27,1021.991
2015-08-28,1030.612
2015-08-31,1032.391
2015-09-01,999.685
2015-09-02,1001.342
2015-09-03,1014.331
2015-09-04,986.969
2015-09-07,997.627
2015-09-08,1015.502
2015-09-09,1029.042
2015-09-10,1022.268
2015-09-11,1014.783
2015-09-14,1008.365
2015-09-15,1014.074
2015-09-16,1038.546
2015-09-17,1033.272
2015-09-18,1024.894
2015-09-21,1018.085
2015-09-22,981.175
2015-09-23,988.022
2015-09-24,980.115
2015-09-25,996.694
2015-09-28,974.345
2015-09-29,963.616
2015-09-30,987.546
2015-10-01,990.613
2015-10-02,1002.295
2015-10-05,1027.093
2015-10-06,1033.438
2015-10-07,1041.451
2015-10-08,1045.917
2015-10-09,1053.493
2015-10-12,1048.227
2015-10-13,1034.943
2015-10-14,1038.252
2015-10-15,1051.174
2015-10-16,1054.985
2015-10-19,1053.982
2015-10-20,1052.376
2015-10-21,1052.894
2015-10-22,1054.765
2015-10-23,1061.553
2015-10-26,1057.765
2015-10-27,1045.886
2015-10-28,1057.311
2015-10-29,1050.088
2015-10-30,1055.484
2015-11-02,1054.889
2015-11-03,1056.637
2015-11-04,1059.538
2015-11-05,1043.836
2015-11-06,1029.933
2015-11-09,1023.475
2015-11-10,1020.185
2015-11-11,1029.735
2015-11-12,1012.408
2015-11-13,1002.593
2015-11-16,1007.869
2015-11-17,1028.354
2015-11-18,1029.641
2015-11-19,1043.696
2015-11-20,1039.705
2015-11-23,1028.614
2015-11-24,1018.85
2015-11-25,1028.844
2015-11-26,1041.52
2015-11-27,1034.672
2015-11-30,1033.542
2015-12-01,1039.981
2015-12-02,1036.019
2015-12-03,1021.345
2015-12-04,1020.311
2015-12-07,1015.87
2015-12-08,996.167
2015-12-09,1007.309
2015-12-10,1000.706
2015-12-11,983.185
2015-12-14,964.919
2015-12-15,982.071
2015-12-16,986.068
2015-12-17,984.701
2015-12-18,978.034
2015-12-21,974.952
2015-12-22,978.383
2015-12-23,1005.048
2015-12-24,1012.377
2015-12-25,1012.377
2015-12-28,1009.667
2015-12-29,1011.987
2015-12-30,1008.573
2015-12-31,997.169
2016-01-01,997.169
2016-01-04,971.103
2016-01-05,974.798
2016-01-06,962.146
2016-01-07,941.401
2016-01-08,933.372
2016-01-11,926.554
2016-01-12,923.812
2016-01-13,933.1
2016-01-14,921.994
2016-01-15,899.295
2016-01-18,892.151
2016-01-19,897.653
2016-01-20,869.888
2016-01-21,881.707
2016-01-22,913.273
2016-01-25,906.364
2016-01-26,915.018
2016-01-27,921.839
2016-01-28,922.525
2016-01-29,931.826
2016-02-01,941.02
2016-02-02,921.099
2016-02-03,921.341
2016-02-04,930.41
2016-02-05,917.038
2016-02-08,884.955
2016-02-09,882.232
2016-02-10,887.544
2016-02-11,866.14
2016-02-12,892.747
2016-02-15,910.387
2016-02-16,906.136
2016-02-17,932.841
2016-02-18,930.884
2016-02-19,921.216
2016-02-22,925.271
2016-02-23,912.786
2016-02-24,888.576
2016-02-25,911.213
2016-02-26,918.197
2016-02-29,923.506
2016-03-01,931.469
2016-03-02,940.03
2016-03-03,945.838
2016-03-04,960.889
2016-03-07,957.238
2016-03-08,948.021
2016-03-09,951.181
2016-03-10,941.107
2016-03-11,962.464
2016-03-14,963.764
2016-03-15,947.765
2016-03-16,948.838
2016-03-17,981.009
2016-03-18,981.654
2016-03-21,973.065
2016-03-22,962.1
2016-03-23,955.321
2016-03-24,943.984
2016-03-25,943.984
2016-03-28,951.492
2016-03-29,952.443
2016-03-30,979.893
2016-03-31,970.96
2016-04-01,953.77
2016-04-04,963.08
2016-04-05,941.594
2016-04-06,949.109
2016-04-07,946.414
2016-04-08,957.098
2016-04-11,966.734
2016-04-12,969.196
2016-04-13,987.408
2016-04-14,982.898
2016-04-15,981.837
2016-04-18,989.83
2016-04-19,1007.272
2016-04-20,1008.311
2016-04-21,1000.255
2016-04-22,994.93
2016-04-25,994.803
2016-04-26,1003.025
2016-04-27,1005.457
2016-04-28,1009.805
2016-04-29,1001.74
2016-05-02,1003.381
2016-05-03,986.42
2016-05-04,971.125
2016-05-05,973.986
2016-05-06,970.68
2016-05-09,966.929
2016-05-10,977.532
2016-05-11,978.238
2016-05-12,973.024
2016-05-13,967.433
2016-05-16,973.273
2016-05-17,981.287
2016-05-18,991.628
2016-05-19,974.861
2016-05-20,986.112
2016-05-23,980.926
2016-05-24,1003.094
2016-05-25,1017.217
2016-05-26,1014.948
2016-05-27,1011.532
2016-05-30,1011.982
2016-05-31,1001.431
2016-06-01,985.056
2016-06-02,987.51
2016-06-03,995.792
2016-06-06,1001.842
2016-06-07,1009.842
2016-06-08,1011.949
2016-06-09,997.339
2016-06-10,969.369
2016-06-13,953.974
2016-06-14,923.852
2016-06-15,935.739
2016-06-16,923.108
2016-06-17,951.382
2016-06-20,1008.537
2016-06-21,1010.208
2016-06-22,1016.541
2016-06-23,1038.724
2016-06-24,919.529
2016-06-27,859.279
2016-06-28,894.891
2016-06-29,940.823
2016-06-30,950.83
2016-07-01,954.213
2016-07-04,946.35
2016-07-05,928.263
2016-07-06,906.072
2016-07-07,920.45
2016-07-08,931.729
2016-07-11,949.179
2016-07-12,964.105
2016-07-13,964.984
2016-07-14,970.738
2016-07-15,965.578
2016-07-18,973.533
2016-07-19,963.129
2016-07-20,971.221
2016-07-21,971.152
2016-07-22,964.166
2016-07-25,965.692
2016-07-26,966.559
2016-07-27,971.629
2016-07-28,968.689
2016-07-29,980.662
2016-08-01,970.405
2016-08-02,972.009
2016-08-03,971.107
2016-08-04,972.664
2016-08-05,975.88
2016-08-08,976.921
2016-08-09,979.59
2016-08-10,983.166
2016-08-11,990.789
2016-08-12,989.004
2016-08-15,987.727
2016-08-16,987.628
2016-08-17,986.265
2016-08-18,1001.151
2016-08-19,991.554
2016-08-22,995.175
2016-08-23,1004.002
2016-08-24,1005.031
2016-08-25,997.101
2016-08-26,1001.202
2016-08-29,991.42
2016-08-30,989.916
2016-08-31,984.166
2016-09-01,996.327
2016-09-02,1017.76
2016-09-05,1014.463
2016-09-06,1017.856
2016-09-07,1014.399
2016-09-08,1015.39
2016-09-09,998.382
2016-09-12,990.64
2016-09-13,976.173
2016-09-14,976.892
2016-09-15,985.977
2016-09-16,975.997
2016-09-19,987.882
2016-09-20,981.871
2016-09-21,983.215
2016-09-22,1003.968
2016-09-23,992.527
2016-09-26,980.949
2016-09-27,979.802
2016-09-28,986.487
2016-09-29,995.413
2016-09-30,993.943
2016-10-03,995.176
2016-10-04,1001.002
2016-10-05,994.138
2016-10-06,982.796
2016-10-07,972.637
2016-10-10,972.161
2016-10-11,957.931
2016-10-12,948.415
2016-10-13,942.839
2016-10-14,947.942
2016-10-17,935.452
2016-10-18,954.539
2016-10-19,956.704
2016-10-20,953.701
2016-10-21,949.152
2016-10-24,945.174
2016-10-25,942.502
2016-10-26,942.755
2016-10-27,940.95
2016-10-28,940.311
2016-10-31,939.479
2016-11-01,935.769
2016-11-02,933.915
2016-11-03,939.572
2016-11-04,932.179
2016-11-07,935.436
2016-11-08,940.242
2016-11-09,952.369
2016-11-10,948.155
2016-11-11,942.398
2016-11-14,935.591
2016-11-15,935.896
2016-11-16,932.98
2016-11-17,940.586
2016-11-18,929.201
2016-11-21,940.84
2016-11-22,943.585
2016-11-23,941.143
2016-11-24,948.238
2016-11-25,948.642
2016-11-28,940.386
2016-11-29,944.282
2016-11-30,944.985
2016-12-01,950.985
2016-12-02,950.929
2016-12-05,956.729
2016-12-06,960.844
2016-12-07,969.017
2016-12-08,968.731
2016-12-09,973.234
2016-12-12,972.361
2016-12-13,983.528
2016-12-14,982.629
2016-12-15,965.899
2016-12-16,969.556
2016-12-19,967.009
2016-12-20,966.912
2016-12-21,968.098
2016-12-22,965.788
2016-12-23,963.337
2016-12-26,963.337
2016-12-27,963.416
2016-12-28,966.357
2016-12-29,968.372
2016-12-30,981.561
2017-01-02,981.561
2017-01-03,977.395
2017-01-04,983.317
2017-01-05,995.06
2017-01-06,989.1
2017-01-09,978.433
2017-01-10,985.9
2017-01-11,978.128
2017-01-12,990.012
2017-01-13,992.524
2017-01-16,981.51
2017-01-17,994.725
2017-01-18,995.01
2017-01-19,986.741
2017-01-20,985.963
2017-01-23,993.889
2017-01-24,995.545
2017-01-25,1005.415
2017-01-26,1003.32
2017-01-27,1003.43
2017-01-30,991.774
2017-01-31,995.545
2017-02-01,1002.744
2017-02-02,997.596
2017-02-03,1002.597
2017-02-06,995.648
2017-02-07,998.252
2017-02-08,1007.262
2017-02-09,1011.505
2017-02-10,1012.02
2017-02-13,1016.504
2017-02-14,1012.475
2017-02-15,1016.166
2017-02-16,1019.477
2017-02-17,1016.074
2017-02-20,1019.536
2017-02-21,1016.34
2017-02-22,1018.129
2017-02-23,1025.04
2017-02-24,1016.317
2017-02-27,1015.907
2017-02-28,1015.914
2017-03-01,1020.952
2017-03-02,1018.5
2017-03-03,1014.917
2017-03-06,1011.408
2017-03-07,1005.16
2017-03-08,1002.685
2017-03-09,998.927
2017-03-10,1004.039
2017-03-13,1013.107
2017-03-14,1005.914
2017-03-15,1011.747
2017-03-16,1031.57
2017-03-17,1033.325
2017-03-20,1033.737
2017-03-21,1035.925
2017-03-22,1027.794
2017-03-23,1035.548
2017-03-24,1032.094
2017-03-27,1033.148
2017-03-28,1036.658
2017-03-29,1030.542
2017-03-30,1037.69
2017-03-31,1032.744
2017-04-03,1025.412
2017-04-04,1028.064
2017-04-05,1032.317
2017-04-06,1032.585
2017-04-07,1030.313
2017-04-10,1033.555
2017-04-11,1040.973
2017-04-12,1041.883
2017-04-13,1041.397
2017-04-14,1041.397
2017-04-17,1047.718
2017-04-18,1037.934
2017-04-19,1038.51
2017-04-20,1041.806
2017-04-21,1035.748
2017-04-24,1055.515
2017-04-25,1061.017
2017-04-26,1066.03
2017-04-27,1063.569
2017-04-28,1062.682
2017-05-01,1061.945
2017-05-02,1068.82
2017-05-03,1063.542
2017-05-04,1066.999
2017-05-05,1076.856
2017-05-08,1076.159
2017-05-09,1082.829
2017-05-10,1088.785
2017-05-11,1083.96
2017-05-12,1090.893
2017-05-15,1095.502
2017-05-16,1104.959
2017-05-17,1106.682
2017-05-18,1102.498
2017-05-19,1109.845
2017-05-22,1113.188
2017-05-23,1108.77
2017-05-24,1110.341
2017-05-25,1110.417
2017-05-26,1101.269
2017-05-29,1105.701
2017-05-30,1104.701
2017-05-31,1107.782
2017-06-01,1111.013
2017-06-02,1109.676
2017-06-05,1110.366
2017-06-06,1104.76
2017-06-07,1104.908
2017-06-08,1102.456
2017-06-09,1094.277
2017-06-12,1085.615
2017-06-13,1090.569
2017-06-14,1093.025
2017-06-15,1080.513
2017-06-16,1091.987
2017-06-19,1096.046
2017-06-20,1076.465
2017-06-21,1076.524
2017-06-22,1075.459
2017-06-23,1080.56
2017-06-26,1083.212
2017-06-27,1083.85
2017-06-28,1091.453
2017-06-29,1091.017
2017-06-30,1085.768
2017-07-03,1088.995
2017-07-04,1085.519
2017-07-05,1087.887
2017-07-06,1085.761
2017-07-07,1081.987
2017-07-10,1082.44
2017-07-11,1074.521
2017-07-12,1089.585
2017-07-13,1094.442
2017-07-14,1102.972
2017-07-17,1106.119
2017-07-18,1101.27
2017-07-19,1109.174
2017-07-20,1112.615
2017-07-21,1108.656
2017-07-24,1103.01
2017-07-25,1110.917
2017-07-26,1114.904
2017-07-27,1117.817
2017-07-28,1109.944
2017-07-31,1116.646
2017-08-01,1127.869
2017-08-02,1125.425
2017-08-03,1128.184
2017-08-04,1124.343
2017-08-07,1126.027
2017-08-08,1121.652
2017-08-09,1118.294
2017-08-10,1108.212
2017-08-11,1095.356
2017-08-14,1102.904
2017-08-15,1095.016
2017-08-16,1104.152
2017-08-17,1100.56
2017-08-18,1089.014
2017-08-21,1092.755
2017-08-22,1095.432
2017-08-23,1092.096
2017-08-24,1095.127
2017-08-25,1101.317
2017-08-28,1105.637
2017-08-29,1098.411
2017-08-30,1100.537
2017-08-31,1107.47
2017-09-01,1115.892
2017-09-04,1110.092
2017-09-05,1111.835
2017-09-06,1112.697
2017-09-07,1122.889
2017-09-08,1126.01
2017-09-11,1131.285
2017-09-12,1136.44
2017-09-13,1129.612
2017-09-14,1128.23
2017-09-15,1136.679
2017-09-18,1137.023
2017-09-19,1139.662
2017-09-20,1142.772
2017-09-21,1138.999
2017-09-22,1145.018
2017-09-25,1140.871
2017-09-26,1132.604
2017-09-27,1133.727
2017-09-28,1141.197
2017-09-29,1147.067
2017-10-02,1144.327
2017-10-03,1146.231
2017-10-04,1148.918
2017-10-05,1143.152
2017-10-06,1138.703
2017-10-09,1142.876
2017-10-10,1154.852
2017-10-11,1151.666
2017-10-12,1154.442
2017-10-13,1164.237
2017-10-16,1160.331
2017-10-17,1148.328
2017-10-18,1152.885
2017-10-19,1151.9
2017-10-20,1150.289
2017-10-23,1149.975
2017-10-24,1144.306
2017-10-25,1145.463
2017-10-26,1144.397
2017-10-27,1142.02
2017-10-30,1147.821
2017-10-31,1156.098
2017-11-01,1154.111
2017-11-02,1146.844
2017-11-03,1148.349
2017-11-06,1153.261
2017-11-07,1147.562
2017-11-08,1145.926
2017-11-09,1140.499
2017-11-10,1142.361
2017-11-13,1128.394
2017-11-14,1129.242
2017-11-15,1126.254
2017-11-16,1133.714
2017-11-17,1132.947
2017-11-20,1140.027
2017-11-21,1140.823
2017-11-22,1147.657
2017-11-23,1149.435
2017-11-24,1152.859
2017-11-27,1147.348
2017-11-28,1149.206
2017-11-29,1156.626
2017-11-30,1157.865
2017-12-01,1149.59
2017-12-04,1154.114
2017-12-05,1150.216
2017-12-06,1146.331
2017-12-07,1145.677
2017-12-08,1153.151
2017-12-11,1160.253
2017-12-12,1163.582
2017-12-13,1166.43
2017-12-14,1165.3
2017-12-15,1161.725
2017-12-18,1177.215
2017-12-19,1174.334
2017-12-20,1176.77
2017-12-21,1183.443
2017-12-22,1183.628
2017-12-25,1183.628
2017-12-26,1183.584
2017-12-27,1192.038
2017-12-28,1196.731
2017-12-29,1214.201
2018-01-01,1214.201
2018-01-02,1212.888
2018-01-03,1210.664
2018-01-04,1218.007
2018-01-05,1223.79
2018-01-08,1220.854
2018-01-09,1220.557
2018-01-10,1222.986
2018-01-11,1225.338
2018-01-12,1242.635
2018-01-15,1251.782
2018-01-16,1247.578
2018-01-17,1247.942
2018-01-18,1248.985
2018-01-19,1249.188
2018-01-22,1257.845
2018-01-23,1264.556
2018-01-24,1270.027
2018-01-25,1273.676
2018-01-26,1270.579
2018-01-29,1260.254
2018-01-30,1251.617
2018-01-31,1252.179
2018-02-01,1247.131
2018-02-02,1228.42
2018-02-05,1201.603
2018-02-06,1161.451
2018-02-07,1182.403
2018-02-08,1174.212
2018-02-09,1146.203
2018-02-12,1159.225
2018-02-13,1163.201
2018-02-14,1178.258
2018-02-15,1193.609
2018-02-16,1202.093
2018-02-19,1190.511
2018-02-20,1192.414
2018-02-21,1194.912
2018-02-22,1189.942
2018-02-23,1192.79
2018-02-26,1196.065
2018-02-27,1190.715
2018-02-28,1172.922
2018-03-01,1160.244
2018-03-02,1148.266
2018-03-05,1162.39
2018-03-06,1170.965
2018-03-07,1173.725
2018-03-08,1177.538
2018-03-09,1185.136
2018-03-12,1186.528
2018-03-13,1180.969
2018-03-14,1176.507
2018-03-15,1178.174
2018-03-16,1178.806
2018-03-19,1170.672
2018-03-20,1171.851
2018-03-21,1172.532
2018-03-22,1161.306
2018-03-23,1161.061
2018-03-26,1161.267
2018-03-27,1171.998
2018-03-28,1174.774
2018-03-29,1171.66
2018-03-30,1171.66
2018-04-02,1173.748
2018-04-03,1168.711
2018-04-04,1171.53
2018-04-05,1191.572
2018-04-06,1196.919
2018-04-09,1201.597
2018-04-10,1218.252
2018-04-11,1219.566
2018-04-12,1223.922
2018-04-13,1226.723
2018-04-16,1223.441
2018-04-17,1226.244
2018-04-18,1234.771
2018-04-19,1238.31
2018-04-20,1226.709
2018-04-23,1225.592
2018-04-24,1229.615
2018-04-25,1218.703
2018-04-26,1226.687
2018-04-27,1227.002
2018-04-30,1225.99
2018-05-01,1212.211
2018-05-02,1217.042
2018-05-03,1205.913
2018-05-04,1212.615
2018-05-07,1217.235
2018-05-08,1213.832
2018-05-09,1233.46
2018-05-10,1231.837
2018-05-11,1244.147
2018-05-14,1246.326
2018-05-15,1238.843
2018-05-16,1239.671
2018-05-17,1251.571
2018-05-18,1247.131
2018-05-21,1252.969
2018-05-22,1257.213
2018-05-23,1236.16
2018-05-24,1229.324
2018-05-25,1226.016
2018-05-28,1224.727
2018-05-29,1205.624
2018-05-30,1214.501
2018-05-31,1216.667
2018-06-01,1223.02
2018-06-04,1229.939
2018-06-05,1223.158
2018-06-06,1235.384
2018-06-07,1234.886
2018-06-08,1230.097
2018-06-11,1238.232
2018-06-12,1229.332
2018-06-13,1230.241
2018-06-14,1237.276
2018-06-15,1212.02
2018-06-18,1207.629
2018-06-19,1195.865
2018-06-20,1200.252
2018-06-21,1197.13
2018-06-22,1217.769
2018-06-25,1192.324
2018-06-26,1193.02
2018-06-27,1197.176
2018-06-28,1191.1
2018-06-29,1205.289
2018-07-02,1184.519
2018-07-03,1195.5
2018-07-04,1195.626
2018-07-05,1201.044
2018-07-06,1207.651
2018-07-09,1217.335
2018-07-10,1218.988
2018-07-11,1201.844
2018-07-12,1208.794
2018-07-13,1208.423
2018-07-16,1201.933
2018-07-17,1200.014
2018-07-18,1197.11
2018-07-19,1193.288
2018-07-20,1202.029
2018-07-23,1198.658
2018-07-24,1210.325
2018-07-25,1203.072
2018-07-26,1203.777
2018-07-27,1207.918
2018-07-30,1209.819
2018-07-31,1213.559
2018-08-01,1200.781
2018-08-02,1180.5
2018-08-03,1191.062
2018-08-06,1184.37
2018-08-07,1193.211
2018-08-08,1194.951
2018-08-09,1195.069
2018-08-10,1175.231
2018-08-13,1171.235
2018-08-14,1164.627
2018-08-15,1140.92
2018-08-16,1156.661
2018-08-17,1158.117
2018-08-20,1164.794
2018-08-21,1171.9
2018-08-22,1176.914
2018-08-23,1169.782
2018-08-24,1173.694
2018-08-27,1176.569
2018-08-28,1182.643
2018-08-29,1184.758
2018-08-30,1179.624
2018-08-31,1167.79
2018-09-03,1166.682
2018-09-04,1154.552
2018-09-05,1154.627
2018-09-06,1146.114
2018-09-07,1140.252
2018-09-10,1147.141
2018-09-11,1144.427
2018-09-12,1153.182
2018-09-13,1154.151
2018-09-14,1156.626
2018-09-17,1163.253
2018-09-18,1163.222
2018-09-19,1167.772
2018-09-20,1182.252
2018-09-21,1185.232
2018-09-24,1184.142
2018-09-25,1193.06
2018-09-26,1195.433
2018-09-27,1193.397
2018-09-28,1181.138
2018-10-01,1180.498
2018-10-02,1170.732
2018-10-03,1177.829
2018-10-04,1167.145
2018-10-05,1156.388
2018-10-08,1141.259
2018-10-09,1143.047
2018-10-10,1137.423
2018-10-11,1117.331
2018-10-12,1112.448
2018-10-15,1113.941
2018-10-16,1127.091
2018-10-17,1119.071
2018-10-18,1110.544
2018-10-19,1109.769
2018-10-22,1102.269
2018-10-23,1086.99
2018-10-24,1083.572
2018-10-25,1081.483
2018-10-26,1071.678
2018-10-29,1083.611
2018-10-30,1078.885
2018-10-31,1096.775
2018-11-01,1114.676
2018-11-02,1112.193
2018-11-05,1116.1
2018-11-06,1112.91
2018-11-07,1128.539
2018-11-08,1133.222
2018-11-09,1118.786
2018-11-12,1094.882
2018-11-13,1107.29
2018-11-14,1104.446
2018-11-15,1086.162
2018-11-16,1086.558
2018-11-19,1086.108
2018-11-20,1074.488
2018-11-21,1085.605
2018-11-22,1083.14
2018-11-23,1075.774
2018-11-26,1090.074
2018-11-27,1079.532
2018-11-28,1079.212
2018-11-29,1085.363
2018-11-30,1074.814
2018-12-03,1083.965
2018-12-04,1076.274
2018-12-05,1063.225
2018-12-06,1034.252
2018-12-07,1043.024
2018-12-10,1014.15
2018-12-11,1025.863
2018-12-12,1049.446
2018-12-13,1044.198
2018-12-14,1033.574
2018-12-17,1025.709
2018-12-18,1018.476
2018-12-19,1028.807
2018-12-20,1019.969
2018-12-21,1023.835
2018-12-24,1022.106
2018-12-25,1022.106
2018-12-26,1018.49
2018-12-27,1000.761
2018-12-28,1027.427
2018-12-31,1031.589
2019-01-01,1031.589
2019-01-02,1022.15
2019-01-03,1016.045
2019-01-04,1047.536
2019-01-07,1050.261
2019-01-08,1055.745
2019-01-09,1064.39
2019-01-10,1072.444
2019-01-11,1073.999
2019-01-14,1071.748
2019-01-15,1068.408
2019-01-16,1069.065
2019-01-17,1070.198
2019-01-18,1089.734
2019-01-21,1089.278
2019-01-22,1085.042
2019-01-23,1084.668
2019-01-24,1080.519
2019-01-25,1089.473
2019-01-28,1078.855
2019-01-29,1091.31
2019-01-30,1100.645
2019-01-31,1111.076
2019-02-01,1113.369
2019-02-04,1114.79
2019-02-05,1122.795
2019-02-06,1124.596
2019-02-07,1112.498
2019-02-08,1105.627
2019-02-11,1107.721
2019-02-12,1109.876
2019-02-13,1118.483
2019-02-14,1112.953
2019-02-15,1124.419
2019-02-18,1130.316
2019-02-19,1133.643
2019-02-20,1144.453
2019-02-21,1139.422
2019-02-22,1140.527
2019-02-25,1141.669
2019-02-26,1153.227
2019-02-27,1154.798
2019-02-28,1149.633
2019-03-01,1151.018
2019-03-04,1148.884
2019-03-05,1150.485
2019-03-06,1155.374
2019-03-07,1147.747
2019-03-08,1130.476
2019-03-11,1141.03
2019-03-12,1144.147
2019-03-13,1157.44
2019-03-14,1167.722
2019-03-15,1174.837
2019-03-18,1179.866
2019-03-19,1187.811
2019-03-20,1174.834
2019-03-21,1173.639
2019-03-22,1163.741
2019-03-25,1155.806
2019-03-26,1160.84
2019-03-27,1158.849
2019-03-28,1156.021
2019-03-29,1158.724
2019-04-01,1175.368
2019-04-02,1175.802
2019-04-03,1192.854
2019-04-04,1184.674
2019-04-05,1184.294
2019-04-08,1188.573
2019-04-09,1184.226
2019-04-10,1188.327
2019-04-11,1189.634
2019-04-12,1194.677
2019-04-15,1196.873
2019-04-16,1196.607
2019-04-17,1195.653
2019-04-18,1190.77
2019-04-19,1190.77
2019-04-22,1187.841
2019-04-23,1193.98
2019-04-24,1189.392
2019-04-25,1180.454
2019-04-26,1182.403
2019-04-29,1182.881
2019-04-30,1189.57
2019-05-01,1188.69
2019-05-02,1179.488
2019-05-03,1191.595
2019-05-06,1189.142
2019-05-07,1167.068
2019-05-08,1164.338
2019-05-09,1157.068
2019-05-10,1158.486
2019-05-13,1146.921
2019-05-14,1153.392
2019-05-15,1156.468
2019-05-16,1162.009
2019-05-17,1155.902
2019-05-20,1149.393
2019-05-21,1157.282
2019-05-22,1145.789
2019-05-23,1130.833
2019-05-24,1140.101
2019-05-27,1138.978
2019-05-28,1138.438
2019-05-29,1120.959
2019-05-30,1123.916
2019-05-31,1116.395
2019-06-03,1120.358
2019-06-04,1128.696
2019-06-05,1135.277
2019-06-06,1139.961
2019-06-07,1154.783
2019-06-10,1155.278
2019-06-11,1161.241
2019-06-12,1157.407
2019-06-13,1153.474
2019-06-14,1142.809
2019-06-17,1139.909
2019-06-18,1151.017
2019-06-19,1153.417
2019-06-20,1163.422
2019-06-21,1160.362
2019-06-24,1164.346
2019-06-25,1164.486
2019-06-26,1159.127
2019-06-27,1158.478
2019-06-28,1167.296
2019-07-01,1170.852
2019-07-02,1173.903
2019-07-03,1178.511
2019-07-04,1178.455
2019-07-05,1164.237
2019-07-08,1163.808
2019-07-09,1156.651
2019-07-10,1158.111
2019-07-11,1159.701
2019-07-12,1161.979
2019-07-15,1161.101
2019-07-16,1158.469
2019-07-17,1153.953
2019-07-18,1152.67
2019-07-19,1157.416
2019-07-22,1157.853
2019-07-23,1158.808
2019-07-24,1157.683
2019-07-25,1156.322
2019-07-26,1154.437
2019-07-29,1157.759
2019-07-30,1144.542
2019-07-31,1144.073
2019-08-01,1134.968
2019-08-02,1105.88
2019-08-05,1081.052
2019-08-06,1076.488
2019-08-07,1078.149
2019-08-08,1093.71
2019-08-09,1084.347
2019-08-12,1079.699
2019-08-13,1082.216
2019-08-14,1066.903
2019-08-15,1062.995
2019-08-16,1073.391
2019-08-19,1084.496
2019-08-20,1075.295
2019-08-21,1086.849
2019-08-22,1088.86
2019-08-23,1086.662
2019-08-26,1082.059
2019-08-27,1086.773
2019-08-28,1084.112
2019-08-29,1092.423
2019-08-30,1094.038
2019-09-02,1093.969
2019-09-03,1094.996
2019-09-04,1110.785
2019-09-05,1119.769
2019-09-06,1120.781
2019-09-09,1116.904
2019-09-10,1122.613
2019-09-11,1133.215
2019-09-12,1132.384
2019-09-13,1149.288
2019-09-16,1139.082
2019-09-17,1144.917
2019-09-18,1144.034
2019-09-19,1150.484
2019-09-20,1150.831
2019-09-23,1140.645
2019-09-24,1139.253
2019-09-25,1128.847
2019-09-26,1133.332
2019-09-27,1142.262
2019-09-30,1140.683
2019-10-01,1124.525
2019-10-02,1097.384
2019-10-03,1100.443
2019-10-04,1101.675
2019-10-07,1109.032
2019-10-08,1090.402
2019-10-09,1093.234
2019-10-10,1103.548
2019-10-11,1155.321
2019-10-14,1140.434
2019-10-15,1160.045
2019-10-16,1156.72
2019-10-17,1162.828
2019-10-18,1163.761
2019-10-21,1173.885
2019-10-22,1172.78
2019-10-23,1176.96
2019-10-24,1183.102
2019-10-25,1180.51
2019-10-28,1184.35
2019-10-29,1184.116
2019-10-30,1184.512
2019-10-31,1178.651
2019-11-01,1187.625
2019-11-04,1194.55
2019-11-05,1193.007
2019-11-06,1194.233
2019-11-07,1193.311
2019-11-08,1183.849
2019-11-11,1187.793
2019-11-12,1189.548
2019-11-13,1186.099
2019-11-14,1181.375
2019-11-15,1188.517
2019-11-18,1195.404
2019-11-19,1195.291
2019-11-20,1184.292
2019-11-21,1181.585
2019-11-22,1186.198
2019-11-25,1204.798
2019-11-26,1200.729
2019-11-27,1208.809
2019-11-28,1211.642
2019-11-29,1202.956
2019-12-02,1191.729
2019-12-03,1178.84
2019-12-04,1195.121
2019-12-05,1192.952
2019-12-06,1205.168
2019-12-09,1208.641
2019-12-10,1205.711
