Date,HONG KONG Standard (Large+Mid Cap)
2018-11-02,65469.163
2018-11-05,63893.153
2018-11-06,64305.699
2018-11-07,64656.412
2018-11-08,64665.804
2018-11-09,63516.488
2018-11-12,63957.462
2018-11-13,64546.859
2018-11-14,64416.409
2018-11-15,65569.37
2018-11-16,65733.66
2018-11-19,66326.31
2018-11-20,64861.626
2018-11-21,65151.465
2018-11-22,65493.446
2018-11-23,65433.37
2018-11-26,66685.374
2018-11-27,66261.003
2018-11-28,66858.202
2018-11-29,66520.942
2018-11-30,66263.559
2018-12-03,68241.85
2018-12-04,68599.764
2018-12-05,67610.258
2018-12-06,66525.696
2018-12-07,66494.847
2018-12-10,65364.423
2018-12-11,65599.702
2018-12-12,66641.096
2018-12-13,67385.308
2018-12-14,67007.338
2018-12-17,67008.575
2018-12-18,66360.293
2018-12-19,66796.345
2018-12-20,66176.874
2018-12-21,65922.022
2018-12-24,65891.11
2018-12-25,65891.11
2018-12-26,65942.251
2018-12-27,65579.259
2018-12-28,65739.78
2018-12-31,66292.663
2019-01-01,66292.663
2019-01-02,64868.539
2019-01-03,64523.923
2019-01-04,66100.351
2019-01-07,66457.341
2019-01-08,66993.993
2019-01-09,68263.29
2019-01-10,68336.593
2019-01-11,68659.591
2019-01-14,67963.235
2019-01-15,69263.746
2019-01-16,69451.385
2019-01-17,68857.004
2019-01-18,69656.463
2019-01-21,69608.816
2019-01-22,69469.358
2019-01-23,69528.184
2019-01-24,69747.478
2019-01-25,70674.32
2019-01-28,70618.165
2019-01-29,70420.883
2019-01-30,70657.75
2019-01-31,71438.314
2019-02-01,71313.836
2019-02-04,71911.216
2019-02-05,71922.87
2019-02-06,71926.277
2019-02-07,71912.061
2019-02-08,72309.211
2019-02-11,72896.919
2019-02-12,72888.45
2019-02-13,73951.232
2019-02-14,73965.469
2019-02-15,72789.242
2019-02-18,73716.644
2019-02-19,73922.057
2019-02-20,74898.709
2019-02-21,75438.411
2019-02-22,75860.644
2019-02-25,75780.325
2019-02-26,75331.585
2019-02-27,75808.813
2019-02-28,75617.551
2019-03-01,75865.175
2019-03-04,76087.103
2019-03-05,75372.323
2019-03-06,75532.945
2019-03-07,74958.906
2019-03-08,73904.935
2019-03-11,74548.475
2019-03-12,75473.345
2019-03-13,75312.595
2019-03-14,75053.35
2019-03-15,75309.386
2019-03-18,76024.681
2019-03-19,76028.716
2019-03-20,75607.472
2019-03-21,75285.795
2019-03-22,75683.461
2019-03-25,74633.259
2019-03-26,74968.096
2019-03-27,75340.716
2019-03-28,75743.766
2019-03-29,76622.743
2019-04-01,78257.716
2019-04-02,78722.72
2019-04-03,79289.591
2019-04-04,78961.706
2019-04-05,78952.739
2019-04-08,78783.506
2019-04-09,78744.771
2019-04-10,78881.652
2019-04-11,78056.025
2019-04-12,78011.179
2019-04-15,77909.414
2019-04-16,78084.094
2019-04-17,77866.581
2019-04-18,77675.147
2019-04-19,77675.147
2019-04-22,77668.788
2019-04-23,77757.904
2019-04-24,77574.475
2019-04-25,77349.841
2019-04-26,77538.008
2019-04-29,78085.739
2019-04-30,77494.822
2019-05-01,77505.178
2019-05-02,78702.639
2019-05-03,79210.783
2019-05-06,76924.332
2019-05-07,77332.834
2019-05-08,76365.86
2019-05-09,74607.082
2019-05-10,75146.663
2019-05-13,75075.483
2019-05-14,74119.539
2019-05-15,74443.674
2019-05-16,74661.385
2019-05-17,73924.788
2019-05-20,73884.396
2019-05-21,73597.824
2019-05-22,74340.464
2019-05-23,73504.825
2019-05-24,73770.488
2019-05-27,73767.551
2019-05-28,74309.446
2019-05-29,73915.409
2019-05-30,72978.93
2019-05-31,72324.805
2019-06-03,72026.922
2019-06-04,71914.776
2019-06-05,72640.286
2019-06-06,73102.27
2019-06-07,73116.716
2019-06-10,74697.611
2019-06-11,75343.602
2019-06-12,73953.304
2019-06-13,73934.912
2019-06-14,73329.17
2019-06-17,73586.092
2019-06-18,74589.985
2019-06-19,76515.163
2019-06-20,77536.453
2019-06-21,77150.874
2019-06-24,77253.584
2019-06-25,76843.612
2019-06-26,76839.94
2019-06-27,77874.697
2019-06-28,77400.845
2019-07-01,77499.054
2019-07-02,78914.228
2019-07-03,79300.547
2019-07-04,79226.473
2019-07-05,79332.883
2019-07-08,78194.288
2019-07-09,77422.094
2019-07-10,77357.733
2019-07-11,77958.496
2019-07-12,78313.591
2019-07-15,78238.453
2019-07-16,78585.396
2019-07-17,78544.769
2019-07-18,78535.377
2019-07-19,79463.18
2019-07-22,78288.765
2019-07-23,78424.802
2019-07-24,78268.889
2019-07-25,77938.882
2019-07-26,77325.688
2019-07-29,76117.903
2019-07-30,76024.159
2019-07-31,74823.386
2019-08-01,73915.415
2019-08-02,72583.656
2019-08-05,70071.359
2019-08-06,69696.799
2019-08-07,69844.407
2019-08-08,70363.679
2019-08-09,69616.592
2019-08-12,68978.941
2019-08-13,67251.65
2019-08-14,66988.972
2019-08-15,68334.798
2019-08-16,69676.137
2019-08-19,71316.452
2019-08-20,71055.314
2019-08-21,71024.504
2019-08-22,70048.255
2019-08-23,70177.242
2019-08-26,68578.141
2019-08-27,68712.368
2019-08-28,68755.141
2019-08-29,69118.7
2019-08-30,68627.015
2019-09-02,67542.348
2019-09-03,67548.702
2019-09-04,71275.315
2019-09-05,70568.466
2019-09-06,70997.073
2019-09-09,71018.559
2019-09-10,70951.681
2019-09-11,72131.202
2019-09-12,71699.308
2019-09-13,72544.617
2019-09-16,71644.158
2019-09-17,70844.497
2019-09-18,70785.782
2019-09-19,69685.339
2019-09-20,69400.457
2019-09-23,68863.451
2019-09-24,68977.172
2019-09-25,68089.949
2019-09-26,68021.032
2019-09-27,68037.229
2019-09-30,68161.901
2019-10-01,68133.13
2019-10-02,68315.597
2019-10-03,68538.38
2019-10-04,67619.742
2019-10-07,67580.249
2019-10-08,67471.016
2019-10-09,66541.699
2019-10-10,66354.802
2019-10-11,67959.059
2019-10-14,68499.63
2019-10-15,68416.431
2019-10-16,69273.844
2019-10-17,69667.96
2019-10-18,69179.0
2019-10-21,69431.85
2019-10-22,69730.442
2019-10-23,69260.7
2019-10-24,69943.514
2019-10-25,69855.92
2019-10-28,70777.754
2019-10-29,70720.819
2019-10-30,70593.098
2019-10-31,71374.24
2019-11-01,72163.532
2019-11-04,73188.197
2019-11-05,73439.215
2019-11-06,73740.303
2019-11-07,74248.067
2019-11-08,73726.954
2019-11-11,71649.374
2019-11-12,72054.113
2019-11-13,70316.368
2019-11-14,69544.29
2019-11-15,69711.45
2019-11-18,70614.278
2019-11-19,71598.63
2019-11-20,70984.106
2019-11-21,70027.973
2019-11-22,70264.238
2019-11-25,71579.858
2019-11-26,71174.94
2019-11-27,71481.616
2019-11-28,71412.351
2019-11-29,70338.575
2019-12-02,70377.589
2019-12-03,70265.958
2019-12-04,69301.28
2019-12-05,69599.724
2019-12-06,70258.918
2019-12-09,69970.034
2019-12-10,69652.716
2019-12-11,70007.033
2019-12-12,71164.352
2019-12-13,73161.301
2019-12-16,72494.328
2019-12-17,72882.062
2019-12-18,72611.691
2019-12-19,72160.176
2019-12-20,72359.514
2019-12-23,72375.722
2019-12-24,72360.17
2019-12-25,72360.17
2019-12-26,72369.446
2019-12-27,73104.147
2019-12-30,73551.952
2019-12-31,73149.415
2020-01-01,73149.415
2020-01-02,74393.652
2020-01-03,74567.29
2020-01-06,74133.591
2020-01-07,74373.011
2020-01-08,73820.692
2020-01-09,75108.527
2020-01-10,75406.979
2020-01-13,76010.799
2020-01-14,76444.83
2020-01-15,76274.925
2020-01-16,76692.705
2020-01-17,77177.64
2020-01-20,76238.178
2020-01-21,74076.495
2020-01-22,74604.406
2020-01-23,73682.764
2020-01-24,73780.484
2020-01-27,73683.803
2020-01-28,73602.046
2020-01-29,71669.639
2020-01-30,70096.784
2020-01-31,69888.633
2020-02-03,69891.075
2020-02-04,70425.565
2020-02-05,70716.865
2020-02-06,72405.34
2020-02-07,72079.598
2020-02-10,71486.574
2020-02-11,71996.599
2020-02-12,72801.292
2020-02-13,72570.437
2020-02-14,72990.028
2020-02-17,73240.489
2020-02-18,72367.24
2020-02-19,72563.192
2020-02-20,72200.19
2020-02-21,71373.566
2020-02-24,70178.302
2020-02-25,70229.026
2020-02-26,69858.813
2020-02-27,70285.524
2020-02-28,68910.19
2020-03-02,68656.106
2020-03-03,68587.753
2020-03-04,68514.44
2020-03-05,69964.615
2020-03-06,68623.317
2020-03-09,65785.616
2020-03-10,66587.394
2020-03-11,66465.367
2020-03-12,63851.886
2020-03-13,63232.83
2020-03-16,60762.953
2020-03-17,61458.66
2020-03-18,58892.355
2020-03-19,56093.464
2020-03-20,58232.217
2020-03-23,54730.112
2020-03-24,57019.543
2020-03-25,59685.013
2020-03-26,59535.096
2020-03-27,60178.331
2020-03-30,58921.025
2020-03-31,60475.627
2020-04-01,59940.572
2020-04-02,60304.668
2020-04-03,60692.867
2020-04-06,62328.732
2020-04-07,63897.645
2020-04-08,63389.682
2020-04-09,64310.183
2020-04-10,64310.183
2020-04-13,64261.135
2020-04-14,64977.619
2020-04-15,64340.882
2020-04-16,63938.485
2020-04-17,65407.773
2020-04-20,64816.219
2020-04-21,63348.931
2020-04-22,63534.973
2020-04-23,63803.572
2020-04-24,63175.553
2020-04-27,64187.728
2020-04-28,64870.387
2020-04-29,64949.714
2020-04-30,64873.831
2020-05-01,64780.339
2020-05-04,62491.903
2020-05-05,63201.813
2020-05-06,64059.375
2020-05-07,63642.281
2020-05-08,64177.301
2020-05-11,64970.132
2020-05-12,64021.252
2020-05-13,63789.78
2020-05-14,62780.041
2020-05-15,62980.671
2020-05-18,63272.402
2020-05-19,64753.319
2020-05-20,64700.752
2020-05-21,64213.108
2020-05-22,59815.771
2020-05-25,59617.515
2020-05-26,60868.5
2020-05-27,60476.808
2020-05-28,59967.629
2020-05-29,59453.354
2020-06-01,61876.298
2020-06-02,63148.816
2020-06-03,64476.06
2020-06-04,64715.49
2020-06-05,66143.749
2020-06-08,66596.686
2020-06-09,67755.673
2020-06-10,67381.849
2020-06-11,65655.453
2020-06-12,65787.77
2020-06-15,64069.468
2020-06-16,65370.442
2020-06-17,65846.636
2020-06-18,66014.443
2020-06-19,66517.632
2020-06-22,66416.116
2020-06-23,67250.324
2020-06-24,67111.72
2020-06-25,67138.102
2020-06-26,66473.103
2020-06-29,65564.629
2020-06-30,66017.963
2020-07-01,66011.913
2020-07-02,67893.33
2020-07-03,68024.215
2020-07-06,69882.406
2020-07-07,68661.56
2020-07-08,68774.015
2020-07-09,68437.451
2020-07-10,67585.1
2020-07-13,67685.465
2020-07-14,67597.938
2020-07-15,67351.178
2020-07-16,66300.8
2020-07-17,66636.29
2020-07-20,66136.38
2020-07-21,67549.091
2020-07-22,66017.804
2020-07-23,66470.209
2020-07-24,65274.092
2020-07-27,65001.536
2020-07-28,65513.312
2020-07-29,65624.245
2020-07-30,65418.46
2020-07-31,65528.503
2020-08-03,65220.589
2020-08-04,66814.08
2020-08-05,67006.37
2020-08-06,66736.981
2020-08-07,66180.187
2020-08-10,66144.962
2020-08-11,67511.4
2020-08-12,68514.568
2020-08-13,68616.939
2020-08-14,68596.124
2020-08-17,69064.477
2020-08-18,68942.237
2020-08-19,68658.892
2020-08-20,67531.279
2020-08-21,69027.578
2020-08-24,70379.164
2020-08-25,70284.916
2020-08-26,70136.926
2020-08-27,69574.669
2020-08-28,70766.758
2020-08-31,70685.404
2020-09-01,70791.68
2020-09-02,70755.235
2020-09-03,70714.977
2020-09-04,69423.798
2020-09-07,70104.857
2020-09-08,69639.494
2020-09-09,69708.054
2020-09-10,69175.637
2020-09-11,69730.704
2020-09-14,69985.176
2020-09-15,70630.228
2020-09-16,70645.779
2020-09-17,69668.522
2020-09-18,69834.591
2020-09-21,68622.149
2020-09-22,67830.918
2020-09-23,68105.03
2020-09-24,67037.504
2020-09-25,67373.575
2020-09-28,67234.598
2020-09-29,66829.313
2020-09-30,67045.6
2020-10-01,67054.935
2020-10-02,67056.254
2020-10-05,68291.708
2020-10-06,68889.203
2020-10-07,69577.621
2020-10-08,69281.363
2020-10-09,68879.277
2020-10-12,69335.496
2020-10-13,69258.129
2020-10-14,69231.26
2020-10-15,67815.971
2020-10-16,67682.559
2020-10-19,67898.608
2020-10-20,68063.356
2020-10-21,68101.684
2020-10-22,68410.725
2020-10-23,68598.161
2020-10-26,68674.211
2020-10-27,67881.3
2020-10-28,67783.917
2020-10-29,67602.628
2020-10-30,66269.727
2020-11-02,66763.211
2020-11-03,68726.107
2020-11-04,68930.029
2020-11-05,70388.534
2020-11-06,70469.581
2020-11-09,71126.704
2020-11-10,73519.674
2020-11-11,73872.137
2020-11-12,72899.83
2020-11-13,73027.177
2020-11-16,74278.59
2020-11-17,75194.796
2020-11-18,75324.195
2020-11-19,75077.59
2020-11-20,75506.301
2020-11-23,74466.504
2020-11-24,75479.603
2020-11-25,75612.718
2020-11-26,75479.991
2020-11-27,75452.667
2020-11-30,73670.745
2020-12-01,74599.936
2020-12-02,74733.383
2020-12-03,75201.392
2020-12-04,75430.959
2020-12-07,74824.891
2020-12-08,74550.018
2020-12-09,75155.266
2020-12-10,75403.852
2020-12-11,75501.333
2020-12-14,75557.528
2020-12-15,74828.93
2020-12-16,75602.7
2020-12-17,75702.765
2020-12-18,75280.541
2020-12-21,75196.925
2020-12-22,74078.858
2020-12-23,75023.814
2020-12-24,75592.403
2020-12-25,75592.403
2020-12-28,76737.393
2020-12-29,76576.451
2020-12-30,77972.376
2020-12-31,77409.319
2021-01-01,77409.319
2021-01-04,79261.544
2021-01-05,80276.216
2021-01-06,78955.785
2021-01-07,79230.404
2021-01-08,80291.735
2021-01-11,79711.115
2021-01-12,80775.024
2021-01-13,80625.295
2021-01-14,80163.252
2021-01-15,80827.434
2021-01-18,81457.959
2021-01-19,83749.296
2021-01-20,82943.453
2021-01-21,83138.524
2021-01-22,81660.625
2021-01-25,82899.502
2021-01-26,81616.875
2021-01-27,81540.772
2021-01-28,79564.546
2021-01-29,78950.758
2021-02-01,79963.575
2021-02-02,80917.195
2021-02-03,80678.405
2021-02-04,80410.075
2021-02-05,81488.267
2021-02-08,81759.234
2021-02-09,82078.637
2021-02-10,83161.041
2021-02-11,83480.422
2021-02-12,83483.918
2021-02-15,83489.594
2021-02-16,85345.571
2021-02-17,85803.268
2021-02-18,84538.404
2021-02-19,84598.277
2021-02-22,84859.391
2021-02-23,87455.758
2021-02-24,84999.301
2021-02-25,85417.655
2021-02-26,82662.758
2021-03-01,83521.0
2021-03-02,82504.974
2021-03-03,84106.827
2021-03-04,83609.943
2021-03-05,82878.99
2021-03-08,82250.625
2021-03-09,84154.466
2021-03-10,84207.641
2021-03-11,85115.817
2021-03-12,83180.433
2021-03-15,84364.475
2021-03-16,84146.628
2021-03-17,84350.386
2021-03-18,85086.473
2021-03-19,84358.855
2021-03-22,83903.131
2021-03-23,83409.984
2021-03-24,81233.084
2021-03-25,82544.877
2021-03-26,83146.204
2021-03-29,83729.904
2021-03-30,84381.931
2021-03-31,83025.589
2021-04-01,83527.597
2021-04-02,83527.597
2021-04-05,83573.94
2021-04-06,83577.009
2021-04-07,83027.29
2021-04-08,84972.728
2021-04-09,84436.437
2021-04-12,83507.828
2021-04-13,84382.744
2021-04-14,85115.625
2021-04-15,85285.028
2021-04-16,85210.69
2021-04-19,85512.267
2021-04-20,85929.8
2021-04-21,84976.407
2021-04-22,85359.373
2021-04-23,85950.216
2021-04-26,86274.843
2021-04-27,86264.396
2021-04-28,86368.315
2021-04-29,87633.463
2021-04-30,85595.557
2021-05-03,84528.344
2021-05-04,85298.732
2021-05-05,85024.338
2021-05-06,85913.656
2021-05-07,86573.899
2021-05-10,87287.105
2021-05-11,85259.837
2021-05-12,85067.827
2021-05-13,83486.18
2021-05-14,85161.55
2021-05-17,85143.545
2021-05-18,86284.218
2021-05-19,86276.389
2021-05-20,85666.774
2021-05-21,85589.343
2021-05-24,85530.505
2021-05-25,86779.932
2021-05-26,87887.372
2021-05-27,87939.241
2021-05-28,88314.302
2021-05-31,86722.294
2021-06-01,87394.445
2021-06-02,86940.359
2021-06-03,85906.595
2021-06-04,85972.834
2021-06-07,85740.884
2021-06-08,85775.824
2021-06-09,85648.7
2021-06-10,85449.823
2021-06-11,85656.367
2021-06-14,85693.232
2021-06-15,84752.025
2021-06-16,84789.969
2021-06-17,84871.541
2021-06-18,85392.577
2021-06-21,84174.476
2021-06-22,84225.683
2021-06-23,85402.91
2021-06-24,85429.475
2021-06-25,85934.498
2021-06-28,85513.964
2021-06-29,84950.787
2021-06-30,85127.758
2021-07-01,84970.562
2021-07-02,84344.151
2021-07-05,85039.845
2021-07-06,84772.696
2021-07-07,85444.493
2021-07-08,83879.361
2021-07-09,83860.443
2021-07-12,84421.771
2021-07-13,85604.615
2021-07-14,84600.75
2021-07-15,85236.02
2021-07-16,85615.63
2021-07-19,84250.968
2021-07-20,83959.035
2021-07-21,84517.935
2021-07-22,85970.385
2021-07-23,84716.116
2021-07-26,83139.774
2021-07-27,80784.611
2021-07-28,81107.969
2021-07-29,82613.855
2021-07-30,82680.156
2021-08-02,83512.697
2021-08-03,83236.955
2021-08-04,83023.509
2021-08-05,82492.458
2021-08-06,82646.893
2021-08-09,82858.318
2021-08-10,82470.914
2021-08-11,82617.012
2021-08-12,82195.935
2021-08-13,82554.992
2021-08-16,82784.259
2021-08-17,82755.089
2021-08-18,82977.819
2021-08-19,82179.738
2021-08-20,81207.848
2021-08-23,82235.446
2021-08-24,82612.012
2021-08-25,82551.462
2021-08-26,82015.577
2021-08-27,82186.569
2021-08-30,82324.949
2021-08-31,82117.272
2021-09-01,82719.71
2021-09-02,82656.404
2021-09-03,82142.952
2021-09-06,82790.629
2021-09-07,83048.573
2021-09-08,82615.184
2021-09-09,82102.623
2021-09-10,83134.349
2021-09-13,82486.112
2021-09-14,81788.301
2021-09-15,79543.735
2021-09-16,78225.084
2021-09-17,78004.671
2021-09-20,75113.242
2021-09-21,76758.585
2021-09-22,76817.409
2021-09-23,77229.487
2021-09-24,75844.744
2021-09-27,75595.485
2021-09-28,75370.586
2021-09-29,76723.16
2021-09-30,77118.119
2021-10-01,77060.379
2021-10-04,76226.103
2021-10-05,76826.094
2021-10-06,76500.128
2021-10-07,77434.131
2021-10-08,77279.664
2021-10-11,76815.188
2021-10-12,76397.612
2021-10-13,76447.983
2021-10-14,76386.524
2021-10-15,77130.712
2021-10-18,77168.169
2021-10-19,78383.591
2021-10-20,78937.156
2021-10-21,78347.465
2021-10-22,78440.658
2021-10-25,78861.984
2021-10-26,78851.102
2021-10-27,78221.028
2021-10-28,78312.377
2021-10-29,78139.343
2021-11-01,77871.237
2021-11-02,77874.353
2021-11-03,77164.404
2021-11-04,77138.282
2021-11-05,77418.127
2021-11-08,77724.263
2021-11-09,77463.803
2021-11-10,76952.559
2021-11-11,77232.319
2021-11-12,76958.536
2021-11-15,77730.325
2021-11-16,78040.084
2021-11-17,77741.57
2021-11-18,77611.527
2021-11-19,77469.419
2021-11-22,77920.463
2021-11-23,77549.887
2021-11-24,78163.804
2021-11-25,78193.488
2021-11-26,76267.764
2021-11-29,75654.269
2021-11-30,73985.378
2021-12-01,74246.145
2021-12-02,74495.195
2021-12-03,74810.987
2021-12-06,74580.828
2021-12-07,75698.409
2021-12-08,75970.432
2021-12-09,76348.826
2021-12-10,75650.056
2021-12-13,75347.76
2021-12-14,74395.849
2021-12-15,74288.103
2021-12-16,74472.216
2021-12-17,73927.817
2021-12-20,72887.683
2021-12-21,73257.136
2021-12-22,73379.074
2021-12-23,73747.911
2021-12-24,74066.514
2021-12-27,74069.231
2021-12-28,74622.833
2021-12-29,74538.176
2021-12-30,74646.274
2021-12-31,74381.638
2022-01-03,74760.548
2022-01-04,74745.532
2022-01-05,74184.451
2022-01-06,74244.964
2022-01-07,75015.295
2022-01-10,75037.411
2022-01-11,74636.414
2022-01-12,75678.84
2022-01-13,75959.684
2022-01-14,76610.064
2022-01-17,76312.248
2022-01-18,76100.005
2022-01-19,76560.138
2022-01-20,78569.901
2022-01-21,79175.621
2022-01-24,78743.696
2022-01-25,77647.951
2022-01-26,77568.379
2022-01-27,76877.153
2022-01-28,75149.084
2022-01-31,75130.011
2022-02-01,75177.587
2022-02-02,75156.51
2022-02-03,75245.691
2022-02-04,77394.758
2022-02-07,77544.209
2022-02-08,77760.208
2022-02-09,78681.479
2022-02-10,78795.045
2022-02-11,78836.258
2022-02-14,78303.419
2022-02-15,78191.215
2022-02-16,79033.606
2022-02-17,79278.041
2022-02-18,78666.771
2022-02-21,78565.308
2022-02-22,76366.482
2022-02-23,76125.133
2022-02-24,74088.405
2022-02-25,73920.471
2022-02-28,73029.23
2022-03-01,72773.875
2022-03-02,71350.776
2022-03-03,72338.693
2022-03-04,71255.584
2022-03-07,69075.487
2022-03-08,68746.02
2022-03-09,68018.389
2022-03-10,69837.255
2022-03-11,70276.636
2022-03-14,69440.629
2022-03-15,66365.611
2022-03-16,68798.903
2022-03-17,72559.11
2022-03-18,73072.843
2022-03-21,73040.195
2022-03-22,73440.354
2022-03-23,73753.058
2022-03-24,73770.094
2022-03-25,72713.129
2022-03-28,72556.241
2022-03-29,72860.931
2022-03-30,73890.252
2022-03-31,73030.498
2022-04-01,73406.608
2022-04-04,73855.159
2022-04-05,73821.05
2022-04-06,72750.077
2022-04-07,72163.963
2022-04-08,72804.038
2022-04-11,71389.356
2022-04-12,71167.509
2022-04-13,70951.641
2022-04-14,71332.535
2022-04-15,71332.535
2022-04-18,71258.62
2022-04-19,70534.461
2022-04-20,70751.682
2022-04-21,70592.436
2022-04-22,70336.737
2022-04-25,68623.476
2022-04-26,68573.556
2022-04-27,68671.569
2022-04-28,69463.307
2022-04-29,69382.428
2022-05-02,69380.365
2022-05-03,69701.169
2022-05-04,69566.189
2022-05-05,69519.264
2022-05-06,67695.486
2022-05-09,67672.051
2022-05-10,67080.869
2022-05-11,66848.055
2022-05-12,66401.42
2022-05-13,67613.155
2022-05-16,67789.979
2022-05-17,69302.835
2022-05-18,69742.732
2022-05-19,68767.695
2022-05-20,70438.895
2022-05-23,69664.708
2022-05-24,68925.089
2022-05-25,69036.759
2022-05-26,69171.2
2022-05-27,70593.381
2022-05-30,71293.386
2022-05-31,71324.806
2022-06-01,71594.372
2022-06-02,71174.846
2022-06-03,71223.53
2022-06-06,72310.743
2022-06-07,71893.122
2022-06-08,72200.984
2022-06-09,71849.469
2022-06-10,71362.427
2022-06-13,69778.072
2022-06-14,69503.218
2022-06-15,69421.043
2022-06-16,68500.037
2022-06-17,68669.501
2022-06-20,69171.372
2022-06-21,69996.435
2022-06-22,68751.632
2022-06-23,68974.873
2022-06-24,70030.592
2022-06-27,71913.337
2022-06-28,72944.711
2022-06-29,72405.55
2022-06-30,72211.743
2022-07-01,72231.431
2022-07-04,71879.882
2022-07-05,72112.589
2022-07-06,71356.729
2022-07-07,71793.9
2022-07-08,72090.353
2022-07-11,70794.383
2022-07-12,70649.406
2022-07-13,70886.868
2022-07-14,70320.783
2022-07-15,69448.017
2022-07-18,70681.667
2022-07-19,70165.054
2022-07-20,70683.857
2022-07-21,69224.228
2022-07-22,69353.992
2022-07-25,69688.541
2022-07-26,70514.587
2022-07-27,70261.944
2022-07-28,70349.987
2022-07-29,69594.81
2022-08-01,69243.587
2022-08-02,67880.169
2022-08-03,67788.3
2022-08-04,68766.856
2022-08-05,69227.15
2022-08-08,69186.507
2022-08-09,69084.766
2022-08-10,68169.654
2022-08-11,69319.477
2022-08-12,69514.213
2022-08-15,69131.121
2022-08-16,68967.098
2022-08-17,69134.333
2022-08-18,68505.746
2022-08-19,68495.541
2022-08-22,68158.225
2022-08-23,67443.943
2022-08-24,66507.585
2022-08-25,67991.028
2022-08-26,68363.86
2022-08-29,67674.686
2022-08-30,67360.665
2022-08-31,67150.542
2022-09-01,66317.325
2022-09-02,66128.883
2022-09-05,66025.996
2022-09-06,65832.964
2022-09-07,65266.085
2022-09-08,64940.379
2022-09-09,66514.308
2022-09-12,66519.706
2022-09-13,66508.028
2022-09-14,65004.318
2022-09-15,65093.393
2022-09-16,65099.242
2022-09-19,64870.974
2022-09-20,65570.08
2022-09-21,65074.686
2022-09-22,63906.987
2022-09-23,63395.288
2022-09-26,62703.457
2022-09-27,62310.276
2022-09-28,60092.856
2022-09-29,59538.081
2022-09-30,59957.509
2022-10-03,59860.352
2022-10-04,59898.938
2022-10-05,62748.19
2022-10-06,62698.347
2022-10-07,62399.791
2022-10-10,60854.734
2022-10-11,60162.304
2022-10-12,59790.414
2022-10-13,58866.203
2022-10-14,58752.006
2022-10-17,58811.442
2022-10-18,59328.827
2022-10-19,58657.15
2022-10-20,58389.532
2022-10-21,57352.588
2022-10-24,54453.211
2022-10-25,53398.572
2022-10-26,54251.835
2022-10-27,54477.785
2022-10-28,52939.546
2022-10-31,52657.243
2022-11-01,54981.241
2022-11-02,56050.634
2022-11-03,54960.105
2022-11-04,57056.299
2022-11-07,58566.067
2022-11-08,59080.638
2022-11-09,58536.848
2022-11-10,58036.704
2022-11-11,62227.733
2022-11-14,63696.116
2022-11-15,64919.058
2022-11-16,64903.21
2022-11-17,64623.117
2022-11-18,64041.817
2022-11-21,63183.687
2022-11-22,62800.592
2022-11-23,62882.721
2022-11-24,63433.266
2022-11-25,62918.903
2022-11-28,61788.645
2022-11-29,64198.697
2022-11-30,65552.185
2022-12-01,66817.158
2022-12-02,66232.122
2022-12-05,68459.92
2022-12-06,69007.094
2022-12-07,66884.421
2022-12-08,69090.674
2022-12-09,70685.489
2022-12-12,70111.638
2022-12-13,71539.287
2022-12-14,71013.02
2022-12-15,70438.26
2022-12-16,70370.544
2022-12-19,69678.273
2022-12-20,69729.394
2022-12-21,69509.143
2022-12-22,70278.628
2022-12-23,70785.674
2022-12-26,70785.674
2022-12-27,70845.908
2022-12-28,71399.538
2022-12-29,70632.436
2022-12-30,70878.721
2023-01-02,70878.721
2023-01-03,71885.1
2023-01-04,73406.684
2023-01-05,73427.711
2023-01-06,72859.43
2023-01-09,73399.881
2023-01-10,73092.041
2023-01-11,72364.6
2023-01-12,73522.062
2023-01-13,73533.125
2023-01-16,73940.712
2023-01-17,72628.747
2023-01-18,73219.173
2023-01-19,73379.29
2023-01-20,73905.968
2023-01-23,73864.737
2023-01-24,73857.932
2023-01-25,73876.355
2023-01-26,74994.675
2023-01-27,74957.404
2023-01-30,74740.843
2023-01-31,73571.42
2023-02-01,73732.079
2023-02-02,73214.373
2023-02-03,73014.689
2023-02-06,72133.115
2023-02-07,71808.929
2023-02-08,72067.877
2023-02-09,72927.864
2023-02-10,72160.772
2023-02-13,71453.595
2023-02-14,71839.185
2023-02-15,70502.952
2023-02-16,70885.316
2023-02-17,70064.468
2023-02-20,70238.586
2023-02-21,69869.466
2023-02-22,69640.387
2023-02-23,68477.706
2023-02-24,68212.917
2023-02-27,68356.719
2023-02-28,68354.757
2023-03-01,70093.643
2023-03-02,70324.167
2023-03-03,70396.177
2023-03-06,70917.243
2023-03-07,70712.456
2023-03-08,69475.592
2023-03-09,69603.734
2023-03-10,67566.096
2023-03-13,68976.123
2023-03-14,67730.366
2023-03-15,68002.782
2023-03-16,66507.602
2023-03-17,67691.981
2023-03-20,66115.676
2023-03-21,66644.634
2023-03-22,68069.171
2023-03-23,68487.704
2023-03-24,68489.336
2023-03-27,67868.177
2023-03-28,68306.293
2023-03-29,68990.463
2023-03-30,69170.491
2023-03-31,69181.883
2023-04-03,69757.184
2023-04-04,69723.788
2023-04-05,69704.802
2023-04-06,69798.849
2023-04-07,69798.849
2023-04-10,69796.518
2023-04-11,70192.879
2023-04-12,70399.636
2023-04-13,70186.14
2023-04-14,70105.345
2023-04-17,70837.011
2023-04-18,70598.085
2023-04-19,69899.009
