Date,HONG KONG Standard (Large+Mid Cap)
2018-11-02,61165.895
2018-11-05,59693.476
2018-11-06,60078.906
2018-11-07,60406.566
2018-11-08,60415.341
2018-11-09,59341.569
2018-11-12,59753.558
2018-11-13,60304.214
2018-11-14,60182.339
2018-11-15,61259.516
2018-11-16,61413.007
2018-11-19,61966.702
2018-11-20,60598.292
2018-11-21,60869.08
2018-11-22,61188.583
2018-11-23,61132.455
2018-11-26,62302.165
2018-11-27,61905.688
2018-11-28,62463.633
2018-11-29,62148.542
2018-11-30,61908.076
2018-12-03,63756.335
2018-12-04,64090.723
2018-12-05,63166.257
2018-12-06,62152.983
2018-12-07,62124.162
2018-12-10,61068.04
2018-12-11,61287.854
2018-12-12,62260.798
2018-12-13,62956.093
2018-12-14,62602.967
2018-12-17,62604.122
2018-12-18,61998.452
2018-12-19,62405.842
2018-12-20,61827.089
2018-12-21,61588.988
2018-12-24,61560.108
2018-12-25,61560.108
2018-12-26,61607.887
2018-12-27,61268.755
2018-12-28,61418.725
2018-12-31,61935.267
2019-01-01,61935.267
2019-01-02,60604.75
2019-01-03,60282.785
2019-01-04,61755.596
2019-01-07,62089.121
2019-01-08,62590.499
2019-01-09,63776.366
2019-01-10,63844.851
2019-01-11,64146.618
2019-01-14,63496.032
2019-01-15,64711.061
2019-01-16,64886.367
2019-01-17,64331.054
2019-01-18,65077.966
2019-01-21,65033.451
2019-01-22,64903.159
2019-01-23,64958.118
2019-01-24,65162.998
2019-01-25,66028.919
2019-01-28,65976.456
2019-01-29,65792.14
2019-01-30,66013.438
2019-01-31,66742.696
2019-02-01,66626.4
2019-02-04,67184.514
2019-02-05,67195.403
2019-02-06,67198.585
2019-02-07,67185.304
2019-02-08,67556.349
2019-02-11,68105.428
2019-02-12,68097.515
2019-02-13,69090.441
2019-02-14,69103.742
2019-02-15,68004.828
2019-02-18,68871.272
2019-02-19,69063.184
2019-02-20,69975.64
2019-02-21,70479.868
2019-02-22,70874.348
2019-02-25,70799.308
2019-02-26,70380.064
2019-02-27,70825.924
2019-02-28,70647.233
2019-03-01,70878.581
2019-03-04,71085.922
2019-03-05,70418.124
2019-03-06,70568.189
2019-03-07,70031.881
2019-03-08,69047.187
2019-03-11,69648.427
2019-03-12,70512.505
2019-03-13,70362.322
2019-03-14,70120.117
2019-03-15,70359.323
2019-03-18,71027.602
2019-03-19,71031.372
2019-03-20,70637.817
2019-03-21,70337.283
2019-03-22,70708.811
2019-03-25,69727.638
2019-03-26,70040.467
2019-03-27,70388.594
2019-03-28,70765.152
2019-03-29,71586.354
2019-04-01,73113.86
2019-04-02,73548.301
2019-04-03,74077.911
2019-04-04,73771.578
2019-04-05,73763.2
2019-04-08,73605.091
2019-04-09,73568.902
2019-04-10,73696.786
2019-04-11,72925.427
2019-04-12,72883.529
2019-04-15,72788.452
2019-04-16,72951.651
2019-04-17,72748.435
2019-04-18,72569.584
2019-04-19,72569.584
2019-04-22,72563.643
2019-04-23,72646.902
2019-04-24,72475.529
2019-04-25,72265.66
2019-04-26,72441.459
2019-04-29,72953.188
2019-04-30,72401.112
2019-05-01,72410.787
2019-05-02,73529.539
2019-05-03,74004.283
2019-05-06,71868.119
2019-05-07,72249.771
2019-05-08,71346.356
2019-05-09,69703.182
2019-05-10,70207.297
2019-05-13,70140.795
2019-05-14,69247.685
2019-05-15,69550.515
2019-05-16,69753.916
2019-05-17,69065.735
2019-05-20,69027.998
2019-05-21,68760.262
2019-05-22,69454.089
2019-05-23,68673.376
2019-05-24,68921.577
2019-05-27,68918.833
2019-05-28,69425.109
2019-05-29,69056.972
2019-05-30,68182.048
2019-05-31,67570.918
2019-06-03,67292.615
2019-06-04,67187.84
2019-06-05,67865.663
2019-06-06,68297.281
2019-06-07,68310.778
2019-06-10,69787.761
2019-06-11,70391.291
2019-06-12,69092.377
2019-06-13,69075.193
2019-06-14,68509.266
2019-06-17,68749.302
2019-06-18,69687.209
2019-06-19,71485.846
2019-06-20,72440.006
2019-06-21,72079.771
2019-06-24,72175.73
2019-06-25,71792.705
2019-06-26,71789.275
2019-06-27,72756.017
2019-06-28,72313.312
2019-07-01,72405.066
2019-07-02,73727.221
2019-07-03,74088.147
2019-07-04,74018.942
2019-07-05,74118.357
2019-07-08,73054.602
2019-07-09,72333.164
2019-07-10,72273.033
2019-07-11,72834.309
2019-07-12,73166.063
2019-07-15,73095.864
2019-07-16,73420.003
2019-07-17,73382.046
2019-07-18,73373.272
2019-07-19,74240.09
2019-07-22,73142.869
2019-07-23,73269.964
2019-07-24,73124.299
2019-07-25,72815.984
2019-07-26,72243.095
2019-07-29,71114.697
2019-07-30,71027.115
2019-07-31,69905.269
2019-08-01,69056.978
2019-08-02,67812.755
2019-08-05,65465.591
2019-08-06,65115.65
2019-08-07,65253.556
2019-08-08,65738.696
2019-08-09,65040.715
2019-08-12,64444.977
2019-08-13,62831.22
2019-08-14,62585.808
2019-08-15,63843.173
2019-08-16,65096.346
2019-08-19,66628.844
2019-08-20,66384.87
2019-08-21,66356.086
2019-08-22,65444.006
2019-08-23,65564.514
2019-08-26,64070.521
2019-08-27,64195.925
2019-08-28,64235.888
2019-08-29,64575.55
2019-08-30,64116.183
2019-09-02,63102.81
2019-09-03,63108.747
2019-09-04,66590.411
2019-09-05,65930.023
2019-09-06,66330.457
2019-09-09,66350.531
2019-09-10,66288.049
2019-09-11,67390.04
2019-09-12,66986.535
2019-09-13,67776.282
2019-09-16,66935.01
2019-09-17,66187.91
2019-09-18,66133.054
2019-09-19,65104.944
2019-09-20,64838.786
2019-09-23,64337.078
2019-09-24,64443.324
2019-09-25,63614.418
2019-09-26,63550.031
2019-09-27,63565.163
2019-09-30,63681.641
2019-10-01,63654.761
2019-10-02,63825.235
2019-10-03,64033.374
2019-10-04,63175.117
2019-10-07,63138.22
2019-10-08,63036.168
2019-10-09,62167.934
2019-10-10,61993.322
2019-10-11,63492.132
2019-10-14,63997.17
2019-10-15,63919.44
2019-10-16,64720.496
2019-10-17,65088.707
2019-10-18,64631.886
2019-10-21,64868.117
2019-10-22,65147.082
2019-10-23,64708.216
2019-10-24,65346.149
2019-10-25,65264.312
2019-10-28,66125.555
2019-10-29,66072.362
2019-10-30,65953.036
2019-10-31,66682.834
2019-11-01,67420.246
2019-11-04,68377.56
2019-11-05,68612.078
2019-11-06,68893.376
2019-11-07,69367.765
2019-11-08,68880.904
2019-11-11,66939.884
2019-11-12,67318.019
2019-11-13,65694.495
2019-11-14,64973.165
2019-11-15,65129.338
2019-11-18,65972.823
2019-11-19,66892.474
2019-11-20,66318.343
2019-11-21,65425.056
2019-11-22,65645.792
2019-11-25,66874.936
2019-11-26,66496.634
2019-11-27,66783.152
2019-11-28,66718.44
2019-11-29,65715.243
2019-12-02,65751.692
2019-12-03,65647.399
2019-12-04,64746.129
2019-12-05,65024.956
2019-12-06,65640.822
2019-12-09,65370.926
2019-12-10,65074.465
2019-12-11,65405.492
2019-12-12,66486.742
2019-12-13,68352.432
2019-12-16,67729.298
2019-12-17,68091.547
2019-12-18,67838.947
2019-12-19,67417.111
2019-12-20,67603.346
2019-12-23,67618.488
2019-12-24,67603.959
2019-12-25,67603.959
2019-12-26,67612.625
2019-12-27,68299.034
2019-12-30,68717.405
2019-12-31,68341.327
2020-01-01,68341.327
2020-01-02,69503.781
2020-01-03,69666.005
2020-01-06,69260.813
2020-01-07,69484.496
2020-01-08,68968.481
2020-01-09,70171.667
2020-01-10,70450.502
2020-01-13,71014.633
2020-01-14,71420.136
2020-01-15,71261.398
2020-01-16,71651.718
2020-01-17,72104.778
2020-01-20,71227.066
2020-01-21,69207.47
2020-01-22,69700.682
2020-01-23,68839.619
2020-01-24,68930.916
2020-01-27,68840.59
2020-01-28,68764.206
2020-01-29,66958.816
2020-01-30,65489.345
2020-01-31,65294.875
2020-02-03,65297.156
2020-02-04,65796.515
2020-02-05,66068.668
2020-02-06,67646.16
2020-02-07,67341.829
2020-02-10,66787.784
2020-02-11,67264.285
2020-02-12,68016.086
2020-02-13,67800.405
2020-02-14,68192.416
2020-02-17,68426.415
2020-02-18,67610.564
2020-02-19,67793.636
2020-02-20,67454.494
2020-02-21,66682.204
2020-02-24,65565.504
2020-02-25,65612.894
2020-02-26,65267.015
2020-02-27,65665.679
2020-02-28,64380.745
2020-03-02,64143.362
2020-03-03,64079.502
2020-03-04,64011.007
2020-03-05,65365.863
2020-03-06,64112.728
2020-03-09,61461.548
2020-03-10,62210.625
2020-03-11,62096.619
2020-03-12,59654.921
2020-03-13,59076.556
2020-03-16,56769.023
2020-03-17,57419.002
2020-03-18,55021.379
2020-03-19,52406.458
2020-03-20,54404.632
2020-03-23,51132.719
2020-03-24,53271.666
2020-03-25,55761.936
2020-03-26,55621.872
2020-03-27,56222.828
2020-03-30,55048.165
2020-03-31,56500.583
2020-04-01,56000.697
2020-04-02,56340.862
2020-04-03,56703.544
2020-04-06,58231.884
2020-04-07,59697.673
2020-04-08,59223.098
2020-04-09,60083.095
2020-04-10,60083.095
2020-04-13,60037.271
2020-04-14,60706.661
2020-04-15,60111.776
2020-04-16,59735.828
2020-04-17,61108.54
2020-04-20,60555.869
2020-04-21,59185.026
2020-04-22,59358.839
2020-04-23,59609.783
2020-04-24,59023.044
2020-04-27,59968.688
2020-04-28,60606.477
2020-04-29,60680.59
2020-04-30,60609.694
2020-05-01,60522.347
2020-05-04,58384.33
2020-05-05,59047.578
2020-05-06,59848.772
2020-05-07,59459.094
2020-05-08,59958.947
2020-05-11,60699.665
2020-05-12,59813.155
2020-05-13,59596.898
2020-05-14,58653.529
2020-05-15,58840.972
2020-05-18,59113.527
2020-05-19,60497.104
2020-05-20,60447.992
2020-05-21,59992.401
2020-05-22,55884.099
2020-05-25,55698.875
2020-05-26,56867.632
2020-05-27,56501.687
2020-05-28,56025.975
2020-05-29,55545.504
2020-06-01,57809.189
2020-06-02,58998.064
2020-06-03,60238.069
2020-06-04,60461.761
2020-06-05,61796.141
2020-06-08,62219.306
2020-06-09,63302.114
2020-06-10,62952.861
2020-06-11,61339.941
2020-06-12,61463.561
2020-06-15,59858.202
2020-06-16,61073.664
2020-06-17,61518.558
2020-06-18,61675.335
2020-06-19,62145.449
2020-06-22,62050.606
2020-06-23,62829.981
2020-06-24,62700.487
2020-06-25,62725.135
2020-06-26,62103.847
2020-06-29,61255.086
2020-06-30,61678.623
2020-07-01,61672.971
2020-07-02,63430.723
2020-07-03,63553.005
2020-07-06,65289.058
2020-07-07,64148.457
2020-07-08,64253.521
2020-07-09,63939.078
2020-07-10,63142.753
2020-07-13,63236.521
2020-07-14,63154.747
2020-07-15,62924.206
2020-07-16,61942.869
2020-07-17,62256.307
2020-07-20,61789.257
2020-07-21,63109.111
2020-07-22,61678.475
2020-07-23,62101.143
2020-07-24,60983.647
2020-07-27,60729.006
2020-07-28,61207.142
2020-07-29,61310.784
2020-07-30,61118.526
2020-07-31,61221.335
2020-08-03,60933.66
2020-08-04,62422.411
2020-08-05,62602.062
2020-08-06,62350.38
2020-08-07,61830.184
2020-08-10,61797.275
2020-08-11,63073.897
2020-08-12,64011.127
2020-08-13,64106.769
2020-08-14,64087.322
2020-08-17,64524.891
2020-08-18,64410.686
2020-08-19,64145.964
2020-08-20,63092.47
2020-08-21,64490.417
2020-08-24,65753.164
2020-08-25,65665.111
2020-08-26,65526.848
2020-08-27,65001.548
2020-08-28,66115.281
2020-08-31,66039.274
2020-09-01,66138.565
2020-09-02,66104.515
2020-09-03,66066.904
2020-09-04,64860.594
2020-09-07,65496.887
2020-09-08,65062.112
2020-09-09,65126.166
2020-09-10,64628.744
2020-09-11,65147.327
2020-09-14,65385.072
2020-09-15,65987.725
2020-09-16,66002.254
2020-09-17,65089.232
2020-09-18,65244.385
2020-09-21,64111.636
2020-09-22,63372.413
2020-09-23,63628.508
2020-09-24,62631.15
2020-09-25,62945.131
2020-09-28,62815.289
2020-09-29,62436.644
2020-09-30,62638.714
2020-10-01,62647.435
2020-10-02,62648.667
2020-10-05,63802.916
2020-10-06,64361.138
2020-10-07,65004.306
2020-10-08,64727.521
2020-10-09,64351.864
2020-10-12,64778.095
2020-10-13,64705.814
2020-10-14,64680.711
2020-10-15,63358.448
2020-10-16,63233.806
2020-10-19,63435.654
2020-10-20,63589.573
2020-10-21,63625.381
2020-10-22,63914.11
2020-10-23,64089.225
2020-10-26,64160.277
2020-10-27,63419.483
2020-10-28,63328.501
2020-10-29,63159.129
2020-10-30,61913.838
2020-11-02,62374.887
2020-11-03,64208.762
2020-11-04,64399.28
2020-11-05,65761.918
2020-11-06,65837.637
2020-11-09,66451.568
2020-11-10,68687.249
2020-11-11,69016.545
2020-11-12,68108.147
2020-11-13,68227.123
2020-11-16,69396.281
2020-11-17,70252.266
2020-11-18,70373.159
2020-11-19,70142.764
2020-11-20,70543.296
2020-11-23,69571.844
2020-11-24,70518.352
2020-11-25,70642.718
2020-11-26,70518.715
2020-11-27,70493.187
2020-11-30,68828.39
2020-12-01,69696.506
2020-12-02,69821.181
2020-12-03,70258.428
2020-12-04,70472.906
2020-12-07,69906.675
2020-12-08,69649.869
2020-12-09,70215.334
2020-12-10,70447.58
2020-12-11,70538.654
2020-12-14,70591.155
2020-12-15,69910.448
2020-12-16,70633.358
2020-12-17,70726.846
2020-12-18,70332.375
2020-12-21,70254.254
2020-12-22,69209.678
2020-12-23,70092.522
2020-12-24,70623.738
2020-12-25,70623.738
2020-12-28,71693.468
2020-12-29,71543.105
2020-12-30,72847.276
2020-12-31,72321.228
2021-01-01,72321.228
2021-01-04,74051.708
2021-01-05,74999.685
2021-01-06,73766.046
2021-01-07,74022.615
2021-01-08,75014.184
2021-01-11,74471.728
2021-01-12,75465.707
2021-01-13,75325.819
2021-01-14,74894.146
2021-01-15,75514.672
2021-01-18,76103.753
2021-01-19,78244.481
2021-01-20,77491.606
2021-01-21,77673.855
2021-01-22,76293.098
2021-01-25,77450.544
2021-01-26,76252.223
2021-01-27,76181.123
2021-01-28,74334.793
2021-01-29,73761.349
2021-02-01,74707.594
2021-02-02,75598.534
2021-02-03,75375.439
2021-02-04,75124.746
2021-02-05,76132.068
2021-02-08,76385.225
2021-02-09,76683.634
2021-02-10,77694.892
2021-02-11,77993.28
2021-02-12,77996.546
2021-02-15,78001.849
2021-02-16,79735.834
2021-02-17,80163.446
2021-02-18,78981.722
2021-02-19,79037.659
2021-02-22,79281.61
2021-02-23,81707.318
2021-02-24,79412.324
2021-02-25,79803.18
2021-02-26,77229.361
2021-03-01,78031.191
2021-03-02,77081.948
2021-03-03,78578.511
2021-03-04,78114.288
2021-03-05,77431.38
2021-03-08,76844.317
2021-03-09,78623.019
2021-03-10,78672.7
2021-03-11,79521.181
2021-03-12,77713.009
2021-03-15,78819.225
2021-03-16,78615.696
2021-03-17,78806.062
2021-03-18,79493.766
2021-03-19,78813.974
2021-03-22,78388.204
2021-03-23,77927.472
2021-03-24,75893.659
2021-03-25,77119.228
2021-03-26,77681.03
2021-03-29,78226.363
2021-03-30,78835.533
2021-03-31,77568.343
2021-04-01,78037.354
2021-04-02,78037.354
2021-04-05,78080.651
2021-04-06,78083.518
2021-04-07,77569.933
2021-04-08,79387.497
2021-04-09,78886.457
2021-04-12,78018.885
2021-04-13,78836.293
2021-04-14,79521.002
2021-04-15,79679.27
2021-04-16,79609.818
2021-04-19,79891.572
2021-04-20,80281.662
2021-04-21,79390.935
2021-04-22,79748.729
2021-04-23,80300.735
2021-04-26,80604.025
2021-04-27,80594.265
2021-04-28,80691.353
2021-04-29,81873.343
2021-04-30,79969.388
2021-05-03,78972.322
2021-05-04,79692.073
2021-05-05,79435.715
2021-05-06,80266.579
2021-05-07,80883.424
2021-05-10,81549.751
2021-05-11,79655.735
2021-05-12,79476.345
2021-05-13,77998.66
2021-05-14,79563.908
2021-05-17,79547.086
2021-05-18,80612.783
2021-05-19,80605.469
2021-05-20,80035.924
2021-05-21,79963.583
2021-05-24,79908.612
2021-05-25,81075.914
2021-05-26,82110.563
2021-05-27,82159.023
2021-05-28,82509.43
2021-05-31,81022.065
2021-06-01,81650.035
2021-06-02,81225.797
2021-06-03,80259.981
2021-06-04,80321.867
2021-06-07,80105.163
2021-06-08,80137.806
2021-06-09,80019.038
2021-06-10,79833.233
2021-06-11,80026.201
2021-06-14,80060.643
2021-06-15,79181.301
2021-06-16,79216.751
2021-06-17,79292.961
2021-06-18,79779.75
2021-06-21,78641.714
2021-06-22,78689.555
2021-06-23,79789.404
2021-06-24,79814.222
2021-06-25,80286.05
2021-06-28,79893.158
2021-06-29,79366.999
2021-06-30,79532.338
2021-07-01,79385.474
2021-07-02,78800.236
2021-07-05,79450.203
2021-07-06,79200.613
2021-07-07,79828.254
2021-07-08,78365.997
2021-07-09,78348.322
2021-07-12,78872.754
2021-07-13,79977.85
2021-07-14,79039.969
2021-07-15,79633.483
2021-07-16,79988.142
2021-07-19,78713.178
2021-07-20,78440.434
2021-07-21,78962.598
2021-07-22,80319.578
2021-07-23,79147.752
2021-07-26,77675.022
2021-07-27,75474.664
2021-07-28,75776.767
2021-07-29,77183.672
2021-07-30,77245.615
2021-08-02,78023.434
2021-08-03,77765.816
2021-08-04,77566.4
2021-08-05,77070.254
2021-08-06,77214.538
2021-08-09,77412.066
2021-08-10,77050.127
2021-08-11,77186.622
2021-08-12,76793.222
2021-08-13,77128.678
2021-08-16,77342.876
2021-08-17,77315.623
2021-08-18,77523.713
2021-08-19,76778.089
2021-08-20,75870.082
2021-08-23,76830.136
2021-08-24,77181.95
2021-08-25,77125.38
2021-08-26,76624.719
2021-08-27,76784.472
2021-08-30,76913.756
2021-08-31,76719.729
2021-09-01,77282.57
2021-09-02,77223.425
2021-09-03,76743.722
2021-09-06,77348.827
2021-09-07,77589.817
2021-09-08,77184.914
2021-09-09,76706.044
2021-09-10,77669.954
2021-09-13,77064.326
2021-09-14,76412.382
2021-09-15,74315.351
2021-09-16,73083.374
2021-09-17,72877.449
2021-09-20,70176.072
2021-09-21,71713.268
2021-09-22,71768.224
2021-09-23,72153.217
2021-09-24,70859.493
2021-09-27,70626.618
2021-09-28,70416.501
2021-09-29,71680.171
2021-09-30,72049.169
2021-10-01,71995.224
2021-10-04,71215.785
2021-10-05,71776.339
2021-10-06,71471.798
2021-10-07,72344.41
2021-10-08,72200.096
2021-10-11,71766.15
2021-10-12,71376.021
2021-10-13,71423.081
2021-10-14,71365.662
2021-10-15,72060.935
2021-10-18,72095.929
2021-10-19,73231.462
2021-10-20,73748.641
2021-10-21,73197.711
2021-10-22,73284.779
2021-10-25,73678.41
2021-10-26,73668.244
2021-10-27,73079.585
2021-10-28,73164.929
2021-10-29,73003.268
2021-11-01,72752.785
2021-11-02,72755.696
2021-11-03,72092.412
2021-11-04,72068.007
2021-11-05,72329.458
2021-11-08,72615.472
2021-11-09,72372.131
2021-11-10,71894.492
2021-11-11,72155.863
2021-11-12,71900.076
2021-11-15,72621.135
2021-11-16,72910.533
2021-11-17,72631.641
2021-11-18,72510.146
2021-11-19,72377.378
2021-11-22,72798.775
2021-11-23,72452.557
2021-11-24,73026.122
2021-11-25,73053.855
2021-11-26,71254.707
2021-11-29,70681.538
2021-11-30,69122.343
2021-12-01,69365.969
2021-12-02,69598.649
2021-12-03,69893.684
2021-12-06,69678.654
2021-12-07,70722.776
2021-12-08,70976.919
2021-12-09,71330.442
2021-12-10,70677.601
2021-12-13,70395.175
2021-12-14,69505.833
2021-12-15,69405.17
2021-12-16,69577.181
2021-12-17,69068.565
2021-12-20,68096.799
2021-12-21,68441.967
2021-12-22,68555.89
2021-12-23,68900.484
2021-12-24,69198.145
2021-12-27,69200.684
2021-12-28,69717.898
2021-12-29,69638.805
2021-12-30,69739.798
2021-12-31,69492.556
2022-01-03,69846.561
2022-01-04,69832.532
2022-01-05,69308.33
2022-01-06,69364.866
2022-01-07,70084.563
2022-01-10,70105.225
2022-01-11,69730.586
2022-01-12,70704.493
2022-01-13,70966.878
2022-01-14,71574.508
2022-01-17,71296.268
2022-01-18,71097.976
2022-01-19,71527.864
2022-01-20,73405.526
2022-01-21,73971.432
2022-01-24,73567.898
2022-01-25,72544.175
2022-01-26,72469.834
2022-01-27,71824.042
2022-01-28,70209.558
2022-01-31,70191.739
2022-02-01,70236.188
2022-02-02,70216.496
2022-02-03,70299.816
2022-02-04,72307.625
2022-02-07,72447.252
2022-02-08,72649.054
2022-02-09,73509.77
2022-02-10,73615.871
2022-02-11,73654.376
2022-02-14,73156.56
2022-02-15,73051.731
2022-02-16,73838.752
2022-02-17,74067.12
2022-02-18,73496.029
2022-02-21,73401.235
2022-02-22,71346.937
2022-02-23,71121.451
2022-02-24,69218.598
2022-02-25,69061.702
2022-02-28,68229.042
2022-03-01,67990.471
2022-03-02,66660.912
2022-03-03,67583.894
2022-03-04,66571.977
2022-03-07,64535.177
2022-03-08,64227.366
2022-03-09,63547.562
2022-03-10,65246.875
2022-03-11,65657.374
2022-03-14,64876.319
2022-03-15,62003.42
2022-03-16,64276.773
2022-03-17,67789.823
2022-03-18,68269.788
2022-03-21,68239.286
2022-03-22,68613.143
2022-03-23,68905.292
2022-03-24,68921.209
2022-03-25,67933.718
2022-03-28,67787.142
2022-03-29,68071.805
2022-03-30,69033.469
2022-03-31,68230.227
2022-04-01,68581.615
2022-04-04,69000.683
2022-04-05,68968.816
2022-04-06,67968.237
2022-04-07,67420.648
2022-04-08,68018.652
2022-04-11,66696.956
2022-04-12,66489.691
2022-04-13,66288.012
2022-04-14,66643.87
2022-04-15,66643.87
2022-04-18,66574.813
2022-04-19,65898.253
2022-04-20,66101.197
2022-04-21,65952.418
2022-04-22,65713.525
2022-04-25,64112.877
2022-04-26,64066.238
2022-04-27,64157.808
2022-04-28,64897.506
2022-04-29,64821.943
2022-05-02,64820.016
2022-05-03,65119.733
2022-05-04,64993.626
2022-05-05,64949.785
2022-05-06,63245.883
2022-05-09,63223.989
2022-05-10,62671.664
2022-05-11,62454.153
2022-05-12,62036.875
2022-05-13,63168.964
2022-05-16,63334.165
2022-05-17,64747.582
2022-05-18,65158.564
2022-05-19,64247.616
2022-05-20,65808.968
2022-05-23,65085.668
2022-05-24,64394.665
2022-05-25,64498.995
2022-05-26,64624.599
2022-05-27,65953.301
2022-05-30,66607.294
2022-05-31,66636.649
2022-06-01,66888.496
2022-06-02,66496.546
2022-06-03,66542.03
2022-06-06,67557.781
2022-06-07,67167.609
2022-06-08,67455.236
2022-06-09,67126.826
2022-06-10,66671.797
2022-06-13,65191.581
2022-06-14,64934.793
2022-06-15,64858.02
2022-06-16,63997.551
2022-06-17,64155.876
2022-06-20,64624.76
2022-06-21,65395.591
2022-06-22,64232.609
2022-06-23,64441.177
2022-06-24,65427.503
2022-06-27,67186.496
2022-06-28,68150.078
2022-06-29,67646.356
2022-06-30,67465.288
2022-07-01,67483.682
2022-07-04,67155.24
2022-07-05,67372.651
2022-07-06,66666.473
2022-07-07,67074.91
2022-07-08,67351.877
2022-07-11,66141.091
2022-07-12,66005.643
2022-07-13,66227.497
2022-07-14,65698.62
2022-07-15,64883.221
2022-07-18,66035.783
2022-07-19,65553.127
2022-07-20,66037.829
2022-07-21,64674.142
2022-07-22,64795.376
2022-07-25,65107.935
2022-07-26,65879.686
2022-07-27,65643.649
2022-07-28,65725.904
2022-07-29,65020.365
2022-08-01,64692.228
2022-08-02,63418.427
2022-08-03,63332.596
2022-08-04,64246.833
2022-08-05,64676.871
2022-08-08,64638.899
2022-08-09,64543.846
2022-08-10,63688.885
2022-08-11,64763.13
2022-08-12,64945.066
2022-08-15,64587.154
2022-08-16,64433.912
2022-08-17,64590.155
2022-08-18,64002.885
2022-08-19,63993.351
2022-08-22,63678.206
2022-08-23,63010.874
2022-08-24,62136.062
2022-08-25,63521.999
2022-08-26,63870.325
2022-08-29,63226.451
2022-08-30,62933.069
2022-08-31,62736.758
2022-09-01,61958.308
2022-09-02,61782.252
2022-09-05,61686.128
2022-09-06,61505.784
2022-09-07,60976.166
2022-09-08,60671.868
2022-09-09,62142.344
2022-09-12,62147.386
2022-09-13,62136.476
2022-09-14,60731.605
2022-09-15,60814.824
2022-09-16,60820.289
2022-09-19,60607.026
2022-09-20,61260.18
2022-09-21,60797.347
2022-09-22,59706.401
2022-09-23,59228.336
2022-09-26,58581.978
2022-09-27,58214.641
2022-09-28,56142.971
2022-09-29,55624.662
2022-09-30,56016.521
2022-10-03,55925.75
2022-10-04,55961.8
2022-10-05,58623.771
2022-10-06,58577.204
2022-10-07,58298.272
2022-10-10,56854.771
2022-10-11,56207.854
2022-10-12,55860.408
2022-10-13,54996.946
2022-10-14,54890.256
2022-10-17,54945.785
2022-10-18,55429.162
2022-10-19,54801.634
2022-10-20,54551.607
2022-10-21,53582.82
2022-10-24,50874.019
2022-10-25,49888.701
2022-10-26,50685.879
2022-10-27,50896.977
2022-10-28,49459.846
2022-10-31,49196.099
2022-11-01,51367.341
2022-11-02,52366.444
2022-11-03,51347.595
2022-11-04,53306.006
2022-11-07,54716.538
2022-11-08,55197.286
2022-11-09,54689.239
2022-11-10,54221.97
2022-11-11,58137.524
2022-11-14,59509.39
2022-11-15,60651.949
2022-11-16,60637.142
2022-11-17,60375.46
2022-11-18,59832.369
2022-11-21,59030.643
2022-11-22,58672.729
2022-11-23,58749.46
2022-11-24,59263.817
2022-11-25,58783.263
2022-11-28,57727.296
2022-11-29,59978.937
2022-11-30,61243.461
2022-12-01,62425.287
2022-12-02,61878.705
2022-12-05,63960.071
2022-12-06,64471.279
2022-12-07,62488.129
2022-12-08,64549.365
2022-12-09,66039.354
2022-12-12,65503.222
2022-12-13,66837.032
2022-12-14,66345.357
2022-12-15,65808.375
2022-12-16,65745.11
2022-12-19,65098.342
2022-12-20,65146.103
2022-12-21,64940.329
2022-12-22,65659.236
2022-12-23,66132.954
2022-12-26,66132.954
2022-12-27,66189.229
2022-12-28,66706.469
2022-12-29,65989.788
2022-12-30,66219.885
2023-01-02,66219.885
2023-01-03,67160.115
2023-01-04,68581.685
2023-01-05,68601.33
2023-01-06,68070.403
2023-01-09,68575.33
2023-01-10,68287.724
2023-01-11,67608.097
2023-01-12,68689.48
2023-01-13,68699.816
2023-01-16,69080.612
2023-01-17,67854.882
2023-01-18,68406.5
2023-01-19,68556.092
2023-01-20,69048.152
2023-01-23,69009.631
2023-01-24,69003.273
2023-01-25,69020.486
2023-01-26,70065.299
2023-01-27,70030.478
2023-01-30,69828.15
2023-01-31,68735.594
2023-02-01,68885.692
2023-02-02,68402.015
2023-02-03,68215.456
2023-02-06,67391.828
2023-02-07,67088.951
2023-02-08,67330.878
2023-02-09,68134.339
2023-02-10,67417.667
2023-02-13,66756.973
2023-02-14,67117.218
2023-02-15,65868.815
2023-02-16,66226.047
2023-02-17,65459.152
2023-02-20,65621.826
2023-02-21,65276.968
2023-02-22,65062.947
2023-02-23,63976.687
2023-02-24,63729.303
2023-02-27,63863.653
2023-02-28,63861.82
2023-03-01,65486.41
2023-03-02,65701.782
2023-03-03,65769.058
2023-03-06,66255.875
2023-03-07,66064.549
2023-03-08,64908.983
2023-03-09,65028.702
2023-03-10,63124.998
2023-03-13,64442.344
2023-03-14,63278.471
2023-03-15,63532.981
2023-03-16,62136.078
2023-03-17,63242.608
2023-03-20,61769.913
2023-03-21,62264.103
2023-03-22,63595.005
2023-03-23,63986.028
2023-03-24,63987.553
2023-03-27,63407.223
2023-03-28,63816.542
2023-03-29,64455.741
2023-03-30,64623.936
2023-03-31,64634.58
2023-04-03,65172.066
2023-04-04,65140.866
2023-04-05,65123.127
2023-04-06,65210.992
2023-04-07,65210.992
2023-04-10,65208.815
2023-04-11,65579.123
2023-04-12,65772.29
2023-04-13,65572.827
2023-04-14,65497.343
2023-04-17,66180.916
2023-04-18,65957.695
2023-04-19,65304.569
