Date,KOKUSAI INDEX (WORLD ex JP) MID GROWTH Mid Cap
2024-04-05,2759.481
2024-04-08,2773.236
2024-04-09,2775.178
2024-04-10,2738.866
2024-04-11,2744.768
2024-04-12,2699.252
2024-04-15,2664.859
2024-04-16,2650.181
2024-04-17,2633.961
2024-04-18,2625.042
2024-04-19,2595.378
2024-04-22,2616.329
2024-04-23,2664.301
2024-04-24,2666.351
2024-04-25,2661.493
2024-04-26,2683.313
2024-04-29,2698.947
2024-04-30,2653.216
2024-05-01,2645.932
2024-05-02,2666.982
2024-05-03,2693.507
2024-05-06,2731.415
2024-05-07,2732.774
2024-05-08,2720.042
2024-05-09,2733.6
2024-05-10,2737.184
2024-05-13,2734.826
2024-05-14,2753.012
2024-05-15,2795.815
2024-05-16,2784.734
2024-05-17,2782.3
2024-05-20,2798.029
2024-05-21,2782.411
2024-05-22,2772.907
2024-05-23,2748.129
2024-05-24,2768.264
2024-05-27,2773.679
2024-05-28,2754.498
2024-05-29,2715.195
2024-05-30,2711.159
2024-05-31,2717.794
2024-06-03,2710.26
2024-06-04,2699.083
2024-06-05,2733.533
2024-06-06,2732.833
2024-06-07,2715.907
2024-06-10,2722.326
2024-06-11,2713.332
2024-06-12,2754.584
2024-06-13,2733.709
2024-06-14,2700.057
2024-06-17,2710.781
2024-06-18,2730.125
2024-06-19,2727.686
2024-06-20,2721.182
2024-06-21,2714.878
2024-06-24,2724.773
2024-06-25,2722.753
2024-06-26,2713.869
2024-06-27,2729.714
2024-06-28,2719.952
2024-07-01,2707.061
2024-07-02,2714.545
2024-07-03,2741.424
2024-07-04,2746.204
2024-07-05,2750.635
2024-07-08,2753.472
2024-07-09,2740.054
2024-07-10,2758.109
2024-07-11,2784.745
2024-07-12,2812.343
2024-07-15,2812.492
2024-07-16,2838.076
2024-07-17,2788.031
2024-07-18,2768.082
2024-07-19,2752.875
2024-07-22,2781.607
2024-07-23,2781.996
2024-07-24,2723.052
2024-07-25,2711.196
2024-07-26,2745.282
2024-07-29,2744.724
2024-07-30,2746.704
2024-07-31,2783.259
2024-08-01,2733.456
2024-08-02,2662.061
2024-08-05,2607.42
2024-08-06,2630.118
2024-08-07,2625.149
2024-08-08,2674.837
2024-08-09,2690.113
2024-08-12,2689.397
2024-08-13,2726.325
2024-08-14,2743.556
2024-08-15,2782.521
2024-08-16,2788.781
2024-08-19,2816.534
2024-08-20,2807.005
2024-08-21,2833.882
2024-08-22,2817.728
2024-08-23,2857.663
2024-08-26,2847.433
2024-08-27,2849.676
2024-08-28,2828.144
2024-08-29,2838.769
2024-08-30,2853.426
2024-09-02,2850.124
2024-09-03,2784.919
2024-09-04,2773.399
2024-09-05,2760.727
2024-09-06,2730.923
2024-09-09,2752.295
2024-09-10,2754.135
2024-09-11,2777.033
2024-09-12,2808.216
2024-09-13,2841.997
2024-09-16,2850.933
2024-09-17,2860.713
2024-09-18,2853.64
2024-09-19,2906.907
2024-09-20,2891.964
2024-09-23,2905.226
2024-09-24,2921.316
2024-09-25,2916.045
2024-09-26,2934.082
2024-09-27,2944.044
2024-09-30,2943.724
2024-10-01,2916.427
2024-10-02,2923.182
2024-10-03,2909.904
2024-10-04,2928.817
2024-10-07,2916.18
2024-10-08,2920.025
2024-10-09,2943.874
2024-10-10,2937.88
2024-10-11,2972.055
2024-10-14,2981.804
2024-10-15,2965.73
2024-10-16,2965.5
2024-10-17,2969.002
2024-10-18,2980.118
2024-10-21,2966.006
2024-10-22,2946.097
2024-10-23,2916.278
2024-10-24,2929.178
2024-10-25,2931.875
2024-10-28,2944.093
2024-10-29,2950.124
2024-10-30,2934.994
2024-10-31,2889.47
2024-11-01,2901.104
2024-11-04,2907.265
2024-11-05,2943.424
2024-11-06,2987.258
2024-11-07,3040.306
2024-11-08,3055.992
2024-11-11,3071.167
2024-11-12,3051.183
2024-11-13,3037.51
2024-11-14,3018.095
2024-11-15,2975.365
2024-11-18,2995.834
2024-11-19,3028.359
2024-11-20,3044.811
2024-11-21,3081.984
2024-11-22,3112.754
2024-11-25,3134.716
2024-11-26,3124.022
2024-11-27,3124.627
2024-11-28,3128.225
2024-11-29,3140.627
2024-12-02,3135.561
2024-12-03,3157.036
2024-12-04,3191.934
2024-12-05,3187.665
2024-12-06,3202.97
2024-12-09,3162.512
2024-12-10,3116.36
2024-12-11,3143.111
2024-12-12,3132.03
2024-12-13,3110.514
2024-12-16,3123.158
2024-12-17,3097.719
2024-12-18,3011.084
2024-12-19,2983.537
2024-12-20,3024.799
2024-12-23,3021.403
2024-12-24,3039.744
2024-12-25,3039.632
2024-12-26,3037.336
2024-12-27,3016.187
2024-12-30,2988.889
2024-12-31,2975.213
2025-01-01,2975.287
2025-01-02,2984.241
2025-01-03,3012.574
2025-01-06,3042.058
2025-01-07,3016.932
2025-01-08,3015.594
2025-01-09,3015.673
2025-01-10,2976.476
2025-01-13,2966.453
2025-01-14,2994.1
2025-01-15,3039.478
2025-01-16,3059.458
2025-01-17,3082.391
2025-01-20,3095.298
2025-01-21,3132.853
2025-01-22,3152.291
2025-01-23,3163.238
2025-01-24,3166.782
2025-01-27,3106.758
2025-01-28,3144.205
2025-01-29,3143.453
2025-01-30,3175.704
2025-01-31,3151.177
2025-02-03,3110.136
2025-02-04,3132.637
2025-02-05,3157.889
2025-02-06,3155.169
2025-02-07,3156.853
2025-02-10,3174.791
2025-02-11,3155.02
2025-02-12,3152.946
2025-02-13,3210.356
2025-02-14,3231.08
2025-02-17,3241.486
2025-02-18,3247.857
2025-02-19,3219.358
2025-02-20,3176.228
2025-02-21,3106.052
2025-02-24,3092.632
2025-02-25,3064.449
2025-02-26,3096.607
2025-02-27,3038.868
2025-02-28,3066.718
2025-03-03,3040.439
2025-03-04,3004.408
2025-03-05,3074.622
2025-03-06,3014.012
2025-03-07,3004.342
2025-03-10,2919.666
2025-03-11,2908.497
2025-03-12,2936.805
2025-03-13,2881.771
2025-03-14,2951.97
2025-03-17,2994.205
2025-03-18,2976.926
2025-03-19,3009.461
2025-03-20,2993.358
2025-03-21,2986.791
2025-03-24,3032.17
2025-03-25,3034.607
2025-03-26,2989.161
2025-03-27,2969.961
2025-03-28,2920.757
2025-03-31,2896.928
2025-04-01,2923.285
2025-04-02,2952.957
2025-04-03,2840.75
2025-04-04,2660.218
2025-04-07,2619.137
2025-04-08,2617.001
2025-04-09,2766.7
2025-04-10,2754.046
2025-04-11,2797.521
2025-04-14,2850.998
2025-04-15,2872.426
2025-04-16,2848.061
2025-04-17,2847.81
2025-04-18,2847.81
2025-04-21,2809.269
2025-04-22,2852.042
2025-04-23,2900.673
2025-04-24,2955.256
2025-04-25,2970.184
2025-04-28,2975.844
2025-04-29,2998.808
2025-04-30,3005.495
2025-05-01,3015.834
2025-05-02,3088.623
2025-05-05,3091.433
2025-05-06,3083.683
2025-05-07,3100.23
2025-05-08,3129.817
2025-05-09,3128.907
2025-05-12,3189.102
2025-05-13,3228.899
2025-05-14,3242.076
2025-05-15,3246.594
2025-05-16,3268.681
2025-05-19,3284.572
2025-05-20,3282.104
2025-05-21,3242.218
2025-05-22,3226.437
2025-05-23,3222.986
2025-05-26,3243.147
2025-05-27,3274.867
2025-05-28,3265.03
2025-05-29,3268.01
2025-05-30,3276.402
2025-06-02,3300.317
2025-06-03,3322.005
2025-06-04,3336.655
2025-06-05,3346.021
2025-06-06,3346.498
2025-06-09,3336.779
2025-06-10,3330.195
2025-06-11,3337.917
2025-06-12,3342.691
2025-06-13,3303.183
2025-06-16,3348.846
2025-06-17,3321.116
2025-06-18,3323.972
2025-06-19,3308.741
2025-06-20,3311.729
2025-06-23,3320.844
2025-06-24,3375.389
2025-06-25,3357.637
2025-06-26,3388.885
2025-06-27,3413.423
2025-06-30,3440.105
