Date,KOKUSAI INDEX (WORLD ex JP) MID GROWTH Mid Cap
2019-10-17,1892.678
2019-10-18,1886.122
2019-10-21,1895.117
2019-10-22,1885.697
2019-10-23,1885.506
2019-10-24,1902.038
2019-10-25,1908.518
2019-10-28,1919.031
2019-10-29,1918.761
2019-10-30,1923.632
2019-10-31,1917.242
2019-11-01,1937.934
2019-11-04,1945.071
2019-11-05,1937.476
2019-11-06,1934.451
2019-11-07,1942.224
2019-11-08,1942.146
2019-11-11,1943.604
2019-11-12,1946.07
2019-11-13,1948.798
2019-11-14,1949.563
2019-11-15,1966.608
2019-11-18,1969.787
2019-11-19,1975.941
2019-11-20,1972.259
2019-11-21,1960.771
2019-11-22,1963.997
2019-11-25,1982.992
2019-11-26,1997.137
2019-11-27,2005.214
2019-11-28,2004.273
2019-11-29,1994.716
2019-12-02,1976.757
2019-12-03,1968.445
2019-12-04,1976.637
2019-12-05,1982.247
2019-12-06,1993.718
2019-12-09,1986.741
2019-12-10,1980.869
2019-12-11,1984.289
2019-12-12,1991.536
2019-12-13,2002.66
2019-12-16,2020.865
2019-12-17,2017.307
2019-12-18,2011.619
2019-12-19,2017.933
2019-12-20,2025.523
2019-12-23,2028.052
2019-12-24,2032.468
2019-12-25,2032.403
2019-12-26,2036.346
2019-12-27,2041.514
2019-12-30,2032.204
2019-12-31,2035.075
2020-01-01,2035.125
2020-01-02,2048.933
2020-01-03,2040.633
2020-01-06,2041.682
2020-01-07,2041.631
2020-01-08,2046.453
2020-01-09,2058.164
2020-01-10,2058.535
2020-01-13,2067.602
2020-01-14,2072.786
2020-01-15,2079.771
2020-01-16,2094.907
2020-01-17,2097.49
2020-01-20,2097.543
2020-01-21,2096.5
2020-01-22,2103.653
2020-01-23,2098.078
2020-01-24,2093.657
2020-01-27,2061.337
2020-01-28,2074.066
2020-01-29,2075.584
2020-01-30,2071.519
2020-01-31,2044.109
2020-02-03,2055.149
2020-02-04,2086.082
2020-02-05,2094.322
2020-02-06,2097.877
2020-02-07,2080.441
2020-02-10,2088.628
2020-02-11,2104.593
2020-02-12,2116.089
2020-02-13,2115.574
2020-02-14,2122.97
2020-02-17,2124.139
2020-02-18,2119.189
2020-02-19,2130.113
2020-02-20,2122.01
2020-02-21,2104.755
2020-02-24,2041.698
2020-02-25,1991.499
2020-02-26,1976.761
2020-02-27,1920.648
2020-02-28,1882.111
2020-03-02,1929.429
2020-03-03,1924.187
2020-03-04,1967.988
2020-03-05,1929.947
2020-03-06,1888.084
2020-03-09,1760.596
2020-03-10,1792.545
2020-03-11,1718.78
2020-03-12,1545.3
2020-03-13,1613.743
2020-03-16,1456.778
2020-03-17,1499.047
2020-03-18,1409.151
2020-03-19,1432.755
2020-03-20,1407.8
2020-03-23,1362.487
2020-03-24,1494.444
2020-03-25,1533.509
2020-03-26,1619.545
2020-03-27,1573.775
2020-03-30,1607.424
2020-03-31,1597.065
2020-04-01,1542.818
2020-04-02,1547.46
2020-04-03,1521.71
2020-04-06,1615.147
2020-04-07,1637.774
2020-04-08,1676.752
2020-04-09,1711.851
2020-04-10,1711.851
2020-04-13,1695.156
2020-04-14,1739.575
2020-04-15,1697.568
2020-04-16,1701.706
2020-04-17,1756.166
2020-04-20,1746.413
2020-04-21,1690.797
2020-04-22,1726.272
2020-04-23,1734.978
2020-04-24,1745.839
2020-04-27,1785.556
2020-04-28,1790.399
2020-04-29,1835.372
2020-04-30,1815.166
2020-05-01,1779.206
2020-05-04,1770.439
2020-05-05,1803.602
2020-05-06,1804.584
2020-05-07,1836.398
2020-05-08,1866.552
2020-05-11,1871.54
2020-05-12,1850.525
2020-05-13,1813.239
2020-05-14,1804.009
2020-05-15,1819.96
2020-05-18,1876.84
2020-05-19,1877.438
2020-05-20,1907.769
2020-05-21,1894.708
2020-05-22,1903.149
2020-05-25,1916.241
2020-05-26,1945.223
2020-05-27,1946.817
2020-05-28,1969.593
2020-05-29,1984.124
2020-06-01,2002.926
2020-06-02,2024.674
2020-06-03,2050.713
2020-06-04,2038.653
2020-06-05,2065.974
2020-06-08,2072.298
2020-06-09,2054.125
2020-06-10,2055.801
2020-06-11,1963.294
2020-06-12,1966.629
2020-06-15,1986.225
2020-06-16,2024.983
2020-06-17,2037.218
2020-06-18,2039.465
2020-06-19,2043.175
2020-06-22,2053.565
2020-06-23,2064.563
2020-06-24,2012.431
2020-06-25,2023.929
2020-06-26,2008.259
2020-06-29,2016.324
2020-06-30,2043.784
2020-07-01,2065.483
2020-07-02,2083.075
2020-07-03,2082.789
2020-07-06,2112.249
2020-07-07,2102.928
2020-07-08,2117.868
2020-07-09,2116.953
2020-07-10,2116.971
2020-07-13,2095.803
2020-07-14,2110.994
2020-07-15,2147.407
2020-07-16,2136.051
2020-07-17,2153.632
2020-07-20,2184.486
2020-07-21,2191.166
2020-07-22,2199.94
2020-07-23,2184.969
2020-07-24,2156.289
2020-07-27,2186.646
2020-07-28,2169.888
2020-07-29,2199.481
2020-07-30,2193.379
2020-07-31,2200.33
2020-08-03,2225.886
2020-08-04,2227.72
2020-08-05,2253.567
2020-08-06,2245.003
2020-08-07,2234.718
2020-08-10,2222.285
2020-08-11,2222.283
2020-08-12,2242.846
2020-08-13,2258.457
2020-08-14,2244.086
2020-08-17,2265.167
2020-08-18,2267.277
2020-08-19,2255.353
2020-08-20,2248.784
2020-08-21,2242.687
2020-08-24,2253.356
2020-08-25,2260.239
2020-08-26,2284.554
2020-08-27,2271.815
2020-08-28,2282.716
2020-08-31,2287.802
2020-09-01,2311.234
2020-09-02,2333.356
2020-09-03,2252.533
2020-09-04,2202.553
2020-09-07,2219.527
2020-09-08,2179.62
2020-09-09,2218.386
2020-09-10,2201.933
2020-09-11,2195.518
2020-09-14,2224.374
2020-09-15,2245.199
2020-09-16,2248.005
2020-09-17,2233.542
2020-09-18,2231.86
2020-09-21,2196.805
2020-09-22,2211.877
2020-09-23,2185.133
2020-09-24,2169.044
2020-09-25,2199.876
2020-09-28,2236.999
2020-09-29,2244.585
2020-09-30,2246.999
2020-10-01,2272.974
2020-10-02,2263.06
2020-10-05,2306.592
2020-10-06,2294.998
2020-10-07,2323.549
2020-10-08,2339.42
2020-10-09,2367.298
2020-10-12,2389.451
2020-10-13,2388.217
2020-10-14,2381.956
2020-10-15,2365.035
2020-10-16,2370.99
2020-10-19,2358.883
2020-10-20,2361.9
2020-10-21,2351.402
2020-10-22,2355.258
2020-10-23,2369.255
2020-10-26,2324.078
2020-10-27,2322.48
2020-10-28,2259.048
2020-10-29,2258.62
2020-10-30,2229.561
2020-11-02,2253.853
2020-11-03,2309.74
2020-11-04,2370.218
2020-11-05,2426.582
2020-11-06,2440.535
2020-11-09,2417.446
2020-11-10,2392.117
2020-11-11,2423.256
2020-11-12,2418.442
2020-11-13,2429.706
2020-11-16,2450.605
2020-11-17,2452.987
2020-11-18,2437.588
2020-11-19,2453.537
2020-11-20,2463.228
2020-11-23,2461.918
2020-11-24,2464.248
2020-11-25,2476.611
2020-11-26,2479.751
2020-11-27,2506.407
2020-11-30,2513.434
2020-12-01,2519.582
2020-12-02,2505.394
2020-12-03,2526.574
2020-12-04,2543.406
2020-12-07,2547.798
2020-12-08,2565.602
2020-12-09,2538.975
2020-12-10,2559.505
2020-12-11,2559.426
2020-12-14,2570.851
2020-12-15,2593.301
2020-12-16,2607.811
2020-12-17,2644.636
2020-12-18,2657.137
2020-12-21,2642.774
2020-12-22,2664.759
2020-12-23,2665.645
2020-12-24,2667.358
2020-12-25,2667.358
2020-12-28,2654.083
2020-12-29,2656.355
2020-12-30,2672.976
2020-12-31,2664.373
2021-01-01,2664.373
2021-01-04,2655.113
2021-01-05,2672.134
2021-01-06,2676.363
2021-01-07,2722.498
2021-01-08,2744.37
2021-01-11,2720.868
2021-01-12,2729.575
2021-01-13,2726.74
2021-01-14,2726.731
2021-01-15,2690.388
2021-01-18,2693.265
2021-01-19,2718.204
2021-01-20,2742.146
2021-01-21,2745.125
2021-01-22,2736.502
2021-01-25,2722.273
2021-01-26,2693.187
2021-01-27,2623.658
2021-01-28,2663.593
2021-01-29,2631.885
2021-02-01,2676.212
2021-02-02,2724.171
2021-02-03,2722.075
2021-02-04,2748.3
2021-02-05,2773.968
2021-02-08,2795.329
2021-02-09,2803.871
2021-02-10,2801.265
2021-02-11,2822.833
2021-02-12,2842.743
2021-02-15,2852.022
2021-02-16,2837.295
2021-02-17,2802.533
2021-02-18,2792.418
2021-02-19,2824.598
2021-02-22,2759.242
2021-02-23,2739.908
2021-02-24,2749.756
2021-02-25,2699.087
2021-02-26,2688.516
2021-03-01,2747.168
2021-03-02,2723.628
2021-03-03,2655.962
2021-03-04,2587.96
2021-03-05,2581.842
2021-03-08,2559.681
2021-03-09,2626.34
2021-03-10,2629.815
2021-03-11,2699.56
2021-03-12,2685.503
2021-03-15,2711.303
2021-03-16,2702.807
2021-03-17,2695.192
2021-03-18,2649.575
2021-03-19,2660.59
2021-03-22,2687.655
2021-03-23,2656.83
2021-03-24,2617.363
2021-03-25,2612.983
2021-03-26,2657.069
2021-03-29,2630.101
2021-03-30,2633.203
2021-03-31,2670.382
2021-04-01,2718.232
2021-04-02,2718.232
2021-04-05,2734.294
2021-04-06,2759.569
2021-04-07,2744.488
2021-04-08,2781.025
2021-04-09,2793.883
2021-04-12,2785.735
2021-04-13,2815.16
2021-04-14,2811.636
2021-04-15,2845.115
2021-04-16,2849.672
2021-04-19,2833.919
2021-04-20,2806.404
2021-04-21,2832.09
2021-04-22,2842.209
2021-04-23,2872.881
2021-04-26,2895.879
2021-04-27,2890.853
2021-04-28,2876.22
2021-04-29,2865.786
2021-04-30,2830.293
2021-05-03,2823.689
2021-05-04,2774.671
2021-05-05,2783.701
2021-05-06,2761.642
2021-05-07,2804.838
2021-05-10,2769.221
2021-05-11,2749.099
2021-05-12,2684.798
2021-05-13,2687.29
2021-05-14,2742.436
2021-05-17,2735.852
2021-05-18,2749.785
2021-05-19,2731.854
2021-05-20,2784.176
2021-05-21,2786.018
2021-05-24,2808.487
2021-05-25,2820.748
2021-05-26,2829.547
2021-05-27,2839.642
2021-05-28,2848.6
2021-05-31,2849.019
2021-06-01,2852.0
2021-06-02,2847.907
2021-06-03,2822.375
2021-06-04,2851.679
2021-06-07,2861.058
2021-06-08,2875.61
2021-06-09,2869.153
2021-06-10,2883.413
2021-06-11,2894.863
2021-06-14,2905.856
2021-06-15,2893.892
2021-06-16,2897.142
2021-06-17,2891.475
2021-06-18,2862.659
2021-06-21,2893.141
2021-06-22,2916.757
2021-06-23,2920.454
2021-06-24,2939.452
2021-06-25,2950.334
2021-06-28,2953.144
2021-06-29,2958.43
2021-06-30,2939.191
2021-07-01,2946.676
2021-07-02,2960.72
2021-07-05,2964.962
2021-07-06,2968.031
2021-07-07,2971.801
2021-07-08,2942.167
2021-07-09,2972.391
2021-07-12,2976.552
2021-07-13,2958.228
2021-07-14,2938.497
2021-07-15,2920.06
2021-07-16,2907.698
2021-07-19,2872.476
2021-07-20,2907.995
2021-07-21,2946.341
2021-07-22,2970.06
2021-07-23,2993.134
2021-07-26,2986.974
2021-07-27,2967.701
2021-07-28,2989.82
2021-07-29,3009.437
2021-07-30,2995.772
2021-08-02,3007.611
2021-08-03,3012.53
2021-08-04,3024.532
2021-08-05,3041.943
2021-08-06,3018.247
2021-08-09,3016.266
2021-08-10,3015.324
2021-08-11,3017.697
2021-08-12,3024.17
2021-08-13,3029.094
2021-08-16,3013.343
2021-08-17,2993.108
2021-08-18,2981.852
2021-08-19,2964.768
2021-08-20,2986.395
2021-08-23,3026.519
2021-08-24,3050.605
2021-08-25,3061.501
2021-08-26,3046.431
2021-08-27,3075.269
2021-08-30,3085.97
2021-08-31,3077.27
2021-09-01,3098.737
2021-09-02,3121.534
2021-09-03,3124.095
2021-09-06,3128.517
2021-09-07,3110.843
2021-09-08,3085.346
2021-09-09,3084.581
2021-09-10,3078.249
2021-09-13,3058.75
2021-09-14,3059.58
2021-09-15,3059.633
2021-09-16,3069.97
2021-09-17,3045.787
2021-09-20,2992.055
2021-09-21,3006.643
2021-09-22,3039.082
2021-09-23,3076.468
2021-09-24,3054.304
2021-09-27,3023.164
2021-09-28,2937.573
2021-09-29,2924.644
2021-09-30,2920.023
2021-10-01,2930.723
2021-10-04,2889.759
2021-10-05,2916.1
2021-10-06,2906.536
2021-10-07,2949.018
2021-10-08,2934.394
2021-10-11,2922.301
2021-10-12,2938.947
2021-10-13,2978.128
2021-10-14,3021.77
2021-10-15,3038.069
2021-10-18,3050.573
2021-10-19,3071.747
2021-10-20,3076.764
2021-10-21,3101.438
2021-10-22,3100.859
2021-10-25,3109.602
2021-10-26,3104.791
2021-10-27,3078.168
2021-10-28,3113.824
2021-10-29,3111.712
2021-11-01,3135.132
2021-11-02,3138.724
2021-11-03,3138.821
2021-11-04,3155.666
2021-11-05,3147.704
2021-11-08,3180.12
2021-11-09,3181.226
2021-11-10,3133.082
2021-11-11,3144.542
2021-11-12,3176.212
2021-11-15,3173.804
2021-11-16,3189.4
2021-11-17,3169.43
2021-11-18,3157.299
2021-11-19,3153.696
2021-11-22,3103.6
2021-11-23,3070.374
2021-11-24,3084.841
2021-11-25,3092.01
2021-11-26,3036.337
2021-11-29,3062.633
2021-11-30,3007.469
2021-12-01,2969.354
2021-12-02,2992.27
2021-12-03,2936.829
2021-12-06,2950.461
2021-12-07,3042.175
2021-12-08,3067.457
2021-12-09,3021.557
2021-12-10,3010.707
2021-12-13,2988.938
2021-12-14,2942.03
2021-12-15,2975.498
2021-12-16,2949.458
2021-12-17,2955.186
2021-12-20,2918.278
2021-12-21,2984.722
2021-12-22,3019.911
2021-12-23,3041.955
2021-12-24,3045.477
2021-12-27,3071.983
2021-12-28,3062.35
2021-12-29,3071.856
2021-12-30,3074.918
2021-12-31,3070.434
2022-01-03,3045.158
2022-01-04,3024.041
2022-01-05,2947.89
2022-01-06,2916.101
2022-01-07,2885.335
2022-01-10,2851.85
2022-01-11,2894.487
2022-01-12,2908.497
2022-01-13,2856.979
2022-01-14,2823.446
2022-01-17,2827.301
2022-01-18,2764.097
2022-01-19,2757.423
2022-01-20,2746.753
2022-01-21,2680.847
2022-01-24,2662.317
2022-01-25,2610.264
2022-01-26,2609.214
2022-01-27,2566.792
2022-01-28,2610.947
2022-01-31,2697.603
2022-02-01,2732.823
2022-02-02,2743.375
2022-02-03,2680.751
2022-02-04,2690.185
2022-02-07,2696.549
2022-02-08,2704.872
2022-02-09,2779.655
2022-02-10,2754.644
2022-02-11,2699.728
2022-02-14,2665.573
2022-02-15,2725.954
2022-02-16,2724.071
2022-02-17,2665.565
2022-02-18,2626.822
2022-02-21,2613.299
2022-02-22,2594.949
2022-02-23,2553.499
2022-02-24,2576.932
2022-02-25,2646.155
2022-02-28,2660.426
2022-03-01,2622.693
2022-03-02,2648.334
2022-03-03,2601.403
2022-03-04,2544.617
2022-03-07,2469.576
2022-03-08,2448.439
2022-03-09,2558.531
2022-03-10,2534.459
2022-03-11,2500.777
2022-03-14,2479.89
2022-03-15,2506.79
2022-03-16,2603.257
2022-03-17,2658.753
2022-03-18,2705.868
2022-03-21,2693.234
2022-03-22,2718.771
2022-03-23,2683.575
2022-03-24,2698.19
2022-03-25,2683.23
2022-03-28,2695.453
2022-03-29,2768.309
2022-03-30,2745.112
2022-03-31,2709.467
2022-04-01,2710.909
2022-04-04,2739.28
2022-04-05,2701.361
2022-04-06,2642.438
2022-04-07,2648.983
2022-04-08,2638.582
2022-04-11,2602.933
2022-04-12,2589.746
2022-04-13,2619.255
2022-04-14,2594.133
2022-04-15,2594.133
2022-04-18,2576.011
2022-04-19,2615.246
2022-04-20,2624.984
2022-04-21,2575.287
2022-04-22,2502.213
2022-04-25,2498.61
2022-04-26,2423.234
2022-04-27,2418.812
2022-04-28,2464.386
2022-04-29,2426.724
2022-05-02,2429.702
2022-05-03,2435.946
2022-05-04,2475.246
2022-05-05,2395.996
2022-05-06,2339.552
2022-05-09,2220.314
2022-05-10,2231.019
2022-05-11,2207.232
2022-05-12,2206.086
2022-05-13,2292.351
2022-05-16,2274.036
2022-05-17,2326.4
2022-05-18,2255.145
2022-05-19,2279.055
2022-05-20,2287.167
2022-05-23,2310.105
2022-05-24,2259.228
2022-05-25,2278.93
2022-05-26,2330.998
2022-05-27,2401.303
2022-05-30,2423.345
2022-05-31,2377.759
2022-06-01,2351.655
2022-06-02,2419.334
2022-06-03,2392.731
2022-06-06,2405.563
2022-06-07,2420.304
2022-06-08,2405.539
2022-06-09,2343.562
2022-06-10,2269.099
2022-06-13,2169.686
2022-06-14,2145.322
2022-06-15,2181.07
2022-06-16,2101.122
2022-06-17,2116.616
2022-06-20,2128.595
2022-06-21,2157.813
2022-06-22,2148.826
2022-06-23,2168.407
2022-06-24,2238.658
2022-06-27,2248.565
2022-06-28,2209.504
2022-06-29,2188.893
2022-06-30,2166.254
2022-07-01,2178.545
2022-07-04,2185.938
2022-07-05,2183.033
2022-07-06,2188.607
2022-07-07,2237.308
2022-07-08,2238.999
2022-07-11,2199.047
2022-07-12,2175.899
2022-07-13,2168.03
2022-07-14,2136.748
2022-07-15,2182.36
2022-07-18,2201.569
2022-07-19,2258.327
2022-07-20,2289.524
2022-07-21,2315.894
2022-07-22,2296.73
2022-07-25,2290.564
2022-07-26,2257.092
2022-07-27,2306.965
2022-07-28,2354.97
2022-07-29,2387.606
2022-08-01,2392.649
2022-08-02,2385.46
2022-08-03,2400.336
2022-08-04,2416.581
2022-08-05,2411.229
2022-08-08,2431.469
2022-08-09,2396.505
2022-08-10,2472.011
2022-08-11,2474.458
2022-08-12,2492.004
2022-08-15,2493.725
2022-08-16,2490.118
2022-08-17,2454.491
2022-08-18,2458.114
2022-08-19,2409.906
2022-08-22,2361.429
2022-08-23,2357.806
2022-08-24,2376.768
2022-08-25,2406.444
2022-08-26,2338.509
2022-08-29,2306.791
2022-08-30,2289.233
2022-08-31,2279.258
2022-09-01,2237.645
2022-09-02,2253.265
2022-09-05,2238.897
2022-09-06,2235.94
2022-09-07,2268.711
2022-09-08,2298.128
2022-09-09,2347.568
2022-09-12,2377.066
2022-09-13,2293.383
2022-09-14,2288.649
2022-09-15,2260.583
2022-09-16,2224.54
2022-09-19,2230.484
2022-09-20,2196.018
2022-09-21,2168.658
2022-09-22,2109.509
2022-09-23,2059.037
2022-09-26,2036.722
2022-09-27,2041.438
2022-09-28,2081.831
2022-09-29,2052.661
2022-09-30,2052.035
2022-10-03,2099.599
2022-10-04,2182.27
2022-10-05,2165.835
2022-10-06,2155.941
2022-10-07,2091.964
2022-10-10,2061.552
2022-10-11,2040.67
2022-10-12,2029.353
2022-10-13,2051.684
2022-10-14,2020.511
2022-10-17,2078.845
2022-10-18,2110.387
2022-10-19,2073.863
2022-10-20,2071.609
2022-10-21,2086.659
2022-10-24,2108.799
2022-10-25,2162.556
2022-10-26,2181.671
2022-10-27,2171.053
2022-10-28,2184.695
2022-10-31,2176.376
2022-11-01,2187.381
2022-11-02,2137.235
2022-11-03,2116.054
2022-11-04,2146.537
2022-11-07,2164.965
2022-11-08,2192.34
2022-11-09,2150.896
2022-11-10,2284.225
2022-11-11,2325.126
2022-11-14,2308.402
2022-11-15,2337.34
2022-11-16,2301.136
2022-11-17,2271.656
2022-11-18,2289.002
2022-11-21,2268.758
2022-11-22,2300.079
2022-11-23,2325.18
2022-11-24,2336.614
2022-11-25,2336.699
2022-11-28,2304.488
2022-11-29,2293.828
2022-11-30,2352.068
2022-12-01,2395.171
2022-12-02,2392.251
2022-12-05,2347.397
2022-12-06,2307.663
2022-12-07,2307.327
2022-12-08,2326.129
2022-12-09,2321.274
2022-12-12,2341.646
2022-12-13,2385.473
2022-12-14,2376.715
2022-12-15,2306.224
2022-12-16,2274.992
2022-12-19,2251.967
2022-12-20,2247.979
2022-12-21,2286.841
2022-12-22,2255.596
2022-12-23,2263.286
2022-12-26,2263.17
2022-12-27,2260.706
2022-12-28,2240.396
2022-12-29,2282.316
2022-12-30,2268.37
2023-01-02,2272.247
2023-01-03,2262.44
2023-01-04,2297.785
2023-01-05,2267.481
2023-01-06,2309.123
2023-01-09,2343.743
2023-01-10,2353.554
2023-01-11,2389.081
2023-01-12,2400.146
2023-01-13,2415.683
2023-01-16,2421.831
2023-01-17,2428.817
2023-01-18,2421.089
2023-01-19,2377.002
2023-01-20,2420.883
2023-01-23,2459.104
2023-01-24,2451.421
2023-01-25,2446.157
2023-01-26,2470.777
2023-01-27,2483.667
2023-01-30,2456.228
2023-01-31,2478.659
2023-02-01,2518.594
2023-02-02,2576.05
2023-02-03,2538.117
2023-02-06,2500.907
2023-02-07,2520.104
2023-02-08,2504.516
2023-02-09,2495.791
2023-02-10,2465.68
2023-02-13,2496.819
2023-02-14,2502.891
2023-02-15,2530.697
2023-02-16,2514.113
2023-02-17,2495.273
2023-02-20,2497.174
2023-02-21,2447.813
2023-02-22,2436.856
2023-02-23,2447.515
2023-02-24,2415.296
2023-02-27,2429.979
2023-02-28,2425.932
2023-03-01,2425.778
2023-03-02,2438.802
2023-03-03,2474.423
2023-03-06,2470.088
2023-03-07,2437.059
2023-03-08,2434.498
2023-03-09,2403.343
2023-03-10,2351.294
2023-03-13,2337.108
2023-03-14,2368.135
2023-03-15,2316.449
2023-03-16,2357.346
2023-03-17,2329.941
2023-03-20,2349.218
2023-03-21,2388.702
2023-03-22,2360.389
2023-03-23,2372.23
2023-03-24,2350.773
2023-03-27,2369.909
2023-03-28,2371.45
2023-03-29,2401.854
2023-03-30,2427.434
2023-03-31,2463.039
2023-04-03,2456.957
2023-04-04,2444.007
2023-04-05,2407.247
2023-04-06,2413.883
2023-04-07,2413.883
2023-04-10,2418.748
2023-04-11,2440.528
2023-04-12,2439.222
2023-04-13,2470.868
2023-04-14,2461.199
2023-04-17,2467.95
2023-04-18,2477.106
2023-04-19,2466.633
2023-04-20,2459.952
2023-04-21,2461.999
2023-04-24,2468.552
2023-04-25,2424.41
2023-04-26,2409.339
2023-04-27,2432.339
2023-04-28,2449.138
2023-05-01,2449.337
2023-05-02,2419.305
2023-05-03,2422.838
2023-05-04,2409.618
2023-05-05,2444.0
2023-05-08,2449.686
2023-05-09,2439.055
2023-05-10,2445.377
2023-05-11,2438.653
2023-05-12,2434.329
2023-05-15,2454.268
2023-05-16,2425.703
2023-05-17,2441.07
2023-05-18,2463.241
2023-05-19,2464.356
2023-05-22,2478.033
2023-05-23,2443.65
2023-05-24,2412.468
2023-05-25,2411.556
2023-05-26,2433.735
2023-05-29,2435.503
2023-05-30,2432.724
2023-05-31,2410.135
2023-06-01,2432.985
2023-06-02,2476.569
2023-06-05,2469.788
2023-06-06,2481.58
2023-06-07,2471.663
2023-06-08,2477.652
2023-06-09,2472.871
2023-06-12,2495.38
2023-06-13,2525.662
2023-06-14,2527.392
2023-06-15,2551.398
2023-06-16,2550.461
2023-06-19,2540.989
2023-06-20,2522.417
2023-06-21,2511.817
2023-06-22,2505.362
2023-06-23,2477.84
2023-06-26,2482.909
2023-06-27,2515.168
2023-06-28,2523.636
2023-06-29,2533.29
2023-06-30,2562.62
2023-07-03,2559.52
2023-07-04,2562.803
2023-07-05,2544.08
2023-07-06,2507.416
2023-07-07,2518.406
2023-07-10,2548.811
2023-07-11,2579.603
2023-07-12,2611.141
2023-07-13,2645.914
2023-07-14,2638.479
2023-07-17,2655.656
2023-07-18,2669.872
2023-07-19,2669.337
2023-07-20,2632.336
2023-07-21,2629.886
2023-07-24,2622.097
2023-07-25,2636.141
2023-07-26,2635.147
2023-07-27,2622.944
2023-07-28,2642.056
2023-07-31,2660.178
2023-08-01,2637.286
2023-08-02,2584.362
2023-08-03,2576.229
2023-08-04,2578.323
2023-08-07,2586.125
2023-08-08,2564.959
2023-08-09,2559.344
2023-08-10,2565.899
2023-08-11,2547.591
2023-08-14,2551.908
2023-08-15,2526.141
2023-08-16,2506.555
2023-08-17,2468.832
2023-08-18,2466.63
2023-08-21,2470.965
2023-08-22,2473.725
2023-08-23,2498.832
2023-08-24,2471.015
2023-08-25,2475.501
2023-08-28,2497.842
2023-08-29,2537.897
2023-08-30,2562.24
2023-08-31,2558.315
2023-09-01,2564.206
2023-09-04,2564.111
2023-09-05,2539.88
2023-09-06,2528.282
2023-09-07,2515.412
2023-09-08,2508.253
2023-09-11,2518.515
2023-09-12,2502.893
2023-09-13,2491.146
2023-09-14,2507.459
2023-09-15,2488.477
2023-09-18,2475.925
2023-09-19,2466.706
2023-09-20,2465.788
2023-09-21,2409.579
2023-09-22,2413.188
2023-09-25,2405.992
2023-09-26,2379.157
2023-09-27,2383.247
2023-09-28,2410.543
2023-09-29,2417.339
2023-10-02,2388.819
2023-10-03,2344.266
2023-10-04,2358.455
2023-10-05,2365.437
2023-10-06,2394.55
2023-10-09,2400.87
2023-10-10,2434.549
2023-10-11,2441.954
2023-10-12,2409.191
2023-10-13,2379.748
2023-10-16,2406.251
2023-10-17,2416.591
2023-10-18,2368.958
2023-10-19,2336.947
2023-10-20,2303.085
2023-10-23,2299.153
2023-10-24,2309.084
2023-10-25,2264.843
2023-10-26,2243.985
2023-10-27,2235.36
2023-10-30,2243.92
2023-10-31,2265.089
2023-11-01,2267.73
2023-11-02,2326.005
2023-11-03,2381.117
2023-11-06,2369.608
2023-11-07,2376.717
2023-11-08,2383.507
2023-11-09,2376.331
2023-11-10,2381.366
2023-11-13,2388.66
2023-11-14,2466.901
2023-11-15,2480.342
2023-11-16,2461.851
2023-11-17,2478.111
2023-11-20,2499.696
2023-11-21,2491.856
2023-11-22,2498.246
2023-11-23,2502.173
2023-11-24,2511.596
2023-11-27,2508.192
2023-11-28,2506.147
2023-11-29,2520.185
2023-11-30,2531.922
2023-12-01,2565.546
2023-12-04,2555.692
2023-12-05,2540.743
2023-12-06,2543.215
2023-12-07,2546.17
2023-12-08,2560.911
2023-12-11,2574.913
2023-12-12,2589.699
2023-12-13,2623.026
2023-12-14,2679.311
2023-12-15,2666.309
2023-12-18,2671.384
2023-12-19,2699.686
2023-12-20,2669.315
2023-12-21,2695.015
2023-12-22,2707.791
2023-12-25,2708.004
2023-12-26,2719.679
2023-12-27,2736.781
2023-12-28,2738.413
2023-12-29,2722.887
2024-01-01,2722.998
2024-01-02,2676.42
2024-01-03,2621.843
2024-01-04,2626.275
2024-01-05,2625.768
2024-01-08,2663.657
2024-01-09,2658.2
2024-01-10,2668.507
2024-01-11,2663.301
2024-01-12,2667.928
2024-01-15,2659.822
2024-01-16,2640.044
2024-01-17,2615.873
2024-01-18,2638.749
2024-01-19,2658.135
2024-01-22,2689.611
2024-01-23,2685.602
2024-01-24,2680.726
2024-01-25,2683.012
2024-01-26,2686.414
2024-01-29,2709.679
2024-01-30,2707.208
2024-01-31,2681.128
2024-02-01,2699.826
2024-02-02,2715.449
2024-02-05,2689.121
2024-02-06,2716.63
2024-02-07,2736.939
2024-02-08,2759.882
2024-02-09,2778.633
2024-02-12,2782.846
2024-02-13,2732.271
2024-02-14,2777.591
2024-02-15,2805.9
2024-02-16,2798.468
2024-02-19,2799.405
2024-02-20,2781.132
2024-02-21,2766.125
2024-02-22,2820.814
2024-02-23,2825.729
2024-02-26,2831.569
2024-02-27,2839.074
2024-02-28,2834.391
2024-02-29,2852.819
2024-03-01,2875.36
2024-03-04,2886.671
2024-03-05,2856.575
2024-03-06,2886.322
2024-03-07,2921.242
2024-03-08,2911.721
2024-03-11,2889.316
2024-03-12,2914.447
2024-03-13,2918.287
2024-03-14,2891.306
2024-03-15,2873.258
2024-03-18,2876.648
2024-03-19,2880.202
2024-03-20,2905.282
2024-03-21,2938.369
2024-03-22,2922.454
2024-03-25,2924.038
2024-03-26,2926.196
2024-03-27,2936.454
2024-03-28,2938.327
2024-03-29,2938.327
2024-04-01,2921.203
