Date,NEW ZEALAND SMALL VALUE Small Cap
2024-04-04,1812.238
2024-04-05,1806.738
2024-04-08,1809.103
2024-04-09,1803.654
2024-04-10,1783.491
2024-04-11,1781.926
2024-04-12,1766.912
2024-04-15,1757.855
2024-04-16,1723.478
2024-04-17,1738.205
2024-04-18,1738.958
2024-04-19,1722.349
2024-04-22,1740.263
2024-04-23,1725.527
2024-04-24,1722.449
2024-04-25,1724.483
2024-04-26,1699.927
2024-04-29,1738.704
2024-04-30,1692.046
2024-05-01,1668.55
2024-05-02,1670.311
2024-05-03,1693.821
2024-05-06,1653.585
2024-05-07,1671.686
2024-05-08,1662.343
2024-05-09,1656.619
2024-05-10,1652.379
2024-05-13,1606.423
2024-05-14,1599.284
2024-05-15,1594.936
2024-05-16,1649.778
2024-05-17,1632.414
2024-05-20,1644.26
2024-05-21,1625.207
2024-05-22,1619.362
2024-05-23,1661.463
2024-05-24,1640.017
2024-05-27,1645.243
2024-05-28,1627.274
2024-05-29,1606.877
2024-05-30,1599.089
2024-05-31,1647.297
2024-06-03,1656.145
2024-06-04,1654.756
2024-06-05,1655.084
2024-06-06,1661.514
2024-06-07,1635.246
2024-06-10,1636.439
2024-06-11,1634.782
2024-06-12,1651.831
2024-06-13,1650.401
2024-06-14,1643.999
2024-06-17,1608.15
2024-06-18,1620.239
2024-06-19,1592.116
2024-06-20,1606.913
2024-06-21,1602.537
2024-06-24,1597.649
2024-06-25,1596.214
2024-06-26,1594.773
2024-06-27,1570.462
2024-06-28,1570.333
2024-07-01,1585.075
2024-07-02,1589.335
2024-07-03,1584.21
2024-07-04,1562.078
2024-07-05,1577.94
2024-07-08,1568.189
2024-07-09,1580.892
2024-07-10,1559.638
2024-07-11,1584.274
2024-07-12,1630.831
2024-07-15,1613.835
2024-07-16,1617.014
2024-07-17,1646.276
2024-07-18,1662.409
2024-07-19,1627.381
2024-07-22,1640.59
2024-07-23,1640.666
2024-07-24,1656.486
2024-07-25,1617.235
2024-07-26,1627.768
2024-07-29,1601.922
2024-07-30,1615.58
2024-07-31,1624.876
2024-08-01,1640.69
2024-08-02,1632.832
2024-08-05,1611.517
2024-08-06,1603.494
2024-08-07,1630.228
2024-08-08,1628.054
2024-08-09,1634.914
2024-08-12,1641.762
2024-08-13,1664.155
2024-08-14,1709.209
2024-08-15,1732.935
2024-08-16,1744.153
2024-08-19,1770.075
2024-08-20,1780.279
2024-08-21,1765.299
2024-08-22,1768.495
2024-08-23,1753.255
2024-08-26,1745.654
2024-08-27,1746.555
2024-08-28,1741.888
2024-08-29,1727.966
2024-08-30,1746.629
2024-09-02,1744.297
2024-09-03,1720.472
2024-09-04,1701.451
2024-09-05,1710.038
2024-09-06,1699.091
2024-09-09,1678.607
2024-09-10,1681.809
2024-09-11,1656.348
2024-09-12,1687.424
2024-09-13,1689.222
2024-09-16,1682.258
2024-09-17,1680.341
2024-09-18,1670.917
2024-09-19,1703.155
2024-09-20,1683.125
2024-09-23,1656.939
2024-09-24,1680.417
2024-09-25,1671.684
2024-09-26,1708.506
2024-09-27,1676.055
2024-09-30,1710.737
2024-10-01,1718.109
2024-10-02,1707.199
2024-10-03,1713.091
2024-10-04,1695.965
2024-10-07,1714.612
2024-10-08,1713.258
2024-10-09,1735.645
2024-10-10,1727.497
2024-10-11,1745.006
2024-10-14,1734.788
2024-10-15,1766.479
2024-10-16,1721.962
2024-10-17,1748.018
2024-10-18,1754.085
2024-10-21,1745.697
2024-10-22,1732.703
2024-10-23,1720.316
2024-10-24,1720.149
2024-10-25,1717.235
2024-10-28,1709.801
2024-10-29,1708.442
2024-10-30,1707.571
2024-10-31,1681.64
2024-11-01,1677.331
2024-11-04,1687.485
2024-11-05,1692.611
2024-11-06,1681.793
2024-11-07,1715.981
2024-11-08,1707.604
2024-11-11,1686.994
2024-11-12,1691.724
2024-11-13,1690.577
2024-11-14,1673.973
2024-11-15,1659.666
2024-11-18,1661.975
2024-11-19,1689.394
2024-11-20,1663.552
2024-11-21,1666.631
2024-11-22,1679.49
2024-11-25,1708.719
2024-11-26,1672.982
2024-11-27,1707.931
2024-11-28,1666.689
2024-11-29,1675.246
2024-12-02,1640.836
2024-12-03,1651.353
2024-12-04,1614.465
2024-12-05,1610.768
2024-12-06,1604.353
2024-12-09,1603.464
2024-12-10,1561.155
2024-12-11,1553.629
2024-12-12,1557.103
2024-12-13,1567.211
2024-12-16,1571.703
2024-12-17,1571.439
2024-12-18,1564.137
2024-12-19,1521.673
2024-12-20,1533.999
2024-12-23,1541.108
2024-12-24,1551.96
2024-12-25,1551.96
2024-12-26,1548.243
2024-12-27,1589.876
2024-12-30,1595.656
2024-12-31,1572.919
2025-01-01,1572.919
2025-01-02,1572.919
2025-01-03,1577.181
2025-01-06,1585.144
2025-01-07,1577.693
2025-01-08,1576.111
2025-01-09,1554.592
2025-01-10,1536.233
2025-01-13,1530.838
2025-01-14,1554.693
2025-01-15,1582.129
2025-01-16,1566.462
2025-01-17,1583.326
2025-01-20,1597.538
2025-01-21,1604.581
2025-01-22,1594.303
2025-01-23,1578.1
2025-01-24,1581.04
2025-01-27,1568.394
2025-01-28,1563.568
2025-01-29,1576.6
2025-01-30,1571.616
2025-01-31,1568.881
2025-02-03,1542.566
2025-02-04,1572.498
2025-02-05,1577.083
2025-02-06,1569.609
2025-02-07,1568.179
2025-02-10,1580.573
2025-02-11,1580.956
2025-02-12,1564.83
2025-02-13,1580.037
2025-02-14,1612.688
2025-02-17,1632.255
2025-02-18,1618.603
2025-02-19,1634.072
2025-02-20,1629.503
2025-02-21,1516.939
2025-02-24,1498.842
2025-02-25,1385.996
2025-02-26,1377.471
2025-02-27,1368.987
2025-02-28,1374.572
2025-03-03,1376.045
2025-03-04,1372.538
2025-03-05,1376.071
2025-03-06,1388.612
2025-03-07,1374.551
2025-03-10,1387.121
2025-03-11,1385.324
2025-03-12,1377.511
2025-03-13,1351.647
2025-03-14,1355.927
2025-03-17,1341.381
2025-03-18,1346.468
2025-03-19,1333.207
2025-03-20,1328.539
2025-03-21,1322.938
2025-03-24,1310.459
2025-03-25,1322.569
2025-03-26,1341.66
2025-03-27,1354.226
2025-03-28,1346.015
2025-03-31,1321.584
2025-04-01,1338.661
2025-04-02,1331.731
2025-04-03,1357.649
2025-04-04,1294.272
2025-04-07,1236.106
2025-04-08,1261.816
2025-04-09,1241.22
2025-04-10,1299.344
2025-04-11,1303.641
2025-04-14,1330.752
2025-04-15,1339.228
2025-04-16,1337.426
2025-04-17,1357.919
2025-04-18,1357.919
2025-04-21,1368.402
2025-04-22,1328.817
2025-04-23,1323.94
2025-04-24,1326.722
2025-04-25,1321.184
2025-04-28,1331.705
2025-04-29,1323.831
2025-04-30,1298.0
2025-05-01,1321.116
2025-05-02,1344.515
2025-05-05,1360.854
2025-05-06,1365.328
2025-05-07,1380.865
2025-05-08,1380.364
2025-05-09,1387.828
2025-05-12,1389.38
2025-05-13,1410.009
2025-05-14,1406.354
2025-05-15,1389.231
2025-05-16,1388.566
2025-05-19,1372.247
2025-05-20,1394.753
2025-05-21,1415.447
2025-05-22,1385.448
2025-05-23,1412.435
2025-05-26,1405.991
2025-05-27,1385.928
2025-05-28,1384.835
2025-05-29,1364.262
2025-05-30,1354.558
