Date,NEW ZEALAND SMALL VALUE Small Cap
2015-04-29,1549.422
2015-04-30,1530.111
2015-05-01,1516.403
2015-05-04,1515.1
2015-05-05,1525.58
2015-05-06,1519.893
2015-05-07,1490.956
2015-05-08,1497.918
2015-05-11,1483.568
2015-05-12,1482.181
2015-05-13,1513.026
2015-05-14,1520.948
2015-05-15,1521.936
2015-05-18,1505.123
2015-05-19,1489.361
2015-05-20,1484.493
2015-05-21,1491.642
2015-05-22,1506.967
2015-05-25,1504.594
2015-05-26,1492.884
2015-05-27,1481.725
2015-05-28,1469.545
2015-05-29,1479.409
2015-06-01,1476.81
2015-06-02,1515.519
2015-06-03,1511.281
2015-06-04,1495.301
2015-06-05,1473.356
2015-06-08,1481.384
2015-06-09,1492.446
2015-06-10,1497.628
2015-06-11,1461.732
2015-06-12,1460.667
2015-06-15,1456.339
2015-06-16,1452.741
2015-06-17,1434.985
2015-06-18,1427.706
2015-06-19,1426.023
2015-06-22,1416.364
2015-06-23,1410.966
2015-06-24,1416.093
2015-06-25,1422.028
2015-06-26,1408.401
2015-06-29,1388.251
2015-06-30,1379.494
2015-07-01,1393.139
2015-07-02,1402.996
2015-07-03,1390.784
2015-07-06,1384.595
2015-07-07,1373.367
2015-07-08,1379.166
2015-07-09,1370.464
2015-07-10,1368.108
2015-07-13,1361.183
2015-07-14,1371.348
2015-07-15,1366.425
2015-07-16,1342.74
2015-07-17,1354.78
2015-07-20,1366.029
2015-07-21,1381.958
2015-07-22,1373.308
2015-07-23,1381.711
2015-07-24,1370.359
2015-07-27,1379.174
2015-07-28,1377.073
2015-07-29,1393.215
2015-07-30,1382.944
2015-07-31,1396.01
2015-08-03,1389.593
2015-08-04,1377.881
2015-08-05,1373.52
2015-08-06,1375.114
2015-08-07,1374.605
2015-08-10,1370.686
2015-08-11,1350.781
2015-08-12,1351.493
2015-08-13,1334.817
2015-08-14,1329.251
2015-08-17,1334.362
2015-08-18,1335.222
2015-08-19,1330.661
2015-08-20,1345.685
2015-08-21,1352.512
2015-08-24,1284.761
2015-08-25,1278.5
2015-08-26,1250.927
2015-08-27,1262.597
2015-08-28,1271.544
2015-08-31,1234.449
2015-09-01,1238.746
2015-09-02,1222.511
2015-09-03,1235.166
2015-09-04,1212.737
2015-09-07,1210.483
2015-09-08,1227.333
2015-09-09,1249.647
2015-09-10,1220.158
2015-09-11,1230.426
2015-09-14,1243.859
2015-09-15,1236.913
2015-09-16,1253.684
2015-09-17,1251.953
2015-09-18,1278.595
2015-09-21,1255.5
2015-09-22,1249.017
2015-09-23,1234.533
2015-09-24,1259.966
2015-09-25,1268.187
2015-09-28,1269.81
2015-09-29,1267.522
2015-09-30,1262.581
2015-10-01,1246.492
2015-10-02,1256.404
2015-10-05,1281.914
2015-10-06,1301.406
2015-10-07,1331.96
2015-10-08,1328.922
2015-10-09,1351.672
2015-10-12,1373.32
2015-10-13,1366.032
2015-10-14,1385.671
2015-10-15,1408.384
2015-10-16,1410.442
2015-10-19,1415.329
2015-10-20,1411.805
2015-10-21,1396.053
2015-10-22,1398.139
2015-10-23,1392.627
2015-10-26,1400.15
2015-10-27,1405.758
2015-10-28,1395.462
2015-10-29,1389.991
2015-10-30,1404.872
2015-11-02,1394.872
2015-11-03,1379.563
2015-11-04,1380.468
2015-11-05,1389.967
2015-11-06,1376.992
2015-11-09,1372.554
2015-11-10,1367.798
2015-11-11,1370.158
2015-11-12,1363.238
2015-11-13,1374.788
2015-11-16,1350.51
2015-11-17,1350.858
2015-11-18,1358.012
2015-11-19,1393.783
2015-11-20,1387.875
2015-11-23,1385.082
2015-11-24,1395.658
2015-11-25,1393.389
2015-11-26,1398.317
2015-11-27,1390.487
2015-11-30,1396.21
2015-12-01,1425.375
2015-12-02,1416.642
2015-12-03,1408.609
2015-12-04,1437.985
2015-12-07,1418.768
2015-12-08,1412.89
2015-12-09,1413.59
2015-12-10,1438.723
2015-12-11,1431.818
2015-12-14,1429.061
2015-12-15,1422.937
2015-12-16,1430.446
2015-12-17,1416.498
2015-12-18,1429.053
2015-12-21,1434.968
2015-12-22,1444.117
2015-12-23,1441.112
2015-12-24,1456.354
2015-12-25,1456.354
2015-12-28,1460.298
2015-12-29,1472.417
2015-12-30,1482.037
2015-12-31,1479.624
2016-01-01,1479.624
2016-01-04,1454.985
2016-01-05,1427.545
2016-01-06,1410.605
2016-01-07,1404.228
2016-01-08,1377.258
2016-01-11,1369.381
2016-01-12,1363.257
2016-01-13,1378.874
2016-01-14,1348.43
2016-01-15,1361.029
2016-01-18,1351.06
2016-01-19,1369.085
2016-01-20,1356.52
2016-01-21,1360.303
2016-01-22,1373.796
2016-01-25,1390.965
2016-01-26,1388.35
2016-01-27,1391.472
2016-01-28,1384.219
2016-01-29,1392.033
2016-02-01,1400.613
2016-02-02,1395.537
2016-02-03,1419.846
2016-02-04,1418.809
2016-02-05,1402.364
2016-02-08,1400.459
2016-02-09,1391.012
2016-02-10,1383.533
2016-02-11,1377.801
2016-02-12,1343.759
2016-02-15,1387.583
2016-02-16,1381.279
2016-02-17,1398.28
2016-02-18,1393.756
2016-02-19,1390.926
2016-02-22,1417.297
2016-02-23,1415.425
2016-02-24,1416.679
2016-02-25,1427.033
2016-02-26,1419.139
2016-02-29,1395.972
2016-03-01,1398.246
2016-03-02,1422.054
2016-03-03,1443.952
2016-03-04,1465.127
2016-03-07,1469.813
2016-03-08,1470.705
2016-03-09,1476.946
2016-03-10,1472.106
2016-03-11,1485.721
2016-03-14,1492.286
2016-03-15,1491.646
2016-03-16,1490.996
2016-03-17,1544.6
2016-03-18,1548.723
2016-03-21,1538.876
2016-03-22,1536.662
2016-03-23,1506.669
2016-03-24,1512.095
2016-03-25,1512.095
2016-03-28,1520.565
2016-03-29,1544.452
2016-03-30,1584.008
2016-03-31,1593.502
2016-04-01,1578.896
2016-04-04,1582.846
2016-04-05,1577.51
2016-04-06,1575.893
2016-04-07,1564.039
2016-04-08,1560.641
2016-04-11,1569.705
2016-04-12,1584.541
2016-04-13,1606.443
2016-04-14,1594.665
2016-04-15,1603.67
2016-04-18,1616.603
2016-04-19,1648.287
2016-04-20,1645.796
2016-04-21,1633.284
2016-04-22,1612.952
2016-04-25,1612.952
2016-04-26,1603.323
2016-04-27,1586.137
2016-04-28,1618.068
2016-04-29,1650.834
2016-05-02,1661.108
2016-05-03,1657.106
2016-05-04,1643.696
2016-05-05,1648.204
2016-05-06,1602.284
2016-05-09,1567.88
2016-05-10,1564.545
2016-05-11,1571.249
2016-05-12,1578.735
2016-05-13,1564.303
2016-05-16,1561.649
2016-05-17,1567.306
2016-05-18,1554.837
2016-05-19,1540.377
2016-05-20,1551.23
2016-05-23,1552.95
2016-05-24,1536.769
2016-05-25,1543.46
2016-05-26,1551.075
2016-05-27,1556.104
2016-05-30,1567.047
2016-05-31,1593.122
2016-06-01,1590.269
2016-06-02,1598.237
2016-06-03,1631.631
2016-06-06,1633.16
2016-06-07,1630.131
2016-06-08,1639.236
2016-06-09,1692.025
2016-06-10,1675.0
2016-06-13,1659.659
2016-06-14,1618.262
2016-06-15,1629.768
2016-06-16,1622.856
2016-06-17,1644.284
2016-06-20,1650.62
2016-06-21,1658.835
2016-06-22,1656.074
2016-06-23,1671.96
2016-06-24,1627.755
2016-06-27,1594.962
2016-06-28,1593.071
2016-06-29,1625.694
2016-06-30,1645.282
2016-07-01,1659.138
2016-07-04,1681.616
2016-07-05,1669.271
2016-07-06,1658.326
2016-07-07,1692.056
2016-07-08,1706.661
2016-07-11,1703.43
2016-07-12,1712.954
2016-07-13,1719.656
2016-07-14,1708.693
2016-07-15,1697.36
2016-07-18,1695.295
2016-07-19,1683.585
2016-07-20,1686.009
2016-07-21,1685.9
2016-07-22,1675.371
2016-07-25,1698.243
2016-07-26,1712.448
2016-07-27,1704.407
2016-07-28,1709.255
2016-07-29,1743.315
2016-08-01,1748.233
2016-08-02,1769.642
2016-08-03,1738.563
2016-08-04,1740.421
2016-08-05,1726.614
2016-08-08,1737.174
2016-08-09,1741.218
2016-08-10,1751.901
2016-08-11,1764.412
2016-08-12,1757.44
2016-08-15,1756.626
2016-08-16,1758.446
2016-08-17,1755.883
2016-08-18,1783.05
2016-08-19,1774.457
2016-08-22,1791.777
2016-08-23,1795.627
2016-08-24,1778.672
2016-08-25,1784.661
2016-08-26,1790.754
2016-08-29,1763.503
2016-08-30,1757.955
2016-08-31,1770.839
2016-09-01,1782.524
2016-09-02,1786.642
2016-09-05,1802.114
2016-09-06,1836.141
2016-09-07,1868.052
2016-09-08,1865.77
2016-09-09,1828.35
2016-09-12,1781.6
2016-09-13,1777.413
2016-09-14,1772.018
2016-09-15,1764.164
2016-09-16,1758.764
2016-09-19,1771.44
2016-09-20,1776.003
2016-09-21,1762.874
2016-09-22,1772.036
2016-09-23,1749.129
2016-09-26,1758.856
2016-09-27,1756.123
2016-09-28,1748.579
2016-09-29,1762.735
2016-09-30,1771.737
2016-10-03,1769.171
2016-10-04,1763.608
2016-10-05,1721.437
2016-10-06,1695.425
2016-10-07,1678.688
2016-10-10,1675.392
2016-10-11,1662.812
2016-10-12,1662.74
2016-10-13,1655.237
2016-10-14,1653.012
2016-10-17,1650.482
2016-10-18,1652.336
2016-10-19,1670.49
2016-10-20,1652.244
2016-10-21,1648.138
2016-10-24,1641.116
2016-10-25,1656.576
2016-10-26,1642.603
2016-10-27,1641.908
2016-10-28,1638.721
2016-10-31,1635.088
2016-11-01,1623.98
2016-11-02,1648.661
2016-11-03,1633.88
2016-11-04,1609.978
2016-11-07,1648.647
2016-11-08,1660.587
2016-11-09,1595.334
2016-11-10,1577.781
2016-11-11,1560.66
2016-11-14,1546.16
2016-11-15,1554.329
2016-11-16,1568.554
2016-11-17,1578.294
2016-11-18,1577.7
2016-11-21,1595.01
2016-11-22,1578.28
2016-11-23,1573.667
2016-11-24,1575.775
2016-11-25,1590.343
2016-11-28,1602.388
2016-11-29,1621.214
2016-11-30,1612.142
2016-12-01,1614.178
2016-12-02,1619.356
2016-12-05,1608.185
2016-12-06,1611.4
2016-12-07,1620.25
2016-12-08,1629.097
2016-12-09,1625.637
2016-12-12,1633.155
2016-12-13,1634.218
2016-12-14,1618.902
2016-12-15,1547.762
2016-12-16,1521.351
2016-12-19,1536.081
2016-12-20,1531.925
2016-12-21,1530.375
2016-12-22,1538.047
2016-12-23,1531.278
2016-12-26,1531.278
2016-12-27,1535.623
2016-12-28,1552.438
2016-12-29,1579.07
2016-12-30,1592.653
2017-01-02,1592.653
2017-01-03,1576.893
2017-01-04,1599.647
2017-01-05,1617.805
2017-01-06,1609.473
2017-01-09,1620.293
2017-01-10,1621.236
2017-01-11,1614.039
2017-01-12,1658.061
2017-01-13,1657.404
2017-01-16,1658.769
2017-01-17,1675.762
2017-01-18,1676.947
2017-01-19,1663.353
2017-01-20,1654.236
2017-01-23,1680.493
2017-01-24,1699.297
2017-01-25,1702.32
2017-01-26,1694.584
2017-01-27,1712.809
2017-01-30,1702.949
2017-01-31,1703.507
2017-02-01,1679.259
2017-02-02,1688.982
2017-02-03,1694.258
2017-02-06,1687.202
2017-02-07,1677.696
2017-02-08,1683.275
2017-02-09,1666.31
2017-02-10,1664.951
2017-02-13,1661.509
2017-02-14,1661.853
2017-02-15,1676.9
2017-02-16,1684.553
2017-02-17,1674.685
2017-02-20,1660.24
2017-02-21,1656.577
2017-02-22,1642.905
2017-02-23,1647.546
2017-02-24,1635.81
2017-02-27,1649.961
2017-02-28,1666.757
2017-03-01,1647.001
2017-03-02,1638.412
2017-03-03,1613.921
2017-03-06,1616.177
2017-03-07,1608.619
2017-03-08,1599.235
2017-03-09,1594.857
2017-03-10,1602.283
2017-03-13,1598.774
2017-03-14,1590.21
2017-03-15,1593.72
2017-03-16,1590.249
2017-03-17,1593.717
2017-03-20,1597.742
2017-03-21,1606.25
2017-03-22,1615.703
2017-03-23,1617.618
2017-03-24,1615.073
2017-03-27,1618.111
2017-03-28,1622.679
2017-03-29,1626.456
2017-03-30,1634.535
2017-03-31,1624.662
2017-04-03,1623.551
2017-04-04,1618.847
2017-04-05,1624.143
2017-04-06,1631.395
2017-04-07,1630.41
2017-04-10,1632.59
2017-04-11,1627.894
2017-04-12,1623.933
2017-04-13,1642.59
2017-04-14,1642.59
2017-04-17,1649.389
2017-04-18,1652.267
2017-04-19,1647.506
2017-04-20,1630.842
2017-04-21,1633.495
2017-04-24,1650.052
2017-04-25,1634.899
2017-04-26,1630.703
2017-04-27,1628.794
2017-04-28,1636.269
2017-05-01,1649.59
2017-05-02,1672.829
2017-05-03,1655.875
2017-05-04,1635.754
2017-05-05,1655.491
2017-05-08,1668.802
2017-05-09,1675.871
2017-05-10,1687.526
2017-05-11,1669.499
2017-05-12,1672.053
2017-05-15,1679.391
2017-05-16,1676.653
2017-05-17,1687.849
2017-05-18,1685.438
2017-05-19,1684.729
2017-05-22,1703.702
2017-05-23,1705.858
2017-05-24,1708.894
2017-05-25,1718.507
2017-05-26,1720.482
2017-05-29,1726.107
2017-05-30,1725.457
2017-05-31,1736.127
2017-06-01,1743.294
2017-06-02,1760.82
2017-06-05,1762.054
2017-06-06,1785.446
2017-06-07,1777.963
2017-06-08,1781.192
2017-06-09,1772.85
2017-06-12,1774.738
2017-06-13,1781.97
2017-06-14,1816.267
2017-06-15,1797.71
2017-06-16,1816.877
2017-06-19,1811.121
2017-06-20,1813.082
2017-06-21,1794.586
2017-06-22,1803.679
2017-06-23,1817.836
2017-06-26,1827.787
2017-06-27,1831.56
2017-06-28,1842.818
2017-06-29,1853.386
2017-06-30,1844.285
2017-07-03,1834.92
2017-07-04,1845.296
2017-07-05,1836.591
2017-07-06,1838.152
2017-07-07,1834.846
2017-07-10,1826.038
2017-07-11,1821.13
2017-07-12,1825.11
2017-07-13,1844.148
2017-07-14,1858.144
2017-07-17,1859.977
2017-07-18,1873.045
2017-07-19,1880.869
2017-07-20,1872.66
2017-07-21,1885.795
2017-07-24,1879.379
2017-07-25,1868.619
2017-07-26,1873.783
2017-07-27,1886.939
2017-07-28,1875.179
2017-07-31,1886.186
2017-08-01,1883.779
2017-08-02,1875.791
2017-08-03,1876.795
2017-08-04,1866.567
2017-08-07,1858.9
2017-08-08,1843.246
2017-08-09,1839.146
2017-08-10,1819.726
2017-08-11,1807.785
2017-08-14,1818.977
2017-08-15,1807.372
2017-08-16,1819.658
2017-08-17,1840.864
2017-08-18,1845.152
2017-08-21,1849.563
2017-08-22,1832.926
2017-08-23,1808.625
2017-08-24,1800.296
2017-08-25,1806.935
2017-08-28,1795.426
2017-08-29,1778.811
2017-08-30,1769.176
2017-08-31,1762.572
2017-09-01,1761.045
2017-09-04,1764.562
2017-09-05,1778.577
2017-09-06,1778.673
2017-09-07,1782.151
2017-09-08,1793.312
2017-09-11,1782.532
2017-09-12,1786.91
2017-09-13,1771.105
2017-09-14,1751.562
2017-09-15,1759.324
2017-09-18,1757.628
2017-09-19,1775.207
2017-09-20,1807.256
2017-09-21,1783.213
2017-09-22,1791.729
2017-09-25,1778.468
2017-09-26,1760.354
2017-09-27,1768.302
2017-09-28,1770.986
2017-09-29,1784.796
2017-10-02,1775.947
2017-10-03,1768.386
2017-10-04,1769.237
2017-10-05,1758.247
2017-10-06,1757.02
2017-10-09,1752.378
2017-10-10,1757.078
2017-10-11,1755.419
2017-10-12,1774.419
2017-10-13,1810.796
2017-10-16,1800.689
2017-10-17,1787.479
2017-10-18,1775.947
2017-10-19,1742.162
2017-10-20,1721.702
2017-10-23,1721.579
2017-10-24,1710.622
2017-10-25,1704.78
2017-10-26,1699.52
2017-10-27,1697.322
2017-10-30,1706.144
2017-10-31,1699.744
2017-11-01,1693.694
2017-11-02,1705.77
2017-11-03,1706.137
2017-11-06,1706.166
2017-11-07,1708.32
2017-11-08,1713.234
2017-11-09,1714.659
2017-11-10,1702.963
2017-11-13,1691.746
2017-11-14,1703.024
2017-11-15,1708.197
2017-11-16,1712.821
2017-11-17,1698.714
2017-11-20,1716.924
2017-11-21,1719.026
2017-11-22,1731.192
2017-11-23,1737.192
2017-11-24,1734.479
2017-11-27,1733.411
2017-11-28,1724.269
2017-11-29,1722.717
2017-11-30,1735.793
2017-12-01,1715.82
2017-12-04,1721.735
2017-12-05,1733.537
2017-12-06,1732.707
2017-12-07,1729.976
2017-12-08,1744.747
2017-12-11,1785.371
2017-12-12,1788.159
2017-12-13,1802.525
2017-12-14,1804.399
2017-12-15,1827.522
2017-12-18,1830.826
2017-12-19,1827.764
2017-12-20,1809.145
2017-12-21,1816.642
2017-12-22,1816.558
2017-12-25,1816.558
2017-12-26,1819.278
2017-12-27,1823.247
2017-12-28,1837.111
2017-12-29,1842.185
2018-01-01,1842.185
2018-01-02,1841.537
2018-01-03,1838.351
2018-01-04,1854.588
2018-01-05,1856.489
2018-01-08,1848.061
2018-01-09,1848.884
2018-01-10,1841.087
2018-01-11,1842.023
2018-01-12,1851.497
2018-01-15,1859.737
2018-01-16,1858.616
2018-01-17,1852.208
2018-01-18,1863.709
2018-01-19,1848.543
2018-01-22,1856.53
2018-01-23,1865.225
2018-01-24,1876.986
2018-01-25,1868.084
2018-01-26,1857.24
2018-01-29,1847.25
2018-01-30,1839.583
2018-01-31,1879.945
2018-02-01,1866.876
2018-02-02,1842.563
2018-02-05,1807.246
2018-02-06,1806.007
2018-02-07,1800.795
2018-02-08,1777.251
2018-02-09,1755.674
2018-02-12,1753.381
2018-02-13,1776.339
2018-02-14,1784.221
2018-02-15,1790.815
2018-02-16,1799.76
2018-02-19,1788.249
2018-02-20,1788.288
2018-02-21,1782.641
2018-02-22,1776.562
2018-02-23,1769.606
2018-02-26,1774.862
2018-02-27,1764.163
2018-02-28,1752.888
2018-03-01,1754.897
2018-03-02,1742.576
2018-03-05,1744.323
2018-03-06,1765.412
2018-03-07,1766.683
2018-03-08,1771.558
2018-03-09,1783.333
2018-03-12,1785.764
2018-03-13,1797.511
2018-03-14,1798.967
2018-03-15,1799.282
2018-03-16,1789.966
2018-03-19,1786.793
2018-03-20,1778.862
2018-03-21,1787.695
2018-03-22,1800.787
2018-03-23,1793.35
2018-03-26,1791.964
2018-03-27,1800.649
2018-03-28,1775.436
2018-03-29,1775.357
2018-03-30,1775.357
2018-04-02,1778.311
2018-04-03,1779.058
2018-04-04,1807.842
2018-04-05,1790.297
2018-04-06,1803.009
2018-04-09,1822.481
2018-04-10,1841.029
2018-04-11,1840.154
2018-04-12,1837.215
2018-04-13,1840.346
2018-04-16,1829.673
2018-04-17,1815.498
2018-04-18,1826.514
2018-04-19,1812.754
2018-04-20,1787.007
2018-04-23,1771.111
2018-04-24,1754.195
2018-04-25,1741.253
2018-04-26,1738.7
2018-04-27,1749.802
2018-04-30,1769.902
2018-05-01,1750.325
2018-05-02,1755.727
2018-05-03,1771.976
2018-05-04,1765.463
2018-05-07,1771.1
2018-05-08,1759.678
2018-05-09,1768.98
2018-05-10,1760.856
2018-05-11,1772.598
2018-05-14,1762.532
2018-05-15,1742.748
2018-05-16,1755.951
2018-05-17,1773.993
2018-05-18,1791.815
2018-05-21,1787.688
2018-05-22,1790.415
2018-05-23,1796.801
2018-05-24,1802.28
2018-05-25,1800.202
2018-05-28,1800.766
2018-05-29,1801.791
2018-05-30,1805.913
2018-05-31,1816.158
2018-06-01,1807.462
2018-06-04,1820.927
2018-06-05,1828.863
2018-06-06,1837.032
2018-06-07,1842.467
2018-06-08,1844.354
2018-06-11,1840.365
2018-06-12,1845.331
2018-06-13,1850.043
2018-06-14,1852.674
2018-06-15,1828.916
2018-06-18,1834.153
2018-06-19,1811.209
2018-06-20,1805.595
2018-06-21,1808.331
2018-06-22,1829.321
2018-06-25,1827.181
2018-06-26,1812.528
2018-06-27,1794.726
2018-06-28,1780.427
2018-06-29,1781.076
2018-07-02,1766.591
2018-07-03,1782.592
2018-07-04,1792.053
2018-07-05,1801.888
2018-07-06,1816.109
2018-07-09,1817.791
2018-07-10,1809.288
2018-07-11,1795.621
2018-07-12,1790.133
2018-07-13,1801.233
2018-07-16,1802.274
2018-07-17,1805.581
2018-07-18,1800.967
2018-07-19,1783.855
2018-07-20,1798.214
2018-07-23,1782.243
2018-07-24,1792.342
2018-07-25,1794.164
2018-07-26,1793.217
2018-07-27,1809.667
2018-07-30,1807.412
2018-07-31,1811.155
2018-08-01,1800.353
2018-08-02,1781.217
2018-08-03,1782.533
2018-08-06,1784.788
2018-08-07,1781.583
2018-08-08,1781.927
2018-08-09,1754.537
2018-08-10,1762.585
2018-08-13,1748.203
2018-08-14,1755.154
2018-08-15,1744.976
2018-08-16,1754.039
2018-08-17,1765.124
2018-08-20,1773.691
2018-08-21,1789.597
2018-08-22,1809.893
2018-08-23,1797.654
2018-08-24,1802.09
2018-08-27,1795.378
2018-08-28,1801.012
2018-08-29,1807.271
2018-08-30,1786.621
2018-08-31,1779.605
2018-09-03,1766.376
2018-09-04,1765.668
2018-09-05,1781.736
2018-09-06,1788.091
2018-09-07,1769.225
2018-09-10,1759.112
2018-09-11,1771.916
2018-09-12,1775.072
2018-09-13,1790.988
2018-09-14,1798.413
2018-09-17,1806.69
2018-09-18,1820.217
2018-09-19,1832.575
2018-09-20,1852.066
2018-09-21,1855.591
2018-09-24,1850.916
2018-09-25,1843.795
2018-09-26,1847.012
2018-09-27,1823.866
2018-09-28,1832.513
2018-10-01,1824.93
2018-10-02,1819.714
2018-10-03,1802.572
2018-10-04,1792.29
2018-10-05,1767.235
2018-10-08,1754.19
2018-10-09,1752.682
2018-10-10,1762.646
2018-10-11,1726.541
2018-10-12,1729.068
2018-10-15,1741.322
2018-10-16,1755.276
2018-10-17,1757.213
2018-10-18,1748.522
2018-10-19,1729.009
2018-10-22,1719.177
2018-10-23,1693.396
2018-10-24,1691.394
2018-10-25,1677.073
2018-10-26,1672.477
2018-10-29,1678.593
2018-10-30,1687.937
2018-10-31,1697.062
2018-11-01,1717.014
2018-11-02,1725.539
2018-11-05,1722.822
2018-11-06,1734.748
2018-11-07,1782.499
2018-11-08,1797.63
2018-11-09,1812.893
2018-11-12,1818.06
2018-11-13,1814.811
2018-11-14,1826.007
2018-11-15,1834.757
2018-11-16,1841.295
2018-11-19,1840.567
2018-11-20,1839.16
2018-11-21,1881.019
2018-11-22,1867.821
2018-11-23,1862.839
2018-11-26,1864.258
2018-11-27,1849.955
2018-11-28,1859.81
2018-11-29,1890.011
2018-11-30,1909.324
2018-12-03,1927.036
2018-12-04,1917.661
2018-12-05,1898.651
2018-12-06,1902.404
2018-12-07,1894.524
2018-12-10,1884.199
2018-12-11,1888.927
2018-12-12,1887.995
2018-12-13,1885.285
2018-12-14,1857.402
2018-12-17,1864.821
2018-12-18,1872.58
2018-12-19,1904.658
2018-12-20,1867.12
2018-12-21,1843.879
2018-12-24,1845.025
2018-12-25,1845.025
2018-12-26,1849.834
2018-12-27,1845.996
2018-12-28,1855.197
2018-12-31,1860.582
2019-01-01,1860.582
2019-01-02,1849.761
2019-01-03,1834.487
2019-01-04,1853.212
2019-01-07,1868.861
2019-01-08,1857.054
2019-01-09,1901.318
2019-01-10,1899.167
2019-01-11,1915.055
2019-01-14,1912.191
2019-01-15,1909.476
2019-01-16,1907.862
2019-01-17,1898.043
2019-01-18,1911.312
2019-01-21,1913.695
2019-01-22,1903.873
2019-01-23,1917.22
2019-01-24,1902.537
2019-01-25,1932.506
2019-01-28,1933.483
2019-01-29,1929.735
2019-01-30,1906.502
2019-01-31,1936.886
2019-02-01,1927.946
2019-02-04,1923.896
2019-02-05,1937.69
2019-02-06,1923.775
2019-02-07,1916.602
2019-02-08,1921.683
2019-02-11,1928.247
2019-02-12,1946.638
2019-02-13,1971.947
2019-02-14,1966.019
2019-02-15,1972.496
2019-02-18,1961.81
2019-02-19,1962.643
2019-02-20,1957.84
2019-02-21,1929.399
2019-02-22,1940.317
2019-02-25,1954.804
2019-02-26,1942.922
2019-02-27,1918.796
2019-02-28,1913.922
2019-03-01,1920.735
2019-03-04,1931.538
2019-03-05,1923.256
2019-03-06,1927.093
2019-03-07,1933.957
2019-03-08,1939.944
2019-03-11,1951.101
2019-03-12,1964.549
2019-03-13,1971.3
2019-03-14,1958.348
2019-03-15,1975.441
2019-03-18,1990.861
2019-03-19,1984.944
2019-03-20,1988.299
2019-03-21,1977.555
2019-03-22,2010.321
2019-03-25,2015.62
2019-03-26,2023.456
2019-03-27,2011.754
2019-03-28,2027.236
2019-03-29,2064.042
2019-04-01,2071.493
2019-04-02,2066.944
2019-04-03,2084.936
2019-04-04,2060.235
2019-04-05,2055.699
2019-04-08,2047.865
2019-04-09,2047.758
2019-04-10,2036.248
2019-04-11,2040.482
2019-04-12,2060.915
2019-04-15,2074.143
2019-04-16,2079.872
2019-04-17,2073.361
2019-04-18,2056.981
2019-04-19,2056.981
2019-04-22,2056.519
2019-04-23,2047.254
2019-04-24,2041.348
2019-04-25,2044.281
2019-04-26,2049.842
2019-04-29,2039.05
2019-04-30,2039.002
2019-05-01,2039.218
2019-05-02,2056.467
2019-05-03,2056.346
2019-05-06,2038.52
2019-05-07,2050.903
2019-05-08,2060.769
2019-05-09,2069.979
2019-05-10,2075.574
2019-05-13,2070.771
2019-05-14,2059.938
2019-05-15,2053.072
2019-05-16,2061.845
2019-05-17,2050.232
2019-05-20,2065.68
2019-05-21,2035.26
2019-05-22,2032.802
2019-05-23,2040.963
2019-05-24,2051.838
2019-05-27,2031.9
2019-05-28,2042.567
2019-05-29,2021.482
2019-05-30,2015.46
2019-05-31,2024.197
2019-06-03,2040.344
2019-06-04,2054.646
2019-06-05,2067.9
2019-06-06,2067.548
2019-06-07,2091.95
2019-06-10,2085.863
2019-06-11,2081.13
2019-06-12,2097.935
2019-06-13,2089.246
2019-06-14,2079.145
2019-06-17,2067.287
2019-06-18,2096.7
2019-06-19,2111.662
2019-06-20,2108.028
2019-06-21,2138.661
2019-06-24,2158.473
2019-06-25,2180.126
2019-06-26,2197.911
2019-06-27,2216.684
2019-06-28,2240.911
2019-07-01,2207.516
2019-07-02,2216.246
2019-07-03,2230.917
2019-07-04,2232.766
2019-07-05,2218.247
2019-07-08,2216.192
2019-07-09,2190.356
2019-07-10,2197.16
2019-07-11,2218.295
2019-07-12,2224.695
2019-07-15,2228.005
2019-07-16,2242.845
2019-07-17,2232.98
2019-07-18,2255.565
2019-07-19,2256.294
2019-07-22,2267.821
2019-07-23,2241.951
2019-07-24,2241.761
2019-07-25,2252.142
2019-07-26,2222.42
2019-07-29,2209.789
2019-07-30,2198.739
2019-07-31,2196.935
2019-08-01,2188.425
2019-08-02,2187.861
2019-08-05,2173.23
2019-08-06,2144.646
2019-08-07,2176.675
2019-08-08,2226.243
2019-08-09,2243.934
2019-08-12,2225.307
2019-08-13,2232.942
2019-08-14,2220.145
2019-08-15,2199.48
2019-08-16,2188.236
2019-08-19,2195.868
2019-08-20,2195.617
2019-08-21,2204.818
2019-08-22,2205.166
2019-08-23,2213.577
2019-08-26,2174.733
2019-08-27,2167.721
2019-08-28,2171.937
2019-08-29,2161.732
2019-08-30,2178.663
2019-09-02,2204.63
2019-09-03,2253.398
2019-09-04,2263.583
2019-09-05,2287.187
2019-09-06,2338.867
2019-09-09,2338.84
2019-09-10,2314.331
2019-09-11,2259.704
2019-09-12,2281.937
2019-09-13,2261.436
2019-09-16,2219.45
2019-09-17,2216.933
2019-09-18,2198.796
2019-09-19,2198.812
2019-09-20,2190.935
2019-09-23,2199.742
2019-09-24,2205.426
2019-09-25,2200.897
2019-09-26,2219.087
2019-09-27,2222.741
2019-09-30,2221.17
2019-10-01,2209.679
2019-10-02,2211.059
2019-10-03,2223.856
2019-10-04,2254.961
2019-10-07,2263.238
2019-10-08,2287.825
2019-10-09,2285.021
2019-10-10,2277.162
2019-10-11,2288.848
2019-10-14,2278.132
