Date,EM (EMERGING MARKETS) IMI IMI (Large+Mid+Small Cap)
2023-12-25,1518.891
2023-12-26,1527.026
2023-12-27,1544.295
2023-12-28,1563.103
2023-12-29,1565.265
2024-01-01,1567.004
2024-01-02,1554.518
2024-01-03,1535.718
2024-01-04,1537.252
2024-01-05,1535.037
2024-01-08,1527.488
2024-01-09,1522.504
2024-01-10,1516.994
2024-01-11,1525.624
2024-01-12,1527.46
2024-01-15,1525.851
2024-01-16,1503.312
2024-01-17,1471.577
2024-01-18,1475.416
2024-01-19,1489.283
2024-01-22,1480.837
2024-01-23,1487.611
2024-01-24,1505.663
2024-01-25,1513.901
2024-01-26,1509.635
2024-01-29,1517.19
2024-01-30,1504.484
2024-01-31,1499.071
2024-02-01,1507.902
2024-02-02,1516.951
2024-02-05,1509.022
2024-02-06,1533.092
2024-02-07,1537.3
2024-02-08,1530.268
2024-02-09,1526.671
2024-02-12,1526.262
2024-02-13,1527.679
2024-02-14,1530.64
2024-02-15,1543.994
2024-02-16,1557.103
2024-02-19,1558.185
2024-02-20,1561.652
2024-02-21,1563.782
2024-02-22,1577.4
2024-02-23,1575.77
2024-02-26,1570.517
2024-02-27,1575.116
2024-02-28,1562.14
2024-02-29,1565.989
2024-03-01,1571.962
2024-03-04,1580.17
2024-03-05,1568.315
2024-03-06,1576.043
2024-03-07,1579.689
2024-03-08,1588.95
2024-03-11,1591.271
2024-03-12,1605.12
2024-03-13,1599.499
2024-03-14,1603.555
2024-03-15,1584.36
2024-03-18,1589.943
2024-03-19,1575.466
2024-03-20,1581.463
2024-03-21,1606.018
2024-03-22,1593.131
2024-03-25,1589.225
2024-03-26,1593.708
2024-03-27,1590.104
2024-03-28,1595.434
2024-03-29,1599.196
2024-04-01,1599.448
2024-04-02,1610.114
2024-04-03,1601.945
2024-04-04,1610.428
2024-04-05,1606.234
2024-04-08,1611.619
2024-04-09,1620.89
2024-04-10,1624.613
2024-04-11,1619.905
2024-04-12,1600.96
2024-04-15,1583.802
2024-04-16,1552.251
2024-04-17,1557.223
2024-04-18,1567.141
2024-04-19,1545.504
2024-04-22,1556.1
2024-04-23,1567.829
2024-04-24,1590.571
2024-04-25,1582.112
2024-04-26,1601.625
2024-04-29,1617.265
2024-04-30,1609.927
2024-05-01,1609.586
2024-05-02,1620.722
2024-05-03,1633.522
2024-05-06,1640.188
2024-05-07,1641.702
2024-05-08,1639.72
2024-05-09,1633.66
2024-05-10,1645.278
2024-05-13,1654.41
2024-05-14,1658.5
2024-05-15,1664.93
2024-05-16,1686.407
2024-05-17,1689.809
2024-05-20,1693.665
2024-05-21,1680.972
2024-05-22,1683.965
2024-05-23,1677.549
2024-05-24,1666.414
2024-05-27,1677.236
2024-05-28,1674.078
2024-05-29,1651.734
2024-05-30,1630.668
2024-05-31,1619.242
2024-06-03,1648.589
2024-06-04,1620.593
2024-06-05,1636.687
2024-06-06,1652.398
2024-06-07,1654.496
2024-06-10,1651.054
2024-06-11,1645.056
2024-06-12,1650.942
2024-06-13,1661.989
2024-06-14,1664.65
2024-06-17,1661.019
2024-06-18,1672.762
2024-06-19,1690.585
2024-06-20,1692.01
2024-06-21,1680.463
2024-06-24,1675.916
2024-06-25,1677.503
2024-06-26,1678.876
2024-06-27,1673.388
2024-06-28,1681.293
2024-07-01,1683.96
2024-07-02,1672.79
2024-07-03,1691.945
2024-07-04,1711.337
2024-07-05,1713.345
2024-07-08,1717.552
2024-07-09,1723.887
2024-07-10,1723.342
2024-07-11,1743.509
2024-07-12,1741.845
2024-07-15,1737.748
2024-07-16,1733.883
2024-07-17,1725.691
2024-07-18,1716.697
2024-07-19,1691.478
2024-07-22,1684.875
2024-07-23,1687.212
2024-07-24,1682.116
2024-07-25,1669.259
2024-07-26,1667.72
2024-07-29,1674.219
2024-07-30,1667.019
2024-07-31,1685.435
2024-08-01,1690.685
2024-08-02,1650.47
2024-08-05,1578.12
2024-08-06,1598.87
2024-08-07,1630.695
2024-08-08,1625.226
2024-08-09,1651.061
2024-08-12,1660.265
2024-08-13,1662.609
2024-08-14,1671.766
2024-08-15,1671.321
2024-08-16,1697.601
2024-08-19,1714.435
2024-08-20,1716.485
2024-08-21,1712.045
2024-08-22,1712.102
2024-08-23,1712.579
2024-08-26,1718.265
2024-08-27,1712.735
2024-08-28,1708.244
2024-08-29,1704.741
2024-08-30,1713.05
2024-09-02,1707.268
2024-09-03,1698.515
2024-09-04,1673.369
2024-09-05,1678.045
2024-09-06,1675.758
2024-09-09,1659.13
2024-09-10,1658.533
2024-09-11,1652.387
2024-09-12,1678.254
2024-09-13,1690.024
2024-09-16,1696.112
2024-09-17,1702.901
2024-09-18,1698.219
2024-09-19,1716.744
2024-09-20,1725.822
2024-09-23,1732.164
2024-09-24,1762.386
2024-09-25,1769.346
2024-09-26,1806.631
2024-09-27,1824.094
2024-09-30,1819.842
2024-10-01,1822.083
2024-10-02,1843.273
2024-10-03,1819.792
2024-10-04,1827.672
2024-10-07,1833.182
2024-10-08,1793.987
2024-10-09,1782.653
2024-10-10,1795.151
2024-10-11,1799.331
2024-10-14,1800.481
2024-10-15,1786.574
2024-10-16,1779.738
2024-10-17,1766.12
2024-10-18,1792.94
2024-10-21,1783.166
2024-10-22,1771.726
2024-10-23,1771.273
2024-10-24,1759.922
2024-10-25,1758.839
2024-10-28,1762.407
2024-10-29,1759.906
2024-10-30,1747.178
2024-10-31,1739.807
2024-11-01,1744.032
2024-11-04,1753.512
2024-11-05,1766.444
2024-11-06,1757.405
2024-11-07,1769.721
2024-11-08,1761.639
2024-11-11,1746.441
2024-11-12,1712.255
2024-11-13,1696.154
2024-11-14,1682.957
2024-11-15,1684.286
2024-11-18,1689.743
2024-11-19,1699.133
2024-11-20,1697.514
2024-11-21,1685.906
2024-11-22,1688.878
2024-11-25,1698.559
2024-11-26,1691.121
2024-11-27,1691.798
2024-11-28,1680.561
2024-11-29,1680.761
2024-12-02,1691.219
2024-12-03,1708.551
2024-12-04,1713.613
2024-12-05,1716.082
2024-12-06,1719.878
2024-12-09,1731.446
2024-12-10,1728.929
2024-12-11,1725.538
2024-12-12,1731.882
2024-12-13,1723.014
2024-12-16,1716.902
2024-12-17,1702.505
2024-12-18,1705.012
2024-12-19,1684.285
2024-12-20,1669.78
2024-12-23,1683.187
2024-12-24,1687.646
2024-12-25,1689.363
2024-12-26,1687.966
2024-12-27,1685.632
2024-12-30,1679.37
2024-12-31,1676.271
2025-01-01,1678.245
2025-01-02,1671.068
2025-01-03,1673.715
2025-01-06,1680.284
2025-01-07,1684.318
2025-01-08,1669.418
2025-01-09,1661.443
2025-01-10,1646.207
2025-01-13,1616.294
2025-01-14,1637.435
2025-01-15,1641.629
2025-01-16,1658.392
2025-01-17,1663.459
2025-01-20,1679.415
2025-01-21,1679.92
2025-01-22,1681.961
2025-01-23,1680.457
2025-01-24,1692.254
2025-01-27,1686.503
2025-01-28,1687.412
2025-01-29,1693.549
2025-01-30,1698.526
2025-01-31,1695.045
2025-02-03,1664.407
2025-02-04,1692.216
2025-02-05,1698.117
2025-02-06,1708.47
2025-02-07,1717.656
2025-02-10,1716.148
2025-02-11,1709.66
2025-02-12,1718.19
2025-02-13,1722.246
2025-02-14,1738.405
2025-02-17,1746.42
2025-02-18,1757.84
2025-02-19,1756.191
2025-02-20,1751.295
2025-02-21,1772.109
2025-02-24,1755.126
2025-02-25,1734.935
2025-02-26,1753.453
2025-02-27,1736.621
2025-02-28,1695.832
2025-03-03,1695.026
2025-03-04,1689.267
2025-03-05,1724.65
2025-03-06,1747.334
2025-03-07,1743.84
2025-03-10,1720.347
2025-03-11,1713.589
2025-03-12,1716.852
2025-03-13,1709.244
2025-03-14,1729.549
2025-03-17,1747.257
2025-03-18,1768.782
2025-03-19,1766.703
2025-03-20,1763.508
2025-03-21,1751.201
2025-03-24,1757.7
2025-03-25,1747.654
2025-03-26,1750.704
2025-03-27,1749.729
2025-03-28,1734.806
2025-03-31,1704.713
2025-04-01,1719.231
2025-04-02,1721.449
2025-04-03,1709.797
2025-04-04,1685.38
2025-04-07,1555.217
2025-04-08,1555.665
2025-04-09,1538.881
2025-04-10,1594.636
2025-04-11,1621.398
2025-04-14,1645.887
2025-04-15,1662.888
2025-04-16,1646.87
2025-04-17,1659.639
2025-04-18,1662.075
2025-04-21,1667.177
2025-04-22,1671.307
2025-04-23,1704.155
2025-04-24,1701.115
2025-04-25,1706.184
2025-04-28,1714.418
2025-04-29,1720.857
2025-04-30,1730.441
2025-05-01,1729.113
2025-05-02,1762.217
2025-05-05,1772.671
2025-05-06,1768.42
2025-05-07,1769.032
2025-05-08,1763.647
2025-05-09,1770.777
2025-05-12,1806.15
2025-05-13,1800.616
2025-05-14,1826.299
2025-05-15,1826.961
2025-05-16,1827.734
2025-05-19,1819.752
2025-05-20,1820.695
2025-05-21,1832.525
2025-05-22,1819.442
2025-05-23,1828.635
2025-05-26,1828.846
2025-05-27,1820.605
2025-05-28,1820.618
2025-05-29,1831.148
2025-05-30,1813.147
2025-06-02,1807.965
2025-06-03,1814.942
2025-06-04,1836.798
2025-06-05,1852.301
2025-06-06,1853.166
2025-06-09,1869.955
2025-06-10,1882.217
2025-06-11,1895.378
2025-06-12,1887.464
2025-06-13,1866.911
2025-06-16,1879.235
2025-06-17,1876.288
2025-06-18,1870.76
2025-06-19,1845.663
2025-06-20,1863.323
2025-06-23,1852.829
2025-06-24,1899.492
2025-06-25,1913.265
2025-06-26,1924.043
2025-06-27,1927.722
2025-06-30,1921.374
2025-07-01,1931.602
2025-07-02,1933.535
2025-07-03,1946.531
2025-07-04,1937.808
2025-07-07,1928.56
2025-07-08,1936.285
2025-07-09,1933.113
2025-07-10,1938.387
2025-07-11,1935.243
2025-07-14,1935.163
2025-07-15,1953.533
2025-07-16,1951.537
2025-07-17,1955.89
2025-07-18,1967.382
2025-07-21,1973.328
2025-07-22,1963.955
2025-07-23,1989.588
2025-07-24,1993.291
2025-07-25,1977.802
2025-07-28,1973.192
2025-07-29,1969.566
2025-07-30,1969.596
2025-07-31,1955.173
2025-08-01,1928.557
2025-08-04,1945.883
2025-08-05,1960.176
2025-08-06,1958.46
2025-08-07,1982.032
2025-08-08,1972.353
2025-08-11,1975.136
2025-08-12,1977.769
2025-08-13,2007.33
2025-08-14,2000.778
2025-08-15,2002.514
2025-08-18,2005.107
2025-08-19,2001.544
2025-08-20,1984.438
2025-08-21,1988.4
2025-08-22,1995.787
2025-08-25,2024.374
2025-08-26,2005.058
2025-08-27,1998.229
2025-08-28,1987.789
2025-08-29,1984.063
