Date,EM (EMERGING MARKETS) IMI IMI (Large+Mid+Small Cap)
2015-01-08,1174.397
2015-01-09,1178.066
2015-01-12,1171.812
2015-01-13,1176.769
2015-01-14,1172.145
2015-01-15,1176.933
2015-01-16,1173.653
2015-01-19,1167.757
2015-01-20,1173.271
2015-01-21,1194.508
2015-01-22,1203.346
2015-01-23,1211.714
2015-01-26,1209.26
2015-01-27,1211.133
2015-01-28,1205.988
2015-01-29,1192.672
2015-01-30,1179.749
2015-02-02,1181.979
2015-02-03,1196.554
2015-02-04,1201.516
2015-02-05,1202.994
2015-02-06,1198.602
2015-02-09,1191.186
2015-02-10,1184.72
2015-02-11,1179.032
2015-02-12,1190.109
2015-02-13,1208.567
2015-02-16,1205.521
2015-02-17,1204.35
2015-02-18,1206.95
2015-02-19,1207.256
2015-02-20,1206.618
2015-02-23,1205.574
2015-02-24,1211.273
2015-02-25,1217.238
2015-02-26,1218.661
2015-02-27,1215.099
2015-03-02,1213.052
2015-03-03,1210.868
2015-03-04,1199.503
2015-03-05,1197.998
2015-03-06,1194.204
2015-03-09,1179.883
2015-03-10,1161.929
2015-03-11,1160.211
2015-03-12,1167.276
2015-03-13,1156.933
2015-03-16,1157.86
2015-03-17,1167.417
2015-03-18,1175.919
2015-03-19,1186.077
2015-03-20,1191.747
2015-03-23,1199.201
2015-03-24,1202.951
2015-03-25,1200.929
2015-03-26,1184.869
2015-03-27,1180.319
2015-03-30,1193.318
2015-03-31,1200.119
2015-04-01,1210.485
2015-04-02,1223.323
2015-04-03,1225.228
2015-04-06,1239.301
2015-04-07,1239.93
2015-04-08,1258.47
2015-04-09,1267.653
2015-04-10,1275.177
2015-04-13,1284.428
2015-04-14,1278.895
2015-04-15,1278.618
2015-04-16,1297.047
2015-04-17,1286.658
2015-04-20,1275.391
2015-04-21,1285.01
2015-04-22,1292.029
2015-04-23,1299.101
2015-04-24,1306.301
2015-04-27,1313.682
2015-04-28,1315.504
2015-04-29,1307.791
2015-04-30,1294.899
2015-05-01,1292.829
2015-05-04,1295.446
2015-05-05,1294.385
2015-05-06,1284.837
2015-05-07,1265.575
2015-05-08,1278.627
2015-05-11,1280.458
2015-05-12,1272.125
2015-05-13,1278.618
2015-05-14,1282.486
2015-05-15,1291.968
2015-05-18,1290.27
2015-05-19,1291.027
2015-05-20,1286.0
2015-05-21,1281.741
2015-05-22,1287.662
2015-05-25,1284.972
2015-05-26,1275.731
2015-05-27,1267.526
2015-05-28,1256.468
2015-05-29,1250.973
2015-06-01,1250.533
2015-06-02,1245.84
2015-06-03,1240.865
2015-06-04,1231.837
2015-06-05,1224.736
2015-06-08,1217.574
2015-06-09,1209.03
2015-06-10,1218.036
2015-06-11,1216.978
2015-06-12,1220.453
2015-06-15,1209.632
2015-06-16,1203.455
2015-06-17,1208.999
2015-06-18,1220.092
2015-06-19,1216.722
2015-06-22,1231.997
2015-06-23,1237.205
2015-06-24,1239.946
2015-06-25,1235.295
2015-06-26,1225.651
2015-06-29,1200.019
2015-06-30,1215.812
2015-07-01,1216.578
2015-07-02,1215.842
2015-07-03,1206.332
2015-07-06,1179.167
2015-07-07,1160.923
2015-07-08,1128.208
2015-07-09,1149.905
2015-07-10,1166.647
2015-07-13,1180.611
2015-07-14,1178.671
2015-07-15,1175.645
2015-07-16,1180.872
2015-07-17,1181.727
2015-07-20,1174.825
2015-07-21,1178.986
2015-07-22,1168.721
2015-07-23,1160.318
2015-07-24,1144.549
2015-07-27,1120.127
2015-07-28,1118.643
2015-07-29,1129.363
2015-07-30,1121.971
2015-07-31,1130.877
2015-08-03,1117.351
2015-08-04,1120.735
2015-08-05,1120.345
2015-08-06,1112.898
2015-08-07,1113.599
2015-08-10,1117.702
2015-08-11,1105.068
2015-08-12,1083.731
2015-08-13,1088.87
2015-08-14,1088.173
2015-08-17,1076.843
2015-08-18,1067.467
2015-08-19,1057.363
2015-08-20,1044.435
2015-08-21,1021.138
2015-08-24,968.288
2015-08-25,988.735
2015-08-26,989.321
2015-08-27,1020.987
2015-08-28,1030.551
2015-08-31,1028.053
2015-09-01,1007.468
2015-09-02,1002.068
2015-09-03,1008.369
2015-09-04,991.838
2015-09-07,980.22
2015-09-08,995.016
2015-09-09,1019.439
2015-09-10,1013.691
2015-09-11,1012.769
2015-09-14,1018.302
2015-09-15,1017.0
2015-09-16,1036.54
2015-09-17,1042.393
2015-09-18,1047.292
2015-09-21,1030.568
2015-09-22,1022.104
2015-09-23,1001.896
2015-09-24,994.677
2015-09-25,998.776
2015-09-28,989.915
2015-09-29,983.488
2015-09-30,1001.665
2015-10-01,1008.898
2015-10-02,1016.745
2015-10-05,1038.061
2015-10-06,1046.681
2015-10-07,1072.409
2015-10-08,1069.325
2015-10-09,1082.649
2015-10-12,1090.836
2015-10-13,1077.74
2015-10-14,1072.164
2015-10-15,1091.5
2015-10-16,1092.455
2015-10-19,1094.839
2015-10-20,1092.08
2015-10-21,1085.171
2015-10-22,1083.645
2015-10-23,1096.225
2015-10-26,1095.525
2015-10-27,1089.464
2015-10-28,1086.803
2015-10-29,1069.764
2015-10-30,1071.48
2015-11-02,1073.887
2015-11-03,1086.656
2015-11-04,1095.632
2015-11-05,1090.788
2015-11-06,1077.217
2015-11-09,1065.127
2015-11-10,1052.593
2015-11-11,1052.705
2015-11-12,1053.209
2015-11-13,1038.191
2015-11-16,1028.57
2015-11-17,1041.923
2015-11-18,1039.956
2015-11-19,1058.004
2015-11-20,1066.05
2015-11-23,1063.299
2015-11-24,1061.302
2015-11-25,1057.871
2015-11-26,1060.003
2015-11-27,1046.0
2015-11-30,1031.706
2015-12-01,1045.16
2015-12-02,1041.147
2015-12-03,1038.083
2015-12-04,1030.184
2015-12-07,1025.013
2015-12-08,1009.211
2015-12-09,1008.05
2015-12-10,1000.274
2015-12-11,980.8
2015-12-14,977.395
2015-12-15,987.895
2015-12-16,1001.235
2015-12-17,1012.306
2015-12-18,1002.52
2015-12-21,1005.105
2015-12-22,1008.812
2015-12-23,1018.921
2015-12-24,1020.085
2015-12-25,1020.597
2015-12-28,1015.905
2015-12-29,1018.094
2015-12-30,1009.334
2015-12-31,1012.628
2016-01-01,1012.89
2016-01-04,980.126
2016-01-05,981.206
2016-01-06,971.073
2016-01-07,944.602
2016-01-08,946.922
2016-01-11,925.293
2016-01-12,924.199
2016-01-13,931.97
2016-01-14,923.302
2016-01-15,905.814
2016-01-18,899.119
2016-01-19,912.741
2016-01-20,885.771
2016-01-21,880.361
2016-01-22,906.951
2016-01-25,914.256
2016-01-26,904.364
2016-01-27,913.179
2016-01-28,920.528
2016-01-29,944.966
2016-02-01,945.798
2016-02-02,930.013
2016-02-03,920.605
2016-02-04,941.964
2016-02-05,942.354
2016-02-08,936.057
2016-02-09,931.049
2016-02-10,931.793
2016-02-11,909.63
2016-02-12,905.708
2016-02-15,925.295
2016-02-16,930.928
2016-02-17,935.558
2016-02-18,948.644
2016-02-19,943.308
2016-02-22,953.853
2016-02-23,948.322
2016-02-24,938.627
2016-02-25,936.892
2016-02-26,942.611
2016-02-29,943.257
2016-03-01,958.757
2016-03-02,978.922
2016-03-03,992.417
2016-03-04,1005.856
2016-03-07,1011.098
2016-03-08,1002.747
2016-03-09,1002.245
2016-03-10,1006.334
2016-03-11,1018.524
2016-03-14,1021.812
2016-03-15,1006.313
2016-03-16,1007.018
2016-03-17,1038.098
2016-03-18,1050.296
2016-03-21,1053.227
2016-03-22,1055.04
2016-03-23,1044.592
2016-03-24,1035.104
2016-03-25,1033.66
2016-03-28,1034.044
2016-03-29,1036.133
2016-03-30,1060.027
2016-03-31,1064.01
2016-04-01,1051.72
2016-04-04,1053.043
2016-04-05,1036.84
2016-04-06,1032.603
2016-04-07,1033.048
2016-04-08,1042.083
2016-04-11,1050.918
2016-04-12,1058.918
2016-04-13,1074.798
2016-04-14,1076.46
2016-04-15,1077.975
2016-04-18,1074.785
2016-04-19,1086.509
2016-04-20,1082.422
2016-04-21,1087.208
2016-04-22,1076.799
2016-04-25,1069.71
2016-04-26,1073.631
2016-04-27,1074.167
2016-04-28,1075.659
2016-04-29,1071.377
2016-05-02,1065.853
2016-05-03,1049.173
2016-05-04,1039.081
2016-05-05,1034.478
2016-05-06,1029.21
2016-05-09,1023.249
2016-05-10,1030.499
2016-05-11,1032.146
2016-05-12,1030.556
2016-05-13,1017.696
2016-05-16,1018.776
2016-05-17,1024.12
2016-05-18,1014.965
2016-05-19,999.631
2016-05-20,1004.197
2016-05-23,1008.904
2016-05-24,1007.615
2016-05-25,1021.566
2016-05-26,1025.776
2016-05-27,1032.345
2016-05-30,1031.648
2016-05-31,1031.936
2016-06-01,1031.863
2016-06-02,1034.801
2016-06-03,1043.276
2016-06-06,1052.302
2016-06-07,1068.38
2016-06-08,1076.661
2016-06-09,1070.591
2016-06-10,1054.847
2016-06-13,1036.47
2016-06-14,1028.851
2016-06-15,1035.127
2016-06-16,1025.003
2016-06-17,1033.066
2016-06-20,1051.295
2016-06-21,1056.851
2016-06-22,1062.578
2016-06-23,1069.892
2016-06-24,1032.075
2016-06-27,1020.815
2016-06-28,1034.573
2016-06-29,1056.723
2016-06-30,1071.958
2016-07-01,1078.537
2016-07-04,1084.121
2016-07-05,1070.454
2016-07-06,1055.302
2016-07-07,1065.376
2016-07-08,1067.204
2016-07-11,1089.348
2016-07-12,1098.563
2016-07-13,1101.754
2016-07-14,1113.558
2016-07-15,1116.006
2016-07-18,1118.509
2016-07-19,1116.71
2016-07-20,1120.049
2016-07-21,1121.208
2016-07-22,1119.56
2016-07-25,1118.993
2016-07-26,1121.168
2016-07-27,1125.164
2016-07-28,1127.346
2016-07-29,1125.408
2016-08-01,1136.846
2016-08-02,1129.949
2016-08-03,1119.415
2016-08-04,1129.317
2016-08-05,1141.215
2016-08-08,1153.287
2016-08-09,1159.001
2016-08-10,1163.355
2016-08-11,1168.634
2016-08-12,1171.471
2016-08-15,1179.04
2016-08-16,1179.038
2016-08-17,1171.092
2016-08-18,1179.953
2016-08-19,1172.065
2016-08-22,1163.911
2016-08-23,1166.926
2016-08-24,1155.322
2016-08-25,1157.274
2016-08-26,1161.75
2016-08-29,1154.223
2016-08-30,1158.551
2016-08-31,1152.764
2016-09-01,1149.787
2016-09-02,1160.7
2016-09-05,1173.24
2016-09-06,1190.23
2016-09-07,1193.849
2016-09-08,1195.638
2016-09-09,1173.792
2016-09-12,1148.172
2016-09-13,1143.745
2016-09-14,1143.336
2016-09-15,1148.471
2016-09-16,1144.514
2016-09-19,1159.74
2016-09-20,1161.196
2016-09-21,1169.93
2016-09-22,1188.934
2016-09-23,1185.111
2016-09-26,1169.968
2016-09-27,1177.53
2016-09-28,1178.903
2016-09-29,1180.046
2016-09-30,1167.948
2016-10-03,1178.639
2016-10-04,1183.673
2016-10-05,1183.379
2016-10-06,1185.303
2016-10-07,1181.845
2016-10-10,1186.58
2016-10-11,1170.289
2016-10-12,1166.646
2016-10-13,1151.235
2016-10-14,1159.262
2016-10-17,1155.83
2016-10-18,1173.155
2016-10-19,1179.176
2016-10-20,1179.208
2016-10-21,1176.52
2016-10-24,1185.261
2016-10-25,1184.886
2016-10-26,1175.534
2016-10-27,1169.385
2016-10-28,1166.549
2016-10-31,1168.076
2016-11-01,1165.087
2016-11-02,1148.674
2016-11-03,1142.329
2016-11-04,1136.15
2016-11-07,1154.514
2016-11-08,1163.735
2016-11-09,1135.181
2016-11-10,1131.517
2016-11-11,1098.606
2016-11-14,1086.415
2016-11-15,1088.971
2016-11-16,1096.351
2016-11-17,1095.833
2016-11-18,1092.155
2016-11-21,1094.896
2016-11-22,1107.495
2016-11-23,1105.36
2016-11-24,1100.139
2016-11-25,1104.995
2016-11-28,1114.046
2016-11-29,1108.795
2016-11-30,1114.277
2016-12-01,1108.271
2016-12-02,1101.522
2016-12-05,1102.303
2016-12-06,1111.974
2016-12-07,1119.583
2016-12-08,1134.221
2016-12-09,1132.264
2016-12-12,1125.31
2016-12-13,1131.651
2016-12-14,1126.276
2016-12-15,1109.444
2016-12-16,1107.083
2016-12-19,1100.093
2016-12-20,1099.508
2016-12-21,1099.861
2016-12-22,1089.362
2016-12-23,1088.521
2016-12-26,1089.123
2016-12-27,1091.951
2016-12-28,1102.683
2016-12-29,1111.794
2016-12-30,1116.9
2017-01-02,1116.538
2017-01-03,1124.315
2017-01-04,1128.299
2017-01-05,1141.762
2017-01-06,1140.639
2017-01-09,1136.705
2017-01-10,1145.892
2017-01-11,1147.186
2017-01-12,1159.809
2017-01-13,1159.363
2017-01-16,1150.662
2017-01-17,1158.044
2017-01-18,1162.344
2017-01-19,1157.649
2017-01-20,1156.368
2017-01-23,1167.502
2017-01-24,1175.911
2017-01-25,1179.803
2017-01-26,1185.416
2017-01-27,1184.58
2017-01-30,1181.297
2017-01-31,1176.908
2017-02-01,1182.284
2017-02-02,1185.844
2017-02-03,1190.792
2017-02-06,1196.293
2017-02-07,1192.588
2017-02-08,1195.24
2017-02-09,1200.363
2017-02-10,1205.947
2017-02-13,1212.814
2017-02-14,1211.715
2017-02-15,1220.889
2017-02-16,1225.531
2017-02-17,1217.813
2017-02-20,1223.324
2017-02-21,1226.106
2017-02-22,1232.728
2017-02-23,1234.643
2017-02-24,1224.495
2017-02-27,1220.775
2017-02-28,1216.338
2017-03-01,1219.045
2017-03-02,1216.14
2017-03-03,1209.05
2017-03-06,1213.543
2017-03-07,1216.764
2017-03-08,1214.491
2017-03-09,1199.45
2017-03-10,1203.295
2017-03-13,1218.62
2017-03-14,1220.64
2017-03-15,1225.397
2017-03-16,1250.56
2017-03-17,1253.811
2017-03-20,1262.026
2017-03-21,1263.067
2017-03-22,1255.601
2017-03-23,1257.36
2017-03-24,1259.078
2017-03-27,1254.509
2017-03-28,1260.251
2017-03-29,1262.685
2017-03-30,1260.252
2017-03-31,1247.5
2017-04-03,1256.255
2017-04-04,1256.251
2017-04-05,1261.699
2017-04-06,1254.244
2017-04-07,1252.412
2017-04-10,1247.304
2017-04-11,1243.08
2017-04-12,1247.577
2017-04-13,1254.027
2017-04-14,1250.423
2017-04-17,1253.455
2017-04-18,1247.425
2017-04-19,1241.838
2017-04-20,1248.599
2017-04-21,1252.869
2017-04-24,1264.469
2017-04-25,1278.961
2017-04-26,1278.896
2017-04-27,1275.212
2017-04-28,1273.284
2017-05-01,1275.461
2017-05-02,1286.15
2017-05-03,1283.159
2017-05-04,1276.568
2017-05-05,1273.805
2017-05-08,1282.239
2017-05-09,1288.309
2017-05-10,1294.131
2017-05-11,1300.733
2017-05-12,1302.644
2017-05-15,1312.797
2017-05-16,1318.807
2017-05-17,1311.0
2017-05-18,1284.583
2017-05-19,1294.028
2017-05-22,1303.471
2017-05-23,1304.13
2017-05-24,1304.978
2017-05-25,1317.227
2017-05-26,1320.56
2017-05-29,1317.745
2017-05-30,1313.997
2017-05-31,1307.375
2017-06-01,1311.277
2017-06-02,1320.116
2017-06-05,1323.811
2017-06-06,1321.845
2017-06-07,1322.045
2017-06-08,1326.776
2017-06-09,1326.036
2017-06-12,1314.189
2017-06-13,1316.297
2017-06-14,1321.141
2017-06-15,1309.025
2017-06-16,1308.453
2017-06-19,1320.095
2017-06-20,1314.124
2017-06-21,1311.827
2017-06-22,1315.508
2017-06-23,1319.063
2017-06-26,1330.123
2017-06-27,1327.014
2017-06-28,1321.16
2017-06-29,1324.48
2017-06-30,1320.971
2017-07-03,1325.927
2017-07-04,1316.883
2017-07-05,1320.868
2017-07-06,1317.82
2017-07-07,1313.781
2017-07-10,1322.096
2017-07-11,1332.448
2017-07-12,1347.439
2017-07-13,1361.865
2017-07-14,1370.082
2017-07-17,1376.115
2017-07-18,1378.729
2017-07-19,1388.425
2017-07-20,1387.508
2017-07-21,1388.631
2017-07-24,1393.641
2017-07-25,1390.498
2017-07-26,1391.161
2017-07-27,1399.953
2017-07-28,1392.235
2017-07-31,1396.599
2017-08-01,1400.255
2017-08-02,1401.988
2017-08-03,1394.233
2017-08-04,1398.504
2017-08-07,1408.577
2017-08-08,1412.359
2017-08-09,1399.837
2017-08-10,1382.889
2017-08-11,1366.242
2017-08-14,1379.764
2017-08-15,1378.59
2017-08-16,1388.727
2017-08-17,1393.21
2017-08-18,1388.531
2017-08-21,1393.647
2017-08-22,1404.346
2017-08-23,1408.457
2017-08-24,1417.317
2017-08-25,1421.492
2017-08-28,1422.182
2017-08-29,1417.056
2017-08-30,1425.942
2017-08-31,1427.783
2017-09-01,1433.113
2017-09-04,1423.171
2017-09-05,1426.145
2017-09-06,1424.299
2017-09-07,1433.74
2017-09-08,1435.175
2017-09-11,1445.101
2017-09-12,1449.287
2017-09-13,1445.868
2017-09-14,1447.108
2017-09-15,1450.734
2017-09-18,1463.533
2017-09-19,1459.239
2017-09-20,1462.274
2017-09-21,1457.546
2017-09-22,1448.86
2017-09-25,1428.979
2017-09-26,1419.482
2017-09-27,1417.247
2017-09-28,1410.198
2017-09-29,1423.221
2017-10-02,1425.085
2017-10-03,1442.052
2017-10-04,1448.598
2017-10-05,1450.119
2017-10-06,1450.712
2017-10-09,1447.089
2017-10-10,1462.678
2017-10-11,1468.362
2017-10-12,1474.402
2017-10-13,1479.893
2017-10-16,1487.216
2017-10-17,1479.096
2017-10-18,1480.69
2017-10-19,1468.753
2017-10-20,1472.581
2017-10-23,1468.161
2017-10-24,1465.56
2017-10-25,1467.159
2017-10-26,1459.995
2017-10-27,1461.285
2017-10-30,1468.423
2017-10-31,1473.218
2017-11-01,1485.609
2017-11-02,1483.725
2017-11-03,1482.244
2017-11-06,1487.927
2017-11-07,1491.432
2017-11-08,1492.103
2017-11-09,1490.854
2017-11-10,1484.51
2017-11-13,1477.905
2017-11-14,1472.396
2017-11-15,1463.615
2017-11-16,1481.445
2017-11-17,1495.07
2017-11-20,1494.945
2017-11-21,1513.245
2017-11-22,1520.358
2017-11-23,1516.268
2017-11-24,1518.56
2017-11-27,1506.852
2017-11-28,1508.926
2017-11-29,1503.854
2017-11-30,1479.249
2017-12-01,1473.073
2017-12-04,1479.919
2017-12-05,1474.131
2017-12-06,1452.409
2017-12-07,1450.525
2017-12-08,1463.21
2017-12-11,1475.407
2017-12-12,1465.666
2017-12-13,1474.065
2017-12-14,1477.226
2017-12-15,1475.305
2017-12-18,1490.262
2017-12-19,1492.786
2017-12-20,1494.318
2017-12-21,1496.655
2017-12-22,1506.015
2017-12-25,1505.984
2017-12-26,1503.489
2017-12-27,1514.222
2017-12-28,1526.536
2017-12-29,1533.317
2018-01-01,1532.328
2018-01-02,1558.282
2018-01-03,1566.364
2018-01-04,1576.992
2018-01-05,1588.2
2018-01-08,1595.696
2018-01-09,1593.177
2018-01-10,1584.248
2018-01-11,1584.173
2018-01-12,1598.269
2018-01-15,1601.734
2018-01-16,1610.101
2018-01-17,1615.73
2018-01-18,1621.098
2018-01-19,1627.873
2018-01-22,1636.187
2018-01-23,1652.801
2018-01-24,1662.047
2018-01-25,1668.51
2018-01-26,1680.261
2018-01-29,1673.629
2018-01-30,1647.814
2018-01-31,1656.157
2018-02-01,1649.195
2018-02-02,1625.54
2018-02-05,1596.687
2018-02-06,1552.668
2018-02-07,1549.571
2018-02-08,1537.962
2018-02-09,1511.907
2018-02-12,1526.069
2018-02-13,1539.191
2018-02-14,1565.705
2018-02-15,1587.103
2018-02-16,1584.104
2018-02-19,1586.699
2018-02-20,1578.065
2018-02-21,1597.592
2018-02-22,1586.309
2018-02-23,1606.832
2018-02-26,1613.155
2018-02-27,1601.974
2018-02-28,1581.077
2018-03-01,1577.569
2018-03-02,1564.582
2018-03-05,1556.004
2018-03-06,1578.501
2018-03-07,1571.66
2018-03-08,1579.778
2018-03-09,1595.163
2018-03-12,1614.634
2018-03-13,1616.897
2018-03-14,1610.624
2018-03-15,1608.029
2018-03-16,1603.82
2018-03-19,1591.123
2018-03-20,1599.102
2018-03-21,1598.733
2018-03-22,1582.927
2018-03-23,1550.284
2018-03-26,1564.006
2018-03-27,1569.474
2018-03-28,1541.451
2018-03-29,1550.997
2018-03-30,1553.26
2018-04-02,1552.489
2018-04-03,1553.803
2018-04-04,1535.254
2018-04-05,1549.562
2018-04-06,1544.414
2018-04-09,1546.08
2018-04-10,1561.149
2018-04-11,1562.319
2018-04-12,1563.48
2018-04-13,1556.164
2018-04-16,1547.48
2018-04-17,1548.671
2018-04-18,1562.847
2018-04-19,1573.258
2018-04-20,1553.288
2018-04-23,1540.027
2018-04-24,1534.577
2018-04-25,1516.534
2018-04-26,1520.856
2018-04-27,1535.961
2018-04-30,1547.337
2018-05-01,1544.795
2018-05-02,1531.707
2018-05-03,1514.382
2018-05-04,1511.928
2018-05-07,1516.089
2018-05-08,1518.831
2018-05-09,1520.295
2018-05-10,1536.067
2018-05-11,1546.466
2018-05-14,1551.606
2018-05-15,1528.02
2018-05-16,1533.726
2018-05-17,1520.872
2018-05-18,1513.462
2018-05-21,1511.771
2018-05-22,1519.217
2018-05-23,1507.799
2018-05-24,1510.88
2018-05-25,1513.568
2018-05-28,1515.322
2018-05-29,1500.973
2018-05-30,1484.926
2018-05-31,1495.805
2018-06-01,1507.554
2018-06-04,1527.686
2018-06-05,1523.908
2018-06-06,1531.597
2018-06-07,1531.971
2018-06-08,1514.182
2018-06-11,1519.894
2018-06-12,1521.487
2018-06-13,1515.301
2018-06-14,1502.639
2018-06-15,1486.847
2018-06-18,1475.97
2018-06-19,1448.224
2018-06-20,1459.333
2018-06-21,1442.193
2018-06-22,1451.892
2018-06-25,1432.623
2018-06-26,1428.362
2018-06-27,1408.058
2018-06-28,1400.416
2018-06-29,1430.301
2018-07-02,1416.573
2018-07-03,1414.812
2018-07-04,1413.533
2018-07-05,1412.048
2018-07-06,1420.109
2018-07-09,1441.993
2018-07-10,1443.652
2018-07-11,1428.87
2018-07-12,1437.155
2018-07-13,1444.275
2018-07-16,1436.796
2018-07-17,1438.245
2018-07-18,1435.376
2018-07-19,1424.553
2018-07-20,1436.431
2018-07-23,1435.273
2018-07-24,1450.088
2018-07-25,1461.316
2018-07-26,1463.016
2018-07-27,1467.55
2018-07-30,1464.499
2018-07-31,1461.365
2018-08-01,1461.743
2018-08-02,1436.579
2018-08-03,1445.115
2018-08-06,1441.936
2018-08-07,1453.184
2018-08-08,1452.974
2018-08-09,1451.786
2018-08-10,1430.21
2018-08-13,1403.651
2018-08-14,1404.004
2018-08-15,1379.345
2018-08-16,1377.005
2018-08-17,1378.912
2018-08-20,1392.454
2018-08-21,1406.922
2018-08-22,1414.287
2018-08-23,1411.482
2018-08-24,1414.034
2018-08-27,1438.608
2018-08-28,1440.599
2018-08-29,1440.368
2018-08-30,1424.91
2018-08-31,1423.321
2018-09-03,1411.654
2018-09-04,1402.207
2018-09-05,1378.728
2018-09-06,1374.237
2018-09-07,1380.153
2018-09-10,1363.852
2018-09-11,1354.206
2018-09-12,1356.177
2018-09-13,1373.272
2018-09-14,1387.86
2018-09-17,1372.132
2018-09-18,1376.281
2018-09-19,1390.566
2018-09-20,1397.629
2018-09-21,1416.436
2018-09-24,1404.442
2018-09-25,1403.473
2018-09-26,1409.044
2018-09-27,1415.941
2018-09-28,1411.662
2018-10-01,1409.56
2018-10-02,1392.38
2018-10-03,1394.337
2018-10-04,1362.266
2018-10-05,1348.61
2018-10-08,1341.237
2018-10-09,1338.783
2018-10-10,1328.294
2018-10-11,1286.207
2018-10-12,1319.559
2018-10-15,1309.036
2018-10-16,1326.067
2018-10-17,1325.122
2018-10-18,1308.541
2018-10-19,1309.188
2018-10-22,1323.362
2018-10-23,1293.671
2018-10-24,1284.438
2018-10-25,1277.846
2018-10-26,1265.378
2018-10-29,1258.406
2018-10-30,1260.684
2018-10-31,1285.961
2018-11-01,1306.661
2018-11-02,1340.534
2018-11-05,1335.165
2018-11-06,1334.811
2018-11-07,1342.301
2018-11-08,1337.295
2018-11-09,1315.176
2018-11-12,1302.245
2018-11-13,1301.76
2018-11-14,1304.613
2018-11-15,1321.177
2018-11-16,1328.796
2018-11-19,1332.009
2018-11-20,1311.504
2018-11-21,1314.963
2018-11-22,1315.788
2018-11-23,1306.448
2018-11-26,1316.261
2018-11-27,1321.024
2018-11-28,1335.986
2018-11-29,1345.029
2018-11-30,1340.943
2018-12-03,1370.306
2018-12-04,1366.858
2018-12-05,1350.424
2018-12-06,1319.763
2018-12-07,1323.385
2018-12-10,1298.12
2018-12-11,1300.865
2018-12-12,1319.907
2018-12-13,1328.922
2018-12-14,1311.136
2018-12-17,1305.699
2018-12-18,1299.479
2018-12-19,1306.439
2018-12-20,1296.384
2018-12-21,1292.818
2018-12-24,1287.0
2018-12-25,1283.363
2018-12-26,1283.005
2018-12-27,1289.386
2018-12-28,1303.272
2018-12-31,1307.795
2019-01-01,1308.211
2019-01-02,1294.991
2019-01-03,1286.835
2019-01-04,1306.901
2019-01-07,1324.2
2019-01-08,1320.932
2019-01-09,1345.139
2019-01-10,1350.95
2019-01-11,1354.114
2019-01-14,1343.203
2019-01-15,1359.115
2019-01-16,1364.542
2019-01-17,1363.518
2019-01-18,1375.107
2019-01-21,1375.103
2019-01-22,1364.954
2019-01-23,1367.01
2019-01-24,1377.584
2019-01-25,1393.871
2019-01-28,1388.663
2019-01-29,1390.928
2019-01-30,1400.023
2019-01-31,1417.434
2019-02-01,1417.972
2019-02-04,1415.224
2019-02-05,1419.894
2019-02-06,1415.732
2019-02-07,1407.629
2019-02-08,1400.367
2019-02-11,1399.175
2019-02-12,1407.611
2019-02-13,1407.671
2019-02-14,1404.496
2019-02-15,1393.567
2019-02-18,1401.634
2019-02-19,1402.473
2019-02-20,1418.567
2019-02-21,1420.849
2019-02-22,1431.232
2019-02-25,1443.32
2019-02-26,1439.757
2019-02-27,1435.691
2019-02-28,1422.407
2019-03-01,1423.497
2019-03-04,1426.694
2019-03-05,1429.23
2019-03-06,1430.045
2019-03-07,1414.123
2019-03-08,1397.007
2019-03-11,1411.485
2019-03-12,1425.189
2019-03-13,1424.252
2019-03-14,1421.694
2019-03-15,1433.359
2019-03-18,1449.019
2019-03-19,1450.824
2019-03-20,1448.005
2019-03-21,1449.264
2019-03-22,1435.965
2019-03-25,1419.899
2019-03-26,1424.033
2019-03-27,1416.08
2019-03-28,1417.774
2019-03-29,1434.782
2019-04-01,1450.965
2019-04-02,1452.357
2019-04-03,1463.846
2019-04-04,1464.901
2019-04-05,1470.616
2019-04-08,1474.478
2019-04-09,1481.105
2019-04-10,1485.097
2019-04-11,1474.271
2019-04-12,1476.301
2019-04-15,1473.449
2019-04-16,1482.566
2019-04-17,1486.405
2019-04-18,1480.676
2019-04-19,1481.125
2019-04-22,1476.373
2019-04-23,1476.982
2019-04-24,1470.048
2019-04-25,1459.749
2019-04-26,1460.949
2019-04-29,1466.752
2019-04-30,1462.277
2019-05-01,1463.927
2019-05-02,1462.302
2019-05-03,1467.385
2019-05-06,1440.893
2019-05-07,1434.022
2019-05-08,1425.78
2019-05-09,1395.779
2019-05-10,1402.591
2019-05-13,1379.006
2019-05-14,1376.711
2019-05-15,1379.046
2019-05-16,1372.367
2019-05-17,1353.008
2019-05-20,1350.645
2019-05-21,1357.313
2019-05-22,1356.559
2019-05-23,1339.868
2019-05-24,1343.022
2019-05-27,1347.511
2019-05-28,1347.025
2019-05-29,1342.899
2019-05-30,1355.568
2019-05-31,1360.295
2019-06-03,1373.63
2019-06-04,1370.506
2019-06-05,1370.513
2019-06-06,1367.704
2019-06-07,1373.933
2019-06-10,1392.931
2019-06-11,1407.017
2019-06-12,1399.862
2019-06-13,1395.208
2019-06-14,1385.724
2019-06-17,1380.09
2019-06-18,1396.767
2019-06-19,1415.431
2019-06-20,1437.035
2019-06-21,1436.35
2019-06-24,1437.782
2019-06-25,1428.661
2019-06-26,1432.41
2019-06-27,1442.396
2019-06-28,1442.685
2019-07-01,1455.458
