Date,IRELAND SMALL GROWTH Small Cap
2024-03-26,3222.537
2024-03-27,3178.086
2024-03-28,3159.427
2024-03-29,3159.427
2024-04-01,3143.191
2024-04-02,3106.572
2024-04-03,3174.753
2024-04-04,3200.078
2024-04-05,3207.976
2024-04-08,3215.893
2024-04-09,3204.424
2024-04-10,3227.876
2024-04-11,3235.077
2024-04-12,3206.719
2024-04-15,3188.206
2024-04-16,3134.908
2024-04-17,3152.893
2024-04-18,3169.578
2024-04-19,3124.287
2024-04-22,3132.969
2024-04-23,3192.569
2024-04-24,3154.792
2024-04-25,3128.601
2024-04-26,3129.447
2024-04-29,3136.281
2024-04-30,3163.271
2024-05-01,3160.608
2024-05-02,3216.916
2024-05-03,3225.011
2024-05-06,3228.904
2024-05-07,3273.425
2024-05-08,3241.948
2024-05-09,3256.035
2024-05-10,3285.454
2024-05-13,3282.818
2024-05-14,3306.05
2024-05-15,3324.044
2024-05-16,3417.253
2024-05-17,3459.988
2024-05-20,3440.179
2024-05-21,3426.834
2024-05-22,3397.575
2024-05-23,3395.313
2024-05-24,3457.47
2024-05-27,3465.772
2024-05-28,3458.083
2024-05-29,3412.35
2024-05-30,3468.213
2024-05-31,3416.089
2024-06-03,3448.519
2024-06-04,3437.129
2024-06-05,3460.986
2024-06-06,3460.296
2024-06-07,3410.042
2024-06-10,3376.494
2024-06-11,3282.737
2024-06-12,3354.269
2024-06-13,3299.932
2024-06-14,3200.215
2024-06-17,3224.884
2024-06-18,3259.231
2024-06-19,3245.884
2024-06-20,3263.112
2024-06-21,3239.304
2024-06-24,3234.526
2024-06-25,3207.619
2024-06-26,3190.627
2024-06-27,3211.072
2024-06-28,3138.878
2024-07-01,3141.368
2024-07-02,3162.869
2024-07-03,3330.054
2024-07-04,3290.268
2024-07-05,3368.019
2024-07-08,3415.296
2024-07-09,3413.194
2024-07-10,3484.781
2024-07-11,3497.963
2024-07-12,3515.303
2024-07-15,3497.872
2024-07-16,3546.461
2024-07-17,3589.247
2024-07-18,3610.914
2024-07-19,3555.381
2024-07-22,3615.628
2024-07-23,3550.173
2024-07-24,3524.005
2024-07-25,3515.02
2024-07-26,3586.137
2024-07-29,3548.252
2024-07-30,3624.846
2024-07-31,3581.052
2024-08-01,3576.597
2024-08-02,3542.053
2024-08-05,3509.241
2024-08-06,3494.065
2024-08-07,3509.132
2024-08-08,3492.251
2024-08-09,3501.054
2024-08-12,3521.836
2024-08-13,3553.641
2024-08-14,3598.552
2024-08-15,3613.146
2024-08-16,3678.296
2024-08-19,3695.491
2024-08-20,3681.489
2024-08-21,3694.038
2024-08-22,3753.204
2024-08-23,3776.988
2024-08-26,3810.545
2024-08-27,3767.413
2024-08-28,3755.488
2024-08-29,3750.135
2024-08-30,3742.304
2024-09-02,3791.416
2024-09-03,3755.107
2024-09-04,3740.914
2024-09-05,3824.571
2024-09-06,3642.697
2024-09-09,3582.946
2024-09-10,3682.838
2024-09-11,3696.725
2024-09-12,3751.267
2024-09-13,3778.683
2024-09-16,3795.675
2024-09-17,3830.537
2024-09-18,3817.747
2024-09-19,3887.573
2024-09-20,3874.696
2024-09-23,3868.425
2024-09-24,3899.234
2024-09-25,3886.311
2024-09-26,3948.802
2024-09-27,4023.04
2024-09-30,3943.961
2024-10-01,3871.653
2024-10-02,3878.174
2024-10-03,3916.333
2024-10-04,3928.226
2024-10-07,3939.752
2024-10-08,3994.575
2024-10-09,3986.579
2024-10-10,3925.258
2024-10-11,3943.999
2024-10-14,3932.301
2024-10-15,3998.928
2024-10-16,3952.531
2024-10-17,3950.67
2024-10-18,4000.999
2024-10-21,3980.986
2024-10-22,4029.847
2024-10-23,3949.533
2024-10-24,3959.613
2024-10-25,3957.898
2024-10-28,3984.749
2024-10-29,3937.837
2024-10-30,3965.253
2024-10-31,3910.169
2024-11-01,3925.158
2024-11-04,3930.85
2024-11-05,3990.877
2024-11-06,3931.837
2024-11-07,4026.441
2024-11-08,3968.312
2024-11-11,3926.78
2024-11-12,3762.215
2024-11-13,3764.355
2024-11-14,3799.282
2024-11-15,3762.367
2024-11-18,3680.225
2024-11-19,3650.204
2024-11-20,3651.803
2024-11-21,3635.947
2024-11-22,3611.872
2024-11-25,3600.706
2024-11-26,3620.626
2024-11-27,3643.288
2024-11-28,3639.711
2024-11-29,3652.606
2024-12-02,3725.409
2024-12-03,3755.037
2024-12-04,3833.324
2024-12-05,3825.954
2024-12-06,3769.417
2024-12-09,3815.317
2024-12-10,3814.329
2024-12-11,3880.897
2024-12-12,3969.899
2024-12-13,3931.673
2024-12-16,3908.118
2024-12-17,3887.842
2024-12-18,3904.179
2024-12-19,3809.521
2024-12-20,3876.68
2024-12-23,3864.179
2024-12-24,3860.115
2024-12-25,3860.115
2024-12-26,3866.615
2024-12-27,3932.857
2024-12-30,3900.46
2024-12-31,3869.091
2025-01-01,3869.091
2025-01-02,3901.031
2025-01-03,3850.559
2025-01-06,3933.474
2025-01-07,3772.721
2025-01-08,3718.398
2025-01-09,3719.036
2025-01-10,3677.543
2025-01-13,3510.031
2025-01-14,3480.2
2025-01-15,3515.316
2025-01-16,3526.678
2025-01-17,3534.78
2025-01-20,3613.811
2025-01-21,3677.649
2025-01-22,3667.752
2025-01-23,3711.751
2025-01-24,3757.613
2025-01-27,3761.87
2025-01-28,3802.755
2025-01-29,3782.466
2025-01-30,3870.916
2025-01-31,3996.56
2025-02-03,3936.117
2025-02-04,3959.955
2025-02-05,4018.202
2025-02-06,3987.348
2025-02-07,3898.432
2025-02-10,3913.787
2025-02-11,3891.726
2025-02-12,3898.448
2025-02-13,3941.824
2025-02-14,3897.81
2025-02-17,3907.616
2025-02-18,3916.694
2025-02-19,3836.506
2025-02-20,3776.265
2025-02-21,3771.161
2025-02-24,3741.581
2025-02-25,3760.354
2025-02-26,3801.434
2025-02-27,3705.519
2025-02-28,3754.348
2025-03-03,3758.345
2025-03-04,3645.442
2025-03-05,3756.729
2025-03-06,3796.092
2025-03-07,3840.27
2025-03-10,3744.251
2025-03-11,3725.068
2025-03-12,3781.034
2025-03-13,3720.293
2025-03-14,3765.502
2025-03-17,3849.171
2025-03-18,3887.676
2025-03-19,3989.585
2025-03-20,3924.228
2025-03-21,3876.308
2025-03-24,3858.921
2025-03-25,3868.437
2025-03-26,3837.54
2025-03-27,3751.488
2025-03-28,3728.88
2025-03-31,3665.242
2025-04-01,3761.173
2025-04-02,3730.633
2025-04-03,3842.145
2025-04-04,3642.127
2025-04-07,3504.568
2025-04-08,3604.686
2025-04-09,3461.028
2025-04-10,3578.978
2025-04-11,3644.333
2025-04-14,3763.617
2025-04-15,3879.422
2025-04-16,3869.33
2025-04-17,3880.684
2025-04-18,3880.684
2025-04-21,3931.284
2025-04-22,3952.51
2025-04-23,3946.672
2025-04-24,3976.563
2025-04-25,4012.697
2025-04-28,4029.089
2025-04-29,4054.924
2025-04-30,4116.657
2025-05-01,4085.512
2025-05-02,4197.129
2025-05-05,4186.238
2025-05-06,4185.907
2025-05-07,4193.388
2025-05-08,4260.694
2025-05-09,4278.249
2025-05-12,4200.747
2025-05-13,4338.745
2025-05-14,4260.142
2025-05-15,4258.565
2025-05-16,4260.66
2025-05-19,4333.802
2025-05-20,4505.683
2025-05-21,4527.075
2025-05-22,4440.693
2025-05-23,4508.344
2025-05-26,4611.985
2025-05-27,4664.029
2025-05-28,4725.634
2025-05-29,4707.766
2025-05-30,4631.269
2025-06-02,4671.88
2025-06-03,4709.124
2025-06-04,4715.467
2025-06-05,4792.958
2025-06-06,4714.692
2025-06-09,4765.392
2025-06-10,4840.5
2025-06-11,4945.339
2025-06-12,4950.146
2025-06-13,4900.52
2025-06-16,4943.927
2025-06-17,4849.062
2025-06-18,4857.488
2025-06-19,4772.842
2025-06-20,4843.419
2025-06-23,4780.261
2025-06-24,4858.322
2025-06-25,4797.721
2025-06-26,4877.526
2025-06-27,4927.454
2025-06-30,4889.516
2025-07-01,4930.367
2025-07-02,4835.781
2025-07-03,4909.993
2025-07-04,4864.451
2025-07-07,4873.373
2025-07-08,4876.825
2025-07-09,4956.662
2025-07-10,5032.552
2025-07-11,5007.335
2025-07-14,4988.777
2025-07-15,4906.556
2025-07-16,4834.034
2025-07-17,4934.8
2025-07-18,4940.438
2025-07-21,4946.264
2025-07-22,4985.309
2025-07-23,5025.99
2025-07-24,5010.38
2025-07-25,4994.243
2025-07-28,4922.47
2025-07-29,4913.963
2025-07-30,4859.386
2025-07-31,4937.466
2025-08-01,4901.395
2025-08-04,4992.518
2025-08-05,5009.402
2025-08-06,5040.609
2025-08-07,5039.874
2025-08-08,5065.035
2025-08-11,5028.84
2025-08-12,5052.723
2025-08-13,5088.373
2025-08-14,5108.893
2025-08-15,5112.467
2025-08-18,5104.761
2025-08-19,5142.619
2025-08-20,5069.974
2025-08-21,5061.269
2025-08-22,5093.322
2025-08-25,5146.997
2025-08-26,5076.49
2025-08-27,5064.309
2025-08-28,5100.267
2025-08-29,5126.893
