Date,IRELAND SMALL GROWTH Small Cap
2015-04-24,1875.194
2015-04-27,1886.596
2015-04-28,1879.414
2015-04-29,1860.986
2015-04-30,1863.407
2015-05-01,1865.414
2015-05-04,1855.274
2015-05-05,1877.374
2015-05-06,1876.617
2015-05-07,1885.176
2015-05-08,1907.357
2015-05-11,1893.055
2015-05-12,1884.491
2015-05-13,1908.18
2015-05-14,1929.436
2015-05-15,1975.632
2015-05-18,1979.397
2015-05-19,1975.402
2015-05-20,1977.098
2015-05-21,1975.265
2015-05-22,1951.992
2015-05-25,1958.885
2015-05-26,1924.082
2015-05-27,1916.444
2015-05-28,1926.086
2015-05-29,1922.602
2015-06-01,1911.028
2015-06-02,1941.557
2015-06-03,1950.15
2015-06-04,1945.024
2015-06-05,1905.734
2015-06-08,1900.573
2015-06-09,1905.66
2015-06-10,1929.821
2015-06-11,1930.043
2015-06-12,1931.998
2015-06-15,1907.522
2015-06-16,1919.617
2015-06-17,1919.613
2015-06-18,1952.382
2015-06-19,1949.551
2015-06-22,1976.428
2015-06-23,1941.056
2015-06-24,1939.449
2015-06-25,1944.952
2015-06-26,1944.062
2015-06-29,1910.896
2015-06-30,1897.379
2015-07-01,1929.805
2015-07-02,1922.167
2015-07-03,1929.511
2015-07-06,1911.383
2015-07-07,1874.088
2015-07-08,1876.361
2015-07-09,1878.186
2015-07-10,1942.632
2015-07-13,1949.122
2015-07-14,1958.041
2015-07-15,1974.747
2015-07-16,1986.773
2015-07-17,1979.762
2015-07-20,2007.136
2015-07-21,1999.531
2015-07-22,1981.069
2015-07-23,2003.367
2015-07-24,2002.455
2015-07-27,1967.298
2015-07-28,1955.045
2015-07-29,1974.037
2015-07-30,1971.539
2015-07-31,2010.88
2015-08-03,2021.1
2015-08-04,2009.626
2015-08-05,1984.777
2015-08-06,1971.355
2015-08-07,1967.389
2015-08-10,1963.626
2015-08-11,1967.47
2015-08-12,1948.849
2015-08-13,1971.276
2015-08-14,1976.541
2015-08-17,1977.268
2015-08-18,1995.122
2015-08-19,2002.514
2015-08-20,1979.102
2015-08-21,1954.328
2015-08-24,1908.265
2015-08-25,1951.802
2015-08-26,2022.511
2015-08-27,2054.073
2015-08-28,2053.083
2015-08-31,2071.04
2015-09-01,2048.369
2015-09-02,2029.233
2015-09-03,2057.742
2015-09-04,2036.673
2015-09-07,2066.714
2015-09-08,2062.695
2015-09-09,2062.071
2015-09-10,2074.338
2015-09-11,2082.41
2015-09-14,2090.909
2015-09-15,2096.817
2015-09-16,2108.278
2015-09-17,2130.343
2015-09-18,2125.696
2015-09-21,2118.512
2015-09-22,2067.191
2015-09-23,2056.191
2015-09-24,2043.798
2015-09-25,2044.263
2015-09-28,2030.718
2015-09-29,1992.79
2015-09-30,2000.504
2015-10-01,1990.297
2015-10-02,1987.724
2015-10-05,2006.802
2015-10-06,2028.662
2015-10-07,2005.188
2015-10-08,2024.31
2015-10-09,1998.589
2015-10-12,1977.743
2015-10-13,1977.575
2015-10-14,1977.471
2015-10-15,2000.836
2015-10-16,2019.864
2015-10-19,2023.077
2015-10-20,2035.74
2015-10-21,2055.841
2015-10-22,2005.566
2015-10-23,2035.748
2015-10-26,2023.732
2015-10-27,2022.188
2015-10-28,2060.243
2015-10-29,2060.671
2015-10-30,2077.177
2015-11-02,2092.689
2015-11-03,2063.513
2015-11-04,2024.411
2015-11-05,2044.558
2015-11-06,2036.398
2015-11-09,2052.604
2015-11-10,2065.151
2015-11-11,2084.798
2015-11-12,2080.582
2015-11-13,2067.156
2015-11-16,2091.879
2015-11-17,2098.782
2015-11-18,2084.162
2015-11-19,2137.819
2015-11-20,2125.707
2015-11-23,2111.651
2015-11-24,2095.05
2015-11-25,2106.014
2015-11-26,2125.738
2015-11-27,2125.752
2015-11-30,2126.518
2015-12-01,2152.953
2015-12-02,2164.893
2015-12-03,2187.255
2015-12-04,2190.507
2015-12-07,2199.659
2015-12-08,2160.636
2015-12-09,2165.899
2015-12-10,2138.069
2015-12-11,2129.992
2015-12-14,2125.733
2015-12-15,2132.777
2015-12-16,2162.729
2015-12-17,2174.871
2015-12-18,2184.678
2015-12-21,2157.78
2015-12-22,2134.267
2015-12-23,2135.24
2015-12-24,2131.451
2015-12-25,2131.451
2015-12-28,2133.979
2015-12-29,2161.714
2015-12-30,2166.924
2015-12-31,2141.507
2016-01-01,2141.507
2016-01-04,2141.307
2016-01-05,2126.559
2016-01-06,2102.141
2016-01-07,2110.559
2016-01-08,2135.345
2016-01-11,2127.623
2016-01-12,2131.049
2016-01-13,2124.974
2016-01-14,2056.504
2016-01-15,2082.86
2016-01-18,2067.12
2016-01-19,2100.533
2016-01-20,2023.341
2016-01-21,2009.69
2016-01-22,2057.85
2016-01-25,2089.494
2016-01-26,2102.209
2016-01-27,2118.841
2016-01-28,2110.391
2016-01-29,2126.157
2016-02-01,2169.089
2016-02-02,2152.153
2016-02-03,2144.233
2016-02-04,2152.788
2016-02-05,2109.214
2016-02-08,2003.726
2016-02-09,2021.745
2016-02-10,2098.622
2016-02-11,2085.58
2016-02-12,2125.702
2016-02-15,2180.743
2016-02-16,2185.033
2016-02-17,2232.438
2016-02-18,2231.112
2016-02-19,2270.032
2016-02-22,2254.704
2016-02-23,2218.76
2016-02-24,2200.493
2016-02-25,2217.093
2016-02-26,2205.61
2016-02-29,2193.255
2016-03-01,2241.922
2016-03-02,2238.662
2016-03-03,2209.763
2016-03-04,2247.703
2016-03-07,2206.723
2016-03-08,2205.03
2016-03-09,2242.361
2016-03-10,2243.709
2016-03-11,2271.876
2016-03-14,2258.759
2016-03-15,2237.826
2016-03-16,2248.683
2016-03-17,2294.399
2016-03-18,2289.765
2016-03-21,2263.328
2016-03-22,2265.422
2016-03-23,2278.913
2016-03-24,2292.016
2016-03-25,2292.016
2016-03-28,2302.59
2016-03-29,2302.056
2016-03-30,2351.123
2016-03-31,2358.479
2016-04-01,2327.238
2016-04-04,2334.545
2016-04-05,2309.129
2016-04-06,2313.216
2016-04-07,2321.221
2016-04-08,2349.159
2016-04-11,2360.028
2016-04-12,2334.281
2016-04-13,2338.488
2016-04-14,2325.603
2016-04-15,2314.094
2016-04-18,2338.73
2016-04-19,2370.573
2016-04-20,2332.463
2016-04-21,2313.681
2016-04-22,2285.739
2016-04-25,2303.782
2016-04-26,2335.01
2016-04-27,2340.851
2016-04-28,2276.404
2016-04-29,2320.374
2016-05-02,2332.529
2016-05-03,2308.873
2016-05-04,2296.694
2016-05-05,2292.862
2016-05-06,2318.947
2016-05-09,2340.883
2016-05-10,2329.21
2016-05-11,2350.126
2016-05-12,2350.13
2016-05-13,2323.689
2016-05-16,2331.103
2016-05-17,2330.917
2016-05-18,2325.074
2016-05-19,2311.916
2016-05-20,2330.187
2016-05-23,2337.444
2016-05-24,2389.929
2016-05-25,2380.229
2016-05-26,2381.261
2016-05-27,2404.716
2016-05-30,2397.88
2016-05-31,2382.461
2016-06-01,2382.307
2016-06-02,2394.403
2016-06-03,2423.616
2016-06-06,2430.888
2016-06-07,2443.339
2016-06-08,2436.091
2016-06-09,2410.429
2016-06-10,2363.044
2016-06-13,2307.52
2016-06-14,2244.774
2016-06-15,2265.776
2016-06-16,2210.366
2016-06-17,2262.854
2016-06-20,2345.161
2016-06-21,2335.504
2016-06-22,2357.592
2016-06-23,2418.703
2016-06-24,2116.132
2016-06-27,1940.855
2016-06-28,2022.151
2016-06-29,2069.782
2016-06-30,2068.844
2016-07-01,2120.69
2016-07-04,2082.789
2016-07-05,2047.662
2016-07-06,1993.472
2016-07-07,2036.734
2016-07-08,2069.841
2016-07-11,2102.848
2016-07-12,2115.157
2016-07-13,2144.211
2016-07-14,2165.273
2016-07-15,2158.577
2016-07-18,2184.429
2016-07-19,2181.785
2016-07-20,2204.738
2016-07-21,2194.443
2016-07-22,2175.213
2016-07-25,2176.031
2016-07-26,2170.612
2016-07-27,2167.426
2016-07-28,2161.13
2016-07-29,2177.941
2016-08-01,2167.684
2016-08-02,2173.043
2016-08-03,2131.709
2016-08-04,2127.929
2016-08-05,2146.226
2016-08-08,2168.297
2016-08-09,2191.44
2016-08-10,2195.714
2016-08-11,2225.093
2016-08-12,2230.349
2016-08-15,2235.78
2016-08-16,2256.841
2016-08-17,2256.388
2016-08-18,2280.406
2016-08-19,2274.587
2016-08-22,2313.817
2016-08-23,2345.525
2016-08-24,2344.343
2016-08-25,2343.958
2016-08-26,2380.787
2016-08-29,2359.393
2016-08-30,2349.913
2016-08-31,2309.488
2016-09-01,2325.854
2016-09-02,2373.248
2016-09-05,2358.101
2016-09-06,2372.343
2016-09-07,2382.591
2016-09-08,2382.725
2016-09-09,2329.392
2016-09-12,2285.404
2016-09-13,2288.145
2016-09-14,2282.226
2016-09-15,2303.039
2016-09-16,2262.717
2016-09-19,2270.859
2016-09-20,2270.705
2016-09-21,2276.928
2016-09-22,2298.84
2016-09-23,2266.783
2016-09-26,2241.661
2016-09-27,2207.195
2016-09-28,2232.696
2016-09-29,2239.693
2016-09-30,2247.653
2016-10-03,2233.756
2016-10-04,2229.726
2016-10-05,2251.975
2016-10-06,2220.373
2016-10-07,2180.492
2016-10-10,2196.085
2016-10-11,2164.495
2016-10-12,2133.773
2016-10-13,2123.679
2016-10-14,2137.759
2016-10-17,2113.804
2016-10-18,2141.278
2016-10-19,2152.904
2016-10-20,2140.396
2016-10-21,2115.051
2016-10-24,2088.369
2016-10-25,2078.766
2016-10-26,2075.27
2016-10-27,2038.972
2016-10-28,2045.03
2016-10-31,2056.275
2016-11-01,2030.929
2016-11-02,2108.836
2016-11-03,2119.595
2016-11-04,2112.584
2016-11-07,2108.199
2016-11-08,2118.614
2016-11-09,2099.528
2016-11-10,2092.214
2016-11-11,2050.866
2016-11-14,2029.126
2016-11-15,2041.611
2016-11-16,2026.578
2016-11-17,2028.142
2016-11-18,2045.347
2016-11-21,2057.323
2016-11-22,2081.016
2016-11-23,2073.032
2016-11-24,2088.582
2016-11-25,2092.592
2016-11-28,2070.903
2016-11-29,2078.858
2016-11-30,2117.265
2016-12-01,2088.79
2016-12-02,2096.321
2016-12-05,2125.891
2016-12-06,2141.042
2016-12-07,2178.677
2016-12-08,2164.359
2016-12-09,2141.377
2016-12-12,2119.025
2016-12-13,2129.632
2016-12-14,2094.784
2016-12-15,2074.021
2016-12-16,2076.704
2016-12-19,2107.953
2016-12-20,2071.986
2016-12-21,2100.297
2016-12-22,2103.098
2016-12-23,2089.362
2016-12-26,2089.362
2016-12-27,2088.663
2016-12-28,2105.069
2016-12-29,2137.934
2016-12-30,2145.29
2017-01-02,2145.29
2017-01-03,2135.464
2017-01-04,2151.584
2017-01-05,2210.401
2017-01-06,2195.564
2017-01-09,2218.501
2017-01-10,2216.684
2017-01-11,2194.927
2017-01-12,2232.664
2017-01-13,2232.065
2017-01-16,2189.059
2017-01-17,2202.653
2017-01-18,2213.322
2017-01-19,2202.325
2017-01-20,2209.674
2017-01-23,2225.169
2017-01-24,2239.498
2017-01-25,2249.927
2017-01-26,2218.283
2017-01-27,2223.157
2017-01-30,2214.647
2017-01-31,2229.449
2017-02-01,2217.574
2017-02-02,2232.953
2017-02-03,2236.144
2017-02-06,2221.082
2017-02-07,2229.596
2017-02-08,2280.673
2017-02-09,2272.08
2017-02-10,2275.249
2017-02-13,2293.84
2017-02-14,2295.97
2017-02-15,2326.784
2017-02-16,2361.283
2017-02-17,2363.62
2017-02-20,2346.147
2017-02-21,2340.855
2017-02-22,2379.798
2017-02-23,2390.52
2017-02-24,2368.112
2017-02-27,2375.931
2017-02-28,2390.315
2017-03-01,2412.997
2017-03-02,2403.868
2017-03-03,2381.995
2017-03-06,2375.008
2017-03-07,2370.654
2017-03-08,2383.508
2017-03-09,2402.151
2017-03-10,2416.553
2017-03-13,2413.721
2017-03-14,2408.547
2017-03-15,2419.287
2017-03-16,2434.229
2017-03-17,2457.666
2017-03-20,2473.01
2017-03-21,2466.758
2017-03-22,2426.148
2017-03-23,2445.149
2017-03-24,2441.77
2017-03-27,2439.854
2017-03-28,2451.622
2017-03-29,2428.71
2017-03-30,2424.594
2017-03-31,2439.918
2017-04-03,2423.793
2017-04-04,2423.606
2017-04-05,2422.616
2017-04-06,2427.587
2017-04-07,2431.755
2017-04-10,2430.552
2017-04-11,2442.664
2017-04-12,2466.025
2017-04-13,2456.332
2017-04-14,2456.332
2017-04-17,2465.232
2017-04-18,2477.426
2017-04-19,2509.171
2017-04-20,2530.853
2017-04-21,2502.047
2017-04-24,2584.322
2017-04-25,2627.776
2017-04-26,2601.941
2017-04-27,2572.546
2017-04-28,2590.983
2017-05-01,2597.645
2017-05-02,2639.869
2017-05-03,2626.275
2017-05-04,2671.89
2017-05-05,2682.751
2017-05-08,2650.792
2017-05-09,2641.932
2017-05-10,2627.605
2017-05-11,2627.65
2017-05-12,2596.022
2017-05-15,2596.649
2017-05-16,2638.842
2017-05-17,2606.635
2017-05-18,2600.657
2017-05-19,2642.267
2017-05-22,2641.319
2017-05-23,2650.431
2017-05-24,2643.154
2017-05-25,2668.872
2017-05-26,2655.022
2017-05-29,2648.376
2017-05-30,2649.788
2017-05-31,2671.517
2017-06-01,2697.812
2017-06-02,2683.12
2017-06-05,2677.766
2017-06-06,2668.959
2017-06-07,2659.556
2017-06-08,2653.724
2017-06-09,2610.48
2017-06-12,2606.282
2017-06-13,2608.517
2017-06-14,2648.526
2017-06-15,2593.722
2017-06-16,2642.811
2017-06-19,2643.664
2017-06-20,2631.919
2017-06-21,2616.445
2017-06-22,2644.346
2017-06-23,2608.432
2017-06-26,2569.278
2017-06-27,2547.323
2017-06-28,2560.666
2017-06-29,2602.627
2017-06-30,2605.729
2017-07-03,2616.839
2017-07-04,2613.2
2017-07-05,2612.786
2017-07-06,2604.686
2017-07-07,2591.625
2017-07-10,2594.423
2017-07-11,2594.431
2017-07-12,2622.032
2017-07-13,2625.097
2017-07-14,2640.248
2017-07-17,2650.549
2017-07-18,2681.892
2017-07-19,2688.31
2017-07-20,2674.351
2017-07-21,2651.978
2017-07-24,2640.056
2017-07-25,2643.201
2017-07-26,2620.242
2017-07-27,2653.678
2017-07-28,2648.466
2017-07-31,2652.415
2017-08-01,2667.89
2017-08-02,2659.774
2017-08-03,2673.074
2017-08-04,2655.981
2017-08-07,2693.486
2017-08-08,2681.747
2017-08-09,2680.337
2017-08-10,2691.29
2017-08-11,2663.568
2017-08-14,2692.515
2017-08-15,2674.883
2017-08-16,2661.883
2017-08-17,2668.232
2017-08-18,2760.323
2017-08-21,2813.502
2017-08-22,2820.985
2017-08-23,2786.204
2017-08-24,2793.056
2017-08-25,2788.469
2017-08-28,2796.556
2017-08-29,2791.125
2017-08-30,2770.494
2017-08-31,2785.914
2017-09-01,2807.81
2017-09-04,2805.037
2017-09-05,2848.119
2017-09-06,2869.376
2017-09-07,2883.026
2017-09-08,2925.856
2017-09-11,2924.242
2017-09-12,2914.709
2017-09-13,2914.22
2017-09-14,2896.711
2017-09-15,2910.058
2017-09-18,2909.353
2017-09-19,2908.301
2017-09-20,2925.803
2017-09-21,2911.296
2017-09-22,2914.675
2017-09-25,2891.516
2017-09-26,2867.047
2017-09-27,2896.012
2017-09-28,2948.771
2017-09-29,2967.477
2017-10-02,2951.009
2017-10-03,2965.83
2017-10-04,3021.731
2017-10-05,2997.83
2017-10-06,2979.575
2017-10-09,2955.903
2017-10-10,2982.698
2017-10-11,2973.223
2017-10-12,2986.589
2017-10-13,3005.561
2017-10-16,3003.434
2017-10-17,2959.462
2017-10-18,2970.078
2017-10-19,2954.709
2017-10-20,2934.963
2017-10-23,2923.861
2017-10-24,2916.41
2017-10-25,2902.769
2017-10-26,2908.311
2017-10-27,2914.422
2017-10-30,2945.293
2017-10-31,2937.908
2017-11-01,2928.91
2017-11-02,2926.224
2017-11-03,2922.174
2017-11-06,2915.197
2017-11-07,2901.916
2017-11-08,2895.797
2017-11-09,2917.771
2017-11-10,2888.581
2017-11-13,2777.784
2017-11-14,2816.034
2017-11-15,2831.681
2017-11-16,2825.796
2017-11-17,2832.925
2017-11-20,2863.078
2017-11-21,2869.078
2017-11-22,2879.614
2017-11-23,2870.865
2017-11-24,2893.468
2017-11-27,2882.155
2017-11-28,2870.213
2017-11-29,2869.861
2017-11-30,2918.964
2017-12-01,2886.611
2017-12-04,2887.435
2017-12-05,2900.405
2017-12-06,2892.935
2017-12-07,2914.55
2017-12-08,2924.26
2017-12-11,2950.795
2017-12-12,2953.357
2017-12-13,2964.17
2017-12-14,2967.268
2017-12-15,2985.992
2017-12-18,3011.899
2017-12-19,2992.872
2017-12-20,2965.573
2017-12-21,2973.76
2017-12-22,2957.639
2017-12-25,2957.639
2017-12-26,2965.387
2017-12-27,2999.093
2017-12-28,3031.629
2017-12-29,3029.728
2018-01-01,3029.728
2018-01-02,3062.732
2018-01-03,3054.011
2018-01-04,3101.769
2018-01-05,3106.652
2018-01-08,3112.882
2018-01-09,3073.849
2018-01-10,3036.233
2018-01-11,3048.545
2018-01-12,3044.457
2018-01-15,3065.704
2018-01-16,3046.341
2018-01-17,3049.628
2018-01-18,3079.208
2018-01-19,3116.577
2018-01-22,3092.248
2018-01-23,3125.279
2018-01-24,3107.079
2018-01-25,3118.004
2018-01-26,3122.766
2018-01-29,3069.014
2018-01-30,3050.555
2018-01-31,3111.897
2018-02-01,3137.978
2018-02-02,3100.607
2018-02-05,3041.133
2018-02-06,2982.784
2018-02-07,3034.641
2018-02-08,2964.555
2018-02-09,3001.009
2018-02-12,3062.022
2018-02-13,3097.513
2018-02-14,3098.104
2018-02-15,3086.105
2018-02-16,3092.586
2018-02-19,3082.814
2018-02-20,3103.448
2018-02-21,3040.659
2018-02-22,3040.201
2018-02-23,2979.746
2018-02-26,2997.959
2018-02-27,2979.951
2018-02-28,2947.887
2018-03-01,2939.874
2018-03-02,2971.739
2018-03-05,2934.718
2018-03-06,2989.855
2018-03-07,2984.033
2018-03-08,3024.22
2018-03-09,3049.175
2018-03-12,3033.779
2018-03-13,3029.381
2018-03-14,3022.449
2018-03-15,3017.858
2018-03-16,2983.182
2018-03-19,2991.117
2018-03-20,2959.574
2018-03-21,2915.634
2018-03-22,2882.624
2018-03-23,2903.133
2018-03-26,2920.609
2018-03-27,2933.671
2018-03-28,2948.875
2018-03-29,2968.113
2018-03-30,2968.113
2018-04-02,2970.768
2018-04-03,2957.029
2018-04-04,2943.776
2018-04-05,2933.885
2018-04-06,2932.603
2018-04-09,2957.746
2018-04-10,2948.7
2018-04-11,2920.345
2018-04-12,2930.827
2018-04-13,2941.164
2018-04-16,2995.079
2018-04-17,3006.981
2018-04-18,3061.559
2018-04-19,3077.681
2018-04-20,3080.915
2018-04-23,3083.748
2018-04-24,3088.991
2018-04-25,3058.552
2018-04-26,3049.246
2018-04-27,3056.242
2018-04-30,3048.916
2018-05-01,3015.321
2018-05-02,3061.215
2018-05-03,3049.986
2018-05-04,3035.972
2018-05-07,3031.9
2018-05-08,3056.315
2018-05-09,3072.94
2018-05-10,3108.428
2018-05-11,3135.984
2018-05-14,3147.421
2018-05-15,3103.122
2018-05-16,3093.272
2018-05-17,3100.946
2018-05-18,3090.717
2018-05-21,3083.986
2018-05-22,3108.51
2018-05-23,3050.463
2018-05-24,3083.145
2018-05-25,3085.005
2018-05-28,3078.102
2018-05-29,3035.819
2018-05-30,3063.899
2018-05-31,3104.261
2018-06-01,3096.928
2018-06-04,3105.823
2018-06-05,3115.243
2018-06-06,3152.911
2018-06-07,3145.066
2018-06-08,3123.1
2018-06-11,3142.559
2018-06-12,3168.537
2018-06-13,3211.386
2018-06-14,3166.586
2018-06-15,3105.001
2018-06-18,3128.883
2018-06-19,3079.115
2018-06-20,3128.545
2018-06-21,3151.545
2018-06-22,3197.973
2018-06-25,3233.107
2018-06-26,3234.221
2018-06-27,3208.112
2018-06-28,3186.415
2018-06-29,3219.01
2018-07-02,3175.551
2018-07-03,3159.395
2018-07-04,3168.067
2018-07-05,3192.705
2018-07-06,3194.313
2018-07-09,3215.938
2018-07-10,3209.741
2018-07-11,3186.639
2018-07-12,3166.923
2018-07-13,3194.186
2018-07-16,3204.413
2018-07-17,3184.922
2018-07-18,3148.907
2018-07-19,3124.505
2018-07-20,3128.764
2018-07-23,3107.095
2018-07-24,3115.815
2018-07-25,3095.001
2018-07-26,3095.945
2018-07-27,3072.112
2018-07-30,3076.493
2018-07-31,3048.9
2018-08-01,3071.603
2018-08-02,3019.578
2018-08-03,3034.401
2018-08-06,3020.626
2018-08-07,3046.265
2018-08-08,3022.632
2018-08-09,3007.331
2018-08-10,2958.173
2018-08-13,2955.709
2018-08-14,2940.204
2018-08-15,2914.535
2018-08-16,2922.897
2018-08-17,2976.444
2018-08-20,2981.178
2018-08-21,3020.755
2018-08-22,3043.134
2018-08-23,2988.677
2018-08-24,3134.421
2018-08-27,3143.688
2018-08-28,3141.022
2018-08-29,3134.872
2018-08-30,3139.818
2018-08-31,3132.514
2018-09-03,3121.959
2018-09-04,3092.087
2018-09-05,3104.521
2018-09-06,3120.207
2018-09-07,3122.783
2018-09-10,3117.609
2018-09-11,3099.995
2018-09-12,3119.96
2018-09-13,3130.393
2018-09-14,3134.647
2018-09-17,3158.374
2018-09-18,3158.724
2018-09-19,3166.384
2018-09-20,3165.954
2018-09-21,3130.641
2018-09-24,3109.141
2018-09-25,3129.648
2018-09-26,3084.517
2018-09-27,3074.012
2018-09-28,3012.644
2018-10-01,3027.895
2018-10-02,3038.719
2018-10-03,3033.138
2018-10-04,3010.289
2018-10-05,2998.527
2018-10-08,2953.614
2018-10-09,2935.669
2018-10-10,2851.771
2018-10-11,2802.483
2018-10-12,2897.046
2018-10-15,2865.918
2018-10-16,2887.692
2018-10-17,2902.874
2018-10-18,2915.423
2018-10-19,2912.068
2018-10-22,2897.708
2018-10-23,2807.574
2018-10-24,2788.262
2018-10-25,2758.422
2018-10-26,2771.876
2018-10-29,2814.699
2018-10-30,2803.791
2018-10-31,2798.981
2018-11-01,2827.432
2018-11-02,2833.16
2018-11-05,2851.224
2018-11-06,2880.544
2018-11-07,2950.896
2018-11-08,2922.435
2018-11-09,2934.474
2018-11-12,2893.188
2018-11-13,2898.499
2018-11-14,2952.174
2018-11-15,2879.906
2018-11-16,2863.951
2018-11-19,2850.463
2018-11-20,2756.89
2018-11-21,2795.923
2018-11-22,2807.942
2018-11-23,2797.511
2018-11-26,2805.589
2018-11-27,2752.023
2018-11-28,2701.308
2018-11-29,2748.008
2018-11-30,2718.251
2018-12-03,2694.176
2018-12-04,2678.065
2018-12-05,2693.758
2018-12-06,2684.057
2018-12-07,2714.865
2018-12-10,2656.855
2018-12-11,2677.584
2018-12-12,2717.443
2018-12-13,2679.577
2018-12-14,2632.11
2018-12-17,2604.723
2018-12-18,2602.262
2018-12-19,2616.016
2018-12-20,2588.987
2018-12-21,2583.856
2018-12-24,2572.839
2018-12-25,2572.839
2018-12-26,2571.486
2018-12-27,2548.154
2018-12-28,2570.793
2018-12-31,2589.975
2019-01-01,2589.975
2019-01-02,2604.895
2019-01-03,2594.093
2019-01-04,2676.541
2019-01-07,2689.157
2019-01-08,2738.572
2019-01-09,2770.771
2019-01-10,2739.297
2019-01-11,2733.025
2019-01-14,2724.749
2019-01-15,2702.096
2019-01-16,2704.901
2019-01-17,2740.646
2019-01-18,2784.133
2019-01-21,2786.354
2019-01-22,2794.973
2019-01-23,2831.409
2019-01-24,2829.502
2019-01-25,2873.341
2019-01-28,2872.889
2019-01-29,2865.55
2019-01-30,2865.425
2019-01-31,2863.944
2019-02-01,2849.229
2019-02-04,2836.87
2019-02-05,2856.405
2019-02-06,2838.627
2019-02-07,2785.969
2019-02-08,2793.563
2019-02-11,2781.792
2019-02-12,2795.137
2019-02-13,2771.393
2019-02-14,2768.126
2019-02-15,2761.281
2019-02-18,2775.835
2019-02-19,2779.932
2019-02-20,2876.744
2019-02-21,2857.162
2019-02-22,2868.847
2019-02-25,2859.107
2019-02-26,2910.806
2019-02-27,2930.629
2019-02-28,2959.145
2019-03-01,2957.854
2019-03-04,2947.382
2019-03-05,2968.967
2019-03-06,2951.948
2019-03-07,2904.014
2019-03-08,2921.376
2019-03-11,2931.976
2019-03-12,2968.905
2019-03-13,3006.559
2019-03-14,3029.148
2019-03-15,3053.946
2019-03-18,3034.579
2019-03-19,3047.647
2019-03-20,3009.997
2019-03-21,2989.163
2019-03-22,2913.964
2019-03-25,2912.467
2019-03-26,2933.951
2019-03-27,2938.997
2019-03-28,2948.873
2019-03-29,2962.004
2019-04-01,2964.451
2019-04-02,2945.651
2019-04-03,2982.496
2019-04-04,2974.916
2019-04-05,2998.287
2019-04-08,2996.784
2019-04-09,2961.393
2019-04-10,2928.491
2019-04-11,2938.387
2019-04-12,2951.816
2019-04-15,2998.099
2019-04-16,3026.867
2019-04-17,3019.073
2019-04-18,3001.991
2019-04-19,3001.991
2019-04-22,3005.062
2019-04-23,3007.915
2019-04-24,2944.19
2019-04-25,2906.445
2019-04-26,2907.965
2019-04-29,2915.398
2019-04-30,2927.308
2019-05-01,2936.059
2019-05-02,2927.177
2019-05-03,2953.155
2019-05-06,2963.52
2019-05-07,2911.423
2019-05-08,2927.701
2019-05-09,2911.482
2019-05-10,2922.776
2019-05-13,2892.796
2019-05-14,2892.669
2019-05-15,2884.761
2019-05-16,2872.173
2019-05-17,2869.941
2019-05-20,2868.178
2019-05-21,2868.438
2019-05-22,2840.854
2019-05-23,2806.183
2019-05-24,2806.812
2019-05-27,2812.649
2019-05-28,2804.962
2019-05-29,2756.731
2019-05-30,2753.373
2019-05-31,2736.544
2019-06-03,2766.54
2019-06-04,2784.521
2019-06-05,2799.302
2019-06-06,2786.797
2019-06-07,2826.625
2019-06-10,2802.224
2019-06-11,2792.808
2019-06-12,2769.836
2019-06-13,2758.213
2019-06-14,2728.962
2019-06-17,2732.459
2019-06-18,2740.313
2019-06-19,2739.875
2019-06-20,2752.87
2019-06-21,2750.169
2019-06-24,2748.921
2019-06-25,2747.027
2019-06-26,2735.714
2019-06-27,2717.324
2019-06-28,2735.147
2019-07-01,2728.72
2019-07-02,2717.375
2019-07-03,2748.172
2019-07-04,2770.015
2019-07-05,2743.736
2019-07-08,2730.685
2019-07-09,2724.135
2019-07-10,2723.979
2019-07-11,2717.926
2019-07-12,2684.6
2019-07-15,2737.913
2019-07-16,2722.401
2019-07-17,2708.983
2019-07-18,2691.744
2019-07-19,2726.875
2019-07-22,2732.577
2019-07-23,2712.951
2019-07-24,2714.7
2019-07-25,2715.759
2019-07-26,2714.415
2019-07-29,2709.028
2019-07-30,2657.894
2019-07-31,2450.23
2019-08-01,2348.247
2019-08-02,2419.213
2019-08-05,2413.182
2019-08-06,2361.994
2019-08-07,2355.29
2019-08-08,2394.2
2019-08-09,2430.976
2019-08-12,2398.395
2019-08-13,2394.276
2019-08-14,2353.73
2019-08-15,2334.184
2019-08-16,2331.081
2019-08-19,2327.212
2019-08-20,2276.985
2019-08-21,2276.38
2019-08-22,2267.583
2019-08-23,2250.643
2019-08-26,2270.002
2019-08-27,2263.895
2019-08-28,2241.837
2019-08-29,2246.946
2019-08-30,2253.963
2019-09-02,2240.265
2019-09-03,2272.601
2019-09-04,2327.941
2019-09-05,2377.694
2019-09-06,2456.069
2019-09-09,2436.482
2019-09-10,2446.978
2019-09-11,2455.625
2019-09-12,2442.023
2019-09-13,2489.672
2019-09-16,2442.298
2019-09-17,2449.902
2019-09-18,2455.648
2019-09-19,2460.917
2019-09-20,2481.471
2019-09-23,2455.878
2019-09-24,2480.745
2019-09-25,2459.66
2019-09-26,2438.039
2019-09-27,2451.298
2019-09-30,2435.154
2019-10-01,2432.555
2019-10-02,2402.642
2019-10-03,2408.928
2019-10-04,2450.13
2019-10-07,2463.575
2019-10-08,2441.931
2019-10-09,2420.464
