Date,KOKUSAI INDEX (WORLD ex JP) MID VALUE Mid Cap
2024-04-18,2333.849
2024-04-19,2344.62
2024-04-22,2363.428
2024-04-23,2388.197
2024-04-24,2387.534
2024-04-25,2380.412
2024-04-26,2388.736
2024-04-29,2411.18
2024-04-30,2380.182
2024-05-01,2377.247
2024-05-02,2390.719
2024-05-03,2410.521
2024-05-06,2429.955
2024-05-07,2435.946
2024-05-08,2437.485
2024-05-09,2456.794
2024-05-10,2462.937
2024-05-13,2466.422
2024-05-14,2478.117
2024-05-15,2497.049
2024-05-16,2490.975
2024-05-17,2495.338
2024-05-20,2496.048
2024-05-21,2493.971
2024-05-22,2478.086
2024-05-23,2451.704
2024-05-24,2468.393
2024-05-27,2472.028
2024-05-28,2455.951
2024-05-29,2424.032
2024-05-30,2445.013
2024-05-31,2468.367
2024-06-03,2460.944
2024-06-04,2445.05
2024-06-05,2452.206
2024-06-06,2447.068
2024-06-07,2433.83
2024-06-10,2433.775
2024-06-11,2416.17
2024-06-12,2440.834
2024-06-13,2423.498
2024-06-14,2395.077
2024-06-17,2406.034
2024-06-18,2419.421
2024-06-19,2420.794
2024-06-20,2423.975
2024-06-21,2419.365
2024-06-24,2437.561
2024-06-25,2417.269
2024-06-26,2405.777
2024-06-27,2408.053
2024-06-28,2411.216
2024-07-01,2397.554
2024-07-02,2402.72
2024-07-03,2412.582
2024-07-04,2418.263
2024-07-05,2412.199
2024-07-08,2417.562
2024-07-09,2408.715
2024-07-10,2433.545
2024-07-11,2474.382
2024-07-12,2497.883
2024-07-15,2497.032
2024-07-16,2533.382
2024-07-17,2529.263
2024-07-18,2517.079
2024-07-19,2497.934
2024-07-22,2517.833
2024-07-23,2514.331
2024-07-24,2489.466
2024-07-25,2495.311
2024-07-26,2527.294
2024-07-29,2530.248
2024-07-30,2538.859
2024-07-31,2547.785
2024-08-01,2516.326
2024-08-02,2474.876
2024-08-05,2417.272
2024-08-06,2434.061
2024-08-07,2428.118
2024-08-08,2459.403
2024-08-09,2468.518
2024-08-12,2459.734
2024-08-13,2483.815
2024-08-14,2496.438
2024-08-15,2522.354
2024-08-16,2528.456
2024-08-19,2553.695
2024-08-20,2542.919
2024-08-21,2561.762
2024-08-22,2561.246
2024-08-23,2600.175
2024-08-26,2603.111
2024-08-27,2600.135
2024-08-28,2595.359
2024-08-29,2602.018
2024-08-30,2621.466
2024-09-02,2621.681
2024-09-03,2587.08
2024-09-04,2580.61
2024-09-05,2572.864
2024-09-06,2549.85
2024-09-09,2564.269
2024-09-10,2558.277
2024-09-11,2558.375
2024-09-12,2576.828
2024-09-13,2606.565
2024-09-16,2624.012
2024-09-17,2636.588
2024-09-18,2631.514
2024-09-19,2662.254
2024-09-20,2644.608
2024-09-23,2658.412
2024-09-24,2661.733
2024-09-25,2647.84
2024-09-26,2671.266
2024-09-27,2685.528
2024-09-30,2683.126
2024-10-01,2666.297
2024-10-02,2659.399
2024-10-03,2644.052
2024-10-04,2659.848
2024-10-07,2642.511
2024-10-08,2638.647
2024-10-09,2650.452
2024-10-10,2638.589
2024-10-11,2663.169
2024-10-14,2676.975
2024-10-15,2672.584
2024-10-16,2688.805
2024-10-17,2688.891
2024-10-18,2695.818
2024-10-21,2670.853
2024-10-22,2654.608
2024-10-23,2650.967
2024-10-24,2654.627
2024-10-25,2640.871
2024-10-28,2659.472
2024-10-29,2642.689
2024-10-30,2647.492
2024-10-31,2621.151
2024-11-01,2618.375
2024-11-04,2626.617
2024-11-05,2654.405
2024-11-06,2693.969
2024-11-07,2700.947
2024-11-08,2706.212
2024-11-11,2722.149
2024-11-12,2695.156
2024-11-13,2692.141
2024-11-14,2679.638
2024-11-15,2672.275
2024-11-18,2686.606
2024-11-19,2681.996
2024-11-20,2687.54
2024-11-21,2716.593
2024-11-22,2733.867
2024-11-25,2761.189
2024-11-26,2751.411
2024-11-27,2757.77
2024-11-28,2758.899
2024-11-29,2764.674
2024-12-02,2749.077
2024-12-03,2744.525
2024-12-04,2743.539
2024-12-05,2738.7
2024-12-06,2733.088
2024-12-09,2728.017
2024-12-10,2701.129
2024-12-11,2704.282
2024-12-12,2692.277
2024-12-13,2680.906
2024-12-16,2671.43
2024-12-17,2651.751
2024-12-18,2583.367
2024-12-19,2564.277
2024-12-20,2595.826
2024-12-23,2597.208
2024-12-24,2615.329
2024-12-25,2615.229
2024-12-26,2617.399
2024-12-27,2605.444
2024-12-30,2585.227
2024-12-31,2588.743
2025-01-01,2589.014
2025-01-02,2582.173
2025-01-03,2602.609
2025-01-06,2609.999
2025-01-07,2599.538
2025-01-08,2594.33
2025-01-09,2594.955
2025-01-10,2556.367
2025-01-13,2569.911
2025-01-14,2599.004
2025-01-15,2629.626
2025-01-16,2650.658
2025-01-17,2665.16
2025-01-20,2671.118
2025-01-21,2699.253
2025-01-22,2687.821
2025-01-23,2692.756
2025-01-24,2701.168
2025-01-27,2696.408
2025-01-28,2683.23
2025-01-29,2676.194
2025-01-30,2704.068
2025-01-31,2685.423
2025-02-03,2659.996
2025-02-04,2665.707
2025-02-05,2679.903
2025-02-06,2679.528
2025-02-07,2665.006
2025-02-10,2669.828
2025-02-11,2667.557
2025-02-12,2654.268
2025-02-13,2676.003
2025-02-14,2679.912
2025-02-17,2680.717
2025-02-18,2696.681
2025-02-19,2692.772
2025-02-20,2685.806
2025-02-21,2654.348
2025-02-24,2656.077
2025-02-25,2660.437
2025-02-26,2662.302
2025-02-27,2637.634
2025-02-28,2659.328
2025-03-03,2642.851
2025-03-04,2595.987
2025-03-05,2635.904
2025-03-06,2619.243
2025-03-07,2638.367
2025-03-10,2603.574
2025-03-11,2575.155
2025-03-12,2568.636
2025-03-13,2543.784
2025-03-14,2588.327
2025-03-17,2620.258
2025-03-18,2613.84
2025-03-19,2624.448
2025-03-20,2612.91
2025-03-21,2596.738
2025-03-24,2629.707
2025-03-25,2627.555
2025-03-26,2624.816
2025-03-27,2619.905
2025-03-28,2592.412
2025-03-31,2598.173
2025-04-01,2607.868
2025-04-02,2628.509
2025-04-03,2531.781
2025-04-04,2395.094
2025-04-07,2345.266
2025-04-08,2319.208
2025-04-09,2442.549
2025-04-10,2408.231
2025-04-11,2443.885
2025-04-14,2486.551
2025-04-15,2489.32
2025-04-16,2469.806
2025-04-17,2485.451
2025-04-18,2485.451
2025-04-21,2455.018
2025-04-22,2505.589
2025-04-23,2524.42
2025-04-24,2559.496
2025-04-25,2552.629
2025-04-28,2564.401
2025-04-29,2576.631
2025-04-30,2583.791
2025-05-01,2576.598
2025-05-02,2621.97
2025-05-05,2616.038
2025-05-06,2605.829
2025-05-07,2618.689
2025-05-08,2632.519
2025-05-09,2639.247
2025-05-12,2690.736
2025-05-13,2694.534
2025-05-14,2682.244
2025-05-15,2702.299
2025-05-16,2725.966
2025-05-19,2730.741
2025-05-20,2730.539
2025-05-21,2687.374
2025-05-22,2675.26
2025-05-23,2668.879
2025-05-26,2677.505
2025-05-27,2713.753
2025-05-28,2687.102
2025-05-29,2699.356
2025-05-30,2698.683
2025-06-02,2699.053
2025-06-03,2716.502
2025-06-04,2714.311
2025-06-05,2716.663
2025-06-06,2730.893
2025-06-09,2737.537
2025-06-10,2751.264
2025-06-11,2740.832
2025-06-12,2749.394
2025-06-13,2714.731
2025-06-16,2743.39
2025-06-17,2717.655
2025-06-18,2720.974
2025-06-19,2715.162
2025-06-20,2720.699
2025-06-23,2738.617
2025-06-24,2766.773
2025-06-25,2746.026
2025-06-26,2767.109
2025-06-27,2777.892
2025-06-30,2787.0
