Date,KOKUSAI INDEX (WORLD ex JP) MID VALUE Mid Cap
2019-11-11,1672.367
2019-11-12,1670.313
2019-11-13,1664.312
2019-11-14,1664.586
2019-11-15,1674.971
2019-11-18,1676.75
2019-11-19,1672.845
2019-11-20,1666.919
2019-11-21,1660.831
2019-11-22,1666.801
2019-11-25,1679.403
2019-11-26,1685.588
2019-11-27,1689.883
2019-11-28,1689.799
2019-11-29,1679.515
2019-12-02,1665.68
2019-12-03,1652.243
2019-12-04,1665.594
2019-12-05,1670.652
2019-12-06,1684.154
2019-12-09,1683.971
2019-12-10,1679.63
2019-12-11,1681.62
2019-12-12,1696.662
2019-12-13,1701.605
2019-12-16,1713.637
2019-12-17,1709.992
2019-12-18,1710.788
2019-12-19,1713.635
2019-12-20,1720.783
2019-12-23,1719.405
2019-12-24,1722.332
2019-12-25,1722.368
2019-12-26,1726.147
2019-12-27,1728.196
2019-12-30,1724.68
2019-12-31,1730.818
2020-01-01,1730.832
2020-01-02,1733.152
2020-01-03,1722.208
2020-01-06,1719.526
2020-01-07,1718.832
2020-01-08,1716.957
2020-01-09,1719.76
2020-01-10,1717.26
2020-01-13,1727.073
2020-01-14,1731.43
2020-01-15,1732.158
2020-01-16,1746.894
2020-01-17,1751.32
2020-01-20,1750.668
2020-01-21,1743.005
2020-01-22,1740.072
2020-01-23,1737.519
2020-01-24,1727.122
2020-01-27,1698.18
2020-01-28,1710.409
2020-01-29,1706.737
2020-01-30,1705.52
2020-01-31,1683.018
2020-02-03,1689.259
2020-02-04,1708.964
2020-02-05,1733.603
2020-02-06,1729.86
2020-02-07,1717.359
2020-02-10,1718.561
2020-02-11,1733.785
2020-02-12,1742.404
2020-02-13,1739.352
2020-02-14,1740.011
2020-02-17,1740.721
2020-02-18,1732.831
2020-02-19,1735.378
2020-02-20,1739.136
2020-02-21,1727.174
2020-02-24,1673.986
2020-02-25,1626.604
2020-02-26,1607.847
2020-02-27,1549.045
2020-02-28,1513.856
2020-03-02,1553.414
2020-03-03,1536.936
2020-03-04,1573.692
2020-03-05,1528.766
2020-03-06,1492.186
2020-03-09,1357.217
2020-03-10,1388.67
2020-03-11,1320.603
2020-03-12,1166.206
2020-03-13,1226.856
2020-03-16,1082.385
2020-03-17,1116.301
2020-03-18,1028.415
2020-03-19,1043.328
2020-03-20,1017.211
2020-03-23,969.793
2020-03-24,1074.885
2020-03-25,1117.897
2020-03-26,1178.785
2020-03-27,1144.377
2020-03-30,1156.901
2020-03-31,1143.271
2020-04-01,1084.995
2020-04-02,1088.294
2020-04-03,1062.758
2020-04-06,1139.062
2020-04-07,1168.216
2020-04-08,1211.529
2020-04-09,1256.202
2020-04-10,1256.202
2020-04-13,1228.89
2020-04-14,1243.581
2020-04-15,1190.351
2020-04-16,1177.23
2020-04-17,1229.37
2020-04-20,1205.631
2020-04-21,1172.76
2020-04-22,1189.511
2020-04-23,1198.726
2020-04-24,1207.566
2020-04-27,1246.323
2020-04-28,1272.442
2020-04-29,1314.931
2020-04-30,1281.478
2020-05-01,1244.984
2020-05-04,1229.803
2020-05-05,1238.135
2020-05-06,1219.093
2020-05-07,1237.214
2020-05-08,1272.887
2020-05-11,1251.99
2020-05-12,1226.424
2020-05-13,1186.739
2020-05-14,1190.898
2020-05-15,1192.762
2020-05-18,1260.414
2020-05-19,1249.165
2020-05-20,1267.591
2020-05-21,1261.426
2020-05-22,1258.175
2020-05-25,1262.957
2020-05-26,1316.253
2020-05-27,1342.891
2020-05-28,1336.691
2020-05-29,1323.972
2020-06-01,1345.443
2020-06-02,1371.005
2020-06-03,1417.183
2020-06-04,1424.686
2020-06-05,1471.368
2020-06-08,1499.098
2020-06-09,1464.978
2020-06-10,1429.548
2020-06-11,1337.12
2020-06-12,1357.28
2020-06-15,1370.406
2020-06-16,1401.265
2020-06-17,1390.612
2020-06-18,1385.717
2020-06-19,1370.563
2020-06-22,1372.475
2020-06-23,1379.978
2020-06-24,1332.597
2020-06-25,1341.887
2020-06-26,1317.77
2020-06-29,1339.819
2020-06-30,1355.709
2020-07-01,1352.942
2020-07-02,1364.685
2020-07-03,1361.923
2020-07-06,1380.925
2020-07-07,1358.478
2020-07-08,1359.66
2020-07-09,1337.196
2020-07-10,1359.743
2020-07-13,1364.817
2020-07-14,1378.28
2020-07-15,1411.753
2020-07-16,1409.242
2020-07-17,1410.598
2020-07-20,1403.423
2020-07-21,1420.363
2020-07-22,1430.74
2020-07-23,1430.089
2020-07-24,1418.15
2020-07-27,1423.975
2020-07-28,1417.557
2020-07-29,1436.226
2020-07-30,1420.287
2020-07-31,1417.141
2020-08-03,1424.254
2020-08-04,1432.833
2020-08-05,1450.18
2020-08-06,1445.246
2020-08-07,1455.169
2020-08-10,1473.866
2020-08-11,1480.993
2020-08-12,1489.523
2020-08-13,1479.912
2020-08-14,1477.202
2020-08-17,1477.928
2020-08-18,1472.682
2020-08-19,1468.472
2020-08-20,1454.274
2020-08-21,1451.663
2020-08-24,1478.445
2020-08-25,1475.744
2020-08-26,1475.894
2020-08-27,1478.882
2020-08-28,1491.401
2020-08-31,1480.789
2020-09-01,1481.649
2020-09-02,1501.161
2020-09-03,1477.38
2020-09-04,1472.183
2020-09-07,1478.545
2020-09-08,1450.613
2020-09-09,1466.871
2020-09-10,1451.779
2020-09-11,1452.946
2020-09-14,1475.378
2020-09-15,1474.0
2020-09-16,1487.376
2020-09-17,1478.546
2020-09-18,1462.855
2020-09-21,1413.752
2020-09-22,1417.142
2020-09-23,1395.333
2020-09-24,1391.843
2020-09-25,1405.023
2020-09-28,1436.133
2020-09-29,1426.904
2020-09-30,1433.168
2020-10-01,1440.77
2020-10-02,1452.074
2020-10-05,1479.833
2020-10-06,1473.35
2020-10-07,1487.855
2020-10-08,1509.831
2020-10-09,1511.616
2020-10-12,1518.006
2020-10-13,1497.643
2020-10-14,1497.711
2020-10-15,1493.819
2020-10-16,1494.46
2020-10-19,1484.717
2020-10-20,1492.93
2020-10-21,1487.281
2020-10-22,1498.292
2020-10-23,1509.604
2020-10-26,1477.204
2020-10-27,1458.575
2020-10-28,1413.146
2020-10-29,1419.301
2020-10-30,1420.501
2020-11-02,1451.976
2020-11-03,1486.737
2020-11-04,1483.082
2020-11-05,1515.809
2020-11-06,1510.479
2020-11-09,1581.221
2020-11-10,1605.02
2020-11-11,1600.787
2020-11-12,1580.154
2020-11-13,1609.256
2020-11-16,1648.246
2020-11-17,1647.839
2020-11-18,1637.956
2020-11-19,1636.663
2020-11-20,1634.422
2020-11-23,1652.267
2020-11-24,1687.617
2020-11-25,1679.712
2020-11-26,1677.354
2020-11-27,1676.779
2020-11-30,1655.964
2020-12-01,1678.009
2020-12-02,1679.546
2020-12-03,1692.291
2020-12-04,1713.121
2020-12-07,1705.349
2020-12-08,1710.042
2020-12-09,1709.573
2020-12-10,1706.204
2020-12-11,1695.552
2020-12-14,1690.306
2020-12-15,1714.559
2020-12-16,1717.234
2020-12-17,1729.51
2020-12-18,1717.033
2020-12-21,1697.352
2020-12-22,1696.218
2020-12-23,1715.115
2020-12-24,1719.197
2020-12-25,1719.197
2020-12-28,1721.245
2020-12-29,1717.081
2020-12-30,1728.076
2020-12-31,1731.652
2021-01-01,1731.652
2021-01-04,1713.786
2021-01-05,1728.819
2021-01-06,1773.861
2021-01-07,1788.277
2021-01-08,1789.746
2021-01-11,1782.122
2021-01-12,1799.397
2021-01-13,1795.287
2021-01-14,1806.37
2021-01-15,1790.094
2021-01-18,1790.291
2021-01-19,1797.884
2021-01-20,1809.906
2021-01-21,1802.757
2021-01-22,1794.212
2021-01-25,1785.252
2021-01-26,1781.767
2021-01-27,1749.4
2021-01-28,1757.79
2021-01-29,1730.98
2021-02-01,1753.117
2021-02-02,1769.031
2021-02-03,1778.09
2021-02-04,1792.258
2021-02-05,1805.281
2021-02-08,1824.562
2021-02-09,1825.604
2021-02-10,1834.995
2021-02-11,1838.258
2021-02-12,1845.411
2021-02-15,1854.458
2021-02-16,1856.94
2021-02-17,1847.24
2021-02-18,1832.035
2021-02-19,1858.375
2021-02-22,1860.444
2021-02-23,1866.307
2021-02-24,1889.946
2021-02-25,1857.071
2021-02-26,1834.433
2021-03-01,1871.674
2021-03-02,1867.804
2021-03-03,1870.449
2021-03-04,1847.272
2021-03-05,1869.888
2021-03-08,1893.252
2021-03-09,1894.502
2021-03-10,1912.886
2021-03-11,1928.86
2021-03-12,1942.323
2021-03-15,1953.681
2021-03-16,1942.401
2021-03-17,1950.192
2021-03-18,1941.707
2021-03-19,1933.574
2021-03-22,1931.458
2021-03-23,1899.135
2021-03-24,1892.028
2021-03-25,1907.442
2021-03-26,1930.092
2021-03-29,1915.659
2021-03-30,1927.474
2021-03-31,1920.954
2021-04-01,1942.811
2021-04-02,1942.811
2021-04-05,1954.652
2021-04-06,1960.707
2021-04-07,1959.49
2021-04-08,1957.757
2021-04-09,1963.967
2021-04-12,1965.486
2021-04-13,1960.949
2021-04-14,1970.923
2021-04-15,1981.621
2021-04-16,1992.029
2021-04-19,1989.3
2021-04-20,1968.216
2021-04-21,1987.217
2021-04-22,1980.382
2021-04-23,2000.308
2021-04-26,2014.099
2021-04-27,2015.634
2021-04-28,2017.055
2021-04-29,2029.867
2021-04-30,2013.626
2021-05-03,2025.624
2021-05-04,2022.845
2021-05-05,2035.397
2021-05-06,2046.076
2021-05-07,2070.77
2021-05-10,2072.695
2021-05-11,2042.191
2021-05-12,2002.853
2021-05-13,2024.358
2021-05-14,2056.342
2021-05-17,2056.354
2021-05-18,2047.468
2021-05-19,2026.233
2021-05-20,2039.082
2021-05-21,2040.056
2021-05-24,2052.183
2021-05-25,2041.884
2021-05-26,2050.441
2021-05-27,2062.404
2021-05-28,2065.323
2021-05-31,2064.535
2021-06-01,2083.707
2021-06-02,2086.113
2021-06-03,2079.432
2021-06-04,2086.847
2021-06-07,2088.49
2021-06-08,2094.057
2021-06-09,2081.826
2021-06-10,2075.315
2021-06-11,2082.37
2021-06-14,2072.935
2021-06-15,2072.882
2021-06-16,2063.705
2021-06-17,2027.405
2021-06-18,1987.707
2021-06-21,2024.043
2021-06-22,2025.903
2021-06-23,2024.365
2021-06-24,2035.418
2021-06-25,2050.701
2021-06-28,2034.363
2021-06-29,2029.058
2021-06-30,2026.353
2021-07-01,2042.549
2021-07-02,2043.667
2021-07-05,2049.078
2021-07-06,2025.987
2021-07-07,2031.959
2021-07-08,2003.345
2021-07-09,2040.993
2021-07-12,2049.694
2021-07-13,2026.73
2021-07-14,2022.837
2021-07-15,2015.731
2021-07-16,1998.741
2021-07-19,1954.13
2021-07-20,1988.25
2021-07-21,2015.316
2021-07-22,2010.457
2021-07-23,2023.603
2021-07-26,2032.986
2021-07-27,2031.289
2021-07-28,2031.828
2021-07-29,2053.712
2021-07-30,2043.927
2021-08-02,2045.877
2021-08-03,2056.052
2021-08-04,2041.115
2021-08-05,2057.437
2021-08-06,2062.724
2021-08-09,2058.248
2021-08-10,2070.09
2021-08-11,2090.885
2021-08-12,2088.688
2021-08-13,2091.853
2021-08-16,2085.526
2021-08-17,2061.906
2021-08-18,2050.226
2021-08-19,2030.236
2021-08-20,2043.097
2021-08-23,2060.894
2021-08-24,2075.538
2021-08-25,2087.492
2021-08-26,2073.177
2021-08-27,2095.989
2021-08-30,2090.849
2021-08-31,2090.572
2021-09-01,2097.488
2021-09-02,2110.683
2021-09-03,2101.036
2021-09-06,2101.99
2021-09-07,2084.926
2021-09-08,2076.656
2021-09-09,2071.867
2021-09-10,2058.576
2021-09-13,2069.55
2021-09-14,2053.747
2021-09-15,2065.831
2021-09-16,2061.524
2021-09-17,2042.355
2021-09-20,2003.962
2021-09-21,2001.327
2021-09-22,2025.341
2021-09-23,2052.955
2021-09-24,2048.494
2021-09-27,2061.461
2021-09-28,2032.387
2021-09-29,2033.562
2021-09-30,2009.417
2021-10-01,2026.88
2021-10-04,2023.676
2021-10-05,2038.472
2021-10-06,2030.717
2021-10-07,2051.103
2021-10-08,2048.092
2021-10-11,2041.776
2021-10-12,2043.799
2021-10-13,2049.912
2021-10-14,2083.21
2021-10-15,2089.814
2021-10-18,2089.349
2021-10-19,2101.095
2021-10-20,2118.069
2021-10-21,2113.49
2021-10-22,2122.146
2021-10-25,2124.494
2021-10-26,2121.101
2021-10-27,2095.375
2021-10-28,2119.012
2021-10-29,2102.651
2021-11-01,2121.741
2021-11-02,2121.567
2021-11-03,2136.799
2021-11-04,2129.097
2021-11-05,2145.539
2021-11-08,2149.593
2021-11-09,2147.691
2021-11-10,2138.038
2021-11-11,2145.272
2021-11-12,2152.199
2021-11-15,2153.398
2021-11-16,2150.891
2021-11-17,2139.541
2021-11-18,2133.228
2021-11-19,2117.012
2021-11-22,2122.022
2021-11-23,2127.215
2021-11-24,2126.881
2021-11-25,2130.37
2021-11-26,2070.856
2021-11-29,2079.645
2021-11-30,2030.058
2021-12-01,2019.962
2021-12-02,2055.806
2021-12-03,2045.721
2021-12-06,2075.885
2021-12-07,2108.235
2021-12-08,2116.387
2021-12-09,2098.052
2021-12-10,2104.074
2021-12-13,2086.686
2021-12-14,2076.892
2021-12-15,2089.335
2021-12-16,2095.126
2021-12-17,2078.988
2021-12-20,2046.11
2021-12-21,2085.659
2021-12-22,2101.604
2021-12-23,2116.67
2021-12-24,2117.999
2021-12-27,2139.269
2021-12-28,2144.843
2021-12-29,2154.251
2021-12-30,2151.299
2021-12-31,2153.837
2022-01-03,2152.271
2022-01-04,2183.268
2022-01-05,2161.471
2022-01-06,2160.079
2022-01-07,2162.181
2022-01-10,2149.447
2022-01-11,2165.711
2022-01-12,2176.74
2022-01-13,2178.583
2022-01-14,2171.006
2022-01-17,2172.179
2022-01-18,2138.343
2022-01-19,2118.344
2022-01-20,2096.979
2022-01-21,2063.491
2022-01-24,2055.606
2022-01-25,2043.206
2022-01-26,2041.302
2022-01-27,2024.925
2022-01-28,2043.357
2022-01-31,2071.857
2022-02-01,2091.446
2022-02-02,2106.676
2022-02-03,2084.752
2022-02-04,2074.328
2022-02-07,2077.404
2022-02-08,2095.786
2022-02-09,2133.202
2022-02-10,2112.27
2022-02-11,2091.559
2022-02-14,2065.04
2022-02-15,2096.426
2022-02-16,2106.92
2022-02-17,2078.771
2022-02-18,2069.564
2022-02-21,2064.913
2022-02-22,2045.45
2022-02-23,2020.353
2022-02-24,1999.924
2022-02-25,2065.673
2022-02-28,2058.182
2022-03-01,2010.691
2022-03-02,2045.61
2022-03-03,2034.926
2022-03-04,2005.045
2022-03-07,1954.479
2022-03-08,1946.21
2022-03-09,1997.717
2022-03-10,1995.348
2022-03-11,1982.86
2022-03-14,1981.912
2022-03-15,1997.642
2022-03-16,2036.862
2022-03-17,2062.652
2022-03-18,2073.029
2022-03-21,2075.659
2022-03-22,2089.116
2022-03-23,2066.852
2022-03-24,2080.338
2022-03-25,2096.23
2022-03-28,2093.778
2022-03-29,2129.823
2022-03-30,2118.199
2022-03-31,2089.379
2022-04-01,2096.911
2022-04-04,2096.388
2022-04-05,2080.523
2022-04-06,2068.205
2022-04-07,2064.493
2022-04-08,2076.781
2022-04-11,2067.157
2022-04-12,2064.637
2022-04-13,2080.253
2022-04-14,2073.162
2022-04-15,2073.162
2022-04-18,2072.397
2022-04-19,2098.563
2022-04-20,2119.701
2022-04-21,2099.486
2022-04-22,2046.248
2022-04-25,2034.325
2022-04-26,1995.957
2022-04-27,1994.438
2022-04-28,2018.284
2022-04-29,1977.344
2022-05-02,1968.269
2022-05-03,1990.341
2022-05-04,2025.865
2022-05-05,1977.697
2022-05-06,1958.155
2022-05-09,1900.718
2022-05-10,1895.992
2022-05-11,1887.72
2022-05-12,1882.229
2022-05-13,1922.12
2022-05-16,1922.006
2022-05-17,1967.755
2022-05-18,1912.063
2022-05-19,1902.139
2022-05-20,1904.954
2022-05-23,1933.5
2022-05-24,1920.157
2022-05-25,1941.906
2022-05-26,1972.001
2022-05-27,2007.844
2022-05-30,2014.167
2022-05-31,1992.958
2022-06-01,1976.342
2022-06-02,1999.637
2022-06-03,1984.671
2022-06-06,1992.329
2022-06-07,2004.877
2022-06-08,1977.506
2022-06-09,1933.229
2022-06-10,1875.925
2022-06-13,1795.728
2022-06-14,1780.582
2022-06-15,1799.318
2022-06-16,1738.395
2022-06-17,1737.578
2022-06-20,1745.731
2022-06-21,1769.106
2022-06-22,1760.106
2022-06-23,1755.872
2022-06-24,1806.267
2022-06-27,1817.05
2022-06-28,1804.015
2022-06-29,1783.581
2022-06-30,1765.063
2022-07-01,1778.844
2022-07-04,1782.086
2022-07-05,1756.372
2022-07-06,1756.719
2022-07-07,1786.059
2022-07-08,1784.491
2022-07-11,1766.713
2022-07-12,1765.342
2022-07-13,1757.983
2022-07-14,1730.721
2022-07-15,1762.091
2022-07-18,1771.115
2022-07-19,1813.234
2022-07-20,1820.765
2022-07-21,1825.645
2022-07-22,1820.518
2022-07-25,1829.878
2022-07-26,1815.133
2022-07-27,1840.589
2022-07-28,1866.236
2022-07-29,1891.882
2022-08-01,1886.775
2022-08-02,1866.196
2022-08-03,1876.75
2022-08-04,1874.846
2022-08-05,1876.061
2022-08-08,1891.199
2022-08-09,1886.426
2022-08-10,1932.338
2022-08-11,1947.171
2022-08-12,1967.227
2022-08-15,1963.734
2022-08-16,1971.301
2022-08-17,1949.454
2022-08-18,1956.79
2022-08-19,1929.951
2022-08-22,1891.03
2022-08-23,1892.287
2022-08-24,1898.797
2022-08-25,1923.163
2022-08-26,1875.586
2022-08-29,1864.554
2022-08-30,1844.279
2022-08-31,1834.041
2022-09-01,1818.943
2022-09-02,1822.767
2022-09-05,1815.538
2022-09-06,1810.174
2022-09-07,1835.996
2022-09-08,1850.053
2022-09-09,1880.667
2022-09-12,1907.084
2022-09-13,1843.633
2022-09-14,1833.477
2022-09-15,1819.855
2022-09-16,1797.661
2022-09-19,1811.317
2022-09-20,1778.589
2022-09-21,1754.12
2022-09-22,1727.204
2022-09-23,1685.852
2022-09-26,1652.792
2022-09-27,1645.316
2022-09-28,1674.41
2022-09-29,1644.102
2022-09-30,1641.568
2022-10-03,1685.48
2022-10-04,1746.607
2022-10-05,1729.55
2022-10-06,1711.513
2022-10-07,1676.091
2022-10-10,1666.632
2022-10-11,1660.777
2022-10-12,1647.139
2022-10-13,1682.741
2022-10-14,1652.52
2022-10-17,1691.294
2022-10-18,1714.235
2022-10-19,1688.739
2022-10-20,1675.134
2022-10-21,1697.35
2022-10-24,1716.167
2022-10-25,1751.195
2022-10-26,1760.386
2022-10-27,1766.561
2022-10-28,1792.111
2022-10-31,1786.676
2022-11-01,1796.132
2022-11-02,1759.368
2022-11-03,1745.305
2022-11-04,1781.956
2022-11-07,1799.013
2022-11-08,1810.118
2022-11-09,1778.443
2022-11-10,1869.296
2022-11-11,1892.214
2022-11-14,1871.003
2022-11-15,1886.108
2022-11-16,1863.806
2022-11-17,1847.683
2022-11-18,1865.226
2022-11-21,1858.827
2022-11-22,1882.684
2022-11-23,1893.449
2022-11-24,1898.775
2022-11-25,1903.45
2022-11-28,1871.554
2022-11-29,1881.239
2022-11-30,1909.681
2022-12-01,1922.162
2022-12-02,1919.72
2022-12-05,1888.994
2022-12-06,1874.058
2022-12-07,1865.822
2022-12-08,1874.382
2022-12-09,1872.538
2022-12-12,1885.703
2022-12-13,1906.275
2022-12-14,1895.702
2022-12-15,1859.935
2022-12-16,1834.395
2022-12-19,1820.854
2022-12-20,1823.777
2022-12-21,1851.111
2022-12-22,1834.441
2022-12-23,1847.542
2022-12-26,1847.046
2022-12-27,1852.482
2022-12-28,1829.536
2022-12-29,1856.414
2022-12-30,1845.321
2023-01-02,1849.785
2023-01-03,1845.467
2023-01-04,1878.392
2023-01-05,1860.882
2023-01-06,1904.762
2023-01-09,1918.104
2023-01-10,1920.99
2023-01-11,1942.725
2023-01-12,1957.295
2023-01-13,1960.489
2023-01-16,1963.871
2023-01-17,1961.49
2023-01-18,1940.715
2023-01-19,1917.231
2023-01-20,1948.696
2023-01-23,1969.071
2023-01-24,1969.177
2023-01-25,1972.046
2023-01-26,1985.546
2023-01-27,1992.83
2023-01-30,1976.371
2023-01-31,2001.367
2023-02-01,2018.302
2023-02-02,2047.334
2023-02-03,2027.234
2023-02-06,2002.12
2023-02-07,2011.834
2023-02-08,2001.153
2023-02-09,1988.154
2023-02-10,1986.053
2023-02-13,2003.986
2023-02-14,2000.501
2023-02-15,2006.89
2023-02-16,1995.408
2023-02-17,1987.376
2023-02-20,1989.399
2023-02-21,1952.767
2023-02-22,1948.494
2023-02-23,1952.717
2023-02-24,1940.166
2023-02-27,1945.359
2023-02-28,1942.813
2023-03-01,1938.46
2023-03-02,1944.967
2023-03-03,1967.565
2023-03-06,1962.232
2023-03-07,1928.3
2023-03-08,1928.839
2023-03-09,1887.547
2023-03-10,1847.397
2023-03-13,1807.65
2023-03-14,1829.367
2023-03-15,1781.145
2023-03-16,1804.629
2023-03-17,1772.58
2023-03-20,1798.437
2023-03-21,1825.215
2023-03-22,1791.459
2023-03-23,1785.942
2023-03-24,1785.403
2023-03-27,1801.87
2023-03-28,1810.523
2023-03-29,1834.059
2023-03-30,1848.872
2023-03-31,1869.721
2023-04-03,1872.189
2023-04-04,1858.214
2023-04-05,1849.877
2023-04-06,1854.101
2023-04-07,1854.101
2023-04-10,1859.879
2023-04-11,1880.639
2023-04-12,1875.984
2023-04-13,1885.611
2023-04-14,1880.327
2023-04-17,1888.86
2023-04-18,1893.589
2023-04-19,1894.441
2023-04-20,1887.134
2023-04-21,1882.636
2023-04-24,1887.958
2023-04-25,1859.651
2023-04-26,1850.427
2023-04-27,1871.971
2023-04-28,1892.741
2023-05-01,1889.981
2023-05-02,1860.774
2023-05-03,1856.433
2023-05-04,1836.643
2023-05-05,1871.367
2023-05-08,1873.289
2023-05-09,1864.03
2023-05-10,1861.637
2023-05-11,1850.478
2023-05-12,1846.983
2023-05-15,1858.115
2023-05-16,1834.789
2023-05-17,1846.66
2023-05-18,1854.729
2023-05-19,1853.043
2023-05-22,1857.59
2023-05-23,1845.083
2023-05-24,1818.691
2023-05-25,1807.331
2023-05-26,1818.282
2023-05-29,1819.666
2023-05-30,1815.361
2023-05-31,1791.846
2023-06-01,1808.278
2023-06-02,1851.535
2023-06-05,1844.731
2023-06-06,1860.069
2023-06-07,1879.878
2023-06-08,1879.254
2023-06-09,1875.23
2023-06-12,1880.892
2023-06-13,1900.361
2023-06-14,1898.047
2023-06-15,1914.027
2023-06-16,1916.635
2023-06-19,1910.45
2023-06-20,1893.409
2023-06-21,1890.8
2023-06-22,1877.472
2023-06-23,1856.382
2023-06-26,1870.315
2023-06-27,1892.956
2023-06-28,1887.629
2023-06-29,1899.94
2023-06-30,1916.583
2023-07-03,1926.518
2023-07-04,1928.732
2023-07-05,1916.056
2023-07-06,1893.486
2023-07-07,1908.332
2023-07-10,1917.939
2023-07-11,1942.016
2023-07-12,1965.225
2023-07-13,1981.228
2023-07-14,1969.156
2023-07-17,1969.062
2023-07-18,1981.824
2023-07-19,1992.804
2023-07-20,1993.205
2023-07-21,1992.408
2023-07-24,1996.253
2023-07-25,1998.019
2023-07-26,2005.269
2023-07-27,1993.948
2023-07-28,2000.516
2023-07-31,2004.925
2023-08-01,1993.169
2023-08-02,1970.202
2023-08-03,1963.023
2023-08-04,1964.666
2023-08-07,1974.662
2023-08-08,1960.844
2023-08-09,1959.508
2023-08-10,1960.305
2023-08-11,1954.439
2023-08-14,1945.852
2023-08-15,1923.509
2023-08-16,1910.823
2023-08-17,1895.316
2023-08-18,1894.328
2023-08-21,1890.888
2023-08-22,1885.288
2023-08-23,1898.056
2023-08-24,1886.818
2023-08-25,1886.634
2023-08-28,1901.223
2023-08-29,1924.615
2023-08-30,1934.2
2023-08-31,1928.811
2023-09-01,1935.163
2023-09-04,1934.254
2023-09-05,1906.204
2023-09-06,1899.91
2023-09-07,1889.211
2023-09-08,1892.524
2023-09-11,1898.077
2023-09-12,1896.372
2023-09-13,1889.007
2023-09-14,1911.344
2023-09-15,1903.729
2023-09-18,1895.402
2023-09-19,1894.336
2023-09-20,1894.016
2023-09-21,1862.74
2023-09-22,1854.185
2023-09-25,1851.373
2023-09-26,1829.563
2023-09-27,1826.583
2023-09-28,1839.618
2023-09-29,1840.647
2023-10-02,1808.996
2023-10-03,1782.761
2023-10-04,1790.01
2023-10-05,1788.183
2023-10-06,1803.213
2023-10-09,1811.953
2023-10-10,1833.202
2023-10-11,1839.833
2023-10-12,1818.289
2023-10-13,1807.945
2023-10-16,1828.673
2023-10-17,1838.407
2023-10-18,1806.134
2023-10-19,1781.679
2023-10-20,1757.882
2023-10-23,1747.695
2023-10-24,1758.624
2023-10-25,1743.724
2023-10-26,1745.986
2023-10-27,1731.484
2023-10-30,1745.794
2023-10-31,1755.647
2023-11-01,1766.831
2023-11-02,1805.138
2023-11-03,1841.433
2023-11-06,1829.596
2023-11-07,1818.975
2023-11-08,1814.919
2023-11-09,1807.847
2023-11-10,1814.771
2023-11-13,1814.031
2023-11-14,1875.148
2023-11-15,1885.397
2023-11-16,1874.312
2023-11-17,1888.058
2023-11-20,1892.452
2023-11-21,1885.149
2023-11-22,1889.368
2023-11-23,1891.731
2023-11-24,1900.979
2023-11-27,1897.228
2023-11-28,1898.94
2023-11-29,1907.487
2023-11-30,1921.217
2023-12-01,1950.554
2023-12-04,1951.027
2023-12-05,1936.014
2023-12-06,1944.287
2023-12-07,1950.866
2023-12-08,1958.368
2023-12-11,1966.741
2023-12-12,1965.359
2023-12-13,2001.173
2023-12-14,2049.871
2023-12-15,2033.782
2023-12-18,2031.35
2023-12-19,2052.431
2023-12-20,2028.4
2023-12-21,2045.398
2023-12-22,2052.886
2023-12-25,2053.133
2023-12-26,2063.593
2023-12-27,2072.25
2023-12-28,2074.022
2023-12-29,2064.163
2024-01-01,2064.678
2024-01-02,2058.391
2024-01-03,2026.58
2024-01-04,2030.223
2024-01-05,2038.19
2024-01-08,2052.675
2024-01-09,2038.772
2024-01-10,2039.75
2024-01-11,2029.087
2024-01-12,2030.928
2024-01-15,2028.839
2024-01-16,2009.423
2024-01-17,1986.499
2024-01-18,1993.564
2024-01-19,2005.18
2024-01-22,2020.009
2024-01-23,2013.594
2024-01-24,2011.842
2024-01-25,2029.943
2024-01-26,2035.725
2024-01-29,2042.76
2024-01-30,2043.403
2024-01-31,2026.551
2024-02-01,2036.66
2024-02-02,2031.666
2024-02-05,2006.15
2024-02-06,2016.916
2024-02-07,2019.924
2024-02-08,2018.366
2024-02-09,2021.608
2024-02-12,2039.213
2024-02-13,2003.442
2024-02-14,2020.706
2024-02-15,2047.311
2024-02-16,2043.518
2024-02-19,2042.893
2024-02-20,2043.253
2024-02-21,2047.967
2024-02-22,2060.485
2024-02-23,2067.294
2024-02-26,2058.092
2024-02-27,2071.169
2024-02-28,2070.596
2024-02-29,2084.13
2024-03-01,2093.594
2024-03-04,2100.03
2024-03-05,2090.786
2024-03-06,2103.088
2024-03-07,2119.81
2024-03-08,2122.478
2024-03-11,2121.159
2024-03-12,2126.878
2024-03-13,2132.056
2024-03-14,2110.135
2024-03-15,2110.973
2024-03-18,2112.302
2024-03-19,2124.426
2024-03-20,2142.527
2024-03-21,2163.213
2024-03-22,2152.295
2024-03-25,2151.545
2024-03-26,2148.729
2024-03-27,2176.873
2024-03-28,2187.057
2024-03-29,2187.057
2024-04-01,2172.268
2024-04-02,2156.612
2024-04-03,2164.583
2024-04-04,2155.392
2024-04-05,2160.836
2024-04-08,2171.733
2024-04-09,2173.664
2024-04-10,2139.146
2024-04-11,2127.001
2024-04-12,2101.36
2024-04-15,2085.247
2024-04-16,2064.893
2024-04-17,2061.853
2024-04-18,2067.124
2024-04-19,2076.572
2024-04-22,2093.179
2024-04-23,2115.078
2024-04-24,2114.439
