Date,CANADA VALUE Standard (Large+Mid Cap)
2014-05-19,5818.598
2014-05-20,5792.172
2014-05-21,5822.459
2014-05-22,5865.489
2014-05-23,5875.894
2014-05-26,5896.521
2014-05-27,5869.827
2014-05-28,5854.644
2014-05-29,5854.866
2014-05-30,5855.395
2014-06-02,5857.934
2014-06-03,5868.992
2014-06-04,5878.456
2014-06-05,5869.847
2014-06-06,5895.022
2014-06-09,5930.646
2014-06-10,5945.69
2014-06-11,5967.618
2014-06-12,6001.568
2014-06-13,6024.901
2014-06-16,6044.665
2014-06-17,6047.781
2014-06-18,6072.294
2014-06-19,6105.522
2014-06-20,6136.641
2014-06-23,6173.01
2014-06-24,6105.664
2014-06-25,6108.674
2014-06-26,6149.158
2014-06-27,6201.805
2014-06-30,6236.03
2014-07-01,6232.227
2014-07-02,6262.113
2014-07-03,6276.746
2014-07-04,6292.114
2014-07-07,6281.622
2014-07-08,6276.872
2014-07-09,6323.132
2014-07-10,6277.425
2014-07-11,6251.548
2014-07-14,6267.881
2014-07-15,6223.043
2014-07-16,6279.849
2014-07-17,6267.429
2014-07-18,6292.341
2014-07-21,6278.864
2014-07-22,6299.437
2014-07-23,6321.444
2014-07-24,6324.938
2014-07-25,6338.708
2014-07-28,6340.995
2014-07-29,6323.565
2014-07-30,6324.63
2014-07-31,6275.056
2014-08-01,6206.227
2014-08-04,6194.291
2014-08-05,6166.483
2014-08-06,6184.237
2014-08-07,6150.174
2014-08-08,6120.8
2014-08-11,6166.492
2014-08-12,6179.201
2014-08-13,6180.958
2014-08-14,6207.25
2014-08-15,6200.946
2014-08-18,6227.218
2014-08-19,6255.446
2014-08-20,6274.574
2014-08-21,6279.955
2014-08-22,6251.91
2014-08-25,6262.769
2014-08-26,6260.625
2014-08-27,6307.048
2014-08-28,6297.736
2014-08-29,6333.881
2014-09-01,6323.097
2014-09-02,6270.097
2014-09-03,6315.069
2014-09-04,6310.49
2014-09-05,6269.057
2014-09-08,6226.638
2014-09-09,6189.202
2014-09-10,6192.149
2014-09-11,6190.913
2014-09-12,6167.753
2014-09-15,6163.316
2014-09-16,6194.602
2014-09-17,6210.743
2014-09-18,6214.286
2014-09-19,6113.44
2014-09-22,6040.625
2014-09-23,6021.453
2014-09-24,5965.932
2014-09-25,5860.019
2014-09-26,5874.482
2014-09-29,5831.37
2014-09-30,5825.528
2014-10-01,5772.396
2014-10-02,5773.487
2014-10-03,5710.964
2014-10-06,5743.772
2014-10-07,5679.016
2014-10-08,5724.415
2014-10-09,5704.608
2014-10-10,5574.697
2014-10-13,5564.256
2014-10-14,5498.625
2014-10-15,5351.121
2014-10-16,5414.375
2014-10-17,5507.369
2014-10-20,5525.745
2014-10-21,5617.986
2014-10-22,5535.834
2014-10-23,5594.674
2014-10-24,5613.35
2014-10-27,5578.643
2014-10-28,5674.563
2014-10-29,5656.937
2014-10-30,5589.683
2014-10-31,5600.713
2014-11-03,5548.918
2014-11-04,5448.026
2014-11-05,5514.089
2014-11-06,5491.531
2014-11-07,5587.06
2014-11-10,5602.126
2014-11-11,5613.417
2014-11-12,5672.449
2014-11-13,5630.047
2014-11-14,5675.559
2014-11-17,5683.051
2014-11-18,5716.525
2014-11-19,5681.322
2014-11-20,5742.182
2014-11-21,5800.096
2014-11-24,5756.121
2014-11-25,5794.627
2014-11-26,5783.781
2014-11-27,5672.286
2014-11-28,5576.679
2014-12-01,5570.799
2014-12-02,5548.334
2014-12-03,5602.758
2014-12-04,5440.957
2014-12-05,5402.17
2014-12-08,5261.32
2014-12-09,5291.39
2014-12-10,5130.735
2014-12-11,5119.423
2014-12-12,5037.451
2014-12-15,4961.641
2014-12-16,5027.653
2014-12-17,5160.413
2014-12-18,5240.689
2014-12-19,5285.018
2014-12-22,5256.212
2014-12-23,5335.095
2014-12-24,5341.846
2014-12-25,5341.846
2014-12-26,5340.926
2014-12-29,5356.212
2014-12-30,5348.514
2014-12-31,5352.531
2015-01-01,5352.531
2015-01-02,5332.704
2015-01-05,5156.636
2015-01-06,5112.884
2015-01-07,5081.162
2015-01-08,5141.921
2015-01-09,5097.915
2015-01-12,5013.564
2015-01-13,4974.169
2015-01-14,4916.983
2015-01-15,4923.094
2015-01-16,4999.817
2015-01-19,4998.212
2015-01-20,4938.61
2015-01-21,4945.344
2015-01-22,5005.162
2015-01-23,4984.042
2015-01-26,4964.346
2015-01-27,4992.846
2015-01-28,4890.423
2015-01-29,4836.918
2015-01-30,4810.096
2015-02-02,4935.952
2015-02-03,5054.539
2015-02-04,4981.884
2015-02-05,5101.304
2015-02-06,5064.132
2015-02-09,5101.321
2015-02-10,5057.901
2015-02-11,5005.029
2015-02-12,5082.477
2015-02-13,5130.507
2015-02-16,5118.585
2015-02-17,5148.935
2015-02-18,5109.105
2015-02-19,5055.582
2015-02-20,5043.382
2015-02-23,4991.915
2015-02-24,4977.059
2015-02-25,5054.928
2015-02-26,5047.467
2015-02-27,5058.338
2015-03-02,5031.472
2015-03-03,5020.8
2015-03-04,4990.357
2015-03-05,4984.923
2015-03-06,4896.367
2015-03-09,4849.749
2015-03-10,4762.745
2015-03-11,4758.124
2015-03-12,4792.33
2015-03-13,4732.595
2015-03-16,4789.137
2015-03-17,4785.246
2015-03-18,4805.992
2015-03-19,4778.943
2015-03-20,4889.472
2015-03-23,4936.606
2015-03-24,4971.33
2015-03-25,4922.363
2015-03-26,4915.973
2015-03-27,4841.703
2015-03-30,4818.406
2015-03-31,4831.812
2015-04-01,4864.973
2015-04-02,4930.7
2015-04-03,4930.7
2015-04-06,5008.106
2015-04-07,5022.668
2015-04-08,4997.223
2015-04-09,5011.292
2015-04-10,5039.253
2015-04-13,5019.043
2015-04-14,5085.9
2015-04-15,5160.014
2015-04-16,5209.078
2015-04-17,5213.49
2015-04-20,5243.79
2015-04-21,5191.798
2015-04-22,5193.219
2015-04-23,5270.349
2015-04-24,5275.518
2015-04-27,5295.826
2015-04-28,5332.707
2015-04-29,5364.257
2015-04-30,5250.423
2015-05-01,5246.674
2015-05-04,5279.82
2015-05-05,5269.054
2015-05-06,5225.453
2015-05-07,5144.313
2015-05-08,5178.162
2015-05-11,5194.931
2015-05-12,5197.056
2015-05-13,5193.52
2015-05-14,5205.109
2015-05-15,5197.227
2015-05-18,5143.893
2015-05-19,5089.089
2015-05-20,5076.575
2015-05-21,5124.898
2015-05-22,5083.012
2015-05-25,5078.705
2015-05-26,4966.485
2015-05-27,4954.624
2015-05-28,4951.194
2015-05-29,4930.557
2015-06-01,4909.843
2015-06-02,4977.811
2015-06-03,5001.271
2015-06-04,4946.345
2015-06-05,4929.275
2015-06-08,4866.214
2015-06-09,4960.375
2015-06-10,5018.421
2015-06-11,4971.273
2015-06-12,4940.432
2015-06-15,4932.718
2015-06-16,4939.496
2015-06-17,4933.441
2015-06-18,4979.122
2015-06-19,4883.296
2015-06-22,4924.337
2015-06-23,4958.243
2015-06-24,4963.396
2015-06-25,4961.507
2015-06-26,4928.647
2015-06-29,4819.981
2015-06-30,4787.336
2015-07-01,4764.628
2015-07-02,4759.534
2015-07-03,4783.159
2015-07-06,4723.298
2015-07-07,4682.702
2015-07-08,4630.035
2015-07-09,4583.647
2015-07-10,4616.838
2015-07-13,4621.976
2015-07-14,4649.957
2015-07-15,4606.765
2015-07-16,4612.007
2015-07-17,4548.118
2015-07-20,4464.931
2015-07-21,4462.58
2015-07-22,4406.704
2015-07-23,4384.861
2015-07-24,4331.141
2015-07-27,4263.425
2015-07-28,4306.043
2015-07-29,4432.272
2015-07-30,4411.828
2015-07-31,4443.94
2015-08-03,4406.512
2015-08-04,4388.72
2015-08-05,4379.039
2015-08-06,4378.03
2015-08-07,4368.588
2015-08-10,4449.897
2015-08-11,4405.067
2015-08-12,4439.3
2015-08-13,4349.363
2015-08-14,4365.037
2015-08-17,4332.976
2015-08-18,4323.546
2015-08-19,4258.116
2015-08-20,4196.615
2015-08-21,4108.711
2015-08-24,3953.03
2015-08-25,3984.108
2015-08-26,4058.775
2015-08-27,4207.32
2015-08-28,4239.026
2015-08-31,4221.077
2015-09-01,4115.893
2015-09-02,4085.831
2015-09-03,4153.819
2015-09-04,4081.179
2015-09-07,4068.749
2015-09-08,4137.061
2015-09-09,4126.171
2015-09-10,4118.337
2015-09-11,4071.631
2015-09-14,4059.158
2015-09-15,4079.354
2015-09-16,4211.377
2015-09-17,4207.091
2015-09-18,4171.646
2015-09-21,4177.003
2015-09-22,4075.827
2015-09-23,4033.121
2015-09-24,4016.627
2015-09-25,4049.359
2015-09-28,3969.045
2015-09-29,3998.369
2015-09-30,4064.611
2015-10-01,4092.897
2015-10-02,4106.92
2015-10-05,4231.086
2015-10-06,4307.741
2015-10-07,4399.386
2015-10-08,4431.908
2015-10-09,4458.18
2015-10-12,4447.687
2015-10-13,4410.682
2015-10-14,4405.674
2015-10-15,4436.706
2015-10-16,4430.652
2015-10-19,4389.504
2015-10-20,4445.024
2015-10-21,4381.15
2015-10-22,4451.813
2015-10-23,4457.997
2015-10-26,4420.875
2015-10-27,4383.05
2015-10-28,4466.128
2015-10-29,4427.955
2015-10-30,4375.153
2015-11-02,4402.609
2015-11-03,4427.512
2015-11-04,4405.264
2015-11-05,4381.958
2015-11-06,4348.299
2015-11-09,4333.187
2015-11-10,4324.46
2015-11-11,4296.426
2015-11-12,4217.254
2015-11-13,4179.491
2015-11-16,4256.709
2015-11-17,4263.795
2015-11-18,4276.414
2015-11-19,4309.03
2015-11-20,4251.881
2015-11-23,4228.942
2015-11-24,4254.807
2015-11-25,4252.735
2015-11-26,4268.29
2015-11-27,4224.026
2015-11-30,4276.623
2015-12-01,4306.045
2015-12-02,4267.542
2015-12-03,4220.473
2015-12-04,4245.454
2015-12-07,4098.189
2015-12-08,4033.942
2015-12-09,4047.717
2015-12-10,4043.931
2015-12-11,3940.845
2015-12-14,3876.148
2015-12-15,3934.428
2015-12-16,3977.185
2015-12-17,3904.002
2015-12-18,3925.424
2015-12-21,3905.545
2015-12-22,3918.959
2015-12-23,4011.364
2015-12-24,4024.183
2015-12-25,4024.183
2015-12-28,4013.896
2015-12-29,4018.949
2015-12-30,3965.896
2015-12-31,3917.905
2016-01-01,3917.905
2016-01-04,3880.095
2016-01-05,3866.593
2016-01-06,3770.844
2016-01-07,3707.491
2016-01-08,3683.932
2016-01-11,3638.461
2016-01-12,3630.445
2016-01-13,3566.293
2016-01-14,3577.532
2016-01-15,3455.267
2016-01-18,3421.42
2016-01-19,3439.364
2016-01-20,3359.157
2016-01-21,3483.694
2016-01-22,3656.032
2016-01-25,3525.369
2016-01-26,3612.682
2016-01-27,3655.235
2016-01-28,3754.37
2016-01-29,3818.778
2016-02-01,3771.931
2016-02-02,3684.028
2016-02-03,3792.863
2016-02-04,3901.963
2016-02-05,3871.978
2016-02-08,3770.11
2016-02-09,3701.435
2016-02-10,3619.525
2016-02-11,3578.809
2016-02-12,3716.411
2016-02-15,3736.03
2016-02-16,3771.646
2016-02-17,3936.034
2016-02-18,3956.954
2016-02-19,3885.833
2016-02-22,3938.427
2016-02-23,3872.787
2016-02-24,3842.137
2016-02-25,3909.448
2016-02-26,3939.179
2016-02-29,3980.236
2016-03-01,4070.964
2016-03-02,4095.043
2016-03-03,4156.414
2016-03-04,4190.36
2016-03-07,4275.184
2016-03-08,4224.92
2016-03-09,4283.664
2016-03-10,4276.507
2016-03-11,4351.144
2016-03-14,4325.25
2016-03-15,4330.334
2016-03-16,4357.816
2016-03-17,4546.807
2016-03-18,4513.974
2016-03-21,4501.355
2016-03-22,4475.717
2016-03-23,4368.343
2016-03-24,4328.714
2016-03-25,4328.714
2016-03-28,4376.917
2016-03-29,4391.567
2016-03-30,4490.933
2016-03-31,4484.69
2016-04-01,4421.12
2016-04-04,4398.41
2016-04-05,4340.735
2016-04-06,4359.339
2016-04-07,4317.884
2016-04-08,4441.126
2016-04-11,4483.678
2016-04-12,4584.975
2016-04-13,4642.836
2016-04-14,4617.538
2016-04-15,4591.475
2016-04-18,4621.318
2016-04-19,4771.726
2016-04-20,4791.028
2016-04-21,4767.817
2016-04-22,4794.332
2016-04-25,4762.255
2016-04-26,4799.352
2016-04-27,4820.888
2016-04-28,4873.032
2016-04-29,4934.707
2016-05-02,4882.697
2016-05-03,4740.888
2016-05-04,4635.304
2016-05-05,4625.972
2016-05-06,4628.309
2016-05-09,4547.858
2016-05-10,4636.387
2016-05-11,4691.056
2016-05-12,4700.256
2016-05-13,4651.624
2016-05-16,4718.401
2016-05-17,4733.498
2016-05-18,4692.256
2016-05-19,4616.738
2016-05-20,4646.452
2016-05-23,4637.093
2016-05-24,4664.174
2016-05-25,4723.142
2016-05-26,4758.418
2016-05-27,4747.096
2016-05-30,4725.553
2016-05-31,4699.733
2016-06-01,4691.003
2016-06-02,4718.259
2016-06-03,4783.081
2016-06-06,4857.32
2016-06-07,4921.936
2016-06-08,4948.581
2016-06-09,4892.587
2016-06-10,4807.05
2016-06-13,4789.746
2016-06-14,4702.139
2016-06-15,4689.601
2016-06-16,4635.06
2016-06-17,4707.423
2016-06-20,4773.021
2016-06-21,4783.548
2016-06-22,4775.109
2016-06-23,4863.153
2016-06-24,4684.915
2016-06-27,4513.664
2016-06-28,4587.775
2016-06-29,4677.288
2016-06-30,4676.65
2016-07-01,4709.468
2016-07-04,4796.417
2016-07-05,4724.937
2016-07-06,4677.639
2016-07-07,4686.119
2016-07-08,4673.408
2016-07-11,4702.73
2016-07-12,4786.793
2016-07-13,4806.342
2016-07-14,4839.917
2016-07-15,4834.935
2016-07-18,4818.003
2016-07-19,4796.084
2016-07-20,4806.606
2016-07-21,4809.783
2016-07-22,4773.669
2016-07-25,4715.324
2016-07-26,4752.435
2016-07-27,4733.071
2016-07-28,4742.829
2016-07-29,4792.588
2016-08-01,4771.184
2016-08-02,4734.699
2016-08-03,4746.081
2016-08-04,4755.256
2016-08-05,4753.056
2016-08-08,4797.788
2016-08-09,4835.028
2016-08-10,4854.477
2016-08-11,4878.546
2016-08-12,4896.593
2016-08-15,4928.228
2016-08-16,4911.634
2016-08-17,4920.089
2016-08-18,4952.956
2016-08-19,4920.91
2016-08-22,4913.236
2016-08-23,4960.452
2016-08-24,4905.152
2016-08-25,4917.428
2016-08-26,4937.948
2016-08-29,4904.785
2016-08-30,4910.294
2016-08-31,4855.108
2016-09-01,4877.06
2016-09-02,4932.043
2016-09-05,4967.912
2016-09-06,5003.091
2016-09-07,4974.024
2016-09-08,4977.011
2016-09-09,4871.963
2016-09-12,4852.541
2016-09-13,4746.295
2016-09-14,4734.662
2016-09-15,4809.693
2016-09-16,4758.863
2016-09-19,4782.102
2016-09-20,4777.153
2016-09-21,4839.695
2016-09-22,4932.818
2016-09-23,4856.12
2016-09-26,4819.818
2016-09-27,4763.693
2016-09-28,4838.303
2016-09-29,4914.585
2016-09-30,4892.671
2016-10-03,4878.641
2016-10-04,4832.096
2016-10-05,4861.302
2016-10-06,4846.533
2016-10-07,4832.727
2016-10-10,4870.026
2016-10-11,4860.217
2016-10-12,4848.154
2016-10-13,4876.168
2016-10-14,4895.29
2016-10-17,4899.654
2016-10-18,4955.661
2016-10-19,5031.229
2016-10-20,4975.769
2016-10-21,4959.306
2016-10-24,4961.448
2016-10-25,4946.589
2016-10-26,4958.92
2016-10-27,4965.628
2016-10-28,4949.69
2016-10-31,4928.621
2016-11-01,4921.983
2016-11-02,4872.872
2016-11-03,4878.076
2016-11-04,4833.256
2016-11-07,4896.846
2016-11-08,4934.951
2016-11-09,4941.288
2016-11-10,4973.323
2016-11-11,4930.762
2016-11-14,4954.916
2016-11-15,5026.636
2016-11-16,5034.395
2016-11-17,5067.155
2016-11-18,5057.279
2016-11-21,5171.978
2016-11-22,5182.548
2016-11-23,5158.245
2016-11-24,5156.571
2016-11-25,5144.012
2016-11-28,5141.308
2016-11-29,5128.0
2016-11-30,5175.976
2016-12-01,5221.421
2016-12-02,5240.848
2016-12-05,5276.048
2016-12-06,5294.657
2016-12-07,5357.837
2016-12-08,5413.984
2016-12-09,5470.471
2016-12-12,5468.368
2016-12-13,5502.904
2016-12-14,5466.519
2016-12-15,5376.179
2016-12-16,5383.274
2016-12-19,5375.257
2016-12-20,5391.189
2016-12-21,5386.245
2016-12-22,5368.909
2016-12-23,5340.85
2016-12-26,5340.85
2016-12-27,5328.042
2016-12-28,5321.827
2016-12-29,5356.354
2016-12-30,5345.087
2017-01-02,5345.087
2017-01-03,5392.241
2017-01-04,5491.174
2017-01-05,5541.161
2017-01-06,5525.643
2017-01-09,5491.592
2017-01-10,5516.343
2017-01-11,5534.879
2017-01-12,5549.186
2017-01-13,5583.161
2017-01-16,5554.493
2017-01-17,5571.478
2017-01-18,5543.291
2017-01-19,5453.756
2017-01-20,5504.265
2017-01-23,5491.673
2017-01-24,5607.952
2017-01-25,5661.91
2017-01-26,5651.396
2017-01-27,5616.946
2017-01-30,5584.926
2017-01-31,5588.529
2017-02-01,5568.872
2017-02-02,5586.845
2017-02-03,5627.135
2017-02-06,5565.691
2017-02-07,5581.593
2017-02-08,5602.859
2017-02-09,5637.153
2017-02-10,5693.973
2017-02-13,5706.471
2017-02-14,5716.254
2017-02-15,5752.631
2017-02-16,5764.771
2017-02-17,5737.032
2017-02-20,5744.261
2017-02-21,5743.417
2017-02-22,5700.39
2017-02-23,5727.263
2017-02-24,5626.126
2017-02-27,5607.228
2017-02-28,5510.855
2017-03-01,5540.484
2017-03-02,5518.415
2017-03-03,5528.632
2017-03-06,5561.523
2017-03-07,5550.286
2017-03-08,5493.911
2017-03-09,5456.758
2017-03-10,5437.807
2017-03-13,5460.195
2017-03-14,5417.099
2017-03-15,5432.492
2017-03-16,5515.631
2017-03-17,5462.395
2017-03-20,5440.327
2017-03-21,5390.445
2017-03-22,5384.146
2017-03-23,5436.09
2017-03-24,5416.551
2017-03-27,5426.215
2017-03-28,5471.301
2017-03-29,5493.033
2017-03-30,5497.37
2017-03-31,5458.544
2017-04-03,5444.757
2017-04-04,5440.743
2017-04-05,5429.73
2017-04-06,5455.634
2017-04-07,5451.484
2017-04-10,5471.794
2017-04-11,5458.559
2017-04-12,5456.305
2017-04-13,5405.933
2017-04-14,5405.933
2017-04-17,5470.002
2017-04-18,5400.864
2017-04-19,5357.105
2017-04-20,5364.719
2017-04-21,5346.247
2017-04-24,5421.598
2017-04-25,5411.382
2017-04-26,5372.623
2017-04-27,5262.998
2017-04-28,5273.787
2017-05-01,5281.885
2017-05-02,5244.581
2017-05-03,5237.811
2017-05-04,5196.5
2017-05-05,5265.094
2017-05-08,5284.588
2017-05-09,5249.028
2017-05-10,5284.732
2017-05-11,5229.403
2017-05-12,5200.65
2017-05-15,5258.687
2017-05-16,5243.841
2017-05-17,5150.029
2017-05-18,5170.049
2017-05-19,5250.834
2017-05-22,5273.025
2017-05-23,5293.874
2017-05-24,5268.633
2017-05-25,5269.882
2017-05-26,5274.952
2017-05-29,5290.547
2017-05-30,5263.405
2017-05-31,5230.944
2017-06-01,5284.764
2017-06-02,5257.178
2017-06-05,5253.096
2017-06-06,5249.842
2017-06-07,5228.759
2017-06-08,5274.932
2017-06-09,5364.832
2017-06-12,5326.842
2017-06-13,5411.013
2017-06-14,5368.038
2017-06-15,5323.727
2017-06-16,5348.731
2017-06-19,5402.932
2017-06-20,5334.91
2017-06-21,5306.931
2017-06-22,5362.519
2017-06-23,5367.717
2017-06-26,5374.377
2017-06-27,5392.024
2017-06-28,5491.088
2017-06-29,5498.795
2017-06-30,5486.114
2017-07-03,5482.314
2017-07-04,5517.328
2017-07-05,5504.769
2017-07-06,5527.811
2017-07-07,5538.109
2017-07-10,5571.761
2017-07-11,5562.655
2017-07-12,5602.254
2017-07-13,5653.206
2017-07-14,5693.903
2017-07-17,5699.135
2017-07-18,5692.829
2017-07-19,5744.438
2017-07-20,5774.468
2017-07-21,5761.408
2017-07-24,5763.695
2017-07-25,5780.23
2017-07-26,5747.015
2017-07-27,5769.798
2017-07-28,5782.987
2017-07-31,5761.12
2017-08-01,5772.924
2017-08-02,5757.038
2017-08-03,5735.631
2017-08-04,5723.899
2017-08-07,5708.108
2017-08-08,5724.857
2017-08-09,5682.8
2017-08-10,5607.589
2017-08-11,5596.982
2017-08-14,5640.21
2017-08-15,5603.763
2017-08-16,5633.841
2017-08-17,5631.066
2017-08-18,5625.91
2017-08-21,5643.52
2017-08-22,5661.531
2017-08-23,5686.02
2017-08-24,5711.663
2017-08-25,5725.727
2017-08-28,5722.305
2017-08-29,5703.379
2017-08-30,5666.355
2017-08-31,5737.133
2017-09-01,5813.19
2017-09-04,5796.802
2017-09-05,5762.325
2017-09-06,5805.079
2017-09-07,5819.482
2017-09-08,5810.38
2017-09-11,5859.455
2017-09-12,5893.669
2017-09-13,5874.316
2017-09-14,5893.631
2017-09-15,5903.914
2017-09-18,5907.965
2017-09-19,5903.938
2017-09-20,5964.842
2017-09-21,5961.803
2017-09-22,5995.133
2017-09-25,5995.596
2017-09-26,5958.337
2017-09-27,6028.869
2017-09-28,5990.495
2017-09-29,5981.408
2017-10-02,6024.04
2017-10-03,6045.313
2017-10-04,6059.953
2017-10-05,6058.545
2017-10-06,6032.321
2017-10-09,6026.313
2017-10-10,6082.287
2017-10-11,6078.521
2017-10-12,6072.288
2017-10-13,6100.121
2017-10-16,6073.796
2017-10-17,6060.188
2017-10-18,6106.571
2017-10-19,6141.22
2017-10-20,6087.026
2017-10-23,6069.556
2017-10-24,6093.862
2017-10-25,6028.013
2017-10-26,6012.886
2017-10-27,5991.793
2017-10-30,6025.794
2017-10-31,6017.835
2017-11-01,6030.19
2017-11-02,6083.867
2017-11-03,6107.818
2017-11-06,6130.997
2017-11-07,6130.898
2017-11-08,6150.116
2017-11-09,6167.199
2017-11-10,6139.214
2017-11-13,6116.659
2017-11-14,6068.204
2017-11-15,6058.612
2017-11-16,6109.933
2017-11-17,6099.129
2017-11-20,6113.374
2017-11-21,6144.5
2017-11-22,6170.374
2017-11-23,6162.934
2017-11-24,6180.901
2017-11-27,6150.829
2017-11-28,6099.777
2017-11-29,6098.545
2017-11-30,6082.865
2017-12-01,6157.716
2017-12-04,6139.249
2017-12-05,6123.185
2017-12-06,6077.02
2017-12-07,6084.283
2017-12-08,6100.894
2017-12-11,6118.154
2017-12-12,6115.846
2017-12-13,6124.771
2017-12-14,6078.795
2017-12-15,6099.712
2017-12-18,6123.525
2017-12-19,6096.052
2017-12-20,6120.083
2017-12-21,6192.943
2017-12-22,6168.717
2017-12-25,6168.717
2017-12-26,6193.234
2017-12-27,6224.276
2017-12-28,6270.325
2017-12-29,6297.613
2018-01-01,6297.613
2018-01-02,6362.377
2018-01-03,6376.977
2018-01-04,6418.008
2018-01-05,6475.615
2018-01-08,6446.513
2018-01-09,6429.338
2018-01-10,6407.046
2018-01-11,6401.07
2018-01-12,6426.603
2018-01-15,6505.963
2018-01-16,6463.946
2018-01-17,6450.094
2018-01-18,6424.683
2018-01-19,6442.505
2018-01-22,6454.08
2018-01-23,6465.188
2018-01-24,6469.63
2018-01-25,6473.644
2018-01-26,6451.592
2018-01-29,6393.391
2018-01-30,6342.271
2018-01-31,6361.117
2018-02-01,6315.417
2018-02-02,6158.061
2018-02-05,5992.614
2018-02-06,5979.488
2018-02-07,5966.086
2018-02-08,5834.427
2018-02-09,5826.81
2018-02-12,5879.262
2018-02-13,5874.88
2018-02-14,5930.052
2018-02-15,5962.294
2018-02-16,5964.231
2018-02-19,5948.107
2018-02-20,5928.808
2018-02-21,5947.255
2018-02-22,5914.96
2018-02-23,5981.038
2018-02-26,5994.161
2018-02-27,5949.805
2018-02-28,5828.176
2018-03-01,5793.217
2018-03-02,5754.56
2018-03-05,5779.3
2018-03-06,5821.172
2018-03-07,5767.335
2018-03-08,5805.56
2018-03-09,5868.146
2018-03-12,5884.695
2018-03-13,5868.714
2018-03-14,5875.377
2018-03-15,5825.171
2018-03-16,5830.229
2018-03-19,5775.778
2018-03-20,5794.394
2018-03-21,5884.454
2018-03-22,5794.47
2018-03-23,5741.778
2018-03-26,5754.63
2018-03-27,5751.618
2018-03-28,5734.401
2018-03-29,5811.861
2018-03-30,5811.861
2018-04-02,5742.265
2018-04-03,5775.919
2018-04-04,5764.846
2018-04-05,5868.181
2018-04-06,5820.197
2018-04-09,5862.624
2018-04-10,5924.551
2018-04-11,5938.437
2018-04-12,5926.458
2018-04-13,5928.208
2018-04-16,5949.251
2018-04-17,5961.334
2018-04-18,6009.971
2018-04-19,5970.901
2018-04-20,5927.857
2018-04-23,5905.327
2018-04-24,5881.994
2018-04-25,5872.284
2018-04-26,5928.266
2018-04-27,5938.338
2018-04-30,5940.02
2018-05-01,5918.221
2018-05-02,5935.844
2018-05-03,5906.271
2018-05-04,5959.443
2018-05-07,5996.699
2018-05-08,5963.708
2018-05-09,6053.589
2018-05-10,6104.224
2018-05-11,6152.954
2018-05-14,6218.591
2018-05-15,6167.554
2018-05-16,6206.568
2018-05-17,6226.07
2018-05-18,6177.46
2018-05-21,6190.688
2018-05-22,6227.173
2018-05-23,6152.307
2018-05-24,6144.588
2018-05-25,6077.543
2018-05-28,6037.085
2018-05-29,5973.757
2018-05-30,6086.359
2018-05-31,6052.483
2018-06-01,6045.437
2018-06-04,6051.896
2018-06-05,6040.043
2018-06-06,6122.681
2018-06-07,6116.816
2018-06-08,6123.487
2018-06-11,6132.4
2018-06-12,6139.76
2018-06-13,6153.753
2018-06-14,6140.536
2018-06-15,6049.806
2018-06-18,6053.076
2018-06-19,6001.618
2018-06-20,6021.743
2018-06-21,5996.184
2018-06-22,6023.364
2018-06-25,5941.483
2018-06-26,5972.617
2018-06-27,5964.285
2018-06-28,5954.57
2018-06-29,6064.442
2018-07-02,6045.37
2018-07-03,6045.924
2018-07-04,6067.782
2018-07-05,6052.969
2018-07-06,6103.776
2018-07-09,6127.351
2018-07-10,6144.748
2018-07-11,6088.689
2018-07-12,6108.921
2018-07-13,6109.873
2018-07-16,6110.109
2018-07-17,6078.262
2018-07-18,6045.487
2018-07-19,6044.007
2018-07-20,6066.572
2018-07-23,6063.97
2018-07-24,6077.969
2018-07-25,6091.55
2018-07-26,6128.711
2018-07-27,6124.734
2018-07-30,6152.968
2018-07-31,6180.598
2018-08-01,6173.541
2018-08-02,6163.917
2018-08-03,6190.598
2018-08-06,6180.362
2018-08-07,6125.951
2018-08-08,6120.871
2018-08-09,6181.345
2018-08-10,6111.285
2018-08-13,6081.822
2018-08-14,6133.963
2018-08-15,6026.764
2018-08-16,6073.993
2018-08-17,6150.325
2018-08-20,6153.553
2018-08-21,6144.846
2018-08-22,6175.814
2018-08-23,6166.104
2018-08-24,6163.438
2018-08-27,6221.422
2018-08-28,6221.464
2018-08-29,6207.531
2018-08-30,6189.751
2018-08-31,6110.05
2018-09-03,6093.927
2018-09-04,6004.839
2018-09-05,6006.638
2018-09-06,5977.657
2018-09-07,5989.054
2018-09-10,5968.255
2018-09-11,5992.028
2018-09-12,6030.919
2018-09-13,6035.931
2018-09-14,6032.671
2018-09-17,6064.105
2018-09-18,6129.967
2018-09-19,6152.915
2018-09-20,6194.374
2018-09-21,6205.9
2018-09-24,6188.726
2018-09-25,6136.346
2018-09-26,6133.8
2018-09-27,6108.315
2018-09-28,6116.56
2018-10-01,6190.676
2018-10-02,6165.458
2018-10-03,6200.622
2018-10-04,6153.423
2018-10-05,6093.699
2018-10-08,6073.97
2018-10-09,6056.99
2018-10-10,5930.366
2018-10-11,5790.847
2018-10-12,5820.359
2018-10-15,5818.067
2018-10-16,5914.699
2018-10-17,5878.477
2018-10-18,5821.817
2018-10-19,5824.093
2018-10-22,5801.842
2018-10-23,5763.489
2018-10-24,5653.703
2018-10-25,5634.456
2018-10-26,5615.978
2018-10-29,5550.798
2018-10-30,5604.511
2018-10-31,5659.154
2018-11-01,5710.166
