Date,CANADA VALUE Standard (Large+Mid Cap)
2023-04-20,12448.9
2023-04-21,12374.843
2023-04-24,12352.035
2023-04-25,12153.617
2023-04-26,12147.918
2023-04-27,12282.493
2023-04-28,12405.704
2023-05-01,12386.106
2023-05-02,12115.019
2023-05-03,12100.091
2023-05-04,12057.416
2023-05-05,12415.14
2023-05-08,12502.785
2023-05-09,12427.076
2023-05-10,12397.542
2023-05-11,12284.646
2023-05-12,12233.857
2023-05-15,12360.301
2023-05-16,12150.422
2023-05-17,12172.442
2023-05-18,12150.274
2023-05-19,12144.288
2023-05-22,12139.346
2023-05-23,12092.987
2023-05-24,11866.353
2023-05-25,11720.048
2023-05-26,11800.66
2023-05-29,11902.526
2023-05-30,11748.941
2023-05-31,11627.359
2023-06-01,11772.514
2023-06-02,12088.865
2023-06-05,12012.542
2023-06-06,12124.009
2023-06-07,12191.326
2023-06-08,12203.56
2023-06-09,12205.591
2023-06-12,12097.87
2023-06-13,12231.386
2023-06-14,12205.773
2023-06-15,12272.165
2023-06-16,12300.277
2023-06-19,12272.835
2023-06-20,12083.612
2023-06-21,12142.536
2023-06-22,12034.643
2023-06-23,11890.051
2023-06-26,12092.391
2023-06-27,12135.749
2023-06-28,12094.359
2023-06-29,12199.424
2023-06-30,12331.298
2023-07-03,12329.9
2023-07-04,12405.709
2023-07-05,12303.33
2023-07-06,12063.111
2023-07-07,12163.481
2023-07-10,12157.708
2023-07-11,12220.454
2023-07-12,12425.021
2023-07-13,12578.951
2023-07-14,12492.225
2023-07-17,12480.28
2023-07-18,12589.635
2023-07-19,12668.985
2023-07-20,12685.038
2023-07-21,12725.902
2023-07-24,12793.89
2023-07-25,12721.806
2023-07-26,12723.088
2023-07-27,12673.779
2023-07-28,12676.019
2023-07-31,12839.93
2023-08-01,12651.747
2023-08-02,12457.8
2023-08-03,12393.832
2023-08-04,12479.613
2023-08-07,12464.687
2023-08-08,12361.889
2023-08-09,12449.612
2023-08-10,12498.59
2023-08-11,12531.53
2023-08-14,12391.314
2023-08-15,12129.109
2023-08-16,12090.882
2023-08-17,12090.999
2023-08-18,12034.215
2023-08-21,11997.827
2023-08-22,11909.538
2023-08-23,11985.201
2023-08-24,11926.247
2023-08-25,11874.386
2023-08-28,12063.617
2023-08-29,12212.652
2023-08-30,12299.784
2023-08-31,12234.25
2023-09-01,12337.705
2023-09-04,12320.921
2023-09-05,12235.29
2023-09-06,12074.694
2023-09-07,12025.174
2023-09-08,12044.796
2023-09-11,12123.999
2023-09-12,12233.806
2023-09-13,12283.982
2023-09-14,12472.148
2023-09-15,12524.704
2023-09-18,12500.769
2023-09-19,12463.432
2023-09-20,12459.741
2023-09-21,12171.016
2023-09-22,12186.823
2023-09-25,12171.715
2023-09-26,12050.447
2023-09-27,11964.409
2023-09-28,12049.31
2023-09-29,11978.542
2023-10-02,11607.95
2023-10-03,11441.782
2023-10-04,11354.736
2023-10-05,11489.02
2023-10-06,11558.587
2023-10-09,11630.672
2023-10-10,11858.152
2023-10-11,11973.217
2023-10-12,11852.687
2023-10-13,11865.474
2023-10-16,11984.142
2023-10-17,12007.796
2023-10-18,11833.774
2023-10-19,11736.365
2023-10-20,11576.118
2023-10-23,11528.051
2023-10-24,11421.568
2023-10-25,11414.021
2023-10-26,11402.634
2023-10-27,11265.132
2023-10-30,11374.648
2023-10-31,11334.199
2023-11-01,11428.187
2023-11-02,11800.9
2023-11-03,11994.484
2023-11-06,11949.532
2023-11-07,11734.061
2023-11-08,11619.649
2023-11-09,11748.111
2023-11-10,11710.08
2023-11-13,11784.185
2023-11-14,12024.895
2023-11-15,12114.424
2023-11-16,12006.989
2023-11-17,12150.822
2023-11-20,12179.437
2023-11-21,12152.123
2023-11-22,12056.675
2023-11-23,12091.045
2023-11-24,12189.326
2023-11-27,12091.294
2023-11-28,12141.22
2023-11-29,12238.056
2023-11-30,12362.771
2023-12-01,12488.003
2023-12-04,12466.085
2023-12-05,12432.672
2023-12-06,12400.48
2023-12-07,12372.909
2023-12-08,12451.392
2023-12-11,12489.897
2023-12-12,12390.272
2023-12-13,12675.136
2023-12-14,12967.783
2023-12-15,12903.878
2023-12-18,12920.912
2023-12-19,13137.956
2023-12-20,13019.424
2023-12-21,13138.137
2023-12-22,13244.517
2023-12-25,13244.517
2023-12-26,13307.708
2023-12-27,13383.644
2023-12-28,13366.24
2023-12-29,13391.543
2024-01-01,13391.543
2024-01-02,13274.988
2024-01-03,13208.812
2024-01-04,13233.278
2024-01-05,13331.266
2024-01-08,13354.678
2024-01-09,13172.073
2024-01-10,13152.578
2024-01-11,13013.271
2024-01-12,13027.512
2024-01-15,13015.435
2024-01-16,12920.237
2024-01-17,12739.728
2024-01-18,12753.367
2024-01-19,12905.818
2024-01-22,12951.865
2024-01-23,12939.569
2024-01-24,12977.623
2024-01-25,13010.998
2024-01-26,13086.83
2024-01-29,13115.645
2024-01-30,13160.703
2024-01-31,13103.716
2024-02-01,13082.951
2024-02-02,12970.202
2024-02-05,12762.63
2024-02-06,12820.878
2024-02-07,12821.899
2024-02-08,12747.189
2024-02-09,12782.149
2024-02-12,12893.747
2024-02-13,12570.729
2024-02-14,12691.774
2024-02-15,12967.612
2024-02-16,13046.775
2024-02-19,13036.139
2024-02-20,13038.493
2024-02-21,13019.176
2024-02-22,13110.265
2024-02-23,13168.863
2024-02-26,13041.065
2024-02-27,13024.385
2024-02-28,12956.467
2024-02-29,13035.23
2024-03-01,13130.862
2024-03-04,13129.544
2024-03-05,13175.142
2024-03-06,13276.876
2024-03-07,13412.233
2024-03-08,13429.742
2024-03-11,13442.679
2024-03-12,13449.536
2024-03-13,13575.158
2024-03-14,13434.746
2024-03-15,13437.04
2024-03-18,13398.736
2024-03-19,13376.795
2024-03-20,13488.317
2024-03-21,13573.481
2024-03-22,13439.189
2024-03-25,13457.593
2024-03-26,13449.059
2024-03-27,13569.598
2024-03-28,13711.316
2024-03-29,13711.316
2024-04-01,13660.015
2024-04-02,13579.401
2024-04-03,13668.772
2024-04-04,13684.003
2024-04-05,13651.239
2024-04-08,13693.09
2024-04-09,13722.32
2024-04-10,13485.463
2024-04-11,13364.796
2024-04-12,13202.181
2024-04-15,13105.079
2024-04-16,12934.506
2024-04-17,12966.897
2024-04-18,13094.887
2024-04-19,13233.931
2024-04-22,13284.141
2024-04-23,13375.285
2024-04-24,13309.894
2024-04-25,13342.193
2024-04-26,13405.497
2024-04-29,13463.742
2024-04-30,13273.63
2024-05-01,13259.914
2024-05-02,13360.86
2024-05-03,13413.558
2024-05-06,13575.409
2024-05-07,13579.363
2024-05-08,13658.606
2024-05-09,13820.269
2024-05-10,13875.425
2024-05-13,13870.832
2024-05-14,13900.21
2024-05-15,13941.875
2024-05-16,13976.095
2024-05-17,14078.394
2024-05-20,14078.394
2024-05-21,14072.285
2024-05-22,13945.203
2024-05-23,13814.646
2024-05-24,13908.092
2024-05-27,13975.854
2024-05-28,13894.115
2024-05-29,13538.823
2024-05-30,13755.164
2024-05-31,13920.299
2024-06-03,13873.555
2024-06-04,13727.897
2024-06-05,13754.389
2024-06-06,13767.394
2024-06-07,13643.498
2024-06-10,13599.083
2024-06-11,13464.132
2024-06-12,13568.473
2024-06-13,13339.267
2024-06-14,13271.116
2024-06-17,13226.772
2024-06-18,13300.339
2024-06-19,13264.951
2024-06-20,13279.209
2024-06-21,13264.065
2024-06-24,13521.264
2024-06-25,13486.581
2024-06-26,13444.603
2024-06-27,13507.723
2024-06-28,13513.453
2024-07-01,13466.215
2024-07-02,13551.538
2024-07-03,13779.214
2024-07-04,13795.733
2024-07-05,13644.157
2024-07-08,13683.486
2024-07-09,13687.389
2024-07-10,13863.681
2024-07-11,13976.755
2024-07-12,14073.201
2024-07-15,14064.765
2024-07-16,14140.994
2024-07-17,14159.645
2024-07-18,14108.968
2024-07-19,14047.597
2024-07-22,14112.374
2024-07-23,14064.914
2024-07-24,13986.137
2024-07-25,14005.375
2024-07-26,14117.696
2024-07-29,14099.923
2024-07-30,14171.272
2024-07-31,14323.144
2024-08-01,14133.091
2024-08-02,13828.808
2024-08-05,13845.794
2024-08-06,13740.257
2024-08-07,13706.47
2024-08-08,13883.028
2024-08-09,13976.082
2024-08-12,13983.309
2024-08-13,14152.986
2024-08-14,14270.764
2024-08-15,14371.977
2024-08-16,14432.297
2024-08-19,14578.403
2024-08-20,14552.591
2024-08-21,14621.363
2024-08-22,14601.376
2024-08-23,14857.404
2024-08-26,14942.647
2024-08-27,14917.792
2024-08-28,14901.967
2024-08-29,14980.184
2024-08-30,15114.577
2024-09-02,15095.536
2024-09-03,14932.522
2024-09-04,15025.375
2024-09-05,15026.895
2024-09-06,14937.202
2024-09-09,15094.25
2024-09-10,15030.301
2024-09-11,15126.004
2024-09-12,15290.812
2024-09-13,15385.113
2024-09-16,15449.057
2024-09-17,15450.596
2024-09-18,15381.105
2024-09-19,15530.524
2024-09-20,15551.95
2024-09-23,15643.496
2024-09-24,15666.529
2024-09-25,15695.97
2024-09-26,15822.239
2024-09-27,15786.304
2024-09-30,15768.866
2024-10-01,15793.636
2024-10-02,15798.912
2024-10-03,15690.196
2024-10-04,15779.638
2024-10-07,15688.064
2024-10-08,15572.33
2024-10-09,15645.943
2024-10-10,15561.971
2024-10-11,15642.255
2024-10-14,15624.104
2024-10-15,15651.375
2024-10-16,15791.833
2024-10-17,15876.791
2024-10-18,15925.306
2024-10-21,15799.193
2024-10-22,15809.03
2024-10-23,15738.642
2024-10-24,15709.293
2024-10-25,15623.705
2024-10-28,15681.52
2024-10-29,15609.219
2024-10-30,15591.615
2024-10-31,15348.558
2024-11-01,15445.1
2024-11-04,15513.631
2024-11-05,15665.701
2024-11-06,15805.51
2024-11-07,16014.947
2024-11-08,15930.305
2024-11-11,15964.054
2024-11-12,15863.601
2024-11-13,15837.183
2024-11-14,15915.465
2024-11-15,15774.32
2024-11-18,15841.779
2024-11-19,15973.721
2024-11-20,15941.948
2024-11-21,16191.761
2024-11-22,16185.131
2024-11-25,16138.309
2024-11-26,16058.607
2024-11-27,16154.97
2024-11-28,16181.844
2024-11-29,16239.801
2024-12-02,16154.093
2024-12-03,16163.27
2024-12-04,16166.354
2024-12-05,16236.865
2024-12-06,16106.94
2024-12-09,16083.7
2024-12-10,15976.109
2024-12-11,16045.74
2024-12-12,15881.285
2024-12-13,15782.263
2024-12-16,15731.5
2024-12-17,15592.468
2024-12-18,15280.102
2024-12-19,15194.461
2024-12-20,15300.587
2024-12-23,15350.903
2024-12-24,15419.158
2024-12-25,15419.158
2024-12-26,15385.993
2024-12-27,15413.484
2024-12-30,15399.517
2024-12-31,15470.264
2025-01-01,15470.264
2025-01-02,15462.691
2025-01-03,15555.665
2025-01-06,15580.772
2025-01-07,15640.804
2025-01-08,15667.045
2025-01-09,15665.956
2025-01-10,15448.413
2025-01-13,15365.006
2025-01-14,15494.052
2025-01-15,15659.153
2025-01-16,15656.724
2025-01-17,15802.525
2025-01-20,15878.565
2025-01-21,15897.676
2025-01-22,15828.186
2025-01-23,15892.732
2025-01-24,15981.334
2025-01-27,15897.47
2025-01-28,15879.602
2025-01-29,15855.846
2025-01-30,16009.332
2025-01-31,15774.286
2025-02-03,15446.554
2025-02-04,15642.048
2025-02-05,15809.083
2025-02-06,15828.838
2025-02-07,15811.557
2025-02-10,15879.0
2025-02-11,15895.142
2025-02-12,15856.531
2025-02-13,15940.204
2025-02-14,15916.23
2025-02-17,15893.793
2025-02-18,15964.869
2025-02-19,15924.94
2025-02-20,15929.752
2025-02-21,15774.731
2025-02-24,15709.051
2025-02-25,15744.148
2025-02-26,15719.549
2025-02-27,15570.833
2025-02-28,15792.235
2025-03-03,15638.225
2025-03-04,15180.544
2025-03-05,15402.779
2025-03-06,15316.656
2025-03-07,15356.745
2025-03-10,15179.696
2025-03-11,15001.711
2025-03-12,15155.9
2025-03-13,15029.613
2025-03-14,15272.073
2025-03-17,15521.383
2025-03-18,15494.655
2025-03-19,15637.215
2025-03-20,15666.108
2025-03-21,15581.976
2025-03-24,15858.819
2025-03-25,15856.274
2025-03-26,15859.244
2025-03-27,15748.838
2025-03-28,15602.663
2025-03-31,15586.85
2025-04-01,15726.018
2025-04-02,15930.049
2025-04-03,15743.436
2025-04-04,14859.663
2025-04-07,14569.504
2025-04-08,14396.971
2025-04-09,14959.23
2025-04-10,14700.681
2025-04-11,15140.414
2025-04-14,15411.1
2025-04-15,15494.579
2025-04-16,15504.575
2025-04-17,15606.932
2025-04-18,15606.932
2025-04-21,15555.055
2025-04-22,15814.603
2025-04-23,15883.695
2025-04-24,16013.603
2025-04-25,16058.167
2025-04-28,16172.962
2025-04-29,16237.696
2025-04-30,16315.469
2025-05-01,16291.969
2025-05-02,16514.315
2025-05-05,16390.395
2025-05-06,16359.911
2025-05-07,16517.448
2025-05-08,16436.361
2025-05-09,16443.306
2025-05-12,16460.928
2025-05-13,16546.905
2025-05-14,16631.778
2025-05-15,16712.167
2025-05-16,16764.055
2025-05-19,16825.429
2025-05-20,16825.932
2025-05-21,16824.69
2025-05-22,16831.623
2025-05-23,16995.192
2025-05-26,17114.517
2025-05-27,17217.467
2025-05-28,17126.963
2025-05-29,17100.772
2025-05-30,17190.993
2025-06-02,17353.535
2025-06-03,17396.309
2025-06-04,17363.626
2025-06-05,17402.252
2025-06-06,17434.86
2025-06-09,17412.416
2025-06-10,17461.505
2025-06-11,17480.096
2025-06-12,17633.932
2025-06-13,17641.523
2025-06-16,17695.803
2025-06-17,17660.894
2025-06-18,17538.615
2025-06-19,17454.659
2025-06-20,17474.508
2025-06-23,17454.72
2025-06-24,17564.947
2025-06-25,17439.603
2025-06-26,17713.1
2025-06-27,17709.535
2025-06-30,17802.341
2025-07-01,17788.653
2025-07-02,17875.784
2025-07-03,18035.785
2025-07-04,18000.282
2025-07-07,17870.24
2025-07-08,17842.384
2025-07-09,17834.13
2025-07-10,17956.24
2025-07-11,17918.622
2025-07-14,18003.193
2025-07-15,17874.541
2025-07-16,17902.342
2025-07-17,18014.066
2025-07-18,18026.908
2025-07-21,18000.541
2025-07-22,18161.668
2025-07-23,18299.582
2025-07-24,18276.26
2025-07-25,18204.978
2025-07-28,18156.004
2025-07-29,18105.38
2025-07-30,18035.204
2025-07-31,17981.038
2025-08-01,17897.182
2025-08-04,17919.274
2025-08-05,18107.945
2025-08-06,18202.45
2025-08-07,18070.603
2025-08-08,18087.005
2025-08-11,18040.683
2025-08-12,18176.242
2025-08-13,18330.926
2025-08-14,18379.782
2025-08-15,18339.341
2025-08-18,18263.817
2025-08-19,18241.282
2025-08-20,18329.919
2025-08-21,18370.987
2025-08-22,18616.913
2025-08-25,18540.895
2025-08-26,18704.733
2025-08-27,18823.689
2025-08-28,18881.988
2025-08-29,19012.723
2025-09-01,18985.758
2025-09-02,18954.864
2025-09-03,19001.381
2025-09-04,19031.576
2025-09-05,19047.511
2025-09-08,19068.022
2025-09-09,19196.23
2025-09-10,19306.051
2025-09-11,19425.376
2025-09-12,19372.988
2025-09-15,19511.95
2025-09-16,19618.092
2025-09-17,19624.336
2025-09-18,19649.621
2025-09-19,19832.131
2025-09-22,19930.744
2025-09-23,19896.109
2025-09-24,19825.777
2025-09-25,19800.759
2025-09-26,19820.868
2025-09-29,19868.071
2025-09-30,19906.46
