Date,USA MID VALUE Mid Cap
2019-11-08,2086.905
2019-11-11,2083.305
2019-11-12,2078.092
2019-11-13,2076.407
2019-11-14,2081.385
2019-11-15,2090.505
2019-11-18,2090.078
2019-11-19,2084.565
2019-11-20,2078.767
2019-11-21,2070.036
2019-11-22,2079.426
2019-11-25,2095.846
2019-11-26,2103.822
2019-11-27,2110.875
2019-11-28,2110.875
2019-11-29,2097.628
2019-12-02,2079.383
2019-12-03,2061.192
2019-12-04,2076.081
2019-12-05,2082.89
2019-12-06,2100.893
2019-12-09,2097.486
2019-12-10,2093.313
2019-12-11,2095.807
2019-12-12,2116.692
2019-12-13,2104.979
2019-12-16,2116.962
2019-12-17,2118.864
2019-12-18,2124.229
2019-12-19,2129.462
2019-12-20,2140.347
2019-12-23,2138.216
2019-12-24,2139.055
2019-12-25,2139.055
2019-12-26,2144.755
2019-12-27,2142.102
2019-12-30,2136.903
2019-12-31,2147.577
2020-01-01,2147.577
2020-01-02,2143.855
2020-01-03,2133.25
2020-01-06,2132.39
2020-01-07,2130.516
2020-01-08,2132.62
2020-01-09,2139.968
2020-01-10,2134.953
2020-01-13,2151.866
2020-01-14,2157.634
2020-01-15,2160.42
2020-01-16,2184.15
2020-01-17,2189.66
2020-01-20,2189.66
2020-01-21,2180.738
2020-01-22,2176.265
2020-01-23,2182.196
2020-01-24,2159.235
2020-01-27,2126.954
2020-01-28,2144.872
2020-01-29,2136.716
2020-01-30,2139.392
2020-01-31,2105.161
2020-02-03,2119.165
2020-02-04,2145.474
2020-02-05,2182.271
2020-02-06,2176.739
2020-02-07,2160.097
2020-02-10,2165.645
2020-02-11,2182.518
2020-02-12,2189.652
2020-02-13,2187.886
2020-02-14,2187.212
2020-02-17,2187.212
2020-02-18,2177.16
2020-02-19,2178.275
2020-02-20,2189.441
2020-02-21,2169.118
2020-02-24,2105.66
2020-02-25,2033.603
2020-02-26,2004.724
2020-02-27,1919.768
2020-02-28,1884.477
2020-03-02,1955.482
2020-03-03,1909.513
2020-03-04,1973.947
2020-03-05,1901.885
2020-03-06,1855.026
2020-03-09,1672.313
2020-03-10,1744.882
2020-03-11,1635.303
2020-03-12,1458.58
2020-03-13,1569.832
2020-03-16,1348.706
2020-03-17,1419.095
2020-03-18,1289.85
2020-03-19,1315.495
2020-03-20,1255.112
2020-03-23,1203.891
2020-03-24,1342.817
2020-03-25,1394.181
2020-03-26,1477.459
2020-03-27,1435.009
2020-03-30,1458.842
2020-03-31,1419.826
2020-04-01,1336.196
2020-04-02,1342.325
2020-04-03,1310.507
2020-04-06,1424.337
2020-04-07,1450.219
2020-04-08,1526.481
2020-04-09,1585.857
2020-04-10,1585.857
2020-04-13,1536.514
2020-04-14,1565.162
2020-04-15,1495.413
2020-04-16,1477.151
2020-04-17,1546.769
2020-04-20,1504.782
2020-04-21,1468.685
2020-04-22,1491.766
2020-04-23,1496.622
2020-04-24,1519.125
2020-04-27,1573.48
2020-04-28,1604.345
2020-04-29,1658.706
2020-04-30,1606.105
2020-05-01,1545.174
2020-05-04,1543.439
2020-05-05,1548.934
2020-05-06,1520.627
2020-05-07,1548.164
2020-05-08,1599.571
2020-05-11,1571.112
2020-05-12,1524.212
2020-05-13,1471.742
2020-05-14,1494.316
2020-05-15,1495.325
2020-05-18,1592.341
2020-05-19,1567.732
2020-05-20,1598.395
2020-05-21,1594.715
2020-05-22,1595.749
2020-05-25,1595.749
2020-05-26,1662.495
2020-05-27,1704.634
2020-05-28,1681.709
2020-05-29,1669.917
2020-06-01,1691.425
2020-06-02,1715.655
2020-06-03,1772.723
2020-06-04,1782.641
2020-06-05,1845.796
2020-06-08,1893.57
2020-06-09,1842.093
2020-06-10,1787.129
2020-06-11,1661.045
2020-06-12,1700.659
2020-06-15,1727.408
2020-06-16,1761.586
2020-06-17,1740.232
2020-06-18,1737.372
2020-06-19,1712.795
2020-06-22,1715.734
2020-06-23,1715.425
2020-06-24,1654.723
2020-06-25,1674.335
2020-06-26,1634.831
2020-06-29,1670.48
2020-06-30,1694.826
2020-07-01,1686.466
2020-07-02,1694.23
2020-07-03,1694.23
2020-07-06,1710.988
2020-07-07,1677.567
2020-07-08,1685.549
2020-07-09,1654.289
2020-07-10,1685.981
2020-07-13,1684.401
2020-07-14,1711.277
2020-07-15,1757.093
2020-07-16,1756.601
2020-07-17,1761.241
2020-07-20,1743.468
2020-07-21,1765.657
2020-07-22,1784.036
2020-07-23,1783.433
2020-07-24,1769.687
2020-07-27,1776.377
2020-07-28,1764.001
2020-07-29,1796.759
2020-07-30,1783.937
2020-07-31,1781.333
2020-08-03,1788.805
2020-08-04,1795.039
2020-08-05,1807.794
2020-08-06,1804.834
2020-08-07,1826.67
2020-08-10,1852.828
2020-08-11,1850.806
2020-08-12,1856.359
2020-08-13,1843.112
2020-08-14,1847.183
2020-08-17,1844.055
2020-08-18,1832.766
2020-08-19,1823.764
2020-08-20,1812.297
2020-08-21,1810.437
2020-08-24,1844.023
2020-08-25,1840.219
2020-08-26,1831.182
2020-08-27,1843.669
2020-08-28,1859.338
2020-08-31,1840.102
2020-09-01,1848.219
2020-09-02,1879.928
2020-09-03,1843.023
2020-09-04,1843.289
2020-09-07,1843.289
2020-09-08,1802.949
2020-09-09,1825.168
2020-09-10,1798.361
2020-09-11,1805.878
2020-09-14,1840.2
2020-09-15,1835.649
2020-09-16,1851.741
2020-09-17,1842.729
2020-09-18,1820.459
2020-09-21,1769.596
2020-09-22,1779.438
2020-09-23,1738.012
2020-09-24,1742.364
2020-09-25,1767.854
2020-09-28,1803.74
2020-09-29,1787.649
2020-09-30,1797.186
2020-10-01,1807.471
2020-10-02,1825.985
2020-10-05,1860.355
2020-10-06,1844.771
2020-10-07,1871.746
2020-10-08,1903.617
2020-10-09,1900.958
2020-10-12,1909.534
2020-10-13,1885.16
2020-10-14,1881.43
2020-10-15,1891.857
2020-10-16,1886.038
2020-10-19,1862.878
2020-10-20,1876.405
2020-10-21,1867.99
2020-10-22,1892.023
2020-10-23,1905.966
2020-10-26,1860.776
2020-10-27,1837.498
2020-10-28,1784.849
2020-10-29,1806.402
2020-10-30,1805.074
2020-11-02,1851.477
2020-11-03,1886.85
2020-11-04,1873.775
2020-11-05,1912.42
2020-11-06,1901.322
2020-11-09,1988.988
2020-11-10,2011.61
2020-11-11,2002.399
2020-11-12,1968.974
2020-11-13,2017.913
2020-11-16,2067.875
2020-11-17,2060.377
2020-11-18,2036.48
2020-11-19,2046.17
2020-11-20,2037.346
2020-11-23,2070.216
2020-11-24,2114.651
2020-11-25,2097.829
2020-11-26,2097.829
2020-11-27,2090.9
2020-11-30,2065.639
2020-12-01,2089.018
2020-12-02,2090.815
2020-12-03,2103.619
2020-12-04,2138.485
2020-12-07,2129.744
2020-12-08,2138.179
2020-12-09,2131.886
2020-12-10,2129.632
2020-12-11,2120.796
2020-12-14,2102.988
2020-12-15,2139.858
2020-12-16,2135.701
2020-12-17,2150.228
2020-12-18,2136.7
2020-12-21,2124.429
2020-12-22,2119.472
2020-12-23,2133.876
2020-12-24,2137.66
2020-12-25,2137.66
2020-12-28,2136.956
2020-12-29,2121.719
2020-12-30,2139.293
2020-12-31,2153.964
2021-01-01,2153.964
2021-01-04,2115.445
2021-01-05,2138.867
2021-01-06,2203.455
2021-01-07,2222.216
2021-01-08,2220.808
2021-01-11,2223.772
2021-01-12,2249.564
2021-01-13,2240.471
2021-01-14,2252.273
2021-01-15,2236.824
2021-01-18,2236.824
2021-01-19,2247.718
2021-01-20,2261.756
2021-01-21,2247.088
2021-01-22,2240.005
2021-01-25,2238.285
2021-01-26,2224.242
2021-01-27,2174.59
2021-01-28,2192.648
2021-01-29,2154.939
2021-02-01,2190.232
2021-02-02,2212.584
2021-02-03,2223.394
2021-02-04,2250.157
2021-02-05,2266.286
2021-02-08,2297.091
2021-02-09,2298.69
2021-02-10,2310.519
2021-02-11,2314.68
2021-02-12,2326.675
2021-02-15,2326.675
2021-02-16,2330.481
2021-02-17,2325.422
2021-02-18,2304.099
2021-02-19,2338.97
2021-02-22,2338.357
2021-02-23,2344.564
2021-02-24,2381.191
2021-02-25,2314.478
2021-02-26,2302.657
2021-03-01,2356.244
2021-03-02,2346.059
2021-03-03,2341.622
2021-03-04,2304.542
2021-03-05,2360.433
2021-03-08,2388.551
2021-03-09,2383.033
2021-03-10,2414.718
2021-03-11,2433.657
2021-03-12,2459.076
2021-03-15,2483.374
2021-03-16,2456.963
2021-03-17,2477.079
2021-03-18,2455.849
2021-03-19,2451.474
2021-03-22,2447.458
2021-03-23,2398.893
2021-03-24,2386.758
2021-03-25,2420.011
2021-03-26,2449.505
2021-03-29,2426.359
2021-03-30,2442.559
2021-03-31,2434.195
2021-04-01,2464.471
2021-04-02,2464.471
2021-04-05,2480.882
2021-04-06,2485.145
2021-04-07,2475.981
2021-04-08,2473.015
2021-04-09,2485.828
2021-04-12,2491.727
2021-04-13,2481.737
2021-04-14,2491.738
2021-04-15,2506.128
2021-04-16,2517.738
2021-04-19,2508.44
2021-04-20,2488.174
2021-04-21,2524.839
2021-04-22,2510.307
2021-04-23,2543.53
2021-04-26,2557.648
2021-04-27,2564.065
2021-04-28,2562.846
2021-04-29,2586.783
2021-04-30,2566.656
2021-05-03,2580.564
2021-05-04,2587.194
2021-05-05,2595.903
2021-05-06,2608.793
2021-05-07,2639.427
2021-05-10,2633.586
2021-05-11,2598.682
2021-05-12,2533.009
2021-05-13,2576.912
2021-05-14,2618.223
2021-05-17,2619.721
2021-05-18,2592.696
2021-05-19,2574.31
2021-05-20,2589.176
2021-05-21,2592.138
2021-05-24,2610.63
2021-05-25,2590.699
2021-05-26,2606.656
2021-05-27,2623.905
2021-05-28,2626.25
2021-05-31,2626.25
2021-06-01,2647.673
2021-06-02,2649.756
2021-06-03,2645.325
2021-06-04,2653.987
2021-06-07,2649.449
2021-06-08,2658.477
2021-06-09,2640.059
2021-06-10,2629.348
2021-06-11,2641.068
2021-06-14,2621.366
2021-06-15,2623.527
2021-06-16,2607.212
2021-06-17,2562.946
2021-06-18,2514.955
2021-06-21,2569.811
2021-06-22,2569.013
2021-06-23,2567.76
2021-06-24,2585.937
2021-06-25,2609.941
2021-06-28,2592.077
2021-06-29,2585.581
2021-06-30,2588.042
2021-07-01,2611.094
2021-07-02,2611.02
2021-07-05,2611.02
2021-07-06,2581.772
2021-07-07,2591.156
2021-07-08,2554.749
2021-07-09,2608.074
2021-07-12,2618.689
2021-07-13,2580.763
2021-07-14,2576.343
2021-07-15,2573.606
2021-07-16,2548.39
2021-07-19,2495.205
2021-07-20,2554.944
2021-07-21,2582.522
2021-07-22,2565.959
2021-07-23,2585.936
2021-07-26,2596.559
2021-07-27,2597.0
2021-07-28,2596.622
2021-07-29,2623.999
2021-07-30,2613.524
2021-08-02,2609.748
2021-08-03,2631.139
2021-08-04,2603.575
2021-08-05,2628.188
2021-08-06,2641.916
2021-08-09,2635.391
2021-08-10,2653.414
2021-08-11,2683.678
2021-08-12,2678.997
2021-08-13,2676.801
2021-08-16,2672.118
2021-08-17,2642.316
2021-08-18,2617.877
2021-08-19,2601.074
2021-08-20,2623.736
2021-08-23,2640.671
2021-08-24,2659.101
2021-08-25,2681.253
2021-08-26,2659.519
2021-08-27,2693.8
2021-08-30,2682.855
2021-08-31,2685.334
2021-09-01,2687.879
2021-09-02,2707.422
2021-09-03,2692.472
2021-09-06,2692.472
2021-09-07,2665.75
2021-09-08,2662.579
2021-09-09,2654.983
2021-09-10,2633.936
2021-09-13,2651.088
2021-09-14,2624.953
2021-09-15,2651.644
2021-09-16,2646.94
2021-09-17,2623.874
2021-09-20,2575.417
2021-09-21,2565.773
2021-09-22,2597.308
2021-09-23,2634.451
2021-09-24,2637.762
2021-09-27,2655.395
2021-09-28,2620.379
2021-09-29,2625.98
2021-09-30,2580.626
2021-10-01,2615.39
2021-10-04,2604.445
2021-10-05,2625.935
2021-10-06,2626.843
2021-10-07,2649.127
2021-10-08,2641.52
2021-10-11,2630.075
2021-10-12,2634.082
2021-10-13,2638.897
2021-10-14,2687.903
2021-10-15,2692.015
2021-10-18,2698.172
2021-10-19,2709.746
2021-10-20,2738.603
2021-10-21,2731.677
2021-10-22,2744.887
2021-10-25,2749.809
2021-10-26,2738.833
2021-10-27,2695.701
2021-10-28,2731.513
2021-10-29,2716.187
2021-11-01,2741.853
2021-11-02,2749.482
2021-11-03,2770.502
2021-11-04,2757.449
2021-11-05,2781.864
2021-11-08,2785.542
2021-11-09,2787.06
2021-11-10,2769.356
2021-11-11,2785.268
2021-11-12,2797.054
2021-11-15,2798.707
2021-11-16,2800.136
2021-11-17,2783.596
2021-11-18,2772.433
2021-11-19,2754.108
2021-11-22,2765.516
2021-11-23,2778.382
2021-11-24,2779.44
2021-11-25,2779.44
2021-11-26,2703.844
2021-11-29,2719.992
2021-11-30,2642.151
2021-12-01,2605.955
2021-12-02,2677.988
2021-12-03,2666.322
2021-12-06,2708.789
2021-12-07,2751.667
2021-12-08,2763.348
2021-12-09,2736.77
2021-12-10,2749.538
2021-12-13,2726.81
2021-12-14,2711.942
2021-12-15,2738.719
2021-12-16,2733.598
2021-12-17,2707.663
2021-12-20,2664.993
2021-12-21,2721.816
2021-12-22,2739.065
2021-12-23,2755.45
2021-12-24,2755.45
2021-12-27,2791.081
2021-12-28,2796.402
2021-12-29,2805.618
2021-12-30,2801.047
2021-12-31,2804.452
2022-01-03,2804.057
2022-01-04,2841.512
2022-01-05,2798.198
2022-01-06,2809.541
2022-01-07,2805.796
2022-01-10,2792.956
2022-01-11,2814.621
2022-01-12,2821.808
2022-01-13,2816.138
2022-01-14,2811.903
2022-01-17,2811.903
2022-01-18,2761.666
2022-01-19,2722.361
2022-01-20,2681.666
2022-01-21,2642.98
2022-01-24,2664.93
2022-01-25,2641.612
2022-01-26,2622.215
2022-01-27,2602.127
2022-01-28,2642.946
2022-01-31,2686.643
2022-02-01,2707.135
2022-02-02,2725.092
2022-02-03,2684.505
2022-02-04,2675.753
2022-02-07,2677.566
2022-02-08,2706.089
2022-02-09,2754.57
2022-02-10,2710.869
2022-02-11,2683.969
2022-02-14,2659.0
2022-02-15,2701.415
2022-02-16,2713.092
2022-02-17,2666.39
2022-02-18,2657.375
2022-02-21,2657.375
2022-02-22,2628.993
2022-02-23,2585.795
2022-02-24,2603.102
2022-02-25,2683.535
2022-02-28,2670.506
2022-03-01,2612.257
2022-03-02,2679.322
2022-03-03,2677.987
2022-03-04,2658.282
2022-03-07,2584.838
2022-03-08,2570.68
2022-03-09,2619.92
2022-03-10,2618.567
2022-03-11,2593.055
2022-03-14,2584.217
2022-03-15,2619.831
2022-03-16,2664.219
2022-03-17,2694.325
2022-03-18,2711.067
2022-03-21,2711.193
2022-03-22,2728.462
2022-03-23,2696.57
2022-03-24,2720.857
2022-03-25,2748.864
2022-03-28,2746.624
2022-03-29,2787.198
2022-03-30,2763.034
2022-03-31,2723.915
2022-04-01,2736.793
2022-04-04,2731.976
2022-04-05,2704.218
2022-04-06,2696.648
2022-04-07,2693.771
2022-04-08,2707.611
2022-04-11,2692.391
2022-04-12,2690.426
2022-04-13,2719.652
2022-04-14,2703.797
2022-04-15,2703.797
2022-04-18,2703.598
2022-04-19,2751.399
2022-04-20,2775.483
2022-04-21,2737.191
2022-04-22,2666.615
2022-04-25,2667.135
2022-04-26,2609.827
2022-04-27,2613.789
2022-04-28,2650.176
2022-04-29,2567.372
2022-05-02,2566.508
2022-05-03,2599.885
2022-05-04,2667.805
2022-05-05,2586.869
2022-05-06,2564.958
2022-05-09,2490.644
2022-05-10,2477.486
2022-05-11,2450.202
2022-05-12,2459.798
2022-05-13,2512.91
2022-05-16,2506.22
2022-05-17,2565.049
2022-05-18,2470.092
2022-05-19,2460.403
2022-05-20,2459.35
2022-05-23,2493.314
2022-05-24,2477.996
2022-05-25,2513.518
2022-05-26,2560.172
2022-05-27,2615.794
2022-05-30,2615.794
2022-05-31,2590.775
2022-06-01,2568.753
2022-06-02,2602.512
2022-06-03,2576.761
2022-06-06,2583.16
2022-06-07,2608.892
2022-06-08,2562.985
2022-06-09,2503.664
2022-06-10,2431.687
2022-06-13,2321.718
2022-06-14,2307.578
2022-06-15,2329.254
2022-06-16,2238.153
2022-06-17,2240.372
2022-06-20,2240.372
2022-06-21,2276.834
2022-06-22,2273.059
2022-06-23,2281.665
2022-06-24,2354.833
2022-06-27,2363.413
2022-06-28,2338.909
2022-06-29,2318.397
2022-06-30,2301.281
2022-07-01,2332.755
2022-07-04,2332.755
2022-07-05,2316.807
2022-07-06,2314.821
2022-07-07,2349.468
2022-07-08,2339.156
2022-07-11,2323.76
2022-07-12,2318.79
2022-07-13,2306.63
2022-07-14,2280.018
2022-07-15,2321.902
2022-07-18,2317.529
2022-07-19,2380.761
2022-07-20,2393.909
2022-07-21,2404.629
2022-07-22,2390.35
2022-07-25,2405.654
2022-07-26,2388.085
2022-07-27,2427.245
2022-07-28,2462.214
2022-07-29,2492.343
2022-08-01,2478.169
2022-08-02,2453.591
2022-08-03,2471.802
2022-08-04,2459.769
2022-08-05,2467.519
2022-08-08,2483.557
2022-08-09,2478.619
2022-08-10,2536.696
2022-08-11,2559.934
2022-08-12,2601.287
2022-08-15,2599.927
2022-08-16,2610.776
2022-08-17,2585.691
2022-08-18,2595.683
2022-08-19,2562.585
2022-08-22,2509.415
2022-08-23,2509.104
2022-08-24,2524.204
2022-08-25,2564.792
2022-08-26,2488.097
2022-08-29,2476.051
2022-08-30,2444.527
2022-08-31,2427.688
2022-09-01,2424.054
2022-09-02,2411.818
2022-09-05,2411.818
2022-09-06,2400.779
2022-09-07,2450.23
2022-09-08,2470.371
2022-09-09,2505.179
2022-09-12,2530.742
2022-09-13,2437.586
2022-09-14,2433.56
2022-09-15,2413.606
2022-09-16,2381.044
2022-09-19,2405.692
2022-09-20,2359.2
2022-09-21,2322.947
2022-09-22,2288.831
2022-09-23,2244.827
2022-09-26,2198.948
2022-09-27,2190.429
2022-09-28,2242.9
2022-09-29,2194.339
2022-09-30,2178.34
2022-10-03,2246.469
2022-10-04,2327.077
2022-10-05,2310.914
2022-10-06,2284.062
2022-10-07,2233.463
2022-10-10,2224.45
2022-10-11,2221.072
2022-10-12,2204.12
2022-10-13,2257.569
2022-10-14,2197.133
2022-10-17,2249.275
2022-10-18,2282.452
2022-10-19,2244.973
2022-10-20,2215.091
2022-10-21,2262.755
2022-10-24,2284.521
2022-10-25,2331.875
2022-10-26,2335.014
2022-10-27,2344.151
2022-10-28,2395.986
2022-10-31,2388.617
2022-11-01,2397.521
2022-11-02,2334.906
2022-11-03,2326.798
2022-11-04,2365.601
2022-11-07,2383.0
2022-11-08,2392.53
2022-11-09,2344.117
2022-11-10,2474.57
2022-11-11,2492.869
2022-11-14,2456.749
2022-11-15,2480.067
2022-11-16,2448.732
2022-11-17,2433.918
2022-11-18,2455.226
2022-11-21,2455.271
2022-11-22,2487.656
2022-11-23,2495.302
2022-11-24,2495.302
2022-11-25,2504.547
2022-11-28,2459.785
2022-11-29,2475.995
2022-11-30,2527.638
2022-12-01,2524.589
2022-12-02,2522.549
2022-12-05,2463.839
2022-12-06,2442.613
2022-12-07,2435.705
2022-12-08,2448.702
2022-12-09,2434.62
2022-12-12,2470.708
2022-12-13,2484.803
2022-12-14,2465.92
2022-12-15,2421.087
2022-12-16,2390.141
2022-12-19,2367.034
2022-12-20,2371.728
2022-12-21,2406.14
2022-12-22,2383.632
2022-12-23,2403.493
2022-12-26,2403.493
2022-12-27,2409.021
2022-12-28,2370.014
2022-12-29,2410.674
2022-12-30,2398.332
2023-01-02,2398.332
2023-01-03,2389.723
2023-01-04,2430.469
2023-01-05,2404.56
2023-01-06,2466.582
2023-01-09,2469.848
2023-01-10,2482.618
2023-01-11,2515.506
2023-01-12,2526.355
2023-01-13,2528.175
2023-01-16,2528.175
2023-01-17,2523.934
2023-01-18,2480.689
2023-01-19,2455.914
2023-01-20,2502.694
2023-01-23,2529.818
2023-01-24,2526.083
2023-01-25,2533.78
2023-01-26,2552.352
2023-01-27,2560.63
2023-01-30,2533.24
2023-01-31,2584.328
2023-02-01,2604.706
2023-02-02,2638.108
2023-02-03,2611.065
2023-02-06,2589.348
2023-02-07,2608.521
2023-02-08,2582.966
2023-02-09,2553.523
2023-02-10,2567.238
2023-02-13,2592.352
2023-02-14,2583.754
2023-02-15,2597.789
2023-02-16,2571.933
2023-02-17,2561.055
2023-02-20,2561.055
2023-02-21,2502.211
2023-02-22,2503.494
2023-02-23,2513.758
2023-02-24,2501.243
2023-02-27,2498.244
2023-02-28,2490.325
2023-03-01,2480.117
2023-03-02,2495.396
2023-03-03,2528.068
2023-03-06,2509.529
2023-03-07,2465.362
2023-03-08,2469.367
2023-03-09,2400.508
2023-03-10,2335.509
2023-03-13,2283.259
2023-03-14,2313.123
2023-03-15,2266.614
2023-03-16,2297.755
2023-03-17,2249.602
2023-03-20,2282.724
2023-03-21,2315.365
2023-03-22,2254.202
2023-03-23,2238.537
2023-03-24,2264.477
2023-03-27,2285.275
2023-03-28,2294.668
2023-03-29,2328.665
2023-03-30,2337.781
2023-03-31,2374.173
2023-04-03,2372.49
2023-04-04,2342.265
2023-04-05,2340.083
2023-04-06,2340.206
2023-04-07,2340.206
2023-04-10,2358.59
2023-04-11,2381.647
2023-04-12,2367.342
2023-04-13,2375.71
2023-04-14,2363.576
2023-04-17,2382.417
2023-04-18,2383.581
2023-04-19,2386.558
2023-04-20,2375.73
2023-04-21,2370.511
2023-04-24,2374.392
2023-04-25,2335.168
2023-04-26,2311.52
2023-04-27,2352.599
2023-04-28,2377.357
2023-05-01,2375.136
2023-05-02,2336.389
2023-05-03,2323.191
2023-05-04,2298.06
2023-05-05,2343.835
2023-05-08,2340.562
2023-05-09,2332.132
2023-05-10,2330.514
2023-05-11,2317.566
2023-05-12,2316.348
2023-05-15,2328.401
2023-05-16,2291.708
2023-05-17,2320.393
2023-05-18,2337.329
2023-05-19,2328.852
2023-05-22,2336.848
2023-05-23,2320.162
2023-05-24,2292.522
2023-05-25,2283.134
2023-05-26,2298.338
2023-05-29,2298.338
2023-05-30,2295.144
2023-05-31,2268.852
2023-06-01,2286.932
2023-06-02,2346.504
2023-06-05,2336.778
2023-06-06,2361.936
2023-06-07,2393.495
2023-06-08,2386.198
2023-06-09,2379.306
2023-06-12,2390.722
2023-06-13,2418.143
2023-06-14,2407.782
2023-06-15,2434.23
2023-06-16,2433.69
2023-06-19,2433.69
2023-06-20,2410.21
2023-06-21,2407.639
2023-06-22,2390.493
2023-06-23,2368.123
2023-06-26,2389.53
2023-06-27,2424.484
2023-06-28,2415.382
2023-06-29,2438.05
2023-06-30,2457.265
2023-07-03,2469.538
2023-07-04,2469.538
2023-07-05,2454.771
2023-07-06,2434.499
2023-07-07,2450.619
2023-07-10,2466.742
2023-07-11,2497.308
2023-07-12,2511.778
2023-07-13,2525.017
2023-07-14,2503.832
2023-07-17,2509.485
2023-07-18,2523.59
2023-07-19,2539.709
2023-07-20,2539.662
2023-07-21,2542.485
2023-07-24,2549.364
2023-07-25,2549.865
2023-07-26,2558.219
2023-07-27,2536.068
2023-07-28,2548.572
2023-07-31,2556.082
2023-08-01,2546.751
2023-08-02,2524.887
2023-08-03,2515.37
2023-08-04,2507.398
2023-08-07,2528.024
2023-08-08,2516.368
2023-08-09,2507.726
2023-08-10,2500.255
2023-08-11,2503.373
2023-08-14,2496.738
2023-08-15,2461.562
2023-08-16,2443.601
2023-08-17,2423.612
2023-08-18,2429.753
2023-08-21,2424.912
2023-08-22,2411.32
2023-08-23,2431.967
2023-08-24,2415.015
2023-08-25,2421.946
2023-08-28,2438.152
2023-08-29,2466.513
2023-08-30,2473.437
2023-08-31,2466.964
2023-09-01,2480.085
2023-09-04,2480.085
2023-09-05,2439.992
2023-09-06,2433.387
2023-09-07,2418.731
2023-09-08,2423.318
2023-09-11,2424.654
2023-09-12,2426.427
2023-09-13,2412.573
2023-09-14,2445.17
2023-09-15,2427.536
2023-09-18,2421.126
2023-09-19,2417.42
2023-09-20,2408.829
2023-09-21,2368.378
2023-09-22,2356.302
2023-09-25,2362.804
2023-09-26,2329.602
2023-09-27,2334.204
2023-09-28,2351.21
2023-09-29,2343.473
2023-10-02,2305.427
2023-10-03,2275.595
2023-10-04,2291.583
2023-10-05,2282.543
2023-10-06,2299.928
2023-10-09,2320.57
2023-10-10,2338.521
2023-10-11,2348.585
2023-10-12,2316.641
2023-10-13,2312.471
2023-10-16,2343.353
2023-10-17,2359.119
2023-10-18,2314.114
2023-10-19,2280.378
2023-10-20,2250.252
2023-10-23,2232.451
2023-10-24,2249.704
2023-10-25,2227.337
2023-10-26,2235.404
2023-10-27,2206.509
2023-10-30,2223.387
2023-10-31,2239.541
2023-11-01,2255.148
2023-11-02,2302.507
2023-11-03,2347.855
2023-11-06,2328.811
2023-11-07,2321.186
2023-11-08,2313.325
2023-11-09,2292.816
2023-11-10,2318.545
2023-11-13,2311.661
2023-11-14,2390.597
2023-11-15,2399.061
2023-11-16,2387.602
2023-11-17,2403.526
2023-11-20,2406.718
2023-11-21,2396.665
2023-11-22,2408.318
2023-11-23,2408.318
2023-11-24,2418.153
2023-11-27,2414.393
2023-11-28,2412.541
2023-11-29,2423.86
2023-11-30,2447.749
2023-12-01,2495.018
2023-12-04,2499.207
2023-12-05,2473.619
2023-12-06,2479.767
2023-12-07,2492.51
2023-12-08,2502.329
2023-12-11,2518.388
2023-12-12,2517.497
2023-12-13,2579.598
2023-12-14,2630.562
2023-12-15,2606.472
2023-12-18,2606.13
2023-12-19,2632.642
2023-12-20,2588.004
2023-12-21,2619.212
2023-12-22,2627.323
2023-12-25,2627.323
2023-12-26,2646.047
2023-12-27,2649.607
2023-12-28,2653.301
2023-12-29,2639.355
2024-01-01,2639.355
2024-01-02,2637.723
2024-01-03,2595.084
2024-01-04,2590.486
2024-01-05,2602.241
2024-01-08,2627.079
2024-01-09,2610.775
2024-01-10,2613.173
2024-01-11,2601.076
2024-01-12,2596.208
2024-01-15,2596.208
2024-01-16,2575.684
2024-01-17,2552.396
2024-01-18,2561.565
2024-01-19,2582.379
2024-01-22,2602.491
2024-01-23,2594.095
2024-01-24,2575.667
2024-01-25,2612.091
2024-01-26,2613.548
2024-01-29,2630.039
2024-01-30,2630.916
2024-01-31,2594.283
2024-02-01,2624.185
2024-02-02,2616.031
2024-02-05,2584.567
2024-02-06,2598.042
2024-02-07,2604.961
2024-02-08,2606.203
2024-02-09,2611.677
2024-02-12,2635.622
2024-02-13,2584.785
2024-02-14,2612.558
2024-02-15,2647.39
2024-02-16,2634.03
2024-02-19,2634.03
2024-02-20,2631.124
2024-02-21,2641.603
2024-02-22,2659.623
2024-02-23,2670.231
2024-02-26,2657.62
2024-02-27,2678.697
2024-02-28,2683.184
2024-02-29,2704.466
2024-03-01,2717.469
2024-03-04,2731.44
2024-03-05,2716.866
2024-03-06,2733.789
2024-03-07,2754.372
2024-03-08,2752.942
2024-03-11,2756.723
2024-03-12,2762.038
2024-03-13,2766.375
2024-03-14,2735.079
2024-03-15,2736.042
2024-03-18,2740.311
2024-03-19,2762.197
2024-03-20,2791.367
2024-03-21,2816.031
2024-03-22,2799.411
2024-03-25,2796.603
2024-03-26,2789.183
2024-03-27,2837.384
2024-03-28,2853.331
2024-03-29,2853.331
2024-04-01,2831.755
2024-04-02,2806.643
2024-04-03,2813.913
2024-04-04,2788.545
2024-04-05,2809.42
2024-04-08,2818.671
2024-04-09,2823.619
2024-04-10,2773.418
2024-04-11,2762.649
2024-04-12,2723.754
2024-04-15,2697.79
2024-04-16,2677.152
2024-04-17,2670.643
2024-04-18,2672.391
2024-04-19,2688.362
2024-04-22,2708.863
2024-04-23,2735.293
2024-04-24,2739.563
2024-04-25,2731.583
