Date,USA MID VALUE Mid Cap
2015-05-20,1625.451
2015-05-21,1627.889
2015-05-22,1627.124
2015-05-25,1627.124
2015-05-26,1609.666
2015-05-27,1621.727
2015-05-28,1620.768
2015-05-29,1612.931
2015-06-01,1611.849
2015-06-02,1610.287
2015-06-03,1612.154
2015-06-04,1594.905
2015-06-05,1596.161
2015-06-08,1586.443
2015-06-09,1584.893
2015-06-10,1601.346
2015-06-11,1606.711
2015-06-12,1597.183
2015-06-15,1588.51
2015-06-16,1598.572
2015-06-17,1601.111
2015-06-18,1615.331
2015-06-19,1608.915
2015-06-22,1617.56
2015-06-23,1615.932
2015-06-24,1603.474
2015-06-25,1592.605
2015-06-26,1594.25
2015-06-29,1561.607
2015-06-30,1564.664
2015-07-01,1576.108
2015-07-02,1577.401
2015-07-03,1577.401
2015-07-06,1567.508
2015-07-07,1579.82
2015-07-08,1551.472
2015-07-09,1552.369
2015-07-10,1566.573
2015-07-13,1579.44
2015-07-14,1586.082
2015-07-15,1580.712
2015-07-16,1589.857
2015-07-17,1575.941
2015-07-20,1568.923
2015-07-21,1561.108
2015-07-22,1560.121
2015-07-23,1553.244
2015-07-24,1540.54
2015-07-27,1531.673
2015-07-28,1548.05
2015-07-29,1563.397
2015-07-30,1566.933
2015-07-31,1566.342
2015-08-03,1560.608
2015-08-04,1556.442
2015-08-05,1560.392
2015-08-06,1556.533
2015-08-07,1553.262
2015-08-10,1579.474
2015-08-11,1564.752
2015-08-12,1568.452
2015-08-13,1563.957
2015-08-14,1571.192
2015-08-17,1578.345
2015-08-18,1573.326
2015-08-19,1557.39
2015-08-20,1525.992
2015-08-21,1488.166
2015-08-24,1424.826
2015-08-25,1400.085
2015-08-26,1439.826
2015-08-27,1481.075
2015-08-28,1487.817
2015-08-31,1481.453
2015-09-01,1437.748
2015-09-02,1453.636
2015-09-03,1464.213
2015-09-04,1440.455
2015-09-07,1440.455
2015-09-08,1476.954
2015-09-09,1459.576
2015-09-10,1463.936
2015-09-11,1467.85
2015-09-14,1464.888
2015-09-15,1481.425
2015-09-16,1498.19
2015-09-17,1492.221
2015-09-18,1466.746
2015-09-21,1472.28
2015-09-22,1449.311
2015-09-23,1444.025
2015-09-24,1444.124
2015-09-25,1448.978
2015-09-28,1414.331
2015-09-29,1417.086
2015-09-30,1445.454
2015-10-01,1441.138
2015-10-02,1460.631
2015-10-05,1492.045
2015-10-06,1493.697
2015-10-07,1509.485
2015-10-08,1527.606
2015-10-09,1521.788
2015-10-12,1519.151
2015-10-13,1508.411
2015-10-14,1504.363
2015-10-15,1519.545
2015-10-16,1518.864
2015-10-19,1515.769
2015-10-20,1521.722
2015-10-21,1511.761
2015-10-22,1535.902
2015-10-23,1543.206
2015-10-26,1533.037
2015-10-27,1518.643
2015-10-28,1542.463
2015-10-29,1533.102
2015-10-30,1530.236
2015-11-02,1550.068
2015-11-03,1552.72
2015-11-04,1549.583
2015-11-05,1547.958
2015-11-06,1543.063
2015-11-09,1529.062
2015-11-10,1533.955
2015-11-11,1528.705
2015-11-12,1503.009
2015-11-13,1489.762
2015-11-16,1512.157
2015-11-17,1506.623
2015-11-18,1529.483
2015-11-19,1528.72
2015-11-20,1529.653
2015-11-23,1531.244
2015-11-24,1537.91
2015-11-25,1538.834
2015-11-26,1538.834
2015-11-27,1541.02
2015-11-30,1542.027
2015-12-01,1554.42
2015-12-02,1532.216
2015-12-03,1514.435
2015-12-04,1536.61
2015-12-07,1518.719
2015-12-08,1503.591
2015-12-09,1493.519
2015-12-10,1492.818
2015-12-11,1465.598
2015-12-14,1457.5
2015-12-15,1478.142
2015-12-16,1499.417
2015-12-17,1476.46
2015-12-18,1455.954
2015-12-21,1467.152
2015-12-22,1483.137
2015-12-23,1510.551
2015-12-24,1509.923
2015-12-25,1509.923
2015-12-28,1503.65
2015-12-29,1516.805
2015-12-30,1504.43
2015-12-31,1493.551
2016-01-01,1493.551
2016-01-04,1481.301
2016-01-05,1482.338
2016-01-06,1452.812
2016-01-07,1424.067
2016-01-08,1403.871
2016-01-11,1400.347
2016-01-12,1399.99
2016-01-13,1368.496
2016-01-14,1383.199
2016-01-15,1357.449
2016-01-18,1357.449
2016-01-19,1347.307
2016-01-20,1333.425
2016-01-21,1342.694
2016-01-22,1370.625
2016-01-25,1342.176
2016-01-26,1369.591
2016-01-27,1363.646
2016-01-28,1371.442
2016-01-29,1407.725
2016-02-01,1407.082
2016-02-02,1378.546
2016-02-03,1396.818
2016-02-04,1404.079
2016-02-05,1389.989
2016-02-08,1363.595
2016-02-09,1357.37
2016-02-10,1352.479
2016-02-11,1325.978
2016-02-12,1356.96
2016-02-15,1356.96
2016-02-16,1386.294
2016-02-17,1405.986
2016-02-18,1406.709
2016-02-19,1401.413
2016-02-22,1426.15
2016-02-23,1409.051
2016-02-24,1418.003
2016-02-25,1435.294
2016-02-26,1436.336
2016-02-29,1425.561
2016-03-01,1453.442
2016-03-02,1472.179
2016-03-03,1488.081
2016-03-04,1493.909
2016-03-07,1504.418
2016-03-08,1478.254
2016-03-09,1488.088
2016-03-10,1492.001
2016-03-11,1520.629
2016-03-14,1516.682
2016-03-15,1504.32
2016-03-16,1522.938
2016-03-17,1540.262
2016-03-18,1544.607
2016-03-21,1541.754
2016-03-22,1543.443
2016-03-23,1526.615
2016-03-24,1524.41
2016-03-25,1524.41
2016-03-28,1528.05
2016-03-29,1543.726
2016-03-30,1546.97
2016-03-31,1548.406
2016-04-01,1552.186
2016-04-04,1540.314
2016-04-05,1522.409
2016-04-06,1533.503
2016-04-07,1516.606
2016-04-08,1525.854
2016-04-11,1529.316
2016-04-12,1546.582
2016-04-13,1561.78
2016-04-14,1555.412
2016-04-15,1558.54
2016-04-18,1568.354
2016-04-19,1581.598
2016-04-20,1579.821
2016-04-21,1566.155
2016-04-22,1579.906
2016-04-25,1573.291
2016-04-26,1586.962
2016-04-27,1601.535
2016-04-28,1584.037
2016-04-29,1579.867
2016-05-02,1588.472
2016-05-03,1568.349
2016-05-04,1561.403
2016-05-05,1558.202
2016-05-06,1562.191
2016-05-09,1557.135
2016-05-10,1577.481
2016-05-11,1566.319
2016-05-12,1564.509
2016-05-13,1552.353
2016-05-16,1567.83
2016-05-17,1556.97
2016-05-18,1550.409
2016-05-19,1547.168
2016-05-20,1559.443
2016-05-23,1558.382
2016-05-24,1576.634
2016-05-25,1590.383
2016-05-26,1589.109
2016-05-27,1596.142
2016-05-30,1596.142
2016-05-31,1599.45
2016-06-01,1604.455
2016-06-02,1611.962
2016-06-03,1610.789
2016-06-06,1620.46
2016-06-07,1627.839
2016-06-08,1631.891
2016-06-09,1627.476
2016-06-10,1604.668
2016-06-13,1590.546
2016-06-14,1584.563
2016-06-15,1587.374
2016-06-16,1588.404
2016-06-17,1594.829
2016-06-20,1608.606
2016-06-21,1614.014
2016-06-22,1612.667
2016-06-23,1636.608
2016-06-24,1571.312
2016-06-27,1526.759
2016-06-28,1559.964
2016-06-29,1585.976
2016-06-30,1613.939
2016-07-01,1620.142
2016-07-04,1620.142
2016-07-05,1594.931
2016-07-06,1603.209
2016-07-07,1599.949
2016-07-08,1629.872
2016-07-11,1636.86
2016-07-12,1657.081
2016-07-13,1656.937
2016-07-14,1660.589
2016-07-15,1662.442
2016-07-18,1666.656
2016-07-19,1659.818
2016-07-20,1665.755
2016-07-21,1663.114
2016-07-22,1674.347
2016-07-25,1669.484
2016-07-26,1679.402
2016-07-27,1671.067
2016-07-28,1680.606
2016-07-29,1682.411
2016-08-01,1672.777
2016-08-02,1657.53
2016-08-03,1666.345
2016-08-04,1667.567
2016-08-05,1679.272
2016-08-08,1682.277
2016-08-09,1681.975
2016-08-10,1675.503
2016-08-11,1685.725
2016-08-12,1684.101
2016-08-15,1692.802
2016-08-16,1680.14
2016-08-17,1683.028
2016-08-18,1696.386
2016-08-19,1694.598
2016-08-22,1692.937
2016-08-23,1699.225
2016-08-24,1685.174
2016-08-25,1688.541
2016-08-26,1682.224
2016-08-29,1695.207
2016-08-30,1691.493
2016-08-31,1687.316
2016-09-01,1683.814
2016-09-02,1697.272
2016-09-05,1697.272
2016-09-06,1703.164
2016-09-07,1711.432
2016-09-08,1706.811
2016-09-09,1656.417
2016-09-12,1682.544
2016-09-13,1651.958
2016-09-14,1647.346
2016-09-15,1663.537
2016-09-16,1657.063
2016-09-19,1666.729
2016-09-20,1660.425
2016-09-21,1688.455
2016-09-22,1702.531
2016-09-23,1692.831
2016-09-26,1681.476
2016-09-27,1683.364
2016-09-28,1700.837
2016-09-29,1684.256
2016-09-30,1697.866
2016-10-03,1687.383
2016-10-04,1672.361
2016-10-05,1682.38
2016-10-06,1679.246
2016-10-07,1673.943
2016-10-10,1682.282
2016-10-11,1654.887
2016-10-12,1659.095
2016-10-13,1652.866
2016-10-14,1650.582
2016-10-17,1646.502
2016-10-18,1658.881
2016-10-19,1667.342
2016-10-20,1664.764
2016-10-21,1661.731
2016-10-24,1667.723
2016-10-25,1664.48
2016-10-26,1666.001
2016-10-27,1651.953
2016-10-28,1652.161
2016-10-31,1662.877
2016-11-01,1649.239
2016-11-02,1629.045
2016-11-03,1627.446
2016-11-04,1625.475
2016-11-07,1660.173
2016-11-08,1666.68
2016-11-09,1690.165
2016-11-10,1699.94
2016-11-11,1704.464
2016-11-14,1732.996
2016-11-15,1748.827
2016-11-16,1737.186
2016-11-17,1744.075
2016-11-18,1744.164
2016-11-21,1761.33
2016-11-22,1771.129
2016-11-23,1774.507
2016-11-24,1774.507
2016-11-25,1780.719
2016-11-28,1770.803
2016-11-29,1771.514
2016-11-30,1777.156
2016-12-01,1771.024
2016-12-02,1775.002
2016-12-05,1789.993
2016-12-06,1800.637
2016-12-07,1829.894
2016-12-08,1842.249
2016-12-09,1843.691
2016-12-12,1836.626
2016-12-13,1840.272
2016-12-14,1815.752
2016-12-15,1822.809
2016-12-16,1817.734
2016-12-19,1821.699
2016-12-20,1832.158
2016-12-21,1826.867
2016-12-22,1819.42
2016-12-23,1823.233
2016-12-26,1823.233
2016-12-27,1828.189
2016-12-28,1807.609
2016-12-29,1809.784
2016-12-30,1805.847
2017-01-02,1805.847
2017-01-03,1821.661
2017-01-04,1844.664
2017-01-05,1836.685
2017-01-06,1838.641
2017-01-09,1823.885
2017-01-10,1827.692
2017-01-11,1834.427
2017-01-12,1828.552
2017-01-13,1833.594
2017-01-16,1833.594
2017-01-17,1823.745
2017-01-18,1833.804
2017-01-19,1819.351
2017-01-20,1828.086
2017-01-23,1826.322
2017-01-24,1851.324
2017-01-25,1868.976
2017-01-26,1861.279
2017-01-27,1853.558
2017-01-30,1843.024
2017-01-31,1849.869
2017-02-01,1848.757
2017-02-02,1852.977
2017-02-03,1867.515
2017-02-06,1864.784
2017-02-07,1859.288
2017-02-08,1863.378
2017-02-09,1872.113
2017-02-10,1883.216
2017-02-13,1893.921
2017-02-14,1899.033
2017-02-15,1906.328
2017-02-16,1905.754
2017-02-17,1905.044
2017-02-20,1905.044
2017-02-21,1916.797
2017-02-22,1910.12
2017-02-23,1907.542
2017-02-24,1908.192
2017-02-27,1912.36
2017-02-28,1906.99
2017-03-01,1932.063
2017-03-02,1913.897
2017-03-03,1914.694
2017-03-06,1904.756
2017-03-07,1897.408
2017-03-08,1886.314
2017-03-09,1881.303
2017-03-10,1890.243
2017-03-13,1892.496
2017-03-14,1885.233
2017-03-15,1907.655
2017-03-16,1902.76
2017-03-17,1903.978
2017-03-20,1895.739
2017-03-21,1863.277
2017-03-22,1868.422
2017-03-23,1869.419
2017-03-24,1868.121
2017-03-27,1862.861
2017-03-28,1881.242
2017-03-29,1884.674
2017-03-30,1894.41
2017-03-31,1892.934
2017-04-03,1883.297
2017-04-04,1885.565
2017-04-05,1876.322
2017-04-06,1886.716
2017-04-07,1883.051
2017-04-10,1887.751
2017-04-11,1891.722
2017-04-12,1874.156
2017-04-13,1859.477
2017-04-14,1859.477
2017-04-17,1878.083
2017-04-18,1872.237
2017-04-19,1871.055
2017-04-20,1886.948
2017-04-21,1877.996
2017-04-24,1899.218
2017-04-25,1912.16
2017-04-26,1907.995
2017-04-27,1909.08
2017-04-28,1896.374
2017-05-01,1895.461
2017-05-02,1893.248
2017-05-03,1884.236
2017-05-04,1881.035
2017-05-05,1894.241
2017-05-08,1891.163
2017-05-09,1885.946
2017-05-10,1893.668
2017-05-11,1883.401
2017-05-12,1874.618
2017-05-15,1890.05
2017-05-16,1885.909
2017-05-17,1851.512
2017-05-18,1855.067
2017-05-19,1871.589
2017-05-22,1883.251
2017-05-23,1887.427
2017-05-24,1893.194
2017-05-25,1902.838
2017-05-26,1901.999
2017-05-29,1901.999
2017-05-30,1898.594
2017-05-31,1900.523
2017-06-01,1922.049
2017-06-02,1920.261
2017-06-05,1912.569
2017-06-06,1906.44
2017-06-07,1909.982
2017-06-08,1915.972
2017-06-09,1932.664
2017-06-12,1937.75
2017-06-13,1949.253
2017-06-14,1944.142
2017-06-15,1939.282
2017-06-16,1944.629
2017-06-19,1951.825
2017-06-20,1932.379
2017-06-21,1920.238
2017-06-22,1918.692
2017-06-23,1922.651
2017-06-26,1934.003
2017-06-27,1923.43
2017-06-28,1938.802
2017-06-29,1931.82
2017-06-30,1935.67
2017-07-03,1952.199
2017-07-04,1952.199
2017-07-05,1944.658
2017-07-06,1923.915
2017-07-07,1937.908
2017-07-10,1936.39
2017-07-11,1932.698
2017-07-12,1942.417
2017-07-13,1949.193
2017-07-14,1956.643
2017-07-17,1962.911
2017-07-18,1955.813
2017-07-19,1968.695
2017-07-20,1967.41
2017-07-21,1967.702
2017-07-24,1965.132
2017-07-25,1978.625
2017-07-26,1971.559
2017-07-27,1969.209
2017-07-28,1965.729
2017-07-31,1969.024
2017-08-01,1976.055
2017-08-02,1970.926
2017-08-03,1969.311
2017-08-04,1976.237
2017-08-07,1977.623
2017-08-08,1972.473
2017-08-09,1965.277
2017-08-10,1940.656
2017-08-11,1936.002
2017-08-14,1953.035
2017-08-15,1946.284
2017-08-16,1951.572
2017-08-17,1920.337
2017-08-18,1914.722
2017-08-21,1916.388
2017-08-22,1931.219
2017-08-23,1931.201
2017-08-24,1931.225
2017-08-25,1939.239
2017-08-28,1935.388
2017-08-29,1926.064
2017-08-30,1930.89
2017-08-31,1940.525
2017-09-01,1952.265
2017-09-04,1952.265
2017-09-05,1928.183
2017-09-06,1931.976
2017-09-07,1922.319
2017-09-08,1930.447
2017-09-11,1955.36
2017-09-12,1964.797
2017-09-13,1962.697
2017-09-14,1965.41
2017-09-15,1973.197
2017-09-18,1976.116
2017-09-19,1974.527
2017-09-20,1972.87
2017-09-21,1971.37
2017-09-22,1973.402
2017-09-25,1980.145
2017-09-26,1983.15
2017-09-27,1987.501
2017-09-28,1991.163
2017-09-29,1995.702
2017-10-02,2006.444
2017-10-03,2006.345
2017-10-04,2010.199
2017-10-05,2015.287
2017-10-06,2009.24
2017-10-09,2003.473
2017-10-10,2009.623
2017-10-11,2008.146
2017-10-12,2009.129
2017-10-13,2012.891
2017-10-16,2015.095
2017-10-17,2014.032
2017-10-18,2017.294
2017-10-19,2023.186
2017-10-20,2035.468
2017-10-23,2028.868
2017-10-24,2031.065
2017-10-25,2015.471
2017-10-26,2021.215
2017-10-27,2020.819
2017-10-30,2009.661
2017-10-31,2010.53
2017-11-01,2011.741
2017-11-02,2014.426
2017-11-03,2014.042
2017-11-06,2023.616
2017-11-07,2014.495
2017-11-08,2017.846
2017-11-09,2016.484
2017-11-10,2015.335
2017-11-13,2023.823
2017-11-14,2028.346
2017-11-15,2019.731
2017-11-16,2031.026
2017-11-17,2036.081
2017-11-20,2041.161
2017-11-21,2047.058
2017-11-22,2046.387
2017-11-23,2046.387
2017-11-24,2047.621
2017-11-27,2046.036
2017-11-28,2071.79
2017-11-29,2087.261
2017-11-30,2093.741
2017-12-01,2092.232
2017-12-04,2105.025
2017-12-05,2084.598
2017-12-06,2076.779
2017-12-07,2086.099
2017-12-08,2100.275
2017-12-11,2100.295
2017-12-12,2097.277
2017-12-13,2092.814
2017-12-14,2079.651
2017-12-15,2098.366
2017-12-18,2111.698
2017-12-19,2100.173
2017-12-20,2098.696
2017-12-21,2107.969
2017-12-22,2113.172
2017-12-25,2113.172
2017-12-26,2115.722
2017-12-27,2115.781
2017-12-28,2124.861
2017-12-29,2113.631
2018-01-01,2113.631
2018-01-02,2122.523
2018-01-03,2125.981
2018-01-04,2129.332
2018-01-05,2135.927
2018-01-08,2144.713
2018-01-09,2142.357
2018-01-10,2137.542
2018-01-11,2160.446
2018-01-12,2171.642
2018-01-15,2171.642
2018-01-16,2152.267
2018-01-17,2168.764
2018-01-18,2158.784
2018-01-19,2177.349
2018-01-22,2193.512
2018-01-23,2200.941
2018-01-24,2202.755
2018-01-25,2201.902
2018-01-26,2218.355
2018-01-29,2196.266
2018-01-30,2175.303
2018-01-31,2173.929
2018-02-01,2168.467
2018-02-02,2128.788
2018-02-05,2056.461
2018-02-06,2077.371
2018-02-07,2079.289
2018-02-08,2012.289
2018-02-09,2041.61
2018-02-12,2061.357
2018-02-13,2069.291
2018-02-14,2101.782
2018-02-15,2122.181
2018-02-16,2125.443
2018-02-19,2125.443
2018-02-20,2106.592
2018-02-21,2093.203
2018-02-22,2085.924
2018-02-23,2118.314
2018-02-26,2127.868
2018-02-27,2096.808
2018-02-28,2076.142
2018-03-01,2061.831
2018-03-02,2074.892
2018-03-05,2105.977
2018-03-06,2118.035
2018-03-07,2113.046
2018-03-08,2115.597
2018-03-09,2144.125
2018-03-12,2142.581
2018-03-13,2136.23
2018-03-14,2122.157
2018-03-15,2114.068
2018-03-16,2128.504
2018-03-19,2109.013
2018-03-20,2106.403
2018-03-21,2110.857
2018-03-22,2064.443
2018-03-23,2025.772
2018-03-26,2071.043
2018-03-27,2052.803
2018-03-28,2058.442
2018-03-29,2080.646
2018-03-30,2080.646
2018-04-02,2038.062
2018-04-03,2061.164
2018-04-04,2086.532
2018-04-05,2100.614
2018-04-06,2060.806
2018-04-09,2061.317
2018-04-10,2087.603
2018-04-11,2080.294
2018-04-12,2086.5
2018-04-13,2079.658
2018-04-16,2100.942
2018-04-17,2110.038
2018-04-18,2110.718
2018-04-19,2102.349
2018-04-20,2092.113
2018-04-23,2099.008
2018-04-24,2090.699
2018-04-25,2095.861
2018-04-26,2105.442
2018-04-27,2112.641
2018-04-30,2089.236
2018-05-01,2086.263
2018-05-02,2070.552
2018-05-03,2061.677
2018-05-04,2083.659
2018-05-07,2083.97
2018-05-08,2078.332
2018-05-09,2088.481
2018-05-10,2102.73
2018-05-11,2102.6
2018-05-14,2099.285
2018-05-15,2090.815
2018-05-16,2100.243
2018-05-17,2103.714
2018-05-18,2097.021
2018-05-21,2108.769
2018-05-22,2103.027
2018-05-23,2105.101
2018-05-24,2102.557
2018-05-25,2097.528
2018-05-28,2097.528
2018-05-29,2075.2
2018-05-30,2100.875
2018-05-31,2083.787
2018-06-01,2096.231
2018-06-04,2102.923
2018-06-05,2105.548
2018-06-06,2119.323
2018-06-07,2121.041
2018-06-08,2129.637
2018-06-11,2130.375
2018-06-12,2136.397
2018-06-13,2117.956
2018-06-14,2123.945
2018-06-15,2125.179
2018-06-18,2125.58
2018-06-19,2122.198
2018-06-20,2128.476
2018-06-21,2121.407
2018-06-22,2126.595
2018-06-25,2112.883
2018-06-26,2113.043
2018-06-27,2095.968
2018-06-28,2106.784
2018-06-29,2105.852
2018-07-02,2104.493
2018-07-03,2106.208
2018-07-04,2106.208
2018-07-05,2120.531
2018-07-06,2134.595
2018-07-09,2147.536
2018-07-10,2152.303
2018-07-11,2134.994
2018-07-12,2137.649
2018-07-13,2136.278
2018-07-16,2131.754
2018-07-17,2137.529
2018-07-18,2145.079
2018-07-19,2148.77
2018-07-20,2137.817
2018-07-23,2139.471
2018-07-24,2130.575
2018-07-25,2136.955
2018-07-26,2150.64
2018-07-27,2141.514
2018-07-30,2143.732
2018-07-31,2157.914
2018-08-01,2140.032
2018-08-02,2147.653
2018-08-03,2158.248
2018-08-06,2161.608
2018-08-07,2163.792
2018-08-08,2162.067
2018-08-09,2161.912
2018-08-10,2145.342
2018-08-13,2132.405
2018-08-14,2152.857
2018-08-15,2135.3
2018-08-16,2155.197
2018-08-17,2170.728
2018-08-20,2181.634
2018-08-21,2189.113
2018-08-22,2177.725
2018-08-23,2169.423
2018-08-24,2176.142
2018-08-27,2185.944
2018-08-28,2185.697
2018-08-29,2189.806
2018-08-30,2177.368
2018-08-31,2177.458
2018-09-03,2177.458
2018-09-04,2173.534
2018-09-05,2181.943
2018-09-06,2174.754
2018-09-07,2163.05
2018-09-10,2166.82
2018-09-11,2167.846
2018-09-12,2168.582
2018-09-13,2174.911
2018-09-14,2181.694
2018-09-17,2175.008
2018-09-18,2183.391
2018-09-19,2180.202
2018-09-20,2194.559
2018-09-21,2197.598
2018-09-24,2173.279
2018-09-25,2163.427
2018-09-26,2149.896
2018-09-27,2148.567
2018-09-28,2159.556
2018-10-01,2154.702
2018-10-02,2154.803
2018-10-03,2156.47
2018-10-04,2145.9
2018-10-05,2137.889
2018-10-08,2147.836
2018-10-09,2133.387
2018-10-10,2083.787
2018-10-11,2037.84
2018-10-12,2044.191
2018-10-15,2052.828
2018-10-16,2087.439
2018-10-17,2082.437
2018-10-18,2063.835
2018-10-19,2067.717
2018-10-22,2049.037
2018-10-23,2038.857
2018-10-24,1997.446
2018-10-25,2018.811
2018-10-26,1990.195
2018-10-29,1998.337
2018-10-30,2034.266
2018-10-31,2037.86
2018-11-01,2067.444
2018-11-02,2055.99
2018-11-05,2073.854
2018-11-06,2092.624
2018-11-07,2112.567
2018-11-08,2109.23
2018-11-09,2092.135
2018-11-12,2071.468
2018-11-13,2071.712
2018-11-14,2054.734
2018-11-15,2063.703
2018-11-16,2070.29
2018-11-19,2054.385
2018-11-20,2021.539
2018-11-21,2031.864
2018-11-22,2031.864
2018-11-23,2026.661
2018-11-26,2053.569
2018-11-27,2048.866
2018-11-28,2071.799
2018-11-29,2062.317
2018-11-30,2073.952
2018-12-03,2096.229
2018-12-04,2033.534
2018-12-05,2033.534
2018-12-06,2031.412
2018-12-07,1998.188
2018-12-10,1986.062
2018-12-11,1980.529
2018-12-12,1987.594
2018-12-13,1977.701
2018-12-14,1957.895
2018-12-17,1913.484
2018-12-18,1914.122
2018-12-19,1884.065
2018-12-20,1863.421
2018-12-21,1832.471
2018-12-24,1778.265
2018-12-25,1778.265
2018-12-26,1851.408
2018-12-27,1863.424
2018-12-28,1859.801
2018-12-31,1873.673
2019-01-01,1873.673
2019-01-02,1872.044
2019-01-03,1850.068
2019-01-04,1901.577
2019-01-07,1920.881
2019-01-08,1944.033
2019-01-09,1959.048
2019-01-10,1968.614
2019-01-11,1972.566
2019-01-14,1961.217
2019-01-15,1971.556
2019-01-16,1981.567
2019-01-17,1999.093
2019-01-18,2023.436
2019-01-21,2023.436
2019-01-22,1998.0
2019-01-23,1998.992
2019-01-24,2010.973
2019-01-25,2031.907
2019-01-28,2030.734
2019-01-29,2033.484
2019-01-30,2048.969
2019-01-31,2062.225
2019-02-01,2064.305
2019-02-04,2072.804
2019-02-05,2079.826
2019-02-06,2078.343
2019-02-07,2071.029
2019-02-08,2068.341
2019-02-11,2074.612
2019-02-12,2097.88
2019-02-13,2103.147
2019-02-14,2092.686
2019-02-15,2111.233
2019-02-18,2111.233
2019-02-19,2120.909
2019-02-20,2130.463
2019-02-21,2125.482
2019-02-22,2136.077
2019-02-25,2131.992
2019-02-26,2123.623
2019-02-27,2126.901
2019-02-28,2124.425
2019-03-01,2132.762
2019-03-04,2129.378
2019-03-05,2123.153
2019-03-06,2104.481
2019-03-07,2089.668
2019-03-08,2087.425
2019-03-11,2113.392
2019-03-12,2120.834
2019-03-13,2126.736
2019-03-14,2122.766
2019-03-15,2128.586
2019-03-18,2134.822
2019-03-19,2121.873
2019-03-20,2102.402
2019-03-21,2129.39
2019-03-22,2092.702
2019-03-25,2093.517
2019-03-26,2113.389
2019-03-27,2111.018
2019-03-28,2116.436
2019-03-29,2123.81
2019-04-01,2152.005
2019-04-02,2148.052
2019-04-03,2157.143
2019-04-04,2168.533
2019-04-05,2183.085
2019-04-08,2181.623
2019-04-09,2160.368
2019-04-10,2173.964
2019-04-11,2178.974
2019-04-12,2198.161
2019-04-15,2188.472
2019-04-16,2187.466
2019-04-17,2176.76
2019-04-18,2181.458
2019-04-19,2181.458
2019-04-22,2168.796
2019-04-23,2194.246
2019-04-24,2195.813
2019-04-25,2181.75
2019-04-26,2195.333
2019-04-29,2192.773
2019-04-30,2203.151
2019-05-01,2185.952
2019-05-02,2189.779
2019-05-03,2209.06
2019-05-06,2195.214
2019-05-07,2160.49
2019-05-08,2152.588
2019-05-09,2150.262
2019-05-10,2165.316
2019-05-13,2116.003
2019-05-14,2132.977
2019-05-15,2137.027
2019-05-16,2149.077
2019-05-17,2136.068
2019-05-20,2121.205
2019-05-21,2142.475
2019-05-22,2133.047
2019-05-23,2110.652
2019-05-24,2116.253
2019-05-27,2116.253
2019-05-28,2093.243
2019-05-29,2081.266
2019-05-30,2077.403
2019-05-31,2060.862
2019-06-03,2084.653
2019-06-04,2121.401
2019-06-05,2136.143
2019-06-06,2143.543
2019-06-07,2147.59
2019-06-10,2149.922
2019-06-11,2150.394
2019-06-12,2148.029
2019-06-13,2164.838
2019-06-14,2162.07
2019-06-17,2157.517
2019-06-18,2175.641
2019-06-19,2180.582
2019-06-20,2197.397
2019-06-21,2188.219
2019-06-24,2175.826
2019-06-25,2161.201
2019-06-26,2148.319
2019-06-27,2167.318
2019-06-28,2188.711
2019-07-01,2202.337
2019-07-02,2200.181
2019-07-03,2222.916
2019-07-04,2222.916
2019-07-05,2222.765
2019-07-08,2212.338
2019-07-09,2214.275
2019-07-10,2213.424
2019-07-11,2210.322
2019-07-12,2226.537
2019-07-15,2224.259
2019-07-16,2223.794
2019-07-17,2206.284
2019-07-18,2215.07
2019-07-19,2202.02
2019-07-22,2197.971
2019-07-23,2222.559
2019-07-24,2240.278
2019-07-25,2230.467
2019-07-26,2242.157
2019-07-29,2236.22
2019-07-30,2242.321
2019-07-31,2221.686
2019-08-01,2189.299
2019-08-02,2175.923
2019-08-05,2119.708
2019-08-06,2141.732
2019-08-07,2145.969
2019-08-08,2179.92
2019-08-09,2161.983
2019-08-12,2135.072
2019-08-13,2156.926
2019-08-14,2096.32
2019-08-15,2092.726
2019-08-16,2125.153
2019-08-19,2150.361
2019-08-20,2130.133
2019-08-21,2146.679
2019-08-22,2150.332
2019-08-23,2094.482
2019-08-26,2111.755
2019-08-27,2096.595
2019-08-28,2112.876
2019-08-29,2137.858
2019-08-30,2144.452
2019-09-02,2144.452
2019-09-03,2136.342
2019-09-04,2162.381
2019-09-05,2188.17
2019-09-06,2194.73
2019-09-09,2219.874
2019-09-10,2235.115
2019-09-11,2255.901
2019-09-12,2257.789
2019-09-13,2257.697
2019-09-16,2265.651
2019-09-17,2260.906
2019-09-18,2257.863
2019-09-19,2248.541
2019-09-20,2241.446
2019-09-23,2246.731
2019-09-24,2233.68
2019-09-25,2250.423
2019-09-26,2247.55
2019-09-27,2243.324
2019-09-30,2250.786
2019-10-01,2217.084
2019-10-02,2179.801
2019-10-03,2192.5
2019-10-04,2215.96
2019-10-07,2205.588
2019-10-08,2165.027
2019-10-09,2179.426
2019-10-10,2194.277
2019-10-11,2223.959
2019-10-14,2215.86
2019-10-15,2231.199
2019-10-16,2229.782
2019-10-17,2235.162
2019-10-18,2237.967
2019-10-21,2256.001
2019-10-22,2257.016
2019-10-23,2265.601
2019-10-24,2259.737
2019-10-25,2261.725
2019-10-28,2268.516
2019-10-29,2275.366
2019-10-30,2274.827
2019-10-31,2263.658
2019-11-01,2290.627
2019-11-04,2302.554
2019-11-05,2303.37
