Date,ITALY MID VALUE Mid Cap
2020-06-16,608.214
2020-06-17,603.927
2020-06-18,604.45
2020-06-19,606.157
2020-06-22,605.458
2020-06-23,617.134
2020-06-24,586.955
2020-06-25,586.974
2020-06-26,579.252
2020-06-29,593.416
2020-06-30,586.125
2020-07-01,586.134
2020-07-02,599.384
2020-07-03,591.652
2020-07-06,606.205
2020-07-07,600.545
2020-07-08,599.457
2020-07-09,583.926
2020-07-10,589.873
2020-07-13,608.427
2020-07-14,611.665
2020-07-15,622.4
2020-07-16,627.94
2020-07-17,626.144
2020-07-20,637.463
2020-07-21,637.892
2020-07-22,644.126
2020-07-23,640.597
2020-07-24,635.481
2020-07-27,635.773
2020-07-28,629.142
2020-07-29,626.992
2020-07-30,612.909
2020-07-31,608.504
2020-08-03,615.043
2020-08-04,622.891
2020-08-05,637.783
2020-08-06,627.91
2020-08-07,624.12
2020-08-10,633.229
2020-08-11,651.371
2020-08-12,655.992
2020-08-13,649.247
2020-08-14,642.536
2020-08-17,640.822
2020-08-18,641.029
2020-08-19,649.104
2020-08-20,634.758
2020-08-21,629.04
2020-08-24,648.149
2020-08-25,643.713
2020-08-26,648.532
2020-08-27,646.217
2020-08-28,650.918
2020-08-31,645.977
2020-09-01,643.023
2020-09-02,646.96
2020-09-03,639.883
2020-09-04,634.487
2020-09-07,643.435
2020-09-08,630.807
2020-09-09,639.36
2020-09-10,645.126
2020-09-11,640.05
2020-09-14,639.687
2020-09-15,642.693
2020-09-16,643.678
2020-09-17,638.065
2020-09-18,632.281
2020-09-21,602.415
2020-09-22,602.879
2020-09-23,603.163
2020-09-24,599.886
2020-09-25,595.024
2020-09-28,611.142
2020-09-29,607.834
2020-09-30,606.562
2020-10-01,606.953
2020-10-02,609.255
2020-10-05,625.319
2020-10-06,631.826
2020-10-07,624.973
2020-10-08,634.922
2020-10-09,633.273
2020-10-12,636.489
2020-10-13,627.647
2020-10-14,631.207
2020-10-15,609.77
2020-10-16,619.658
2020-10-19,620.745
2020-10-20,625.41
2020-10-21,612.414
2020-10-22,610.013
2020-10-23,617.517
2020-10-26,605.949
2020-10-27,594.398
2020-10-28,568.138
2020-10-29,561.672
2020-10-30,564.316
2020-11-02,579.219
2020-11-03,598.172
2020-11-04,605.901
2020-11-05,627.746
2020-11-06,625.863
2020-11-09,661.016
2020-11-10,660.152
2020-11-11,660.38
2020-11-12,660.355
2020-11-13,672.192
2020-11-16,690.386
2020-11-17,698.295
2020-11-18,707.818
2020-11-19,696.638
2020-11-20,702.736
2020-11-23,702.286
2020-11-24,724.421
2020-11-25,728.575
2020-11-26,726.812
2020-11-27,735.426
2020-11-30,730.168
2020-12-01,739.344
2020-12-02,734.591
2020-12-03,738.181
2020-12-04,745.802
2020-12-07,741.595
2020-12-08,740.357
2020-12-09,740.701
2020-12-10,744.972
2020-12-11,730.534
2020-12-14,734.026
2020-12-15,741.15
2020-12-16,749.785
2020-12-17,751.156
2020-12-18,749.572
2020-12-21,732.566
2020-12-22,748.41
2020-12-23,757.809
2020-12-24,757.623
2020-12-25,757.623
2020-12-28,766.014
2020-12-29,765.96
2020-12-30,766.039
2020-12-31,761.991
2021-01-01,761.991
2021-01-04,763.975
2021-01-05,762.123
2021-01-06,783.262
2021-01-07,785.153
2021-01-08,777.322
2021-01-11,763.078
2021-01-12,756.281
2021-01-13,755.778
2021-01-14,754.509
2021-01-15,744.021
2021-01-18,746.322
2021-01-19,740.157
2021-01-20,747.31
2021-01-21,739.61
2021-01-22,732.791
2021-01-25,724.755
2021-01-26,739.734
2021-01-27,728.204
2021-01-28,734.115
2021-01-29,720.568
2021-02-01,724.914
2021-02-02,731.761
2021-02-03,747.876
2021-02-04,760.823
2021-02-05,774.334
2021-02-08,787.93
2021-02-09,788.678
2021-02-10,793.517
2021-02-11,793.062
2021-02-12,796.114
2021-02-15,807.22
2021-02-16,797.143
2021-02-17,782.587
2021-02-18,775.373
2021-02-19,785.083
2021-02-22,787.475
2021-02-23,790.185
2021-02-24,801.113
2021-02-25,811.307
2021-02-26,796.021
2021-03-01,810.628
2021-03-02,804.837
2021-03-03,806.649
2021-03-04,813.852
2021-03-05,804.088
2021-03-08,820.667
2021-03-09,824.14
2021-03-10,836.644
2021-03-11,851.957
2021-03-12,856.153
2021-03-15,860.442
2021-03-16,862.269
2021-03-17,862.058
2021-03-18,864.682
2021-03-19,841.6
2021-03-22,847.407
2021-03-23,839.235
2021-03-24,846.885
2021-03-25,842.267
2021-03-26,855.696
2021-03-29,858.531
2021-03-30,860.24
2021-03-31,859.642
2021-04-01,860.212
2021-04-02,860.212
2021-04-05,862.991
2021-04-06,858.229
2021-04-07,863.102
2021-04-08,852.652
2021-04-09,845.102
2021-04-12,845.725
2021-04-13,849.283
2021-04-14,855.552
2021-04-15,851.118
2021-04-16,859.228
2021-04-19,861.079
2021-04-20,842.192
2021-04-21,842.591
2021-04-22,847.534
2021-04-23,849.823
2021-04-26,858.887
2021-04-27,854.75
2021-04-28,859.034
2021-04-29,851.202
2021-04-30,854.073
2021-05-03,865.419
2021-05-04,848.742
2021-05-05,858.526
2021-05-06,856.302
2021-05-07,863.114
2021-05-10,874.026
2021-05-11,865.143
2021-05-12,861.814
2021-05-13,861.888
2021-05-14,874.788
2021-05-17,880.304
2021-05-18,884.335
2021-05-19,872.814
2021-05-20,876.537
2021-05-21,884.155
2021-05-24,888.19
2021-05-25,885.54
2021-05-26,882.001
2021-05-27,885.759
2021-05-28,887.944
2021-05-31,889.18
2021-06-01,898.319
2021-06-02,897.896
2021-06-03,894.952
2021-06-04,899.463
2021-06-07,910.065
2021-06-08,911.052
2021-06-09,911.533
2021-06-10,907.66
2021-06-11,903.797
2021-06-14,907.341
2021-06-15,903.591
2021-06-16,904.787
2021-06-17,889.878
2021-06-18,870.471
2021-06-21,882.145
2021-06-22,875.428
2021-06-23,868.286
2021-06-24,873.29
2021-06-25,875.354
2021-06-28,867.472
2021-06-29,867.022
2021-06-30,863.75
2021-07-01,869.514
2021-07-02,868.456
2021-07-05,876.463
2021-07-06,861.566
2021-07-07,861.481
2021-07-08,839.455
2021-07-09,854.915
2021-07-12,862.895
2021-07-13,861.277
2021-07-14,861.26
2021-07-15,852.031
2021-07-16,853.279
2021-07-19,823.511
2021-07-20,824.786
2021-07-21,843.811
2021-07-22,849.849
2021-07-23,856.315
2021-07-26,861.286
2021-07-27,859.439
2021-07-28,859.888
2021-07-29,869.336
2021-07-30,864.29
2021-08-02,868.302
2021-08-03,862.724
2021-08-04,868.446
2021-08-05,875.733
2021-08-06,880.105
2021-08-09,882.576
2021-08-10,882.825
2021-08-11,895.494
2021-08-12,891.84
2021-08-13,901.536
2021-08-16,897.479
2021-08-17,889.394
2021-08-18,891.781
2021-08-19,880.128
2021-08-20,876.503
2021-08-23,884.459
2021-08-24,886.283
2021-08-25,877.785
2021-08-26,871.86
2021-08-27,876.647
2021-08-30,877.721
2021-08-31,875.664
2021-09-01,886.057
2021-09-02,881.532
2021-09-03,872.258
2021-09-06,877.08
2021-09-07,864.883
2021-09-08,864.431
2021-09-09,861.72
2021-09-10,853.104
2021-09-13,859.442
2021-09-14,863.156
2021-09-15,860.813
2021-09-16,864.622
2021-09-17,855.95
2021-09-20,841.207
2021-09-21,850.427
2021-09-22,855.954
2021-09-23,864.211
2021-09-24,853.742
2021-09-27,859.175
2021-09-28,843.342
2021-09-29,841.527
2021-09-30,839.312
2021-10-01,843.46
2021-10-04,837.749
2021-10-05,846.515
2021-10-06,828.162
2021-10-07,841.349
2021-10-08,843.909
2021-10-11,831.305
2021-10-12,836.806
2021-10-13,837.732
2021-10-14,848.015
2021-10-15,850.396
2021-10-18,845.758
2021-10-19,848.535
2021-10-20,861.324
2021-10-21,858.583
2021-10-22,860.576
2021-10-25,872.584
2021-10-26,877.116
2021-10-27,874.29
2021-10-28,877.54
2021-10-29,862.123
2021-11-01,871.295
2021-11-02,867.241
2021-11-03,882.882
2021-11-04,888.069
2021-11-05,898.478
2021-11-08,896.878
2021-11-09,889.533
2021-11-10,891.079
2021-11-11,883.839
2021-11-12,878.21
2021-11-15,884.169
2021-11-16,874.111
2021-11-17,871.957
2021-11-18,873.767
2021-11-19,871.314
2021-11-22,907.333
2021-11-23,890.999
2021-11-24,906.079
2021-11-25,901.412
2021-11-26,882.004
2021-11-29,882.163
2021-11-30,875.839
2021-12-01,893.358
2021-12-02,889.726
2021-12-03,883.71
2021-12-06,895.302
2021-12-07,901.484
2021-12-08,902.243
2021-12-09,890.992
2021-12-10,890.868
2021-12-13,884.474
2021-12-14,891.225
2021-12-15,891.061
2021-12-16,903.734
2021-12-17,900.808
2021-12-20,887.165
2021-12-21,897.65
2021-12-22,907.943
2021-12-23,908.71
2021-12-24,910.357
2021-12-27,911.434
2021-12-28,915.606
2021-12-29,919.492
2021-12-30,916.535
2021-12-31,919.852
2022-01-03,929.978
2022-01-04,934.767
2022-01-05,940.136
2022-01-06,925.842
2022-01-07,926.914
2022-01-10,923.765
2022-01-11,929.558
2022-01-12,941.879
2022-01-13,943.242
2022-01-14,939.57
2022-01-17,936.608
2022-01-18,929.208
2022-01-19,924.517
2022-01-20,935.524
2022-01-21,921.247
2022-01-24,890.8
2022-01-25,892.985
2022-01-26,909.838
2022-01-27,909.608
2022-01-28,905.221
2022-01-31,921.047
2022-02-01,940.289
2022-02-02,949.43
2022-02-03,949.239
2022-02-04,929.695
2022-02-07,919.699
2022-02-08,918.936
2022-02-09,939.79
2022-02-10,942.018
2022-02-11,933.015
2022-02-14,909.473
2022-02-15,929.112
2022-02-16,934.662
2022-02-17,923.399
2022-02-18,916.883
2022-02-21,898.302
2022-02-22,896.507
2022-02-23,891.801
2022-02-24,855.509
2022-02-25,891.965
2022-02-28,900.092
2022-03-01,867.552
2022-03-02,863.133
2022-03-03,838.274
2022-03-04,788.648
2022-03-07,791.132
2022-03-08,806.405
2022-03-09,851.144
2022-03-10,830.346
2022-03-11,830.523
2022-03-14,840.798
2022-03-15,839.576
2022-03-16,849.211
2022-03-17,858.502
2022-03-18,862.532
2022-03-21,868.131
2022-03-22,875.738
2022-03-23,872.225
2022-03-24,892.012
2022-03-25,904.261
2022-03-28,904.986
2022-03-29,906.418
2022-03-30,928.889
2022-03-31,926.075
2022-04-01,924.85
2022-04-04,912.576
2022-04-05,910.873
2022-04-06,899.003
2022-04-07,901.174
2022-04-08,920.16
2022-04-11,918.607
2022-04-12,911.358
2022-04-13,908.17
2022-04-14,908.644
2022-04-15,908.644
2022-04-18,910.078
2022-04-19,909.392
2022-04-20,920.992
2022-04-21,911.932
2022-04-22,889.24
2022-04-25,860.727
2022-04-26,860.577
2022-04-27,854.351
2022-04-28,858.972
2022-04-29,868.947
2022-05-02,856.865
2022-05-03,875.59
2022-05-04,867.172
2022-05-05,862.996
2022-05-06,851.345
2022-05-09,829.34
2022-05-10,847.193
2022-05-11,864.804
2022-05-12,850.488
2022-05-13,866.698
2022-05-16,877.679
2022-05-17,894.339
2022-05-18,888.934
2022-05-19,888.093
2022-05-20,882.454
2022-05-23,905.914
2022-05-24,902.691
2022-05-25,913.901
2022-05-26,923.959
2022-05-27,919.112
2022-05-30,933.011
2022-05-31,916.106
2022-06-01,904.606
2022-06-02,911.847
2022-06-03,905.086
2022-06-06,915.862
2022-06-07,912.914
2022-06-08,912.523
2022-06-09,885.135
2022-06-10,839.655
2022-06-13,814.223
2022-06-14,808.213
2022-06-15,820.922
2022-06-16,803.016
2022-06-17,803.586
2022-06-20,820.529
2022-06-21,819.401
2022-06-22,814.788
2022-06-23,809.536
2022-06-24,828.202
2022-06-27,825.76
2022-06-28,832.159
2022-06-29,821.02
2022-06-30,806.609
2022-07-01,805.647
2022-07-04,810.138
2022-07-05,774.93
2022-07-06,772.902
2022-07-07,792.817
2022-07-08,796.578
2022-07-11,786.621
2022-07-12,783.064
2022-07-13,779.903
2022-07-14,743.212
2022-07-15,757.657
2022-07-18,779.998
2022-07-19,797.651
2022-07-20,783.292
2022-07-21,772.025
2022-07-22,779.942
2022-07-25,782.583
2022-07-26,774.613
2022-07-27,779.536
2022-07-28,796.736
2022-07-29,812.264
2022-08-01,812.854
2022-08-02,809.027
2022-08-03,808.539
2022-08-04,810.513
2022-08-05,800.051
2022-08-08,807.197
2022-08-09,804.302
2022-08-10,817.209
2022-08-11,824.33
2022-08-12,816.297
2022-08-15,812.313
2022-08-16,811.428
2022-08-17,803.771
2022-08-18,810.245
2022-08-19,788.325
2022-08-22,773.688
2022-08-23,787.144
2022-08-24,788.406
2022-08-25,789.38
2022-08-26,777.543
2022-08-29,774.458
2022-08-30,767.956
2022-08-31,763.728
2022-09-01,746.932
2022-09-02,776.457
2022-09-05,760.459
2022-09-06,758.288
2022-09-07,760.789
2022-09-08,761.499
2022-09-09,784.487
2022-09-12,809.275
2022-09-13,794.155
2022-09-14,794.18
2022-09-15,793.121
2022-09-16,787.992
2022-09-19,785.885
2022-09-20,770.435
2022-09-21,773.247
2022-09-22,765.101
2022-09-23,730.675
2022-09-26,731.875
2022-09-27,717.134
2022-09-28,721.535
2022-09-29,719.634
2022-09-30,732.291
2022-10-03,752.188
2022-10-04,780.682
2022-10-05,763.556
2022-10-06,750.048
2022-10-07,743.246
2022-10-10,733.69
2022-10-11,728.204
2022-10-12,711.832
2022-10-13,726.433
2022-10-14,731.39
2022-10-17,752.871
2022-10-18,756.033
2022-10-19,753.078
2022-10-20,764.029
2022-10-21,757.81
2022-10-24,780.713
2022-10-25,794.416
2022-10-26,807.892
2022-10-27,818.771
2022-10-28,809.332
2022-10-31,806.366
2022-11-01,812.818
2022-11-02,814.911
2022-11-03,802.589
2022-11-04,831.892
2022-11-07,846.72
2022-11-08,850.532
2022-11-09,855.933
2022-11-10,876.216
2022-11-11,885.315
2022-11-14,892.143
2022-11-15,905.572
2022-11-16,907.342
2022-11-17,895.038
2022-11-18,907.283
2022-11-21,888.571
2022-11-22,902.06
2022-11-23,910.774
2022-11-24,918.347
2022-11-25,920.293
2022-11-28,906.401
2022-11-29,904.419
2022-11-30,908.357
2022-12-01,930.965
2022-12-02,924.543
2022-12-05,927.727
2022-12-06,918.168
2022-12-07,916.086
2022-12-08,917.094
2022-12-09,922.825
2022-12-12,920.878
2022-12-13,944.458
2022-12-14,948.068
2022-12-15,913.752
2022-12-16,907.066
2022-12-19,909.008
2022-12-20,917.265
2022-12-21,925.26
2022-12-22,917.81
2022-12-23,922.485
2022-12-26,922.485
2022-12-27,922.59
2022-12-28,912.112
2022-12-29,927.454
2022-12-30,909.054
2023-01-02,922.029
2023-01-03,915.8
2023-01-04,934.024
2023-01-05,919.23
2023-01-06,938.535
2023-01-09,955.785
2023-01-10,959.291
2023-01-11,966.331
2023-01-12,983.422
2023-01-13,980.86
2023-01-16,985.505
2023-01-17,989.864
2023-01-18,990.089
2023-01-19,969.168
2023-01-20,978.65
2023-01-23,984.666
2023-01-24,987.079
2023-01-25,990.801
2023-01-26,987.321
2023-01-27,989.248
2023-01-30,994.621
2023-01-31,989.435
2023-02-01,997.082
2023-02-02,1019.818
2023-02-03,998.281
2023-02-06,996.534
2023-02-07,1001.045
2023-02-08,1009.727
2023-02-09,1016.637
2023-02-10,997.224
2023-02-13,1009.251
2023-02-14,1011.679
2023-02-15,1003.149
2023-02-16,1014.699
2023-02-17,1010.567
2023-02-20,1005.051
2023-02-21,1000.543
2023-02-22,980.064
2023-02-23,975.771
2023-02-24,964.499
2023-02-27,982.601
2023-02-28,980.784
2023-03-01,971.735
2023-03-02,974.666
2023-03-03,979.864
2023-03-06,995.876
2023-03-07,983.49
2023-03-08,982.518
2023-03-09,976.575
2023-03-10,977.034
2023-03-13,957.366
2023-03-14,973.328
2023-03-15,924.662
2023-03-16,936.061
2023-03-17,915.893
2023-03-20,937.287
2023-03-21,955.672
2023-03-22,951.833
2023-03-23,967.258
2023-03-24,942.046
2023-03-27,956.618
2023-03-28,969.036
2023-03-29,979.678
2023-03-30,981.602
2023-03-31,975.811
2023-04-03,982.528
2023-04-04,989.251
2023-04-05,989.708
2023-04-06,1004.431
2023-04-07,1004.431
2023-04-10,996.707
2023-04-11,1004.251
2023-04-12,1009.442
2023-04-13,1011.424
2023-04-14,1006.199
2023-04-17,995.904
2023-04-18,1005.045
2023-04-19,1003.278
2023-04-20,1004.087
2023-04-21,1003.781
2023-04-24,1009.331
2023-04-25,997.173
2023-04-26,1003.481
2023-04-27,1004.422
2023-04-28,1009.101
2023-05-01,1003.662
2023-05-02,979.816
2023-05-03,1000.389
2023-05-04,993.845
2023-05-05,1015.466
2023-05-08,1015.744
2023-05-09,1009.15
2023-05-10,1013.557
2023-05-11,999.407
2023-05-12,1005.274
2023-05-15,1004.219
2023-05-16,1003.588
2023-05-17,999.886
2023-05-18,984.391
2023-05-19,999.129
2023-05-22,1006.778
2023-05-23,1003.828
2023-05-24,994.128
2023-05-25,981.533
2023-05-26,987.51
2023-05-29,986.942
2023-05-30,992.674
2023-05-31,979.65
2023-06-01,1002.336
2023-06-02,1019.979
2023-06-05,1009.282
2023-06-06,1017.588
2023-06-07,1022.402
2023-06-08,1038.224
2023-06-09,1033.686
2023-06-12,1039.657
2023-06-13,1059.926
2023-06-14,1072.501
2023-06-15,1075.434
2023-06-16,1076.79
2023-06-19,1072.825
2023-06-20,1061.481
2023-06-21,1073.207
2023-06-22,1060.411
2023-06-23,1043.536
2023-06-26,1040.171
2023-06-27,1052.873
2023-06-28,1055.286
2023-06-29,1059.56
2023-06-30,1075.22
2023-07-03,1079.92
2023-07-04,1077.9
2023-07-05,1066.806
2023-07-06,1042.567
2023-07-07,1059.777
2023-07-10,1063.035
2023-07-11,1072.332
2023-07-12,1099.531
2023-07-13,1108.454
2023-07-14,1109.582
2023-07-17,1116.5
2023-07-18,1123.68
2023-07-19,1126.977
2023-07-20,1133.98
2023-07-21,1129.875
2023-07-24,1135.619
2023-07-25,1134.945
2023-07-26,1133.575
2023-07-27,1134.069
2023-07-28,1117.88
2023-07-31,1114.902
2023-08-01,1108.676
2023-08-02,1091.609
2023-08-03,1067.889
2023-08-04,1075.435
2023-08-07,1070.253
2023-08-08,1061.297
2023-08-09,1080.159
2023-08-10,1089.411
2023-08-11,1080.046
2023-08-14,1074.799
2023-08-15,1078.249
2023-08-16,1059.405
2023-08-17,1050.313
2023-08-18,1044.494
2023-08-21,1047.919
2023-08-22,1047.744
2023-08-23,1054.069
2023-08-24,1049.931
2023-08-25,1046.969
2023-08-28,1065.68
2023-08-29,1077.993
2023-08-30,1091.534
2023-08-31,1087.561
2023-09-01,1084.093
2023-09-04,1084.91
2023-09-05,1085.203
2023-09-06,1071.428
2023-09-07,1078.947
2023-09-08,1079.093
2023-09-11,1085.096
2023-09-12,1085.071
2023-09-13,1074.839
2023-09-14,1082.957
2023-09-15,1081.952
2023-09-18,1076.823
2023-09-19,1066.461
2023-09-20,1082.018
2023-09-21,1045.657
2023-09-22,1036.906
2023-09-25,1021.338
2023-09-26,1016.389
2023-09-27,1008.342
2023-09-28,1013.584
2023-09-29,1018.102
2023-10-02,992.597
2023-10-03,979.232
2023-10-04,977.095
2023-10-05,980.479
2023-10-06,982.13
2023-10-09,984.132
2023-10-10,1012.133
2023-10-11,1013.419
2023-10-12,1006.139
2023-10-13,997.763
2023-10-16,1002.456
2023-10-17,1004.381
2023-10-18,981.943
2023-10-19,977.532
2023-10-20,959.444
2023-10-23,962.372
2023-10-24,958.033
2023-10-25,955.423
2023-10-26,951.274
2023-10-27,939.022
2023-10-30,948.732
2023-10-31,954.141
2023-11-01,955.324
2023-11-02,979.47
2023-11-03,998.52
2023-11-06,997.111
2023-11-07,972.054
2023-11-08,967.746
2023-11-09,973.085
2023-11-10,957.99
2023-11-13,964.84
2023-11-14,993.209
2023-11-15,994.499
2023-11-16,984.511
2023-11-17,992.777
2023-11-20,1004.179
2023-11-21,991.466
2023-11-22,981.413
2023-11-23,985.411
2023-11-24,995.197
2023-11-27,995.03
2023-11-28,1001.906
2023-11-29,1004.85
2023-11-30,1004.484
2023-12-01,1006.37
2023-12-04,1001.698
2023-12-05,998.957
2023-12-06,1002.665
2023-12-07,1000.668
2023-12-08,1008.535
2023-12-11,1008.941
2023-12-12,1008.961
2023-12-13,1010.757
2023-12-14,1039.657
2023-12-15,1037.401
2023-12-18,1034.61
2023-12-19,1043.189
2023-12-20,1046.619
2023-12-21,1047.374
2023-12-22,1053.68
2023-12-25,1053.68
2023-12-26,1055.019
2023-12-27,1064.753
2023-12-28,1061.686
2023-12-29,1054.534
2024-01-01,1054.534
2024-01-02,1050.924
2024-01-03,1038.442
2024-01-04,1065.302
2024-01-05,1066.339
2024-01-08,1066.53
2024-01-09,1053.26
2024-01-10,1055.045
2024-01-11,1047.973
2024-01-12,1064.277
2024-01-15,1059.534
2024-01-16,1057.267
2024-01-17,1054.634
2024-01-18,1055.406
2024-01-19,1054.463
2024-01-22,1058.904
2024-01-23,1049.15
2024-01-24,1062.708
2024-01-25,1052.929
2024-01-26,1060.166
2024-01-29,1038.266
2024-01-30,1044.268
2024-01-31,1054.189
2024-02-01,1038.205
2024-02-02,1038.721
2024-02-05,1026.168
2024-02-06,1029.736
2024-02-07,1023.23
2024-02-08,1019.517
2024-02-09,1021.723
2024-02-12,1033.551
2024-02-13,1017.577
2024-02-14,1028.99
2024-02-15,1038.71
2024-02-16,1043.399
2024-02-19,1051.932
2024-02-20,1059.98
2024-02-21,1067.124
2024-02-22,1077.92
2024-02-23,1092.291
2024-02-26,1099.806
2024-02-27,1096.946
2024-02-28,1090.392
2024-02-29,1088.342
2024-03-01,1102.715
2024-03-04,1108.226
2024-03-05,1123.082
2024-03-06,1138.033
2024-03-07,1125.339
2024-03-08,1132.249
2024-03-11,1120.287
2024-03-12,1125.058
2024-03-13,1138.335
2024-03-14,1140.455
2024-03-15,1141.562
2024-03-18,1148.097
2024-03-19,1159.332
2024-03-20,1166.497
2024-03-21,1163.147
2024-03-22,1166.083
2024-03-25,1183.661
2024-03-26,1186.63
2024-03-27,1183.762
2024-03-28,1183.035
2024-03-29,1183.035
2024-04-01,1176.955
2024-04-02,1171.27
2024-04-03,1199.171
2024-04-04,1202.837
2024-04-05,1186.213
2024-04-08,1201.724
2024-04-09,1179.707
2024-04-10,1171.69
2024-04-11,1152.1
2024-04-12,1148.625
2024-04-15,1150.471
2024-04-16,1135.844
2024-04-17,1136.843
2024-04-18,1141.166
2024-04-19,1145.954
2024-04-22,1150.008
2024-04-23,1171.829
2024-04-24,1161.049
2024-04-25,1147.903
2024-04-26,1139.895
2024-04-29,1149.337
2024-04-30,1141.746
2024-05-01,1140.785
2024-05-02,1139.746
2024-05-03,1149.128
2024-05-06,1166.559
2024-05-07,1165.533
2024-05-08,1170.203
2024-05-09,1181.683
2024-05-10,1197.934
2024-05-13,1199.322
2024-05-14,1209.713
2024-05-15,1229.862
2024-05-16,1241.193
2024-05-17,1244.238
2024-05-20,1244.282
2024-05-21,1240.399
2024-05-22,1230.553
2024-05-23,1229.456
2024-05-24,1231.87
2024-05-27,1242.861
2024-05-28,1238.317
2024-05-29,1215.541
2024-05-30,1221.172
2024-05-31,1229.112
2024-06-03,1239.379
2024-06-04,1229.264
2024-06-05,1225.197
2024-06-06,1231.648
2024-06-07,1224.968
2024-06-10,1212.179
2024-06-11,1180.62
2024-06-12,1199.487
2024-06-13,1166.536
2024-06-14,1129.222
2024-06-17,1142.219
2024-06-18,1160.082
2024-06-19,1157.02
2024-06-20,1170.267
2024-06-21,1154.185
2024-06-24,1174.583
2024-06-25,1160.087
2024-06-26,1150.967
2024-06-27,1147.208
2024-06-28,1144.277
2024-07-01,1165.525
2024-07-02,1157.857
2024-07-03,1181.32
2024-07-04,1195.4
2024-07-05,1192.509
2024-07-08,1194.844
2024-07-09,1189.894
2024-07-10,1208.375
2024-07-11,1215.371
2024-07-12,1219.888
2024-07-15,1223.253
2024-07-16,1228.021
2024-07-17,1227.706
2024-07-18,1232.655
2024-07-19,1222.903
2024-07-22,1236.328
2024-07-23,1235.976
2024-07-24,1228.045
2024-07-25,1222.578
2024-07-26,1229.148
2024-07-29,1220.137
2024-07-30,1237.714
2024-07-31,1224.365
2024-08-01,1181.783
2024-08-02,1167.547
2024-08-05,1147.032
2024-08-06,1141.531
2024-08-07,1167.604
2024-08-08,1155.237
2024-08-09,1165.148
2024-08-12,1172.967
2024-08-13,1176.125
2024-08-14,1196.182
2024-08-15,1190.654
2024-08-16,1211.306
2024-08-19,1224.43
2024-08-20,1218.006
2024-08-21,1228.208
2024-08-22,1225.758
2024-08-23,1244.375
2024-08-26,1243.192
2024-08-27,1243.485
2024-08-28,1245.867
2024-08-29,1249.55
2024-08-30,1259.741
2024-09-02,1246.163
2024-09-03,1230.157
2024-09-04,1233.903
2024-09-05,1238.613
2024-09-06,1231.099
2024-09-09,1235.803
2024-09-10,1219.955
2024-09-11,1213.538
2024-09-12,1227.772
2024-09-13,1233.991
2024-09-16,1241.488
2024-09-17,1245.935
2024-09-18,1249.838
2024-09-19,1257.117
2024-09-20,1251.765
2024-09-23,1242.128
2024-09-24,1251.888
2024-09-25,1251.389
2024-09-26,1262.145
2024-09-27,1270.552
2024-09-30,1255.2
2024-10-01,1234.315
2024-10-02,1235.319
2024-10-03,1212.163
2024-10-04,1220.625
2024-10-07,1223.11
2024-10-08,1221.2
2024-10-09,1225.267
2024-10-10,1223.276
2024-10-11,1227.93
2024-10-14,1238.039
2024-10-15,1242.554
2024-10-16,1249.036
2024-10-17,1258.585
2024-10-18,1268.323
2024-10-21,1255.74
2024-10-22,1249.126
2024-10-23,1236.536
2024-10-24,1231.585
2024-10-25,1232.989
2024-10-28,1244.399
2024-10-29,1238.802
2024-10-30,1236.171
2024-10-31,1229.577
2024-11-01,1239.653
2024-11-04,1236.595
2024-11-05,1248.249
2024-11-06,1231.28
2024-11-07,1273.751
2024-11-08,1263.526
2024-11-11,1275.343
2024-11-12,1243.244
2024-11-13,1239.806
2024-11-14,1252.125
2024-11-15,1249.836
2024-11-18,1262.946
2024-11-19,1249.686
2024-11-20,1244.579
2024-11-21,1246.796
2024-11-22,1241.521
2024-11-25,1259.843
2024-11-26,1254.577
2024-11-27,1270.128
2024-11-28,1275.494
2024-11-29,1280.516
2024-12-02,1271.874
2024-12-03,1283.609
2024-12-04,1293.365
2024-12-05,1324.935
2024-12-06,1319.552
2024-12-09,1324.379
2024-12-10,1316.193
2024-12-11,1320.005
2024-12-12,1328.707
2024-12-13,1333.652
2024-12-16,1344.411
2024-12-17,1330.846
2024-12-18,1326.745
2024-12-19,1289.462
2024-12-20,1285.034
2024-12-23,1284.42
2024-12-24,1284.605
2024-12-25,1284.605
2024-12-26,1286.768
2024-12-27,1302.917
2024-12-30,1299.336
2024-12-31,1296.145
2025-01-01,1296.145
2025-01-02,1290.54
2025-01-03,1279.789
2025-01-06,1311.177
2025-01-07,1313.573
2025-01-08,1314.713
2025-01-09,1324.475
2025-01-10,1310.159
2025-01-13,1298.482
2025-01-14,1320.843
2025-01-15,1341.646
2025-01-16,1343.219
2025-01-17,1358.104
2025-01-20,1368.732
2025-01-21,1372.907
2025-01-22,1363.084
2025-01-23,1370.841
2025-01-24,1394.576
2025-01-27,1398.129
2025-01-28,1381.379
2025-01-29,1389.022
2025-01-30,1397.387
2025-01-31,1391.817
2025-02-03,1372.423
2025-02-04,1389.17
2025-02-05,1392.607
2025-02-06,1414.357
2025-02-07,1395.802
2025-02-10,1394.106
2025-02-11,1407.494
2025-02-12,1409.352
2025-02-13,1410.96
2025-02-14,1416.231
2025-02-17,1423.468
2025-02-18,1432.558
2025-02-19,1414.313
2025-02-20,1413.896
2025-02-21,1417.751
2025-02-24,1425.956
2025-02-25,1441.988
2025-02-26,1466.046
2025-02-27,1451.106
2025-02-28,1460.301
