Date,EUROPE IMI IMI (Large+Mid+Small Cap)
2024-05-16,1874.326
2024-05-17,1873.717
2024-05-20,1877.365
2024-05-21,1874.209
2024-05-22,1863.81
2024-05-23,1864.047
2024-05-24,1864.736
2024-05-27,1873.161
2024-05-28,1865.887
2024-05-29,1835.64
2024-05-30,1852.443
2024-05-31,1861.409
2024-06-03,1869.958
2024-06-04,1862.025
2024-06-05,1874.253
2024-06-06,1888.963
2024-06-07,1873.466
2024-06-10,1856.096
2024-06-11,1836.8
2024-06-12,1878.168
2024-06-13,1840.355
2024-06-14,1808.576
2024-06-17,1814.801
2024-06-18,1831.543
2024-06-19,1830.093
2024-06-20,1842.681
2024-06-21,1822.696
2024-06-24,1844.265
2024-06-25,1834.211
2024-06-26,1820.613
2024-06-27,1818.88
2024-06-28,1815.42
2024-07-01,1823.088
2024-07-02,1818.405
2024-07-03,1842.612
2024-07-04,1853.656
2024-07-05,1853.718
2024-07-08,1854.689
2024-07-09,1834.919
2024-07-10,1852.902
2024-07-11,1873.783
2024-07-12,1895.308
2024-07-15,1877.474
2024-07-16,1866.813
2024-07-17,1867.043
2024-07-18,1861.591
2024-07-19,1842.42
2024-07-22,1859.09
2024-07-23,1854.468
2024-07-24,1844.774
2024-07-25,1831.783
2024-07-26,1847.08
2024-07-29,1836.826
2024-07-30,1843.215
2024-07-31,1860.672
2024-08-01,1833.782
2024-08-02,1804.722
2024-08-05,1773.878
2024-08-06,1772.421
2024-08-07,1799.363
2024-08-08,1797.089
2024-08-09,1809.919
2024-08-12,1810.622
2024-08-13,1823.868
2024-08-14,1846.161
2024-08-15,1860.164
2024-08-16,1866.335
2024-08-19,1890.776
2024-08-20,1890.054
2024-08-21,1899.073
2024-08-22,1903.601
2024-08-23,1923.562
2024-08-26,1922.611
2024-08-27,1924.282
2024-08-28,1923.898
2024-08-29,1928.097
2024-08-30,1930.287
2024-09-02,1929.01
2024-09-03,1904.873
2024-09-04,1895.436
2024-09-05,1883.5
2024-09-06,1870.006
2024-09-09,1871.728
2024-09-10,1857.857
2024-09-11,1856.538
2024-09-12,1876.53
2024-09-13,1899.689
2024-09-16,1902.431
2024-09-17,1909.702
2024-09-18,1899.174
2024-09-19,1928.118
2024-09-20,1902.927
2024-09-23,1909.045
2024-09-24,1924.166
2024-09-25,1925.974
2024-09-26,1949.742
2024-09-27,1961.574
2024-09-30,1939.861
2024-10-01,1917.559
2024-10-02,1911.157
2024-10-03,1890.734
2024-10-04,1891.147
2024-10-07,1895.145
2024-10-08,1883.652
2024-10-09,1892.154
2024-10-10,1884.242
2024-10-11,1898.131
2024-10-14,1902.622
2024-10-15,1886.32
2024-10-16,1878.662
2024-10-17,1885.085
2024-10-18,1894.158
2024-10-21,1877.476
2024-10-22,1869.699
2024-10-23,1857.642
2024-10-24,1861.982
2024-10-25,1867.268
2024-10-28,1872.52
2024-10-29,1858.299
2024-10-30,1846.644
2024-10-31,1823.408
2024-11-01,1841.301
2024-11-04,1843.365
2024-11-05,1845.154
2024-11-06,1807.682
2024-11-07,1832.515
2024-11-08,1810.415
2024-11-11,1813.531
2024-11-12,1771.343
2024-11-13,1765.642
2024-11-14,1782.659
2024-11-15,1762.513
2024-11-18,1768.593
2024-11-19,1763.474
2024-11-20,1751.735
2024-11-21,1757.158
2024-11-22,1761.16
2024-11-25,1775.926
2024-11-26,1764.337
2024-11-27,1776.557
2024-11-28,1782.051
2024-11-29,1793.42
2024-12-02,1789.2
2024-12-03,1804.303
2024-12-04,1813.878
2024-12-05,1827.757
2024-12-06,1829.566
2024-12-09,1836.762
2024-12-10,1812.662
2024-12-11,1815.41
2024-12-12,1810.174
2024-12-13,1802.805
2024-12-16,1803.611
2024-12-17,1794.171
2024-12-18,1791.505
2024-12-19,1749.594
2024-12-20,1738.402
2024-12-23,1739.809
2024-12-24,1743.403
2024-12-25,1743.403
2024-12-26,1744.505
2024-12-27,1759.788
2024-12-30,1744.905
2024-12-31,1750.388
2025-01-01,1750.388
2025-01-02,1747.688
2025-01-03,1741.912
2025-01-06,1775.607
2025-01-07,1776.723
2025-01-08,1760.504
2025-01-09,1767.57
2025-01-10,1743.971
2025-01-13,1725.518
2025-01-14,1740.635
2025-01-15,1766.645
2025-01-16,1782.673
2025-01-17,1794.621
2025-01-20,1812.696
2025-01-21,1820.186
2025-01-22,1829.988
2025-01-23,1833.655
2025-01-24,1854.467
2025-01-27,1850.135
2025-01-28,1844.332
2025-01-29,1852.583
2025-01-30,1870.754
2025-01-31,1866.714
2025-02-03,1836.271
2025-02-04,1853.598
2025-02-05,1869.629
2025-02-06,1881.539
2025-02-07,1869.438
2025-02-10,1875.57
2025-02-11,1883.782
2025-02-12,1891.875
2025-02-13,1923.9
2025-02-14,1933.769
2025-02-17,1938.815
2025-02-18,1942.269
2025-02-19,1917.49
2025-02-20,1923.61
2025-02-21,1929.079
2025-02-24,1930.343
2025-02-25,1938.059
2025-02-26,1958.56
2025-02-27,1932.335
2025-02-28,1929.947
2025-03-03,1965.705
2025-03-04,1931.26
2025-03-05,1991.924
2025-03-06,2001.782
2025-03-07,2002.119
2025-03-10,1969.86
2025-03-11,1954.152
2025-03-12,1969.326
2025-03-13,1955.048
2025-03-14,1980.912
2025-03-17,2006.353
2025-03-18,2018.771
2025-03-19,2013.699
2025-03-20,2000.141
2025-03-21,1982.042
2025-03-24,1976.837
2025-03-25,1991.246
2025-03-26,1974.286
2025-03-27,1971.122
2025-03-28,1961.184
2025-03-31,1927.888
2025-04-01,1949.636
2025-04-02,1948.662
2025-04-03,1943.166
2025-04-04,1823.986
2025-04-07,1733.813
2025-04-08,1778.766
2025-04-09,1738.422
2025-04-10,1825.481
2025-04-11,1850.386
2025-04-14,1905.118
2025-04-15,1930.63
2025-04-16,1935.768
2025-04-17,1929.03
2025-04-18,1929.03
2025-04-21,1953.107
2025-04-22,1958.711
2025-04-23,1971.085
2025-04-24,1983.664
2025-04-25,1991.31
2025-04-28,2003.549
2025-04-29,2011.67
2025-04-30,2020.712
2025-05-01,2006.329
2025-05-02,2056.65
2025-05-05,2057.517
2025-05-06,2054.567
2025-05-07,2049.203
2025-05-08,2042.644
2025-05-09,2050.822
2025-05-12,2048.073
2025-05-13,2060.696
2025-05-14,2066.18
2025-05-15,2074.418
2025-05-16,2078.512
2025-05-19,2103.188
2025-05-20,2121.437
2025-05-21,2134.242
2025-05-22,2109.026
2025-05-23,2103.495
2025-05-26,2132.002
2025-05-27,2131.421
2025-05-28,2112.004
2025-05-29,2117.781
2025-05-30,2122.21
2025-06-02,2135.09
2025-06-03,2129.324
2025-06-04,2148.25
2025-06-05,2156.595
2025-06-06,2150.715
2025-06-09,2152.909
2025-06-10,2155.488
2025-06-11,2161.056
2025-06-12,2172.377
2025-06-13,2146.35
2025-06-16,2162.893
2025-06-17,2133.393
2025-06-18,2122.354
2025-06-19,2098.212
2025-06-20,2109.054
2025-06-23,2107.226
2025-06-24,2146.163
2025-06-25,2131.087
2025-06-26,2150.512
2025-06-27,2176.806
2025-06-30,2171.393
2025-07-01,2173.964
2025-07-02,2175.323
2025-07-03,2183.355
2025-07-04,2178.251
2025-07-07,2180.365
2025-07-08,2180.241
2025-07-09,2200.639
2025-07-10,2206.792
2025-07-11,2187.166
2025-07-14,2183.653
2025-07-15,2163.895
2025-07-16,2147.668
2025-07-17,2166.622
2025-07-18,2176.512
2025-07-21,2185.163
2025-07-22,2180.515
2025-07-23,2205.417
2025-07-24,2217.0
2025-07-25,2204.081
2025-07-28,2182.82
2025-07-29,2164.762
2025-07-30,2156.213
2025-07-31,2133.999
2025-08-01,2114.51
2025-08-04,2135.473
2025-08-05,2139.233
2025-08-06,2148.057
2025-08-07,2168.372
2025-08-08,2178.704
2025-08-11,2165.749
2025-08-12,2181.518
2025-08-13,2204.365
2025-08-14,2207.012
2025-08-15,2216.134
2025-08-18,2208.939
2025-08-19,2225.319
2025-08-20,2228.032
2025-08-21,2218.917
2025-08-22,2249.025
2025-08-25,2233.708
2025-08-26,2209.637
2025-08-27,2200.317
2025-08-28,2211.11
2025-08-29,2203.421
2025-09-01,2210.114
2025-09-02,2167.54
2025-09-03,2181.697
2025-09-04,2189.412
2025-09-05,2206.01
2025-09-08,2218.976
2025-09-09,2217.935
2025-09-10,2216.303
2025-09-11,2228.156
2025-09-12,2226.45
2025-09-15,2241.327
2025-09-16,2234.227
2025-09-17,2234.196
2025-09-18,2238.274
2025-09-19,2231.006
2025-09-22,2231.048
2025-09-23,2241.347
2025-09-24,2226.794
2025-09-25,2199.629
2025-09-26,2219.343
2025-09-29,2230.964
2025-09-30,2244.815
2025-10-01,2269.485
2025-10-02,2275.361
2025-10-03,2291.964
2025-10-06,2287.07
2025-10-07,2272.93
2025-10-08,2281.643
2025-10-09,2264.357
2025-10-10,2236.141
2025-10-13,2243.19
2025-10-14,2240.802
2025-10-15,2258.215
2025-10-16,2283.683
2025-10-17,2260.814
2025-10-20,2281.727
2025-10-21,2276.998
2025-10-22,2274.429
2025-10-23,2283.786
2025-10-24,2290.796
2025-10-27,2297.535
2025-10-28,2296.519
2025-10-29,2295.874
2025-10-30,2274.364
2025-10-31,2258.569
2025-11-03,2255.906
2025-11-04,2241.518
2025-11-05,2244.073
2025-11-06,2240.201
2025-11-07,2234.813
2025-11-10,2261.064
2025-11-11,2299.084
2025-11-12,2315.084
2025-11-13,2310.753
2025-11-14,2282.049
2025-11-17,2267.045
2025-11-18,2225.828
2025-11-19,2218.201
2025-11-20,2222.054
2025-11-21,2210.426
2025-11-24,2220.892
2025-11-25,2246.742
2025-11-26,2276.373
2025-11-27,2281.761
2025-11-28,2290.078
