Date,EUROPE IMI IMI (Large+Mid+Small Cap)
2015-06-17,1028.31
2015-06-18,1044.865
2015-06-19,1041.954
2015-06-22,1070.953
2015-06-23,1063.266
2015-06-24,1059.396
2015-06-25,1057.72
2015-06-26,1054.012
2015-06-29,1027.078
2015-06-30,1013.904
2015-07-01,1025.208
2015-07-02,1021.267
2015-07-03,1015.739
2015-07-06,1000.976
2015-07-07,973.003
2015-07-08,984.539
2015-07-09,1004.046
2015-07-10,1035.704
2015-07-13,1040.878
2015-07-14,1044.442
2015-07-15,1044.705
2015-07-16,1053.788
2015-07-17,1049.61
2015-07-20,1053.649
2015-07-21,1050.055
2015-07-22,1039.97
2015-07-23,1042.602
2015-07-24,1032.628
2015-07-27,1022.451
2015-07-28,1027.142
2015-07-29,1037.158
2015-07-30,1033.035
2015-07-31,1044.887
2015-08-03,1045.924
2015-08-04,1043.063
2015-08-05,1047.393
2015-08-06,1044.022
2015-08-07,1037.235
2015-08-10,1048.21
2015-08-11,1038.5
2015-08-12,1024.066
2015-08-13,1029.731
2015-08-14,1027.123
2015-08-17,1026.29
2015-08-18,1024.844
2015-08-19,1008.934
2015-08-20,1001.319
2015-08-21,979.233
2015-08-24,948.519
2015-08-25,974.023
2015-08-26,956.811
2015-08-27,973.265
2015-08-28,976.81
2015-08-31,974.407
2015-09-01,952.468
2015-09-02,952.39
2015-09-03,963.122
2015-09-04,940.781
2015-09-07,948.628
2015-09-08,962.114
2015-09-09,973.127
2015-09-10,966.518
2015-09-11,962.472
2015-09-14,957.206
2015-09-15,962.965
2015-09-16,979.242
2015-09-17,979.484
2015-09-18,967.779
2015-09-21,960.166
2015-09-22,925.536
2015-09-23,927.351
2015-09-24,919.388
2015-09-25,935.244
2015-09-28,917.738
2015-09-29,912.495
2015-09-30,930.278
2015-10-01,930.079
2015-10-02,940.286
2015-10-05,962.962
2015-10-06,973.327
2015-10-07,973.104
2015-10-08,978.518
2015-10-09,988.619
2015-10-12,987.327
2015-10-13,978.244
2015-10-14,976.652
2015-10-15,986.195
2015-10-16,990.636
2015-10-19,988.021
2015-10-20,986.9
2015-10-21,988.159
2015-10-22,990.636
2015-10-23,998.16
2015-10-26,995.998
2015-10-27,985.491
2015-10-28,997.044
2015-10-29,987.496
2015-10-30,994.741
2015-11-02,997.387
2015-11-03,994.341
2015-11-04,991.07
2015-11-05,987.256
2015-11-06,979.214
2015-11-09,969.567
2015-11-10,965.571
2015-11-11,974.816
2015-11-12,961.919
2015-11-13,952.124
2015-11-16,953.911
2015-11-17,971.072
2015-11-18,969.807
2015-11-19,982.354
2015-11-20,978.395
2015-11-23,970.22
2015-11-24,960.213
2015-11-25,969.561
2015-11-26,980.157
2015-11-27,976.339
2015-11-30,978.109
2015-12-01,979.694
2015-12-02,976.606
2015-12-03,971.837
2015-12-04,971.301
2015-12-07,972.517
2015-12-08,956.771
2015-12-09,960.996
2015-12-10,955.887
2015-12-11,941.315
2015-12-14,927.374
2015-12-15,944.088
2015-12-16,948.53
2015-12-17,950.473
2015-12-18,942.283
2015-12-21,938.278
2015-12-22,941.936
2015-12-23,959.072
2015-12-24,965.881
2015-12-25,965.881
2015-12-28,962.737
2015-12-29,970.295
2015-12-30,965.992
2015-12-31,956.618
2016-01-01,956.618
2016-01-04,928.408
2016-01-05,926.554
2016-01-06,917.178
2016-01-07,903.644
2016-01-08,896.129
2016-01-11,888.692
2016-01-12,893.977
2016-01-13,899.366
2016-01-14,884.971
2016-01-15,868.68
2016-01-18,858.96
2016-01-19,871.81
2016-01-20,843.778
2016-01-21,854.186
2016-01-22,880.146
2016-01-25,876.019
2016-01-26,884.664
2016-01-27,889.478
2016-01-28,881.925
2016-01-29,891.261
2016-02-01,895.981
2016-02-02,878.32
2016-02-03,876.808
2016-02-04,885.216
2016-02-05,875.683
2016-02-08,844.532
2016-02-09,842.866
2016-02-10,850.003
2016-02-11,830.355
2016-02-12,846.712
2016-02-15,864.221
2016-02-16,860.338
2016-02-17,882.403
2016-02-18,881.165
2016-02-19,874.766
2016-02-22,883.208
2016-02-23,872.354
2016-02-24,852.49
2016-02-25,870.425
2016-02-26,875.354
2016-02-29,877.057
2016-03-01,889.028
2016-03-02,892.294
2016-03-03,898.134
2016-03-04,911.123
2016-03-07,906.906
2016-03-08,903.113
2016-03-09,903.932
2016-03-10,900.053
2016-03-11,924.239
2016-03-14,926.854
2016-03-15,916.989
2016-03-16,914.894
2016-03-17,934.911
2016-03-18,936.147
2016-03-21,931.185
2016-03-22,927.018
2016-03-23,922.185
2016-03-24,908.312
2016-03-25,908.312
2016-03-28,913.265
2016-03-29,914.272
2016-03-30,940.552
2016-03-31,934.264
2016-04-01,918.926
2016-04-04,925.321
2016-04-05,907.611
2016-04-06,914.366
2016-04-07,908.965
2016-04-08,921.663
2016-04-11,928.071
2016-04-12,927.456
2016-04-13,942.703
2016-04-14,943.797
2016-04-15,943.231
2016-04-18,949.616
2016-04-19,967.303
2016-04-20,967.937
2016-04-21,961.232
2016-04-22,954.331
2016-04-25,951.96
2016-04-26,957.253
2016-04-27,960.915
2016-04-28,963.787
2016-04-29,955.75
2016-05-02,960.535
2016-05-03,945.26
2016-05-04,933.162
2016-05-05,929.697
2016-05-06,928.687
2016-05-09,930.427
2016-05-10,938.636
2016-05-11,938.017
2016-05-12,931.989
2016-05-13,927.827
2016-05-16,931.327
2016-05-17,932.281
2016-05-18,935.418
2016-05-19,919.929
2016-05-20,931.64
2016-05-23,927.937
2016-05-24,944.377
2016-05-25,955.499
2016-05-26,960.034
2016-05-27,957.615
2016-05-30,959.521
2016-05-31,952.279
2016-06-01,946.613
2016-06-02,946.918
2016-06-03,953.241
2016-06-06,959.22
2016-06-07,969.104
2016-06-08,968.319
2016-06-09,954.142
2016-06-10,928.951
2016-06-13,912.118
2016-06-14,887.507
2016-06-15,897.527
2016-06-16,883.479
2016-06-17,904.689
2016-06-20,944.988
2016-06-21,945.779
2016-06-22,949.985
2016-06-23,970.164
2016-06-24,884.153
2016-06-27,836.49
2016-06-28,863.522
2016-06-29,894.368
2016-06-30,904.352
2016-07-01,912.825
2016-07-04,906.521
2016-07-05,888.617
2016-07-06,870.899
2016-07-07,880.54
2016-07-08,891.718
2016-07-11,907.664
2016-07-12,919.219
2016-07-13,920.949
2016-07-14,928.078
2016-07-15,923.401
2016-07-18,925.544
2016-07-19,917.562
2016-07-20,926.735
2016-07-21,925.275
2016-07-22,922.748
2016-07-25,924.101
2016-07-26,926.044
2016-07-27,930.974
2016-07-28,930.023
2016-07-29,944.45
2016-08-01,937.704
2016-08-02,930.116
2016-08-03,926.151
2016-08-04,930.145
2016-08-05,934.214
2016-08-08,935.174
2016-08-09,946.708
2016-08-10,949.239
2016-08-11,958.983
2016-08-12,957.678
2016-08-15,959.287
2016-08-16,957.092
2016-08-17,950.621
2016-08-18,962.403
2016-08-19,954.681
2016-08-22,955.948
2016-08-23,963.998
2016-08-24,961.631
2016-08-25,956.437
2016-08-26,961.123
2016-08-29,950.162
2016-08-30,952.795
2016-08-31,948.182
2016-09-01,953.604
2016-09-02,969.158
2016-09-05,968.485
2016-09-06,973.537
2016-09-07,976.927
2016-09-08,976.88
2016-09-09,960.613
2016-09-12,952.276
2016-09-13,944.496
2016-09-14,944.185
2016-09-15,949.136
2016-09-16,935.865
2016-09-19,946.815
2016-09-20,944.737
2016-09-21,946.228
2016-09-22,969.713
2016-09-23,961.102
2016-09-26,950.723
2016-09-27,945.055
2016-09-28,951.271
2016-09-29,956.245
2016-09-30,957.646
2016-10-03,957.249
2016-10-04,960.065
2016-10-05,958.768
2016-10-06,952.348
2016-10-07,944.202
2016-10-10,948.884
2016-10-11,935.746
2016-10-12,927.627
2016-10-13,921.363
2016-10-14,930.562
2016-10-17,922.581
2016-10-18,934.745
2016-10-19,937.362
2016-10-20,936.026
2016-10-21,931.354
2016-10-24,932.406
2016-10-25,927.122
2016-10-26,928.23
2016-10-27,928.069
2016-10-28,926.513
2016-10-31,924.425
2016-11-01,921.891
2016-11-02,917.44
2016-11-03,915.872
2016-11-04,910.566
2016-11-07,916.746
2016-11-08,920.587
2016-11-09,924.836
2016-11-10,917.325
2016-11-11,911.312
2016-11-14,902.189
2016-11-15,905.606
2016-11-16,899.643
2016-11-17,905.133
2016-11-18,894.102
2016-11-21,900.465
2016-11-22,900.167
2016-11-23,894.605
2016-11-24,900.352
2016-11-25,905.231
2016-11-28,896.622
2016-11-29,902.116
2016-11-30,904.393
2016-12-01,902.454
2016-12-02,902.272
2016-12-05,912.794
2016-12-06,921.974
2016-12-07,932.942
2016-12-08,930.868
2016-12-09,932.908
2016-12-12,935.323
2016-12-13,947.54
2016-12-14,944.169
2016-12-15,930.718
2016-12-16,933.505
2016-12-19,935.088
2016-12-20,934.186
2016-12-21,937.524
2016-12-22,937.628
2016-12-23,938.507
2016-12-26,938.507
2016-12-27,939.607
2016-12-28,936.926
2016-12-29,942.285
2016-12-30,950.702
2017-01-02,955.409
2017-01-03,947.118
2017-01-04,954.159
2017-01-05,966.622
2017-01-06,964.027
2017-01-09,957.147
2017-01-10,961.581
2017-01-11,952.829
2017-01-12,963.413
2017-01-13,969.602
2017-01-16,960.194
2017-01-17,967.007
2017-01-18,968.715
2017-01-19,960.814
2017-01-20,966.221
2017-01-23,968.658
2017-01-24,972.121
2017-01-25,983.076
2017-01-26,978.68
2017-01-27,979.104
2017-01-30,967.817
2017-01-31,971.99
2017-02-01,976.033
2017-02-02,977.397
2017-02-03,981.305
2017-02-06,970.377
2017-02-07,968.919
2017-02-08,973.746
2017-02-09,977.336
2017-02-10,975.501
2017-02-13,981.061
2017-02-14,977.765
2017-02-15,981.964
2017-02-16,987.992
2017-02-17,984.098
2017-02-20,985.413
2017-02-21,983.737
2017-02-22,983.918
2017-02-23,987.811
2017-02-24,977.994
2017-02-27,980.827
2017-02-28,983.999
2017-03-01,991.899
2017-03-02,989.628
2017-03-03,991.753
2017-03-06,990.087
2017-03-07,986.179
2017-03-08,984.598
2017-03-09,987.313
2017-03-10,995.392
2017-03-13,1000.422
2017-03-14,994.767
2017-03-15,997.718
2017-03-16,1015.602
2017-03-17,1018.104
2017-03-20,1017.875
2017-03-21,1017.615
2017-03-22,1012.235
2017-03-23,1019.612
2017-03-24,1019.58
2017-03-27,1022.711
2017-03-28,1027.515
2017-03-29,1019.817
2017-03-30,1024.268
2017-03-31,1022.667
2017-04-03,1014.204
2017-04-04,1017.072
2017-04-05,1017.66
2017-04-06,1019.321
2017-04-07,1017.11
2017-04-10,1016.238
2017-04-11,1018.761
2017-04-12,1020.096
2017-04-13,1017.546
2017-04-14,1017.546
2017-04-17,1021.941
2017-04-18,1013.716
2017-04-19,1017.825
2017-04-20,1024.783
2017-04-21,1017.454
2017-04-24,1054.901
2017-04-25,1063.95
2017-04-26,1064.392
2017-04-27,1061.816
2017-04-28,1062.887
2017-05-01,1064.316
2017-05-02,1071.515
2017-05-03,1071.369
2017-05-04,1082.55
2017-05-05,1093.934
2017-05-08,1087.95
2017-05-09,1089.324
2017-05-10,1089.144
2017-05-11,1084.528
2017-05-12,1093.261
2017-05-15,1100.352
2017-05-16,1111.021
2017-05-17,1104.078
2017-05-18,1096.754
2017-05-19,1110.232
2017-05-22,1115.152
2017-05-23,1115.946
2017-05-24,1112.931
2017-05-25,1115.392
2017-05-26,1110.388
2017-05-29,1109.65
2017-05-30,1108.179
2017-05-31,1113.69
2017-06-01,1117.105
2017-06-02,1124.492
2017-06-05,1121.079
2017-06-06,1114.855
2017-06-07,1114.156
2017-06-08,1110.435
2017-06-09,1110.132
2017-06-12,1100.994
2017-06-13,1107.827
2017-06-14,1112.07
2017-06-15,1094.882
2017-06-16,1107.31
2017-06-19,1113.604
2017-06-20,1101.546
2017-06-21,1101.101
2017-06-22,1102.602
2017-06-23,1104.476
2017-06-26,1108.499
2017-06-27,1108.168
2017-06-28,1115.109
2017-06-29,1106.848
2017-06-30,1101.567
2017-07-03,1108.886
2017-07-04,1104.023
2017-07-05,1104.138
2017-07-06,1104.071
2017-07-07,1102.187
2017-07-10,1105.842
2017-07-11,1101.637
2017-07-12,1118.229
2017-07-13,1120.634
2017-07-14,1127.161
2017-07-17,1129.79
2017-07-18,1128.383
2017-07-19,1131.048
2017-07-20,1138.042
2017-07-21,1128.897
2017-07-24,1125.072
2017-07-25,1131.529
2017-07-26,1134.091
2017-07-27,1136.844
2017-07-28,1133.253
2017-07-31,1136.622
2017-08-01,1145.535
2017-08-02,1145.608
2017-08-03,1148.75
2017-08-04,1147.224
2017-08-07,1150.088
2017-08-08,1146.425
2017-08-09,1138.761
2017-08-10,1129.574
2017-08-11,1121.571
2017-08-14,1132.962
2017-08-15,1127.398
2017-08-16,1133.727
2017-08-17,1131.56
2017-08-18,1124.476
2017-08-21,1126.599
2017-08-22,1130.506
2017-08-23,1130.004
2017-08-24,1130.772
2017-08-25,1136.124
2017-08-28,1138.559
2017-08-29,1133.375
2017-08-30,1131.163
2017-08-31,1137.539
2017-09-01,1143.608
2017-09-04,1140.7
2017-09-05,1140.813
2017-09-06,1142.928
2017-09-07,1153.074
2017-09-08,1155.871
2017-09-11,1164.088
2017-09-12,1167.205
2017-09-13,1163.288
2017-09-14,1160.566
2017-09-15,1166.052
2017-09-18,1169.097
2017-09-19,1172.005
2017-09-20,1173.316
2017-09-21,1169.084
2017-09-22,1174.773
2017-09-25,1167.46
2017-09-26,1157.865
2017-09-27,1158.838
2017-09-28,1166.903
2017-09-29,1176.037
2017-10-02,1173.37
2017-10-03,1177.016
2017-10-04,1176.858
2017-10-05,1174.216
2017-10-06,1171.165
2017-10-09,1173.802
2017-10-10,1181.548
2017-10-11,1184.438
2017-10-12,1185.513
2017-10-13,1188.124
2017-10-16,1184.417
2017-10-17,1176.728
2017-10-18,1182.711
2017-10-19,1182.888
2017-10-20,1179.543
2017-10-23,1177.017
2017-10-24,1174.619
2017-10-25,1173.275
2017-10-26,1174.554
2017-10-27,1169.005
2017-10-30,1175.412
2017-10-31,1181.753
2017-11-01,1183.011
2017-11-02,1183.187
2017-11-03,1180.984
2017-11-06,1179.878
2017-11-07,1173.138
2017-11-08,1173.373
2017-11-09,1164.205
2017-11-10,1164.024
2017-11-13,1155.953
2017-11-14,1158.274
2017-11-15,1156.596
2017-11-16,1163.203
2017-11-17,1160.672
2017-11-20,1165.566
2017-11-21,1168.767
2017-11-22,1171.919
2017-11-23,1177.636
2017-11-24,1185.363
2017-11-27,1178.101
2017-11-28,1179.817
2017-11-29,1180.942
2017-11-30,1184.733
2017-12-01,1171.083
2017-12-04,1179.585
2017-12-05,1175.669
2017-12-06,1170.654
2017-12-07,1171.42
2017-12-08,1176.038
2017-12-11,1180.06
2017-12-12,1181.262
2017-12-13,1181.349
2017-12-14,1178.187
2017-12-15,1174.933
2017-12-18,1193.376
2017-12-19,1188.723
2017-12-20,1188.265
2017-12-21,1192.812
2017-12-22,1189.332
2017-12-25,1189.332
2017-12-26,1191.025
2017-12-27,1196.65
2017-12-28,1198.719
2017-12-29,1205.153
2018-01-01,1205.153
2018-01-02,1206.512
2018-01-03,1210.341
2018-01-04,1226.173
2018-01-05,1233.346
2018-01-08,1230.875
2018-01-09,1231.434
2018-01-10,1232.169
2018-01-11,1234.81
2018-01-12,1248.781
2018-01-15,1259.892
2018-01-16,1256.948
2018-01-17,1256.748
2018-01-18,1258.949
2018-01-19,1263.903
2018-01-22,1270.87
2018-01-23,1277.375
2018-01-24,1280.4
2018-01-25,1285.86
2018-01-26,1284.832
2018-01-29,1274.531
2018-01-30,1268.111
2018-01-31,1270.865
2018-02-01,1266.356
2018-02-02,1245.461
2018-02-05,1223.666
2018-02-06,1187.151
2018-02-07,1205.852
2018-02-08,1183.188
2018-02-09,1165.291
2018-02-12,1181.702
2018-02-13,1182.225
2018-02-14,1199.523
2018-02-15,1213.681
2018-02-16,1223.954
2018-02-19,1211.597
2018-02-20,1213.715
2018-02-21,1213.479
2018-02-22,1211.675
2018-02-23,1212.271
2018-02-26,1217.17
2018-02-27,1210.427
2018-02-28,1197.809
2018-03-01,1181.446
2018-03-02,1169.621
2018-03-05,1183.373
2018-03-06,1193.359
2018-03-07,1197.573
2018-03-08,1203.172
2018-03-09,1207.543
2018-03-12,1210.629
2018-03-13,1206.619
2018-03-14,1201.161
2018-03-15,1204.104
2018-03-16,1202.501
2018-03-19,1195.177
2018-03-20,1195.582
2018-03-21,1193.53
2018-03-22,1179.57
2018-03-23,1174.662
2018-03-26,1174.162
2018-03-27,1183.795
2018-03-28,1183.672
2018-03-29,1183.922
2018-03-30,1183.922
2018-04-02,1185.329
2018-04-03,1176.256
2018-04-04,1173.077
2018-04-05,1194.156
2018-04-06,1194.564
2018-04-09,1200.669
2018-04-10,1214.675
2018-04-11,1211.286
2018-04-12,1213.493
2018-04-13,1216.102
2018-04-16,1216.422
2018-04-17,1224.204
2018-04-18,1231.388
2018-04-19,1231.258
2018-04-20,1222.463
2018-04-23,1221.166
2018-04-24,1220.413
2018-04-25,1207.4
2018-04-26,1213.336
2018-04-27,1215.374
2018-04-30,1215.934
2018-05-01,1205.418
2018-05-02,1210.289
2018-05-03,1201.721
2018-05-04,1207.425
2018-05-07,1214.171
2018-05-08,1210.117
2018-05-09,1218.366
2018-05-10,1220.496
2018-05-11,1229.265
2018-05-14,1231.864
2018-05-15,1221.494
2018-05-16,1216.243
2018-05-17,1224.953
2018-05-18,1220.239
2018-05-21,1222.857
2018-05-22,1228.68
2018-05-23,1207.794
2018-05-24,1203.678
2018-05-25,1198.443
2018-05-28,1191.858
2018-05-29,1169.911
2018-05-30,1178.862
2018-05-31,1178.473
2018-06-01,1188.803
2018-06-04,1196.098
2018-06-05,1190.157
2018-06-06,1201.608
2018-06-07,1203.83
2018-06-08,1195.42
2018-06-11,1208.204
2018-06-12,1204.882
2018-06-13,1205.572
2018-06-14,1207.539
2018-06-15,1191.601
2018-06-18,1182.272
2018-06-19,1168.653
2018-06-20,1173.272
2018-06-21,1165.989
2018-06-22,1181.675
2018-06-25,1162.326
2018-06-26,1161.072
2018-06-27,1162.148
2018-06-28,1151.252
2018-06-29,1169.904
2018-07-02,1153.338
2018-07-03,1166.487
2018-07-04,1166.262
2018-07-05,1176.766
2018-07-06,1184.678
2018-07-09,1192.235
2018-07-10,1193.928
2018-07-11,1178.926
2018-07-12,1184.071
2018-07-13,1184.323
2018-07-16,1185.236
2018-07-17,1185.552
2018-07-18,1187.7
2018-07-19,1181.857
2018-07-20,1189.361
2018-07-23,1186.87
2018-07-24,1196.994
2018-07-25,1190.851
2018-07-26,1198.365
2018-07-27,1202.488
2018-07-30,1205.116
2018-07-31,1206.04
2018-08-01,1198.062
2018-08-02,1182.324
2018-08-03,1187.659
2018-08-06,1183.077
2018-08-07,1191.84
2018-08-08,1190.701
2018-08-09,1190.198
2018-08-10,1163.637
2018-08-13,1158.969
2018-08-14,1154.357
2018-08-15,1132.94
2018-08-16,1146.532
2018-08-17,1147.296
2018-08-20,1156.067
2018-08-21,1167.967
2018-08-22,1175.612
2018-08-23,1171.595
2018-08-24,1177.468
2018-08-27,1187.826
2018-08-28,1192.074
2018-08-29,1193.245
2018-08-30,1186.464
2018-08-31,1175.084
2018-09-03,1174.86
2018-09-04,1159.838
2018-09-05,1154.704
2018-09-06,1148.784
2018-09-07,1144.789
2018-09-10,1151.942
2018-09-11,1149.336
2018-09-12,1158.731
2018-09-13,1162.177
2018-09-14,1165.427
2018-09-17,1169.489
2018-09-18,1171.96
2018-09-19,1172.804
2018-09-20,1188.781
2018-09-21,1194.239
2018-09-24,1190.659
2018-09-25,1195.25
2018-09-26,1194.64
2018-09-27,1191.19
2018-09-28,1175.439
2018-10-01,1175.145
2018-10-02,1166.175
2018-10-03,1170.131
2018-10-04,1156.018
2018-10-05,1144.717
2018-10-08,1128.136
2018-10-09,1129.715
2018-10-10,1117.27
2018-10-11,1098.148
2018-10-12,1096.475
2018-10-15,1099.504
2018-10-16,1116.782
2018-10-17,1107.799
2018-10-18,1098.519
2018-10-19,1096.976
2018-10-22,1089.641
2018-10-23,1070.767
2018-10-24,1062.13
2018-10-25,1065.99
2018-10-26,1057.296
2018-10-29,1068.699
2018-10-30,1066.598
2018-10-31,1082.266
2018-11-01,1093.981
2018-11-02,1096.067
2018-11-05,1095.702
2018-11-06,1094.38
2018-11-07,1110.663
2018-11-08,1108.669
2018-11-09,1097.31
2018-11-12,1075.788
2018-11-13,1085.58
2018-11-14,1081.952
2018-11-15,1071.809
2018-11-16,1076.705
2018-11-19,1073.797
2018-11-20,1057.143
2018-11-21,1067.658
2018-11-22,1062.294
2018-11-23,1059.935
2018-11-26,1072.886
2018-11-27,1065.635
2018-11-28,1064.743
2018-11-29,1076.842
2018-11-30,1068.591
2018-12-03,1081.894
2018-12-04,1073.235
2018-12-05,1060.194
2018-12-06,1031.674
2018-12-07,1038.881
2018-12-10,1017.004
2018-12-11,1027.52
2018-12-12,1049.072
2018-12-13,1045.37
2018-12-14,1033.91
2018-12-17,1025.038
2018-12-18,1019.501
2018-12-19,1027.634
2018-12-20,1012.19
2018-12-21,1012.143
2018-12-24,1008.121
2018-12-25,1008.121
2018-12-26,1006.661
2018-12-27,990.461
2018-12-28,1013.415
2018-12-31,1018.0
2019-01-01,1018.0
2019-01-02,1010.296
2019-01-03,1004.072
2019-01-04,1034.083
2019-01-07,1038.259
2019-01-08,1045.554
2019-01-09,1058.089
2019-01-10,1062.512
2019-01-11,1059.506
2019-01-14,1053.508
2019-01-15,1053.512
2019-01-16,1055.697
2019-01-17,1054.846
2019-01-18,1072.418
2019-01-21,1070.617
2019-01-22,1065.499
2019-01-23,1066.853
2019-01-24,1067.295
2019-01-25,1078.106
2019-01-28,1071.385
2019-01-29,1077.747
2019-01-30,1082.951
2019-01-31,1088.757
2019-02-01,1090.875
2019-02-04,1088.128
2019-02-05,1100.922
2019-02-06,1099.982
2019-02-07,1081.712
2019-02-08,1072.397
2019-02-11,1076.53
2019-02-12,1083.804
2019-02-13,1089.191
2019-02-14,1085.176
2019-02-15,1098.671
2019-02-18,1105.713
2019-02-19,1106.156
2019-02-20,1115.08
2019-02-21,1112.688
2019-02-22,1114.393
2019-02-25,1117.878
2019-02-26,1123.336
2019-02-27,1122.865
2019-02-28,1124.222
2019-03-01,1129.19
2019-03-04,1126.185
2019-03-05,1126.031
2019-03-06,1126.556
2019-03-07,1113.796
2019-03-08,1103.694
2019-03-11,1111.402
2019-03-12,1115.945
2019-03-13,1126.449
2019-03-14,1134.796
2019-03-15,1144.552
2019-03-18,1148.648
2019-03-19,1156.733
2019-03-20,1146.63
2019-03-21,1147.189
2019-03-22,1125.934
2019-03-25,1123.99
2019-03-26,1128.466
2019-03-27,1126.037
2019-03-28,1123.141
2019-03-29,1130.096
2019-04-01,1143.411
2019-04-02,1144.179
2019-04-03,1160.034
2019-04-04,1156.088
2019-04-05,1158.074
2019-04-08,1160.399
2019-04-09,1155.902
2019-04-10,1157.079
2019-04-11,1160.945
2019-04-12,1167.721
2019-04-15,1170.033
2019-04-16,1172.397
2019-04-17,1173.979
2019-04-18,1170.548
2019-04-19,1170.548
2019-04-22,1169.931
2019-04-23,1169.976
2019-04-24,1168.336
2019-04-25,1160.413
2019-04-26,1164.757
2019-04-29,1166.682
2019-04-30,1171.751
2019-05-01,1174.037
2019-05-02,1163.153
2019-05-03,1168.395
2019-05-06,1159.661
2019-05-07,1143.413
2019-05-08,1146.636
2019-05-09,1132.137
2019-05-10,1137.141
2019-05-13,1123.034
2019-05-14,1131.526
2019-05-15,1136.274
2019-05-16,1147.981
2019-05-17,1142.068
2019-05-20,1131.631
2019-05-21,1140.074
2019-05-22,1135.846
2019-05-23,1119.475
2019-05-24,1131.058
2019-05-27,1132.252
2019-05-28,1128.86
2019-05-29,1109.863
2019-05-30,1113.156
2019-05-31,1106.126
2019-06-03,1115.187
2019-06-04,1124.959
2019-06-05,1132.104
2019-06-06,1133.718
2019-06-07,1149.535
2019-06-10,1149.99
2019-06-11,1157.864
2019-06-12,1154.779
2019-06-13,1151.831
2019-06-14,1141.904
2019-06-17,1140.765
2019-06-18,1155.309
2019-06-19,1158.89
2019-06-20,1171.181
2019-06-21,1170.068
2019-06-24,1174.106
2019-06-25,1172.174
2019-06-26,1168.125
2019-06-27,1168.101
2019-06-28,1178.222
2019-07-01,1180.763
2019-07-02,1181.672
2019-07-03,1190.021
2019-07-04,1191.668
2019-07-05,1176.754
2019-07-08,1175.109
2019-07-09,1168.037
2019-07-10,1170.576
2019-07-11,1169.609
2019-07-12,1170.375
2019-07-15,1173.782
2019-07-16,1173.219
2019-07-17,1168.871
2019-07-18,1165.196
2019-07-19,1167.115
2019-07-22,1169.102
2019-07-23,1172.582
2019-07-24,1172.98
2019-07-25,1168.673
2019-07-26,1168.407
2019-07-29,1169.136
2019-07-30,1153.277
2019-07-31,1154.733
2019-08-01,1151.731
2019-08-02,1128.437
2019-08-05,1110.168
2019-08-06,1105.855
2019-08-07,1110.899
2019-08-08,1128.676
2019-08-09,1119.34
2019-08-12,1116.864
2019-08-13,1119.785
2019-08-14,1097.514
2019-08-15,1090.713
2019-08-16,1104.224
2019-08-19,1116.329
2019-08-20,1108.077
2019-08-21,1122.227
2019-08-22,1117.291
2019-08-23,1111.626
2019-08-26,1111.51
2019-08-27,1117.199
2019-08-28,1112.421
2019-08-29,1122.939
2019-08-30,1125.322
2019-09-02,1124.095
2019-09-03,1121.147
2019-09-04,1138.354
2019-09-05,1148.766
2019-09-06,1152.427
2019-09-09,1150.762
2019-09-10,1150.721
2019-09-11,1155.923
2019-09-12,1161.174
2019-09-13,1171.237
2019-09-16,1155.982
2019-09-17,1160.512
2019-09-18,1161.858
2019-09-19,1168.577
2019-09-20,1167.021
2019-09-23,1156.317
2019-09-24,1156.291
2019-09-25,1145.243
2019-09-26,1150.153
2019-09-27,1156.255
2019-09-30,1155.632
2019-10-01,1142.685
2019-10-02,1115.509
2019-10-03,1119.176
2019-10-04,1126.567
2019-10-07,1135.701
2019-10-08,1119.295
2019-10-09,1125.917
2019-10-10,1136.68
2019-10-11,1166.036
2019-10-14,1159.53
2019-10-15,1173.733
2019-10-16,1173.455
2019-10-17,1179.835
2019-10-18,1178.863
2019-10-21,1187.221
2019-10-22,1186.363
2019-10-23,1185.729
2019-10-24,1191.529
2019-10-25,1191.958
2019-10-28,1195.235
2019-10-29,1195.783
2019-10-30,1197.698
2019-10-31,1195.15
2019-11-01,1204.987
2019-11-04,1215.106
2019-11-05,1209.194
2019-11-06,1211.463
2019-11-07,1213.192
2019-11-08,1207.414
2019-11-11,1209.196
2019-11-12,1210.966
2019-11-13,1207.277
2019-11-14,1202.744
2019-11-15,1213.374
2019-11-18,1216.296
2019-11-19,1214.686
2019-11-20,1208.393
2019-11-21,1204.883
2019-11-22,1205.741
2019-11-25,1215.729
2019-11-26,1217.319
2019-11-27,1219.665
2019-11-28,1219.495
2019-11-29,1215.848
2019-12-02,1202.768
2019-12-03,1196.011
2019-12-04,1210.795
2019-12-05,1210.438
2019-12-06,1219.763
2019-12-09,1219.361
2019-12-10,1218.441
2019-12-11,1220.54
2019-12-12,1227.806
2019-12-13,1243.97
2019-12-16,1261.292
2019-12-17,1254.84
2019-12-18,1250.164
2019-12-19,1251.234
2019-12-20,1257.133
2019-12-23,1257.319
2019-12-24,1260.028
2019-12-25,1260.028
2019-12-26,1261.37
2019-12-27,1271.16
2019-12-30,1265.084
2019-12-31,1266.839
2020-01-01,1266.839
2020-01-02,1276.069
2020-01-03,1267.944
2020-01-06,1265.553
2020-01-07,1263.188
2020-01-08,1262.557
2020-01-09,1264.117
2020-01-10,1263.538
2020-01-13,1263.76
2020-01-14,1265.97
2020-01-15,1269.604
2020-01-16,1271.355
2020-01-17,1277.732
