Date,ITALY IMI VALUE IMI (Large+Mid+Small Cap)
2025-03-06,1463.041
2025-03-07,1470.614
2025-03-10,1452.336
2025-03-11,1443.282
2025-03-12,1463.421
2025-03-13,1445.888
2025-03-14,1471.199
2025-03-17,1494.26
2025-03-18,1515.571
2025-03-19,1514.664
2025-03-20,1491.606
2025-03-21,1486.491
2025-03-24,1484.866
2025-03-25,1507.523
2025-03-26,1500.775
2025-03-27,1501.634
2025-03-28,1489.681
2025-03-31,1463.032
2025-04-01,1481.368
2025-04-02,1484.365
2025-04-03,1464.723
2025-04-04,1346.88
2025-04-07,1270.534
2025-04-08,1294.309
2025-04-09,1275.879
2025-04-10,1353.659
2025-04-11,1361.562
2025-04-14,1403.677
2025-04-15,1434.474
2025-04-16,1455.673
2025-04-17,1448.505
2025-04-18,1448.505
2025-04-21,1467.392
2025-04-22,1478.613
2025-04-23,1482.433
2025-04-24,1494.511
2025-04-25,1518.144
2025-04-28,1528.879
2025-04-29,1547.517
2025-04-30,1531.509
2025-05-01,1519.922
2025-05-02,1554.786
2025-05-05,1557.709
2025-05-06,1560.673
2025-05-07,1552.032
2025-05-08,1562.009
2025-05-09,1581.478
2025-05-12,1579.777
2025-05-13,1589.996
2025-05-14,1610.58
2025-05-15,1608.377
2025-05-16,1612.207
2025-05-19,1640.106
2025-05-20,1656.692
2025-05-21,1669.233
2025-05-22,1652.388
2025-05-23,1632.234
2025-05-26,1657.997
2025-05-27,1651.994
2025-05-28,1645.952
2025-05-29,1648.237
2025-05-30,1655.096
2025-06-02,1666.652
2025-06-03,1658.183
2025-06-04,1658.675
2025-06-05,1673.604
2025-06-06,1675.361
2025-06-09,1672.037
2025-06-10,1664.615
2025-06-11,1673.092
2025-06-12,1684.684
2025-06-13,1662.942
2025-06-16,1686.827
2025-06-17,1657.138
2025-06-18,1656.732
2025-06-19,1635.729
2025-06-20,1655.205
2025-06-23,1647.246
2025-06-24,1683.459
2025-06-25,1674.139
2025-06-26,1686.301
2025-06-27,1700.6
2025-06-30,1705.84
2025-07-01,1706.484
2025-07-02,1710.034
2025-07-03,1712.663
2025-07-04,1704.927
2025-07-07,1707.625
2025-07-08,1708.742
2025-07-09,1742.562
2025-07-10,1718.991
2025-07-11,1703.625
2025-07-14,1707.941
2025-07-15,1685.078
2025-07-16,1674.799
2025-07-17,1683.67
2025-07-18,1696.296
2025-07-21,1705.202
2025-07-22,1713.969
2025-07-23,1737.548
2025-07-24,1744.779
2025-07-25,1747.431
2025-07-28,1734.876
2025-07-29,1738.35
2025-07-30,1754.802
2025-07-31,1737.355
2025-08-01,1709.11
2025-08-04,1745.29
2025-08-05,1744.635
2025-08-06,1771.318
2025-08-07,1784.749
2025-08-08,1802.183
2025-08-11,1794.054
2025-08-12,1814.953
2025-08-13,1839.343
2025-08-14,1847.516
2025-08-15,1855.596
2025-08-18,1844.383
2025-08-19,1865.238
2025-08-20,1862.247
2025-08-21,1859.787
2025-08-22,1885.224
2025-08-25,1876.56
2025-08-26,1844.167
2025-08-27,1815.722
2025-08-28,1827.092
2025-08-29,1822.68
2025-09-01,1827.851
2025-09-02,1788.404
2025-09-03,1785.488
2025-09-04,1794.589
2025-09-05,1794.27
2025-09-08,1803.223
2025-09-09,1815.826
2025-09-10,1815.54
2025-09-11,1830.351
2025-09-12,1836.566
2025-09-15,1861.587
2025-09-16,1852.614
2025-09-17,1833.923
2025-09-18,1826.83
2025-09-19,1827.202
2025-09-22,1833.021
2025-09-23,1833.126
2025-09-24,1824.296
2025-09-25,1812.207
2025-09-26,1837.063
2025-09-29,1832.276
2025-09-30,1842.022
