Date,ITALY IMI VALUE IMI (Large+Mid+Small Cap)
2015-07-28,549.916
2015-07-29,552.23
2015-07-30,548.484
2015-07-31,557.208
2015-08-03,555.846
2015-08-04,549.913
2015-08-05,555.968
2015-08-06,556.071
2015-08-07,556.816
2015-08-10,564.272
2015-08-11,562.031
2015-08-12,555.572
2015-08-13,559.993
2015-08-14,556.314
2015-08-17,557.8
2015-08-18,554.819
2015-08-19,545.965
2015-08-20,540.709
2015-08-21,530.777
2015-08-24,510.85
2015-08-25,529.855
2015-08-26,523.402
2015-08-27,534.641
2015-08-28,532.212
2015-08-31,531.27
2015-09-01,522.583
2015-09-02,522.827
2015-09-03,529.48
2015-09-04,516.328
2015-09-07,521.829
2015-09-08,530.526
2015-09-09,534.414
2015-09-10,530.629
2015-09-11,531.076
2015-09-14,527.807
2015-09-15,533.92
2015-09-16,538.966
2015-09-17,539.563
2015-09-18,529.629
2015-09-21,527.298
2015-09-22,507.488
2015-09-23,509.233
2015-09-24,505.29
2015-09-25,517.461
2015-09-28,505.725
2015-09-29,506.273
2015-09-30,516.09
2015-10-01,514.699
2015-10-02,525.287
2015-10-05,535.971
2015-10-06,543.639
2015-10-07,539.693
2015-10-08,544.436
2015-10-09,549.643
2015-10-12,546.28
2015-10-13,545.476
2015-10-14,545.007
2015-10-15,550.875
2015-10-16,552.867
2015-10-19,550.171
2015-10-20,549.052
2015-10-21,548.281
2015-10-22,549.142
2015-10-23,544.853
2015-10-26,542.494
2015-10-27,535.422
2015-10-28,544.627
2015-10-29,533.37
2015-10-30,538.89
2015-11-02,541.135
2015-11-03,537.96
2015-11-04,531.742
2015-11-05,527.654
2015-11-06,528.891
2015-11-09,520.351
2015-11-10,524.359
2015-11-11,525.704
2015-11-12,514.825
2015-11-13,514.282
2015-11-16,513.177
2015-11-17,521.857
2015-11-18,517.989
2015-11-19,523.934
2015-11-20,519.336
2015-11-23,520.409
2015-11-24,515.642
2015-11-25,522.439
2015-11-26,527.647
2015-11-27,525.362
2015-11-30,526.657
2015-12-01,526.024
2015-12-02,523.565
2015-12-03,525.717
2015-12-04,526.995
2015-12-07,524.134
2015-12-08,514.62
2015-12-09,518.851
2015-12-10,514.654
2015-12-11,507.653
2015-12-14,495.533
2015-12-15,507.423
2015-12-16,507.732
2015-12-17,509.965
2015-12-18,503.972
2015-12-21,502.352
2015-12-22,503.988
2015-12-23,510.71
2015-12-24,514.419
2015-12-25,514.419
2015-12-28,513.807
2015-12-29,516.667
2015-12-30,512.36
2015-12-31,509.989
2016-01-01,509.989
2016-01-04,492.565
2016-01-05,494.03
2016-01-06,483.486
2016-01-07,482.965
2016-01-08,478.217
2016-01-11,473.425
2016-01-12,474.617
2016-01-13,480.664
2016-01-14,475.99
2016-01-15,467.133
2016-01-18,452.95
2016-01-19,458.548
2016-01-20,438.475
2016-01-21,451.943
2016-01-22,460.529
2016-01-25,453.235
2016-01-26,459.797
2016-01-27,460.332
2016-01-28,450.17
2016-01-29,456.245
2016-02-01,457.076
2016-02-02,443.88
2016-02-03,439.597
2016-02-04,447.134
2016-02-05,437.571
2016-02-08,419.49
2016-02-09,414.752
2016-02-10,423.644
2016-02-11,406.831
2016-02-12,422.584
2016-02-15,432.042
2016-02-16,428.981
2016-02-17,438.038
2016-02-18,431.875
2016-02-19,427.03
2016-02-22,439.365
2016-02-23,431.316
2016-02-24,421.17
2016-02-25,431.356
2016-02-26,437.846
2016-02-29,438.566
2016-03-01,446.64
2016-03-02,449.426
2016-03-03,456.854
2016-03-04,459.481
2016-03-07,452.446
2016-03-08,453.289
2016-03-09,456.191
2016-03-10,459.01
2016-03-11,479.242
2016-03-14,477.619
2016-03-15,473.771
2016-03-16,472.663
2016-03-17,482.23
2016-03-18,481.715
2016-03-21,482.519
2016-03-22,481.234
2016-03-23,472.64
2016-03-24,465.747
2016-03-25,465.747
2016-03-28,467.895
2016-03-29,466.632
2016-03-30,478.793
2016-03-31,473.352
2016-04-01,462.566
2016-04-04,460.53
2016-04-05,447.957
2016-04-06,450.403
2016-04-07,441.604
2016-04-08,459.335
2016-04-11,465.254
2016-04-12,458.181
2016-04-13,469.643
2016-04-14,474.148
2016-04-15,472.337
2016-04-18,476.656
2016-04-19,481.692
2016-04-20,485.095
2016-04-21,485.012
2016-04-22,483.016
2016-04-25,478.144
2016-04-26,485.211
2016-04-27,486.982
2016-04-28,492.919
2016-04-29,490.811
2016-05-02,488.648
2016-05-03,476.748
2016-05-04,475.509
2016-05-05,474.252
2016-05-06,472.735
2016-05-09,467.015
2016-05-10,472.749
2016-05-11,468.957
2016-05-12,466.288
2016-05-13,463.124
2016-05-16,466.694
2016-05-17,461.297
2016-05-18,462.76
2016-05-19,453.072
2016-05-20,459.378
2016-05-23,455.236
2016-05-24,466.311
2016-05-25,473.837
2016-05-26,477.523
2016-05-27,475.475
2016-05-30,478.018
2016-05-31,471.481
2016-06-01,467.839
2016-06-02,465.861
2016-06-03,466.404
2016-06-06,471.408
2016-06-07,480.287
2016-06-08,481.327
2016-06-09,475.351
2016-06-10,458.605
2016-06-13,445.329
2016-06-14,432.428
2016-06-15,438.779
2016-06-16,431.042
2016-06-17,450.906
2016-06-20,466.396
2016-06-21,466.239
2016-06-22,463.216
2016-06-23,482.548
2016-06-24,415.103
2016-06-27,396.281
2016-06-28,412.137
2016-06-29,426.262
2016-06-30,433.577
2016-07-01,437.869
2016-07-04,431.71
2016-07-05,425.101
2016-07-06,413.324
2016-07-07,413.483
2016-07-08,426.571
2016-07-11,431.451
2016-07-12,443.269
2016-07-13,439.309
2016-07-14,446.16
2016-07-15,443.343
2016-07-18,443.286
2016-07-19,439.163
2016-07-20,439.95
2016-07-21,440.195
2016-07-22,438.726
2016-07-25,435.836
2016-07-26,436.044
2016-07-27,440.946
2016-07-28,436.356
2016-07-29,449.386
2016-08-01,441.385
2016-08-02,431.065
2016-08-03,429.244
2016-08-04,430.074
2016-08-05,437.009
2016-08-08,440.659
2016-08-09,442.624
2016-08-10,443.469
2016-08-11,449.132
2016-08-12,449.579
2016-08-15,450.323
2016-08-16,448.477
2016-08-17,442.077
2016-08-18,446.736
2016-08-19,437.038
2016-08-22,438.302
2016-08-23,447.645
2016-08-24,446.814
2016-08-25,443.793
2016-08-26,447.415
2016-08-29,437.733
2016-08-30,443.129
2016-08-31,443.594
2016-09-01,445.724
2016-09-02,451.667
2016-09-05,451.894
2016-09-06,452.137
2016-09-07,458.36
2016-09-08,462.731
2016-09-09,454.208
2016-09-12,445.81
2016-09-13,437.777
2016-09-14,437.56
2016-09-15,438.358
2016-09-16,425.203
2016-09-19,431.449
2016-09-20,425.802
2016-09-21,427.133
2016-09-22,438.065
2016-09-23,432.396
2016-09-26,427.688
2016-09-27,423.012
2016-09-28,424.974
2016-09-29,431.885
2016-09-30,433.08
2016-10-03,429.559
2016-10-04,427.483
2016-10-05,432.62
2016-10-06,431.664
2016-10-07,429.132
2016-10-10,435.16
2016-10-11,427.235
2016-10-12,425.762
2016-10-13,422.036
2016-10-14,429.278
2016-10-17,429.805
2016-10-18,438.393
2016-10-19,440.51
2016-10-20,441.677
2016-10-21,439.686
2016-10-24,442.393
2016-10-25,439.764
2016-10-26,443.131
2016-10-27,445.515
2016-10-28,442.148
2016-10-31,437.982
2016-11-01,436.414
2016-11-02,428.915
2016-11-03,426.201
2016-11-04,424.476
2016-11-07,429.087
2016-11-08,431.412
2016-11-09,424.769
2016-11-10,418.964
2016-11-11,417.603
2016-11-14,408.438
2016-11-15,409.688
2016-11-16,404.805
2016-11-17,404.27
2016-11-18,392.628
2016-11-21,395.533
2016-11-22,400.961
2016-11-23,397.464
2016-11-24,397.24
2016-11-25,400.031
2016-11-28,392.124
2016-11-29,401.393
2016-11-30,411.648
2016-12-01,416.57
2016-12-02,417.915
2016-12-05,416.674
2016-12-06,437.738
2016-12-07,450.294
2016-12-08,451.494
2016-12-09,444.484
2016-12-12,449.925
2016-12-13,462.536
2016-12-14,457.257
2016-12-15,456.311
2016-12-16,456.767
2016-12-19,456.868
2016-12-20,460.537
2016-12-21,462.496
2016-12-22,462.518
2016-12-23,467.818
2016-12-26,467.818
2016-12-27,468.651
2016-12-28,461.584
2016-12-29,465.347
2016-12-30,468.898
2017-01-02,476.716
2017-01-03,471.045
2017-01-04,476.725
2017-01-05,483.117
2017-01-06,482.638
2017-01-09,472.531
2017-01-10,474.582
2017-01-11,469.658
2017-01-12,472.196
2017-01-13,479.173
2017-01-16,470.572
2017-01-17,476.302
2017-01-18,477.12
2017-01-19,476.894
2017-01-20,480.104
2017-01-23,480.169
2017-01-24,483.769
2017-01-25,484.23
2017-01-26,475.668
2017-01-27,473.055
2017-01-30,458.423
2017-01-31,459.416
2017-02-01,460.695
2017-02-02,464.345
2017-02-03,469.87
2017-02-06,455.869
2017-02-07,451.957
2017-02-08,456.409
2017-02-09,459.52
2017-02-10,455.495
2017-02-13,458.934
2017-02-14,460.207
2017-02-15,458.466
2017-02-16,463.086
2017-02-17,459.709
2017-02-20,458.207
2017-02-21,454.509
2017-02-22,449.554
2017-02-23,451.114
2017-02-24,444.06
2017-02-27,453.543
2017-02-28,455.558
2017-03-01,463.845
2017-03-02,464.484
2017-03-03,472.447
2017-03-06,469.774
2017-03-07,468.858
2017-03-08,467.823
2017-03-09,472.625
2017-03-10,479.152
2017-03-13,480.799
2017-03-14,474.897
2017-03-15,479.273
2017-03-16,492.862
2017-03-17,493.325
2017-03-20,492.713
2017-03-21,496.486
2017-03-22,496.757
2017-03-23,501.359
2017-03-24,501.637
2017-03-27,504.724
2017-03-28,507.687
2017-03-29,500.255
2017-03-30,501.317
2017-03-31,502.928
2017-04-03,494.886
2017-04-04,495.167
2017-04-05,495.031
2017-04-06,495.843
2017-04-07,493.905
2017-04-10,490.424
2017-04-11,489.655
2017-04-12,486.608
2017-04-13,480.879
2017-04-14,480.879
2017-04-17,482.622
2017-04-18,476.265
2017-04-19,486.523
2017-04-20,489.307
2017-04-21,483.002
2017-04-24,517.597
2017-04-25,523.573
2017-04-26,520.446
2017-04-27,513.915
2017-04-28,514.813
2017-05-01,516.137
2017-05-02,519.087
2017-05-03,520.789
2017-05-04,533.098
2017-05-05,543.689
2017-05-08,539.71
2017-05-09,538.354
2017-05-10,538.571
2017-05-11,537.532
2017-05-12,542.79
2017-05-15,548.18
2017-05-16,556.842
2017-05-17,548.588
2017-05-18,547.44
2017-05-19,557.779
2017-05-22,561.612
2017-05-23,562.655
2017-05-24,559.02
2017-05-25,558.424
2017-05-26,552.868
2017-05-29,541.341
2017-05-30,540.471
2017-05-31,541.794
2017-06-01,544.364
2017-06-02,545.152
2017-06-05,538.479
2017-06-06,541.061
2017-06-07,539.937
2017-06-08,547.151
2017-06-09,546.267
2017-06-12,545.24
2017-06-13,549.08
2017-06-14,549.838
2017-06-15,540.776
2017-06-16,544.979
2017-06-19,545.049
2017-06-20,537.591
2017-06-21,546.377
2017-06-22,543.367
2017-06-23,542.832
2017-06-26,548.829
2017-06-27,549.011
2017-06-28,561.178
2017-06-29,556.934
2017-06-30,550.921
2017-07-03,560.376
2017-07-04,561.141
2017-07-05,555.882
2017-07-06,563.726
2017-07-07,561.649
2017-07-10,564.953
2017-07-11,563.657
2017-07-12,571.763
2017-07-13,573.986
2017-07-14,574.483
2017-07-17,575.108
2017-07-18,577.87
2017-07-19,576.065
2017-07-20,580.423
2017-07-21,576.746
2017-07-24,580.583
2017-07-25,585.291
2017-07-26,585.871
2017-07-27,589.108
2017-07-28,588.242
2017-07-31,593.12
2017-08-01,597.616
2017-08-02,600.331
2017-08-03,607.818
2017-08-04,605.22
2017-08-07,610.916
2017-08-08,608.102
2017-08-09,602.633
2017-08-10,598.246
2017-08-11,592.301
2017-08-14,600.202
2017-08-15,596.892
2017-08-16,602.205
2017-08-17,598.722
2017-08-18,600.739
2017-08-21,601.115
2017-08-22,595.385
2017-08-23,592.594
2017-08-24,595.252
2017-08-25,599.56
2017-08-28,603.681
2017-08-29,598.475
2017-08-30,594.097
2017-08-31,596.827
2017-09-01,600.252
2017-09-04,599.501
2017-09-05,597.606
2017-09-06,599.741
2017-09-07,601.651
2017-09-08,602.971
2017-09-11,611.501
2017-09-12,613.739
2017-09-13,611.866
2017-09-14,609.42
2017-09-15,612.594
2017-09-18,616.617
2017-09-19,618.925
2017-09-20,617.864
2017-09-21,618.208
2017-09-22,620.695
2017-09-25,613.223
2017-09-26,609.165
2017-09-27,612.406
2017-09-28,613.778
2017-09-29,618.41
2017-10-02,615.161
2017-10-03,614.298
2017-10-04,603.783
2017-10-05,605.419
2017-10-06,601.606
2017-10-09,603.094
2017-10-10,604.008
2017-10-11,612.138
2017-10-12,607.867
2017-10-13,607.99
2017-10-16,606.144
2017-10-17,601.593
2017-10-18,603.557
2017-10-19,603.196
2017-10-20,605.484
2017-10-23,603.974
2017-10-24,609.631
2017-10-25,607.785
2017-10-26,609.521
2017-10-27,598.013
2017-10-30,602.068
2017-10-31,602.814
2017-11-01,605.407
2017-11-02,611.049
2017-11-03,605.713
2017-11-06,604.109
2017-11-07,603.742
2017-11-08,600.783
2017-11-09,601.051
2017-11-10,601.762
2017-11-13,597.394
2017-11-14,597.457
2017-11-15,597.62
2017-11-16,595.675
2017-11-17,593.235
2017-11-20,593.59
2017-11-21,595.675
2017-11-22,599.947
2017-11-23,605.994
2017-11-24,611.789
2017-11-27,604.522
2017-11-28,605.911
2017-11-29,609.221
2017-11-30,614.03
2017-12-01,604.419
2017-12-04,610.869
2017-12-05,610.877
2017-12-06,606.551
2017-12-07,611.276
2017-12-08,617.935
2017-12-11,617.743
2017-12-12,614.929
2017-12-13,606.153
2017-12-14,600.928
2017-12-15,598.851
2017-12-18,608.38
2017-12-19,604.143
2017-12-20,603.335
2017-12-21,605.579
2017-12-22,602.683
2017-12-25,602.683
2017-12-26,604.262
2017-12-27,604.775
2017-12-28,604.98
2017-12-29,601.575
2018-01-01,601.575
2018-01-02,602.638
2018-01-03,601.745
2018-01-04,620.294
2018-01-05,624.443
2018-01-08,623.054
2018-01-09,624.374
2018-01-10,632.36
2018-01-11,640.278
2018-01-12,648.716
2018-01-15,659.605
2018-01-16,656.687
2018-01-17,657.957
2018-01-18,660.144
2018-01-19,661.472
2018-01-22,668.094
2018-01-23,669.652
2018-01-24,670.561
2018-01-25,680.076
2018-01-26,679.211
2018-01-29,671.9
2018-01-30,665.782
2018-01-31,669.944
2018-02-01,669.402
2018-02-02,658.553
2018-02-05,647.842
2018-02-06,631.51
2018-02-07,646.591
2018-02-08,632.792
2018-02-09,623.908
2018-02-12,628.683
2018-02-13,623.433
2018-02-14,636.313
2018-02-15,640.292
2018-02-16,646.398
2018-02-19,637.958
2018-02-20,636.937
2018-02-21,634.437
2018-02-22,630.658
2018-02-23,636.031
2018-02-26,636.874
2018-02-27,635.721
2018-02-28,630.875
2018-03-01,626.432
2018-03-02,618.758
2018-03-05,615.207
2018-03-06,629.554
2018-03-07,637.344
2018-03-08,640.216
2018-03-09,639.033
2018-03-12,640.045
2018-03-13,643.794
2018-03-14,634.839
2018-03-15,639.991
2018-03-16,643.323
2018-03-19,640.354
2018-03-20,641.145
2018-03-21,640.44
2018-03-22,632.028
2018-03-23,633.422
2018-03-26,629.741
2018-03-27,631.106
2018-03-28,635.571
2018-03-29,635.217
2018-03-30,635.217
2018-04-02,635.785
2018-04-03,635.878
2018-04-04,637.069
2018-04-05,646.922
2018-04-06,650.049
2018-04-09,656.514
2018-04-10,661.183
2018-04-11,658.416
2018-04-12,662.084
2018-04-13,663.055
2018-04-16,665.228
2018-04-17,672.436
2018-04-18,678.434
2018-04-19,679.249
2018-04-20,677.085
2018-04-23,680.267
2018-04-24,681.156
2018-04-25,671.942
2018-04-26,675.177
2018-04-27,671.401
2018-04-30,671.739
2018-05-01,666.596
2018-05-02,670.328
2018-05-03,665.041
2018-05-04,669.493
2018-05-07,673.055
2018-05-08,657.274
2018-05-09,660.978
2018-05-10,654.462
2018-05-11,661.164
2018-05-14,664.517
2018-05-15,660.57
2018-05-16,638.763
2018-05-17,638.35
2018-05-18,625.632
2018-05-21,620.952
2018-05-22,626.899
2018-05-23,615.665
2018-05-24,610.719
2018-05-25,593.577
2018-05-28,577.776
2018-05-29,558.338
2018-05-30,574.027
2018-05-31,576.522
2018-06-01,588.257
2018-06-04,589.028
2018-06-05,575.898
2018-06-06,582.435
2018-06-07,582.793
2018-06-08,568.045
2018-06-11,592.07
2018-06-12,592.051
2018-06-13,592.482
2018-06-14,591.632
2018-06-15,582.045
2018-06-18,581.15
2018-06-19,582.231
2018-06-20,585.932
2018-06-21,575.446
2018-06-22,585.084
2018-06-25,576.519
2018-06-26,575.408
2018-06-27,573.9
2018-06-28,574.034
2018-06-29,582.386
2018-07-02,575.118
2018-07-03,588.207
2018-07-04,587.945
2018-07-05,595.628
2018-07-06,599.376
2018-07-09,601.079
2018-07-10,596.575
2018-07-11,588.581
2018-07-12,587.974
2018-07-13,587.991
2018-07-16,588.836
2018-07-17,591.804
2018-07-18,588.997
2018-07-19,584.585
2018-07-20,587.729
2018-07-23,585.977
2018-07-24,591.429
2018-07-25,589.135
2018-07-26,595.162
2018-07-27,599.24
2018-07-30,603.237
2018-07-31,611.28
2018-08-01,598.617
2018-08-02,582.786
2018-08-03,585.006
2018-08-06,583.238
2018-08-07,593.133
2018-08-08,591.572
2018-08-09,585.788
2018-08-10,564.196
2018-08-13,558.593
2018-08-14,554.817
2018-08-15,551.89
2018-08-16,547.812
2018-08-17,545.412
2018-08-20,546.094
2018-08-21,559.572
2018-08-22,562.879
2018-08-23,558.069
2018-08-24,561.964
2018-08-27,563.386
2018-08-28,558.839
2018-08-29,559.413
2018-08-30,549.8
2018-08-31,542.427
2018-09-03,546.422
2018-09-04,550.514
2018-09-05,557.948
2018-09-06,557.586
2018-09-07,553.565
2018-09-10,570.077
2018-09-11,567.854
2018-09-12,570.546
2018-09-13,570.154
2018-09-14,570.038
2018-09-17,578.99
2018-09-18,580.825
2018-09-19,580.242
2018-09-20,586.69
2018-09-21,591.279
2018-09-24,588.594
2018-09-25,597.145
2018-09-26,593.911
2018-09-27,585.743
2018-09-28,558.228
2018-10-01,549.914
2018-10-02,546.333
2018-10-03,550.963
2018-10-04,549.245
2018-10-05,542.464
2018-10-08,527.251
2018-10-09,533.477
2018-10-10,535.153
2018-10-11,526.314
2018-10-12,523.554
2018-10-15,526.819
2018-10-16,535.588
2018-10-17,528.021
2018-10-18,516.814
2018-10-19,518.63
2018-10-22,512.767
2018-10-23,508.297
2018-10-24,497.764
2018-10-25,505.023
2018-10-26,501.037
2018-10-29,512.336
2018-10-30,510.634
2018-10-31,509.693
2018-11-01,514.809
2018-11-02,518.474
2018-11-05,517.607
2018-11-06,518.143
2018-11-07,529.085
2018-11-08,523.661
2018-11-09,518.108
2018-11-12,510.437
2018-11-13,513.129
2018-11-14,509.618
2018-11-15,506.603
2018-11-16,510.283
2018-11-19,513.397
2018-11-20,503.567
2018-11-21,508.858
2018-11-22,505.956
2018-11-23,505.898
2018-11-26,520.264
2018-11-27,517.318
2018-11-28,517.196
2018-11-29,521.013
2018-11-30,519.639
2018-12-03,529.27
2018-12-04,523.738
2018-12-05,524.183
2018-12-06,509.074
2018-12-07,512.427
2018-12-10,504.572
2018-12-11,505.811
2018-12-12,518.281
2018-12-13,521.497
2018-12-14,516.354
2018-12-17,512.016
2018-12-18,511.578
2018-12-19,522.28
2018-12-20,513.576
2018-12-21,509.249
2018-12-24,509.249
2018-12-25,509.249
2018-12-26,508.981
2018-12-27,499.288
2018-12-28,507.853
2018-12-31,507.719
2019-01-01,507.719
2019-01-02,504.954
2019-01-03,507.816
2019-01-04,523.304
2019-01-07,527.996
2019-01-08,526.128
2019-01-09,531.097
2019-01-10,535.361
2019-01-11,532.369
2019-01-14,529.122
2019-01-15,525.761
2019-01-16,532.536
2019-01-17,531.482
2019-01-18,535.734
2019-01-21,534.533
2019-01-22,529.834
2019-01-23,531.062
2019-01-24,532.556
2019-01-25,541.117
2019-01-28,538.659
2019-01-29,541.049
2019-01-30,542.324
2019-01-31,540.961
2019-02-01,533.326
2019-02-04,532.974
2019-02-05,537.571
2019-02-06,539.924
2019-02-07,528.835
2019-02-08,524.49
2019-02-11,528.135
2019-02-12,534.853
2019-02-13,538.513
2019-02-14,533.843
2019-02-15,544.518
2019-02-18,550.478
2019-02-19,549.616
2019-02-20,551.706
2019-02-21,550.041
2019-02-22,551.776
2019-02-25,555.868
2019-02-26,556.989
2019-02-27,560.796
2019-02-28,566.858
2019-03-01,565.149
2019-03-04,562.301
2019-03-05,562.979
2019-03-06,569.002
2019-03-07,561.843
2019-03-08,556.854
2019-03-11,558.99
2019-03-12,560.817
2019-03-13,566.576
2019-03-14,569.105
2019-03-15,573.253
2019-03-18,580.33
2019-03-19,584.53
2019-03-20,582.423
2019-03-21,583.508
2019-03-22,573.271
2019-03-25,574.618
2019-03-26,574.257
2019-03-27,575.601
2019-03-28,572.548
2019-03-29,577.599
2019-04-01,581.444
2019-04-02,578.597
2019-04-03,586.073
2019-04-04,583.741
2019-04-05,584.727
2019-04-08,586.493
2019-04-09,586.002
2019-04-10,584.584
2019-04-11,585.64
2019-04-12,590.49
2019-04-15,591.245
2019-04-16,589.948
2019-04-17,592.524
2019-04-18,587.616
2019-04-19,587.616
2019-04-22,588.217
2019-04-23,586.521
2019-04-24,580.357
2019-04-25,578.213
2019-04-26,580.383
2019-04-29,582.299
2019-04-30,587.567
2019-05-01,589.323
2019-05-02,582.368
2019-05-03,582.564
2019-05-06,575.108
2019-05-07,569.024
2019-05-08,567.542
2019-05-09,559.986
2019-05-10,562.568
2019-05-13,557.333
2019-05-14,561.485
2019-05-15,557.933
2019-05-16,564.448
2019-05-17,562.435
2019-05-20,559.213
2019-05-21,563.946
2019-05-22,559.033
2019-05-23,548.003
2019-05-24,558.385
2019-05-27,555.94
2019-05-28,552.383
2019-05-29,543.981
2019-05-30,540.827
2019-05-31,538.889
2019-06-03,543.545
2019-06-04,553.976
2019-06-05,552.951
2019-06-06,554.465
2019-06-07,562.173
2019-06-10,563.586
2019-06-11,565.996
2019-06-12,562.868
2019-06-13,565.34
2019-06-14,563.438
2019-06-17,563.56
2019-06-18,574.425
2019-06-19,578.201
2019-06-20,583.814
2019-06-21,587.079
2019-06-24,588.58
2019-06-25,584.376
2019-06-26,581.9
2019-06-27,582.178
2019-06-28,585.983
2019-07-01,580.842
2019-07-02,584.557
2019-07-03,598.899
2019-07-04,606.246
2019-07-05,599.595
2019-07-08,598.704
2019-07-09,597.768
2019-07-10,604.267
2019-07-11,609.358
2019-07-12,608.327
2019-07-15,608.403
2019-07-16,606.155
2019-07-17,603.727
2019-07-18,603.92
2019-07-19,589.198
2019-07-22,592.922
2019-07-23,592.9
2019-07-24,594.651
2019-07-25,591.596
2019-07-26,588.312
2019-07-29,586.847
2019-07-30,576.724
2019-07-31,579.081
2019-08-01,578.843
2019-08-02,570.986
2019-08-05,570.489
2019-08-06,567.352
2019-08-07,564.739
2019-08-08,570.487
2019-08-09,554.686
2019-08-12,553.338
2019-08-13,558.916
2019-08-14,545.086
2019-08-15,543.057
2019-08-16,552.978
2019-08-19,562.606
2019-08-20,555.468
2019-08-21,563.187
2019-08-22,562.598
2019-08-23,555.827
2019-08-26,561.41
2019-08-27,569.019
2019-08-28,568.579
2019-08-29,579.2
2019-08-30,572.779
2019-09-02,574.282
2019-09-03,573.373
2019-09-04,584.935
2019-09-05,590.074
2019-09-06,589.108
2019-09-09,591.39
2019-09-10,590.276
2019-09-11,586.562
2019-09-12,594.256
2019-09-13,600.236
2019-09-16,589.394
2019-09-17,588.675
2019-09-18,594.935
2019-09-19,599.729
2019-09-20,598.255
2019-09-23,593.972
2019-09-24,595.712
2019-09-25,590.808
2019-09-26,594.834
2019-09-27,596.107
2019-09-30,596.86
2019-10-01,593.524
2019-10-02,578.862
2019-10-03,579.94
2019-10-04,583.76
2019-10-07,590.352
2019-10-08,583.3
2019-10-09,587.494
2019-10-10,593.783
2019-10-11,603.146
2019-10-14,601.055
2019-10-15,608.358
2019-10-16,610.419
2019-10-17,614.333
2019-10-18,616.434
2019-10-21,620.775
2019-10-22,621.591
2019-10-23,618.488
2019-10-24,620.464
2019-10-25,619.535
2019-10-28,619.861
2019-10-29,621.099
2019-10-30,619.81
2019-10-31,622.487
2019-11-01,628.556
2019-11-04,634.602
2019-11-05,632.549
2019-11-06,633.105
2019-11-07,633.173
2019-11-08,632.885
2019-11-11,633.101
2019-11-12,640.76
2019-11-13,635.252
2019-11-14,631.443
2019-11-15,636.514
2019-11-18,637.266
2019-11-19,633.389
2019-11-20,632.463
2019-11-21,632.42
2019-11-22,628.659
2019-11-25,631.443
2019-11-26,632.705
2019-11-27,629.596
2019-11-28,625.944
2019-11-29,625.065
2019-12-02,614.396
2019-12-03,613.691
2019-12-04,622.374
2019-12-05,619.52
2019-12-06,622.045
2019-12-09,617.853
2019-12-10,622.861
2019-12-11,624.148
2019-12-12,632.257
2019-12-13,632.06
2019-12-16,637.118
2019-12-17,641.672
2019-12-18,640.51
2019-12-19,641.911
2019-12-20,648.161
2019-12-23,644.699
2019-12-24,644.844
2019-12-25,644.844
2019-12-26,645.339
2019-12-27,644.744
2019-12-30,641.135
2019-12-31,642.365
2020-01-01,642.365
2020-01-02,649.437
2020-01-03,643.412
2020-01-06,642.202
2020-01-07,642.263
2020-01-08,642.94
2020-01-09,646.217
2020-01-10,647.909
2020-01-13,645.438
2020-01-14,644.611
2020-01-15,641.271
2020-01-16,646.542
2020-01-17,648.453
2020-01-20,646.44
2020-01-21,643.492
2020-01-22,636.341
2020-01-23,633.905
2020-01-24,639.334
2020-01-27,626.238
2020-01-28,641.055
2020-01-29,644.693
2020-01-30,637.666
2020-01-31,625.998
2020-02-03,629.214
2020-02-04,638.953
2020-02-05,646.951
2020-02-06,653.407
2020-02-07,651.841
2020-02-10,648.494
2020-02-11,652.79
2020-02-12,655.31
2020-02-13,653.143
2020-02-14,652.271
2020-02-17,658.883
2020-02-18,662.339
2020-02-19,665.179
2020-02-20,656.292
2020-02-21,652.82
2020-02-24,618.71
2020-02-25,609.681
2020-02-26,619.039
2020-02-27,611.71
2020-02-28,587.067
2020-03-02,585.834
2020-03-03,589.052
2020-03-04,595.75
2020-03-05,586.446
2020-03-06,570.847
2020-03-09,509.279
2020-03-10,486.813
2020-03-11,484.887
2020-03-12,392.483
2020-03-13,418.662
2020-03-16,393.628
2020-03-17,398.387
2020-03-18,389.492
2020-03-19,392.094
2020-03-20,399.797
2020-03-23,398.118
2020-03-24,431.581
2020-03-25,438.288
2020-03-26,449.18
2020-03-27,437.732
2020-03-30,436.114
2020-03-31,439.841
2020-04-01,425.306
2020-04-02,432.337
2020-04-03,419.214
2020-04-06,431.696
2020-04-07,444.73
2020-04-08,441.29
2020-04-09,450.241
2020-04-10,450.241
2020-04-13,448.676
2020-04-14,447.914
2020-04-15,424.056
2020-04-16,421.473
2020-04-17,427.855
2020-04-20,428.149
2020-04-21,412.507
2020-04-22,416.692
2020-04-23,422.441
2020-04-24,417.107
2020-04-27,430.009
2020-04-28,438.926
2020-04-29,449.754
2020-04-30,445.472
2020-05-01,447.729
2020-05-04,426.148
2020-05-05,432.654
2020-05-06,424.476
2020-05-07,425.088
2020-05-08,433.77
2020-05-11,429.077
2020-05-12,434.493
2020-05-13,424.558
2020-05-14,415.765
2020-05-15,414.263
2020-05-18,432.584
2020-05-19,428.565
2020-05-20,434.8
2020-05-21,430.373
2020-05-22,433.379
2020-05-25,440.537
2020-05-26,451.483
2020-05-27,458.035
2020-05-28,471.26
2020-05-29,470.788
2020-06-01,481.263
2020-06-02,495.866
2020-06-03,515.378
2020-06-04,522.37
2020-06-05,537.696
