Date,FINLAND IMI IMI (Large+Mid+Small Cap)
2015-07-08,698.267
2015-07-09,716.01
2015-07-10,740.405
2015-07-13,742.847
2015-07-14,746.559
2015-07-15,743.035
2015-07-16,748.26
2015-07-17,749.889
2015-07-20,759.895
2015-07-21,746.614
2015-07-22,736.519
2015-07-23,742.508
2015-07-24,739.614
2015-07-27,736.987
2015-07-28,737.166
2015-07-29,742.49
2015-07-30,748.027
2015-07-31,757.628
2015-08-03,755.745
2015-08-04,756.979
2015-08-05,752.548
2015-08-06,755.318
2015-08-07,749.869
2015-08-10,758.425
2015-08-11,750.398
2015-08-12,739.295
2015-08-13,749.567
2015-08-14,747.956
2015-08-17,745.316
2015-08-18,743.842
2015-08-19,730.423
2015-08-20,719.464
2015-08-21,708.825
2015-08-24,686.154
2015-08-25,708.143
2015-08-26,700.656
2015-08-27,708.058
2015-08-28,708.504
2015-08-31,701.275
2015-09-01,688.277
2015-09-02,690.977
2015-09-03,699.559
2015-09-04,685.743
2015-09-07,689.547
2015-09-08,703.733
2015-09-09,716.755
2015-09-10,713.305
2015-09-11,711.138
2015-09-14,705.742
2015-09-15,705.916
2015-09-16,714.697
2015-09-17,715.068
2015-09-18,706.542
2015-09-21,703.616
2015-09-22,678.054
2015-09-23,682.284
2015-09-24,672.751
2015-09-25,682.046
2015-09-28,668.302
2015-09-29,672.106
2015-09-30,680.852
2015-10-01,681.466
2015-10-02,691.986
2015-10-05,709.272
2015-10-06,721.577
2015-10-07,719.431
2015-10-08,721.803
2015-10-09,728.667
2015-10-12,730.226
2015-10-13,722.85
2015-10-14,724.284
2015-10-15,730.509
2015-10-16,726.313
2015-10-19,729.745
2015-10-20,731.776
2015-10-21,733.227
2015-10-22,734.564
2015-10-23,730.559
2015-10-26,730.444
2015-10-27,719.785
2015-10-28,728.518
2015-10-29,733.854
2015-10-30,743.544
2015-11-02,748.497
2015-11-03,749.442
2015-11-04,750.557
2015-11-05,750.059
2015-11-06,746.249
2015-11-09,737.429
2015-11-10,729.593
2015-11-11,742.525
2015-11-12,736.502
2015-11-13,725.818
2015-11-16,730.664
2015-11-17,739.528
2015-11-18,740.923
2015-11-19,747.037
2015-11-20,747.788
2015-11-23,748.03
2015-11-24,735.375
2015-11-25,740.97
2015-11-26,746.365
2015-11-27,743.977
2015-11-30,746.474
2015-12-01,751.124
2015-12-02,753.316
2015-12-03,756.058
2015-12-04,755.01
2015-12-07,757.22
2015-12-08,743.081
2015-12-09,739.662
2015-12-10,746.091
2015-12-11,729.691
2015-12-14,722.377
2015-12-15,735.182
2015-12-16,743.001
2015-12-17,742.304
2015-12-18,731.389
2015-12-21,734.188
2015-12-22,737.254
2015-12-23,745.317
2015-12-24,750.729
2015-12-25,750.729
2015-12-28,745.695
2015-12-29,752.805
2015-12-30,749.721
2015-12-31,746.252
2016-01-01,746.252
2016-01-04,722.615
2016-01-05,718.095
2016-01-06,720.037
2016-01-07,709.56
2016-01-08,716.702
2016-01-11,718.826
2016-01-12,723.64
2016-01-13,729.083
2016-01-14,711.029
2016-01-15,698.02
2016-01-18,688.728
2016-01-19,702.666
2016-01-20,681.817
2016-01-21,687.332
2016-01-22,706.788
2016-01-25,704.914
2016-01-26,715.837
2016-01-27,717.332
2016-01-28,711.968
2016-01-29,717.698
2016-02-01,700.915
2016-02-02,693.075
2016-02-03,692.479
2016-02-04,694.676
2016-02-05,687.451
2016-02-08,663.148
2016-02-09,664.435
2016-02-10,661.696
2016-02-11,647.95
2016-02-12,651.385
2016-02-15,663.154
2016-02-16,661.761
2016-02-17,683.104
2016-02-18,688.735
2016-02-19,680.947
2016-02-22,695.7
2016-02-23,686.063
2016-02-24,673.288
2016-02-25,684.972
2016-02-26,682.469
2016-02-29,678.67
2016-03-01,689.398
2016-03-02,684.064
2016-03-03,689.214
2016-03-04,697.316
2016-03-07,694.885
2016-03-08,687.571
2016-03-09,688.001
2016-03-10,689.066
2016-03-11,701.146
2016-03-14,712.139
2016-03-15,707.438
2016-03-16,704.492
2016-03-17,723.166
2016-03-18,725.898
2016-03-21,721.87
2016-03-22,718.427
2016-03-23,710.42
2016-03-24,697.101
2016-03-25,697.101
2016-03-28,700.317
2016-03-29,702.85
2016-03-30,727.9
2016-03-31,719.298
2016-04-01,703.48
2016-04-04,707.157
2016-04-05,700.317
2016-04-06,700.979
2016-04-07,691.847
2016-04-08,711.779
2016-04-11,713.521
2016-04-12,709.665
2016-04-13,717.744
2016-04-14,724.911
2016-04-15,724.714
2016-04-18,729.724
2016-04-19,744.335
2016-04-20,741.219
2016-04-21,727.053
2016-04-22,718.782
2016-04-25,707.188
2016-04-26,716.067
2016-04-27,714.894
2016-04-28,718.845
2016-04-29,717.406
2016-05-02,721.341
2016-05-03,714.418
2016-05-04,707.862
2016-05-05,702.134
2016-05-06,702.4
2016-05-09,703.6
2016-05-10,695.018
2016-05-11,698.68
2016-05-12,690.891
2016-05-13,686.755
2016-05-16,690.663
2016-05-17,690.064
2016-05-18,691.902
2016-05-19,680.883
2016-05-20,690.604
2016-05-23,689.657
2016-05-24,697.603
2016-05-25,705.641
2016-05-26,715.095
2016-05-27,714.297
2016-05-30,716.404
2016-05-31,719.165
2016-06-01,716.655
2016-06-02,716.61
2016-06-03,724.903
2016-06-06,732.696
2016-06-07,739.449
2016-06-08,741.479
2016-06-09,731.553
2016-06-10,717.673
2016-06-13,708.987
2016-06-14,691.062
2016-06-15,700.551
2016-06-16,687.241
2016-06-17,700.338
2016-06-20,726.649
2016-06-21,724.024
2016-06-22,727.65
2016-06-23,738.206
2016-06-24,722.922
2016-06-27,653.533
2016-06-28,677.013
2016-06-29,698.578
2016-06-30,710.583
2016-07-01,723.505
2016-07-04,716.792
2016-07-05,698.007
2016-07-06,689.277
2016-07-07,694.584
2016-07-08,706.245
2016-07-11,720.757
2016-07-12,727.558
2016-07-13,739.184
2016-07-14,742.676
2016-07-15,738.36
2016-07-18,737.383
2016-07-19,732.7
2016-07-20,739.904
2016-07-21,738.303
2016-07-22,741.404
2016-07-25,743.625
2016-07-26,746.396
2016-07-27,747.611
2016-07-28,748.971
2016-07-29,753.043
2016-08-01,745.577
2016-08-02,740.272
2016-08-03,734.938
2016-08-04,737.434
2016-08-05,740.336
2016-08-08,747.152
2016-08-09,762.539
2016-08-10,763.179
2016-08-11,767.239
2016-08-12,765.415
2016-08-15,767.861
2016-08-16,761.852
2016-08-17,753.292
2016-08-18,765.047
2016-08-19,759.805
2016-08-22,756.984
2016-08-23,763.673
2016-08-24,762.43
2016-08-25,758.996
2016-08-26,766.583
2016-08-29,756.566
2016-08-30,754.371
2016-08-31,746.763
2016-09-01,752.68
2016-09-02,765.799
2016-09-05,762.77
2016-09-06,769.118
2016-09-07,777.073
2016-09-08,776.641
2016-09-09,761.368
2016-09-12,751.82
2016-09-13,746.603
2016-09-14,746.313
2016-09-15,750.903
2016-09-16,742.292
2016-09-19,753.315
2016-09-20,751.109
2016-09-21,754.564
2016-09-22,778.418
2016-09-23,774.348
2016-09-26,769.932
2016-09-27,767.965
2016-09-28,770.757
2016-09-29,772.613
2016-09-30,777.264
2016-10-03,776.435
2016-10-04,777.328
2016-10-05,777.04
2016-10-06,767.292
2016-10-07,762.4
2016-10-10,769.821
2016-10-11,758.293
2016-10-12,745.852
2016-10-13,737.628
2016-10-14,742.998
2016-10-17,740.937
2016-10-18,748.317
2016-10-19,748.009
2016-10-20,746.035
2016-10-21,740.066
2016-10-24,743.203
2016-10-25,742.769
2016-10-26,749.253
2016-10-27,732.9
2016-10-28,729.992
2016-10-31,726.52
2016-11-01,723.904
2016-11-02,721.303
2016-11-03,719.134
2016-11-04,712.175
2016-11-07,717.688
2016-11-08,719.864
2016-11-09,728.161
2016-11-10,729.99
2016-11-11,715.881
2016-11-14,697.287
2016-11-15,700.12
2016-11-16,693.996
2016-11-17,698.477
2016-11-18,694.26
2016-11-21,698.065
2016-11-22,701.075
2016-11-23,698.972
2016-11-24,707.515
2016-11-25,712.745
2016-11-28,703.641
2016-11-29,704.828
2016-11-30,707.972
2016-12-01,706.35
2016-12-02,704.342
2016-12-05,718.528
2016-12-06,719.098
2016-12-07,737.665
2016-12-08,728.599
2016-12-09,726.387
2016-12-12,735.476
2016-12-13,743.756
2016-12-14,740.71
2016-12-15,729.303
2016-12-16,729.432
2016-12-19,734.003
2016-12-20,732.413
2016-12-21,738.776
2016-12-22,730.765
2016-12-23,742.112
2016-12-26,742.112
2016-12-27,742.678
2016-12-28,737.471
2016-12-29,741.766
2016-12-30,745.728
2017-01-02,754.702
2017-01-03,742.196
2017-01-04,747.988
2017-01-05,755.797
2017-01-06,754.157
2017-01-09,749.084
2017-01-10,749.77
2017-01-11,739.329
2017-01-12,744.231
2017-01-13,750.737
2017-01-16,744.917
2017-01-17,746.299
2017-01-18,749.23
2017-01-19,748.423
2017-01-20,757.323
2017-01-23,755.07
2017-01-24,762.702
2017-01-25,764.476
2017-01-26,759.307
2017-01-27,761.414
2017-01-30,749.754
2017-01-31,744.913
2017-02-01,747.951
2017-02-02,759.288
2017-02-03,753.817
2017-02-06,746.597
2017-02-07,746.839
2017-02-08,748.665
2017-02-09,750.652
2017-02-10,750.161
2017-02-13,754.63
2017-02-14,752.232
2017-02-15,757.502
2017-02-16,764.016
2017-02-17,758.492
2017-02-20,760.785
2017-02-21,758.873
2017-02-22,758.072
2017-02-23,760.078
2017-02-24,753.882
2017-02-27,758.348
2017-02-28,759.673
2017-03-01,765.009
2017-03-02,765.322
2017-03-03,768.509
2017-03-06,768.011
2017-03-07,765.7
2017-03-08,763.086
2017-03-09,765.36
2017-03-10,771.607
2017-03-13,773.478
2017-03-14,771.456
2017-03-15,774.865
2017-03-16,788.718
2017-03-17,792.294
2017-03-20,796.53
2017-03-21,789.494
2017-03-22,785.144
2017-03-23,790.368
2017-03-24,790.446
2017-03-27,794.532
2017-03-28,794.538
2017-03-29,787.395
2017-03-30,788.129
2017-03-31,788.147
2017-04-03,782.317
2017-04-04,786.027
2017-04-05,781.808
2017-04-06,787.053
2017-04-07,786.562
2017-04-10,788.248
2017-04-11,786.963
2017-04-12,793.123
2017-04-13,793.733
2017-04-14,793.733
2017-04-17,796.609
2017-04-18,791.848
2017-04-19,791.547
2017-04-20,803.962
2017-04-21,794.09
2017-04-24,825.194
2017-04-25,838.128
2017-04-26,838.349
2017-04-27,839.742
2017-04-28,840.389
2017-05-01,842.55
2017-05-02,851.859
2017-05-03,848.405
2017-05-04,858.338
2017-05-05,869.135
2017-05-08,861.592
2017-05-09,863.336
2017-05-10,860.9
2017-05-11,858.679
2017-05-12,861.116
2017-05-15,868.998
2017-05-16,878.849
2017-05-17,867.543
2017-05-18,862.124
2017-05-19,877.629
2017-05-22,881.939
2017-05-23,896.503
2017-05-24,895.929
2017-05-25,898.252
2017-05-26,897.043
2017-05-29,894.836
2017-05-30,891.909
2017-05-31,893.141
2017-06-01,903.09
2017-06-02,912.362
2017-06-05,907.008
2017-06-06,905.397
2017-06-07,911.111
2017-06-08,904.576
2017-06-09,909.345
2017-06-12,900.733
2017-06-13,910.672
2017-06-14,914.191
2017-06-15,896.898
2017-06-16,911.222
2017-06-19,920.502
2017-06-20,911.893
2017-06-21,907.42
2017-06-22,904.633
2017-06-23,908.079
2017-06-26,906.513
2017-06-27,901.931
2017-06-28,907.676
2017-06-29,895.337
2017-06-30,892.809
2017-07-03,903.11
2017-07-04,898.726
2017-07-05,901.589
2017-07-06,902.857
2017-07-07,905.334
2017-07-10,910.769
2017-07-11,907.828
2017-07-12,924.606
2017-07-13,924.081
2017-07-14,927.755
2017-07-17,932.934
2017-07-18,929.774
2017-07-19,921.563
2017-07-20,929.282
2017-07-21,920.021
2017-07-24,912.124
2017-07-25,900.331
2017-07-26,906.839
2017-07-27,916.151
2017-07-28,912.648
2017-07-31,910.421
2017-08-01,921.363
2017-08-02,923.925
2017-08-03,927.207
2017-08-04,923.768
2017-08-07,926.725
2017-08-08,923.454
2017-08-09,915.746
2017-08-10,907.426
2017-08-11,903.238
2017-08-14,913.551
2017-08-15,907.159
2017-08-16,913.255
2017-08-17,914.222
2017-08-18,905.069
2017-08-21,907.395
2017-08-22,910.984
2017-08-23,914.004
2017-08-24,910.824
2017-08-25,917.224
2017-08-28,914.684
2017-08-29,910.968
2017-08-30,910.758
2017-08-31,916.115
2017-09-01,919.994
2017-09-04,917.703
2017-09-05,914.052
2017-09-06,917.699
2017-09-07,925.677
2017-09-08,922.223
2017-09-11,930.694
2017-09-12,934.9
2017-09-13,929.042
2017-09-14,921.327
2017-09-15,930.337
2017-09-18,935.978
2017-09-19,937.136
2017-09-20,937.508
2017-09-21,930.629
2017-09-22,930.806
2017-09-25,920.866
2017-09-26,913.374
2017-09-27,910.561
2017-09-28,923.525
2017-09-29,926.273
2017-10-02,923.321
2017-10-03,931.37
2017-10-04,931.45
2017-10-05,930.974
2017-10-06,929.418
2017-10-09,934.991
2017-10-10,938.424
2017-10-11,938.97
2017-10-12,939.138
2017-10-13,940.656
2017-10-16,937.416
2017-10-17,933.836
2017-10-18,936.477
2017-10-19,941.521
2017-10-20,947.514
2017-10-23,951.29
2017-10-24,951.042
2017-10-25,950.242
2017-10-26,911.509
2017-10-27,911.899
2017-10-30,907.756
2017-10-31,905.237
2017-11-01,910.596
2017-11-02,915.035
2017-11-03,912.536
2017-11-06,915.052
2017-11-07,907.626
2017-11-08,907.769
2017-11-09,896.924
2017-11-10,896.45
2017-11-13,892.204
2017-11-14,894.04
2017-11-15,894.379
2017-11-16,900.639
2017-11-17,899.377
2017-11-20,904.187
2017-11-21,902.95
2017-11-22,904.004
2017-11-23,905.202
2017-11-24,913.158
2017-11-27,902.202
2017-11-28,901.063
2017-11-29,901.527
2017-11-30,904.955
2017-12-01,891.407
2017-12-04,892.168
2017-12-05,890.255
2017-12-06,887.057
2017-12-07,881.461
2017-12-08,883.379
2017-12-11,887.569
2017-12-12,883.329
2017-12-13,891.697
2017-12-14,887.053
2017-12-15,887.272
2017-12-18,900.938
2017-12-19,900.274
2017-12-20,899.099
2017-12-21,904.377
2017-12-22,902.602
2017-12-25,902.602
2017-12-26,904.967
2017-12-27,907.892
2017-12-28,906.9
2017-12-29,909.589
2018-01-01,909.589
2018-01-02,915.229
2018-01-03,921.842
2018-01-04,933.159
2018-01-05,935.724
2018-01-08,934.061
2018-01-09,936.272
2018-01-10,934.781
2018-01-11,936.206
2018-01-12,946.037
2018-01-15,954.092
2018-01-16,951.445
2018-01-17,954.008
2018-01-18,956.252
2018-01-19,963.341
2018-01-22,970.187
2018-01-23,974.353
2018-01-24,972.805
2018-01-25,970.573
2018-01-26,969.13
2018-01-29,967.771
2018-01-30,965.846
2018-01-31,966.392
2018-02-01,997.518
2018-02-02,988.121
2018-02-05,979.06
2018-02-06,952.801
2018-02-07,968.353
2018-02-08,943.468
2018-02-09,933.034
2018-02-12,949.42
2018-02-13,952.683
2018-02-14,969.136
2018-02-15,985.004
2018-02-16,999.945
2018-02-19,991.062
2018-02-20,994.518
2018-02-21,996.427
2018-02-22,990.843
2018-02-23,989.972
2018-02-26,997.409
2018-02-27,991.492
2018-02-28,982.48
2018-03-01,968.271
2018-03-02,958.772
2018-03-05,969.504
2018-03-06,978.7
2018-03-07,984.693
2018-03-08,992.107
2018-03-09,993.355
2018-03-12,991.758
2018-03-13,987.045
2018-03-14,982.677
2018-03-15,986.342
2018-03-16,979.56
2018-03-19,976.367
2018-03-20,977.043
2018-03-21,977.784
2018-03-22,965.696
2018-03-23,965.057
2018-03-26,961.307
2018-03-27,969.252
2018-03-28,964.525
2018-03-29,968.245
2018-03-30,968.245
2018-04-02,969.111
2018-04-03,956.765
2018-04-04,949.367
2018-04-05,963.51
2018-04-06,960.534
2018-04-09,962.863
2018-04-10,972.0
2018-04-11,969.13
2018-04-12,974.813
2018-04-13,980.449
2018-04-16,980.886
2018-04-17,993.126
2018-04-18,998.882
2018-04-19,1004.719
2018-04-20,998.631
2018-04-23,997.0
2018-04-24,990.967
2018-04-25,988.078
2018-04-26,995.584
2018-04-27,1001.981
2018-04-30,1002.106
2018-05-01,994.433
2018-05-02,988.619
2018-05-03,977.655
2018-05-04,989.165
2018-05-07,998.851
2018-05-08,1002.426
2018-05-09,1000.942
2018-05-10,1002.968
2018-05-11,1017.107
2018-05-14,1016.565
2018-05-15,1008.016
2018-05-16,1004.686
2018-05-17,1008.894
2018-05-18,1008.192
2018-05-21,1013.603
2018-05-22,1021.384
2018-05-23,999.034
2018-05-24,997.227
2018-05-25,989.112
2018-05-28,987.627
2018-05-29,969.895
2018-05-30,979.092
2018-05-31,985.489
2018-06-01,995.751
2018-06-04,1006.386
2018-06-05,1000.302
2018-06-06,1012.217
2018-06-07,1015.355
2018-06-08,1008.301
2018-06-11,1012.927
2018-06-12,1006.14
2018-06-13,1008.776
2018-06-14,1004.446
2018-06-15,995.476
2018-06-18,986.066
2018-06-19,971.853
2018-06-20,976.482
2018-06-21,968.21
2018-06-22,970.796
2018-06-25,965.135
2018-06-26,966.025
2018-06-27,963.34
2018-06-28,956.157
2018-06-29,973.23
2018-07-02,955.911
2018-07-03,963.491
2018-07-04,957.541
2018-07-05,967.083
2018-07-06,976.758
2018-07-09,988.097
2018-07-10,995.964
2018-07-11,983.603
2018-07-12,983.979
2018-07-13,974.933
2018-07-16,981.183
2018-07-17,994.518
2018-07-18,998.222
2018-07-19,989.182
2018-07-20,982.354
2018-07-23,980.009
2018-07-24,990.236
2018-07-25,986.61
2018-07-26,983.745
2018-07-27,982.674
2018-07-30,986.405
2018-07-31,978.798
2018-08-01,983.978
2018-08-02,969.406
2018-08-03,972.07
2018-08-06,968.544
2018-08-07,978.791
2018-08-08,980.99
2018-08-09,978.131
2018-08-10,953.679
2018-08-13,948.565
2018-08-14,942.927
2018-08-15,921.712
2018-08-16,939.514
2018-08-17,943.031
2018-08-20,954.924
2018-08-21,968.075
2018-08-22,980.061
2018-08-23,980.515
2018-08-24,985.095
2018-08-27,999.799
2018-08-28,1015.056
2018-08-29,1012.478
2018-08-30,1008.291
2018-08-31,999.227
2018-09-03,996.934
2018-09-04,977.752
2018-09-05,969.881
2018-09-06,963.28
2018-09-07,962.435
2018-09-10,966.498
2018-09-11,966.319
2018-09-12,969.064
2018-09-13,974.257
2018-09-14,982.571
2018-09-17,984.257
2018-09-18,989.822
2018-09-19,988.693
2018-09-20,997.572
2018-09-21,1008.448
2018-09-24,1006.703
2018-09-25,1008.782
2018-09-26,1000.343
2018-09-27,1008.37
2018-09-28,992.296
2018-10-01,984.856
2018-10-02,974.369
2018-10-03,973.375
2018-10-04,967.318
2018-10-05,954.624
2018-10-08,942.497
2018-10-09,939.696
2018-10-10,923.984
2018-10-11,906.509
2018-10-12,911.273
2018-10-15,911.928
2018-10-16,934.725
2018-10-17,922.203
2018-10-18,912.126
2018-10-19,909.041
2018-10-22,902.664
2018-10-23,876.351
2018-10-24,867.65
2018-10-25,874.701
2018-10-26,888.256
2018-10-29,887.337
2018-10-30,885.896
2018-10-31,899.229
2018-11-01,900.999
2018-11-02,914.942
2018-11-05,913.91
2018-11-06,913.05
2018-11-07,926.564
2018-11-08,923.702
2018-11-09,907.49
2018-11-12,895.789
2018-11-13,899.326
2018-11-14,895.818
2018-11-15,886.401
2018-11-16,897.981
2018-11-19,893.594
2018-11-20,874.162
2018-11-21,879.306
2018-11-22,867.148
2018-11-23,865.278
2018-11-26,869.023
2018-11-27,857.495
2018-11-28,855.888
2018-11-29,866.498
2018-11-30,857.961
2018-12-03,879.021
2018-12-04,862.996
2018-12-05,854.15
2018-12-06,857.276
2018-12-07,850.164
2018-12-10,836.758
2018-12-11,848.877
2018-12-12,876.047
2018-12-13,869.237
2018-12-14,865.74
2018-12-17,861.105
2018-12-18,858.373
2018-12-19,871.047
2018-12-20,851.908
2018-12-21,845.056
2018-12-24,845.056
2018-12-25,845.056
2018-12-26,844.611
2018-12-27,831.599
2018-12-28,847.291
2018-12-31,847.068
2019-01-01,847.068
2019-01-02,846.504
2019-01-03,843.081
2019-01-04,870.671
2019-01-07,877.9
2019-01-08,888.564
2019-01-09,902.683
2019-01-10,903.067
2019-01-11,897.292
2019-01-14,891.746
2019-01-15,893.154
2019-01-16,898.587
2019-01-17,901.047
2019-01-18,910.966
2019-01-21,916.228
2019-01-22,910.398
2019-01-23,911.039
2019-01-24,915.634
2019-01-25,931.701
2019-01-28,922.968
2019-01-29,928.727
2019-01-30,926.316
2019-01-31,917.834
2019-02-01,919.38
2019-02-04,918.839
2019-02-05,929.834
2019-02-06,937.682
2019-02-07,926.344
2019-02-08,922.081
2019-02-11,926.583
2019-02-12,924.014
2019-02-13,929.574
2019-02-14,928.765
2019-02-15,929.964
2019-02-18,937.203
2019-02-19,928.005
2019-02-20,934.062
2019-02-21,928.344
2019-02-22,929.065
2019-02-25,934.661
2019-02-26,942.294
2019-02-27,939.773
2019-02-28,932.075
2019-03-01,951.18
2019-03-04,948.045
2019-03-05,943.095
2019-03-06,939.582
2019-03-07,925.331
2019-03-08,921.037
2019-03-11,931.483
2019-03-12,938.52
2019-03-13,939.64
2019-03-14,954.294
2019-03-15,964.621
2019-03-18,969.09
2019-03-19,978.357
2019-03-20,965.057
2019-03-21,966.242
2019-03-22,935.053
2019-03-25,930.087
2019-03-26,927.307
2019-03-27,927.52
2019-03-28,918.738
2019-03-29,923.061
2019-04-01,943.513
2019-04-02,950.274
2019-04-03,968.078
2019-04-04,966.044
2019-04-05,972.809
2019-04-08,969.683
2019-04-09,963.523
2019-04-10,962.923
2019-04-11,965.593
2019-04-12,971.642
2019-04-15,962.603
2019-04-16,957.512
2019-04-17,953.894
2019-04-18,956.519
2019-04-19,956.519
2019-04-22,957.497
2019-04-23,956.966
2019-04-24,952.313
2019-04-25,938.936
2019-04-26,938.327
2019-04-29,933.17
2019-04-30,924.269
2019-05-01,927.031
2019-05-02,915.706
2019-05-03,916.842
2019-05-06,906.973
2019-05-07,898.037
2019-05-08,895.51
2019-05-09,884.841
2019-05-10,894.339
2019-05-13,875.452
2019-05-14,881.71
2019-05-15,881.924
2019-05-16,900.125
2019-05-17,902.179
2019-05-20,897.047
2019-05-21,910.085
2019-05-22,908.811
2019-05-23,885.611
2019-05-24,894.51
2019-05-27,898.873
2019-05-28,891.491
2019-05-29,873.882
2019-05-30,872.627
2019-05-31,873.566
2019-06-03,879.131
2019-06-04,887.337
2019-06-05,885.451
2019-06-06,884.976
2019-06-07,900.231
2019-06-10,899.425
2019-06-11,920.414
2019-06-12,914.514
2019-06-13,914.933
2019-06-14,902.311
2019-06-17,898.138
2019-06-18,910.537
2019-06-19,913.585
2019-06-20,921.933
2019-06-21,924.341
2019-06-24,920.811
2019-06-25,923.087
2019-06-26,929.473
2019-06-27,926.997
2019-06-28,931.08
2019-07-01,935.752
2019-07-02,931.263
2019-07-03,936.207
2019-07-04,939.295
2019-07-05,928.065
2019-07-08,923.499
2019-07-09,913.109
2019-07-10,916.356
2019-07-11,915.872
2019-07-12,918.124
2019-07-15,924.285
2019-07-16,926.945
2019-07-17,918.979
2019-07-18,904.549
2019-07-19,911.859
2019-07-22,913.95
2019-07-23,921.818
2019-07-24,923.466
2019-07-25,930.654
2019-07-26,923.994
2019-07-29,921.948
2019-07-30,911.217
2019-07-31,911.57
2019-08-01,908.028
2019-08-02,899.179
2019-08-05,894.714
2019-08-06,894.678
2019-08-07,893.869
2019-08-08,908.914
2019-08-09,909.088
2019-08-12,903.982
2019-08-13,906.238
2019-08-14,881.954
2019-08-15,874.533
2019-08-16,886.449
2019-08-19,899.982
2019-08-20,885.676
2019-08-21,894.793
2019-08-22,889.678
2019-08-23,881.032
2019-08-26,877.898
2019-08-27,878.96
2019-08-28,867.452
2019-08-29,881.333
2019-08-30,883.844
2019-09-02,881.95
2019-09-03,874.334
2019-09-04,891.701
2019-09-05,901.162
2019-09-06,908.843
2019-09-09,911.676
2019-09-10,912.286
2019-09-11,908.952
2019-09-12,923.064
2019-09-13,928.587
2019-09-16,922.136
2019-09-17,922.454
2019-09-18,916.511
2019-09-19,921.306
2019-09-20,918.074
2019-09-23,907.034
2019-09-24,903.347
2019-09-25,893.666
2019-09-26,893.515
2019-09-27,905.951
2019-09-30,907.901
2019-10-01,897.205
2019-10-02,880.139
2019-10-03,875.363
2019-10-04,881.945
2019-10-07,892.082
2019-10-08,884.511
2019-10-09,890.976
2019-10-10,900.433
2019-10-11,918.837
2019-10-14,911.046
2019-10-15,919.804
2019-10-16,922.164
2019-10-17,933.386
2019-10-18,936.191
2019-10-21,942.722
2019-10-22,942.345
2019-10-23,948.207
2019-10-24,920.832
2019-10-25,918.575
2019-10-28,922.063
2019-10-29,921.595
2019-10-30,926.561
2019-10-31,920.092
2019-11-01,927.253
2019-11-04,936.507
2019-11-05,930.693
2019-11-06,927.491
2019-11-07,927.341
2019-11-08,923.486
2019-11-11,923.569
2019-11-12,924.789
2019-11-13,918.189
2019-11-14,906.862
2019-11-15,919.57
2019-11-18,918.64
2019-11-19,913.537
2019-11-20,912.107
2019-11-21,907.414
2019-11-22,905.333
2019-11-25,908.64
2019-11-26,909.078
2019-11-27,907.905
2019-11-28,907.468
2019-11-29,906.291
2019-12-02,899.545
2019-12-03,897.176
2019-12-04,906.842
2019-12-05,904.725
2019-12-06,901.177
2019-12-09,905.741
2019-12-10,904.654
2019-12-11,904.985
2019-12-12,910.542
2019-12-13,918.876
2019-12-16,925.23
2019-12-17,932.493
2019-12-18,931.488
2019-12-19,935.955
2019-12-20,940.531
2019-12-23,943.586
2019-12-24,943.798
2019-12-25,943.798
2019-12-26,944.522
2019-12-27,951.498
2019-12-30,948.4
2019-12-31,950.22
2020-01-01,950.22
2020-01-02,961.756
2020-01-03,955.246
2020-01-06,957.342
2020-01-07,953.509
2020-01-08,946.959
2020-01-09,946.828
2020-01-10,953.784
2020-01-13,961.537
2020-01-14,963.181
2020-01-15,967.412
2020-01-16,975.615
2020-01-17,978.273
2020-01-20,983.077
2020-01-21,976.97
2020-01-22,972.758
2020-01-23,964.294
2020-01-24,966.023
2020-01-27,943.473
2020-01-28,959.407
2020-01-29,956.114
2020-01-30,962.119
2020-01-31,957.236
2020-02-03,957.002
2020-02-04,970.062
2020-02-05,982.535
2020-02-06,985.327
2020-02-07,992.236
2020-02-10,986.843
2020-02-11,1001.86
2020-02-12,993.062
2020-02-13,986.272
2020-02-14,985.387
2020-02-17,978.448
2020-02-18,963.202
2020-02-19,969.333
2020-02-20,965.174
2020-02-21,966.464
2020-02-24,932.902
2020-02-25,917.114
2020-02-26,929.115
2020-02-27,914.942
2020-02-28,886.729
2020-03-02,900.921
2020-03-03,913.857
2020-03-04,915.019
2020-03-05,900.565
2020-03-06,878.588
2020-03-09,826.71
2020-03-10,807.881
2020-03-11,795.261
2020-03-12,705.566
2020-03-13,693.07
2020-03-16,663.006
2020-03-17,664.241
2020-03-18,638.338
2020-03-19,650.809
2020-03-20,656.932
2020-03-23,635.067
2020-03-24,681.848
2020-03-25,714.004
2020-03-26,742.52
2020-03-27,717.826
2020-03-30,721.93
2020-03-31,753.243
2020-04-01,726.586
2020-04-02,730.985
2020-04-03,719.203
2020-04-06,737.385
2020-04-07,766.808
2020-04-08,763.852
2020-04-09,777.181
2020-04-10,777.181
2020-04-13,774.481
2020-04-14,794.053
2020-04-15,757.443
2020-04-16,756.101
2020-04-17,776.311
2020-04-20,774.174
2020-04-21,748.73
2020-04-22,770.246
2020-04-23,779.009
2020-04-24,773.015
2020-04-27,784.16
2020-04-28,804.648
2020-04-29,833.022
2020-04-30,833.116
2020-05-01,837.337
2020-05-04,804.823
2020-05-05,804.375
2020-05-06,801.18
2020-05-07,812.203
2020-05-08,825.476
2020-05-11,820.7
2020-05-12,829.678
2020-05-13,808.362
2020-05-14,786.068
