Date,FINLAND IMI IMI (Large+Mid+Small Cap)
2024-08-13,1259.898
2024-08-14,1271.956
2024-08-15,1278.897
2024-08-16,1280.092
2024-08-19,1301.232
2024-08-20,1301.969
2024-08-21,1308.906
2024-08-22,1307.796
2024-08-23,1326.637
2024-08-26,1324.227
2024-08-27,1321.82
2024-08-28,1317.677
2024-08-29,1326.9
2024-08-30,1331.824
2024-09-02,1336.356
2024-09-03,1321.923
2024-09-04,1309.13
2024-09-05,1305.422
2024-09-06,1291.436
2024-09-09,1288.406
2024-09-10,1278.141
2024-09-11,1264.63
2024-09-12,1275.235
2024-09-13,1288.877
2024-09-16,1292.544
2024-09-17,1304.041
2024-09-18,1302.388
2024-09-19,1320.466
2024-09-20,1309.875
2024-09-23,1312.218
2024-09-24,1330.512
2024-09-25,1338.574
2024-09-26,1359.26
2024-09-27,1363.321
2024-09-30,1359.024
2024-10-01,1341.45
2024-10-02,1339.121
2024-10-03,1325.082
2024-10-04,1329.221
2024-10-07,1328.933
2024-10-08,1315.087
2024-10-09,1318.601
2024-10-10,1309.304
2024-10-11,1314.869
2024-10-14,1309.484
2024-10-15,1299.454
2024-10-16,1290.796
2024-10-17,1298.586
2024-10-18,1317.506
2024-10-21,1308.876
2024-10-22,1300.346
2024-10-23,1291.514
2024-10-24,1289.034
2024-10-25,1297.983
2024-10-28,1308.248
2024-10-29,1295.28
2024-10-30,1287.158
2024-10-31,1272.898
2024-11-01,1285.256
2024-11-04,1287.018
2024-11-05,1286.649
2024-11-06,1254.443
2024-11-07,1270.3
2024-11-08,1252.907
2024-11-11,1249.109
2024-11-12,1217.382
2024-11-13,1215.134
2024-11-14,1225.126
2024-11-15,1218.673
2024-11-18,1218.878
2024-11-19,1202.454
2024-11-20,1192.647
2024-11-21,1191.183
2024-11-22,1186.776
2024-11-25,1201.406
2024-11-26,1186.564
2024-11-27,1196.25
2024-11-28,1201.956
2024-11-29,1202.69
2024-12-02,1201.591
2024-12-03,1216.418
2024-12-04,1219.938
2024-12-05,1233.3
2024-12-06,1232.133
2024-12-09,1235.459
2024-12-10,1215.199
2024-12-11,1212.516
2024-12-12,1208.002
2024-12-13,1200.449
2024-12-16,1200.744
2024-12-17,1189.975
2024-12-18,1186.013
2024-12-19,1162.683
2024-12-20,1162.237
2024-12-23,1161.689
2024-12-24,1161.856
2024-12-25,1161.856
2024-12-26,1163.813
2024-12-27,1184.191
2024-12-30,1178.642
2024-12-31,1175.747
2025-01-01,1175.747
2025-01-02,1186.457
2025-01-03,1183.237
2025-01-06,1195.312
2025-01-07,1209.854
2025-01-08,1188.928
2025-01-09,1187.519
2025-01-10,1176.357
2025-01-13,1170.658
2025-01-14,1182.444
2025-01-15,1199.984
2025-01-16,1196.759
2025-01-17,1208.061
2025-01-20,1218.833
2025-01-21,1226.576
2025-01-22,1231.685
2025-01-23,1235.001
2025-01-24,1252.223
2025-01-27,1249.57
2025-01-28,1241.849
2025-01-29,1247.46
2025-01-30,1268.727
2025-01-31,1254.217
2025-02-03,1233.052
2025-02-04,1236.357
2025-02-05,1243.954
2025-02-06,1261.261
2025-02-07,1254.709
2025-02-10,1255.405
2025-02-11,1258.324
2025-02-12,1269.034
2025-02-13,1295.759
2025-02-14,1305.944
2025-02-17,1313.567
2025-02-18,1319.238
2025-02-19,1299.032
2025-02-20,1312.081
2025-02-21,1315.638
2025-02-24,1314.104
2025-02-25,1330.592
2025-02-26,1341.686
2025-02-27,1313.466
2025-02-28,1304.533
2025-03-03,1334.46
2025-03-04,1310.014
2025-03-05,1360.273
2025-03-06,1390.093
2025-03-07,1395.423
2025-03-10,1389.485
2025-03-11,1386.02
2025-03-12,1381.816
2025-03-13,1372.237
2025-03-14,1390.167
2025-03-17,1405.775
2025-03-18,1414.26
2025-03-19,1405.344
2025-03-20,1395.799
2025-03-21,1382.847
2025-03-24,1376.452
2025-03-25,1381.827
2025-03-26,1368.627
2025-03-27,1358.597
2025-03-28,1354.86
2025-03-31,1329.622
2025-04-01,1345.363
2025-04-02,1344.266
2025-04-03,1339.439
2025-04-04,1271.352
2025-04-07,1207.285
2025-04-08,1229.379
2025-04-09,1203.295
2025-04-10,1262.924
2025-04-11,1288.468
2025-04-14,1324.371
2025-04-15,1340.007
2025-04-16,1351.529
2025-04-17,1342.447
2025-04-18,1342.447
2025-04-21,1359.951
2025-04-22,1371.944
2025-04-23,1375.346
2025-04-24,1367.334
2025-04-25,1373.526
2025-04-28,1378.361
2025-04-29,1390.11
2025-04-30,1413.051
2025-05-01,1402.36
2025-05-02,1428.696
2025-05-05,1428.343
2025-05-06,1423.355
2025-05-07,1432.865
2025-05-08,1425.712
2025-05-09,1429.019
2025-05-12,1437.17
2025-05-13,1444.435
2025-05-14,1451.617
2025-05-15,1461.052
2025-05-16,1462.496
2025-05-19,1477.013
2025-05-20,1492.133
2025-05-21,1503.615
2025-05-22,1484.21
2025-05-23,1477.713
2025-05-26,1496.881
2025-05-27,1495.057
2025-05-28,1484.265
2025-05-29,1490.634
2025-05-30,1481.623
2025-06-02,1492.811
2025-06-03,1481.854
2025-06-04,1503.298
2025-06-05,1508.602
2025-06-06,1498.286
2025-06-09,1504.11
2025-06-10,1507.09
2025-06-11,1511.515
2025-06-12,1522.069
2025-06-13,1496.389
2025-06-16,1522.311
2025-06-17,1496.841
2025-06-18,1492.904
2025-06-19,1486.689
2025-06-20,1492.716
2025-06-23,1491.549
2025-06-24,1512.197
2025-06-25,1501.764
2025-06-26,1518.225
2025-06-27,1539.756
2025-06-30,1537.05
2025-07-01,1537.038
2025-07-02,1546.23
2025-07-03,1552.583
2025-07-04,1547.697
2025-07-07,1544.424
2025-07-08,1540.853
2025-07-09,1551.555
2025-07-10,1560.734
2025-07-11,1548.798
2025-07-14,1543.972
2025-07-15,1528.289
2025-07-16,1521.083
2025-07-17,1521.802
2025-07-18,1531.248
2025-07-21,1545.562
2025-07-22,1537.182
2025-07-23,1551.989
2025-07-24,1572.807
2025-07-25,1568.283
2025-07-28,1549.988
2025-07-29,1533.998
2025-07-30,1523.102
2025-07-31,1509.359
2025-08-01,1505.114
2025-08-04,1518.184
2025-08-05,1525.276
2025-08-06,1534.478
2025-08-07,1547.161
2025-08-08,1557.293
2025-08-11,1540.602
2025-08-12,1553.335
2025-08-13,1564.911
2025-08-14,1562.912
2025-08-15,1575.137
2025-08-18,1559.896
2025-08-19,1577.818
2025-08-20,1577.961
2025-08-21,1564.105
2025-08-22,1598.98
2025-08-25,1591.54
2025-08-26,1577.229
2025-08-27,1563.949
2025-08-28,1566.542
2025-08-29,1565.74
2025-09-01,1578.679
2025-09-02,1550.074
2025-09-03,1558.208
2025-09-04,1565.576
2025-09-05,1590.531
2025-09-08,1602.988
2025-09-09,1601.503
2025-09-10,1605.882
2025-09-11,1615.843
2025-09-12,1614.896
2025-09-15,1621.55
2025-09-16,1624.875
2025-09-17,1625.658
2025-09-18,1609.986
2025-09-19,1606.879
2025-09-22,1605.675
2025-09-23,1621.968
2025-09-24,1608.928
2025-09-25,1585.436
2025-09-26,1600.922
2025-09-29,1610.707
2025-09-30,1612.984
