Date,IRELAND SMID CAP SMID (Small+Mid Cap)
2020-06-16,736.279
2020-06-17,746.62
2020-06-18,750.573
2020-06-19,754.861
2020-06-22,747.226
2020-06-23,763.496
2020-06-24,737.25
2020-06-25,735.643
2020-06-26,735.956
2020-06-29,752.625
2020-06-30,749.458
2020-07-01,756.913
2020-07-02,755.984
2020-07-03,745.195
2020-07-06,774.208
2020-07-07,773.298
2020-07-08,764.245
2020-07-09,751.728
2020-07-10,762.352
2020-07-13,768.537
2020-07-14,760.856
2020-07-15,774.894
2020-07-16,781.547
2020-07-17,773.753
2020-07-20,789.453
2020-07-21,802.319
2020-07-22,809.274
2020-07-23,808.559
2020-07-24,793.065
2020-07-27,804.088
2020-07-28,805.864
2020-07-29,821.765
2020-07-30,805.821
2020-07-31,798.45
2020-08-03,817.205
2020-08-04,809.878
2020-08-05,829.702
2020-08-06,817.526
2020-08-07,820.154
2020-08-10,816.037
2020-08-11,840.067
2020-08-12,844.743
2020-08-13,846.108
2020-08-14,841.79
2020-08-17,839.532
2020-08-18,843.26
2020-08-19,846.264
2020-08-20,828.233
2020-08-21,855.491
2020-08-24,872.551
2020-08-25,878.309
2020-08-26,890.371
2020-08-27,875.94
2020-08-28,880.403
2020-08-31,881.314
2020-09-01,882.23
2020-09-02,869.417
2020-09-03,865.66
2020-09-04,861.332
2020-09-07,865.469
2020-09-08,858.92
2020-09-09,864.703
2020-09-10,865.175
2020-09-11,867.915
2020-09-14,876.889
2020-09-15,898.888
2020-09-16,905.421
2020-09-17,894.837
2020-09-18,893.883
2020-09-21,864.488
2020-09-22,856.952
2020-09-23,858.903
2020-09-24,852.768
2020-09-25,847.717
2020-09-28,881.117
2020-09-29,895.04
2020-09-30,896.109
2020-10-01,905.631
2020-10-02,899.91
2020-10-05,901.733
2020-10-06,902.545
2020-10-07,911.485
2020-10-08,910.648
2020-10-09,920.439
2020-10-12,937.298
2020-10-13,928.701
2020-10-14,935.685
2020-10-15,911.161
2020-10-16,912.739
2020-10-19,914.618
2020-10-20,917.349
2020-10-21,916.112
2020-10-22,911.147
2020-10-23,920.377
2020-10-26,903.756
2020-10-27,891.751
2020-10-28,871.851
2020-10-29,880.099
2020-10-30,880.993
2020-11-02,902.796
2020-11-03,931.21
2020-11-04,939.313
2020-11-05,974.649
2020-11-06,965.31
2020-11-09,975.047
2020-11-10,980.963
2020-11-11,988.951
2020-11-12,990.605
2020-11-13,997.62
2020-11-16,1002.331
2020-11-17,996.281
2020-11-18,993.271
2020-11-19,983.316
2020-11-20,979.709
2020-11-23,974.566
2020-11-24,968.419
2020-11-25,969.99
2020-11-26,977.462
2020-11-27,984.323
2020-11-30,988.751
2020-12-01,1001.967
2020-12-02,992.76
2020-12-03,1007.435
2020-12-04,1010.555
2020-12-07,1015.026
2020-12-08,1033.039
2020-12-09,1023.908
2020-12-10,1023.02
2020-12-11,1019.051
2020-12-14,1027.91
2020-12-15,1026.605
2020-12-16,1015.442
2020-12-17,987.601
2020-12-18,986.164
2020-12-21,989.094
2020-12-22,985.822
2020-12-23,990.291
2020-12-24,989.386
2020-12-25,989.386
2020-12-28,991.903
2020-12-29,1004.75
2020-12-30,1005.919
2020-12-31,979.0
2021-01-01,979.0
2021-01-04,1017.044
2021-01-05,1002.143
2021-01-06,1050.985
2021-01-07,1066.671
2021-01-08,1050.93
2021-01-11,1034.506
2021-01-12,1044.217
2021-01-13,1041.254
2021-01-14,1038.954
2021-01-15,1015.895
2021-01-18,1012.751
2021-01-19,1022.296
2021-01-20,1018.559
2021-01-21,1036.142
2021-01-22,1019.218
2021-01-25,994.762
2021-01-26,992.888
2021-01-27,955.561
2021-01-28,962.386
2021-01-29,959.785
2021-02-01,963.428
2021-02-02,975.696
2021-02-03,975.308
2021-02-04,985.091
2021-02-05,994.355
2021-02-08,979.671
2021-02-09,973.515
2021-02-10,969.283
2021-02-11,970.061
2021-02-12,972.713
2021-02-15,993.363
2021-02-16,987.161
2021-02-17,977.977
2021-02-18,987.133
2021-02-19,1029.047
2021-02-22,1016.156
2021-02-23,1012.986
2021-02-24,1021.731
2021-02-25,1026.055
2021-02-26,1006.694
2021-03-01,1015.847
2021-03-02,1026.09
2021-03-03,1054.981
2021-03-04,1046.817
2021-03-05,1029.087
2021-03-08,1057.06
2021-03-09,1065.922
2021-03-10,1072.869
2021-03-11,1087.598
2021-03-12,1086.044
2021-03-15,1072.808
2021-03-16,1079.714
2021-03-17,1074.842
2021-03-18,1088.295
2021-03-19,1082.037
2021-03-22,1088.986
2021-03-23,1086.906
2021-03-24,1087.161
2021-03-25,1078.681
2021-03-26,1097.809
2021-03-29,1086.622
2021-03-30,1094.958
2021-03-31,1103.231
2021-04-01,1115.835
2021-04-02,1115.835
2021-04-05,1119.44
2021-04-06,1123.451
2021-04-07,1128.056
2021-04-08,1133.428
2021-04-09,1128.425
2021-04-12,1132.911
2021-04-13,1134.733
2021-04-14,1126.959
2021-04-15,1133.399
2021-04-16,1165.165
2021-04-19,1177.544
2021-04-20,1168.571
2021-04-21,1169.392
2021-04-22,1172.664
2021-04-23,1176.918
2021-04-26,1189.725
2021-04-27,1185.406
2021-04-28,1187.205
2021-04-29,1197.04
2021-04-30,1192.366
2021-05-03,1195.981
2021-05-04,1181.417
2021-05-05,1221.389
2021-05-06,1235.948
2021-05-07,1241.894
2021-05-10,1257.414
2021-05-11,1238.705
2021-05-12,1233.328
2021-05-13,1224.316
2021-05-14,1243.756
2021-05-17,1240.244
2021-05-18,1247.983
2021-05-19,1233.033
2021-05-20,1245.269
2021-05-21,1255.6
2021-05-24,1261.787
2021-05-25,1272.599
2021-05-26,1271.586
2021-05-27,1276.926
2021-05-28,1272.368
2021-05-31,1267.635
2021-06-01,1281.413
2021-06-02,1283.283
2021-06-03,1283.2
2021-06-04,1281.72
2021-06-07,1285.457
2021-06-08,1280.5
2021-06-09,1272.106
2021-06-10,1273.995
2021-06-11,1270.482
2021-06-14,1280.637
2021-06-15,1266.694
2021-06-16,1266.787
2021-06-17,1238.37
2021-06-18,1197.23
2021-06-21,1205.497
2021-06-22,1232.25
2021-06-23,1234.026
2021-06-24,1244.791
2021-06-25,1241.747
2021-06-28,1225.752
2021-06-29,1234.864
2021-06-30,1218.053
2021-07-01,1234.826
2021-07-02,1238.0
2021-07-05,1251.145
2021-07-06,1241.025
2021-07-07,1248.817
2021-07-08,1223.624
2021-07-09,1247.355
2021-07-12,1253.215
2021-07-13,1238.898
2021-07-14,1232.318
2021-07-15,1237.973
2021-07-16,1222.443
2021-07-19,1195.806
2021-07-20,1203.225
2021-07-21,1229.907
2021-07-22,1245.476
2021-07-23,1258.781
2021-07-26,1267.729
2021-07-27,1273.545
2021-07-28,1279.692
2021-07-29,1287.555
2021-07-30,1292.682
2021-08-02,1292.44
2021-08-03,1302.88
2021-08-04,1310.825
2021-08-05,1320.981
2021-08-06,1307.753
2021-08-09,1306.956
2021-08-10,1322.515
2021-08-11,1345.936
2021-08-12,1344.926
2021-08-13,1351.065
2021-08-16,1343.659
2021-08-17,1332.643
2021-08-18,1338.566
2021-08-19,1323.373
2021-08-20,1336.728
2021-08-23,1339.98
2021-08-24,1336.784
2021-08-25,1358.909
2021-08-26,1355.422
2021-08-27,1370.38
2021-08-30,1368.637
2021-08-31,1366.517
2021-09-01,1366.345
2021-09-02,1370.441
2021-09-03,1364.429
2021-09-06,1368.296
2021-09-07,1376.447
2021-09-08,1341.594
2021-09-09,1345.821
2021-09-10,1347.803
2021-09-13,1351.259
2021-09-14,1350.899
2021-09-15,1333.402
2021-09-16,1342.072
2021-09-17,1336.734
2021-09-20,1303.227
2021-09-21,1305.197
2021-09-22,1327.512
2021-09-23,1332.203
2021-09-24,1317.009
2021-09-27,1280.172
2021-09-28,1256.173
2021-09-29,1250.791
2021-09-30,1249.436
2021-10-01,1242.664
2021-10-04,1238.681
2021-10-05,1256.234
2021-10-06,1240.235
2021-10-07,1259.963
2021-10-08,1246.947
2021-10-11,1241.962
2021-10-12,1238.364
2021-10-13,1258.712
2021-10-14,1275.096
2021-10-15,1282.158
2021-10-18,1277.667
2021-10-19,1274.798
2021-10-20,1288.585
2021-10-21,1271.136
2021-10-22,1292.848
2021-10-25,1295.94
2021-10-26,1298.325
2021-10-27,1292.036
2021-10-28,1320.535
2021-10-29,1317.868
2021-11-01,1329.099
2021-11-02,1335.394
2021-11-03,1349.155
2021-11-04,1343.385
2021-11-05,1327.323
2021-11-08,1333.38
2021-11-09,1331.672
2021-11-10,1301.85
2021-11-11,1329.606
2021-11-12,1319.28
2021-11-15,1306.263
2021-11-16,1292.576
2021-11-17,1277.05
2021-11-18,1291.037
2021-11-19,1282.37
2021-11-22,1281.194
2021-11-23,1272.241
2021-11-24,1253.377
2021-11-25,1263.153
2021-11-26,1245.0
2021-11-29,1252.711
2021-11-30,1252.869
2021-12-01,1266.83
2021-12-02,1262.518
2021-12-03,1248.218
2021-12-06,1265.903
2021-12-07,1297.894
2021-12-08,1304.404
2021-12-09,1293.926
2021-12-10,1284.793
2021-12-13,1270.405
2021-12-14,1260.976
2021-12-15,1262.998
2021-12-16,1280.57
2021-12-17,1268.317
2021-12-20,1250.027
2021-12-21,1259.989
2021-12-22,1278.276
2021-12-23,1301.84
2021-12-24,1301.512
2021-12-27,1300.364
2021-12-28,1297.779
2021-12-29,1333.867
2021-12-30,1331.387
2021-12-31,1331.816
2022-01-03,1322.447
2022-01-04,1331.037
2022-01-05,1349.089
2022-01-06,1339.271
2022-01-07,1345.15
2022-01-10,1312.713
2022-01-11,1317.232
2022-01-12,1351.158
2022-01-13,1360.601
2022-01-14,1313.751
2022-01-17,1302.658
2022-01-18,1279.308
2022-01-19,1284.454
2022-01-20,1284.728
2022-01-21,1262.059
2022-01-24,1186.594
2022-01-25,1192.221
2022-01-26,1222.706
2022-01-27,1208.457
2022-01-28,1211.614
2022-01-31,1236.205
2022-02-01,1266.518
2022-02-02,1276.717
2022-02-03,1274.154
2022-02-04,1271.819
2022-02-07,1286.133
2022-02-08,1284.142
2022-02-09,1325.803
2022-02-10,1345.454
2022-02-11,1323.426
2022-02-14,1283.411
2022-02-15,1318.867
2022-02-16,1313.106
2022-02-17,1309.333
2022-02-18,1297.384
2022-02-21,1263.387
2022-02-22,1268.578
2022-02-23,1259.182
2022-02-24,1176.929
2022-02-25,1224.511
2022-02-28,1224.351
2022-03-01,1177.976
2022-03-02,1159.913
2022-03-03,1131.32
2022-03-04,1055.819
2022-03-07,1034.359
2022-03-08,1016.984
2022-03-09,1099.395
2022-03-10,1102.968
2022-03-11,1107.195
2022-03-14,1137.708
2022-03-15,1113.82
2022-03-16,1158.444
2022-03-17,1196.296
2022-03-18,1202.615
2022-03-21,1201.88
2022-03-22,1204.258
2022-03-23,1175.272
2022-03-24,1165.716
2022-03-25,1156.531
2022-03-28,1175.693
2022-03-29,1228.263
2022-03-30,1188.669
2022-03-31,1181.499
2022-04-01,1180.816
2022-04-04,1188.431
2022-04-05,1162.59
2022-04-06,1114.888
2022-04-07,1111.182
2022-04-08,1123.538
2022-04-11,1125.126
2022-04-12,1120.268
2022-04-13,1120.462
2022-04-14,1131.071
2022-04-15,1131.071
2022-04-18,1132.856
2022-04-19,1135.447
2022-04-20,1167.619
2022-04-21,1194.035
2022-04-22,1181.468
2022-04-25,1154.285
2022-04-26,1132.819
2022-04-27,1107.229
2022-04-28,1128.215
2022-04-29,1136.646
2022-05-02,1133.844
2022-05-03,1117.763
2022-05-04,1104.831
2022-05-05,1089.723
2022-05-06,1069.792
2022-05-09,1041.139
2022-05-10,1039.973
2022-05-11,1043.66
2022-05-12,1008.648
2022-05-13,1032.506
2022-05-16,1020.52
2022-05-17,1048.492
2022-05-18,1029.75
2022-05-19,1016.111
2022-05-20,1026.275
2022-05-23,1048.839
2022-05-24,1056.278
2022-05-25,1059.854
2022-05-26,1077.745
2022-05-27,1093.08
2022-05-30,1120.386
2022-05-31,1092.3
2022-06-01,1065.339
2022-06-02,1090.912
2022-06-03,1078.545
2022-06-06,1088.233
2022-06-07,1081.477
2022-06-08,1091.88
2022-06-09,1075.182
2022-06-10,1027.335
2022-06-13,995.897
2022-06-14,973.837
2022-06-15,984.735
2022-06-16,969.719
2022-06-17,984.661
2022-06-20,962.211
2022-06-21,956.115
2022-06-22,944.882
2022-06-23,920.581
2022-06-24,947.911
2022-06-27,961.354
2022-06-28,950.48
2022-06-29,918.121
2022-06-30,903.939
2022-07-01,898.315
2022-07-04,901.816
2022-07-05,857.669
2022-07-06,852.526
2022-07-07,878.648
2022-07-08,900.881
2022-07-11,874.198
2022-07-12,869.673
2022-07-13,859.471
2022-07-14,827.119
2022-07-15,852.953
2022-07-18,873.169
2022-07-19,900.786
2022-07-20,902.564
2022-07-21,915.817
2022-07-22,910.31
2022-07-25,896.346
2022-07-26,876.188
2022-07-27,890.103
2022-07-28,915.565
2022-07-29,931.968
2022-08-01,945.578
2022-08-02,939.382
2022-08-03,958.752
2022-08-04,973.742
2022-08-05,950.885
2022-08-08,971.28
2022-08-09,945.379
2022-08-10,977.37
2022-08-11,975.281
2022-08-12,968.009
2022-08-15,967.046
2022-08-16,961.352
2022-08-17,941.965
2022-08-18,930.123
2022-08-19,927.432
2022-08-22,894.33
2022-08-23,888.891
2022-08-24,894.873
2022-08-25,888.854
2022-08-26,882.582
2022-08-29,875.706
2022-08-30,888.717
2022-08-31,899.847
2022-09-01,871.783
2022-09-02,908.414
2022-09-05,876.522
2022-09-06,886.19
2022-09-07,888.05
2022-09-08,910.371
2022-09-09,947.737
2022-09-12,973.847
2022-09-13,935.661
2022-09-14,922.152
2022-09-15,933.29
2022-09-16,908.199
2022-09-19,917.009
2022-09-20,890.735
2022-09-21,885.491
2022-09-22,871.587
2022-09-23,839.159
2022-09-26,818.771
2022-09-27,814.585
2022-09-28,802.42
2022-09-29,773.185
2022-09-30,805.55
2022-10-03,826.261
2022-10-04,882.828
2022-10-05,838.819
2022-10-06,843.963
2022-10-07,820.996
2022-10-10,832.952
2022-10-11,824.114
2022-10-12,810.354
2022-10-13,833.138
2022-10-14,856.175
2022-10-17,886.258
2022-10-18,898.125
2022-10-19,876.803
2022-10-20,887.746
2022-10-21,865.293
2022-10-24,885.655
2022-10-25,908.493
2022-10-26,921.951
2022-10-27,903.183
2022-10-28,903.725
2022-10-31,901.96
2022-11-01,906.838
2022-11-02,897.116
2022-11-03,889.09
2022-11-04,908.447
2022-11-07,929.005
2022-11-08,941.864
2022-11-09,934.991
2022-11-10,983.816
2022-11-11,1018.975
2022-11-14,1000.394
2022-11-15,1009.243
2022-11-16,993.313
2022-11-17,980.262
2022-11-18,996.077
2022-11-21,980.617
2022-11-22,992.42
2022-11-23,1001.061
2022-11-24,998.408
2022-11-25,993.314
2022-11-28,973.928
2022-11-29,975.449
2022-11-30,974.221
2022-12-01,996.873
2022-12-02,999.351
2022-12-05,1003.088
2022-12-06,997.47
2022-12-07,1004.459
2022-12-08,1003.472
2022-12-09,1010.228
2022-12-12,991.101
2022-12-13,1022.35
2022-12-14,1019.252
2022-12-15,1000.84
2022-12-16,1015.396
2022-12-19,1013.442
2022-12-20,1022.03
2022-12-21,1036.346
2022-12-22,1035.54
2022-12-23,1041.746
2022-12-26,1041.746
2022-12-27,1045.279
2022-12-28,1048.51
2022-12-29,1053.307
2022-12-30,1046.519
2023-01-02,1046.519
2023-01-03,1057.679
2023-01-04,1091.995
2023-01-05,1082.828
2023-01-06,1113.567
2023-01-09,1134.562
2023-01-10,1131.646
2023-01-11,1124.791
2023-01-12,1140.676
2023-01-13,1144.228
2023-01-16,1144.639
2023-01-17,1144.464
2023-01-18,1156.132
2023-01-19,1129.577
2023-01-20,1145.593
2023-01-23,1156.803
2023-01-24,1168.458
2023-01-25,1173.546
2023-01-26,1181.275
2023-01-27,1190.22
2023-01-30,1180.733
2023-01-31,1172.869
2023-02-01,1198.227
2023-02-02,1206.877
2023-02-03,1211.36
2023-02-06,1190.358
2023-02-07,1179.148
2023-02-08,1150.103
2023-02-09,1162.245
2023-02-10,1138.058
2023-02-13,1152.766
2023-02-14,1159.096
2023-02-15,1155.323
2023-02-16,1150.938
2023-02-17,1164.614
2023-02-20,1174.141
2023-02-21,1169.621
2023-02-22,1148.191
2023-02-23,1131.089
2023-02-24,1140.7
2023-02-27,1159.273
2023-02-28,1166.948
2023-03-01,1176.57
2023-03-02,1177.928
2023-03-03,1189.143
2023-03-06,1204.762
2023-03-07,1197.463
2023-03-08,1195.239
2023-03-09,1172.257
2023-03-10,1160.493
2023-03-13,1117.636
2023-03-14,1146.781
2023-03-15,1074.634
2023-03-16,1108.397
2023-03-17,1090.093
2023-03-20,1119.038
2023-03-21,1166.351
2023-03-22,1161.463
2023-03-23,1151.135
2023-03-24,1095.42
2023-03-27,1108.35
2023-03-28,1122.214
2023-03-29,1135.114
2023-03-30,1162.038
2023-03-31,1150.124
2023-04-03,1138.247
2023-04-04,1145.403
2023-04-05,1114.823
2023-04-06,1125.222
2023-04-07,1125.222
2023-04-10,1116.569
2023-04-11,1139.73
2023-04-12,1141.227
2023-04-13,1158.174
2023-04-14,1174.989
2023-04-17,1161.521
2023-04-18,1184.165
2023-04-19,1192.951
2023-04-20,1185.354
2023-04-21,1177.776
2023-04-24,1180.866
2023-04-25,1168.597
2023-04-26,1181.437
2023-04-27,1173.792
2023-04-28,1187.757
2023-05-01,1181.356
2023-05-02,1172.603
2023-05-03,1162.497
2023-05-04,1142.471
2023-05-05,1161.235
2023-05-08,1185.608
2023-05-09,1184.963
2023-05-10,1177.752
2023-05-11,1170.533
2023-05-12,1169.828
2023-05-15,1180.158
2023-05-16,1181.724
2023-05-17,1172.482
2023-05-18,1174.288
2023-05-19,1175.969
2023-05-22,1175.281
2023-05-23,1180.053
2023-05-24,1146.031
2023-05-25,1144.736
2023-05-26,1144.226
2023-05-29,1151.195
2023-05-30,1125.773
2023-05-31,1125.137
2023-06-01,1143.12
2023-06-02,1166.066
2023-06-05,1167.341
2023-06-06,1163.965
2023-06-07,1171.688
2023-06-08,1176.957
2023-06-09,1155.501
2023-06-12,1154.397
2023-06-13,1164.262
2023-06-14,1189.573
2023-06-15,1185.624
2023-06-16,1176.71
2023-06-19,1174.816
2023-06-20,1163.034
2023-06-21,1150.13
2023-06-22,1141.936
2023-06-23,1103.197
2023-06-26,1102.117
2023-06-27,1108.234
2023-06-28,1102.005
2023-06-29,1112.145
2023-06-30,1127.781
2023-07-03,1141.682
2023-07-04,1141.383
2023-07-05,1132.54
2023-07-06,1104.018
2023-07-07,1121.696
2023-07-10,1129.834
2023-07-11,1174.334
2023-07-12,1214.601
2023-07-13,1229.349
2023-07-14,1240.742
2023-07-17,1246.031
2023-07-18,1259.072
2023-07-19,1265.392
2023-07-20,1251.264
2023-07-21,1249.541
2023-07-24,1237.901
2023-07-25,1256.254
2023-07-26,1251.802
2023-07-27,1260.828
2023-07-28,1268.533
2023-07-31,1277.823
2023-08-01,1272.183
2023-08-02,1270.121
2023-08-03,1274.836
2023-08-04,1307.533
2023-08-07,1311.176
2023-08-08,1282.227
2023-08-09,1291.811
2023-08-10,1296.331
2023-08-11,1274.38
2023-08-14,1275.267
2023-08-15,1271.998
2023-08-16,1281.127
2023-08-17,1256.812
2023-08-18,1243.605
2023-08-21,1240.171
2023-08-22,1246.593
2023-08-23,1246.692
2023-08-24,1252.176
2023-08-25,1246.556
2023-08-28,1271.937
2023-08-29,1283.885
2023-08-30,1295.19
2023-08-31,1294.714
2023-09-01,1283.07
2023-09-04,1273.596
2023-09-05,1249.49
2023-09-06,1234.478
2023-09-07,1210.618
2023-09-08,1208.403
2023-09-11,1221.194
2023-09-12,1173.86
2023-09-13,1168.252
2023-09-14,1189.998
2023-09-15,1185.678
2023-09-18,1167.546
2023-09-19,1177.58
2023-09-20,1184.334
2023-09-21,1180.606
2023-09-22,1169.119
2023-09-25,1152.108
2023-09-26,1155.303
2023-09-27,1153.84
2023-09-28,1172.715
2023-09-29,1181.179
2023-10-02,1146.298
2023-10-03,1131.932
2023-10-04,1143.776
2023-10-05,1141.186
2023-10-06,1159.608
2023-10-09,1152.593
2023-10-10,1196.011
2023-10-11,1190.078
2023-10-12,1183.137
2023-10-13,1165.247
2023-10-16,1170.429
2023-10-17,1164.145
2023-10-18,1153.278
2023-10-19,1139.081
2023-10-20,1109.457
2023-10-23,1109.919
2023-10-24,1096.351
2023-10-25,1089.243
2023-10-26,1093.601
2023-10-27,1096.209
2023-10-30,1102.823
2023-10-31,1101.7
2023-11-01,1107.372
2023-11-02,1129.881
2023-11-03,1174.057
2023-11-06,1141.033
2023-11-07,1141.802
2023-11-08,1141.021
2023-11-09,1153.967
2023-11-10,1146.309
2023-11-13,1152.218
2023-11-14,1193.858
2023-11-15,1192.419
2023-11-16,1170.609
2023-11-17,1186.035
2023-11-20,1188.883
2023-11-21,1183.192
2023-11-22,1188.709
2023-11-23,1199.235
2023-11-24,1204.582
2023-11-27,1186.166
2023-11-28,1202.617
2023-11-29,1214.838
2023-11-30,1233.467
2023-12-01,1231.939
2023-12-04,1227.712
2023-12-05,1227.818
2023-12-06,1226.921
2023-12-07,1213.877
2023-12-08,1206.147
2023-12-11,1209.364
2023-12-12,1205.097
2023-12-13,1203.559
2023-12-14,1249.374
2023-12-15,1248.064
2023-12-18,1246.265
2023-12-19,1257.545
2023-12-20,1259.741
2023-12-21,1257.531
2023-12-22,1273.573
2023-12-25,1273.573
2023-12-26,1275.192
2023-12-27,1292.723
2023-12-28,1278.668
2023-12-29,1274.843
2024-01-01,1274.843
2024-01-02,1260.683
2024-01-03,1251.213
2024-01-04,1272.577
2024-01-05,1270.8
2024-01-08,1278.489
2024-01-09,1262.566
2024-01-10,1249.581
2024-01-11,1230.463
2024-01-12,1236.05
2024-01-15,1235.943
2024-01-16,1228.659
2024-01-17,1217.341
2024-01-18,1219.119
2024-01-19,1226.572
2024-01-22,1233.947
2024-01-23,1232.337
2024-01-24,1248.754
2024-01-25,1255.377
2024-01-26,1267.51
2024-01-29,1262.926
2024-01-30,1276.968
2024-01-31,1275.57
2024-02-01,1256.383
2024-02-02,1245.472
2024-02-05,1228.625
2024-02-06,1229.587
2024-02-07,1248.134
2024-02-08,1270.144
2024-02-09,1270.249
2024-02-12,1279.36
2024-02-13,1267.248
2024-02-14,1283.202
2024-02-15,1278.188
2024-02-16,1278.221
2024-02-19,1297.074
2024-02-20,1307.501
2024-02-21,1315.104
2024-02-22,1326.194
2024-02-23,1341.391
2024-02-26,1305.585
2024-02-27,1310.649
2024-02-28,1324.21
2024-02-29,1313.185
2024-03-01,1326.497
2024-03-04,1327.876
2024-03-05,1329.801
2024-03-06,1347.227
2024-03-07,1354.791
2024-03-08,1364.793
2024-03-11,1355.294
2024-03-12,1369.313
2024-03-13,1368.44
2024-03-14,1365.843
2024-03-15,1379.145
2024-03-18,1379.227
2024-03-19,1384.336
2024-03-20,1373.44
2024-03-21,1390.164
2024-03-22,1378.985
2024-03-25,1370.243
2024-03-26,1383.169
2024-03-27,1377.621
2024-03-28,1390.377
2024-03-29,1390.377
2024-04-01,1383.232
2024-04-02,1383.272
2024-04-03,1409.119
2024-04-04,1408.228
2024-04-05,1408.731
2024-04-08,1413.668
2024-04-09,1407.703
2024-04-10,1405.047
2024-04-11,1393.313
2024-04-12,1377.849
2024-04-15,1376.356
2024-04-16,1356.866
2024-04-17,1363.28
2024-04-18,1380.357
2024-04-19,1384.255
2024-04-22,1387.459
2024-04-23,1403.415
2024-04-24,1391.497
2024-04-25,1393.293
2024-04-26,1396.487
2024-04-29,1398.354
2024-04-30,1395.491
2024-05-01,1394.317
2024-05-02,1422.209
2024-05-03,1435.506
2024-05-06,1437.239
2024-05-07,1467.719
2024-05-08,1464.291
2024-05-09,1452.55
2024-05-10,1453.029
2024-05-13,1455.052
2024-05-14,1465.35
2024-05-15,1474.207
2024-05-16,1480.877
2024-05-17,1484.815
2024-05-20,1484.781
2024-05-21,1485.552
2024-05-22,1489.462
2024-05-23,1494.434
2024-05-24,1501.834
2024-05-27,1494.657
2024-05-28,1489.843
2024-05-29,1473.209
2024-05-30,1494.67
2024-05-31,1486.173
2024-06-03,1492.933
2024-06-04,1477.904
2024-06-05,1472.223
2024-06-06,1466.19
2024-06-07,1457.434
2024-06-10,1432.226
2024-06-11,1407.88
2024-06-12,1435.329
2024-06-13,1410.476
2024-06-14,1374.278
2024-06-17,1386.381
2024-06-18,1401.526
2024-06-19,1420.053
2024-06-20,1416.84
2024-06-21,1383.986
2024-06-24,1393.35
2024-06-25,1395.897
2024-06-26,1388.131
2024-06-27,1378.631
2024-06-28,1373.958
2024-07-01,1378.711
2024-07-02,1382.273
2024-07-03,1399.994
2024-07-04,1419.748
2024-07-05,1416.224
2024-07-08,1438.884
2024-07-09,1431.074
2024-07-10,1444.825
2024-07-11,1465.566
2024-07-12,1475.101
2024-07-15,1469.909
2024-07-16,1475.549
2024-07-17,1476.683
2024-07-18,1486.28
2024-07-19,1472.563
2024-07-22,1480.066
2024-07-23,1483.602
2024-07-24,1468.561
2024-07-25,1457.47
2024-07-26,1475.622
2024-07-29,1470.143
2024-07-30,1485.35
2024-07-31,1509.655
2024-08-01,1471.06
2024-08-02,1448.03
2024-08-05,1438.259
2024-08-06,1431.286
2024-08-07,1454.121
2024-08-08,1438.216
2024-08-09,1449.834
2024-08-12,1453.457
2024-08-13,1462.915
2024-08-14,1472.984
2024-08-15,1491.659
2024-08-16,1494.9
2024-08-19,1515.2
2024-08-20,1503.053
2024-08-21,1509.55
2024-08-22,1502.03
2024-08-23,1518.813
2024-08-26,1527.614
2024-08-27,1519.311
2024-08-28,1512.305
2024-08-29,1512.367
2024-08-30,1523.37
2024-09-02,1534.059
2024-09-03,1507.531
2024-09-04,1510.98
2024-09-05,1503.85
2024-09-06,1497.7
2024-09-09,1497.63
2024-09-10,1502.763
2024-09-11,1483.48
2024-09-12,1500.369
2024-09-13,1520.208
2024-09-16,1522.885
2024-09-17,1536.121
2024-09-18,1526.89
2024-09-19,1558.459
2024-09-20,1557.46
2024-09-23,1547.591
2024-09-24,1557.755
2024-09-25,1573.784
2024-09-26,1602.506
2024-09-27,1581.973
2024-09-30,1547.415
2024-10-01,1490.235
2024-10-02,1475.811
2024-10-03,1459.634
2024-10-04,1461.625
2024-10-07,1472.006
2024-10-08,1475.823
2024-10-09,1484.445
2024-10-10,1475.224
2024-10-11,1480.521
2024-10-14,1482.616
2024-10-15,1483.533
2024-10-16,1474.783
2024-10-17,1471.22
2024-10-18,1479.122
2024-10-21,1466.326
2024-10-22,1461.043
2024-10-23,1444.681
2024-10-24,1451.358
2024-10-25,1449.1
2024-10-28,1456.424
2024-10-29,1446.96
2024-10-30,1442.043
2024-10-31,1432.724
2024-11-01,1464.822
2024-11-04,1462.566
2024-11-05,1476.398
2024-11-06,1418.231
2024-11-07,1438.389
2024-11-08,1415.911
2024-11-11,1421.901
2024-11-12,1404.001
2024-11-13,1378.227
2024-11-14,1394.766
2024-11-15,1371.618
2024-11-18,1377.171
2024-11-19,1361.701
2024-11-20,1363.526
2024-11-21,1359.046
2024-11-22,1349.237
2024-11-25,1354.183
2024-11-26,1353.178
2024-11-27,1338.427
2024-11-28,1346.412
2024-11-29,1356.885
2024-12-02,1343.151
2024-12-03,1362.248
2024-12-04,1368.804
2024-12-05,1373.625
2024-12-06,1347.333
2024-12-09,1356.295
2024-12-10,1363.189
2024-12-11,1369.492
2024-12-12,1364.284
2024-12-13,1367.522
2024-12-16,1355.711
2024-12-17,1354.125
2024-12-18,1359.845
2024-12-19,1343.461
2024-12-20,1342.681
2024-12-23,1343.221
2024-12-24,1346.568
2024-12-25,1346.568
2024-12-26,1348.836
2024-12-27,1352.272
2024-12-30,1351.926
2024-12-31,1357.066
