Date,IRELAND SMID CAP SMID (Small+Mid Cap)
2024-12-24,1436.858
2024-12-25,1436.858
2024-12-26,1439.277
2024-12-27,1442.943
2024-12-30,1442.575
2024-12-31,1448.059
2025-01-01,1448.059
2025-01-02,1428.829
2025-01-03,1424.848
2025-01-06,1454.901
2025-01-07,1449.236
2025-01-08,1433.507
2025-01-09,1430.312
2025-01-10,1412.23
2025-01-13,1401.714
2025-01-14,1422.293
2025-01-15,1430.19
2025-01-16,1433.667
2025-01-17,1446.7
2025-01-20,1475.006
2025-01-21,1490.286
2025-01-22,1489.139
2025-01-23,1501.692
2025-01-24,1530.794
2025-01-27,1525.909
2025-01-28,1528.558
2025-01-29,1526.814
2025-01-30,1535.988
2025-01-31,1516.95
2025-02-03,1471.516
2025-02-04,1506.13
2025-02-05,1510.292
2025-02-06,1530.969
2025-02-07,1514.809
2025-02-10,1511.507
2025-02-11,1531.881
2025-02-12,1545.569
2025-02-13,1561.162
2025-02-14,1567.491
2025-02-17,1566.12
2025-02-18,1576.962
2025-02-19,1552.751
2025-02-20,1557.288
2025-02-21,1613.69
2025-02-24,1638.986
2025-02-25,1656.037
2025-02-26,1658.914
2025-02-27,1647.69
2025-02-28,1667.379
2025-03-03,1683.388
2025-03-04,1657.673
2025-03-05,1746.739
2025-03-06,1786.981
2025-03-07,1789.819
2025-03-10,1766.806
2025-03-11,1731.974
2025-03-12,1729.058
2025-03-13,1704.818
2025-03-14,1732.886
2025-03-17,1751.613
2025-03-18,1758.441
2025-03-19,1750.011
2025-03-20,1719.648
2025-03-21,1718.28
2025-03-24,1692.524
2025-03-25,1691.602
2025-03-26,1673.394
2025-03-27,1677.069
2025-03-28,1662.206
2025-03-31,1642.782
2025-04-01,1669.934
2025-04-02,1675.985
2025-04-03,1694.66
2025-04-04,1582.28
2025-04-07,1506.096
2025-04-08,1551.511
2025-04-09,1510.163
2025-04-10,1562.013
2025-04-11,1604.553
2025-04-14,1655.578
2025-04-15,1690.753
2025-04-16,1687.712
2025-04-17,1649.882
2025-04-18,1649.882
2025-04-21,1671.395
2025-04-22,1675.388
2025-04-23,1701.387
2025-04-24,1679.328
2025-04-25,1684.955
2025-04-28,1702.518
2025-04-29,1725.112
2025-04-30,1723.545
2025-05-01,1710.505
2025-05-02,1758.87
2025-05-05,1754.306
2025-05-06,1753.084
2025-05-07,1780.173
2025-05-08,1773.949
2025-05-09,1787.232
2025-05-12,1807.425
2025-05-13,1809.241
2025-05-14,1828.695
2025-05-15,1810.769
2025-05-16,1804.094
2025-05-19,1816.528
2025-05-20,1854.67
2025-05-21,1868.572
2025-05-22,1845.665
2025-05-23,1838.819
2025-05-26,1869.923
2025-05-27,1872.196
2025-05-28,1857.127
2025-05-29,1892.452
2025-05-30,1888.402
2025-06-02,1895.814
2025-06-03,1900.945
2025-06-04,1879.712
2025-06-05,1937.356
2025-06-06,1915.471
2025-06-09,1925.065
2025-06-10,1935.185
2025-06-11,1943.712
2025-06-12,1962.068
2025-06-13,1928.306
2025-06-16,1946.936
2025-06-17,1895.307
2025-06-18,1896.879
2025-06-19,1858.32
2025-06-20,1861.262
2025-06-23,1847.278
2025-06-24,1874.873
2025-06-25,1862.267
2025-06-26,1885.327
2025-06-27,1926.739
2025-06-30,1928.049
2025-07-01,1917.87
2025-07-02,1916.098
2025-07-03,1919.698
2025-07-04,1918.255
2025-07-07,1919.585
2025-07-08,1915.177
2025-07-09,1926.931
2025-07-10,1922.115
2025-07-11,1900.45
2025-07-14,1882.377
2025-07-15,1881.489
2025-07-16,1852.332
2025-07-17,1872.088
2025-07-18,1869.863
2025-07-21,1872.417
2025-07-22,1870.847
2025-07-23,1895.674
2025-07-24,1934.856
2025-07-25,1923.447
2025-07-28,1909.68
2025-07-29,1882.608
2025-07-30,1846.214
2025-07-31,1812.087
