Date,GERMANY SMID CAP SMID (Small+Mid Cap)
2019-12-16,1543.196
2019-12-17,1542.841
2019-12-18,1530.345
2019-12-19,1537.167
2019-12-20,1539.609
2019-12-23,1542.827
2019-12-24,1543.175
2019-12-25,1543.175
2019-12-26,1544.358
2019-12-27,1555.605
2019-12-30,1551.849
2019-12-31,1554.827
2020-01-01,1554.827
2020-01-02,1567.748
2020-01-03,1550.854
2020-01-06,1537.33
2020-01-07,1541.327
2020-01-08,1541.059
2020-01-09,1551.425
2020-01-10,1551.926
2020-01-13,1551.508
2020-01-14,1551.257
2020-01-15,1555.038
2020-01-16,1562.192
2020-01-17,1566.145
2020-01-20,1570.467
2020-01-21,1569.859
2020-01-22,1563.703
2020-01-23,1546.431
2020-01-24,1559.781
2020-01-27,1526.632
2020-01-28,1535.185
2020-01-29,1542.644
2020-01-30,1530.424
2020-01-31,1525.272
2020-02-03,1529.739
2020-02-04,1544.961
2020-02-05,1554.84
2020-02-06,1561.538
2020-02-07,1548.853
2020-02-10,1548.872
2020-02-11,1572.617
2020-02-12,1572.526
2020-02-13,1569.234
2020-02-14,1575.996
2020-02-17,1577.903
2020-02-18,1565.18
2020-02-19,1575.556
2020-02-20,1565.671
2020-02-21,1562.3
2020-02-24,1502.622
2020-02-25,1470.287
2020-02-26,1462.71
2020-02-27,1432.198
2020-02-28,1389.297
2020-03-02,1405.811
2020-03-03,1441.674
2020-03-04,1450.282
2020-03-05,1435.516
2020-03-06,1401.389
2020-03-09,1318.76
2020-03-10,1298.95
2020-03-11,1278.107
2020-03-12,1116.225
2020-03-13,1116.083
2020-03-16,1060.044
2020-03-17,1032.773
2020-03-18,973.089
2020-03-19,985.974
2020-03-20,1026.202
2020-03-23,1004.823
2020-03-24,1087.776
2020-03-25,1125.521
2020-03-26,1165.7
2020-03-27,1128.942
2020-03-30,1132.772
2020-03-31,1152.55
2020-04-01,1116.452
2020-04-02,1115.782
2020-04-03,1102.525
2020-04-06,1141.453
2020-04-07,1176.891
2020-04-08,1181.503
2020-04-09,1216.225
2020-04-10,1216.225
2020-04-13,1212.0
2020-04-14,1233.421
2020-04-15,1190.524
2020-04-16,1190.486
2020-04-17,1224.717
2020-04-20,1229.686
2020-04-21,1197.917
2020-04-22,1209.944
2020-04-23,1222.465
2020-04-24,1206.147
2020-04-27,1232.408
2020-04-28,1240.773
2020-04-29,1276.01
2020-04-30,1267.196
2020-05-01,1273.617
2020-05-04,1229.988
2020-05-05,1261.552
2020-05-06,1258.677
2020-05-07,1287.61
2020-05-08,1311.828
2020-05-11,1301.188
2020-05-12,1308.068
2020-05-13,1287.267
2020-05-14,1256.556
2020-05-15,1271.125
2020-05-18,1321.929
2020-05-19,1341.502
2020-05-20,1361.303
2020-05-21,1348.89
2020-05-22,1351.777
2020-05-25,1377.191
2020-05-26,1404.584
2020-05-27,1396.933
2020-05-28,1435.711
2020-05-29,1429.832
2020-06-01,1431.632
2020-06-02,1477.961
2020-06-03,1515.074
2020-06-04,1529.378
2020-06-05,1542.225
2020-06-08,1534.517
2020-06-09,1515.47
2020-06-10,1507.238
2020-06-11,1460.914
2020-06-12,1443.767
2020-06-15,1444.571
2020-06-16,1475.559
2020-06-17,1484.537
2020-06-18,1487.506
2020-06-19,1482.898
2020-06-22,1483.139
2020-06-23,1510.934
2020-06-24,1470.193
2020-06-25,1475.258
2020-06-26,1465.814
2020-06-29,1477.231
2020-06-30,1485.838
2020-07-01,1497.996
2020-07-02,1525.591
2020-07-03,1527.618
2020-07-06,1563.004
2020-07-07,1546.613
2020-07-08,1545.562
2020-07-09,1531.227
2020-07-10,1542.892
2020-07-13,1562.491
2020-07-14,1553.471
2020-07-15,1574.776
2020-07-16,1572.465
2020-07-17,1570.914
2020-07-20,1583.828
2020-07-21,1601.653
2020-07-22,1621.792
2020-07-23,1619.452
2020-07-24,1585.16
2020-07-27,1605.593
2020-07-28,1602.42
2020-07-29,1616.217
2020-07-30,1577.304
2020-07-31,1583.618
2020-08-03,1601.541
2020-08-04,1596.423
2020-08-05,1637.381
2020-08-06,1628.776
2020-08-07,1638.601
2020-08-10,1635.485
2020-08-11,1654.806
2020-08-12,1671.278
2020-08-13,1676.767
2020-08-14,1655.02
2020-08-17,1673.054
2020-08-18,1675.733
2020-08-19,1674.502
2020-08-20,1654.944
2020-08-21,1647.784
2020-08-24,1673.953
2020-08-25,1672.96
2020-08-26,1693.727
2020-08-27,1671.008
2020-08-28,1677.265
2020-08-31,1686.703
2020-09-01,1692.198
2020-09-02,1694.493
2020-09-03,1654.639
2020-09-04,1624.238
2020-09-07,1662.989
2020-09-08,1646.81
2020-09-09,1669.202
2020-09-10,1676.449
2020-09-11,1665.127
2020-09-14,1676.08
2020-09-15,1675.047
2020-09-16,1681.709
2020-09-17,1676.056
2020-09-18,1679.038
2020-09-21,1603.778
2020-09-22,1613.13
2020-09-23,1621.978
2020-09-24,1603.89
2020-09-25,1601.124
2020-09-28,1630.193
2020-09-29,1646.29
2020-09-30,1647.59
2020-10-01,1663.607
2020-10-02,1660.041
2020-10-05,1690.445
2020-10-06,1690.987
2020-10-07,1688.04
2020-10-08,1699.675
2020-10-09,1718.48
2020-10-12,1731.228
2020-10-13,1707.453
2020-10-14,1716.913
2020-10-15,1678.804
2020-10-16,1698.435
2020-10-19,1703.41
2020-10-20,1695.84
2020-10-21,1674.275
2020-10-22,1659.769
2020-10-23,1664.333
2020-10-26,1628.899
2020-10-27,1629.42
2020-10-28,1566.92
2020-10-29,1555.664
2020-10-30,1553.234
2020-11-02,1576.034
2020-11-03,1613.716
2020-11-04,1651.241
2020-11-05,1688.348
2020-11-06,1682.344
2020-11-09,1679.21
2020-11-10,1679.076
2020-11-11,1701.098
2020-11-12,1710.194
2020-11-13,1717.243
2020-11-16,1726.316
2020-11-17,1726.817
2020-11-18,1738.992
2020-11-19,1730.982
2020-11-20,1752.264
2020-11-23,1739.844
2020-11-24,1750.639
2020-11-25,1761.109
2020-11-26,1770.674
2020-11-27,1795.745
2020-11-30,1793.795
2020-12-01,1807.769
2020-12-02,1805.283
2020-12-03,1814.546
2020-12-04,1819.732
2020-12-07,1818.327
2020-12-08,1824.17
2020-12-09,1827.442
2020-12-10,1838.417
2020-12-11,1830.912
2020-12-14,1845.987
2020-12-15,1858.547
2020-12-16,1885.142
2020-12-17,1913.687
2020-12-18,1920.577
2020-12-21,1883.086
2020-12-22,1899.305
2020-12-23,1910.58
2020-12-24,1910.11
2020-12-25,1910.11
2020-12-28,1937.721
2020-12-29,1952.237
2020-12-30,1956.862
2020-12-31,1946.521
2021-01-01,1946.521
2021-01-04,1976.336
2021-01-05,1985.808
2021-01-06,1988.265
2021-01-07,1994.506
2021-01-08,2001.066
2021-01-11,1963.434
2021-01-12,1971.083
2021-01-13,1977.095
2021-01-14,1987.319
2021-01-15,1944.883
2021-01-18,1956.098
2021-01-19,1974.991
2021-01-20,1993.561
2021-01-21,2012.609
2021-01-22,2006.935
2021-01-25,1982.708
2021-01-26,1994.559
2021-01-27,1957.507
2021-01-28,1967.783
2021-01-29,1955.567
2021-02-01,1967.2
2021-02-02,1987.227
2021-02-03,1994.033
2021-02-04,1987.759
2021-02-05,1995.049
2021-02-08,1997.452
2021-02-09,1994.007
2021-02-10,1989.899
2021-02-11,2014.394
2021-02-12,2012.571
2021-02-15,2031.774
2021-02-16,2027.497
2021-02-17,1982.499
2021-02-18,1963.146
2021-02-19,1988.236
2021-02-22,1957.628
2021-02-23,1935.301
2021-02-24,1937.061
2021-02-25,1950.88
2021-02-26,1913.219
2021-03-01,1935.063
2021-03-02,1928.745
2021-03-03,1916.441
2021-03-04,1899.242
2021-03-05,1853.663
2021-03-08,1871.427
2021-03-09,1895.352
2021-03-10,1892.423
2021-03-11,1925.793
2021-03-12,1910.413
2021-03-15,1906.219
2021-03-16,1918.899
2021-03-17,1905.303
2021-03-18,1913.781
2021-03-19,1899.919
2021-03-22,1907.72
2021-03-23,1904.444
2021-03-24,1886.591
2021-03-25,1861.024
2021-03-26,1890.054
2021-03-29,1875.041
2021-03-30,1887.298
2021-03-31,1895.061
2021-04-01,1928.694
2021-04-02,1928.694
2021-04-05,1934.926
2021-04-06,1948.074
2021-04-07,1956.146
2021-04-08,1966.524
2021-04-09,1969.818
2021-04-12,1961.455
2021-04-13,1982.943
2021-04-14,1994.922
2021-04-15,2009.488
2021-04-16,2028.55
2021-04-19,2022.809
2021-04-20,2001.246
2021-04-21,1995.91
2021-04-22,2020.567
2021-04-23,2024.803
2021-04-26,2048.189
2021-04-27,2047.444
2021-04-28,2051.92
2021-04-29,2039.054
2021-04-30,2019.405
2021-05-03,2038.853
2021-05-04,1978.057
2021-05-05,2001.99
2021-05-06,1992.797
2021-05-07,2029.737
2021-05-10,2018.603
2021-05-11,1977.595
2021-05-12,1952.613
2021-05-13,1956.441
2021-05-14,1989.619
2021-05-17,1995.072
2021-05-18,2024.792
2021-05-19,1999.495
2021-05-20,2026.668
2021-05-21,2024.619
2021-05-24,2029.685
2021-05-25,2069.048
2021-05-26,2066.347
2021-05-27,2061.418
2021-05-28,2072.055
2021-05-31,2074.947
2021-06-01,2095.126
2021-06-02,2074.708
2021-06-03,2058.977
2021-06-04,2077.238
2021-06-07,2088.461
2021-06-08,2084.647
2021-06-09,2079.422
2021-06-10,2072.798
2021-06-11,2077.579
2021-06-14,2088.442
2021-06-15,2082.692
2021-06-16,2086.03
2021-06-17,2050.646
2021-06-18,2019.749
2021-06-21,2039.406
2021-06-22,2042.958
2021-06-23,2029.909
2021-06-24,2047.434
2021-06-25,2060.758
2021-06-28,2051.482
2021-06-29,2060.256
2021-06-30,2033.919
2021-07-01,2048.335
2021-07-02,2056.098
2021-07-05,2062.672
2021-07-06,2062.364
2021-07-07,2074.644
2021-07-08,2050.406
2021-07-09,2071.607
2021-07-12,2083.571
2021-07-13,2076.263
2021-07-14,2067.57
2021-07-15,2048.602
2021-07-16,2040.236
2021-07-19,2004.151
2021-07-20,1998.892
2021-07-21,2037.906
2021-07-22,2063.872
2021-07-23,2076.243
2021-07-26,2082.169
2021-07-27,2070.711
2021-07-28,2082.037
2021-07-29,2097.839
2021-07-30,2087.795
2021-08-02,2101.699
2021-08-03,2094.817
2021-08-04,2105.202
2021-08-05,2113.631
2021-08-06,2090.865
2021-08-09,2087.568
2021-08-10,2098.767
2021-08-11,2096.871
2021-08-12,2086.762
2021-08-13,2110.955
2021-08-16,2098.047
2021-08-17,2084.999
2021-08-18,2104.515
2021-08-19,2081.534
2021-08-20,2083.256
2021-08-23,2108.382
2021-08-24,2128.409
2021-08-25,2120.999
2021-08-26,2114.05
2021-08-27,2128.288
2021-08-30,2136.134
2021-08-31,2124.697
2021-09-01,2148.496
2021-09-02,2162.344
2021-09-03,2153.339
2021-09-06,2158.353
2021-09-07,2157.34
2021-09-08,2131.193
2021-09-09,2143.152
2021-09-10,2145.158
2021-09-13,2128.997
2021-09-14,2133.402
2021-09-15,2105.736
2021-09-16,2096.4
2021-09-17,2077.903
2021-09-20,2045.774
2021-09-21,2059.516
2021-09-22,2066.172
2021-09-23,2087.97
2021-09-24,2058.689
2021-09-27,2049.768
2021-09-28,2003.34
2021-09-29,1993.135
2021-09-30,1982.602
2021-10-01,1968.592
2021-10-04,1955.471
2021-10-05,1966.012
2021-10-06,1923.932
2021-10-07,1949.386
2021-10-08,1942.582
2021-10-11,1934.378
2021-10-12,1935.105
2021-10-13,1954.961
2021-10-14,1975.226
2021-10-15,1998.225
2021-10-18,1995.235
2021-10-19,2011.763
2021-10-20,2012.644
2021-10-21,2021.774
2021-10-22,2022.71
2021-10-25,2014.743
2021-10-26,2027.749
2021-10-27,2018.807
2021-10-28,2029.67
2021-10-29,2000.698
2021-11-01,2020.722
2021-11-02,2032.224
2021-11-03,2040.197
2021-11-04,2049.097
2021-11-05,2034.845
2021-11-08,2050.402
2021-11-09,2053.537
2021-11-10,2041.081
2021-11-11,2032.707
2021-11-12,2035.219
2021-11-15,2047.121
2021-11-16,2041.604
2021-11-17,2034.444
2021-11-18,2038.285
2021-11-19,2033.624
2021-11-22,2000.844
2021-11-23,1965.677
2021-11-24,1947.136
2021-11-25,1960.223
2021-11-26,1936.589
2021-11-29,1936.683
2021-11-30,1916.773
2021-12-01,1950.343
2021-12-02,1913.458
2021-12-03,1898.16
2021-12-06,1907.184
2021-12-07,1956.001
2021-12-08,1956.509
2021-12-09,1945.552
2021-12-10,1929.201
2021-12-13,1920.026
2021-12-14,1897.023
2021-12-15,1898.608
2021-12-16,1915.376
2021-12-17,1906.088
2021-12-20,1887.123
2021-12-21,1898.861
2021-12-22,1928.168
2021-12-23,1936.614
2021-12-24,1940.124
2021-12-27,1949.099
2021-12-28,1958.588
2021-12-29,1962.826
2021-12-30,1960.844
2021-12-31,1967.939
2022-01-03,1975.286
2022-01-04,1966.582
2022-01-05,1971.053
2022-01-06,1931.552
2022-01-07,1927.475
2022-01-10,1883.897
2022-01-11,1903.416
2022-01-12,1928.413
2022-01-13,1935.228
2022-01-14,1911.076
2022-01-17,1913.598
2022-01-18,1879.237
2022-01-19,1883.159
2022-01-20,1901.216
2022-01-21,1860.109
2022-01-24,1774.533
2022-01-25,1773.803
2022-01-26,1816.302
2022-01-27,1803.056
2022-01-28,1791.203
2022-01-31,1821.111
2022-02-01,1849.273
2022-02-02,1865.927
2022-02-03,1853.269
2022-02-04,1839.81
2022-02-07,1844.694
2022-02-08,1834.061
2022-02-09,1866.672
2022-02-10,1862.304
2022-02-11,1838.067
2022-02-14,1785.908
2022-02-15,1838.558
2022-02-16,1845.043
2022-02-17,1841.357
2022-02-18,1808.713
2022-02-21,1773.986
2022-02-22,1766.785
2022-02-23,1752.232
2022-02-24,1670.021
2022-02-25,1753.729
2022-02-28,1774.142
2022-03-01,1705.27
2022-03-02,1691.23
2022-03-03,1639.293
2022-03-04,1553.582
2022-03-07,1513.756
2022-03-08,1505.35
2022-03-09,1628.94
2022-03-10,1596.894
2022-03-11,1608.016
2022-03-14,1637.479
2022-03-15,1629.376
2022-03-16,1690.105
2022-03-17,1714.606
2022-03-18,1724.332
2022-03-21,1723.654
2022-03-22,1736.023
2022-03-23,1711.255
2022-03-24,1697.372
2022-03-25,1685.103
2022-03-28,1687.758
2022-03-29,1747.074
2022-03-30,1737.188
2022-03-31,1702.663
2022-04-01,1696.718
2022-04-04,1715.154
2022-04-05,1704.72
2022-04-06,1656.84
2022-04-07,1647.112
2022-04-08,1660.852
2022-04-11,1644.896
2022-04-12,1635.651
2022-04-13,1630.21
2022-04-14,1629.83
2022-04-15,1629.83
2022-04-18,1632.401
2022-04-19,1633.814
2022-04-20,1667.315
2022-04-21,1676.154
2022-04-22,1629.416
2022-04-25,1591.16
2022-04-26,1553.781
2022-04-27,1544.24
2022-04-28,1563.366
2022-04-29,1573.119
2022-05-02,1547.035
2022-05-03,1562.521
2022-05-04,1555.867
2022-05-05,1528.849
2022-05-06,1510.771
2022-05-09,1453.34
2022-05-10,1457.806
2022-05-11,1487.701
2022-05-12,1447.146
2022-05-13,1482.878
2022-05-16,1491.188
2022-05-17,1530.264
2022-05-18,1507.64
2022-05-19,1516.694
2022-05-20,1522.504
2022-05-23,1553.266
2022-05-24,1523.566
2022-05-25,1531.641
2022-05-26,1558.688
2022-05-27,1573.823
2022-05-30,1609.085
2022-05-31,1579.605
2022-06-01,1562.148
2022-06-02,1595.145
2022-06-03,1589.4
2022-06-06,1610.705
2022-06-07,1597.812
2022-06-08,1598.565
2022-06-09,1551.255
2022-06-10,1488.827
2022-06-13,1422.056
2022-06-14,1395.121
2022-06-15,1422.72
2022-06-16,1376.275
2022-06-17,1390.546
2022-06-20,1417.309
2022-06-21,1423.089
2022-06-22,1412.307
2022-06-23,1372.616
2022-06-24,1400.09
2022-06-27,1420.747
2022-06-28,1409.78
2022-06-29,1372.825
2022-06-30,1347.709
2022-07-01,1345.022
2022-07-04,1337.975
2022-07-05,1276.544
2022-07-06,1294.875
2022-07-07,1330.181
2022-07-08,1349.794
2022-07-11,1313.698
2022-07-12,1308.841
2022-07-13,1302.831
2022-07-14,1263.513
2022-07-15,1301.938
2022-07-18,1336.547
2022-07-19,1372.677
2022-07-20,1372.087
2022-07-21,1371.835
2022-07-22,1382.376
2022-07-25,1371.411
2022-07-26,1333.208
2022-07-27,1346.081
2022-07-28,1365.964
2022-07-29,1396.945
2022-08-01,1412.619
2022-08-02,1396.893
2022-08-03,1407.661
2022-08-04,1437.179
2022-08-05,1408.188
2022-08-08,1422.803
2022-08-09,1393.193
2022-08-10,1442.175
2022-08-11,1447.363
2022-08-12,1435.192
2022-08-15,1430.081
2022-08-16,1433.055
2022-08-17,1400.528
2022-08-18,1394.571
2022-08-19,1357.335
2022-08-22,1304.179
2022-08-23,1302.409
2022-08-24,1308.175
2022-08-25,1306.925
2022-08-26,1279.157
2022-08-29,1270.037
2022-08-30,1269.494
2022-08-31,1266.223
2022-09-01,1217.079
2022-09-02,1265.988
2022-09-05,1227.61
2022-09-06,1236.49
2022-09-07,1246.075
2022-09-08,1250.377
2022-09-09,1286.316
2022-09-12,1322.388
2022-09-13,1264.062
2022-09-14,1240.014
2022-09-15,1222.484
2022-09-16,1205.315
2022-09-19,1206.143
2022-09-20,1192.405
2022-09-21,1186.243
2022-09-22,1145.508
2022-09-23,1102.254
2022-09-26,1093.931
2022-09-27,1086.218
2022-09-28,1089.233
2022-09-29,1079.142
2022-09-30,1107.288
2022-10-03,1121.966
2022-10-04,1181.07
2022-10-05,1147.344
2022-10-06,1145.862
2022-10-07,1114.821
2022-10-10,1104.003
2022-10-11,1093.814
2022-10-12,1079.141
2022-10-13,1095.929
2022-10-14,1106.001
2022-10-17,1141.499
2022-10-18,1159.662
2022-10-19,1142.58
2022-10-20,1161.267
2022-10-21,1141.618
2022-10-24,1165.357
2022-10-25,1198.272
2022-10-26,1232.357
2022-10-27,1214.792
2022-10-28,1199.572
2022-10-31,1190.191
2022-11-01,1203.413
2022-11-02,1190.274
2022-11-03,1157.278
2022-11-04,1200.414
2022-11-07,1224.843
2022-11-08,1254.541
2022-11-09,1243.758
2022-11-10,1308.269
2022-11-11,1360.853
2022-11-14,1371.233
2022-11-15,1373.809
2022-11-16,1350.233
2022-11-17,1340.945
2022-11-18,1357.933
2022-11-21,1333.039
2022-11-22,1344.151
2022-11-23,1358.427
2022-11-24,1381.623
2022-11-25,1376.03
2022-11-28,1352.535
2022-11-29,1336.733
2022-11-30,1341.346
2022-12-01,1382.779
2022-12-02,1391.809
2022-12-05,1385.077
2022-12-06,1365.707
2022-12-07,1353.8
2022-12-08,1367.193
2022-12-09,1374.898
2022-12-12,1367.523
2022-12-13,1407.491
2022-12-14,1400.721
2022-12-15,1365.163
2022-12-16,1347.918
2022-12-19,1348.149
2022-12-20,1350.255
2022-12-21,1375.831
2022-12-22,1354.64
2022-12-23,1364.002
2022-12-26,1364.002
2022-12-27,1372.929
2022-12-28,1364.058
2022-12-29,1386.734
2022-12-30,1371.826
2023-01-02,1392.035
2023-01-03,1401.182
2023-01-04,1437.506
2023-01-05,1432.948
2023-01-06,1463.582
2023-01-09,1507.981
2023-01-10,1495.032
2023-01-11,1518.947
2023-01-12,1536.878
2023-01-13,1548.84
2023-01-16,1565.548
2023-01-17,1568.304
2023-01-18,1577.179
2023-01-19,1530.96
2023-01-20,1557.654
2023-01-23,1570.639
2023-01-24,1564.244
2023-01-25,1560.139
2023-01-26,1570.581
2023-01-27,1582.034
2023-01-30,1574.66
2023-01-31,1568.429
2023-02-01,1580.958
2023-02-02,1634.538
2023-02-03,1621.518
2023-02-06,1579.878
2023-02-07,1565.461
2023-02-08,1575.116
2023-02-09,1578.283
2023-02-10,1534.965
2023-02-13,1548.166
2023-02-14,1541.585
2023-02-15,1555.217
2023-02-16,1568.192
2023-02-17,1560.693
2023-02-20,1562.737
2023-02-21,1551.907
2023-02-22,1534.229
2023-02-23,1540.245
2023-02-24,1513.478
2023-02-27,1541.898
2023-02-28,1539.425
2023-03-01,1545.1
2023-03-02,1531.997
2023-03-03,1555.738
2023-03-06,1575.549
2023-03-07,1546.66
2023-03-08,1543.513
2023-03-09,1531.252
2023-03-10,1523.87
2023-03-13,1485.418
2023-03-14,1513.092
2023-03-15,1432.319
2023-03-16,1462.758
2023-03-17,1439.161
2023-03-20,1460.103
2023-03-21,1492.215
2023-03-22,1490.023
2023-03-23,1515.693
2023-03-24,1461.11
2023-03-27,1482.276
2023-03-28,1485.527
2023-03-29,1500.908
2023-03-30,1538.658
2023-03-31,1540.636
2023-04-03,1537.503
2023-04-04,1548.482
2023-04-05,1512.663
2023-04-06,1525.951
2023-04-07,1525.951
2023-04-10,1514.216
2023-04-11,1539.67
2023-04-12,1546.091
2023-04-13,1569.099
2023-04-14,1581.113
2023-04-17,1570.211
2023-04-18,1589.454
2023-04-19,1586.569
2023-04-20,1581.491
2023-04-21,1581.931
2023-04-24,1591.752
2023-04-25,1574.423
2023-04-26,1577.366
2023-04-27,1579.827
2023-04-28,1599.388
2023-05-01,1590.768
2023-05-02,1570.662
2023-05-03,1581.609
2023-05-04,1564.115
2023-05-05,1584.546
2023-05-08,1583.868
2023-05-09,1562.217
2023-05-10,1570.372
2023-05-11,1556.863
2023-05-12,1556.493
2023-05-15,1560.738
2023-05-16,1557.435
2023-05-17,1547.448
2023-05-18,1551.257
2023-05-19,1554.726
2023-05-22,1555.381
2023-05-23,1542.968
2023-05-24,1507.802
2023-05-25,1500.159
2023-05-26,1508.476
2023-05-29,1504.383
2023-05-30,1498.313
2023-05-31,1466.135
2023-06-01,1488.375
2023-06-02,1517.424
2023-06-05,1505.53
2023-06-06,1505.12
2023-06-07,1506.191
2023-06-08,1518.526
2023-06-09,1510.114
2023-06-12,1521.409
2023-06-13,1538.328
2023-06-14,1550.814
2023-06-15,1549.181
2023-06-16,1563.051
2023-06-19,1549.432
2023-06-20,1533.584
2023-06-21,1536.39
2023-06-22,1545.397
2023-06-23,1505.47
2023-06-26,1507.382
2023-06-27,1514.654
2023-06-28,1522.682
2023-06-29,1518.643
2023-06-30,1543.272
2023-07-03,1542.45
2023-07-04,1542.49
2023-07-05,1523.262
2023-07-06,1484.391
2023-07-07,1509.809
2023-07-10,1516.591
2023-07-11,1533.426
2023-07-12,1584.044
2023-07-13,1600.616
2023-07-14,1598.172
2023-07-17,1589.382
2023-07-18,1608.621
2023-07-19,1612.534
2023-07-20,1604.232
2023-07-21,1598.844
2023-07-24,1594.395
2023-07-25,1590.271
2023-07-26,1588.099
2023-07-27,1598.429
2023-07-28,1602.934
2023-07-31,1603.781
2023-08-01,1588.008
2023-08-02,1559.958
2023-08-03,1558.365
2023-08-04,1575.333
2023-08-07,1566.493
2023-08-08,1546.098
2023-08-09,1552.146
2023-08-10,1566.545
2023-08-11,1546.623
2023-08-14,1537.568
2023-08-15,1530.529
2023-08-16,1525.302
2023-08-17,1509.865
2023-08-18,1492.97
2023-08-21,1492.645
2023-08-22,1498.836
2023-08-23,1499.909
2023-08-24,1492.248
2023-08-25,1478.275
2023-08-28,1500.316
2023-08-29,1521.891
2023-08-30,1533.184
2023-08-31,1535.37
2023-09-01,1523.125
2023-09-04,1520.522
2023-09-05,1495.456
2023-09-06,1484.741
2023-09-07,1470.503
2023-09-08,1467.515
2023-09-11,1478.01
2023-09-12,1463.585
2023-09-13,1467.512
2023-09-14,1471.65
2023-09-15,1472.899
2023-09-18,1453.069
2023-09-19,1450.884
2023-09-20,1469.449
2023-09-21,1432.8
2023-09-22,1427.189
2023-09-25,1400.602
2023-09-26,1385.464
2023-09-27,1375.462
2023-09-28,1391.753
2023-09-29,1413.668
2023-10-02,1387.207
2023-10-03,1360.989
2023-10-04,1359.966
2023-10-05,1361.78
2023-10-06,1375.54
2023-10-09,1370.646
2023-10-10,1407.002
2023-10-11,1401.542
2023-10-12,1386.229
2023-10-13,1362.879
2023-10-16,1374.671
2023-10-17,1375.282
2023-10-18,1357.093
2023-10-19,1342.955
2023-10-20,1327.988
2023-10-23,1335.849
2023-10-24,1348.374
2023-10-25,1331.814
2023-10-26,1311.718
2023-10-27,1314.17
2023-10-30,1325.574
2023-10-31,1332.317
2023-11-01,1334.836
2023-11-02,1367.18
2023-11-03,1400.703
2023-11-06,1389.056
2023-11-07,1387.157
2023-11-08,1401.333
2023-11-09,1422.876
2023-11-10,1396.289
2023-11-13,1411.23
2023-11-14,1469.83
2023-11-15,1485.384
2023-11-16,1465.107
2023-11-17,1481.253
2023-11-20,1494.123
2023-11-21,1477.891
2023-11-22,1476.96
2023-11-23,1480.933
2023-11-24,1491.209
2023-11-27,1482.559
2023-11-28,1485.501
2023-11-29,1500.303
2023-11-30,1488.192
2023-12-01,1495.984
2023-12-04,1485.846
2023-12-05,1490.696
2023-12-06,1501.101
2023-12-07,1487.726
2023-12-08,1493.69
2023-12-11,1487.539
2023-12-12,1486.435
2023-12-13,1485.761
2023-12-14,1548.957
2023-12-15,1532.295
2023-12-18,1523.83
2023-12-19,1546.03
2023-12-20,1554.387
2023-12-21,1551.851
2023-12-22,1546.935
2023-12-25,1546.935
2023-12-26,1548.901
2023-12-27,1569.808
2023-12-28,1566.46
2023-12-29,1562.054
2024-01-01,1562.054
2024-01-02,1542.041
2024-01-03,1506.489
2024-01-04,1518.74
2024-01-05,1520.652
2024-01-08,1534.751
2024-01-09,1527.138
2024-01-10,1528.154
2024-01-11,1512.065
2024-01-12,1526.788
2024-01-15,1511.985
2024-01-16,1487.846
2024-01-17,1466.855
2024-01-18,1482.185
2024-01-19,1477.029
2024-01-22,1491.278
2024-01-23,1484.49
2024-01-24,1512.032
2024-01-25,1499.985
2024-01-26,1513.124
2024-01-29,1508.572
2024-01-30,1510.302
2024-01-31,1511.198
2024-02-01,1499.887
2024-02-02,1488.179
2024-02-05,1475.44
2024-02-06,1494.638
2024-02-07,1486.467
2024-02-08,1489.09
2024-02-09,1487.255
2024-02-12,1507.032
2024-02-13,1487.64
2024-02-14,1500.77
2024-02-15,1514.692
2024-02-16,1524.509
2024-02-19,1518.731
2024-02-20,1515.481
2024-02-21,1512.395
2024-02-22,1526.231
2024-02-23,1526.513
2024-02-26,1529.109
2024-02-27,1535.735
2024-02-28,1531.706
2024-02-29,1530.488
2024-03-01,1545.141
2024-03-04,1540.026
2024-03-05,1542.65
2024-03-06,1555.675
2024-03-07,1564.354
2024-03-08,1560.251
2024-03-11,1549.014
2024-03-12,1565.857
2024-03-13,1571.982
2024-03-14,1564.576
2024-03-15,1563.21
2024-03-18,1571.79
2024-03-19,1579.705
2024-03-20,1578.243
2024-03-21,1594.619
2024-03-22,1598.592
2024-03-25,1607.223
2024-03-26,1615.816
2024-03-27,1625.167
2024-03-28,1625.009
2024-03-29,1625.009
2024-04-01,1616.658
2024-04-02,1607.135
2024-04-03,1630.939
2024-04-04,1648.293
2024-04-05,1622.778
2024-04-08,1647.344
2024-04-09,1628.544
2024-04-10,1614.247
2024-04-11,1596.696
2024-04-12,1581.123
2024-04-15,1579.306
2024-04-16,1559.308
2024-04-17,1555.075
2024-04-18,1562.489
2024-04-19,1553.787
2024-04-22,1564.775
2024-04-23,1591.793
2024-04-24,1581.165
2024-04-25,1566.809
2024-04-26,1579.115
2024-04-29,1592.587
2024-04-30,1582.869
2024-05-01,1581.537
2024-05-02,1579.532
2024-05-03,1603.21
2024-05-06,1619.657
2024-05-07,1629.178
2024-05-08,1632.886
2024-05-09,1641.708
2024-05-10,1645.6
2024-05-13,1653.647
2024-05-14,1666.288
2024-05-15,1686.89
2024-05-16,1686.098
2024-05-17,1682.27
2024-05-20,1686.852
2024-05-21,1673.754
2024-05-22,1663.424
2024-05-23,1670.296
2024-05-24,1677.889
2024-05-27,1688.705
2024-05-28,1685.193
2024-05-29,1648.705
2024-05-30,1666.411
