Date,GERMANY SMID CAP SMID (Small+Mid Cap)
2024-05-15,1831.075
2024-05-16,1830.708
2024-05-17,1827.495
2024-05-20,1832.632
2024-05-21,1818.403
2024-05-22,1807.18
2024-05-23,1814.809
2024-05-24,1823.242
2024-05-27,1835.007
2024-05-28,1831.191
2024-05-29,1791.552
2024-05-30,1810.893
2024-05-31,1809.139
2024-06-03,1820.718
2024-06-04,1806.233
2024-06-05,1812.88
2024-06-06,1816.917
2024-06-07,1803.075
2024-06-10,1788.153
2024-06-11,1769.575
2024-06-12,1810.492
2024-06-13,1754.653
2024-06-14,1708.021
2024-06-17,1713.066
2024-06-18,1723.893
2024-06-19,1715.644
2024-06-20,1729.351
2024-06-21,1700.85
2024-06-24,1732.741
2024-06-25,1713.629
2024-06-26,1701.614
2024-06-27,1709.577
2024-06-28,1705.039
2024-07-01,1714.703
2024-07-02,1716.169
2024-07-03,1748.877
2024-07-04,1763.621
2024-07-05,1770.191
2024-07-08,1768.682
2024-07-09,1748.228
2024-07-10,1764.8
2024-07-11,1788.275
2024-07-12,1802.388
2024-07-15,1787.562
2024-07-16,1785.432
2024-07-17,1778.631
2024-07-18,1781.407
2024-07-19,1762.786
2024-07-22,1775.552
2024-07-23,1766.635
2024-07-24,1756.325
2024-07-25,1741.707
2024-07-26,1758.669
2024-07-29,1749.105
2024-07-30,1760.297
2024-07-31,1774.111
2024-08-01,1739.97
2024-08-02,1715.472
2024-08-05,1691.066
2024-08-06,1692.067
2024-08-07,1706.511
2024-08-08,1697.46
2024-08-09,1712.52
2024-08-12,1713.226
2024-08-13,1726.359
2024-08-14,1749.428
2024-08-15,1761.494
2024-08-16,1765.752
2024-08-19,1783.929
2024-08-20,1774.487
2024-08-21,1787.124
2024-08-22,1788.275
2024-08-23,1813.948
2024-08-26,1809.823
2024-08-27,1813.911
2024-08-28,1813.447
2024-08-29,1816.845
2024-08-30,1824.53
2024-09-02,1816.334
2024-09-03,1793.797
2024-09-04,1794.328
2024-09-05,1790.047
2024-09-06,1768.599
2024-09-09,1772.888
2024-09-10,1763.438
2024-09-11,1771.729
2024-09-12,1790.44
2024-09-13,1833.713
2024-09-16,1830.098
2024-09-17,1842.467
2024-09-18,1843.672
2024-09-19,1873.797
2024-09-20,1851.738
2024-09-23,1855.499
2024-09-24,1866.76
2024-09-25,1881.177
2024-09-26,1907.999
2024-09-27,1930.533
2024-09-30,1917.64
2024-10-01,1911.463
2024-10-02,1900.221
2024-10-03,1886.345
2024-10-04,1895.36
2024-10-07,1888.946
2024-10-08,1882.897
2024-10-09,1895.286
2024-10-10,1873.241
2024-10-11,1882.658
2024-10-14,1884.269
2024-10-15,1879.582
2024-10-16,1878.386
2024-10-17,1880.923
2024-10-18,1892.803
2024-10-21,1878.828
2024-10-22,1870.645
2024-10-23,1855.347
2024-10-24,1867.838
2024-10-25,1879.28
2024-10-28,1882.283
2024-10-29,1864.954
2024-10-30,1856.424
2024-10-31,1836.937
2024-11-01,1850.332
2024-11-04,1852.73
2024-11-05,1867.791
2024-11-06,1827.666
2024-11-07,1867.213
2024-11-08,1860.221
2024-11-11,1875.552
2024-11-12,1831.653
2024-11-13,1842.772
2024-11-14,1850.238
2024-11-15,1847.483
2024-11-18,1847.087
2024-11-19,1846.334
2024-11-20,1825.699
2024-11-21,1830.618
2024-11-22,1837.848
2024-11-25,1859.457
2024-11-26,1844.579
2024-11-27,1859.504
2024-11-28,1866.902
2024-11-29,1879.361
2024-12-02,1867.869
2024-12-03,1883.512
2024-12-04,1907.953
2024-12-05,1938.75
2024-12-06,1935.713
2024-12-09,1926.336
2024-12-10,1900.907
2024-12-11,1916.619
2024-12-12,1904.735
2024-12-13,1892.457
2024-12-16,1893.206
2024-12-17,1877.992
2024-12-18,1871.421
2024-12-19,1830.471
2024-12-20,1832.872
2024-12-23,1839.016
2024-12-24,1839.282
2024-12-25,1839.282
2024-12-26,1842.379
2024-12-27,1848.687
2024-12-30,1838.91
2024-12-31,1834.393
2025-01-01,1834.393
2025-01-02,1825.028
2025-01-03,1824.319
2025-01-06,1864.753
2025-01-07,1863.858
2025-01-08,1841.804
2025-01-09,1850.463
2025-01-10,1824.202
2025-01-13,1798.842
2025-01-14,1825.962
2025-01-15,1855.393
2025-01-16,1859.014
2025-01-17,1887.047
2025-01-20,1906.721
2025-01-21,1916.263
2025-01-22,1935.853
2025-01-23,1955.989
2025-01-24,1986.066
2025-01-27,1942.706
2025-01-28,1952.164
2025-01-29,1958.32
2025-01-30,1988.259
2025-01-31,1988.682
2025-02-03,1952.325
2025-02-04,1956.628
2025-02-05,1975.084
2025-02-06,1979.466
2025-02-07,1973.984
2025-02-10,1981.407
2025-02-11,1986.554
2025-02-12,2003.266
2025-02-13,2056.598
2025-02-14,2073.916
2025-02-17,2120.206
2025-02-18,2124.824
2025-02-19,2067.027
2025-02-20,2050.248
2025-02-21,2043.682
2025-02-24,2070.803
2025-02-25,2068.308
2025-02-26,2121.307
2025-02-27,2096.023
2025-02-28,2089.209
2025-03-03,2184.257
2025-03-04,2123.648
2025-03-05,2300.283
2025-03-06,2339.129
2025-03-07,2292.594
2025-03-10,2248.646
2025-03-11,2249.921
2025-03-12,2301.834
2025-03-13,2279.344
2025-03-14,2348.254
2025-03-17,2381.792
2025-03-18,2431.939
2025-03-19,2396.759
2025-03-20,2347.721
2025-03-21,2314.558
2025-03-24,2315.401
2025-03-25,2329.775
2025-03-26,2325.384
2025-03-27,2308.958
2025-03-28,2262.497
2025-03-31,2226.08
2025-04-01,2264.375
2025-04-02,2254.903
2025-04-03,2280.965
2025-04-04,2142.871
2025-04-07,2069.026
2025-04-08,2146.235
2025-04-09,2118.536
2025-04-10,2220.134
2025-04-11,2249.535
2025-04-14,2331.9
2025-04-15,2379.231
2025-04-16,2386.268
2025-04-17,2360.88
2025-04-18,2360.88
2025-04-21,2391.664
2025-04-22,2388.656
2025-04-23,2381.658
2025-04-24,2395.96
2025-04-25,2419.097
2025-04-28,2412.553
2025-04-29,2461.954
2025-04-30,2483.02
2025-05-01,2464.235
2025-05-02,2546.636
2025-05-05,2573.115
2025-05-06,2575.068
2025-05-07,2565.923
2025-05-08,2589.928
2025-05-09,2603.206
2025-05-12,2549.781
2025-05-13,2568.073
2025-05-14,2566.888
2025-05-15,2597.519
2025-05-16,2608.303
2025-05-19,2652.949
2025-05-20,2687.228
2025-05-21,2701.098
2025-05-22,2657.689
2025-05-23,2662.34
2025-05-26,2728.494
2025-05-27,2749.021
2025-05-28,2731.652
2025-05-29,2734.354
2025-05-30,2734.445
2025-06-02,2763.969
2025-06-03,2752.513
2025-06-04,2782.491
2025-06-05,2807.869
2025-06-06,2777.379
2025-06-09,2782.552
2025-06-10,2768.426
2025-06-11,2785.903
2025-06-12,2790.525
2025-06-13,2749.964
2025-06-16,2783.556
2025-06-17,2735.497
2025-06-18,2730.914
2025-06-19,2680.726
2025-06-20,2715.237
2025-06-23,2708.019
2025-06-24,2783.548
2025-06-25,2769.224
2025-06-26,2808.624
2025-06-27,2842.985
2025-06-30,2845.366
2025-07-01,2832.939
2025-07-02,2844.023
2025-07-03,2853.044
2025-07-04,2849.02
2025-07-07,2870.057
2025-07-08,2889.372
2025-07-09,2926.259
2025-07-10,2920.912
2025-07-11,2896.461
2025-07-14,2880.12
2025-07-15,2852.932
2025-07-16,2823.732
2025-07-17,2846.128
2025-07-18,2856.35
2025-07-21,2874.759
2025-07-22,2865.791
2025-07-23,2905.654
2025-07-24,2913.183
2025-07-25,2892.167
2025-07-28,2845.411
2025-07-29,2832.784
2025-07-30,2811.34
2025-07-31,2804.555
2025-08-01,2766.447
2025-08-04,2803.792
2025-08-05,2796.605
2025-08-06,2808.554
2025-08-07,2854.665
2025-08-08,2889.551
2025-08-11,2861.48
2025-08-12,2878.352
2025-08-13,2897.186
2025-08-14,2902.749
2025-08-15,2902.76
2025-08-18,2884.627
2025-08-19,2904.059
2025-08-20,2891.482
2025-08-21,2877.279
2025-08-22,2915.673
2025-08-25,2905.324
2025-08-26,2873.42
2025-08-27,2822.611
2025-08-28,2830.922
2025-08-29,2834.212
2025-09-01,2857.859
2025-09-02,2776.992
2025-09-03,2782.105
2025-09-04,2770.931
2025-09-05,2804.142
2025-09-08,2845.431
2025-09-09,2825.008
2025-09-10,2805.559
2025-09-11,2811.179
2025-09-12,2805.507
2025-09-15,2834.022
2025-09-16,2825.087
2025-09-17,2829.066
2025-09-18,2842.225
2025-09-19,2819.788
2025-09-22,2821.499
2025-09-23,2834.709
2025-09-24,2832.45
2025-09-25,2794.721
2025-09-26,2801.283
2025-09-29,2812.03
2025-09-30,2844.755
