Date,BELGIUM SMID VALUE SMID (Small+Mid Cap)
2015-05-07,1279.553
2015-05-08,1290.127
2015-05-11,1338.109
2015-05-12,1345.341
2015-05-13,1355.689
2015-05-14,1366.409
2015-05-15,1385.197
2015-05-18,1377.317
2015-05-19,1358.479
2015-05-20,1352.261
2015-05-21,1361.39
2015-05-22,1346.475
2015-05-25,1344.83
2015-05-26,1322.413
2015-05-27,1329.539
2015-05-28,1332.305
2015-05-29,1324.398
2015-06-01,1315.975
2015-06-02,1342.64
2015-06-03,1386.273
2015-06-04,1381.693
2015-06-05,1344.242
2015-06-08,1353.025
2015-06-09,1350.473
2015-06-10,1370.651
2015-06-11,1359.265
2015-06-12,1351.53
2015-06-15,1334.389
2015-06-16,1336.123
2015-06-17,1322.58
2015-06-18,1341.954
2015-06-19,1334.944
2015-06-22,1367.49
2015-06-23,1379.105
2015-06-24,1353.461
2015-06-25,1344.936
2015-06-26,1341.078
2015-06-29,1315.701
2015-06-30,1298.039
2015-07-01,1316.423
2015-07-02,1307.676
2015-07-03,1302.735
2015-07-06,1284.447
2015-07-07,1245.37
2015-07-08,1261.099
2015-07-09,1287.602
2015-07-10,1324.829
2015-07-13,1336.467
2015-07-14,1333.102
2015-07-15,1336.115
2015-07-16,1348.695
2015-07-17,1344.863
2015-07-20,1350.88
2015-07-21,1356.4
2015-07-22,1341.616
2015-07-23,1353.406
2015-07-24,1340.407
2015-07-27,1338.666
2015-07-28,1344.229
2015-07-29,1343.42
2015-07-30,1342.963
2015-07-31,1366.611
2015-08-03,1368.722
2015-08-04,1370.893
2015-08-05,1363.653
2015-08-06,1370.171
2015-08-07,1351.311
2015-08-10,1356.329
2015-08-11,1353.592
2015-08-12,1337.877
2015-08-13,1338.566
2015-08-14,1331.765
2015-08-17,1328.421
2015-08-18,1330.03
2015-08-19,1314.504
2015-08-20,1325.464
2015-08-21,1306.404
2015-08-24,1267.946
2015-08-25,1293.465
2015-08-26,1278.493
2015-08-27,1284.385
2015-08-28,1296.149
2015-08-31,1305.909
2015-09-01,1284.132
2015-09-02,1285.297
2015-09-03,1291.963
2015-09-04,1280.082
2015-09-07,1286.892
2015-09-08,1305.249
2015-09-09,1319.976
2015-09-10,1319.047
2015-09-11,1314.916
2015-09-14,1309.896
2015-09-15,1309.418
2015-09-16,1334.269
2015-09-17,1329.388
2015-09-18,1329.008
2015-09-21,1323.109
2015-09-22,1282.359
2015-09-23,1286.015
2015-09-24,1285.344
2015-09-25,1292.11
2015-09-28,1277.272
2015-09-29,1281.307
2015-09-30,1292.666
2015-10-01,1297.932
2015-10-02,1315.976
2015-10-05,1345.21
2015-10-06,1354.502
2015-10-07,1356.992
2015-10-08,1369.129
2015-10-09,1381.492
2015-10-12,1374.324
2015-10-13,1367.461
2015-10-14,1357.853
2015-10-15,1363.338
2015-10-16,1362.448
2015-10-19,1358.455
2015-10-20,1364.384
2015-10-21,1368.125
2015-10-22,1349.79
2015-10-23,1354.908
2015-10-26,1357.199
2015-10-27,1349.938
2015-10-28,1366.674
2015-10-29,1362.464
2015-10-30,1378.772
2015-11-02,1383.302
2015-11-03,1372.022
2015-11-04,1361.095
2015-11-05,1352.278
2015-11-06,1355.651
2015-11-09,1351.438
2015-11-10,1336.61
2015-11-11,1357.792
2015-11-12,1340.793
2015-11-13,1337.052
2015-11-16,1342.328
2015-11-17,1360.763
2015-11-18,1355.823
2015-11-19,1377.035
2015-11-20,1369.35
2015-11-23,1354.184
2015-11-24,1348.577
2015-11-25,1362.533
2015-11-26,1375.41
2015-11-27,1368.845
2015-11-30,1362.732
2015-12-01,1363.713
2015-12-02,1357.582
2015-12-03,1361.885
2015-12-04,1365.449
2015-12-07,1370.549
2015-12-08,1362.956
2015-12-09,1368.697
2015-12-10,1364.642
2015-12-11,1354.924
2015-12-14,1343.913
2015-12-15,1363.301
2015-12-16,1381.248
2015-12-17,1383.252
2015-12-18,1379.418
2015-12-21,1378.438
2015-12-22,1387.329
2015-12-23,1401.27
2015-12-24,1410.397
2015-12-25,1410.397
2015-12-28,1410.288
2015-12-29,1421.962
2015-12-30,1421.322
2015-12-31,1403.462
2016-01-01,1403.462
2016-01-04,1382.991
2016-01-05,1370.491
2016-01-06,1357.145
2016-01-07,1336.429
2016-01-08,1334.886
2016-01-11,1322.5
2016-01-12,1325.302
2016-01-13,1327.964
2016-01-14,1295.33
2016-01-15,1286.054
2016-01-18,1256.39
2016-01-19,1275.88
2016-01-20,1238.818
2016-01-21,1255.729
2016-01-22,1293.054
2016-01-25,1293.734
2016-01-26,1297.962
2016-01-27,1292.645
2016-01-28,1290.305
2016-01-29,1305.492
2016-02-01,1313.779
2016-02-02,1288.279
2016-02-03,1289.826
2016-02-04,1288.485
2016-02-05,1274.77
2016-02-08,1227.931
2016-02-09,1233.416
2016-02-10,1243.301
2016-02-11,1235.101
2016-02-12,1248.552
2016-02-15,1270.05
2016-02-16,1268.42
2016-02-17,1304.716
2016-02-18,1300.553
2016-02-19,1291.5
2016-02-22,1307.949
2016-02-23,1301.747
2016-02-24,1277.189
2016-02-25,1300.345
2016-02-26,1302.712
2016-02-29,1303.145
2016-03-01,1329.446
2016-03-02,1322.121
2016-03-03,1331.881
2016-03-04,1345.58
2016-03-07,1342.272
2016-03-08,1340.602
2016-03-09,1341.988
2016-03-10,1346.359
2016-03-11,1377.31
2016-03-14,1383.517
2016-03-15,1373.729
2016-03-16,1380.347
2016-03-17,1401.572
2016-03-18,1399.064
2016-03-21,1390.558
2016-03-22,1386.383
2016-03-23,1382.23
2016-03-24,1364.227
2016-03-25,1364.227
2016-03-28,1370.521
2016-03-29,1368.214
2016-03-30,1409.515
2016-03-31,1402.89
2016-04-01,1389.847
2016-04-04,1399.152
2016-04-05,1384.778
2016-04-06,1390.653
2016-04-07,1384.964
2016-04-08,1400.362
2016-04-11,1409.208
2016-04-12,1408.132
2016-04-13,1412.819
2016-04-14,1409.16
2016-04-15,1412.763
2016-04-18,1413.559
2016-04-19,1429.228
2016-04-20,1424.455
2016-04-21,1406.453
2016-04-22,1395.004
2016-04-25,1393.866
2016-04-26,1396.502
2016-04-27,1407.542
2016-04-28,1413.214
2016-04-29,1413.884
2016-05-02,1423.423
2016-05-03,1421.122
2016-05-04,1409.497
2016-05-05,1400.424
2016-05-06,1400.288
2016-05-09,1405.652
2016-05-10,1413.67
2016-05-11,1412.971
2016-05-12,1408.59
2016-05-13,1410.817
2016-05-16,1410.2
2016-05-17,1408.414
2016-05-18,1399.641
2016-05-19,1393.686
2016-05-20,1409.082
2016-05-23,1414.196
2016-05-24,1428.073
2016-05-25,1434.811
2016-05-26,1449.628
2016-05-27,1450.752
2016-05-30,1458.689
2016-05-31,1460.392
2016-06-01,1463.549
2016-06-02,1466.857
2016-06-03,1485.385
2016-06-06,1495.523
2016-06-07,1505.711
2016-06-08,1506.024
2016-06-09,1488.889
2016-06-10,1452.581
2016-06-13,1421.965
2016-06-14,1384.165
2016-06-15,1387.591
2016-06-16,1358.433
2016-06-17,1397.735
2016-06-20,1442.493
2016-06-21,1440.753
2016-06-22,1441.633
2016-06-23,1468.654
2016-06-24,1377.088
2016-06-27,1309.533
2016-06-28,1334.448
2016-06-29,1368.973
2016-06-30,1384.737
2016-07-01,1404.854
2016-07-04,1392.134
2016-07-05,1364.839
2016-07-06,1341.572
2016-07-07,1347.356
2016-07-08,1364.586
2016-07-11,1388.383
2016-07-12,1400.397
2016-07-13,1407.571
2016-07-14,1415.641
2016-07-15,1407.33
2016-07-18,1413.029
2016-07-19,1406.93
2016-07-20,1414.327
2016-07-21,1398.078
2016-07-22,1402.587
2016-07-25,1408.649
2016-07-26,1415.211
2016-07-27,1425.916
2016-07-28,1429.079
2016-07-29,1464.167
2016-08-01,1450.864
2016-08-02,1440.396
2016-08-03,1432.979
2016-08-04,1437.749
2016-08-05,1451.61
2016-08-08,1462.632
2016-08-09,1478.94
2016-08-10,1490.97
2016-08-11,1501.184
2016-08-12,1497.54
2016-08-15,1503.832
2016-08-16,1501.84
2016-08-17,1490.945
2016-08-18,1506.509
2016-08-19,1501.309
2016-08-22,1500.949
2016-08-23,1512.959
2016-08-24,1503.959
2016-08-25,1490.479
2016-08-26,1496.419
2016-08-29,1476.141
2016-08-30,1486.252
2016-08-31,1483.766
2016-09-01,1496.061
2016-09-02,1514.85
2016-09-05,1519.229
2016-09-06,1540.199
2016-09-07,1548.148
2016-09-08,1547.156
2016-09-09,1520.864
2016-09-12,1507.019
2016-09-13,1503.803
2016-09-14,1504.043
2016-09-15,1507.305
2016-09-16,1491.155
2016-09-19,1507.268
2016-09-20,1508.138
2016-09-21,1519.41
2016-09-22,1553.123
2016-09-23,1548.49
2016-09-26,1543.134
2016-09-27,1526.72
2016-09-28,1540.394
2016-09-29,1546.1
2016-09-30,1549.261
2016-10-03,1546.443
2016-10-04,1542.697
2016-10-05,1548.0
2016-10-06,1543.366
2016-10-07,1535.188
2016-10-10,1541.55
2016-10-11,1523.806
2016-10-12,1517.861
2016-10-13,1517.055
2016-10-14,1526.778
2016-10-17,1520.235
2016-10-18,1531.173
2016-10-19,1534.855
2016-10-20,1527.911
2016-10-21,1514.03
2016-10-24,1521.449
2016-10-25,1525.392
2016-10-26,1520.239
2016-10-27,1515.449
2016-10-28,1517.634
2016-10-31,1522.337
2016-11-01,1518.877
2016-11-02,1511.186
2016-11-03,1496.694
2016-11-04,1487.079
2016-11-07,1491.334
2016-11-08,1488.789
2016-11-09,1487.292
2016-11-10,1482.313
2016-11-11,1475.413
2016-11-14,1461.135
2016-11-15,1467.592
2016-11-16,1457.486
2016-11-17,1467.152
2016-11-18,1438.723
2016-11-21,1448.387
2016-11-22,1462.111
2016-11-23,1457.728
2016-11-24,1469.321
2016-11-25,1480.041
2016-11-28,1465.478
2016-11-29,1473.686
2016-11-30,1483.831
2016-12-01,1471.8
2016-12-02,1468.276
2016-12-05,1492.636
2016-12-06,1506.486
2016-12-07,1528.39
2016-12-08,1520.385
2016-12-09,1512.701
2016-12-12,1514.353
2016-12-13,1526.085
2016-12-14,1522.714
2016-12-15,1490.258
2016-12-16,1497.393
2016-12-19,1501.221
2016-12-20,1503.707
2016-12-21,1514.012
2016-12-22,1516.732
2016-12-23,1523.758
2016-12-26,1523.758
2016-12-27,1527.64
2016-12-28,1521.198
2016-12-29,1533.302
2016-12-30,1542.921
2017-01-02,1547.5
2017-01-03,1531.81
2017-01-04,1547.549
2017-01-05,1559.348
2017-01-06,1563.572
2017-01-09,1551.683
2017-01-10,1552.415
2017-01-11,1534.179
2017-01-12,1553.002
2017-01-13,1566.014
2017-01-16,1549.987
2017-01-17,1559.624
2017-01-18,1565.907
2017-01-19,1554.024
2017-01-20,1557.215
2017-01-23,1560.88
2017-01-24,1567.943
2017-01-25,1582.556
2017-01-26,1574.266
2017-01-27,1575.25
2017-01-30,1559.675
2017-01-31,1573.409
2017-02-01,1582.918
2017-02-02,1586.147
2017-02-03,1586.685
2017-02-06,1568.548
2017-02-07,1562.137
2017-02-08,1565.662
2017-02-09,1565.85
2017-02-10,1561.904
2017-02-13,1573.679
2017-02-14,1571.164
2017-02-15,1559.668
2017-02-16,1573.116
2017-02-17,1569.359
2017-02-20,1571.941
2017-02-21,1561.893
2017-02-22,1556.985
2017-02-23,1558.049
2017-02-24,1538.591
2017-02-27,1538.362
2017-02-28,1543.563
2017-03-01,1559.493
2017-03-02,1550.155
2017-03-03,1556.364
2017-03-06,1551.838
2017-03-07,1543.397
2017-03-08,1550.138
2017-03-09,1562.74
2017-03-10,1573.692
2017-03-13,1584.117
2017-03-14,1574.077
2017-03-15,1578.151
2017-03-16,1601.957
2017-03-17,1614.753
2017-03-20,1612.069
2017-03-21,1601.966
2017-03-22,1589.485
2017-03-23,1605.081
2017-03-24,1604.851
2017-03-27,1607.097
2017-03-28,1617.665
2017-03-29,1610.26
2017-03-30,1611.74
2017-03-31,1611.373
2017-04-03,1599.978
2017-04-04,1601.495
2017-04-05,1602.452
2017-04-06,1602.866
2017-04-07,1598.289
2017-04-10,1597.426
2017-04-11,1597.465
2017-04-12,1596.377
2017-04-13,1603.806
2017-04-14,1603.806
2017-04-17,1609.617
2017-04-18,1599.59
2017-04-19,1602.607
2017-04-20,1611.085
2017-04-21,1593.866
2017-04-24,1657.374
2017-04-25,1668.433
2017-04-26,1660.563
2017-04-27,1655.885
2017-04-28,1665.795
2017-05-01,1670.078
2017-05-02,1680.289
2017-05-03,1687.585
2017-05-04,1705.006
2017-05-05,1726.935
2017-05-08,1717.608
2017-05-09,1717.791
2017-05-10,1713.178
2017-05-11,1700.868
2017-05-12,1703.701
2017-05-15,1720.291
2017-05-16,1733.36
2017-05-17,1719.103
2017-05-18,1700.355
2017-05-19,1727.735
2017-05-22,1742.054
2017-05-23,1742.521
2017-05-24,1731.351
2017-05-25,1736.776
2017-05-26,1734.148
2017-05-29,1741.015
2017-05-30,1738.062
2017-05-31,1742.639
2017-06-01,1752.068
2017-06-02,1770.218
2017-06-05,1753.488
2017-06-06,1736.659
2017-06-07,1740.276
2017-06-08,1737.208
2017-06-09,1745.477
2017-06-12,1742.645
2017-06-13,1755.041
2017-06-14,1769.593
2017-06-15,1737.048
2017-06-16,1748.497
2017-06-19,1752.084
2017-06-20,1735.854
2017-06-21,1725.344
2017-06-22,1721.903
2017-06-23,1726.994
2017-06-26,1733.755
2017-06-27,1727.92
2017-06-28,1738.369
2017-06-29,1736.608
2017-06-30,1736.634
2017-07-03,1743.716
2017-07-04,1738.338
2017-07-05,1741.311
2017-07-06,1744.453
2017-07-07,1749.032
2017-07-10,1754.585
2017-07-11,1754.236
2017-07-12,1773.043
2017-07-13,1778.687
2017-07-14,1796.439
2017-07-17,1808.218
2017-07-18,1810.31
2017-07-19,1802.99
2017-07-20,1821.009
2017-07-21,1814.852
2017-07-24,1810.484
2017-07-25,1826.791
2017-07-26,1835.766
2017-07-27,1844.034
2017-07-28,1835.801
2017-07-31,1837.526
2017-08-01,1857.552
2017-08-02,1864.118
2017-08-03,1873.55
2017-08-04,1862.088
2017-08-07,1866.769
2017-08-08,1858.901
2017-08-09,1847.127
2017-08-10,1843.705
2017-08-11,1830.041
2017-08-14,1853.597
2017-08-15,1845.72
2017-08-16,1856.712
2017-08-17,1859.831
2017-08-18,1855.539
2017-08-21,1858.521
2017-08-22,1864.156
2017-08-23,1870.546
2017-08-24,1869.032
2017-08-25,1877.582
2017-08-28,1883.69
2017-08-29,1873.421
2017-08-30,1865.198
2017-08-31,1865.442
2017-09-01,1874.835
2017-09-04,1872.948
2017-09-05,1876.183
2017-09-06,1874.762
2017-09-07,1897.364
2017-09-08,1907.06
2017-09-11,1922.63
2017-09-12,1922.498
2017-09-13,1913.072
2017-09-14,1907.426
2017-09-15,1915.657
2017-09-18,1926.58
2017-09-19,1925.686
2017-09-20,1921.198
2017-09-21,1913.581
2017-09-22,1916.905
2017-09-25,1895.843
2017-09-26,1880.145
2017-09-27,1881.568
2017-09-28,1902.043
2017-09-29,1919.058
2017-10-02,1905.598
2017-10-03,1914.421
2017-10-04,1917.511
2017-10-05,1911.45
2017-10-06,1903.602
2017-10-09,1901.134
2017-10-10,1914.687
2017-10-11,1917.557
2017-10-12,1921.914
2017-10-13,1917.196
2017-10-16,1914.137
2017-10-17,1897.764
2017-10-18,1909.942
2017-10-19,1909.325
2017-10-20,1910.325
2017-10-23,1901.591
2017-10-24,1896.259
2017-10-25,1895.006
2017-10-26,1900.216
2017-10-27,1879.911
2017-10-30,1884.415
2017-10-31,1901.028
2017-11-01,1909.906
2017-11-02,1911.271
2017-11-03,1908.154
2017-11-06,1906.202
2017-11-07,1903.778
2017-11-08,1887.3
2017-11-09,1869.027
2017-11-10,1862.819
2017-11-13,1855.761
2017-11-14,1868.885
2017-11-15,1870.656
2017-11-16,1877.53
2017-11-17,1871.441
2017-11-20,1871.54
2017-11-21,1866.204
2017-11-22,1872.044
2017-11-23,1879.436
2017-11-24,1893.727
2017-11-27,1880.177
2017-11-28,1874.438
2017-11-29,1871.554
2017-11-30,1883.85
2017-12-01,1861.978
2017-12-04,1873.605
2017-12-05,1872.671
2017-12-06,1862.325
2017-12-07,1865.508
2017-12-08,1867.171
2017-12-11,1868.036
2017-12-12,1862.92
2017-12-13,1849.288
2017-12-14,1848.318
2017-12-15,1854.693
2017-12-18,1873.705
2017-12-19,1870.585
2017-12-20,1868.939
2017-12-21,1866.08
2017-12-22,1863.799
2017-12-25,1863.799
2017-12-26,1868.681
2017-12-27,1880.836
2017-12-28,1886.348
2017-12-29,1890.547
2018-01-01,1890.547
2018-01-02,1896.911
2018-01-03,1905.299
2018-01-04,1931.581
2018-01-05,1943.044
2018-01-08,1938.977
2018-01-09,1940.074
2018-01-10,1945.801
2018-01-11,1945.008
2018-01-12,1967.313
2018-01-15,1992.076
2018-01-16,1994.198
2018-01-17,1988.214
2018-01-18,1989.647
2018-01-19,1996.543
2018-01-22,2005.278
2018-01-23,2012.522
2018-01-24,2024.853
2018-01-25,2042.769
2018-01-26,2038.95
2018-01-29,2019.945
2018-01-30,2011.149
2018-01-31,2017.016
2018-02-01,2012.23
2018-02-02,1992.614
2018-02-05,1957.276
2018-02-06,1903.999
2018-02-07,1942.774
2018-02-08,1907.134
2018-02-09,1887.285
2018-02-12,1906.485
2018-02-13,1912.783
2018-02-14,1932.632
2018-02-15,1953.62
2018-02-16,1965.612
2018-02-19,1953.927
2018-02-20,1960.035
2018-02-21,1957.125
2018-02-22,1963.889
2018-02-23,1965.672
2018-02-26,1978.888
2018-02-27,1971.215
2018-02-28,1951.093
2018-03-01,1929.162
2018-03-02,1927.494
2018-03-05,1937.7
2018-03-06,1956.81
2018-03-07,1970.532
2018-03-08,1977.646
2018-03-09,1981.895
2018-03-12,1987.088
2018-03-13,1987.844
2018-03-14,1946.306
2018-03-15,1941.935
2018-03-16,1930.119
2018-03-19,1921.524
2018-03-20,1916.809
2018-03-21,1919.586
2018-03-22,1900.872
2018-03-23,1890.86
2018-03-26,1888.697
2018-03-27,1898.037
2018-03-28,1894.605
2018-03-29,1890.953
2018-03-30,1890.953
2018-04-02,1892.644
2018-04-03,1875.745
2018-04-04,1861.054
2018-04-05,1884.144
2018-04-06,1886.162
2018-04-09,1895.167
2018-04-10,1914.828
2018-04-11,1913.207
2018-04-12,1918.981
2018-04-13,1931.718
2018-04-16,1928.877
2018-04-17,1933.87
2018-04-18,1943.079
2018-04-19,1941.283
2018-04-20,1932.096
2018-04-23,1935.717
2018-04-24,1933.807
2018-04-25,1909.665
2018-04-26,1910.466
2018-04-27,1917.964
2018-04-30,1916.916
2018-05-01,1902.24
2018-05-02,1911.526
2018-05-03,1872.707
2018-05-04,1872.777
2018-05-07,1879.11
2018-05-08,1882.826
2018-05-09,1881.056
2018-05-10,1889.646
2018-05-11,1903.167
2018-05-14,1899.257
2018-05-15,1878.226
2018-05-16,1867.867
2018-05-17,1881.963
2018-05-18,1870.468
2018-05-21,1879.242
2018-05-22,1885.72
2018-05-23,1869.95
2018-05-24,1867.564
2018-05-25,1866.845
2018-05-28,1858.313
2018-05-29,1828.848
2018-05-30,1846.891
2018-05-31,1862.275
2018-06-01,1874.338
2018-06-04,1888.838
2018-06-05,1879.056
2018-06-06,1892.29
2018-06-07,1891.457
2018-06-08,1873.456
2018-06-11,1886.523
2018-06-12,1884.511
2018-06-13,1875.703
2018-06-14,1863.01
2018-06-15,1837.345
2018-06-18,1833.509
2018-06-19,1812.329
2018-06-20,1816.168
2018-06-21,1807.671
2018-06-22,1831.81
2018-06-25,1824.262
2018-06-26,1819.018
2018-06-27,1797.944
2018-06-28,1789.146
2018-06-29,1801.733
2018-07-02,1775.088
2018-07-03,1780.881
2018-07-04,1787.049
2018-07-05,1809.425
2018-07-06,1828.894
2018-07-09,1864.3
2018-07-10,1864.998
2018-07-11,1849.932
2018-07-12,1853.404
2018-07-13,1849.872
2018-07-16,1859.505
2018-07-17,1863.498
2018-07-18,1857.305
2018-07-19,1850.454
2018-07-20,1857.222
2018-07-23,1859.66
2018-07-24,1864.425
2018-07-25,1875.158
2018-07-26,1885.142
2018-07-27,1905.43
2018-07-30,1916.868
2018-07-31,1905.754
2018-08-01,1903.53
2018-08-02,1884.339
2018-08-03,1886.656
2018-08-06,1876.18
2018-08-07,1891.45
2018-08-08,1891.722
2018-08-09,1893.371
2018-08-10,1854.379
2018-08-13,1837.871
2018-08-14,1825.054
2018-08-15,1798.906
2018-08-16,1817.124
2018-08-17,1820.614
2018-08-20,1834.685
2018-08-21,1856.074
2018-08-22,1866.155
2018-08-23,1862.413
2018-08-24,1873.103
2018-08-27,1889.309
2018-08-28,1900.691
2018-08-29,1894.549
2018-08-30,1877.643
2018-08-31,1868.022
2018-09-03,1853.459
2018-09-04,1837.053
2018-09-05,1835.899
2018-09-06,1836.471
2018-09-07,1830.027
2018-09-10,1835.478
2018-09-11,1831.091
2018-09-12,1853.048
2018-09-13,1854.424
2018-09-14,1853.706
2018-09-17,1863.749
2018-09-18,1871.62
2018-09-19,1867.115
2018-09-20,1898.175
2018-09-21,1896.865
2018-09-24,1898.532
2018-09-25,1900.853
2018-09-26,1887.148
2018-09-27,1874.457
2018-09-28,1852.76
2018-10-01,1852.514
2018-10-02,1839.903
2018-10-03,1843.943
2018-10-04,1831.612
2018-10-05,1822.563
2018-10-08,1790.478
2018-10-09,1807.291
2018-10-10,1804.83
2018-10-11,1765.084
2018-10-12,1766.329
2018-10-15,1779.731
2018-10-16,1811.9
2018-10-17,1808.6
2018-10-18,1809.273
2018-10-19,1808.082
2018-10-22,1801.455
2018-10-23,1762.189
2018-10-24,1749.533
2018-10-25,1748.92
2018-10-26,1726.118
2018-10-29,1750.584
2018-10-30,1750.812
2018-10-31,1765.755
2018-11-01,1788.493
2018-11-02,1787.554
2018-11-05,1784.228
2018-11-06,1789.873
2018-11-07,1821.813
2018-11-08,1814.29
2018-11-09,1792.539
2018-11-12,1759.759
2018-11-13,1777.262
2018-11-14,1772.187
2018-11-15,1765.054
2018-11-16,1779.904
2018-11-19,1779.878
2018-11-20,1747.311
2018-11-21,1762.399
2018-11-22,1749.689
2018-11-23,1747.369
2018-11-26,1766.537
2018-11-27,1774.414
2018-11-28,1771.969
2018-11-29,1800.091
2018-11-30,1784.278
2018-12-03,1785.891
2018-12-04,1774.172
2018-12-05,1756.989
2018-12-06,1727.066
2018-12-07,1740.778
2018-12-10,1716.976
2018-12-11,1712.532
2018-12-12,1741.741
2018-12-13,1736.311
2018-12-14,1722.846
2018-12-17,1709.815
2018-12-18,1710.357
2018-12-19,1731.029
2018-12-20,1703.287
2018-12-21,1703.419
2018-12-24,1691.717
2018-12-25,1691.717
2018-12-26,1690.828
2018-12-27,1671.909
2018-12-28,1695.931
2018-12-31,1722.918
2019-01-01,1722.918
2019-01-02,1699.909
2019-01-03,1704.885
2019-01-04,1732.771
2019-01-07,1750.501
2019-01-08,1761.578
2019-01-09,1778.971
2019-01-10,1783.555
2019-01-11,1779.967
2019-01-14,1760.673
2019-01-15,1758.794
2019-01-16,1765.638
2019-01-17,1764.873
2019-01-18,1772.189
2019-01-21,1765.909
2019-01-22,1756.762
2019-01-23,1761.953
2019-01-24,1762.818
2019-01-25,1780.777
2019-01-28,1782.401
2019-01-29,1780.269
2019-01-30,1791.08
2019-01-31,1802.721
2019-02-01,1801.732
2019-02-04,1793.129
2019-02-05,1803.723
2019-02-06,1805.691
2019-02-07,1790.545
2019-02-08,1776.663
2019-02-11,1774.043
2019-02-12,1789.805
2019-02-13,1782.379
2019-02-14,1776.357
2019-02-15,1778.842
2019-02-18,1799.638
2019-02-19,1802.961
2019-02-20,1818.964
2019-02-21,1823.264
2019-02-22,1811.829
2019-02-25,1811.907
2019-02-26,1812.909
2019-02-27,1814.946
2019-02-28,1819.243
2019-03-01,1830.355
2019-03-04,1825.101
2019-03-05,1831.199
2019-03-06,1823.334
2019-03-07,1795.893
2019-03-08,1790.187
2019-03-11,1792.572
2019-03-12,1807.043
2019-03-13,1823.02
2019-03-14,1835.168
2019-03-15,1842.399
2019-03-18,1858.088
2019-03-19,1867.169
2019-03-20,1861.576
2019-03-21,1865.452
2019-03-22,1836.673
2019-03-25,1826.386
2019-03-26,1833.24
2019-03-27,1835.406
2019-03-28,1829.315
2019-03-29,1865.273
2019-04-01,1878.778
2019-04-02,1887.041
2019-04-03,1923.765
2019-04-04,1920.367
2019-04-05,1921.716
2019-04-08,1927.611
2019-04-09,1925.61
2019-04-10,1922.051
2019-04-11,1933.755
2019-04-12,1943.35
2019-04-15,1944.361
2019-04-16,1946.968
2019-04-17,1952.232
2019-04-18,1942.318
2019-04-19,1942.318
2019-04-22,1944.305
2019-04-23,1940.242
2019-04-24,1935.928
2019-04-25,1917.54
2019-04-26,1927.469
2019-04-29,1934.126
2019-04-30,1945.67
2019-05-01,1951.486
2019-05-02,1941.485
2019-05-03,1942.067
2019-05-06,1924.29
2019-05-07,1913.927
2019-05-08,1897.334
2019-05-09,1874.531
2019-05-10,1887.594
2019-05-13,1869.968
2019-05-14,1882.011
2019-05-15,1878.947
2019-05-16,1894.637
2019-05-17,1887.961
2019-05-20,1879.668
2019-05-21,1896.872
2019-05-22,1895.295
2019-05-23,1871.297
2019-05-24,1891.195
2019-05-27,1897.285
2019-05-28,1901.043
2019-05-29,1885.058
2019-05-30,1890.83
2019-05-31,1884.675
2019-06-03,1885.028
2019-06-04,1903.316
2019-06-05,1913.351
2019-06-06,1912.207
2019-06-07,1936.23
2019-06-10,1939.294
2019-06-11,1956.022
2019-06-12,1947.215
2019-06-13,1941.981
2019-06-14,1918.116
2019-06-17,1915.473
2019-06-18,1924.816
2019-06-19,1934.959
2019-06-20,1942.364
2019-06-21,1944.927
2019-06-24,1961.141
2019-06-25,1968.641
2019-06-26,1961.905
2019-06-27,1964.893
2019-06-28,1988.491
2019-07-01,1998.292
2019-07-02,1996.415
2019-07-03,2008.017
2019-07-04,2019.692
2019-07-05,1992.465
2019-07-08,1979.811
2019-07-09,1973.568
2019-07-10,1986.384
2019-07-11,1985.669
2019-07-12,2003.812
2019-07-15,2013.904
2019-07-16,2015.725
2019-07-17,2007.899
2019-07-18,2000.301
2019-07-19,2011.554
2019-07-22,2021.458
2019-07-23,2035.04
2019-07-24,2033.891
2019-07-25,2030.773
2019-07-26,2025.747
2019-07-29,2032.37
2019-07-30,2006.489
2019-07-31,2018.995
2019-08-01,2024.107
2019-08-02,1995.434
2019-08-05,1977.224
2019-08-06,1970.472
2019-08-07,1989.103
2019-08-08,2017.37
2019-08-09,2002.22
2019-08-12,2006.143
2019-08-13,2008.305
2019-08-14,1975.943
2019-08-15,1966.183
2019-08-16,1988.336
2019-08-19,2006.748
2019-08-20,1983.645
2019-08-21,2010.025
2019-08-22,2004.362
2019-08-23,2001.028
2019-08-26,2010.607
2019-08-27,2016.29
2019-08-28,2007.454
2019-08-29,2017.871
2019-08-30,2024.995
2019-09-02,2013.861
2019-09-03,2000.58
2019-09-04,2037.328
2019-09-05,2059.462
2019-09-06,2050.818
2019-09-09,2057.269
2019-09-10,2061.82
2019-09-11,2062.78
2019-09-12,2076.569
2019-09-13,2088.639
2019-09-16,2065.203
2019-09-17,2084.585
2019-09-18,2081.045
2019-09-19,2092.709
2019-09-20,2094.594
2019-09-23,2085.138
2019-09-24,2076.69
2019-09-25,2064.11
2019-09-26,2073.204
2019-09-27,2076.43
2019-09-30,2075.355
2019-10-01,2066.499
2019-10-02,2030.849
2019-10-03,2031.322
2019-10-04,2047.053
2019-10-07,2069.304
2019-10-08,2044.349
2019-10-09,2052.339
2019-10-10,2078.821
2019-10-11,2106.981
2019-10-14,2097.746
2019-10-15,2124.083
2019-10-16,2124.565
2019-10-17,2140.347
2019-10-18,2139.917
2019-10-21,2155.71
2019-10-22,2151.01
