Date,ITALY IMI IMI (Large+Mid+Small Cap)
2025-03-12,1402.749
2025-03-13,1384.711
2025-03-14,1410.114
2025-03-17,1429.264
2025-03-18,1446.477
2025-03-19,1446.357
2025-03-20,1424.877
2025-03-21,1414.44
2025-03-24,1410.482
2025-03-25,1425.601
2025-03-26,1413.102
2025-03-27,1416.649
2025-03-28,1408.824
2025-03-31,1382.044
2025-04-01,1400.414
2025-04-02,1403.353
2025-04-03,1389.2
2025-04-04,1285.868
2025-04-07,1211.566
2025-04-08,1240.239
2025-04-09,1220.069
2025-04-10,1293.317
2025-04-11,1302.039
2025-04-14,1342.256
2025-04-15,1368.649
2025-04-16,1383.504
2025-04-17,1376.696
2025-04-18,1376.696
2025-04-21,1394.647
2025-04-22,1402.377
2025-04-23,1404.798
2025-04-24,1419.979
2025-04-25,1439.112
2025-04-28,1446.318
2025-04-29,1462.955
2025-04-30,1452.93
2025-05-01,1441.938
2025-05-02,1479.943
2025-05-05,1482.562
2025-05-06,1486.408
2025-05-07,1480.351
2025-05-08,1491.7
2025-05-09,1504.747
2025-05-12,1501.997
2025-05-13,1514.671
2025-05-14,1531.192
2025-05-15,1530.443
2025-05-16,1535.781
2025-05-19,1558.535
2025-05-20,1574.656
2025-05-21,1586.065
2025-05-22,1566.55
2025-05-23,1548.007
2025-05-26,1573.748
2025-05-27,1572.822
2025-05-28,1567.084
2025-05-29,1567.944
2025-05-30,1573.267
2025-06-02,1580.94
2025-06-03,1577.561
2025-06-04,1579.846
2025-06-05,1593.818
2025-06-06,1592.792
2025-06-09,1588.955
2025-06-10,1581.959
2025-06-11,1588.612
2025-06-12,1593.943
2025-06-13,1568.491
2025-06-16,1594.031
2025-06-17,1565.145
2025-06-18,1563.433
2025-06-19,1539.618
2025-06-20,1557.531
2025-06-23,1548.405
2025-06-24,1583.748
2025-06-25,1578.961
2025-06-26,1592.126
2025-06-27,1609.754
2025-06-30,1615.136
2025-07-01,1612.362
2025-07-02,1617.023
2025-07-03,1620.637
2025-07-04,1611.629
2025-07-07,1617.461
2025-07-08,1621.606
2025-07-09,1650.626
2025-07-10,1633.934
2025-07-11,1619.939
2025-07-14,1622.149
2025-07-15,1602.544
2025-07-16,1594.431
2025-07-17,1606.971
2025-07-18,1621.815
2025-07-21,1627.011
2025-07-22,1630.057
2025-07-23,1654.613
2025-07-24,1662.722
2025-07-25,1662.674
2025-07-28,1648.241
2025-07-29,1650.842
2025-07-30,1659.121
2025-07-31,1627.812
2025-08-01,1603.822
2025-08-04,1635.025
2025-08-05,1638.771
2025-08-06,1657.385
2025-08-07,1671.169
2025-08-08,1683.721
2025-08-11,1673.383
2025-08-12,1694.274
2025-08-13,1713.681
2025-08-14,1723.475
2025-08-15,1731.013
2025-08-18,1724.207
2025-08-19,1739.928
2025-08-20,1732.548
2025-08-21,1731.158
2025-08-22,1757.185
2025-08-25,1749.897
2025-08-26,1723.009
2025-08-27,1703.516
2025-08-28,1718.122
2025-08-29,1713.335
2025-09-01,1722.928
2025-09-02,1688.938
2025-09-03,1691.336
2025-09-04,1695.163
2025-09-05,1693.574
2025-09-08,1699.752
2025-09-09,1708.754
2025-09-10,1710.325
2025-09-11,1725.758
2025-09-12,1730.773
2025-09-15,1753.534
2025-09-16,1746.223
2025-09-17,1723.498
2025-09-18,1725.54
2025-09-19,1724.079
2025-09-22,1731.577
2025-09-23,1735.257
2025-09-24,1724.9
2025-09-25,1706.847
2025-09-26,1725.626
2025-09-29,1728.681
2025-09-30,1737.942
2025-10-01,1750.397
2025-10-02,1747.396
2025-10-03,1759.95
2025-10-06,1751.279
2025-10-07,1741.371
2025-10-08,1750.846
2025-10-09,1716.76
2025-10-10,1687.731
2025-10-13,1687.861
2025-10-14,1688.244
2025-10-15,1686.118
2025-10-16,1711.993
2025-10-17,1687.45
2025-10-20,1709.012
2025-10-21,1711.17
2025-10-22,1697.119
2025-10-23,1711.258
2025-10-24,1717.984
2025-10-27,1735.389
2025-10-28,1747.084
2025-10-29,1751.848
2025-10-30,1736.11
2025-10-31,1732.002
