Date,ITALY IMI IMI (Large+Mid+Small Cap)
2015-07-30,583.435
2015-07-31,593.693
2015-08-03,594.72
2015-08-04,588.163
2015-08-05,593.211
2015-08-06,593.403
2015-08-07,591.824
2015-08-10,600.14
2015-08-11,597.777
2015-08-12,587.894
2015-08-13,593.836
2015-08-14,590.631
2015-08-17,592.462
2015-08-18,590.122
2015-08-19,581.244
2015-08-20,573.632
2015-08-21,563.251
2015-08-24,542.996
2015-08-25,565.492
2015-08-26,561.009
2015-08-27,569.526
2015-08-28,564.5
2015-08-31,562.634
2015-09-01,552.63
2015-09-02,554.776
2015-09-03,561.959
2015-09-04,546.057
2015-09-07,551.66
2015-09-08,561.277
2015-09-09,565.193
2015-09-10,562.982
2015-09-11,562.628
2015-09-14,557.28
2015-09-15,564.713
2015-09-16,569.338
2015-09-17,571.614
2015-09-18,560.9
2015-09-21,558.95
2015-09-22,538.03
2015-09-23,539.684
2015-09-24,534.71
2015-09-25,547.665
2015-09-28,534.94
2015-09-29,533.859
2015-09-30,544.633
2015-10-01,542.921
2015-10-02,552.344
2015-10-05,563.939
2015-10-06,571.812
2015-10-07,566.083
2015-10-08,571.581
2015-10-09,577.411
2015-10-12,574.113
2015-10-13,573.178
2015-10-14,571.628
2015-10-15,578.5
2015-10-16,580.554
2015-10-19,580.094
2015-10-20,577.919
2015-10-21,575.707
2015-10-22,576.327
2015-10-23,573.186
2015-10-26,572.328
2015-10-27,566.166
2015-10-28,574.759
2015-10-29,564.9
2015-10-30,569.469
2015-11-02,570.23
2015-11-03,565.098
2015-11-04,556.906
2015-11-05,554.622
2015-11-06,556.141
2015-11-09,546.804
2015-11-10,551.979
2015-11-11,552.765
2015-11-12,541.871
2015-11-13,540.423
2015-11-16,538.672
2015-11-17,546.856
2015-11-18,541.702
2015-11-19,548.896
2015-11-20,544.432
2015-11-23,545.936
2015-11-24,538.706
2015-11-25,546.415
2015-11-26,552.288
2015-11-27,551.421
2015-11-30,553.119
2015-12-01,552.812
2015-12-02,550.25
2015-12-03,551.564
2015-12-04,554.26
2015-12-07,553.298
2015-12-08,542.581
2015-12-09,545.677
2015-12-10,541.746
2015-12-11,535.209
2015-12-14,523.617
2015-12-15,537.005
2015-12-16,537.234
2015-12-17,539.592
2015-12-18,533.605
2015-12-21,533.324
2015-12-22,534.559
2015-12-23,539.857
2015-12-24,543.777
2015-12-25,543.777
2015-12-28,543.185
2015-12-29,547.021
2015-12-30,542.199
2015-12-31,539.69
2016-01-01,539.69
2016-01-04,520.357
2016-01-05,521.722
2016-01-06,510.173
2016-01-07,507.841
2016-01-08,503.411
2016-01-11,497.416
2016-01-12,501.583
2016-01-13,507.085
2016-01-14,497.863
2016-01-15,488.113
2016-01-18,471.525
2016-01-19,477.613
2016-01-20,454.238
2016-01-21,469.232
2016-01-22,477.622
2016-01-25,469.164
2016-01-26,476.009
2016-01-27,475.162
2016-01-28,462.417
2016-01-29,469.11
2016-02-01,468.812
2016-02-02,455.302
2016-02-03,448.399
2016-02-04,457.541
2016-02-05,446.827
2016-02-08,426.143
2016-02-09,419.91
2016-02-10,435.611
2016-02-11,417.865
2016-02-12,432.749
2016-02-15,442.626
2016-02-16,440.057
2016-02-17,450.729
2016-02-18,443.093
2016-02-19,437.81
2016-02-22,449.655
2016-02-23,441.229
2016-02-24,430.39
2016-02-25,440.501
2016-02-26,445.079
2016-02-29,445.934
2016-03-01,455.236
2016-03-02,458.727
2016-03-03,467.259
2016-03-04,469.257
2016-03-07,462.329
2016-03-08,464.057
2016-03-09,466.706
2016-03-10,470.114
2016-03-11,492.0
2016-03-14,490.162
2016-03-15,485.432
2016-03-16,483.021
2016-03-17,490.208
2016-03-18,489.786
2016-03-21,490.882
2016-03-22,489.456
2016-03-23,480.817
2016-03-24,472.722
2016-03-25,472.722
2016-03-28,474.903
2016-03-29,473.697
2016-03-30,486.117
2016-03-31,481.745
2016-04-01,471.355
2016-04-04,469.115
2016-04-05,455.291
2016-04-06,458.191
2016-04-07,447.889
2016-04-08,466.238
2016-04-11,473.574
2016-04-12,463.771
2016-04-13,477.773
2016-04-14,481.187
2016-04-15,480.701
2016-04-18,485.648
2016-04-19,489.487
2016-04-20,492.909
2016-04-21,493.035
2016-04-22,489.257
2016-04-25,483.655
2016-04-26,491.451
2016-04-27,493.067
2016-04-28,499.144
2016-04-29,496.174
2016-05-02,494.394
2016-05-03,483.034
2016-05-04,481.432
2016-05-05,477.304
2016-05-06,476.205
2016-05-09,471.769
2016-05-10,477.644
2016-05-11,473.541
2016-05-12,471.269
2016-05-13,468.965
2016-05-16,470.914
2016-05-17,465.348
2016-05-18,467.647
2016-05-19,460.663
2016-05-20,467.215
2016-05-23,462.387
2016-05-24,474.27
2016-05-25,481.644
2016-05-26,484.218
2016-05-27,481.514
2016-05-30,484.471
2016-05-31,477.473
2016-06-01,474.104
2016-06-02,472.601
2016-06-03,473.04
2016-06-06,477.015
2016-06-07,485.582
2016-06-08,485.528
2016-06-09,479.051
2016-06-10,461.607
2016-06-13,447.8
2016-06-14,434.895
2016-06-15,441.341
2016-06-16,433.045
2016-06-17,452.463
2016-06-20,469.304
2016-06-21,468.457
2016-06-22,466.392
2016-06-23,485.498
2016-06-24,418.11
2016-06-27,395.602
2016-06-28,411.514
2016-06-29,422.404
2016-06-30,428.785
2016-07-01,432.591
2016-07-04,425.523
2016-07-05,417.828
2016-07-06,406.798
2016-07-07,407.322
2016-07-08,421.457
2016-07-11,427.205
2016-07-12,439.704
2016-07-13,436.305
2016-07-14,443.5
2016-07-15,440.631
2016-07-18,441.281
2016-07-19,436.868
2016-07-20,439.296
2016-07-21,439.735
2016-07-22,438.406
2016-07-25,436.206
2016-07-26,436.648
2016-07-27,441.735
2016-07-28,437.113
2016-07-29,448.944
2016-08-01,441.151
2016-08-02,431.401
2016-08-03,429.983
2016-08-04,431.103
2016-08-05,438.569
2016-08-08,441.56
2016-08-09,444.536
2016-08-10,446.47
2016-08-11,451.773
2016-08-12,452.423
2016-08-15,453.172
2016-08-16,450.476
2016-08-17,444.387
2016-08-18,449.92
2016-08-19,440.509
2016-08-22,442.155
2016-08-23,451.74
2016-08-24,452.112
2016-08-25,448.856
2016-08-26,452.323
2016-08-29,443.054
2016-08-30,448.36
2016-08-31,449.399
2016-09-01,451.356
2016-09-02,456.863
2016-09-05,456.422
2016-09-06,456.751
2016-09-07,462.82
2016-09-08,466.33
2016-09-09,458.071
2016-09-12,450.08
2016-09-13,443.385
2016-09-14,443.449
2016-09-15,444.507
2016-09-16,431.359
2016-09-19,438.134
2016-09-20,432.579
2016-09-21,434.839
2016-09-22,446.35
2016-09-23,440.719
2016-09-26,435.871
2016-09-27,431.127
2016-09-28,433.353
2016-09-29,437.838
2016-09-30,439.356
2016-10-03,435.893
2016-10-04,434.449
2016-10-05,440.208
2016-10-06,439.014
2016-10-07,436.642
2016-10-10,441.485
2016-10-11,433.716
2016-10-12,431.865
2016-10-13,427.545
2016-10-14,434.647
2016-10-17,435.343
2016-10-18,442.862
2016-10-19,444.876
2016-10-20,446.094
2016-10-21,444.333
2016-10-24,448.304
2016-10-25,445.649
2016-10-26,449.386
2016-10-27,452.208
2016-10-28,449.597
2016-10-31,445.984
2016-11-01,443.908
2016-11-02,436.078
2016-11-03,433.879
2016-11-04,432.0
2016-11-07,438.611
2016-11-08,441.178
2016-11-09,436.535
2016-11-10,433.89
2016-11-11,433.303
2016-11-14,424.678
2016-11-15,424.472
2016-11-16,419.633
2016-11-17,419.256
2016-11-18,408.222
2016-11-21,411.01
2016-11-22,414.996
2016-11-23,413.134
2016-11-24,413.677
2016-11-25,415.657
2016-11-28,407.488
2016-11-29,416.811
2016-11-30,424.962
2016-12-01,429.036
2016-12-02,430.402
2016-12-05,431.996
2016-12-06,450.023
2016-12-07,460.969
2016-12-08,461.343
2016-12-09,455.048
2016-12-12,459.892
2016-12-13,471.855
2016-12-14,467.363
2016-12-15,465.957
2016-12-16,466.062
2016-12-19,466.456
2016-12-20,470.313
2016-12-21,472.412
2016-12-22,471.54
2016-12-23,476.665
2016-12-26,476.665
2016-12-27,477.795
2016-12-28,471.384
2016-12-29,475.019
2016-12-30,478.594
2017-01-02,486.728
2017-01-03,480.089
2017-01-04,485.549
2017-01-05,491.884
2017-01-06,491.951
2017-01-09,482.469
2017-01-10,485.353
2017-01-11,481.652
2017-01-12,483.104
2017-01-13,490.146
2017-01-16,483.465
2017-01-17,488.429
2017-01-18,489.778
2017-01-19,488.984
2017-01-20,492.057
2017-01-23,492.315
2017-01-24,496.138
2017-01-25,496.621
2017-01-26,488.64
2017-01-27,487.412
2017-01-30,473.14
2017-01-31,474.415
2017-02-01,475.611
2017-02-02,480.592
2017-02-03,485.573
2017-02-06,472.041
2017-02-07,468.824
2017-02-08,472.972
2017-02-09,475.454
2017-02-10,471.739
2017-02-13,475.449
2017-02-14,476.7
2017-02-15,474.806
2017-02-16,479.328
2017-02-17,475.73
2017-02-20,474.653
2017-02-21,471.399
2017-02-22,467.661
2017-02-23,468.189
2017-02-24,461.738
2017-02-27,471.291
2017-02-28,472.803
2017-03-01,480.428
2017-03-02,480.776
2017-03-03,487.374
2017-03-06,484.521
2017-03-07,483.906
2017-03-08,483.196
2017-03-09,487.31
2017-03-10,493.414
2017-03-13,495.243
2017-03-14,490.037
2017-03-15,494.827
2017-03-16,508.195
2017-03-17,508.68
2017-03-20,507.816
2017-03-21,510.291
2017-03-22,510.705
2017-03-23,515.762
2017-03-24,516.632
2017-03-27,519.374
2017-03-28,523.204
2017-03-29,515.818
2017-03-30,517.52
2017-03-31,518.823
2017-04-03,511.164
2017-04-04,512.072
2017-04-05,511.88
2017-04-06,512.876
2017-04-07,510.873
2017-04-10,507.87
2017-04-11,507.705
2017-04-12,505.138
2017-04-13,499.908
2017-04-14,499.908
2017-04-17,501.719
2017-04-18,495.65
2017-04-19,505.507
2017-04-20,508.737
2017-04-21,502.55
2017-04-24,535.305
2017-04-25,541.286
2017-04-26,539.928
2017-04-27,534.033
2017-04-28,535.125
2017-05-01,536.501
2017-05-02,539.259
2017-05-03,539.953
2017-05-04,552.096
2017-05-05,561.717
2017-05-08,557.578
2017-05-09,557.646
2017-05-10,557.524
2017-05-11,555.79
2017-05-12,560.739
2017-05-15,566.404
2017-05-16,574.092
2017-05-17,564.418
2017-05-18,563.812
2017-05-19,574.395
2017-05-22,577.864
2017-05-23,579.318
2017-05-24,576.356
2017-05-25,576.207
2017-05-26,572.468
2017-05-29,561.499
2017-05-30,561.708
2017-05-31,563.154
2017-06-01,567.493
2017-06-02,569.743
2017-06-05,562.994
2017-06-06,564.994
2017-06-07,563.691
2017-06-08,569.306
2017-06-09,569.004
2017-06-12,565.468
2017-06-13,570.378
2017-06-14,571.434
2017-06-15,561.9
2017-06-16,566.971
2017-06-19,567.582
2017-06-20,560.58
2017-06-21,567.537
2017-06-22,565.297
2017-06-23,564.891
2017-06-26,569.732
2017-06-27,568.496
2017-06-28,578.767
2017-06-29,572.535
2017-06-30,567.988
2017-07-03,576.816
2017-07-04,576.645
2017-07-05,572.828
2017-07-06,579.644
2017-07-07,577.533
2017-07-10,581.705
2017-07-11,581.041
2017-07-12,589.538
2017-07-13,591.515
2017-07-14,593.074
2017-07-17,594.414
2017-07-18,597.241
2017-07-19,596.672
2017-07-20,601.321
2017-07-21,596.428
2017-07-24,600.022
2017-07-25,604.501
2017-07-26,605.569
2017-07-27,609.062
2017-07-28,607.726
2017-07-31,612.201
2017-08-01,616.673
2017-08-02,617.884
2017-08-03,624.078
2017-08-04,621.39
2017-08-07,626.01
2017-08-08,623.397
2017-08-09,618.371
2017-08-10,614.464
2017-08-11,607.928
2017-08-14,617.273
2017-08-15,613.868
2017-08-16,619.853
2017-08-17,617.101
2017-08-18,617.928
2017-08-21,620.035
2017-08-22,616.01
2017-08-23,615.561
2017-08-24,617.891
2017-08-25,621.553
2017-08-28,624.811
2017-08-29,620.159
2017-08-30,617.653
2017-08-31,621.091
2017-09-01,625.653
2017-09-04,624.973
2017-09-05,624.08
2017-09-06,626.796
2017-09-07,628.066
2017-09-08,630.273
2017-09-11,638.172
2017-09-12,639.41
2017-09-13,637.135
2017-09-14,635.337
2017-09-15,638.254
2017-09-18,642.767
2017-09-19,645.643
2017-09-20,645.128
2017-09-21,644.651
2017-09-22,648.391
2017-09-25,640.202
2017-09-26,635.603
2017-09-27,638.547
2017-09-28,640.73
2017-09-29,645.492
2017-10-02,643.632
2017-10-03,643.368
2017-10-04,635.312
2017-10-05,635.855
2017-10-06,632.042
2017-10-09,634.584
2017-10-10,635.446
2017-10-11,642.965
2017-10-12,639.134
2017-10-13,639.105
2017-10-16,637.379
2017-10-17,632.342
2017-10-18,634.617
2017-10-19,632.369
2017-10-20,634.446
2017-10-23,632.533
2017-10-24,639.557
2017-10-25,636.842
2017-10-26,638.752
2017-10-27,628.673
2017-10-30,633.526
2017-10-31,636.476
2017-11-01,639.547
2017-11-02,643.811
2017-11-03,639.792
2017-11-06,637.638
2017-11-07,635.643
2017-11-08,631.617
2017-11-09,628.875
2017-11-10,627.625
2017-11-13,623.782
2017-11-14,624.901
2017-11-15,623.227
2017-11-16,623.133
2017-11-17,620.663
2017-11-20,622.7
2017-11-21,625.565
2017-11-22,629.022
2017-11-23,634.366
2017-11-24,639.88
2017-11-27,632.656
2017-11-28,633.085
2017-11-29,634.841
2017-11-30,640.022
2017-12-01,630.038
2017-12-04,636.568
2017-12-05,636.721
2017-12-06,632.495
2017-12-07,636.778
2017-12-08,642.888
2017-12-11,643.439
2017-12-12,640.239
2017-12-13,632.525
2017-12-14,627.728
2017-12-15,624.971
2017-12-18,635.615
2017-12-19,631.991
2017-12-20,631.978
2017-12-21,634.193
2017-12-22,631.593
2017-12-25,631.593
2017-12-26,633.248
2017-12-27,635.171
2017-12-28,635.509
2017-12-29,631.84
2018-01-01,631.84
2018-01-02,633.24
2018-01-03,633.536
2018-01-04,653.131
2018-01-05,657.947
2018-01-08,657.553
2018-01-09,659.335
2018-01-10,665.774
2018-01-11,672.765
2018-01-12,682.07
2018-01-15,692.377
2018-01-16,688.873
2018-01-17,690.13
2018-01-18,692.142
2018-01-19,694.902
2018-01-22,702.236
2018-01-23,703.665
2018-01-24,703.721
2018-01-25,712.75
2018-01-26,713.098
2018-01-29,706.1
2018-01-30,698.661
2018-01-31,702.49
2018-02-01,704.324
2018-02-02,692.282
2018-02-05,679.749
2018-02-06,662.333
2018-02-07,678.351
2018-02-08,661.201
2018-02-09,652.002
2018-02-12,657.602
2018-02-13,653.35
2018-02-14,667.174
2018-02-15,672.764
2018-02-16,680.12
2018-02-19,670.683
2018-02-20,670.197
2018-02-21,667.922
2018-02-22,662.896
2018-02-23,666.947
2018-02-26,668.127
2018-02-27,665.1
2018-02-28,659.65
2018-03-01,654.495
2018-03-02,646.21
2018-03-05,644.561
2018-03-06,659.901
2018-03-07,667.585
2018-03-08,670.87
2018-03-09,671.68
2018-03-12,672.105
2018-03-13,674.64
2018-03-14,665.417
2018-03-15,670.911
2018-03-16,672.124
2018-03-19,669.133
2018-03-20,669.883
2018-03-21,669.315
2018-03-22,660.264
2018-03-23,660.823
2018-03-26,656.719
2018-03-27,659.666
2018-03-28,661.381
2018-03-29,661.554
2018-03-30,661.554
2018-04-02,662.146
2018-04-03,663.366
2018-04-04,662.973
2018-04-05,674.041
2018-04-06,675.724
2018-04-09,681.574
2018-04-10,686.827
2018-04-11,683.715
2018-04-12,687.358
2018-04-13,688.839
2018-04-16,690.818
2018-04-17,698.387
2018-04-18,704.198
2018-04-19,704.384
2018-04-20,701.058
2018-04-23,703.703
2018-04-24,705.361
2018-04-25,695.631
2018-04-26,698.328
2018-04-27,695.321
2018-04-30,695.823
2018-05-01,690.496
2018-05-02,696.424
2018-05-03,690.843
2018-05-04,697.056
2018-05-07,701.482
2018-05-08,686.989
2018-05-09,690.267
2018-05-10,684.727
2018-05-11,692.167
2018-05-14,695.049
2018-05-15,689.792
2018-05-16,669.524
2018-05-17,671.277
2018-05-18,659.563
2018-05-21,656.708
2018-05-22,661.706
2018-05-23,649.822
2018-05-24,646.489
2018-05-25,632.642
2018-05-28,616.923
2018-05-29,597.054
2018-05-30,612.259
2018-05-31,615.979
2018-06-01,625.34
2018-06-04,625.145
2018-06-05,616.257
2018-06-06,623.683
2018-06-07,624.844
2018-06-08,610.043
2018-06-11,632.479
2018-06-12,632.666
2018-06-13,633.76
2018-06-14,634.405
2018-06-15,624.502
2018-06-18,622.929
2018-06-19,620.977
2018-06-20,622.774
2018-06-21,612.619
2018-06-22,621.108
2018-06-25,610.018
2018-06-26,609.787
2018-06-27,609.023
2018-06-28,605.676
2018-06-29,615.938
2018-07-02,606.992
2018-07-03,618.499
2018-07-04,615.982
2018-07-05,625.234
2018-07-06,628.908
2018-07-09,631.658
2018-07-10,629.702
2018-07-11,620.05
2018-07-12,620.233
2018-07-13,622.048
2018-07-16,622.533
2018-07-17,625.599
2018-07-18,623.108
2018-07-19,619.153
2018-07-20,621.556
2018-07-23,617.554
2018-07-24,623.615
2018-07-25,615.704
2018-07-26,623.575
2018-07-27,626.139
2018-07-30,629.597
2018-07-31,636.704
2018-08-01,624.145
2018-08-02,609.653
2018-08-03,612.802
2018-08-06,611.136
2018-08-07,620.13
2018-08-08,618.951
2018-08-09,613.506
2018-08-10,592.421
2018-08-13,587.857
2018-08-14,584.125
2018-08-15,581.044
2018-08-16,575.604
2018-08-17,573.598
2018-08-20,576.442
2018-08-21,589.572
2018-08-22,591.541
2018-08-23,587.826
2018-08-24,593.221
2018-08-27,596.869
2018-08-28,593.947
2018-08-29,596.588
2018-08-30,587.597
2018-08-31,580.163
2018-09-03,583.513
2018-09-04,585.372
2018-09-05,589.415
2018-09-06,588.407
2018-09-07,584.293
2018-09-10,598.457
2018-09-11,596.007
2018-09-12,601.938
2018-09-13,600.756
2018-09-14,601.276
2018-09-17,608.979
2018-09-18,613.007
2018-09-19,612.833
2018-09-20,619.173
2018-09-21,623.592
2018-09-24,620.75
2018-09-25,628.733
2018-09-26,626.191
2018-09-27,618.976
2018-09-28,593.834
2018-10-01,589.098
2018-10-02,585.361
2018-10-03,589.212
2018-10-04,585.113
2018-10-05,576.647
2018-10-08,560.502
2018-10-09,565.442
2018-10-10,559.366
2018-10-11,550.23
2018-10-12,548.153
2018-10-15,549.436
2018-10-16,561.56
2018-10-17,551.639
2018-10-18,540.781
2018-10-19,540.532
2018-10-22,535.923
2018-10-23,530.198
2018-10-24,520.381
2018-10-25,528.742
2018-10-26,524.186
2018-10-29,534.837
2018-10-30,532.184
2018-10-31,531.715
2018-11-01,538.14
2018-11-02,543.29
2018-11-05,541.833
2018-11-06,541.852
2018-11-07,552.445
2018-11-08,547.387
2018-11-09,539.339
2018-11-12,529.291
2018-11-13,534.735
2018-11-14,531.531
2018-11-15,527.195
2018-11-16,530.204
2018-11-19,531.783
2018-11-20,519.685
2018-11-21,524.96
2018-11-22,522.536
2018-11-23,523.404
2018-11-26,537.111
2018-11-27,532.579
2018-11-28,530.966
2018-11-29,537.182
2018-11-30,534.869
2018-12-03,547.337
2018-12-04,540.885
2018-12-05,539.801
2018-12-06,523.696
2018-12-07,526.9
2018-12-10,517.085
2018-12-11,519.045
2018-12-12,530.868
2018-12-13,532.654
2018-12-14,526.289
2018-12-17,521.573
2018-12-18,521.433
2018-12-19,532.39
2018-12-20,522.51
2018-12-21,517.789
2018-12-24,517.789
2018-12-25,517.789
2018-12-26,517.517
2018-12-27,508.12
2018-12-28,516.896
2018-12-31,516.761
2019-01-01,516.761
2019-01-02,514.244
2019-01-03,515.138
2019-01-04,532.262
2019-01-07,537.713
2019-01-08,537.896
2019-01-09,545.503
2019-01-10,549.019
2019-01-11,546.485
2019-01-14,542.511
2019-01-15,541.073
2019-01-16,547.378
2019-01-17,546.778
2019-01-18,551.918
2019-01-21,551.236
2019-01-22,545.668
2019-01-23,545.95
2019-01-24,547.985
2019-01-25,556.197
2019-01-28,552.824
2019-01-29,554.847
2019-01-30,557.198
2019-01-31,559.003
2019-02-01,554.271
2019-02-04,553.386
2019-02-05,558.891
2019-02-06,560.942
2019-02-07,546.37
2019-02-08,541.442
2019-02-11,545.064
2019-02-12,551.936
2019-02-13,556.227
2019-02-14,552.043
2019-02-15,561.417
2019-02-18,567.139
2019-02-19,565.513
2019-02-20,568.107
2019-02-21,565.636
2019-02-22,567.445
2019-02-25,571.851
2019-02-26,573.165
2019-02-27,575.599
2019-02-28,580.906
2019-03-01,581.7
2019-03-04,579.239
2019-03-05,578.778
2019-03-06,584.182
2019-03-07,575.726
2019-03-08,570.131
2019-03-11,572.591
2019-03-12,575.106
2019-03-13,579.95
2019-03-14,583.261
2019-03-15,587.665
2019-03-18,593.517
2019-03-19,599.182
2019-03-20,596.454
2019-03-21,597.811
2019-03-22,586.056
2019-03-25,587.811
2019-03-26,588.054
2019-03-27,588.696
2019-03-28,585.483
2019-03-29,590.583
2019-04-01,595.65
2019-04-02,593.786
2019-04-03,601.721
2019-04-04,599.333
2019-04-05,600.895
2019-04-08,603.333
2019-04-09,600.885
2019-04-10,599.386
2019-04-11,600.761
2019-04-12,606.975
2019-04-15,608.104
2019-04-16,607.661
2019-04-17,609.275
2019-04-18,604.884
2019-04-19,604.884
2019-04-22,605.502
2019-04-23,604.533
2019-04-24,598.805
2019-04-25,595.886
2019-04-26,597.62
2019-04-29,599.272
2019-04-30,603.731
2019-05-01,605.535
2019-05-02,598.061
2019-05-03,599.469
2019-05-06,590.714
2019-05-07,585.563
2019-05-08,585.394
2019-05-09,576.716
2019-05-10,578.587
2019-05-13,570.852
2019-05-14,576.345
2019-05-15,574.618
2019-05-16,580.705
2019-05-17,577.833
2019-05-20,574.274
2019-05-21,579.305
2019-05-22,574.846
2019-05-23,563.434
2019-05-24,572.931
2019-05-27,571.875
2019-05-28,568.64
2019-05-29,559.67
2019-05-30,557.651
2019-05-31,554.47
2019-06-03,559.221
2019-06-04,570.058
2019-06-05,570.358
2019-06-06,572.237
2019-06-07,580.034
2019-06-10,582.196
2019-06-11,585.391
2019-06-12,581.846
2019-06-13,584.063
2019-06-14,581.262
2019-06-17,581.48
2019-06-18,592.48
2019-06-19,596.044
2019-06-20,603.842
2019-06-21,606.336
2019-06-24,608.133
2019-06-25,603.399
2019-06-26,600.6
2019-06-27,601.408
2019-06-28,606.02
2019-07-01,602.842
2019-07-02,605.487
2019-07-03,618.99
2019-07-04,625.261
2019-07-05,618.607
2019-07-08,617.938
2019-07-09,614.874
2019-07-10,621.566
2019-07-11,624.966
2019-07-12,625.006
2019-07-15,625.232
2019-07-16,623.699
2019-07-17,620.323
2019-07-18,619.669
2019-07-19,607.145
2019-07-22,610.852
2019-07-23,612.332
2019-07-24,614.845
2019-07-25,610.966
2019-07-26,607.589
2019-07-29,604.854
2019-07-30,593.587
2019-07-31,596.664
2019-08-01,596.847
2019-08-02,586.207
2019-08-05,583.948
2019-08-06,580.108
2019-08-07,579.587
2019-08-08,586.243
2019-08-09,571.082
2019-08-12,569.848
2019-08-13,574.874
2019-08-14,559.509
2019-08-15,557.427
2019-08-16,565.326
2019-08-19,575.628
2019-08-20,569.081
2019-08-21,579.256
2019-08-22,577.839
2019-08-23,570.54
2019-08-26,575.897
2019-08-27,583.842
2019-08-28,582.311
2019-08-29,592.54
2019-08-30,587.502
2019-09-02,588.796
2019-09-03,587.133
2019-09-04,599.611
2019-09-05,605.178
2019-09-06,605.062
2019-09-09,606.763
2019-09-10,603.074
2019-09-11,600.831
2019-09-12,607.945
2019-09-13,614.218
2019-09-16,603.931
2019-09-17,602.515
2019-09-18,606.508
2019-09-19,611.147
2019-09-20,608.757
2019-09-23,603.014
2019-09-24,603.521
2019-09-25,597.907
2019-09-26,601.758
2019-09-27,603.72
2019-09-30,604.101
2019-10-01,599.866
2019-10-02,584.512
2019-10-03,586.428
2019-10-04,590.222
2019-10-07,596.145
2019-10-08,587.921
2019-10-09,592.299
2019-10-10,599.565
2019-10-11,610.837
2019-10-14,608.917
2019-10-15,616.141
2019-10-16,618.612
2019-10-17,621.606
2019-10-18,621.166
2019-10-21,625.362
2019-10-22,625.472
2019-10-23,621.299
2019-10-24,623.661
2019-10-25,625.136
2019-10-28,627.033
2019-10-29,627.569
2019-10-30,627.132
2019-10-31,631.054
2019-11-01,638.078
2019-11-04,647.456
2019-11-05,643.888
2019-11-06,644.218
2019-11-07,644.875
2019-11-08,644.535
2019-11-11,644.565
2019-11-12,651.17
2019-11-13,646.017
2019-11-14,643.11
2019-11-15,648.87
2019-11-18,647.828
2019-11-19,644.439
2019-11-20,644.208
2019-11-21,643.103
2019-11-22,640.096
2019-11-25,644.221
2019-11-26,647.431
2019-11-27,645.554
2019-11-28,642.654
2019-11-29,641.759
2019-12-02,630.066
2019-12-03,630.509
2019-12-04,638.53
2019-12-05,637.169
2019-12-06,639.411
2019-12-09,634.173
2019-12-10,639.142
2019-12-11,639.499
2019-12-12,646.881
2019-12-13,645.647
2019-12-16,650.628
2019-12-17,654.839
2019-12-18,653.234
2019-12-19,654.259
2019-12-20,659.888
2019-12-23,657.598
2019-12-24,657.747
2019-12-25,657.747
2019-12-26,658.251
2019-12-27,658.204
2019-12-30,653.876
2019-12-31,655.131
2020-01-01,655.131
2020-01-02,662.116
2020-01-03,655.861
2020-01-06,654.1
2020-01-07,654.617
2020-01-08,656.202
2020-01-09,660.421
2020-01-10,661.773
2020-01-13,659.71
2020-01-14,659.556
2020-01-15,657.596
2020-01-16,661.456
2020-01-17,664.156
2020-01-20,661.95
2020-01-21,658.582
2020-01-22,653.111
2020-01-23,649.341
2020-01-24,654.49
2020-01-27,639.632
2020-01-28,654.223
2020-01-29,658.4
2020-01-30,650.344
2020-01-31,638.993
2020-02-03,642.823
2020-02-04,651.785
2020-02-05,659.488
2020-02-06,664.655
2020-02-07,662.926
2020-02-10,660.401
2020-02-11,664.524
2020-02-12,668.001
2020-02-13,664.991
2020-02-14,664.605
2020-02-17,671.778
2020-02-18,674.365
2020-02-19,678.22
2020-02-20,668.724
2020-02-21,663.748
2020-02-24,628.231
2020-02-25,619.577
2020-02-26,628.418
2020-02-27,619.952
2020-02-28,597.666
2020-03-02,595.332
2020-03-03,600.357
2020-03-04,603.545
2020-03-05,594.532
2020-03-06,580.511
2020-03-09,522.708
2020-03-10,501.077
2020-03-11,499.46
2020-03-12,409.567
2020-03-13,437.975
2020-03-16,414.898
2020-03-17,417.829
2020-03-18,410.203
2020-03-19,413.784
2020-03-20,420.153
2020-03-23,417.848
2020-03-24,452.607
2020-03-25,459.757
2020-03-26,472.659
2020-03-27,460.757
2020-03-30,460.066
2020-03-31,462.877
2020-04-01,448.549
2020-04-02,454.353
2020-04-03,440.237
2020-04-06,454.42
2020-04-07,467.758
2020-04-08,466.135
2020-04-09,475.024
2020-04-10,475.024
2020-04-13,473.373
2020-04-14,475.186
2020-04-15,452.047
2020-04-16,450.792
2020-04-17,459.259
2020-04-20,460.515
2020-04-21,444.972
2020-04-22,449.864
2020-04-23,454.805
2020-04-24,449.8
2020-04-27,463.407
2020-04-28,470.621
2020-04-29,481.096
2020-04-30,477.042
2020-05-01,479.46
2020-05-04,459.34
2020-05-05,464.716
2020-05-06,456.814
2020-05-07,457.471
2020-05-08,466.929
2020-05-11,463.766
2020-05-12,468.915
2020-05-13,458.942
2020-05-14,449.733
2020-05-15,450.232
2020-05-18,469.192
2020-05-19,463.003
2020-05-20,469.482
2020-05-21,464.574
2020-05-22,468.249
2020-05-25,476.484
2020-05-26,487.194
2020-05-27,489.843
2020-05-28,505.475
2020-05-29,505.263
2020-06-01,513.896
2020-06-02,528.04
2020-06-03,545.806
2020-06-04,552.673
2020-06-05,565.65
2020-06-08,567.439
2020-06-09,561.67
2020-06-10,556.498
