Date,EUROPE SMID VALUE SMID (Small+Mid Cap)
2020-02-17,1260.985
2020-02-18,1254.538
2020-02-19,1258.242
2020-02-20,1253.795
2020-02-21,1253.162
2020-02-24,1205.365
2020-02-25,1186.016
2020-02-26,1180.894
2020-02-27,1145.017
2020-02-28,1110.314
2020-03-02,1113.609
2020-03-03,1136.105
2020-03-04,1137.758
2020-03-05,1118.342
2020-03-06,1093.987
2020-03-09,1019.106
2020-03-10,998.708
2020-03-11,978.748
2020-03-12,840.516
2020-03-13,841.591
2020-03-16,781.239
2020-03-17,764.736
2020-03-18,725.226
2020-03-19,725.585
2020-03-20,744.778
2020-03-23,712.144
2020-03-24,778.737
2020-03-25,808.596
2020-03-26,848.742
2020-03-27,825.099
2020-03-30,822.159
2020-03-31,838.926
2020-04-01,808.434
2020-04-02,805.883
2020-04-03,787.176
2020-04-06,818.409
2020-04-07,855.265
2020-04-08,861.711
2020-04-09,890.056
2020-04-10,890.056
2020-04-13,888.587
2020-04-14,884.95
2020-04-15,842.086
2020-04-16,836.513
2020-04-17,866.457
2020-04-20,864.225
2020-04-21,835.89
2020-04-22,844.294
2020-04-23,862.208
2020-04-24,852.684
2020-04-27,870.534
2020-04-28,892.934
2020-04-29,923.981
2020-04-30,914.426
2020-05-01,909.796
2020-05-04,875.676
2020-05-05,885.055
2020-05-06,874.229
2020-05-07,883.466
2020-05-08,900.548
2020-05-11,887.052
2020-05-12,886.378
2020-05-13,861.623
2020-05-14,839.476
2020-05-15,845.369
2020-05-18,883.957
2020-05-19,885.07
2020-05-20,890.122
2020-05-21,881.733
2020-05-22,878.667
2020-05-25,890.612
2020-05-26,926.96
2020-05-27,936.185
2020-05-28,954.765
2020-05-29,943.423
2020-06-01,961.801
2020-06-02,989.551
2020-06-03,1025.317
2020-06-04,1032.049
2020-06-05,1062.654
2020-06-08,1065.512
2020-06-09,1041.963
2020-06-10,1027.021
2020-06-11,974.476
2020-06-12,972.924
2020-06-15,974.924
2020-06-16,1001.07
2020-06-17,999.171
2020-06-18,992.576
2020-06-19,987.024
2020-06-22,986.964
2020-06-23,1005.432
2020-06-24,970.024
2020-06-25,969.002
2020-06-26,962.453
2020-06-29,973.212
2020-06-30,974.607
2020-07-01,978.278
2020-07-02,993.061
2020-07-03,987.694
2020-07-06,1011.133
2020-07-07,1002.387
2020-07-08,995.249
2020-07-09,981.499
2020-07-10,995.82
2020-07-13,1009.744
2020-07-14,1005.202
2020-07-15,1023.493
2020-07-16,1021.915
2020-07-17,1018.655
2020-07-20,1026.188
2020-07-21,1037.634
2020-07-22,1040.99
2020-07-23,1039.166
2020-07-24,1029.197
2020-07-27,1033.215
2020-07-28,1035.701
2020-07-29,1039.569
2020-07-30,1018.03
2020-07-31,1016.564
2020-08-03,1025.581
2020-08-04,1033.927
2020-08-05,1061.17
2020-08-06,1050.79
2020-08-07,1049.059
2020-08-10,1059.952
2020-08-11,1081.276
2020-08-12,1091.533
2020-08-13,1088.167
2020-08-14,1076.382
2020-08-17,1078.272
2020-08-18,1077.958
2020-08-19,1078.705
2020-08-20,1062.683
2020-08-21,1056.585
2020-08-24,1076.919
2020-08-25,1072.618
2020-08-26,1085.279
2020-08-27,1077.932
2020-08-28,1086.839
2020-08-31,1086.73
2020-09-01,1078.919
2020-09-02,1079.784
2020-09-03,1070.866
2020-09-04,1062.326
2020-09-07,1080.343
2020-09-08,1066.025
2020-09-09,1077.639
2020-09-10,1077.051
2020-09-11,1070.007
2020-09-14,1078.448
2020-09-15,1081.53
2020-09-16,1091.878
2020-09-17,1085.336
2020-09-18,1075.922
2020-09-21,1021.999
2020-09-22,1018.727
2020-09-23,1020.157
2020-09-24,1006.35
2020-09-25,1005.235
2020-09-28,1035.516
2020-09-29,1033.775
2020-09-30,1041.965
2020-10-01,1044.962
2020-10-02,1048.697
2020-10-05,1068.679
2020-10-06,1078.272
2020-10-07,1073.551
2020-10-08,1083.618
2020-10-09,1092.058
2020-10-12,1097.025
2020-10-13,1076.226
2020-10-14,1082.072
2020-10-15,1057.351
2020-10-16,1066.588
2020-10-19,1074.596
2020-10-20,1077.164
2020-10-21,1072.22
2020-10-22,1067.651
2020-10-23,1077.498
2020-10-26,1053.807
2020-10-27,1038.625
2020-10-28,998.424
2020-10-29,986.682
2020-10-30,993.722
2020-11-02,1006.544
2020-11-03,1039.918
2020-11-04,1051.068
2020-11-05,1076.584
2020-11-06,1076.178
2020-11-09,1137.375
2020-11-10,1160.02
2020-11-11,1159.765
2020-11-12,1156.89
2020-11-13,1164.667
2020-11-16,1195.837
2020-11-17,1201.471
2020-11-18,1211.722
2020-11-19,1193.085
2020-11-20,1199.986
2020-11-23,1204.258
2020-11-24,1231.901
2020-11-25,1231.183
2020-11-26,1224.268
2020-11-27,1232.199
2020-11-30,1217.19
2020-12-01,1244.563
2020-12-02,1244.053
2020-12-03,1261.541
2020-12-04,1265.715
2020-12-07,1253.2
2020-12-08,1253.102
2020-12-09,1258.437
2020-12-10,1248.158
2020-12-11,1232.423
2020-12-14,1246.458
2020-12-15,1260.694
2020-12-16,1275.994
2020-12-17,1290.177
2020-12-18,1278.765
2020-12-21,1246.259
2020-12-22,1256.222
2020-12-23,1284.465
2020-12-24,1289.777
2020-12-25,1289.777
2020-12-28,1295.683
2020-12-29,1307.995
2020-12-30,1308.361
2020-12-31,1298.75
2021-01-01,1298.75
2021-01-04,1303.125
2021-01-05,1307.412
2021-01-06,1331.404
2021-01-07,1340.335
2021-01-08,1345.427
2021-01-11,1320.52
2021-01-12,1331.38
2021-01-13,1330.444
2021-01-14,1340.627
2021-01-15,1320.025
2021-01-18,1323.737
2021-01-19,1323.745
2021-01-20,1333.55
2021-01-21,1336.12
2021-01-22,1323.829
2021-01-25,1299.123
2021-01-26,1313.281
2021-01-27,1296.405
2021-01-28,1303.019
2021-01-29,1291.929
2021-02-01,1298.01
2021-02-02,1309.0
2021-02-03,1314.934
2021-02-04,1318.842
2021-02-05,1329.681
2021-02-08,1335.99
2021-02-09,1338.969
2021-02-10,1340.797
2021-02-11,1344.359
2021-02-12,1347.036
2021-02-15,1372.188
2021-02-16,1369.184
2021-02-17,1348.78
2021-02-18,1340.049
2021-02-19,1359.694
2021-02-22,1364.443
2021-02-23,1366.975
2021-02-24,1378.159
2021-02-25,1387.18
2021-02-26,1352.816
2021-03-01,1372.018
2021-03-02,1374.188
2021-03-03,1388.444
2021-03-04,1380.329
2021-03-05,1357.426
2021-03-08,1380.75
2021-03-09,1391.396
2021-03-10,1394.219
2021-03-11,1406.931
2021-03-12,1404.828
2021-03-15,1398.941
2021-03-16,1408.268
2021-03-17,1400.591
2021-03-18,1410.103
2021-03-19,1396.295
2021-03-22,1395.043
2021-03-23,1381.146
2021-03-24,1383.534
2021-03-25,1374.431
2021-03-26,1393.253
2021-03-29,1388.499
2021-03-30,1396.621
2021-03-31,1391.72
2021-04-01,1405.849
2021-04-02,1405.849
2021-04-05,1411.436
2021-04-06,1424.718
2021-04-07,1433.669
2021-04-08,1432.654
2021-04-09,1430.887
2021-04-12,1427.58
2021-04-13,1431.595
2021-04-14,1439.905
2021-04-15,1445.449
2021-04-16,1458.482
2021-04-19,1466.376
2021-04-20,1441.055
2021-04-21,1438.29
2021-04-22,1445.979
2021-04-23,1450.129
2021-04-26,1468.261
2021-04-27,1462.819
2021-04-28,1467.378
2021-04-29,1466.996
2021-04-30,1453.968
2021-05-03,1466.146
2021-05-04,1446.6
2021-05-05,1464.725
2021-05-06,1474.471
2021-05-07,1497.254
2021-05-10,1511.775
2021-05-11,1481.262
2021-05-12,1473.907
2021-05-13,1469.079
2021-05-14,1493.805
2021-05-17,1491.772
2021-05-18,1506.644
2021-05-19,1482.818
2021-05-20,1493.656
2021-05-21,1494.29
2021-05-24,1500.963
2021-05-25,1501.25
2021-05-26,1499.417
2021-05-27,1506.088
2021-05-28,1509.655
2021-05-31,1511.028
2021-06-01,1528.998
2021-06-02,1527.512
2021-06-03,1516.095
2021-06-04,1523.585
2021-06-07,1531.345
2021-06-08,1531.888
2021-06-09,1525.027
2021-06-10,1519.355
2021-06-11,1522.462
2021-06-14,1528.156
2021-06-15,1521.347
2021-06-16,1520.236
2021-06-17,1489.496
2021-06-18,1451.381
2021-06-21,1470.007
2021-06-22,1473.642
2021-06-23,1471.395
2021-06-24,1473.364
2021-06-25,1480.65
2021-06-28,1463.257
2021-06-29,1463.626
2021-06-30,1450.363
2021-07-01,1465.04
2021-07-02,1468.172
2021-07-05,1483.796
2021-07-06,1466.649
2021-07-07,1468.629
2021-07-08,1449.472
2021-07-09,1474.775
2021-07-12,1483.252
2021-07-13,1475.047
2021-07-14,1470.236
2021-07-15,1454.31
2021-07-16,1446.85
2021-07-19,1404.464
2021-07-20,1411.042
2021-07-21,1443.878
2021-07-22,1452.782
2021-07-23,1462.661
2021-07-26,1475.952
2021-07-27,1474.581
2021-07-28,1476.66
2021-07-29,1492.462
2021-07-30,1480.632
2021-08-02,1492.686
2021-08-03,1489.784
2021-08-04,1492.724
2021-08-05,1501.019
2021-08-06,1493.488
2021-08-09,1489.845
2021-08-10,1494.6
2021-08-11,1507.011
2021-08-12,1506.426
2021-08-13,1518.106
2021-08-16,1509.468
2021-08-17,1492.443
2021-08-18,1499.96
2021-08-19,1472.828
2021-08-20,1473.774
2021-08-23,1489.92
2021-08-24,1497.022
2021-08-25,1499.114
2021-08-26,1495.929
2021-08-27,1507.378
2021-08-30,1510.287
2021-08-31,1505.921
2021-09-01,1518.423
2021-09-02,1523.706
2021-09-03,1518.111
2021-09-06,1519.529
2021-09-07,1511.683
2021-09-08,1489.589
2021-09-09,1492.819
2021-09-10,1485.276
2021-09-13,1490.988
2021-09-14,1485.403
2021-09-15,1474.372
2021-09-16,1473.583
2021-09-17,1459.697
2021-09-20,1430.542
2021-09-21,1437.606
2021-09-22,1456.78
2021-09-23,1473.666
2021-09-24,1459.489
2021-09-27,1465.724
2021-09-28,1433.917
2021-09-29,1427.575
2021-09-30,1427.168
2021-10-01,1426.926
2021-10-04,1426.801
2021-10-05,1434.117
2021-10-06,1407.878
2021-10-07,1427.386
2021-10-08,1428.324
2021-10-11,1428.074
2021-10-12,1427.813
2021-10-13,1435.713
2021-10-14,1452.356
2021-10-15,1465.494
2021-10-18,1456.993
2021-10-19,1469.105
2021-10-20,1469.54
2021-10-21,1465.661
2021-10-22,1469.433
2021-10-25,1466.351
2021-10-26,1474.238
2021-10-27,1470.889
2021-10-28,1481.381
2021-10-29,1461.935
2021-11-01,1474.006
2021-11-02,1466.323
2021-11-03,1473.697
2021-11-04,1474.2
2021-11-05,1481.148
2021-11-08,1484.391
2021-11-09,1479.848
2021-11-10,1479.346
2021-11-11,1475.589
2021-11-12,1475.469
2021-11-15,1476.247
2021-11-16,1467.976
2021-11-17,1461.027
2021-11-18,1461.9
2021-11-19,1446.542
2021-11-22,1441.917
2021-11-23,1430.908
2021-11-24,1426.031
2021-11-25,1436.52
2021-11-26,1392.079
2021-11-29,1395.308
2021-11-30,1380.849
2021-12-01,1413.226
2021-12-02,1402.085
2021-12-03,1389.386
2021-12-06,1407.409
2021-12-07,1427.21
2021-12-08,1429.457
2021-12-09,1419.861
2021-12-10,1417.323
2021-12-13,1402.951
2021-12-14,1397.802
2021-12-15,1392.214
2021-12-16,1414.664
2021-12-17,1409.88
2021-12-20,1388.95
2021-12-21,1409.491
2021-12-22,1429.437
2021-12-23,1443.521
2021-12-24,1446.374
2021-12-27,1452.141
2021-12-28,1457.904
2021-12-29,1469.761
2021-12-30,1468.566
2021-12-31,1472.161
2022-01-03,1470.942
2022-01-04,1495.267
2022-01-05,1503.001
2022-01-06,1487.537
2022-01-07,1493.123
2022-01-10,1473.437
2022-01-11,1485.027
2022-01-12,1503.489
2022-01-13,1515.964
2022-01-14,1501.394
2022-01-17,1505.196
2022-01-18,1485.669
2022-01-19,1488.039
2022-01-20,1492.544
2022-01-21,1459.67
2022-01-24,1400.156
2022-01-25,1409.394
2022-01-26,1435.72
2022-01-27,1426.227
2022-01-28,1414.418
2022-01-31,1426.13
2022-02-01,1447.681
2022-02-02,1462.49
2022-02-03,1461.05
2022-02-04,1441.432
2022-02-07,1446.672
2022-02-08,1448.796
2022-02-09,1474.604
2022-02-10,1483.7
2022-02-11,1470.704
2022-02-14,1430.029
2022-02-15,1454.851
2022-02-16,1461.621
2022-02-17,1448.97
2022-02-18,1437.952
2022-02-21,1416.866
2022-02-22,1409.219
2022-02-23,1401.421
2022-02-24,1320.771
2022-02-25,1382.837
2022-02-28,1380.613
2022-03-01,1329.77
2022-03-02,1329.148
2022-03-03,1295.352
2022-03-04,1232.915
2022-03-07,1205.821
2022-03-08,1214.019
2022-03-09,1285.043
2022-03-10,1274.012
2022-03-11,1286.192
2022-03-14,1307.256
2022-03-15,1296.678
2022-03-16,1337.859
2022-03-17,1355.021
2022-03-18,1355.138
2022-03-21,1359.237
2022-03-22,1370.833
2022-03-23,1351.615
2022-03-24,1345.471
2022-03-25,1348.236
2022-03-28,1346.918
2022-03-29,1386.476
2022-03-30,1384.178
2022-03-31,1366.8
2022-04-01,1364.884
2022-04-04,1367.306
2022-04-05,1360.864
2022-04-06,1338.719
2022-04-07,1334.248
2022-04-08,1348.918
2022-04-11,1349.047
2022-04-12,1343.071
2022-04-13,1341.153
2022-04-14,1343.932
2022-04-15,1343.932
2022-04-18,1343.569
2022-04-19,1339.888
2022-04-20,1360.502
2022-04-21,1370.255
2022-04-22,1337.305
2022-04-25,1303.988
2022-04-26,1287.723
2022-04-27,1275.503
2022-04-28,1281.197
2022-04-29,1294.563
2022-05-02,1277.302
2022-05-03,1285.465
2022-05-04,1274.652
2022-05-05,1260.091
2022-05-06,1244.988
2022-05-09,1203.88
2022-05-10,1213.31
2022-05-11,1233.8
2022-05-12,1209.407
2022-05-13,1230.848
2022-05-16,1238.597
2022-05-17,1271.274
2022-05-18,1261.034
2022-05-19,1251.262
2022-05-20,1257.807
2022-05-23,1289.13
2022-05-24,1276.673
2022-05-25,1282.775
2022-05-26,1297.562
2022-05-27,1308.718
2022-05-30,1323.035
2022-05-31,1304.199
2022-06-01,1289.273
2022-06-02,1299.807
2022-06-03,1297.987
2022-06-06,1311.662
2022-06-07,1306.813
2022-06-08,1299.38
2022-06-09,1273.998
2022-06-10,1223.875
2022-06-13,1173.647
2022-06-14,1158.77
2022-06-15,1178.792
2022-06-16,1153.882
2022-06-17,1157.615
2022-06-20,1177.283
2022-06-21,1180.921
2022-06-22,1168.813
2022-06-23,1140.087
2022-06-24,1164.246
2022-06-27,1178.303
2022-06-28,1176.739
2022-06-29,1150.556
2022-06-30,1125.737
2022-07-01,1115.282
2022-07-04,1120.467
2022-07-05,1072.931
2022-07-06,1080.01
2022-07-07,1107.048
2022-07-08,1119.575
2022-07-11,1095.855
2022-07-12,1098.496
2022-07-13,1093.45
2022-07-14,1060.39
2022-07-15,1086.534
2022-07-18,1115.486
2022-07-19,1138.406
2022-07-20,1134.076
2022-07-21,1134.584
2022-07-22,1145.018
2022-07-25,1146.186
2022-07-26,1127.541
2022-07-27,1134.176
2022-07-28,1149.692
2022-07-29,1173.371
2022-08-01,1177.917
2022-08-02,1161.686
2022-08-03,1164.445
2022-08-04,1174.648
2022-08-05,1163.38
2022-08-08,1178.713
2022-08-09,1170.765
2022-08-10,1207.932
2022-08-11,1208.147
2022-08-12,1200.17
2022-08-15,1191.201
2022-08-16,1194.454
2022-08-17,1171.185
2022-08-18,1173.279
2022-08-19,1146.331
2022-08-22,1117.685
2022-08-23,1121.602
2022-08-24,1118.112
2022-08-25,1117.288
2022-08-26,1104.7
2022-08-29,1097.98
2022-08-30,1092.825
2022-08-31,1093.888
2022-09-01,1057.938
2022-09-02,1089.716
2022-09-05,1065.954
2022-09-06,1070.631
2022-09-07,1068.5
2022-09-08,1072.546
2022-09-09,1102.837
2022-09-12,1136.081
2022-09-13,1102.401
2022-09-14,1085.151
2022-09-15,1082.395
2022-09-16,1072.867
2022-09-19,1069.889
2022-09-20,1048.129
2022-09-21,1043.705
2022-09-22,1020.851
2022-09-23,977.033
2022-09-26,960.193
2022-09-27,949.496
2022-09-28,950.066
2022-09-29,940.874
2022-09-30,965.384
2022-10-03,981.261
2022-10-04,1023.895
2022-10-05,994.694
2022-10-06,988.93
2022-10-07,971.696
2022-10-10,964.583
2022-10-11,957.698
2022-10-12,944.416
2022-10-13,965.396
2022-10-14,976.293
2022-10-17,1007.202
2022-10-18,1014.005
2022-10-19,1000.536
2022-10-20,1010.828
2022-10-21,997.191
2022-10-24,1020.513
2022-10-25,1044.871
2022-10-26,1064.271
2022-10-27,1066.907
2022-10-28,1058.465
2022-10-31,1055.887
2022-11-01,1065.003
2022-11-02,1060.084
2022-11-03,1038.205
2022-11-04,1073.037
2022-11-07,1096.735
2022-11-08,1110.948
2022-11-09,1101.507
2022-11-10,1148.778
2022-11-11,1175.426
2022-11-14,1174.851
2022-11-15,1179.886
2022-11-16,1165.978
2022-11-17,1149.774
2022-11-18,1168.818
2022-11-21,1153.395
2022-11-22,1167.594
2022-11-23,1184.974
2022-11-24,1198.926
2022-11-25,1196.791
2022-11-28,1180.572
2022-11-29,1176.788
2022-11-30,1169.527
2022-12-01,1203.662
2022-12-02,1204.831
2022-12-05,1207.786
2022-12-06,1198.264
2022-12-07,1186.94
2022-12-08,1188.362
2022-12-09,1202.265
2022-12-12,1187.307
2022-12-13,1218.066
2022-12-14,1217.365
2022-12-15,1191.761
2022-12-16,1170.182
2022-12-19,1170.696
2022-12-20,1173.489
2022-12-21,1193.496
2022-12-22,1181.727
2022-12-23,1189.219
2022-12-26,1189.219
2022-12-27,1193.187
2022-12-28,1188.381
2022-12-29,1201.605
2022-12-30,1189.306
2023-01-02,1204.058
2023-01-03,1206.435
2023-01-04,1229.999
2023-01-05,1220.953
2023-01-06,1244.576
2023-01-09,1272.007
2023-01-10,1260.681
2023-01-11,1269.013
2023-01-12,1290.674
2023-01-13,1296.476
2023-01-16,1304.473
2023-01-17,1304.718
2023-01-18,1313.774
2023-01-19,1286.958
2023-01-20,1301.427
2023-01-23,1314.847
2023-01-24,1316.11
2023-01-25,1313.765
2023-01-26,1320.787
2023-01-27,1329.11
2023-01-30,1325.509
2023-01-31,1317.961
2023-02-01,1332.991
2023-02-02,1363.456
2023-02-03,1347.893
2023-02-06,1317.376
2023-02-07,1312.979
2023-02-08,1324.291
2023-02-09,1337.031
2023-02-10,1311.225
2023-02-13,1322.491
2023-02-14,1324.618
2023-02-15,1322.589
2023-02-16,1327.302
2023-02-17,1323.43
2023-02-20,1328.618
2023-02-21,1320.848
2023-02-22,1304.023
2023-02-23,1304.964
2023-02-24,1290.627
2023-02-27,1315.278
2023-02-28,1319.837
2023-03-01,1317.598
2023-03-02,1312.453
2023-03-03,1324.305
2023-03-06,1336.91
2023-03-07,1312.097
2023-03-08,1309.579
2023-03-09,1299.606
2023-03-10,1293.066
2023-03-13,1258.927
2023-03-14,1277.161
2023-03-15,1209.515
2023-03-16,1227.624
2023-03-17,1208.606
2023-03-20,1231.904
2023-03-21,1258.184
2023-03-22,1252.01
2023-03-23,1258.517
2023-03-24,1216.477
2023-03-27,1228.903
2023-03-28,1233.277
2023-03-29,1250.803
2023-03-30,1280.24
2023-03-31,1279.711
2023-04-03,1282.047
2023-04-04,1287.949
2023-04-05,1265.197
2023-04-06,1279.49
2023-04-07,1279.49
2023-04-10,1269.779
2023-04-11,1292.118
2023-04-12,1300.229
2023-04-13,1313.019
2023-04-14,1318.771
2023-04-17,1311.147
2023-04-18,1322.178
2023-04-19,1320.154
2023-04-20,1314.331
2023-04-21,1311.648
2023-04-24,1319.748
2023-04-25,1303.033
2023-04-26,1311.502
2023-04-27,1310.331
2023-04-28,1327.283
2023-05-01,1321.289
2023-05-02,1300.681
2023-05-03,1309.291
2023-05-04,1291.724
2023-05-05,1313.582
2023-05-08,1319.902
2023-05-09,1307.666
2023-05-10,1304.862
2023-05-11,1295.764
2023-05-12,1291.554
2023-05-15,1300.941
2023-05-16,1294.619
2023-05-17,1286.717
2023-05-18,1284.392
2023-05-19,1292.091
2023-05-22,1294.611
2023-05-23,1291.531
2023-05-24,1262.796
2023-05-25,1250.389
2023-05-26,1255.373
2023-05-29,1255.118
2023-05-30,1252.577
2023-05-31,1231.275
2023-06-01,1249.461
2023-06-02,1276.104
2023-06-05,1268.973
2023-06-06,1272.277
2023-06-07,1277.011
2023-06-08,1286.341
2023-06-09,1285.155
2023-06-12,1283.133
2023-06-13,1294.149
2023-06-14,1306.509
2023-06-15,1304.804
2023-06-16,1309.977
2023-06-19,1294.727
2023-06-20,1281.789
2023-06-21,1279.549
2023-06-22,1270.437
2023-06-23,1250.316
2023-06-26,1254.788
2023-06-27,1261.546
2023-06-28,1264.54
2023-06-29,1262.813
2023-06-30,1279.186
2023-07-03,1286.365
2023-07-04,1291.903
2023-07-05,1279.205
2023-07-06,1249.088
2023-07-07,1269.37
2023-07-10,1272.929
2023-07-11,1290.338
2023-07-12,1329.896
2023-07-13,1346.154
2023-07-14,1342.853
2023-07-17,1334.916
2023-07-18,1349.692
2023-07-19,1356.202
2023-07-20,1354.879
2023-07-21,1347.199
2023-07-24,1348.05
2023-07-25,1353.079
2023-07-26,1357.831
2023-07-27,1357.542
2023-07-28,1356.752
2023-07-31,1355.107
2023-08-01,1340.088
2023-08-02,1314.919
2023-08-03,1312.108
2023-08-04,1330.191
2023-08-07,1326.796
2023-08-08,1309.052
2023-08-09,1318.924
2023-08-10,1331.176
2023-08-11,1311.606
2023-08-14,1303.087
2023-08-15,1297.516
2023-08-16,1292.354
2023-08-17,1281.151
2023-08-18,1267.293
2023-08-21,1264.578
2023-08-22,1269.237
2023-08-23,1271.232
2023-08-24,1266.201
2023-08-25,1257.41
2023-08-28,1271.506
2023-08-29,1291.073
2023-08-30,1305.111
2023-08-31,1300.314
2023-09-01,1294.814
2023-09-04,1290.851
2023-09-05,1278.529
2023-09-06,1273.076
2023-09-07,1267.329
2023-09-08,1269.921
2023-09-11,1282.819
2023-09-12,1274.907
2023-09-13,1276.809
2023-09-14,1285.904
2023-09-15,1285.87
2023-09-18,1271.545
2023-09-19,1276.677
2023-09-20,1292.409
2023-09-21,1272.588
2023-09-22,1265.757
2023-09-25,1247.047
2023-09-26,1239.332
2023-09-27,1225.817
2023-09-28,1234.624
2023-09-29,1248.942
2023-10-02,1221.991
2023-10-03,1198.788
2023-10-04,1194.626
2023-10-05,1202.953
2023-10-06,1215.632
2023-10-09,1211.748
2023-10-10,1241.499
2023-10-11,1244.802
2023-10-12,1234.771
2023-10-13,1212.57
2023-10-16,1224.158
2023-10-17,1226.279
2023-10-18,1206.611
2023-10-19,1195.804
2023-10-20,1179.565
2023-10-23,1180.738
2023-10-24,1182.249
2023-10-25,1173.369
2023-10-26,1169.084
2023-10-27,1174.635
2023-10-30,1186.624
2023-10-31,1192.956
2023-11-01,1195.317
2023-11-02,1228.202
2023-11-03,1255.291
2023-11-06,1247.493
2023-11-07,1234.379
2023-11-08,1237.555
2023-11-09,1252.637
2023-11-10,1234.306
2023-11-13,1246.523
2023-11-14,1295.248
2023-11-15,1303.286
2023-11-16,1288.769
2023-11-17,1305.215
2023-11-20,1312.331
2023-11-21,1301.774
2023-11-22,1296.406
2023-11-23,1303.951
2023-11-24,1314.01
2023-11-27,1311.077
2023-11-28,1316.446
2023-11-29,1324.571
2023-11-30,1318.986
2023-12-01,1327.478
2023-12-04,1319.836
2023-12-05,1325.235
2023-12-06,1333.678
2023-12-07,1331.178
2023-12-08,1335.605
2023-12-11,1335.949
2023-12-12,1331.797
2023-12-13,1331.444
2023-12-14,1388.245
2023-12-15,1377.735
2023-12-18,1374.365
2023-12-19,1390.652
2023-12-20,1395.493
2023-12-21,1392.599
2023-12-22,1400.993
2023-12-25,1400.993
2023-12-26,1401.564
2023-12-27,1418.557
2023-12-28,1414.584
2023-12-29,1406.888
2024-01-01,1406.888
2024-01-02,1392.996
2024-01-03,1371.437
2024-01-04,1392.138
2024-01-05,1392.294
2024-01-08,1399.225
2024-01-09,1385.396
2024-01-10,1385.482
2024-01-11,1370.151
2024-01-12,1385.224
2024-01-15,1377.825
2024-01-16,1360.375
2024-01-17,1337.774
2024-01-18,1344.6
2024-01-19,1341.034
2024-01-22,1356.437
2024-01-23,1348.654
2024-01-24,1372.203
2024-01-25,1365.155
2024-01-26,1379.84
2024-01-29,1369.022
2024-01-30,1371.724
2024-01-31,1379.701
2024-02-01,1361.362
2024-02-02,1357.955
2024-02-05,1337.793
2024-02-06,1347.347
2024-02-07,1342.783
2024-02-08,1341.559
2024-02-09,1341.178
2024-02-12,1354.023
2024-02-13,1331.924
2024-02-14,1336.877
2024-02-15,1353.956
2024-02-16,1361.975
2024-02-19,1360.089
2024-02-20,1363.576
2024-02-21,1362.188
2024-02-22,1368.659
2024-02-23,1371.412
2024-02-26,1367.062
2024-02-27,1372.443
2024-02-28,1363.301
2024-02-29,1364.495
2024-03-01,1375.203
2024-03-04,1370.859
2024-03-05,1371.841
2024-03-06,1379.87
2024-03-07,1393.029
2024-03-08,1401.827
2024-03-11,1393.36
2024-03-12,1400.992
2024-03-13,1406.184
2024-03-14,1394.933
2024-03-15,1397.473
2024-03-18,1395.321
2024-03-19,1397.26
2024-03-20,1400.319
2024-03-21,1415.181
2024-03-22,1413.179
2024-03-25,1415.94
2024-03-26,1421.441
2024-03-27,1426.041
2024-03-28,1428.435
2024-03-29,1428.435
2024-04-01,1420.059
2024-04-02,1414.086
2024-04-03,1429.762
2024-04-04,1443.731
2024-04-05,1425.644
2024-04-08,1439.601
2024-04-09,1434.5
2024-04-10,1418.659
2024-04-11,1405.92
2024-04-12,1397.489
2024-04-15,1395.878
2024-04-16,1374.606
2024-04-17,1377.919
2024-04-18,1390.491
2024-04-19,1389.982
2024-04-22,1398.52
2024-04-23,1416.946
2024-04-24,1406.809
2024-04-25,1400.87
2024-04-26,1411.371
2024-04-29,1429.429
2024-04-30,1419.194
2024-05-01,1416.986
2024-05-02,1424.117
2024-05-03,1443.086
2024-05-06,1453.322
2024-05-07,1464.494
2024-05-08,1464.488
2024-05-09,1471.565
2024-05-10,1481.492
2024-05-13,1488.675
2024-05-14,1498.361
2024-05-15,1515.012
2024-05-16,1520.47
2024-05-17,1521.294
2024-05-20,1522.365
2024-05-21,1519.311
2024-05-22,1509.348
2024-05-23,1505.397
2024-05-24,1513.06
2024-05-27,1520.745
2024-05-28,1520.166
2024-05-29,1492.801
2024-05-30,1510.403
2024-05-31,1515.196
2024-06-03,1525.914
2024-06-04,1514.572
2024-06-05,1512.005
2024-06-06,1516.63
2024-06-07,1498.607
2024-06-10,1486.305
2024-06-11,1464.346
2024-06-12,1498.321
2024-06-13,1465.613
2024-06-14,1435.225
2024-06-17,1442.171
2024-06-18,1460.613
2024-06-19,1460.234
2024-06-20,1470.78
2024-06-21,1452.36
2024-06-24,1472.067
2024-06-25,1456.492
2024-06-26,1442.123
2024-06-27,1445.645
2024-06-28,1442.388
2024-07-01,1451.714
2024-07-02,1449.291
2024-07-03,1475.333
2024-07-04,1486.051
2024-07-05,1489.616
2024-07-08,1490.084
2024-07-09,1475.92
2024-07-10,1490.908
2024-07-11,1512.525
2024-07-12,1522.415
2024-07-15,1511.599
2024-07-16,1508.285
2024-07-17,1514.553
2024-07-18,1521.079
2024-07-19,1502.827
2024-07-22,1512.368
2024-07-23,1505.082
2024-07-24,1502.186
2024-07-25,1493.202
2024-07-26,1502.825
2024-07-29,1498.653
2024-07-30,1505.338
2024-07-31,1512.769
2024-08-01,1489.351
2024-08-02,1468.616
2024-08-05,1434.261
2024-08-06,1431.358
2024-08-07,1455.996
2024-08-08,1447.388
2024-08-09,1458.627
2024-08-12,1462.559
2024-08-13,1471.469
