Date,CANADA SMALL VALUE Small Cap
2015-02-12,1155.138
2015-02-13,1169.723
2015-02-16,1167.005
2015-02-17,1173.529
2015-02-18,1171.951
2015-02-19,1159.309
2015-02-20,1156.868
2015-02-23,1144.765
2015-02-24,1144.943
2015-02-25,1169.293
2015-02-26,1161.266
2015-02-27,1165.18
2015-03-02,1158.277
2015-03-03,1160.04
2015-03-04,1156.594
2015-03-05,1151.244
2015-03-06,1121.415
2015-03-09,1107.209
2015-03-10,1082.858
2015-03-11,1082.518
2015-03-12,1090.393
2015-03-13,1076.043
2015-03-16,1077.317
2015-03-17,1079.378
2015-03-18,1093.957
2015-03-19,1093.33
2015-03-20,1118.172
2015-03-23,1137.486
2015-03-24,1143.743
2015-03-25,1143.15
2015-03-26,1142.875
2015-03-27,1129.407
2015-03-30,1115.95
2015-03-31,1114.012
2015-04-01,1125.99
2015-04-02,1134.333
2015-04-03,1134.333
2015-04-06,1168.81
2015-04-07,1168.829
2015-04-08,1154.577
2015-04-09,1149.447
2015-04-10,1161.437
2015-04-13,1155.539
2015-04-14,1177.288
2015-04-15,1198.163
2015-04-16,1214.226
2015-04-17,1214.677
2015-04-20,1220.426
2015-04-21,1204.208
2015-04-22,1199.046
2015-04-23,1218.418
2015-04-24,1220.51
2015-04-27,1228.661
2015-04-28,1238.607
2015-04-29,1250.549
2015-04-30,1238.761
2015-05-01,1242.713
2015-05-04,1253.019
2015-05-05,1255.522
2015-05-06,1243.321
2015-05-07,1220.817
2015-05-08,1235.71
2015-05-11,1237.65
2015-05-12,1249.19
2015-05-13,1253.498
2015-05-14,1252.645
2015-05-15,1256.341
2015-05-18,1243.449
2015-05-19,1220.666
2015-05-20,1225.464
2015-05-21,1232.231
2015-05-22,1220.991
2015-05-25,1218.961
2015-05-26,1191.238
2015-05-27,1185.199
2015-05-28,1182.08
2015-05-29,1184.218
2015-06-01,1180.274
2015-06-02,1198.465
2015-06-03,1195.491
2015-06-04,1179.63
2015-06-05,1173.112
2015-06-08,1163.622
2015-06-09,1177.71
2015-06-10,1194.973
2015-06-11,1180.809
2015-06-12,1178.433
2015-06-15,1170.999
2015-06-16,1167.756
2015-06-17,1171.534
2015-06-18,1186.81
2015-06-19,1168.276
2015-06-22,1169.638
2015-06-23,1171.247
2015-06-24,1165.977
2015-06-25,1163.354
2015-06-26,1153.934
2015-06-29,1131.424
2015-06-30,1125.858
2015-07-01,1120.518
2015-07-02,1118.719
2015-07-03,1115.847
2015-07-06,1106.389
2015-07-07,1088.836
2015-07-08,1073.089
2015-07-09,1062.595
2015-07-10,1064.922
2015-07-13,1069.186
2015-07-14,1082.048
2015-07-15,1060.491
2015-07-16,1060.992
2015-07-17,1042.482
2015-07-20,1012.489
2015-07-21,1023.621
2015-07-22,1005.307
2015-07-23,993.287
2015-07-24,984.715
2015-07-27,959.044
2015-07-28,975.223
2015-07-29,1007.691
2015-07-30,993.504
2015-07-31,1000.807
2015-08-03,992.378
2015-08-04,984.65
2015-08-05,970.864
2015-08-06,975.979
2015-08-07,970.817
2015-08-10,993.28
2015-08-11,987.232
2015-08-12,1004.056
2015-08-13,977.052
2015-08-14,977.143
2015-08-17,973.661
2015-08-18,972.291
2015-08-19,957.166
2015-08-20,948.021
2015-08-21,920.429
2015-08-24,879.148
2015-08-25,883.178
2015-08-26,889.555
2015-08-27,929.671
2015-08-28,951.632
2015-08-31,959.136
2015-09-01,938.167
2015-09-02,927.662
2015-09-03,942.592
2015-09-04,929.667
2015-09-07,926.836
2015-09-08,941.167
2015-09-09,932.776
2015-09-10,932.194
2015-09-11,920.298
2015-09-14,915.619
2015-09-15,919.617
2015-09-16,945.673
2015-09-17,957.936
2015-09-18,955.084
2015-09-21,949.167
2015-09-22,934.134
2015-09-23,922.95
2015-09-24,917.297
2015-09-25,918.073
2015-09-28,893.424
2015-09-29,889.182
2015-09-30,899.945
2015-10-01,907.193
2015-10-02,926.327
2015-10-05,963.303
2015-10-06,977.099
2015-10-07,998.455
2015-10-08,1004.903
2015-10-09,1020.243
2015-10-12,1017.842
2015-10-13,1003.366
2015-10-14,1005.093
2015-10-15,1013.917
2015-10-16,996.943
2015-10-19,981.601
2015-10-20,996.397
2015-10-21,972.965
2015-10-22,983.405
2015-10-23,984.41
2015-10-26,963.414
2015-10-27,944.36
2015-10-28,956.664
2015-10-29,943.022
2015-10-30,946.866
2015-11-02,952.015
2015-11-03,959.248
2015-11-04,949.62
2015-11-05,939.853
2015-11-06,923.623
2015-11-09,923.101
2015-11-10,914.776
2015-11-11,905.104
2015-11-12,885.908
2015-11-13,881.755
2015-11-16,893.057
2015-11-17,886.946
2015-11-18,893.021
2015-11-19,896.232
2015-11-20,885.058
2015-11-23,883.45
2015-11-24,891.367
2015-11-25,893.727
2015-11-26,897.915
2015-11-27,889.912
2015-11-30,892.941
2015-12-01,895.761
2015-12-02,884.979
2015-12-03,879.44
2015-12-04,879.936
2015-12-07,842.475
2015-12-08,831.182
2015-12-09,830.323
2015-12-10,832.964
2015-12-11,813.355
2015-12-14,793.609
2015-12-15,803.015
2015-12-16,818.001
2015-12-17,803.365
2015-12-18,810.653
2015-12-21,808.524
2015-12-22,811.888
2015-12-23,836.04
2015-12-24,843.824
2015-12-25,843.824
2015-12-28,841.689
2015-12-29,840.88
2015-12-30,831.998
2015-12-31,830.241
2016-01-01,830.241
2016-01-04,830.274
2016-01-05,825.803
2016-01-06,807.922
2016-01-07,789.728
2016-01-08,783.62
2016-01-11,762.992
2016-01-12,754.421
2016-01-13,744.761
2016-01-14,741.302
2016-01-15,719.266
2016-01-18,703.633
2016-01-19,707.037
2016-01-20,702.586
2016-01-21,725.883
2016-01-22,759.763
2016-01-25,736.078
2016-01-26,760.632
2016-01-27,769.236
2016-01-28,777.765
2016-01-29,793.65
2016-02-01,790.667
2016-02-02,769.971
2016-02-03,804.285
2016-02-04,828.138
2016-02-05,822.484
2016-02-08,800.995
2016-02-09,784.816
2016-02-10,775.584
2016-02-11,772.476
2016-02-12,792.899
2016-02-15,797.043
2016-02-16,802.383
2016-02-17,838.329
2016-02-18,849.758
2016-02-19,833.899
2016-02-22,850.592
2016-02-23,836.312
2016-02-24,843.513
2016-02-25,858.349
2016-02-26,864.307
2016-02-29,872.874
2016-03-01,886.221
2016-03-02,901.246
2016-03-03,925.132
2016-03-04,938.145
2016-03-07,957.5
2016-03-08,928.831
2016-03-09,942.542
2016-03-10,943.642
2016-03-11,954.975
2016-03-14,941.919
2016-03-15,927.84
2016-03-16,941.664
2016-03-17,978.311
2016-03-18,972.07
2016-03-21,970.259
2016-03-22,974.045
2016-03-23,942.498
2016-03-24,936.896
2016-03-25,936.896
2016-03-28,940.385
2016-03-29,952.39
2016-03-30,975.403
2016-03-31,979.78
2016-04-01,969.395
2016-04-04,962.031
2016-04-05,954.104
2016-04-06,963.405
2016-04-07,958.679
2016-04-08,984.474
2016-04-11,1002.108
2016-04-12,1015.561
2016-04-13,1025.436
2016-04-14,1012.872
2016-04-15,1012.863
2016-04-18,1025.826
2016-04-19,1060.631
2016-04-20,1057.819
2016-04-21,1057.118
2016-04-22,1062.323
2016-04-25,1052.638
2016-04-26,1060.214
2016-04-27,1068.966
2016-04-28,1080.917
2016-04-29,1095.308
2016-05-02,1085.596
2016-05-03,1049.717
2016-05-04,1029.351
2016-05-05,1037.403
2016-05-06,1044.663
2016-05-09,1023.831
2016-05-10,1041.683
2016-05-11,1060.757
2016-05-12,1062.228
2016-05-13,1047.511
2016-05-16,1065.565
2016-05-17,1070.706
2016-05-18,1046.1
2016-05-19,1033.813
2016-05-20,1037.69
2016-05-23,1035.618
2016-05-24,1029.466
2016-05-25,1041.165
2016-05-26,1048.035
2016-05-27,1045.12
2016-05-30,1039.059
2016-05-31,1044.43
2016-06-01,1040.314
2016-06-02,1041.021
2016-06-03,1072.933
2016-06-06,1094.958
2016-06-07,1108.239
2016-06-08,1125.878
2016-06-09,1118.972
2016-06-10,1096.192
2016-06-13,1090.192
2016-06-14,1073.247
2016-06-15,1081.472
2016-06-16,1058.147
2016-06-17,1074.036
2016-06-20,1094.734
2016-06-21,1088.237
2016-06-22,1083.647
2016-06-23,1097.341
2016-06-24,1072.23
2016-06-27,1039.456
2016-06-28,1057.419
2016-06-29,1082.8
2016-06-30,1087.163
2016-07-01,1094.792
2016-07-04,1124.125
2016-07-05,1109.795
2016-07-06,1106.517
2016-07-07,1104.505
2016-07-08,1107.639
2016-07-11,1111.163
2016-07-12,1123.007
2016-07-13,1126.443
2016-07-14,1131.198
2016-07-15,1124.662
2016-07-18,1122.983
2016-07-19,1115.585
2016-07-20,1105.465
2016-07-21,1117.149
2016-07-22,1103.943
2016-07-25,1085.66
2016-07-26,1093.943
2016-07-27,1096.763
2016-07-28,1097.961
2016-07-29,1119.588
2016-08-01,1114.588
2016-08-02,1112.924
2016-08-03,1112.344
2016-08-04,1124.894
2016-08-05,1114.362
2016-08-08,1130.392
2016-08-09,1132.388
2016-08-10,1134.411
2016-08-11,1134.067
2016-08-12,1136.041
2016-08-15,1143.705
2016-08-16,1143.014
2016-08-17,1141.916
2016-08-18,1156.203
2016-08-19,1141.428
2016-08-22,1136.158
2016-08-23,1134.341
2016-08-24,1106.518
2016-08-25,1110.143
2016-08-26,1113.01
2016-08-29,1101.067
2016-08-30,1086.762
2016-08-31,1077.012
2016-09-01,1088.531
2016-09-02,1110.146
2016-09-05,1118.219
2016-09-06,1141.866
2016-09-07,1132.769
2016-09-08,1137.619
2016-09-09,1099.794
2016-09-12,1102.049
2016-09-13,1071.857
2016-09-14,1070.796
2016-09-15,1076.256
2016-09-16,1063.466
2016-09-19,1072.544
2016-09-20,1071.838
2016-09-21,1092.397
2016-09-22,1114.976
2016-09-23,1094.809
2016-09-26,1084.663
2016-09-27,1067.026
2016-09-28,1086.814
2016-09-29,1101.185
2016-09-30,1094.046
2016-10-03,1093.503
2016-10-04,1065.729
2016-10-05,1069.756
2016-10-06,1065.167
2016-10-07,1066.385
2016-10-10,1074.616
2016-10-11,1062.222
2016-10-12,1065.564
2016-10-13,1069.632
2016-10-14,1071.296
2016-10-17,1070.255
2016-10-18,1086.653
2016-10-19,1107.106
2016-10-20,1093.584
2016-10-21,1090.881
2016-10-24,1084.632
2016-10-25,1081.596
2016-10-26,1059.078
2016-10-27,1050.977
2016-10-28,1049.414
2016-10-31,1043.896
2016-11-01,1050.431
2016-11-02,1030.024
2016-11-03,1029.478
2016-11-04,1020.796
2016-11-07,1029.243
2016-11-08,1034.998
2016-11-09,1037.236
2016-11-10,1027.386
2016-11-11,1002.52
2016-11-14,1005.371
2016-11-15,1037.362
2016-11-16,1033.631
2016-11-17,1035.265
2016-11-18,1028.404
2016-11-21,1052.872
2016-11-22,1060.856
2016-11-23,1051.365
2016-11-24,1056.326
2016-11-25,1054.483
2016-11-28,1062.22
2016-11-29,1055.487
2016-11-30,1074.692
2016-12-01,1090.581
2016-12-02,1099.159
2016-12-05,1110.164
2016-12-06,1107.923
2016-12-07,1120.81
2016-12-08,1130.369
2016-12-09,1133.078
2016-12-12,1133.931
2016-12-13,1140.92
2016-12-14,1123.075
2016-12-15,1090.812
2016-12-16,1096.823
2016-12-19,1093.207
2016-12-20,1092.336
2016-12-21,1095.021
2016-12-22,1086.162
2016-12-23,1083.277
2016-12-26,1083.277
2016-12-27,1080.684
2016-12-28,1092.789
2016-12-29,1113.071
2016-12-30,1111.847
2017-01-02,1111.847
2017-01-03,1121.852
2017-01-04,1142.366
2017-01-05,1163.076
2017-01-06,1153.75
2017-01-09,1146.133
2017-01-10,1154.14
2017-01-11,1150.768
2017-01-12,1155.284
2017-01-13,1161.208
2017-01-16,1154.786
2017-01-17,1165.593
2017-01-18,1151.871
2017-01-19,1135.407
2017-01-20,1140.048
2017-01-23,1136.9
2017-01-24,1161.606
2017-01-25,1176.21
2017-01-26,1165.159
2017-01-27,1166.074
2017-01-30,1146.264
2017-01-31,1154.028
2017-02-01,1159.573
2017-02-02,1170.006
2017-02-03,1176.319
2017-02-06,1167.257
2017-02-07,1160.361
2017-02-08,1171.053
2017-02-09,1170.642
2017-02-10,1189.837
2017-02-13,1190.285
2017-02-14,1190.854
2017-02-15,1189.376
2017-02-16,1190.135
2017-02-17,1179.488
2017-02-20,1180.972
2017-02-21,1185.575
2017-02-22,1168.451
2017-02-23,1175.277
2017-02-24,1158.576
2017-02-27,1141.107
2017-02-28,1128.939
2017-03-01,1137.82
2017-03-02,1116.15
2017-03-03,1124.63
2017-03-06,1118.186
2017-03-07,1111.068
2017-03-08,1091.577
2017-03-09,1081.004
2017-03-10,1099.236
2017-03-13,1108.839
2017-03-14,1088.019
2017-03-15,1115.684
2017-03-16,1129.504
2017-03-17,1116.772
2017-03-20,1120.442
2017-03-21,1115.176
2017-03-22,1111.609
2017-03-23,1119.793
2017-03-24,1116.313
2017-03-27,1122.137
2017-03-28,1123.278
2017-03-29,1135.331
2017-03-30,1136.858
2017-03-31,1134.645
2017-04-03,1128.84
2017-04-04,1136.171
2017-04-05,1137.717
2017-04-06,1142.545
2017-04-07,1142.674
2017-04-10,1154.025
2017-04-11,1159.904
2017-04-12,1160.153
2017-04-13,1146.944
2017-04-14,1146.944
2017-04-17,1149.401
2017-04-18,1139.495
2017-04-19,1125.876
2017-04-20,1117.067
2017-04-21,1113.582
2017-04-24,1111.435
2017-04-25,1100.983
2017-04-26,1096.367
2017-04-27,1078.779
2017-04-28,1082.89
2017-05-01,1081.082
2017-05-02,1076.691
2017-05-03,1070.994
2017-05-04,1048.621
2017-05-05,1067.926
2017-05-08,1074.648
2017-05-09,1074.725
2017-05-10,1088.888
2017-05-11,1080.051
2017-05-12,1076.785
2017-05-15,1090.05
2017-05-16,1094.398
2017-05-17,1082.327
2017-05-18,1076.622
2017-05-19,1096.899
2017-05-22,1101.525
2017-05-23,1098.895
2017-05-24,1099.438
2017-05-25,1090.512
2017-05-26,1090.279
2017-05-29,1091.68
2017-05-30,1078.634
2017-05-31,1072.672
2017-06-01,1080.181
2017-06-02,1075.124
2017-06-05,1074.728
2017-06-06,1094.07
2017-06-07,1080.625
2017-06-08,1081.244
2017-06-09,1089.285
2017-06-12,1085.969
2017-06-13,1107.215
2017-06-14,1084.092
2017-06-15,1070.329
2017-06-16,1076.168
2017-06-19,1081.346
2017-06-20,1069.593
2017-06-21,1067.99
2017-06-22,1088.101
2017-06-23,1096.868
2017-06-26,1095.116
2017-06-27,1098.753
2017-06-28,1118.312
2017-06-29,1112.681
2017-06-30,1116.414
2017-07-03,1115.642
2017-07-04,1113.184
2017-07-05,1100.555
2017-07-06,1091.241
2017-07-07,1082.843
2017-07-10,1092.214
2017-07-11,1092.697
2017-07-12,1101.783
2017-07-13,1103.146
2017-07-14,1114.158
2017-07-17,1120.984
2017-07-18,1121.931
2017-07-19,1133.35
2017-07-20,1132.505
2017-07-21,1130.202
2017-07-24,1127.54
2017-07-25,1135.937
2017-07-26,1144.495
2017-07-27,1144.396
2017-07-28,1154.48
2017-07-31,1143.919
2017-08-01,1147.539
2017-08-02,1138.271
2017-08-03,1130.886
2017-08-04,1125.401
2017-08-07,1122.304
2017-08-08,1122.007
2017-08-09,1117.149
2017-08-10,1113.189
2017-08-11,1117.274
2017-08-14,1117.846
2017-08-15,1110.178
2017-08-16,1120.632
2017-08-17,1122.427
2017-08-18,1124.074
2017-08-21,1123.523
2017-08-22,1128.611
2017-08-23,1134.459
2017-08-24,1139.936
2017-08-25,1142.091
2017-08-28,1149.698
2017-08-29,1148.642
2017-08-30,1140.634
2017-08-31,1159.72
2017-09-01,1178.146
2017-09-04,1174.833
2017-09-05,1184.743
2017-09-06,1194.378
2017-09-07,1203.911
2017-09-08,1189.45
2017-09-11,1191.388
2017-09-12,1199.499
2017-09-13,1191.992
2017-09-14,1197.309
2017-09-15,1192.394
2017-09-18,1189.47
2017-09-19,1183.377
2017-09-20,1191.199
2017-09-21,1185.264
2017-09-22,1193.22
2017-09-25,1198.904
2017-09-26,1189.744
2017-09-27,1189.507
2017-09-28,1189.855
2017-09-29,1179.448
2017-10-02,1186.461
2017-10-03,1189.403
2017-10-04,1191.062
2017-10-05,1192.786
2017-10-06,1189.619
2017-10-09,1188.438
2017-10-10,1196.862
2017-10-11,1193.731
2017-10-12,1193.595
2017-10-13,1194.961
2017-10-16,1186.752
2017-10-17,1177.228
2017-10-18,1182.549
2017-10-19,1183.639
2017-10-20,1171.952
2017-10-23,1161.977
2017-10-24,1157.661
2017-10-25,1140.578
2017-10-26,1135.714
2017-10-27,1137.839
2017-10-30,1155.275
2017-10-31,1153.034
2017-11-01,1157.184
2017-11-02,1158.17
2017-11-03,1161.159
2017-11-06,1173.119
2017-11-07,1168.904
2017-11-08,1173.829
2017-11-09,1170.938
2017-11-10,1166.994
2017-11-13,1158.074
2017-11-14,1138.864
2017-11-15,1133.781
2017-11-16,1144.11
2017-11-17,1149.385
2017-11-20,1143.901
2017-11-21,1153.515
2017-11-22,1162.975
2017-11-23,1167.328
2017-11-24,1169.078
2017-11-27,1153.585
2017-11-28,1143.08
2017-11-29,1135.583
2017-11-30,1142.5
2017-12-01,1154.229
2017-12-04,1147.892
2017-12-05,1140.783
2017-12-06,1123.053
2017-12-07,1118.111
2017-12-08,1123.904
2017-12-11,1129.492
2017-12-12,1125.475
2017-12-13,1131.537
2017-12-14,1128.503
2017-12-15,1128.847
2017-12-18,1136.083
2017-12-19,1133.843
2017-12-20,1148.47
2017-12-21,1163.221
2017-12-22,1161.538
2017-12-25,1161.538
2017-12-26,1166.144
2017-12-27,1173.778
2017-12-28,1186.172
2017-12-29,1195.398
2018-01-01,1195.398
2018-01-02,1207.834
2018-01-03,1202.468
2018-01-04,1203.712
2018-01-05,1206.833
2018-01-08,1199.807
2018-01-09,1195.221
2018-01-10,1188.982
2018-01-11,1187.369
2018-01-12,1198.372
2018-01-15,1217.665
2018-01-16,1205.771
2018-01-17,1201.726
2018-01-18,1194.411
2018-01-19,1202.85
2018-01-22,1205.104
2018-01-23,1214.599
2018-01-24,1225.771
2018-01-25,1225.784
2018-01-26,1222.096
2018-01-29,1203.291
2018-01-30,1189.048
2018-01-31,1195.122
2018-02-01,1189.376
2018-02-02,1154.171
2018-02-05,1137.671
2018-02-06,1132.216
2018-02-07,1127.182
2018-02-08,1109.196
2018-02-09,1098.344
2018-02-12,1118.728
2018-02-13,1115.594
2018-02-14,1134.39
2018-02-15,1140.268
2018-02-16,1137.778
2018-02-19,1134.71
2018-02-20,1128.626
2018-02-21,1126.934
2018-02-22,1119.996
2018-02-23,1128.506
2018-02-26,1132.915
2018-02-27,1117.746
2018-02-28,1100.273
2018-03-01,1093.701
2018-03-02,1092.457
2018-03-05,1092.881
2018-03-06,1101.055
2018-03-07,1083.257
2018-03-08,1090.674
2018-03-09,1101.8
2018-03-12,1103.015
2018-03-13,1095.226
2018-03-14,1090.028
2018-03-15,1080.401
2018-03-16,1080.419
2018-03-19,1077.463
2018-03-20,1081.51
2018-03-21,1105.492
2018-03-22,1091.462
2018-03-23,1090.074
2018-03-26,1087.642
2018-03-27,1079.977
2018-03-28,1075.162
2018-03-29,1086.527
2018-03-30,1086.527
2018-04-02,1079.208
2018-04-03,1090.636
2018-04-04,1085.787
2018-04-05,1103.449
2018-04-06,1099.396
2018-04-09,1102.328
2018-04-10,1121.919
2018-04-11,1132.391
2018-04-12,1131.542
2018-04-13,1133.141
2018-04-16,1135.903
2018-04-17,1142.888
2018-04-18,1156.097
2018-04-19,1154.852
2018-04-20,1142.783
2018-04-23,1136.521
2018-04-24,1131.741
2018-04-25,1129.927
2018-04-26,1136.971
2018-04-27,1140.559
2018-04-30,1138.72
2018-05-01,1131.23
2018-05-02,1142.82
2018-05-03,1133.371
2018-05-04,1143.003
2018-05-07,1145.514
2018-05-08,1138.761
2018-05-09,1151.58
2018-05-10,1164.527
2018-05-11,1163.28
2018-05-14,1168.268
2018-05-15,1154.723
2018-05-16,1164.465
2018-05-17,1171.625
2018-05-18,1168.468
2018-05-21,1170.963
2018-05-22,1176.301
2018-05-23,1168.002
2018-05-24,1165.804
2018-05-25,1151.12
2018-05-28,1139.0
2018-05-29,1141.61
2018-05-30,1164.954
2018-05-31,1151.444
2018-06-01,1152.179
2018-06-04,1150.993
2018-06-05,1151.042
2018-06-06,1161.839
2018-06-07,1161.637
2018-06-08,1161.858
2018-06-11,1161.861
2018-06-12,1167.915
2018-06-13,1164.524
2018-06-14,1161.781
2018-06-15,1141.086
2018-06-18,1148.721
2018-06-19,1140.183
2018-06-20,1138.658
2018-06-21,1131.756
2018-06-22,1141.168
2018-06-25,1130.21
2018-06-26,1133.564
2018-06-27,1135.826
2018-06-28,1131.837
2018-06-29,1151.298
2018-07-02,1147.686
2018-07-03,1153.336
2018-07-04,1157.876
2018-07-05,1158.332
2018-07-06,1165.566
2018-07-09,1170.02
2018-07-10,1174.295
2018-07-11,1163.0
2018-07-12,1164.773
2018-07-13,1163.215
2018-07-16,1158.462
2018-07-17,1158.102
2018-07-18,1152.596
2018-07-19,1151.537
2018-07-20,1157.701
2018-07-23,1153.807
2018-07-24,1151.812
2018-07-25,1153.201
2018-07-26,1160.395
2018-07-27,1161.005
2018-07-30,1163.003
2018-07-31,1163.692
2018-08-01,1173.947
2018-08-02,1172.053
2018-08-03,1180.376
2018-08-06,1178.429
2018-08-07,1168.781
2018-08-08,1163.273
2018-08-09,1173.057
2018-08-10,1167.304
2018-08-13,1158.185
2018-08-14,1163.314
2018-08-15,1139.159
2018-08-16,1143.186
2018-08-17,1156.356
2018-08-20,1162.474
2018-08-21,1170.039
2018-08-22,1177.248
2018-08-23,1169.231
2018-08-24,1173.106
2018-08-27,1184.109
2018-08-28,1183.575
2018-08-29,1180.488
2018-08-30,1170.167
2018-08-31,1158.921
2018-09-03,1155.871
2018-09-04,1129.904
2018-09-05,1123.78
2018-09-06,1120.108
2018-09-07,1127.231
2018-09-10,1121.146
2018-09-11,1127.424
2018-09-12,1146.019
2018-09-13,1141.401
2018-09-14,1137.849
2018-09-17,1143.156
2018-09-18,1150.615
2018-09-19,1154.198
2018-09-20,1156.978
2018-09-21,1158.322
2018-09-24,1157.493
2018-09-25,1154.865
2018-09-26,1142.193
2018-09-27,1134.255
2018-09-28,1147.353
2018-10-01,1163.885
2018-10-02,1167.115
2018-10-03,1169.905
2018-10-04,1156.427
2018-10-05,1144.862
2018-10-08,1141.165
2018-10-09,1137.494
2018-10-10,1123.046
2018-10-11,1113.115
2018-10-12,1116.156
2018-10-15,1121.173
2018-10-16,1138.049
2018-10-17,1125.949
2018-10-18,1115.034
2018-10-19,1114.778
2018-10-22,1113.03
2018-10-23,1103.151
2018-10-24,1089.276
2018-10-25,1077.399
2018-10-26,1075.572
2018-10-29,1060.223
2018-10-30,1063.658
2018-10-31,1068.005
2018-11-01,1083.618
2018-11-02,1074.41
2018-11-05,1091.921
2018-11-06,1091.962
2018-11-07,1099.987
2018-11-08,1088.441
2018-11-09,1071.467
2018-11-12,1057.917
2018-11-13,1046.503
2018-11-14,1047.689
2018-11-15,1045.679
2018-11-16,1055.863
2018-11-19,1051.302
2018-11-20,1032.258
2018-11-21,1038.56
2018-11-22,1048.236
2018-11-23,1034.307
2018-11-26,1021.583
2018-11-27,1007.645
2018-11-28,1017.698
2018-11-29,1024.318
2018-11-30,1024.019
2018-12-03,1041.244
2018-12-04,1021.513
2018-12-05,1009.819
2018-12-06,997.464
2018-12-07,1010.239
2018-12-10,984.182
2018-12-11,979.507
2018-12-12,990.568
2018-12-13,990.568
2018-12-14,974.012
2018-12-17,957.772
2018-12-18,956.481
2018-12-19,949.592
2018-12-20,941.896
2018-12-21,928.411
2018-12-24,916.333
2018-12-25,916.333
2018-12-26,915.191
2018-12-27,929.815
2018-12-28,945.888
2018-12-31,956.981
2019-01-01,956.981
2019-01-02,968.409
2019-01-03,975.955
2019-01-04,995.678
2019-01-07,1004.494
2019-01-08,1010.505
2019-01-09,1029.742
2019-01-10,1035.368
2019-01-11,1034.358
2019-01-14,1031.319
2019-01-15,1037.441
2019-01-16,1036.628
2019-01-17,1030.279
2019-01-18,1029.843
2019-01-21,1025.783
2019-01-22,1013.389
2019-01-23,1011.777
2019-01-24,1022.157
2019-01-25,1037.346
2019-01-28,1036.885
2019-01-29,1037.417
2019-01-30,1052.479
2019-01-31,1061.888
2019-02-01,1060.754
2019-02-04,1053.909
2019-02-05,1060.363
2019-02-06,1059.461
2019-02-07,1043.188
2019-02-08,1040.269
2019-02-11,1037.337
2019-02-12,1046.46
2019-02-13,1048.147
2019-02-14,1048.592
2019-02-15,1059.835
2019-02-18,1063.228
2019-02-19,1074.327
2019-02-20,1082.122
2019-02-21,1078.818
2019-02-22,1082.887
2019-02-25,1085.266
2019-02-26,1087.108
2019-02-27,1087.936
2019-02-28,1082.428
2019-03-01,1079.533
2019-03-04,1070.864
2019-03-05,1067.853
2019-03-06,1056.586
2019-03-07,1053.483
2019-03-08,1055.338
2019-03-11,1059.671
2019-03-12,1067.234
2019-03-13,1073.414
2019-03-14,1066.06
2019-03-15,1062.882
2019-03-18,1070.018
2019-03-19,1074.366
2019-03-20,1079.809
2019-03-21,1084.091
2019-03-22,1071.665
2019-03-25,1069.044
2019-03-26,1075.88
2019-03-27,1071.127
2019-03-28,1065.659
2019-03-29,1069.482
2019-04-01,1077.242
2019-04-02,1075.128
2019-04-03,1073.85
2019-04-04,1078.235
2019-04-05,1085.49
2019-04-08,1096.799
2019-04-09,1096.792
2019-04-10,1103.464
2019-04-11,1096.075
2019-04-12,1102.889
2019-04-15,1096.047
2019-04-16,1085.822
2019-04-17,1087.657
2019-04-18,1085.207
2019-04-19,1085.207
2019-04-22,1086.46
2019-04-23,1084.12
2019-04-24,1075.105
2019-04-25,1066.734
2019-04-26,1069.711
2019-04-29,1067.645
2019-04-30,1064.196
2019-05-01,1055.767
2019-05-02,1040.245
2019-05-03,1049.156
2019-05-06,1048.149
2019-05-07,1037.565
2019-05-08,1044.519
2019-05-09,1043.847
2019-05-10,1052.676
2019-05-13,1052.145
2019-05-14,1056.848
2019-05-15,1058.223
2019-05-16,1063.108
2019-05-17,1056.478
2019-05-20,1058.829
2019-05-21,1059.868
2019-05-22,1047.594
2019-05-23,1028.562
2019-05-24,1028.838
2019-05-27,1037.612
2019-05-28,1027.681
2019-05-29,1016.951
2019-05-30,1015.278
2019-05-31,1011.648
2019-06-03,1017.467
2019-06-04,1028.613
2019-06-05,1024.207
2019-06-06,1030.067
2019-06-07,1036.825
2019-06-10,1032.661
2019-06-11,1035.69
2019-06-12,1034.301
2019-06-13,1040.603
2019-06-14,1037.659
2019-06-17,1042.367
2019-06-18,1054.825
2019-06-19,1055.828
2019-06-20,1077.596
2019-06-21,1077.163
2019-06-24,1079.686
2019-06-25,1073.78
2019-06-26,1077.289
2019-06-27,1072.856
2019-06-28,1084.606
2019-07-01,1081.719
2019-07-02,1081.108
2019-07-03,1088.597
2019-07-04,1091.688
2019-07-05,1086.938
2019-07-08,1083.0
2019-07-09,1078.533
2019-07-10,1090.251
2019-07-11,1087.469
2019-07-12,1094.744
2019-07-15,1093.739
2019-07-16,1087.278
2019-07-17,1089.742
2019-07-18,1091.214
2019-07-19,1097.525
2019-07-22,1096.627
2019-07-23,1095.784
2019-07-24,1100.671
2019-07-25,1091.237
2019-07-26,1086.499
2019-07-29,1086.496
2019-07-30,1094.375
2019-07-31,1096.327
2019-08-01,1093.152
2019-08-02,1083.097
2019-08-05,1085.139
2019-08-06,1075.752
2019-08-07,1070.214
2019-08-08,1086.729
2019-08-09,1086.609
2019-08-12,1076.921
2019-08-13,1079.49
2019-08-14,1056.834
2019-08-15,1051.46
2019-08-16,1059.419
2019-08-19,1073.77
2019-08-20,1071.18
2019-08-21,1077.113
2019-08-22,1071.032
