Date,SPAIN SMID CAP SMID (Small+Mid Cap)
2015-07-31,688.474
2015-08-03,689.546
2015-08-04,682.121
2015-08-05,683.618
2015-08-06,686.059
2015-08-07,683.08
2015-08-10,692.062
2015-08-11,688.886
2015-08-12,683.088
2015-08-13,686.081
2015-08-14,681.816
2015-08-17,680.637
2015-08-18,681.529
2015-08-19,675.802
2015-08-20,668.612
2015-08-21,656.827
2015-08-24,643.58
2015-08-25,657.856
2015-08-26,653.573
2015-08-27,660.785
2015-08-28,664.035
2015-08-31,659.942
2015-09-01,648.097
2015-09-02,645.67
2015-09-03,643.253
2015-09-04,632.819
2015-09-07,635.386
2015-09-08,640.427
2015-09-09,649.939
2015-09-10,648.46
2015-09-11,646.925
2015-09-14,644.312
2015-09-15,646.709
2015-09-16,655.847
2015-09-17,666.316
2015-09-18,661.573
2015-09-21,649.406
2015-09-22,626.222
2015-09-23,623.21
2015-09-24,619.873
2015-09-25,624.804
2015-09-28,619.514
2015-09-29,618.492
2015-09-30,626.365
2015-10-01,629.979
2015-10-02,638.251
2015-10-05,659.893
2015-10-06,668.221
2015-10-07,670.717
2015-10-08,679.693
2015-10-09,688.354
2015-10-12,684.319
2015-10-13,678.315
2015-10-14,681.912
2015-10-15,684.229
2015-10-16,688.677
2015-10-19,685.712
2015-10-20,681.736
2015-10-21,687.872
2015-10-22,680.463
2015-10-23,677.585
2015-10-26,679.367
2015-10-27,668.369
2015-10-28,672.234
2015-10-29,666.595
2015-10-30,671.376
2015-11-02,676.119
2015-11-03,673.173
2015-11-04,663.097
2015-11-05,662.22
2015-11-06,662.735
2015-11-09,655.255
2015-11-10,650.717
2015-11-11,654.946
2015-11-12,644.98
2015-11-13,642.87
2015-11-16,643.512
2015-11-17,651.159
2015-11-18,649.79
2015-11-19,658.799
2015-11-20,648.741
2015-11-23,647.139
2015-11-24,641.99
2015-11-25,639.18
2015-11-26,646.241
2015-11-27,645.463
2015-11-30,648.703
2015-12-01,653.653
2015-12-02,648.976
2015-12-03,657.125
2015-12-04,660.557
2015-12-07,656.242
2015-12-08,646.874
2015-12-09,651.809
2015-12-10,645.857
2015-12-11,640.094
2015-12-14,634.371
2015-12-15,643.65
2015-12-16,645.508
2015-12-17,645.435
2015-12-18,640.368
2015-12-21,620.708
2015-12-22,626.133
2015-12-23,635.402
2015-12-24,642.533
2015-12-25,642.533
2015-12-28,639.06
2015-12-29,641.839
2015-12-30,641.852
2015-12-31,633.49
2016-01-01,633.49
2016-01-04,620.211
2016-01-05,616.981
2016-01-06,609.047
2016-01-07,603.146
2016-01-08,600.154
2016-01-11,594.543
2016-01-12,599.101
2016-01-13,600.141
2016-01-14,591.079
2016-01-15,582.289
2016-01-18,569.449
2016-01-19,574.777
2016-01-20,558.207
2016-01-21,559.242
2016-01-22,575.558
2016-01-25,569.563
2016-01-26,575.877
2016-01-27,579.402
2016-01-28,579.123
2016-01-29,592.097
2016-02-01,597.58
2016-02-02,584.375
2016-02-03,581.448
2016-02-04,596.575
2016-02-05,595.67
2016-02-08,570.531
2016-02-09,566.749
2016-02-10,569.443
2016-02-11,555.884
2016-02-12,556.285
2016-02-15,569.203
2016-02-16,564.186
2016-02-17,575.583
2016-02-18,573.835
2016-02-19,570.192
2016-02-22,577.882
2016-02-23,572.989
2016-02-24,562.646
2016-02-25,572.384
2016-02-26,578.63
2016-02-29,581.932
2016-03-01,588.884
2016-03-02,592.544
2016-03-03,598.769
2016-03-04,604.105
2016-03-07,603.074
2016-03-08,601.163
2016-03-09,598.162
2016-03-10,605.575
2016-03-11,625.299
2016-03-14,627.606
2016-03-15,620.943
2016-03-16,620.341
2016-03-17,634.297
2016-03-18,641.768
2016-03-21,637.689
2016-03-22,635.952
2016-03-23,631.047
2016-03-24,622.889
2016-03-25,622.889
2016-03-28,625.762
2016-03-29,624.689
2016-03-30,639.845
2016-03-31,633.05
2016-04-01,625.194
2016-04-04,626.224
2016-04-05,617.546
2016-04-06,619.945
2016-04-07,614.003
2016-04-08,625.572
2016-04-11,632.95
2016-04-12,630.799
2016-04-13,639.88
2016-04-14,640.29
2016-04-15,641.378
2016-04-18,646.969
2016-04-19,654.316
2016-04-20,657.432
2016-04-21,654.833
2016-04-22,655.347
2016-04-25,653.9
2016-04-26,661.29
2016-04-27,659.333
2016-04-28,661.871
2016-04-29,662.029
2016-05-02,665.196
2016-05-03,653.913
2016-05-04,648.169
2016-05-05,644.162
2016-05-06,644.77
2016-05-09,641.487
2016-05-10,644.572
2016-05-11,641.19
2016-05-12,637.762
2016-05-13,634.937
2016-05-16,636.486
2016-05-17,635.76
2016-05-18,635.662
2016-05-19,627.344
2016-05-20,634.802
2016-05-23,635.569
2016-05-24,642.674
2016-05-25,648.695
2016-05-26,643.457
2016-05-27,641.067
2016-05-30,642.448
2016-05-31,641.371
2016-06-01,642.59
2016-06-02,644.193
2016-06-03,646.057
2016-06-06,647.828
2016-06-07,652.414
2016-06-08,651.393
2016-06-09,641.705
2016-06-10,624.093
2016-06-13,611.176
2016-06-14,594.793
2016-06-15,600.967
2016-06-16,587.948
2016-06-17,606.533
2016-06-20,626.0
2016-06-21,620.814
2016-06-22,622.858
2016-06-23,633.221
2016-06-24,565.255
2016-06-27,550.006
2016-06-28,570.602
2016-06-29,587.724
2016-06-30,593.608
2016-07-01,603.137
2016-07-04,601.765
2016-07-05,590.477
2016-07-06,578.982
2016-07-07,583.502
2016-07-08,593.551
2016-07-11,603.814
2016-07-12,613.323
2016-07-13,616.654
2016-07-14,619.542
2016-07-15,614.734
2016-07-18,616.581
2016-07-19,615.636
2016-07-20,620.813
2016-07-21,619.968
2016-07-22,615.388
2016-07-25,617.462
2016-07-26,618.911
2016-07-27,625.192
2016-07-28,622.876
2016-07-29,632.071
2016-08-01,626.572
2016-08-02,617.761
2016-08-03,613.293
2016-08-04,618.184
2016-08-05,620.558
2016-08-08,621.105
2016-08-09,629.111
2016-08-10,633.201
2016-08-11,637.676
2016-08-12,638.396
2016-08-15,639.44
2016-08-16,637.002
2016-08-17,628.459
2016-08-18,635.447
2016-08-19,630.873
2016-08-22,633.851
2016-08-23,637.397
2016-08-24,636.391
2016-08-25,634.098
2016-08-26,636.115
2016-08-29,626.969
2016-08-30,628.798
2016-08-31,628.953
2016-09-01,634.484
2016-09-02,640.691
2016-09-05,642.632
2016-09-06,645.757
2016-09-07,648.843
2016-09-08,652.966
2016-09-09,644.653
2016-09-12,635.116
2016-09-13,629.752
2016-09-14,629.316
2016-09-15,630.352
2016-09-16,619.87
2016-09-19,626.867
2016-09-20,626.17
2016-09-21,628.329
2016-09-22,643.867
2016-09-23,636.4
2016-09-26,633.922
2016-09-27,628.721
2016-09-28,629.394
2016-09-29,635.052
2016-09-30,637.774
2016-10-03,636.573
2016-10-04,635.292
2016-10-05,636.611
2016-10-06,632.221
2016-10-07,624.593
2016-10-10,625.235
2016-10-11,617.471
2016-10-12,613.603
2016-10-13,609.711
2016-10-14,616.005
2016-10-17,614.149
2016-10-18,619.67
2016-10-19,623.581
2016-10-20,623.611
2016-10-21,623.151
2016-10-24,630.309
2016-10-25,623.025
2016-10-26,622.976
2016-10-27,623.35
2016-10-28,621.604
2016-10-31,619.629
2016-11-01,618.231
2016-11-02,610.642
2016-11-03,607.137
2016-11-04,603.6
2016-11-07,606.466
2016-11-08,605.121
2016-11-09,603.845
2016-11-10,591.494
2016-11-11,587.355
2016-11-14,576.934
2016-11-15,578.726
2016-11-16,573.26
2016-11-17,576.314
2016-11-18,569.01
2016-11-21,569.902
2016-11-22,570.177
2016-11-23,567.272
2016-11-24,568.733
2016-11-25,573.061
2016-11-28,569.703
2016-11-29,572.636
2016-11-30,572.594
2016-12-01,575.248
2016-12-02,573.236
2016-12-05,578.041
2016-12-06,590.127
2016-12-07,592.735
2016-12-08,591.432
2016-12-09,592.696
2016-12-12,596.241
2016-12-13,606.15
2016-12-14,603.118
2016-12-15,593.776
2016-12-16,597.273
2016-12-19,598.765
2016-12-20,597.763
2016-12-21,598.515
2016-12-22,597.951
2016-12-23,598.118
2016-12-26,598.118
2016-12-27,600.619
2016-12-28,594.793
2016-12-29,600.606
2016-12-30,605.234
2017-01-02,612.298
2017-01-03,605.377
2017-01-04,609.063
2017-01-05,617.875
2017-01-06,618.716
2017-01-09,616.033
2017-01-10,616.797
2017-01-11,607.987
2017-01-12,614.552
2017-01-13,618.333
2017-01-16,613.521
2017-01-17,619.562
2017-01-18,616.634
2017-01-19,612.715
2017-01-20,614.139
2017-01-23,613.35
2017-01-24,616.42
2017-01-25,624.339
2017-01-26,618.902
2017-01-27,621.477
2017-01-30,615.698
2017-01-31,621.934
2017-02-01,623.499
2017-02-02,630.478
2017-02-03,631.567
2017-02-06,623.365
2017-02-07,621.818
2017-02-08,625.487
2017-02-09,628.759
2017-02-10,625.851
2017-02-13,628.357
2017-02-14,625.706
2017-02-15,627.761
2017-02-16,632.592
2017-02-17,628.992
2017-02-20,628.723
2017-02-21,623.735
2017-02-22,620.21
2017-02-23,621.538
2017-02-24,616.576
2017-02-27,619.818
2017-02-28,623.304
2017-03-01,629.649
2017-03-02,628.727
2017-03-03,632.347
2017-03-06,633.872
2017-03-07,630.79
2017-03-08,629.968
2017-03-09,634.902
2017-03-10,641.525
2017-03-13,641.866
2017-03-14,635.149
2017-03-15,637.402
2017-03-16,651.232
2017-03-17,657.46
2017-03-20,659.001
2017-03-21,658.917
2017-03-22,657.532
2017-03-23,663.355
2017-03-24,665.828
2017-03-27,670.469
2017-03-28,675.263
2017-03-29,668.613
2017-03-30,670.301
2017-03-31,669.123
2017-04-03,662.07
2017-04-04,661.168
2017-04-05,665.399
2017-04-06,669.774
2017-04-07,670.595
2017-04-10,666.224
2017-04-11,667.572
2017-04-12,666.865
2017-04-13,666.625
2017-04-14,666.625
2017-04-17,669.04
2017-04-18,664.423
2017-04-19,668.966
2017-04-20,670.889
2017-04-21,663.859
2017-04-24,691.946
2017-04-25,699.537
2017-04-26,697.946
2017-04-27,695.712
2017-04-28,698.087
2017-05-01,699.882
2017-05-02,707.701
2017-05-03,706.769
2017-05-04,719.179
2017-05-05,727.98
2017-05-08,723.927
2017-05-09,723.166
2017-05-10,721.932
2017-05-11,713.74
2017-05-12,720.315
2017-05-15,726.49
2017-05-16,734.812
2017-05-17,724.702
2017-05-18,719.638
2017-05-19,735.222
2017-05-22,737.312
2017-05-23,740.385
2017-05-24,739.392
2017-05-25,744.748
2017-05-26,741.246
2017-05-29,742.209
2017-05-30,741.766
2017-05-31,747.724
2017-06-01,746.348
2017-06-02,748.469
2017-06-05,742.014
2017-06-06,741.244
2017-06-07,739.011
2017-06-08,727.026
2017-06-09,725.035
2017-06-12,721.5
2017-06-13,726.374
2017-06-14,731.842
2017-06-15,718.329
2017-06-16,725.281
2017-06-19,729.625
2017-06-20,721.774
2017-06-21,724.011
2017-06-22,722.714
2017-06-23,720.952
2017-06-26,724.249
2017-06-27,722.87
2017-06-28,728.413
2017-06-29,721.319
2017-06-30,719.017
2017-07-03,720.752
2017-07-04,717.523
2017-07-05,716.845
2017-07-06,715.225
2017-07-07,715.911
2017-07-10,716.969
2017-07-11,714.717
2017-07-12,723.245
2017-07-13,727.189
2017-07-14,730.583
2017-07-17,734.404
2017-07-18,734.225
2017-07-19,735.568
2017-07-20,740.215
2017-07-21,730.82
2017-07-24,729.072
2017-07-25,736.132
2017-07-26,736.1
2017-07-27,736.336
2017-07-28,737.914
2017-07-31,738.343
2017-08-01,738.637
2017-08-02,739.607
2017-08-03,743.637
2017-08-04,742.825
2017-08-07,745.357
2017-08-08,744.564
2017-08-09,738.725
2017-08-10,731.054
2017-08-11,724.212
2017-08-14,735.73
2017-08-15,730.729
2017-08-16,735.692
2017-08-17,734.068
2017-08-18,728.108
2017-08-21,733.052
2017-08-22,733.265
2017-08-23,733.329
2017-08-24,732.91
2017-08-25,734.876
2017-08-28,736.008
2017-08-29,732.424
2017-08-30,731.698
2017-08-31,736.547
2017-09-01,738.403
2017-09-04,735.201
2017-09-05,733.863
2017-09-06,733.553
2017-09-07,736.119
2017-09-08,734.018
2017-09-11,741.701
2017-09-12,736.166
2017-09-13,736.353
2017-09-14,729.501
2017-09-15,731.869
2017-09-18,732.879
2017-09-19,735.426
2017-09-20,728.074
2017-09-21,721.825
2017-09-22,723.285
2017-09-25,713.8
2017-09-26,706.238
2017-09-27,715.77
2017-09-28,715.757
2017-09-29,720.526
2017-10-02,708.355
2017-10-03,707.901
2017-10-04,689.981
2017-10-05,702.413
2017-10-06,700.349
2017-10-09,705.05
2017-10-10,705.327
2017-10-11,716.22
2017-10-12,715.598
2017-10-13,714.653
2017-10-16,708.379
2017-10-17,708.747
2017-10-18,716.729
2017-10-19,716.55
2017-10-20,710.897
2017-10-23,703.604
2017-10-24,708.283
2017-10-25,704.519
2017-10-26,709.126
2017-10-27,694.161
2017-10-30,714.504
2017-10-31,727.407
2017-11-01,724.148
2017-11-02,721.17
2017-11-03,713.452
2017-11-06,711.837
2017-11-07,706.166
2017-11-08,707.729
2017-11-09,702.065
2017-11-10,699.181
2017-11-13,697.124
2017-11-14,700.532
2017-11-15,701.538
2017-11-16,706.629
2017-11-17,704.905
2017-11-20,705.896
2017-11-21,703.288
2017-11-22,708.896
2017-11-23,714.3
2017-11-24,719.246
2017-11-27,715.853
2017-11-28,718.455
2017-11-29,724.438
2017-11-30,728.602
2017-12-01,719.013
2017-12-04,723.06
2017-12-05,722.14
2017-12-06,719.08
2017-12-07,725.102
2017-12-08,723.046
2017-12-11,726.264
2017-12-12,722.357
2017-12-13,721.641
2017-12-14,720.235
2017-12-15,719.525
2017-12-18,730.34
2017-12-19,730.057
2017-12-20,732.98
2017-12-21,737.686
2017-12-22,729.727
2017-12-25,729.727
2017-12-26,731.639
2017-12-27,734.796
2017-12-28,735.207
2017-12-29,738.305
2018-01-01,738.305
2018-01-02,744.086
2018-01-03,746.282
2018-01-04,762.211
2018-01-05,766.854
2018-01-08,762.571
2018-01-09,762.188
2018-01-10,764.966
2018-01-11,768.82
2018-01-12,776.045
2018-01-15,786.15
2018-01-16,788.071
2018-01-17,786.496
2018-01-18,782.738
2018-01-19,784.831
2018-01-22,792.823
2018-01-23,798.586
2018-01-24,799.636
2018-01-25,807.952
2018-01-26,804.295
2018-01-29,795.363
2018-01-30,790.526
2018-01-31,794.84
2018-02-01,795.468
2018-02-02,780.468
2018-02-05,767.857
2018-02-06,745.632
2018-02-07,755.136
2018-02-08,738.227
2018-02-09,732.051
2018-02-12,745.318
2018-02-13,742.913
2018-02-14,750.549
2018-02-15,756.18
2018-02-16,761.22
2018-02-19,756.016
2018-02-20,756.786
2018-02-21,752.006
2018-02-22,753.404
2018-02-23,754.642
2018-02-26,757.589
2018-02-27,754.096
2018-02-28,746.278
2018-03-01,736.957
2018-03-02,731.05
2018-03-05,736.97
2018-03-06,742.349
2018-03-07,748.342
2018-03-08,750.97
2018-03-09,755.054
2018-03-12,757.947
2018-03-13,760.05
2018-03-14,762.596
2018-03-15,761.564
2018-03-16,757.29
2018-03-19,753.037
2018-03-20,750.53
2018-03-21,750.431
2018-03-22,744.528
2018-03-23,742.527
2018-03-26,745.719
2018-03-27,750.596
2018-03-28,752.498
2018-03-29,752.62
2018-03-30,752.62
2018-04-02,753.293
2018-04-03,747.421
2018-04-04,747.088
2018-04-05,756.162
2018-04-06,755.969
2018-04-09,762.486
2018-04-10,768.722
2018-04-11,770.955
2018-04-12,772.612
2018-04-13,771.723
2018-04-16,773.078
2018-04-17,775.15
2018-04-18,779.092
2018-04-19,781.255
2018-04-20,775.709
2018-04-23,774.451
2018-04-24,772.242
2018-04-25,766.2
2018-04-26,768.411
2018-04-27,771.861
2018-04-30,773.46
2018-05-01,767.539
2018-05-02,771.249
2018-05-03,772.505
2018-05-04,771.906
2018-05-07,775.505
2018-05-08,774.796
2018-05-09,777.798
2018-05-10,777.843
2018-05-11,783.882
2018-05-14,785.06
2018-05-15,775.203
2018-05-16,764.445
2018-05-17,768.386
2018-05-18,763.85
2018-05-21,760.981
2018-05-22,767.703
2018-05-23,759.51
2018-05-24,757.005
2018-05-25,741.622
2018-05-28,738.297
2018-05-29,717.655
2018-05-30,726.615
2018-05-31,724.408
2018-06-01,735.354
2018-06-04,745.379
2018-06-05,743.052
2018-06-06,755.601
2018-06-07,759.519
2018-06-08,751.44
2018-06-11,763.53
2018-06-12,764.616
2018-06-13,760.213
2018-06-14,753.82
2018-06-15,743.022
2018-06-18,740.221
2018-06-19,734.958
2018-06-20,738.723
2018-06-21,734.815
2018-06-22,741.894
2018-06-25,736.882
2018-06-26,734.415
2018-06-27,731.791
2018-06-28,725.253
2018-06-29,732.647
2018-07-02,724.323
2018-07-03,732.191
2018-07-04,736.635
2018-07-05,743.859
2018-07-06,753.141
2018-07-09,754.63
2018-07-10,753.542
2018-07-11,743.033
2018-07-12,743.105
2018-07-13,738.711
2018-07-16,740.845
2018-07-17,738.867
2018-07-18,734.803
2018-07-19,729.143
2018-07-20,737.001
2018-07-23,736.287
2018-07-24,739.376
2018-07-25,737.268
2018-07-26,737.769
2018-07-27,741.488
2018-07-30,745.63
2018-07-31,743.003
2018-08-01,738.151
2018-08-02,730.126
2018-08-03,736.154
2018-08-06,734.279
2018-08-07,737.132
2018-08-08,736.632
2018-08-09,736.305
2018-08-10,718.926
2018-08-13,714.147
2018-08-14,708.613
2018-08-15,696.185
2018-08-16,702.831
2018-08-17,703.914
2018-08-20,707.898
2018-08-21,719.829
2018-08-22,727.723
2018-08-23,727.152
2018-08-24,731.05
2018-08-27,740.414
2018-08-28,743.552
2018-08-29,743.827
2018-08-30,738.422
2018-08-31,728.091
2018-09-03,724.924
2018-09-04,718.868
2018-09-05,720.825
2018-09-06,716.283
2018-09-07,711.446
2018-09-10,720.963
2018-09-11,718.103
2018-09-12,720.119
2018-09-13,720.045
2018-09-14,723.293
2018-09-17,728.378
2018-09-18,734.911
2018-09-19,734.403
2018-09-20,744.203
2018-09-21,745.555
2018-09-24,742.64
2018-09-25,739.882
2018-09-26,739.602
2018-09-27,733.284
2018-09-28,722.333
2018-10-01,724.312
2018-10-02,716.245
2018-10-03,715.03
2018-10-04,708.901
2018-10-05,704.197
2018-10-08,696.443
2018-10-09,698.471
2018-10-10,691.159
2018-10-11,678.924
2018-10-12,672.382
2018-10-15,666.964
2018-10-16,677.835
2018-10-17,672.061
2018-10-18,666.248
2018-10-19,666.375
2018-10-22,657.488
2018-10-23,646.429
2018-10-24,641.171
2018-10-25,642.996
2018-10-26,639.227
2018-10-29,649.484
2018-10-30,649.886
2018-10-31,654.074
2018-11-01,659.819
2018-11-02,661.246
2018-11-05,661.812
2018-11-06,665.077
2018-11-07,678.243
2018-11-08,673.979
2018-11-09,669.656
2018-11-12,658.664
2018-11-13,663.587
2018-11-14,661.634
2018-11-15,657.84
2018-11-16,661.145
2018-11-19,661.209
2018-11-20,651.491
2018-11-21,655.37
2018-11-22,651.72
2018-11-23,650.488
2018-11-26,657.898
2018-11-27,655.847
2018-11-28,655.958
2018-11-29,664.628
2018-11-30,655.633
2018-12-03,662.1
2018-12-04,655.466
2018-12-05,651.587
2018-12-06,639.304
2018-12-07,643.206
2018-12-10,630.291
2018-12-11,635.501
2018-12-12,650.641
2018-12-13,649.258
2018-12-14,644.157
2018-12-17,641.113
2018-12-18,634.633
2018-12-19,640.465
2018-12-20,628.875
2018-12-21,625.427
2018-12-24,624.306
2018-12-25,624.306
2018-12-26,623.978
2018-12-27,611.582
2018-12-28,621.696
2018-12-31,629.931
2019-01-01,629.931
2019-01-02,625.025
2019-01-03,626.201
2019-01-04,640.405
2019-01-07,645.542
2019-01-08,651.612
2019-01-09,657.848
2019-01-10,658.882
2019-01-11,656.095
2019-01-14,650.914
2019-01-15,650.026
2019-01-16,652.567
2019-01-17,651.028
2019-01-18,658.968
2019-01-21,658.526
2019-01-22,656.545
2019-01-23,663.637
2019-01-24,664.613
2019-01-25,668.859
2019-01-28,664.276
2019-01-29,666.223
2019-01-30,664.736
2019-01-31,666.499
2019-02-01,662.965
2019-02-04,658.1
2019-02-05,663.008
2019-02-06,661.989
2019-02-07,651.768
2019-02-08,644.535
2019-02-11,645.714
2019-02-12,650.153
2019-02-13,649.835
2019-02-14,650.8
2019-02-15,657.297
2019-02-18,662.278
2019-02-19,662.329
2019-02-20,664.319
2019-02-21,664.099
2019-02-22,664.868
2019-02-25,665.066
2019-02-26,666.752
2019-02-27,666.729
2019-02-28,668.804
2019-03-01,676.226
2019-03-04,676.456
2019-03-05,673.111
2019-03-06,673.042
2019-03-07,662.53
2019-03-08,654.757
2019-03-11,655.081
2019-03-12,658.391
2019-03-13,664.316
2019-03-14,665.341
2019-03-15,668.784
2019-03-18,673.29
2019-03-19,680.471
2019-03-20,677.088
2019-03-21,675.557
2019-03-22,661.761
2019-03-25,661.654
2019-03-26,660.052
2019-03-27,662.057
2019-03-28,658.485
2019-03-29,664.223
2019-04-01,669.156
2019-04-02,670.238
2019-04-03,678.934
2019-04-04,679.484
2019-04-05,679.638
2019-04-08,676.439
2019-04-09,674.653
2019-04-10,672.159
2019-04-11,677.885
2019-04-12,681.684
2019-04-15,685.409
2019-04-16,683.224
2019-04-17,684.932
2019-04-18,682.17
2019-04-19,682.17
2019-04-22,682.868
2019-04-23,675.814
2019-04-24,672.683
2019-04-25,671.736
2019-04-26,675.911
2019-04-29,680.733
2019-04-30,686.034
2019-05-01,688.085
2019-05-02,679.544
2019-05-03,679.309
2019-05-06,671.95
2019-05-07,671.489
2019-05-08,672.797
2019-05-09,666.31
2019-05-10,671.701
2019-05-13,665.313
2019-05-14,665.539
2019-05-15,668.346
2019-05-16,673.718
2019-05-17,673.777
2019-05-20,668.826
2019-05-21,672.163
2019-05-22,670.218
2019-05-23,659.302
2019-05-24,665.705
2019-05-27,667.878
2019-05-28,665.33
2019-05-29,653.01
2019-05-30,658.799
2019-05-31,653.628
2019-06-03,653.932
2019-06-04,656.382
2019-06-05,661.957
2019-06-06,663.594
2019-06-07,673.11
2019-06-10,674.096
2019-06-11,676.504
2019-06-12,675.176
2019-06-13,673.545
2019-06-14,665.689
2019-06-17,662.782
2019-06-18,667.282
2019-06-19,669.027
2019-06-20,671.66
2019-06-21,677.124
2019-06-24,678.306
2019-06-25,676.004
2019-06-26,668.26
2019-06-27,666.442
2019-06-28,672.785
2019-07-01,675.001
2019-07-02,673.84
2019-07-03,681.951
2019-07-04,681.885
2019-07-05,672.534
2019-07-08,668.353
2019-07-09,667.52
2019-07-10,669.009
2019-07-11,671.791
2019-07-12,673.695
2019-07-15,677.748
2019-07-16,678.361
2019-07-17,674.06
2019-07-18,668.218
2019-07-19,666.912
2019-07-22,663.906
2019-07-23,664.811
2019-07-24,667.372
2019-07-25,669.91
2019-07-26,662.541
2019-07-29,661.157
2019-07-30,644.12
2019-07-31,644.504
2019-08-01,646.463
2019-08-02,638.299
2019-08-05,634.407
2019-08-06,630.718
2019-08-07,635.753
2019-08-08,645.41
2019-08-09,637.767
2019-08-12,629.342
2019-08-13,626.906
2019-08-14,614.889
2019-08-15,610.104
2019-08-16,620.425
2019-08-19,627.809
2019-08-20,618.507
2019-08-21,624.658
2019-08-22,624.057
2019-08-23,623.983
2019-08-26,626.091
2019-08-27,629.383
2019-08-28,625.176
2019-08-29,628.312
2019-08-30,627.239
2019-09-02,623.51
2019-09-03,622.292
2019-09-04,631.239
2019-09-05,639.606
2019-09-06,637.046
2019-09-09,639.596
2019-09-10,641.382
2019-09-11,643.056
2019-09-12,644.431
2019-09-13,652.134
2019-09-16,641.537
2019-09-17,643.258
2019-09-18,647.715
2019-09-19,651.662
2019-09-20,644.554
2019-09-23,638.394
2019-09-24,640.647
2019-09-25,633.934
2019-09-26,636.319
2019-09-27,638.83
2019-09-30,639.618
2019-10-01,639.439
2019-10-02,627.356
2019-10-03,627.18
2019-10-04,629.505
2019-10-07,634.647
2019-10-08,629.349
2019-10-09,633.416
2019-10-10,640.415
2019-10-11,652.613
2019-10-14,654.999
2019-10-15,661.18
2019-10-16,664.807
2019-10-17,668.24
2019-10-18,668.99
2019-10-21,671.516
2019-10-22,669.129
2019-10-23,668.022
2019-10-24,669.43
2019-10-25,671.769
2019-10-28,673.563
2019-10-29,673.685
2019-10-30,674.367
2019-10-31,676.677
2019-11-01,679.688
2019-11-04,683.922
2019-11-05,678.099
2019-11-06,678.749
2019-11-07,680.166
2019-11-08,677.401
2019-11-11,678.921
2019-11-12,671.037
2019-11-13,662.111
2019-11-14,660.593
2019-11-15,671.274
2019-11-18,677.667
2019-11-19,677.288
2019-11-20,676.29
2019-11-21,674.028
2019-11-22,674.15
2019-11-25,678.609
2019-11-26,683.634
2019-11-27,685.46
2019-11-28,686.492
2019-11-29,687.715
2019-12-02,680.914
2019-12-03,679.228
2019-12-04,687.497
2019-12-05,685.366
2019-12-06,691.039
2019-12-09,691.067
2019-12-10,690.478
2019-12-11,690.219
2019-12-12,695.438
2019-12-13,697.718
2019-12-16,702.698
2019-12-17,700.376
2019-12-18,695.95
2019-12-19,697.89
2019-12-20,699.76
2019-12-23,700.225
2019-12-24,701.439
2019-12-25,701.439
2019-12-26,701.977
2019-12-27,709.451
2019-12-30,708.377
2019-12-31,708.297
2020-01-01,708.297
2020-01-02,714.255
2020-01-03,710.781
2020-01-06,710.443
2020-01-07,706.103
2020-01-08,705.714
2020-01-09,703.917
2020-01-10,703.575
2020-01-13,703.445
2020-01-14,704.329
2020-01-15,703.866
2020-01-16,707.426
2020-01-17,709.42
2020-01-20,709.134
2020-01-21,707.62
2020-01-22,705.927
2020-01-23,697.417
2020-01-24,698.67
2020-01-27,687.237
2020-01-28,690.843
2020-01-29,691.342
2020-01-30,686.687
2020-01-31,680.637
2020-02-03,681.646
2020-02-04,686.535
2020-02-05,692.041
2020-02-06,689.741
2020-02-07,689.86
2020-02-10,688.53
2020-02-11,696.329
2020-02-12,700.409
2020-02-13,695.957
2020-02-14,699.252
2020-02-17,701.131
2020-02-18,700.005
2020-02-19,701.449
2020-02-20,699.684
2020-02-21,700.461
2020-02-24,676.807
2020-02-25,664.521
2020-02-26,664.352
2020-02-27,654.054
2020-02-28,641.004
2020-03-02,652.394
2020-03-03,662.9
2020-03-04,665.816
2020-03-05,655.525
2020-03-06,641.037
2020-03-09,602.65
2020-03-10,582.598
2020-03-11,565.987
2020-03-12,486.363
2020-03-13,507.52
2020-03-16,476.878
2020-03-17,495.17
2020-03-18,479.605
2020-03-19,471.499
2020-03-20,470.952
2020-03-23,462.539
2020-03-24,489.596
2020-03-25,501.884
2020-03-26,525.859
2020-03-27,519.906
2020-03-30,518.698
2020-03-31,521.937
2020-04-01,512.464
2020-04-02,512.432
2020-04-03,507.501
2020-04-06,516.884
2020-04-07,530.074
2020-04-08,525.96
2020-04-09,540.866
2020-04-10,540.866
2020-04-13,538.987
2020-04-14,546.868
2020-04-15,531.397
2020-04-16,530.771
2020-04-17,539.348
2020-04-20,536.93
2020-04-21,532.884
2020-04-22,537.542
2020-04-23,539.293
2020-04-24,531.593
2020-04-27,539.941
2020-04-28,544.509
2020-04-29,555.219
2020-04-30,560.548
2020-05-01,563.388
2020-05-04,543.695
2020-05-05,544.663
2020-05-06,537.646
2020-05-07,537.052
2020-05-08,549.784
2020-05-11,543.182
2020-05-12,549.532
2020-05-13,543.546
2020-05-14,533.248
2020-05-15,529.572
2020-05-18,543.987
2020-05-19,531.517
2020-05-20,536.572
2020-05-21,536.932
2020-05-22,536.274
2020-05-25,546.642
2020-05-26,558.182
2020-05-27,556.459
2020-05-28,563.715
2020-05-29,564.474
2020-06-01,579.116
2020-06-02,595.827
2020-06-03,616.81
2020-06-04,620.57
2020-06-05,633.422
2020-06-08,635.758
2020-06-09,627.152
2020-06-10,618.559
2020-06-11,593.725
