Date,SPAIN SMID CAP SMID (Small+Mid Cap)
2025-04-22,1045.172
2025-04-23,1046.805
2025-04-24,1052.787
2025-04-25,1065.138
2025-04-28,1073.743
2025-04-29,1070.501
2025-04-30,1065.83
2025-05-01,1057.767
2025-05-02,1071.253
2025-05-05,1075.706
2025-05-06,1074.595
2025-05-07,1077.09
2025-05-08,1075.426
2025-05-09,1077.609
2025-05-12,1075.194
2025-05-13,1092.189
2025-05-14,1104.168
2025-05-15,1105.085
2025-05-16,1112.939
2025-05-19,1126.247
2025-05-20,1144.553
2025-05-21,1149.143
2025-05-22,1140.519
2025-05-23,1138.657
2025-05-26,1156.208
2025-05-27,1150.391
2025-05-28,1140.421
2025-05-29,1149.624
2025-05-30,1150.916
2025-06-02,1166.941
2025-06-03,1162.929
2025-06-04,1163.916
2025-06-05,1174.395
2025-06-06,1163.122
2025-06-09,1168.761
2025-06-10,1171.036
2025-06-11,1174.901
2025-06-12,1187.597
2025-06-13,1167.437
2025-06-16,1184.685
2025-06-17,1171.872
2025-06-18,1173.858
2025-06-19,1158.145
2025-06-20,1163.657
2025-06-23,1164.171
2025-06-24,1179.106
2025-06-25,1172.159
2025-06-26,1186.886
2025-06-27,1201.371
2025-06-30,1204.377
2025-07-01,1208.489
2025-07-02,1222.924
2025-07-03,1232.342
2025-07-04,1231.094
2025-07-07,1232.067
2025-07-08,1236.634
2025-07-09,1253.7
2025-07-10,1245.823
2025-07-11,1243.262
2025-07-14,1246.019
2025-07-15,1232.546
2025-07-16,1229.244
2025-07-17,1238.051
2025-07-18,1249.137
2025-07-21,1256.383
2025-07-22,1262.654
2025-07-23,1269.507
2025-07-24,1291.691
2025-07-25,1281.579
2025-07-28,1280.061
2025-07-29,1276.132
2025-07-30,1268.138
2025-07-31,1266.28
2025-08-01,1252.096
2025-08-04,1262.756
2025-08-05,1267.955
2025-08-06,1284.388
2025-08-07,1291.832
2025-08-08,1304.013
2025-08-11,1297.223
2025-08-12,1312.317
2025-08-13,1326.577
2025-08-14,1327.21
2025-08-15,1333.227
2025-08-18,1329.269
2025-08-19,1331.11
2025-08-20,1329.981
2025-08-21,1330.086
2025-08-22,1351.143
2025-08-25,1340.102
2025-08-26,1329.04
2025-08-27,1313.257
2025-08-28,1326.289
2025-08-29,1323.046
2025-09-01,1328.137
2025-09-02,1303.008
2025-09-03,1313.265
2025-09-04,1319.618
2025-09-05,1326.094
2025-09-08,1339.291
2025-09-09,1340.759
2025-09-10,1348.363
2025-09-11,1354.848
2025-09-12,1358.182
2025-09-15,1365.584
2025-09-16,1361.346
2025-09-17,1354.833
2025-09-18,1350.243
2025-09-19,1351.351
2025-09-22,1340.679
2025-09-23,1352.561
2025-09-24,1354.981
2025-09-25,1339.579
2025-09-26,1355.263
2025-09-29,1355.755
2025-09-30,1361.314
2025-10-01,1366.677
2025-10-02,1370.31
2025-10-03,1380.163
2025-10-06,1380.191
2025-10-07,1366.522
2025-10-08,1372.544
2025-10-09,1363.351
2025-10-10,1349.375
2025-10-13,1357.316
2025-10-14,1359.038
2025-10-15,1359.411
2025-10-16,1372.235
2025-10-17,1343.294
2025-10-20,1358.518
2025-10-21,1351.541
2025-10-22,1362.07
2025-10-23,1367.237
2025-10-24,1377.062
2025-10-27,1389.629
2025-10-28,1397.562
2025-10-29,1395.764
2025-10-30,1386.018
2025-10-31,1372.199
2025-11-03,1380.025
2025-11-04,1376.539
2025-11-05,1373.396
2025-11-06,1384.518
2025-11-07,1374.76
2025-11-10,1389.711
2025-11-11,1407.962
2025-11-12,1419.238
2025-11-13,1414.395
2025-11-14,1392.403
2025-11-17,1387.34
2025-11-18,1363.741
2025-11-19,1351.9
2025-11-20,1357.428
2025-11-21,1324.055
2025-11-24,1345.073
2025-11-25,1356.7
2025-11-26,1376.759
2025-11-27,1382.149
2025-11-28,1382.927
2025-12-01,1383.58
2025-12-02,1391.225
2025-12-03,1402.197
2025-12-04,1405.234
2025-12-05,1398.349
2025-12-08,1407.09
2025-12-09,1411.338
2025-12-10,1408.116
2025-12-11,1422.15
2025-12-12,1416.319
2025-12-15,1435.366
2025-12-16,1424.493
2025-12-17,1419.076
2025-12-18,1428.697
2025-12-19,1437.575
2025-12-22,1445.974
2025-12-23,1447.586
2025-12-24,1445.888
2025-12-25,1445.888
2025-12-26,1445.765
2025-12-29,1446.995
2025-12-30,1456.77
2025-12-31,1450.769
2026-01-01,1450.769
2026-01-02,1474.441
2026-01-05,1489.013
2026-01-06,1487.383
2026-01-07,1488.109
2026-01-08,1488.951
2026-01-09,1480.492
2026-01-12,1487.75
2026-01-13,1482.823
2026-01-14,1492.683
2026-01-15,1471.039
2026-01-16,1474.538
2026-01-19,1472.256
2026-01-20,1458.261
2026-01-21,1463.986
2026-01-22,1479.781
2026-01-23,1477.563
2026-01-26,1503.961
2026-01-27,1520.698
2026-01-28,1506.252
2026-01-29,1499.179
2026-01-30,1515.847
