Date,UNITED KINGDOM GROWTH Standard (Large+Mid Cap)
2018-10-29,8751.901
2018-10-30,8697.127
2018-10-31,8834.909
2018-11-01,8984.784
2018-11-02,8972.818
2018-11-05,8974.201
2018-11-06,8971.831
2018-11-07,9099.642
2018-11-08,9125.911
2018-11-09,9072.828
2018-11-12,8923.766
2018-11-13,9071.49
2018-11-14,9073.057
2018-11-15,8945.831
2018-11-16,8951.585
2018-11-19,8936.131
2018-11-20,8870.516
2018-11-21,8956.104
2018-11-22,8947.82
2018-11-23,8956.433
2018-11-26,9022.262
2018-11-27,8949.833
2018-11-28,8929.405
2018-11-29,8994.787
2018-11-30,8893.987
2018-12-03,9000.152
2018-12-04,8965.954
2018-12-05,8830.362
2018-12-06,8634.889
2018-12-07,8697.798
2018-12-10,8487.544
2018-12-11,8603.061
2018-12-12,8784.846
2018-12-13,8755.559
2018-12-14,8678.292
2018-12-17,8597.777
2018-12-18,8563.065
2018-12-19,8620.826
2018-12-20,8559.794
2018-12-21,8578.986
2018-12-24,8567.533
2018-12-25,8567.533
2018-12-26,8537.218
2018-12-27,8396.078
2018-12-28,8580.287
2018-12-31,8626.489
2019-01-01,8626.489
2019-01-02,8532.714
2019-01-03,8464.167
2019-01-04,8700.817
2019-01-07,8719.12
2019-01-08,8782.352
2019-01-09,8840.848
2019-01-10,8905.956
2019-01-11,8915.804
2019-01-14,8880.685
2019-01-15,8873.187
2019-01-16,8824.612
2019-01-17,8849.915
2019-01-18,8987.246
2019-01-21,9009.962
2019-01-22,8997.227
2019-01-23,8996.634
2019-01-24,8932.57
2019-01-25,8978.22
2019-01-28,8908.466
2019-01-29,9003.585
2019-01-30,9070.198
2019-01-31,9151.958
2019-02-01,9179.139
2019-02-04,9205.48
2019-02-05,9293.265
2019-02-06,9270.722
2019-02-07,9232.414
2019-02-08,9196.522
2019-02-11,9210.472
2019-02-12,9220.962
2019-02-13,9287.839
2019-02-14,9266.458
2019-02-15,9368.616
2019-02-18,9419.949
2019-02-19,9433.026
2019-02-20,9480.067
2019-02-21,9492.116
2019-02-22,9474.259
2019-02-25,9478.386
2019-02-26,9546.973
2019-02-27,9508.776
2019-02-28,9474.659
2019-03-01,9463.183
2019-03-04,9465.169
2019-03-05,9497.543
2019-03-06,9524.126
2019-03-07,9501.296
2019-03-08,9363.007
2019-03-11,9442.844
2019-03-12,9449.471
2019-03-13,9572.004
2019-03-14,9650.485
2019-03-15,9705.153
2019-03-18,9719.227
2019-03-19,9760.394
2019-03-20,9676.187
2019-03-21,9722.906
2019-03-22,9646.57
2019-03-25,9587.395
2019-03-26,9635.409
2019-03-27,9586.912
2019-03-28,9609.085
2019-03-29,9581.184
2019-04-01,9692.873
2019-04-02,9697.254
2019-04-03,9800.968
2019-04-04,9742.436
2019-04-05,9740.122
2019-04-08,9759.235
2019-04-09,9714.89
2019-04-10,9723.226
2019-04-11,9746.842
2019-04-12,9765.504
2019-04-15,9764.989
2019-04-16,9757.267
2019-04-17,9740.847
2019-04-18,9744.398
2019-04-19,9744.398
2019-04-22,9720.429
2019-04-23,9804.535
2019-04-24,9815.852
2019-04-25,9785.124
2019-04-26,9844.238
2019-04-29,9830.473
2019-04-30,9894.01
2019-05-01,9909.327
2019-05-02,9828.449
2019-05-03,9932.941
2019-05-06,9912.498
2019-05-07,9778.922
2019-05-08,9803.889
2019-05-09,9761.967
2019-05-10,9773.631
2019-05-13,9689.256
2019-05-14,9743.764
2019-05-15,9798.044
2019-05-16,9845.671
2019-05-17,9812.141
2019-05-20,9751.605
2019-05-21,9806.446
2019-05-22,9777.228
2019-05-23,9690.76
2019-05-24,9763.66
2019-05-27,9754.044
2019-05-28,9760.885
2019-05-29,9589.518
2019-05-30,9644.568
2019-05-31,9591.072
2019-06-03,9650.939
2019-06-04,9657.779
2019-06-05,9755.779
2019-06-06,9796.089
2019-06-07,9908.408
2019-06-10,9882.306
2019-06-11,9922.264
2019-06-12,9994.38
2019-06-13,9961.998
2019-06-14,9892.769
2019-06-17,9875.644
2019-06-18,9966.605
2019-06-19,9987.709
2019-06-20,10064.78
2019-06-21,9997.186
2019-06-24,10115.199
2019-06-25,10083.832
2019-06-26,9969.32
2019-06-27,9962.705
2019-06-28,10044.312
2019-07-01,10049.337
2019-07-02,10119.817
2019-07-03,10212.797
2019-07-04,10201.706
2019-07-05,10061.388
2019-07-08,10052.04
2019-07-09,10003.043
2019-07-10,10008.36
2019-07-11,10032.585
2019-07-12,10035.815
2019-07-15,10042.306
2019-07-16,10059.518
2019-07-17,10075.471
2019-07-18,10023.464
2019-07-19,10039.166
2019-07-22,10023.494
2019-07-23,10022.128
2019-07-24,10010.9
2019-07-25,10001.575
2019-07-26,10033.681
2019-07-29,10149.625
2019-07-30,10036.572
2019-07-31,10039.073
2019-08-01,10082.754
2019-08-02,9848.349
2019-08-05,9646.803
2019-08-06,9596.167
2019-08-07,9660.96
2019-08-08,9806.859
2019-08-09,9787.406
2019-08-12,9789.255
2019-08-13,9748.998
2019-08-14,9661.516
2019-08-15,9659.904
2019-08-16,9779.074
2019-08-19,9849.489
2019-08-20,9801.723
2019-08-21,9940.79
2019-08-22,9915.918
2019-08-23,9905.1
2019-08-26,9863.138
2019-08-27,9957.395
2019-08-28,9935.079
2019-08-29,10017.08
2019-08-30,10037.16
2019-09-02,10111.355
2019-09-03,10145.704
2019-09-04,10247.397
2019-09-05,10236.829
2019-09-06,10282.089
2019-09-09,10109.936
2019-09-10,9982.133
2019-09-11,10093.614
2019-09-12,10108.517
2019-09-13,10140.872
2019-09-16,9992.722
2019-09-17,10138.098
2019-09-18,10129.67
2019-09-19,10205.304
2019-09-20,10151.663
2019-09-23,10100.366
2019-09-24,10175.541
2019-09-25,10054.872
2019-09-26,10143.986
2019-09-27,10188.203
2019-09-30,10137.516
2019-10-01,9959.935
2019-10-02,9730.468
2019-10-03,9801.081
2019-10-04,9830.854
2019-10-07,9909.197
2019-10-08,9748.262
2019-10-09,9798.633
2019-10-10,9818.851
2019-10-11,10089.464
2019-10-14,9994.832
2019-10-15,10070.248
2019-10-16,10042.583
2019-10-17,10079.496
2019-10-18,10053.93
2019-10-21,10063.12
2019-10-22,10052.678
2019-10-23,10068.842
2019-10-24,10198.134
2019-10-25,10195.993
2019-10-28,10249.117
2019-10-29,10287.541
2019-10-30,10389.795
2019-10-31,10389.548
2019-11-01,10409.673
2019-11-04,10392.452
2019-11-05,10323.079
2019-11-06,10368.382
2019-11-07,10337.347
2019-11-08,10273.02
2019-11-11,10275.311
2019-11-12,10256.828
2019-11-13,10328.058
2019-11-14,10286.503
2019-11-15,10304.78
2019-11-18,10396.631
2019-11-19,10394.713
2019-11-20,10296.206
2019-11-21,10270.231
2019-11-22,10306.548
2019-11-25,10507.349
2019-11-26,10494.598
2019-11-27,10536.747
2019-11-28,10539.313
2019-11-29,10512.364
2019-12-02,10377.35
2019-12-03,10296.51
2019-12-04,10400.631
2019-12-05,10384.694
2019-12-06,10466.327
2019-12-09,10458.453
2019-12-10,10446.355
2019-12-11,10461.707
2019-12-12,10422.72
2019-12-13,10667.34
2019-12-16,10903.889
2019-12-17,10694.409
2019-12-18,10641.412
2019-12-19,10653.503
2019-12-20,10772.365
2019-12-23,10751.997
2019-12-24,10783.933
2019-12-25,10783.933
2019-12-26,10814.297
2019-12-27,10923.991
2019-12-30,10841.25
2019-12-31,10901.856
2020-01-01,10901.856
2020-01-02,10884.321
2020-01-03,10783.808
2020-01-06,10770.251
2020-01-07,10723.607
2020-01-08,10710.688
2020-01-09,10772.142
2020-01-10,10752.561
2020-01-13,10710.522
2020-01-14,10791.654
2020-01-15,10909.97
2020-01-16,10882.081
2020-01-17,10968.882
2020-01-20,10896.237
2020-01-21,10941.269
2020-01-22,10978.01
2020-01-23,10886.833
2020-01-24,10985.469
2020-01-27,10773.432
2020-01-28,10822.744
2020-01-29,10852.083
2020-01-30,10820.988
2020-01-31,10765.355
2020-02-03,10744.084
2020-02-04,10891.086
2020-02-05,10935.559
2020-02-06,10990.048
2020-02-07,10932.181
2020-02-10,10917.334
2020-02-11,10948.503
2020-02-12,10946.392
2020-02-13,10961.18
2020-02-14,10854.54
2020-02-17,10888.361
2020-02-18,10955.685
2020-02-19,11006.329
2020-02-20,10910.006
2020-02-21,10952.501
2020-02-24,10598.624
2020-02-25,10462.974
2020-02-26,10399.991
2020-02-27,10078.669
2020-02-28,9674.087
2020-03-02,9815.04
2020-03-03,10014.505
2020-03-04,10143.347
2020-03-05,10152.514
2020-03-06,9901.893
2020-03-09,9428.322
2020-03-10,9199.81
2020-03-11,9008.729
2020-03-12,7981.244
2020-03-13,8044.614
2020-03-16,7678.632
2020-03-17,7701.969
2020-03-18,7326.932
2020-03-19,7502.693
2020-03-20,7581.026
2020-03-23,7049.727
2020-03-24,7643.046
2020-03-25,7879.66
2020-03-26,8427.998
2020-03-27,8254.045
2020-03-30,8417.899
2020-03-31,8498.718
2020-04-01,8215.838
2020-04-02,8099.369
2020-04-03,8063.122
2020-04-06,8283.096
2020-04-07,8431.766
2020-04-08,8478.328
2020-04-09,8744.421
2020-04-10,8744.421
2020-04-13,8768.967
2020-04-14,8950.33
2020-04-15,8699.119
2020-04-16,8771.667
2020-04-17,9039.064
2020-04-20,9149.318
2020-04-21,8774.544
2020-04-22,8954.658
2020-04-23,9009.136
2020-04-24,8886.302
2020-04-27,9107.663
2020-04-28,9203.378
2020-04-29,9348.676
2020-04-30,9351.812
2020-05-01,9183.605
2020-05-04,9085.957
2020-05-05,9202.243
2020-05-06,9244.987
2020-05-07,9275.127
2020-05-08,9401.584
2020-05-11,9415.411
2020-05-12,9512.515
2020-05-13,9354.237
2020-05-14,9046.686
2020-05-15,9042.823
2020-05-18,9388.841
2020-05-19,9366.612
2020-05-20,9525.752
2020-05-21,9503.839
2020-05-22,9527.732
2020-05-25,9532.813
2020-05-26,9704.356
2020-05-27,9594.788
2020-05-28,9921.084
2020-05-29,9745.997
2020-06-01,9921.315
2020-06-02,9949.831
2020-06-03,10152.424
2020-06-04,10121.019
2020-06-05,10227.492
2020-06-08,10077.833
2020-06-09,9994.444
2020-06-10,10096.518
2020-06-11,9756.873
2020-06-12,9644.393
2020-06-15,9649.48
2020-06-16,9925.518
2020-06-17,9965.665
2020-06-18,9798.229
2020-06-19,9904.064
2020-06-22,9867.797
2020-06-23,10003.252
2020-06-24,9657.362
2020-06-25,9647.462
2020-06-26,9666.113
2020-06-29,9676.851
2020-06-30,9655.386
2020-07-01,9771.387
2020-07-02,9909.293
2020-07-03,9786.049
2020-07-06,10003.993
2020-07-07,9915.674
2020-07-08,9923.982
2020-07-09,9811.175
2020-07-10,9895.314
2020-07-13,9976.945
2020-07-14,9842.801
2020-07-15,10199.361
2020-07-16,10062.126
2020-07-17,10142.213
2020-07-20,10247.736
2020-07-21,10295.493
2020-07-22,10179.044
2020-07-23,10275.293
2020-07-24,10146.219
2020-07-27,10215.469
2020-07-28,10297.942
2020-07-29,10361.697
2020-07-30,10321.511
2020-07-31,10219.892
2020-08-03,10414.473
2020-08-04,10232.289
2020-08-05,10358.618
2020-08-06,10292.627
2020-08-07,10288.071
2020-08-10,10248.159
2020-08-11,10345.255
2020-08-12,10560.428
2020-08-13,10557.014
2020-08-14,10389.339
2020-08-17,10488.663
2020-08-18,10506.339
2020-08-19,10548.144
2020-08-20,10433.424
2020-08-21,10352.235
2020-08-24,10494.175
2020-08-25,10493.429
2020-08-26,10557.574
2020-08-27,10497.178
2020-08-28,10498.905
2020-08-31,10544.977
2020-09-01,10407.727
2020-09-02,10533.131
2020-09-03,10348.203
2020-09-04,10137.601
2020-09-07,10397.229
2020-09-08,10379.315
2020-09-09,10512.931
2020-09-10,10407.609
2020-09-11,10389.75
2020-09-14,10480.004
2020-09-15,10593.718
2020-09-16,10666.984
2020-09-17,10627.233
2020-09-18,10611.528
2020-09-21,10169.93
2020-09-22,10133.774
2020-09-23,10333.918
2020-09-24,10123.905
2020-09-25,10177.624
2020-09-28,10414.041
2020-09-29,10407.596
2020-09-30,10402.411
2020-10-01,10428.31
2020-10-02,10494.404
2020-10-05,10561.123
2020-10-06,10476.858
2020-10-07,10393.146
2020-10-08,10468.242
2020-10-09,10600.993
2020-10-12,10662.492
2020-10-13,10592.551
2020-10-14,10525.908
2020-10-15,10263.705
2020-10-16,10444.423
2020-10-19,10406.55
2020-10-20,10395.725
2020-10-21,10306.882
2020-10-22,10280.069
2020-10-23,10282.9
2020-10-26,10174.107
2020-10-27,10184.659
2020-10-28,9903.991
2020-10-29,9767.939
2020-10-30,9714.412
2020-11-02,9777.318
2020-11-03,10106.351
2020-11-04,10386.831
2020-11-05,10552.457
2020-11-06,10545.503
2020-11-09,10841.899
2020-11-10,11043.177
2020-11-11,11143.165
2020-11-12,11044.423
2020-11-13,10947.702
2020-11-16,10984.374
2020-11-17,10840.797
2020-11-18,10820.272
2020-11-19,10738.158
2020-11-20,10825.777
2020-11-23,10645.769
2020-11-24,10607.237
2020-11-25,10636.843
2020-11-26,10589.525
2020-11-27,10621.966
2020-11-30,10605.901
2020-12-01,10733.361
2020-12-02,10824.041
2020-12-03,10943.7
2020-12-04,11043.64
2020-12-07,10986.668
2020-12-08,11056.974
2020-12-09,11058.621
2020-12-10,11043.285
2020-12-11,10977.316
2020-12-14,10950.068
2020-12-15,10917.067
2020-12-16,11090.778
2020-12-17,11130.915
2020-12-18,11070.169
2020-12-21,10819.253
2020-12-22,10850.729
2020-12-23,10981.229
2020-12-24,10965.692
2020-12-25,10965.692
2020-12-28,10891.57
2020-12-29,11219.199
2020-12-30,11207.473
2020-12-31,11078.473
2021-01-01,11078.473
2021-01-04,11262.286
2021-01-05,11315.713
2021-01-06,11503.605
2021-01-07,11494.328
2021-01-08,11650.646
2021-01-11,11435.881
2021-01-12,11409.535
2021-01-13,11481.179
2021-01-14,11579.469
2021-01-15,11406.813
2021-01-18,11397.203
2021-01-19,11426.024
2021-01-20,11480.026
2021-01-21,11543.597
2021-01-22,11519.731
2021-01-25,11453.599
2021-01-26,11533.574
2021-01-27,11305.162
2021-01-28,11301.899
2021-01-29,11156.681
2021-02-01,11213.118
2021-02-02,11297.065
2021-02-03,11219.203
2021-02-04,11306.937
2021-02-05,11310.333
2021-02-08,11384.593
2021-02-09,11412.091
2021-02-10,11355.187
2021-02-11,11436.974
2021-02-12,11606.828
2021-02-15,11841.461
2021-02-16,11803.101
2021-02-17,11689.087
2021-02-18,11689.228
2021-02-19,11641.612
2021-02-22,11594.787
2021-02-23,11617.569
2021-02-24,11627.455
2021-02-25,11640.131
2021-02-26,11279.542
2021-03-01,11414.754
2021-03-02,11407.984
2021-03-03,11461.992
2021-03-04,11504.314
2021-03-05,11206.664
2021-03-08,11295.674
2021-03-09,11474.531
2021-03-10,11494.316
2021-03-11,11555.511
2021-03-12,11491.169
2021-03-15,11484.008
2021-03-16,11667.359
2021-03-17,11567.843
2021-03-18,11585.324
2021-03-19,11420.215
2021-03-22,11503.702
2021-03-23,11374.472
2021-03-24,11311.008
2021-03-25,11302.728
2021-03-26,11448.829
2021-03-29,11481.574
2021-03-30,11416.347
2021-03-31,11413.65
2021-04-01,11541.773
2021-04-02,11541.773
2021-04-05,11602.317
2021-04-06,11711.416
2021-04-07,11680.646
2021-04-08,11828.446
2021-04-09,11844.248
2021-04-12,11812.625
2021-04-13,11806.27
2021-04-14,11946.497
2021-04-15,12065.739
2021-04-16,12117.245
2021-04-19,12236.58
2021-04-20,12094.41
2021-04-21,12183.409
2021-04-22,12261.761
2021-04-23,12213.38
2021-04-26,12235.219
2021-04-27,12209.569
2021-04-28,12171.592
2021-04-29,12190.114
2021-04-30,12170.416
2021-05-03,12242.495
2021-05-04,12096.805
2021-05-05,12260.194
2021-05-06,12267.368
2021-05-07,12470.615
2021-05-10,12529.535
2021-05-11,12247.638
2021-05-12,12324.107
2021-05-13,12303.549
2021-05-14,12483.061
2021-05-17,12484.451
2021-05-18,12601.646
2021-05-19,12465.677
2021-05-20,12712.034
2021-05-21,12710.99
2021-05-24,12787.765
2021-05-25,12746.732
2021-05-26,12723.991
2021-05-27,12772.383
2021-05-28,12783.294
2021-05-31,12816.202
2021-06-01,12832.584
2021-06-02,12839.73
2021-06-03,12731.815
2021-06-04,12846.663
2021-06-07,12833.399
2021-06-08,12846.941
2021-06-09,12874.59
2021-06-10,12888.537
2021-06-11,12956.902
2021-06-14,12968.096
2021-06-15,13015.278
2021-06-16,13086.124
2021-06-17,12908.614
2021-06-18,12604.304
2021-06-21,12785.239
2021-06-22,12835.255
2021-06-23,12814.779
2021-06-24,12816.454
2021-06-25,12869.995
2021-06-28,12824.982
2021-06-29,12782.167
2021-06-30,12695.101
2021-07-01,12811.421
2021-07-02,12859.651
2021-07-05,12917.894
2021-07-06,12882.69
2021-07-07,12947.858
2021-07-08,12723.406
2021-07-09,12899.549
2021-07-12,13000.606
2021-07-13,12998.19
2021-07-14,12924.859
2021-07-15,12776.689
2021-07-16,12762.273
2021-07-19,12474.384
2021-07-20,12477.214
2021-07-21,12671.469
2021-07-22,12670.032
2021-07-23,12782.282
2021-07-26,12702.204
2021-07-27,12704.354
2021-07-28,12732.123
2021-07-29,12931.609
2021-07-30,12850.655
2021-08-02,12911.542
2021-08-03,12903.016
2021-08-04,12966.078
2021-08-05,13038.501
2021-08-06,12895.777
2021-08-09,12897.108
2021-08-10,12895.558
2021-08-11,13024.93
2021-08-12,13042.672
2021-08-13,13124.437
2021-08-16,13071.855
2021-08-17,13009.819
2021-08-18,13033.761
2021-08-19,12850.022
2021-08-20,12833.943
2021-08-23,12930.764
2021-08-24,12941.267
2021-08-25,12936.187
2021-08-26,12915.626
2021-08-27,12963.173
2021-08-30,12976.378
2021-08-31,12974.261
2021-09-01,13099.68
2021-09-02,13165.32
2021-09-03,13145.252
2021-09-06,13234.054
2021-09-07,13098.468
2021-09-08,12959.979
2021-09-09,12961.297
2021-09-10,13002.668
2021-09-13,13008.523
2021-09-14,13017.094
2021-09-15,12904.636
2021-09-16,12936.381
2021-09-17,12808.947
2021-09-20,12816.411
2021-09-21,12948.811
2021-09-22,13047.064
2021-09-23,13129.407
2021-09-24,13038.166
2021-09-27,12926.155
2021-09-28,12668.424
2021-09-29,12769.189
2021-09-30,12813.671
2021-10-01,12762.308
2021-10-04,12753.192
2021-10-05,12855.884
2021-10-06,12632.883
2021-10-07,12791.788
2021-10-08,12787.498
2021-10-11,12820.94
2021-10-12,12770.796
2021-10-13,12898.876
2021-10-14,13034.893
2021-10-15,13131.441
2021-10-18,13040.06
2021-10-19,13107.413
2021-10-20,13156.169
2021-10-21,13200.262
2021-10-22,13182.286
2021-10-25,13137.334
2021-10-26,13272.423
2021-10-27,13171.496
2021-10-28,13317.705
2021-10-29,13247.787
2021-11-01,13307.427
2021-11-02,13373.403
2021-11-03,13375.425
2021-11-04,13336.417
2021-11-05,13313.736
2021-11-08,13376.049
2021-11-09,13352.507
2021-11-10,13370.758
2021-11-11,13375.057
2021-11-12,13243.218
2021-11-15,13288.633
2021-11-16,13172.199
2021-11-17,13145.974
2021-11-18,13123.542
2021-11-19,13118.372
2021-11-22,13058.15
2021-11-23,12994.765
2021-11-24,12961.387
2021-11-25,13052.738
2021-11-26,12731.176
2021-11-29,12779.63
2021-11-30,12568.285
2021-12-01,12794.035
2021-12-02,12719.022
2021-12-03,12613.45
2021-12-06,12844.111
2021-12-07,13008.131
2021-12-08,12979.985
2021-12-09,12976.077
2021-12-10,12926.467
2021-12-13,12893.524
2021-12-14,12781.749
2021-12-15,12725.804
2021-12-16,12929.578
2021-12-17,12880.435
2021-12-20,12803.436
2021-12-21,12917.601
2021-12-22,13130.222
2021-12-23,13239.81
2021-12-24,13235.4
2021-12-27,13241.814
2021-12-28,13248.722
2021-12-29,13462.467
2021-12-30,13426.522
2021-12-31,13450.188
2022-01-03,13353.864
2022-01-04,13530.79
2022-01-05,13505.195
2022-01-06,13214.408
2022-01-07,13211.176
2022-01-10,13036.81
2022-01-11,13120.065
2022-01-12,13207.877
2022-01-13,13181.996
2022-01-14,13054.232
2022-01-17,13024.751
2022-01-18,12737.801
2022-01-19,12861.038
2022-01-20,12959.678
2022-01-21,12766.617
2022-01-24,12467.082
2022-01-25,12511.743
2022-01-26,12540.365
2022-01-27,12566.946
2022-01-28,12475.99
2022-01-31,12550.308
2022-02-01,12630.106
2022-02-02,12827.377
2022-02-03,12689.693
2022-02-04,12522.025
2022-02-07,12593.411
2022-02-08,12569.479
2022-02-09,12691.813
2022-02-10,12773.997
2022-02-11,12695.686
2022-02-14,12385.365
2022-02-15,12628.144
2022-02-16,12594.896
2022-02-17,12608.133
2022-02-18,12541.632
2022-02-21,12537.969
2022-02-22,12553.038
2022-02-23,12558.032
2022-02-24,11886.448
2022-02-25,12464.012
2022-02-28,12527.229
2022-03-01,12266.249
2022-03-02,12316.497
2022-03-03,12070.187
2022-03-04,11572.022
2022-03-07,11298.705
2022-03-08,11123.983
2022-03-09,11731.013
2022-03-10,11506.636
2022-03-11,11571.45
2022-03-14,11741.132
2022-03-15,11739.5
2022-03-16,12013.918
2022-03-17,12216.775
2022-03-18,12308.052
2022-03-21,12262.141
2022-03-22,12366.068
2022-03-23,12239.94
2022-03-24,12187.105
2022-03-25,12221.766
2022-03-28,12166.118
2022-03-29,12456.427
2022-03-30,12449.755
2022-03-31,12336.799
2022-04-01,12277.248
2022-04-04,12381.941
2022-04-05,12501.403
2022-04-06,12398.315
2022-04-07,12416.304
2022-04-08,12454.547
2022-04-11,12364.068
2022-04-12,12197.297
2022-04-13,12198.457
2022-04-14,12294.519
2022-04-15,12294.519
2022-04-18,12269.073
2022-04-19,12136.143
2022-04-20,12314.96
2022-04-21,12400.823
2022-04-22,12080.741
2022-04-25,11941.206
2022-04-26,11822.075
2022-04-27,11683.626
2022-04-28,11793.049
2022-04-29,11958.636
2022-05-02,11925.775
2022-05-03,11820.052
2022-05-04,11658.735
2022-05-05,11548.429
2022-05-06,11238.935
2022-05-09,11009.849
2022-05-10,11067.098
2022-05-11,11172.779
2022-05-12,11029.84
2022-05-13,11293.475
2022-05-16,11334.739
2022-05-17,11513.376
2022-05-18,11245.059
2022-05-19,11078.296
2022-05-20,11214.278
2022-05-23,11431.688
2022-05-24,11324.881
2022-05-25,11345.366
2022-05-26,11450.137
2022-05-27,11567.432
2022-05-30,11656.577
2022-05-31,11694.464
2022-06-01,11433.799
2022-06-02,11477.259
2022-06-03,11457.13
2022-06-06,11627.334
2022-06-07,11570.985
2022-06-08,11521.229
2022-06-09,11366.322
2022-06-10,10946.455
2022-06-13,10571.271
2022-06-14,10320.672
2022-06-15,10561.493
2022-06-16,10488.391
2022-06-17,10514.096
2022-06-20,10674.553
2022-06-21,10716.33
2022-06-22,10764.828
2022-06-23,10695.107
2022-06-24,11088.167
2022-06-27,11162.8
2022-06-28,11106.105
2022-06-29,10969.457
2022-06-30,10855.71
2022-07-01,10757.485
2022-07-04,10875.652
2022-07-05,10581.617
2022-07-06,10836.163
2022-07-07,10946.849
2022-07-08,11017.019
2022-07-11,10941.551
2022-07-12,10995.98
2022-07-13,10972.836
2022-07-14,10756.032
2022-07-15,11024.359
2022-07-18,11227.108
2022-07-19,11349.538
2022-07-20,11276.269
2022-07-21,11315.054
2022-07-22,11442.956
2022-07-25,11394.215
2022-07-26,11373.521
2022-07-27,11424.008
2022-07-28,11645.599
2022-07-29,11827.249
2022-08-01,11904.029
2022-08-02,11793.729
2022-08-03,11745.344
2022-08-04,11795.914
2022-08-05,11642.539
2022-08-08,11774.216
2022-08-09,11696.108
2022-08-10,11982.355
2022-08-11,11858.318
2022-08-12,11776.56
2022-08-15,11859.558
2022-08-16,11839.121
2022-08-17,11760.092
2022-08-18,11783.463
2022-08-19,11598.16
2022-08-22,11524.195
2022-08-23,11372.833
2022-08-24,11416.459
2022-08-25,11421.859
2022-08-26,11215.853
2022-08-29,11121.686
2022-08-30,10946.401
2022-08-31,10839.864
2022-09-01,10523.674
2022-09-02,10777.736
2022-09-05,10647.547
2022-09-06,10698.583
2022-09-07,10623.514
2022-09-08,10702.632
2022-09-09,10893.87
2022-09-12,11183.672
2022-09-13,10841.942
2022-09-14,10700.507
2022-09-15,10591.916
2022-09-16,10457.318
2022-09-19,10433.537
2022-09-20,10336.2
2022-09-21,10353.735
2022-09-22,10049.141
2022-09-23,9685.434
2022-09-26,9687.967
2022-09-27,9611.938
2022-09-28,9622.811
2022-09-29,9701.138
2022-09-30,9880.071
2022-10-03,9930.882
2022-10-04,10332.474
2022-10-05,10128.686
2022-10-06,10040.17
2022-10-07,9901.701
2022-10-10,9759.888
2022-10-11,9730.597
2022-10-12,9672.187
2022-10-13,9774.71
2022-10-14,9847.896
2022-10-17,10091.047
2022-10-18,10081.38
2022-10-19,9952.035
2022-10-20,9962.075
2022-10-21,9790.108
2022-10-24,9993.974
2022-10-25,10231.989
2022-10-26,10454.095
2022-10-27,10367.223
2022-10-28,10395.415
2022-10-31,10378.018
2022-11-01,10382.174
2022-11-02,10399.317
2022-11-03,10138.494
2022-11-04,10421.689
2022-11-07,10554.093
2022-11-08,10733.66
2022-11-09,10581.195
2022-11-10,11203.37
2022-11-11,11084.36
2022-11-14,11137.064
2022-11-15,11257.516
2022-11-16,11215.363
2022-11-17,11083.674
2022-11-18,11313.188
2022-11-21,11238.352
2022-11-22,11341.048
2022-11-23,11554.805
2022-11-24,11623.976
2022-11-25,11608.173
2022-11-28,11555.383
2022-11-29,11434.271
2022-11-30,11449.576
2022-12-01,11870.734
2022-12-02,11828.928
2022-12-05,11808.57
2022-12-06,11749.606
2022-12-07,11722.9
2022-12-08,11691.737
2022-12-09,11792.829
2022-12-12,11743.512
2022-12-13,11925.081
2022-12-14,11981.154
2022-12-15,11655.203
2022-12-16,11424.744
2022-12-19,11379.523
2022-12-20,11348.568
2022-12-21,11462.826
2022-12-22,11359.801
2022-12-23,11360.094
2022-12-26,11360.094
2022-12-27,11320.062
2022-12-28,11385.611
2022-12-29,11451.31
2022-12-30,11324.947
2023-01-02,11324.947
2023-01-03,11460.354
2023-01-04,11623.3
2023-01-05,11487.102
2023-01-06,11693.853
2023-01-09,11850.854
2023-01-10,11836.004
2023-01-11,11827.609
2023-01-12,11806.394
2023-01-13,11994.229
2023-01-16,12038.958
2023-01-17,12106.402
2023-01-18,12163.873
2023-01-19,12019.919
2023-01-20,11976.66
2023-01-23,11961.505
2023-01-24,11812.412
2023-01-25,11811.912
2023-01-26,11734.16
2023-01-27,11703.224
2023-01-30,11793.981
2023-01-31,11738.358
2023-02-01,11672.091
2023-02-02,11803.509
2023-02-03,11791.396
2023-02-06,11631.843
2023-02-07,11529.439
2023-02-08,11652.159
2023-02-09,11836.627
2023-02-10,11713.58
2023-02-13,11904.041
2023-02-14,11922.381
2023-02-15,11883.204
2023-02-16,11872.594
2023-02-17,11876.939
2023-02-20,11895.983
2023-02-21,12000.466
2023-02-22,11943.458
2023-02-23,11885.005
2023-02-24,11759.45
2023-02-27,11894.266
2023-02-28,11794.765
2023-03-01,11711.037
2023-03-02,11761.805
2023-03-03,11757.06
2023-03-06,11771.568
2023-03-07,11676.676
2023-03-08,11628.973
2023-03-09,11701.898
2023-03-10,11692.663
2023-03-13,11576.614
2023-03-14,11683.451
2023-03-15,11384.286
2023-03-16,11667.975
2023-03-17,11613.344
2023-03-20,11782.358
2023-03-21,11898.596
2023-03-22,12019.001
2023-03-23,12068.84
2023-03-24,11959.042
2023-03-27,12092.982
2023-03-28,12078.953
2023-03-29,12136.105
2023-03-30,12292.101
2023-03-31,12344.602
2023-04-03,12366.843
2023-04-04,12465.342
2023-04-05,12513.603
2023-04-06,12583.643
2023-04-07,12583.643
2023-04-10,12507.243
2023-04-11,12551.762
2023-04-12,12693.962
