Date,UNITED KINGDOM GROWTH Standard (Large+Mid Cap)
2014-05-14,10585.002
2014-05-15,10497.733
2014-05-16,10541.567
2014-05-19,10596.003
2014-05-20,10571.289
2014-05-21,10635.432
2014-05-22,10663.61
2014-05-23,10607.933
2014-05-26,10610.768
2014-05-27,10669.379
2014-05-28,10632.34
2014-05-29,10686.088
2014-05-30,10724.514
2014-06-02,10723.654
2014-06-03,10669.779
2014-06-04,10695.318
2014-06-05,10709.658
2014-06-06,10751.187
2014-06-09,10776.839
2014-06-10,10785.82
2014-06-11,10757.343
2014-06-12,10831.474
2014-06-13,10786.548
2014-06-16,10760.166
2014-06-17,10792.56
2014-06-18,10741.869
2014-06-19,10877.885
2014-06-20,10913.845
2014-06-23,10828.614
2014-06-24,10785.188
2014-06-25,10714.619
2014-06-26,10766.695
2014-06-27,10807.009
2014-06-30,10857.508
2014-07-01,10970.581
2014-07-02,11002.483
2014-07-03,11085.361
2014-07-04,11079.105
2014-07-07,11000.97
2014-07-08,10834.985
2014-07-09,10807.837
2014-07-10,10733.776
2014-07-11,10743.567
2014-07-14,10831.425
2014-07-15,10782.108
2014-07-16,10876.691
2014-07-17,10801.069
2014-07-18,10809.347
2014-07-21,10760.342
2014-07-22,10868.961
2014-07-23,10829.008
2014-07-24,10792.339
2014-07-25,10716.805
2014-07-28,10719.524
2014-07-29,10722.597
2014-07-30,10643.99
2014-07-31,10520.759
2014-08-01,10435.437
2014-08-04,10413.73
2014-08-05,10446.415
2014-08-06,10372.534
2014-08-07,10322.377
2014-08-08,10257.348
2014-08-11,10361.156
2014-08-12,10386.341
2014-08-13,10392.995
2014-08-14,10432.815
2014-08-15,10444.576
2014-08-18,10553.565
2014-08-19,10554.328
2014-08-20,10545.971
2014-08-21,10553.183
2014-08-22,10532.615
2014-08-25,10540.243
2014-08-26,10611.173
2014-08-27,10649.118
2014-08-28,10618.652
2014-08-29,10666.477
2014-09-01,10685.306
2014-09-02,10628.748
2014-09-03,10646.238
2014-09-04,10652.81
2014-09-05,10538.336
2014-09-08,10393.97
2014-09-09,10374.353
2014-09-10,10379.582
2014-09-11,10393.319
2014-09-12,10417.956
2014-09-15,10426.433
2014-09-16,10377.79
2014-09-17,10419.349
2014-09-18,10515.556
2014-09-19,10497.597
2014-09-22,10439.98
2014-09-23,10273.965
2014-09-24,10311.073
2014-09-25,10228.769
2014-09-26,10192.298
2014-09-29,10209.376
2014-09-30,10166.479
2014-10-01,10050.333
2014-10-02,9854.226
2014-10-03,9895.973
2014-10-06,9974.07
2014-10-07,9874.378
2014-10-08,9850.857
2014-10-09,9871.558
2014-10-10,9649.723
2014-10-13,9654.637
2014-10-14,9629.309
2014-10-15,9351.632
2014-10-16,9391.132
2014-10-17,9607.177
2014-10-20,9564.94
2014-10-21,9687.19
2014-10-22,9674.082
2014-10-23,9685.585
2014-10-24,9673.74
2014-10-27,9685.582
2014-10-28,9740.311
2014-10-29,9828.921
2014-10-30,9782.137
2014-10-31,9907.27
2014-11-03,9826.213
2014-11-04,9808.618
2014-11-05,9908.369
2014-11-06,9910.28
2014-11-07,9876.711
2014-11-10,9988.108
2014-11-11,10003.36
2014-11-12,9937.368
2014-11-13,9949.15
2014-11-14,9921.312
2014-11-17,9953.3
2014-11-18,10003.254
2014-11-19,9996.45
2014-11-20,10028.097
2014-11-21,10084.143
2014-11-24,10091.046
2014-11-25,10143.337
2014-11-26,10175.329
2014-11-27,10174.059
2014-11-28,10134.76
2014-12-01,10099.019
2014-12-02,10126.145
2014-12-03,10114.88
2014-12-04,10086.315
2014-12-05,10108.785
2014-12-08,10037.629
2014-12-09,9879.729
2014-12-10,9851.455
2014-12-11,9789.602
2014-12-12,9560.658
2014-12-15,9345.307
2014-12-16,9605.787
2014-12-17,9539.465
2014-12-18,9782.417
2014-12-19,9857.5
2014-12-22,9898.6
2014-12-23,9855.634
2014-12-24,9884.358
2014-12-25,9884.358
2014-12-26,9891.985
2014-12-29,9909.645
2014-12-30,9798.794
2014-12-31,9846.298
2015-01-01,9846.298
2015-01-02,9674.86
2015-01-05,9446.093
2015-01-06,9324.03
2015-01-07,9339.176
2015-01-08,9563.47
2015-01-09,9513.116
2015-01-12,9536.523
2015-01-13,9606.888
2015-01-14,9426.541
2015-01-15,9570.042
2015-01-16,9587.355
2015-01-19,9675.16
2015-01-20,9731.533
2015-01-21,9829.924
2015-01-22,9896.388
2015-01-23,9926.582
2015-01-26,9976.843
2015-01-27,10009.151
2015-01-28,10067.865
2015-01-29,10024.562
2015-01-30,9894.706
2015-02-02,9917.805
2015-02-03,10007.583
2015-02-04,10079.982
2015-02-05,10156.624
2015-02-06,10110.966
2015-02-09,10065.177
2015-02-10,10106.13
2015-02-11,10118.849
2015-02-12,10196.199
2015-02-13,10248.524
2015-02-16,10217.927
2015-02-17,10263.297
2015-02-18,10347.115
2015-02-19,10373.639
2015-02-20,10360.402
2015-02-23,10490.817
2015-02-24,10539.957
2015-02-25,10551.57
2015-02-26,10559.004
2015-02-27,10563.762
2015-03-02,10489.653
2015-03-03,10407.102
2015-03-04,10399.571
2015-03-05,10476.035
2015-03-06,10314.156
2015-03-09,10265.704
2015-03-10,10017.195
2015-03-11,9954.519
2015-03-12,10009.322
2015-03-13,9915.936
2015-03-16,10059.242
2015-03-17,10048.98
2015-03-18,10140.54
2015-03-19,10192.633
2015-03-20,10369.464
2015-03-23,10376.377
2015-03-24,10292.941
2015-03-25,10251.551
2015-03-26,10049.626
2015-03-27,10041.052
2015-03-30,10043.991
2015-03-31,9904.945
2015-04-01,9920.53
2015-04-02,9980.045
2015-04-03,9980.045
2015-04-06,10079.313
2015-04-07,10198.928
2015-04-08,10309.499
2015-04-09,10284.584
2015-04-10,10362.654
2015-04-13,10303.597
2015-04-14,10398.382
2015-04-15,10397.962
2015-04-16,10461.418
2015-04-17,10412.768
2015-04-20,10439.622
2015-04-21,10493.738
2015-04-22,10513.224
2015-04-23,10540.759
2015-04-24,10615.748
2015-04-27,10689.908
2015-04-28,10636.791
2015-04-29,10583.77
2015-04-30,10559.755
2015-05-01,10446.558
2015-05-04,10404.917
2015-05-05,10349.772
2015-05-06,10394.645
2015-05-07,10307.666
2015-05-08,10688.102
2015-05-11,10761.27
2015-05-12,10666.56
2015-05-13,10736.602
2015-05-14,10831.848
2015-05-15,10848.959
2015-05-18,10808.182
2015-05-19,10775.651
2015-05-20,10784.845
2015-05-21,10870.394
2015-05-22,10764.102
2015-05-25,10764.102
2015-05-26,10577.642
2015-05-27,10665.899
2015-05-28,10667.484
2015-05-29,10550.37
2015-06-01,10488.769
2015-06-02,10478.999
2015-06-03,10541.733
2015-06-04,10460.224
2015-06-05,10256.971
2015-06-08,10282.935
2015-06-09,10276.388
2015-06-10,10539.3
2015-06-11,10562.308
2015-06-12,10521.697
2015-06-15,10398.053
2015-06-16,10476.416
2015-06-17,10498.811
2015-06-18,10672.501
2015-06-19,10679.119
2015-06-22,10821.43
2015-06-23,10789.321
2015-06-24,10772.412
2015-06-25,10755.263
2015-06-26,10666.488
2015-06-29,10458.195
2015-06-30,10326.529
2015-07-01,10448.412
2015-07-02,10400.039
2015-07-03,10352.41
2015-07-06,10301.123
2015-07-07,10057.372
2015-07-08,10095.907
2015-07-09,10303.143
2015-07-10,10546.538
2015-07-13,10643.961
2015-07-14,10701.054
2015-07-15,10741.265
2015-07-16,10800.585
2015-07-17,10816.435
2015-07-20,10796.991
2015-07-21,10727.511
2015-07-22,10647.577
2015-07-23,10583.27
2015-07-24,10438.755
2015-07-27,10361.587
2015-07-28,10441.418
2015-07-29,10591.989
2015-07-30,10601.82
2015-07-31,10667.061
2015-08-03,10689.873
2015-08-04,10657.494
2015-08-05,10732.888
2015-08-06,10657.935
2015-08-07,10572.098
2015-08-10,10656.73
2015-08-11,10597.026
2015-08-12,10464.285
2015-08-13,10508.075
2015-08-14,10514.971
2015-08-17,10517.874
2015-08-18,10525.601
2015-08-19,10358.471
2015-08-20,10290.016
2015-08-21,10006.586
2015-08-24,9664.729
2015-08-25,9946.691
2015-08-26,9681.581
2015-08-27,9850.348
2015-08-28,9924.538
2015-08-31,9941.668
2015-09-01,9641.587
2015-09-02,9681.366
2015-09-03,9794.048
2015-09-04,9560.987
2015-09-07,9665.885
2015-09-08,9803.069
2015-09-09,9936.894
2015-09-10,9908.594
2015-09-11,9812.685
2015-09-14,9762.841
2015-09-15,9830.308
2015-09-16,10137.934
2015-09-17,10114.962
2015-09-18,10050.286
2015-09-21,10012.703
2015-09-22,9645.381
2015-09-23,9725.636
2015-09-24,9681.446
2015-09-25,9866.683
2015-09-28,9711.123
2015-09-29,9548.209
2015-09-30,9805.836
2015-10-01,9808.479
2015-10-02,9906.837
2015-10-05,10118.027
2015-10-06,10145.258
2015-10-07,10162.691
2015-10-08,10209.231
2015-10-09,10250.402
2015-10-12,10238.44
2015-10-13,10170.299
2015-10-14,10182.909
2015-10-15,10346.654
2015-10-16,10392.342
2015-10-19,10425.065
2015-10-20,10428.181
2015-10-21,10463.805
2015-10-22,10461.029
2015-10-23,10541.755
2015-10-26,10517.652
2015-10-27,10442.442
2015-10-28,10561.786
2015-10-29,10547.289
2015-10-30,10608.278
2015-11-02,10574.636
2015-11-03,10568.607
2015-11-04,10583.762
2015-11-05,10466.84
2015-11-06,10326.99
2015-11-09,10255.77
2015-11-10,10217.319
2015-11-11,10378.231
2015-11-12,10242.123
2015-11-13,10114.166
2015-11-16,10156.796
2015-11-17,10378.513
2015-11-18,10366.17
2015-11-19,10532.272
2015-11-20,10498.898
2015-11-23,10396.182
2015-11-24,10266.769
2015-11-25,10410.801
2015-11-26,10525.17
2015-11-27,10482.917
2015-11-30,10479.348
2015-12-01,10538.897
2015-12-02,10524.389
2015-12-03,10365.393
2015-12-04,10389.956
2015-12-07,10417.899
2015-12-08,10230.356
2015-12-09,10293.326
2015-12-10,10212.769
2015-12-11,10074.363
2015-12-14,9916.781
2015-12-15,10092.494
2015-12-16,10108.294
2015-12-17,10088.626
2015-12-18,9972.103
2015-12-21,9945.908
2015-12-22,9946.571
2015-12-23,10189.99
2015-12-24,10255.865
2015-12-25,10255.865
2015-12-28,10228.407
2015-12-29,10292.783
2015-12-30,10285.56
2015-12-31,10163.43
2016-01-01,10163.43
2016-01-04,9864.939
2016-01-05,9903.259
2016-01-06,9787.722
2016-01-07,9599.934
2016-01-08,9550.961
2016-01-11,9495.871
2016-01-12,9529.008
2016-01-13,9628.953
2016-01-14,9431.249
2016-01-15,9260.772
2016-01-18,9232.876
2016-01-19,9298.708
2016-01-20,9059.886
2016-01-21,9138.861
2016-01-22,9455.802
2016-01-25,9398.87
2016-01-26,9446.998
2016-01-27,9514.132
2016-01-28,9482.315
2016-01-29,9601.432
2016-02-01,9734.641
2016-02-02,9613.544
2016-02-03,9633.661
2016-02-04,9618.286
2016-02-05,9439.457
2016-02-08,9113.756
2016-02-09,9187.793
2016-02-10,9236.854
2016-02-11,9034.046
2016-02-12,9209.834
2016-02-15,9410.084
2016-02-16,9366.541
2016-02-17,9595.207
2016-02-18,9594.951
2016-02-19,9521.155
2016-02-22,9514.415
2016-02-23,9432.431
2016-02-24,9240.0
2016-02-25,9428.448
2016-02-26,9438.069
2016-02-29,9492.231
2016-03-01,9626.473
2016-03-02,9628.981
2016-03-03,9642.305
2016-03-04,9752.628
2016-03-07,9681.423
2016-03-08,9668.957
2016-03-09,9709.411
2016-03-10,9628.674
2016-03-11,9831.568
2016-03-14,9863.401
2016-03-15,9728.374
2016-03-16,9698.588
2016-03-17,9974.608
2016-03-18,9992.049
2016-03-21,9926.331
2016-03-22,9816.29
2016-03-23,9792.596
2016-03-24,9669.306
2016-03-25,9669.306
2016-03-28,9746.209
2016-03-29,9819.154
2016-03-30,10061.003
2016-03-31,9979.403
2016-04-01,9845.471
2016-04-04,9945.102
2016-04-05,9781.989
2016-04-06,9859.456
2016-04-07,9833.169
2016-04-08,9868.731
2016-04-11,9958.136
2016-04-12,9945.398
2016-04-13,10030.103
2016-04-14,9981.137
2016-04-15,9965.188
2016-04-18,10063.406
2016-04-19,10223.926
2016-04-20,10174.179
2016-04-21,10033.113
2016-04-22,9971.759
2016-04-25,10030.8
2016-04-26,10069.691
2016-04-27,10060.513
2016-04-28,10094.463
2016-04-29,10054.7
2016-05-02,10071.173
2016-05-03,9978.651
2016-05-04,9861.116
2016-05-05,9895.065
2016-05-06,9848.062
2016-05-09,9900.656
2016-05-10,9977.725
2016-05-11,9965.274
2016-05-12,9918.109
2016-05-13,9851.996
2016-05-16,9899.534
2016-05-17,9934.374
2016-05-18,10037.062
2016-05-19,9885.718
2016-05-20,10013.837
2016-05-23,9967.649
2016-05-24,10223.718
2016-05-25,10286.732
2016-05-26,10276.423
2016-05-27,10259.752
2016-05-30,10264.314
2016-05-31,10172.201
2016-06-01,10016.215
2016-06-02,10048.371
2016-06-03,10116.59
2016-06-06,10134.261
2016-06-07,10194.566
2016-06-08,10178.514
2016-06-09,10058.799
2016-06-10,9778.618
2016-06-13,9612.51
2016-06-14,9325.958
2016-06-15,9454.772
2016-06-16,9353.023
2016-06-17,9553.375
2016-06-20,10118.501
2016-06-21,10131.372
2016-06-22,10190.923
2016-06-23,10377.808
2016-06-24,9319.516
2016-06-27,8764.087
2016-06-28,9122.163
2016-06-29,9594.665
2016-06-30,9688.374
2016-07-01,9728.776
2016-07-04,9677.832
2016-07-05,9532.447
2016-07-06,9299.228
2016-07-07,9444.612
2016-07-08,9523.292
2016-07-11,9660.316
2016-07-12,9780.523
2016-07-13,9802.814
2016-07-14,9823.98
2016-07-15,9782.465
2016-07-18,9913.953
2016-07-19,9800.11
2016-07-20,9889.262
2016-07-21,9868.693
2016-07-22,9804.16
2016-07-25,9842.226
2016-07-26,9857.405
2016-07-27,9859.897
2016-07-28,9873.655
2016-07-29,10024.281
2016-08-01,9947.888
2016-08-02,10020.345
2016-08-03,9959.001
2016-08-04,9939.197
2016-08-05,9958.148
2016-08-08,9901.461
2016-08-09,9944.403
2016-08-10,10003.431
2016-08-11,10074.602
2016-08-12,10062.392
2016-08-15,10047.319
2016-08-16,10035.067
2016-08-17,10032.184
2016-08-18,10156.316
2016-08-19,10076.345
2016-08-22,10130.777
2016-08-23,10198.0
2016-08-24,10188.993
2016-08-25,10124.767
2016-08-26,10138.134
2016-08-29,10039.087
2016-08-30,10013.553
2016-08-31,9951.307
2016-09-01,10097.428
2016-09-02,10311.01
2016-09-05,10246.829
2016-09-06,10324.197
2016-09-07,10275.575
2016-09-08,10219.168
2016-09-09,10014.666
2016-09-12,9966.201
2016-09-13,9860.08
2016-09-14,9865.305
2016-09-15,9981.401
2016-09-16,9885.088
2016-09-19,9999.219
2016-09-20,9969.975
2016-09-21,9950.37
2016-09-22,10161.827
2016-09-23,10066.254
2016-09-26,9938.75
2016-09-27,9962.821
2016-09-28,10024.865
2016-09-29,10003.683
2016-09-30,10001.605
2016-10-03,9993.756
2016-10-04,10043.404
2016-10-05,9888.854
2016-10-06,9780.065
2016-10-07,9641.709
2016-10-10,9615.031
2016-10-11,9495.579
2016-10-12,9374.073
2016-10-13,9335.117
2016-10-14,9358.66
2016-10-17,9234.043
2016-10-18,9389.596
2016-10-19,9386.406
2016-10-20,9325.132
2016-10-21,9237.376
2016-10-24,9205.75
2016-10-25,9162.502
2016-10-26,9157.266
2016-10-27,9136.112
2016-10-28,9134.579
2016-10-31,9138.663
2016-11-01,9096.555
2016-11-02,9097.218
2016-11-03,9132.353
2016-11-04,9044.171
2016-11-07,9039.86
2016-11-08,9093.002
2016-11-09,9155.466
2016-11-10,9021.658
2016-11-11,9031.097
2016-11-14,8927.412
2016-11-15,8952.398
2016-11-16,8949.67
2016-11-17,9026.455
2016-11-18,8942.798
2016-11-21,9029.29
2016-11-22,9011.791
2016-11-23,8975.984
2016-11-24,9041.48
2016-11-25,9080.087
2016-11-28,9016.439
2016-11-29,9106.275
2016-11-30,9066.306
2016-12-01,9033.619
2016-12-02,9064.159
2016-12-05,9118.005
2016-12-06,9098.872
2016-12-07,9102.662
2016-12-08,9103.68
2016-12-09,9183.512
2016-12-12,9157.436
2016-12-13,9290.888
2016-12-14,9283.162
2016-12-15,9103.225
2016-12-16,9124.847
2016-12-19,9150.666
2016-12-20,9139.529
2016-12-21,9143.953
2016-12-22,9126.868
2016-12-23,9118.236
2016-12-26,9118.236
2016-12-27,9118.979
2016-12-28,9142.726
2016-12-29,9173.62
2016-12-30,9305.909
2017-01-02,9305.909
2017-01-03,9230.751
2017-01-04,9274.6
2017-01-05,9387.686
2017-01-06,9316.556
2017-01-09,9262.969
2017-01-10,9333.075
2017-01-11,9261.744
2017-01-12,9366.533
2017-01-13,9396.415
2017-01-16,9314.983
2017-01-17,9372.484
2017-01-18,9393.994
2017-01-19,9355.243
2017-01-20,9347.999
2017-01-23,9439.748
2017-01-24,9487.77
2017-01-25,9563.155
2017-01-26,9545.524
2017-01-27,9570.891
2017-01-30,9491.002
2017-01-31,9528.254
2017-02-01,9580.094
2017-02-02,9556.462
2017-02-03,9583.304
2017-02-06,9514.892
2017-02-07,9568.052
2017-02-08,9701.859
2017-02-09,9717.028
2017-02-10,9703.373
2017-02-13,9727.284
2017-02-14,9640.507
2017-02-15,9680.06
2017-02-16,9757.752
2017-02-17,9821.027
2017-02-20,9815.144
2017-02-21,9827.807
2017-02-22,9869.347
2017-02-23,9959.453
2017-02-24,9898.904
2017-02-27,9911.386
2017-02-28,9895.768
2017-03-01,9928.873
2017-03-02,9895.872
2017-03-03,9834.432
2017-03-06,9795.454
2017-03-07,9732.745
2017-03-08,9701.299
2017-03-09,9690.471
2017-03-10,9724.351
2017-03-13,9820.477
2017-03-14,9811.408
2017-03-15,9866.723
2017-03-16,10067.292
2017-03-17,10095.703
2017-03-20,10102.933
2017-03-21,10128.501
2017-03-22,10053.314
2017-03-23,10115.705
2017-03-24,10115.45
2017-03-27,10136.869
2017-03-28,10137.551
2017-03-29,10083.198
2017-03-30,10151.954
2017-03-31,10097.979
2017-04-03,10033.749
2017-04-04,10058.997
2017-04-05,10091.18
2017-04-06,10068.256
2017-04-07,10045.71
2017-04-10,10073.996
2017-04-11,10158.87
2017-04-12,10176.332
2017-04-13,10192.805
2017-04-14,10192.805
2017-04-17,10254.688
2017-04-18,10134.882
2017-04-19,10114.53
2017-04-20,10161.123
2017-04-21,10103.676
2017-04-24,10298.686
2017-04-25,10338.684
2017-04-26,10376.017
2017-04-27,10361.547
2017-04-28,10346.654
2017-05-01,10339.457
2017-05-02,10419.427
2017-05-03,10366.981
2017-05-04,10387.338
2017-05-05,10473.595
2017-05-08,10461.003
2017-05-09,10532.512
2017-05-10,10573.176
2017-05-11,10539.357
2017-05-12,10625.23
2017-05-15,10629.22
2017-05-16,10764.694
2017-05-17,10775.076
2017-05-18,10736.686
2017-05-19,10811.947
2017-05-22,10856.51
2017-05-23,10779.803
2017-05-24,10802.557
2017-05-25,10825.363
2017-05-26,10766.197
2017-05-29,10809.546
2017-05-30,10793.062
2017-05-31,10866.604
2017-06-01,10902.043
2017-06-02,10946.953
2017-06-05,10941.651
2017-06-06,10906.893
2017-06-07,10879.447
2017-06-08,10801.107
2017-06-09,10732.175
2017-06-12,10622.738
2017-06-13,10658.981
2017-06-14,10699.909
2017-06-15,10597.835
2017-06-16,10697.674
2017-06-19,10761.544
2017-06-20,10612.463
2017-06-21,10623.449
2017-06-22,10594.627
2017-06-23,10635.306
2017-06-26,10662.304
2017-06-27,10652.397
2017-06-28,10712.277
2017-06-29,10627.45
2017-06-30,10599.83
2017-07-03,10595.755
2017-07-04,10568.67
2017-07-05,10623.323
2017-07-06,10558.828
2017-07-07,10541.939
2017-07-10,10541.651
2017-07-11,10451.826
2017-07-12,10643.835
2017-07-13,10689.024
2017-07-14,10775.389
2017-07-17,10799.819
2017-07-18,10729.509
2017-07-19,10818.115
2017-07-20,10867.829
2017-07-21,10844.905
2017-07-24,10767.441
2017-07-25,10792.553
2017-07-26,10851.156
2017-07-27,10948.35
2017-07-28,10780.524
2017-07-31,10768.383
2017-08-01,10909.263
2017-08-02,10847.358
2017-08-03,10897.182
2017-08-04,10872.173
2017-08-07,10888.359
2017-08-08,10820.938
2017-08-09,10783.251
2017-08-10,10677.93
2017-08-11,10576.374
2017-08-14,10649.262
2017-08-15,10608.453
2017-08-16,10713.116
2017-08-17,10687.204
2017-08-18,10548.156
2017-08-21,10579.741
2017-08-22,10611.385
2017-08-23,10537.861
2017-08-24,10597.756
2017-08-25,10654.643
2017-08-28,10696.423
2017-08-29,10613.575
2017-08-30,10624.583
2017-08-31,10704.034
2017-09-01,10805.957
2017-09-04,10752.897
2017-09-05,10741.716
2017-09-06,10753.094
2017-09-07,10866.886
2017-09-08,10929.357
2017-09-11,10961.725
2017-09-12,10980.062
2017-09-13,10915.381
2017-09-14,10853.525
2017-09-15,10953.391
2017-09-18,10942.432
2017-09-19,10910.998
2017-09-20,10911.104
2017-09-21,10836.464
2017-09-22,10888.956
2017-09-25,10824.522
2017-09-26,10750.236
2017-09-27,10763.897
2017-09-28,10817.134
2017-09-29,10863.194
2017-10-02,10850.254
2017-10-03,10842.842
2017-10-04,10903.487
2017-10-05,10839.484
2017-10-06,10812.451
2017-10-09,10870.218
2017-10-10,10994.247
2017-10-11,10980.342
2017-10-12,11023.344
2017-10-13,11114.796
2017-10-16,11056.005
2017-10-17,10933.5
2017-10-18,10970.504
2017-10-19,10926.165
2017-10-20,10896.849
2017-10-23,10911.535
2017-10-24,10825.634
2017-10-25,10864.904
2017-10-26,10898.718
2017-10-27,10897.107
2017-10-30,10918.394
2017-10-31,10971.688
2017-11-01,10888.282
2017-11-02,10823.526
2017-11-03,10859.576
2017-11-06,10881.359
2017-11-07,10813.416
2017-11-08,10794.865
2017-11-09,10747.971
2017-11-10,10784.935
2017-11-13,10672.054
2017-11-14,10676.214
2017-11-15,10649.948
2017-11-16,10777.184
2017-11-17,10773.632
2017-11-20,10855.713
2017-11-21,10880.621
2017-11-22,10908.788
2017-11-23,10952.257
2017-11-24,10976.718
2017-11-27,10924.627
2017-11-28,10925.868
2017-11-29,10926.214
2017-11-30,10915.244
2017-12-01,10836.974
2017-12-04,10890.891
2017-12-05,10892.606
2017-12-06,10921.938
2017-12-07,10904.866
2017-12-08,10959.942
2017-12-11,11018.073
2017-12-12,11033.217
2017-12-13,11061.835
2017-12-14,11035.138
2017-12-15,11019.568
2017-12-18,11167.195
2017-12-19,11146.081
2017-12-20,11133.52
2017-12-21,11200.46
2017-12-22,11206.081
2017-12-25,11206.081
2017-12-26,11205.662
2017-12-27,11270.677
2017-12-28,11314.093
2017-12-29,11491.361
2018-01-01,11491.361
2018-01-02,11427.297
2018-01-03,11391.07
2018-01-04,11443.443
2018-01-05,11512.435
2018-01-08,11470.881
2018-01-09,11460.22
2018-01-10,11460.256
2018-01-11,11479.922
2018-01-12,11604.475
2018-01-15,11689.742
2018-01-16,11661.766
2018-01-17,11694.448
2018-01-18,11693.56
2018-01-19,11756.017
2018-01-22,11803.296
2018-01-23,11892.319
2018-01-24,11920.015
2018-01-25,11922.013
2018-01-26,11916.146
2018-01-29,11805.261
2018-01-30,11754.115
2018-01-31,11776.982
2018-02-01,11756.522
2018-02-02,11562.323
2018-02-05,11285.338
2018-02-06,10928.604
2018-02-07,11120.353
2018-02-08,11028.265
2018-02-09,10755.767
2018-02-12,10904.782
2018-02-13,10915.749
2018-02-14,11050.366
2018-02-15,11205.32
2018-02-16,11268.924
2018-02-19,11103.76
2018-02-20,11155.683
2018-02-21,11179.989
2018-02-22,11103.583
2018-02-23,11146.718
2018-02-26,11181.363
2018-02-27,11109.797
2018-02-28,10935.344
2018-03-01,10814.887
2018-03-02,10708.221
2018-03-05,10820.762
2018-03-06,10878.084
2018-03-07,10921.525
2018-03-08,10999.542
2018-03-09,11080.508
2018-03-12,11083.964
2018-03-13,11046.869
2018-03-14,11057.263
2018-03-15,11072.707
2018-03-16,11053.512
2018-03-19,10976.412
2018-03-20,10969.663
2018-03-21,10938.034
2018-03-22,10886.724
2018-03-23,10868.474
2018-03-26,10859.152
2018-03-27,10966.138
2018-03-28,11095.996
2018-03-29,11058.552
2018-03-30,11058.552
2018-04-02,11078.26
2018-04-03,11009.56
2018-04-04,11049.736
2018-04-05,11237.899
2018-04-06,11295.782
2018-04-09,11324.066
2018-04-10,11439.548
2018-04-11,11421.097
2018-04-12,11432.645
2018-04-13,11430.15
2018-04-16,11395.082
2018-04-17,11384.539
2018-04-18,11436.462
2018-04-19,11412.383
2018-04-20,11276.639
2018-04-23,11235.74
2018-04-24,11275.614
2018-04-25,11211.388
2018-04-26,11320.418
2018-04-27,11351.372
2018-04-30,11309.335
2018-05-01,11174.431
2018-05-02,11205.883
2018-05-03,11097.882
2018-05-04,11166.268
2018-05-07,11208.81
2018-05-08,11207.555
2018-05-09,11332.276
2018-05-10,11319.087
2018-05-11,11398.285
2018-05-14,11402.536
2018-05-15,11357.169
2018-05-16,11395.603
2018-05-17,11474.529
2018-05-18,11426.212
2018-05-21,11472.387
2018-05-22,11504.359
2018-05-23,11363.929
2018-05-24,11352.39
2018-05-25,11364.318
2018-05-28,11352.367
2018-05-29,11176.914
2018-05-30,11218.143
2018-05-31,11268.99
2018-06-01,11284.942
2018-06-04,11367.82
2018-06-05,11331.428
2018-06-06,11414.815
2018-06-07,11369.732
2018-06-08,11362.444
2018-06-11,11438.289
2018-06-12,11380.76
2018-06-13,11423.87
2018-06-14,11440.774
2018-06-15,11324.172
2018-06-18,11234.739
2018-06-19,11129.299
2018-06-20,11182.131
2018-06-21,11170.319
2018-06-22,11305.616
2018-06-25,11092.228
2018-06-26,11095.161
2018-06-27,11108.91
2018-06-28,11048.39
2018-06-29,11196.534
2018-07-02,11026.772
2018-07-03,11139.334
2018-07-04,11127.722
2018-07-05,11165.843
2018-07-06,11231.337
2018-07-09,11282.719
2018-07-10,11303.655
2018-07-11,11217.847
2018-07-12,11316.96
2018-07-13,11327.975
2018-07-16,11310.431
2018-07-17,11316.523
2018-07-18,11293.217
2018-07-19,11276.203
2018-07-20,11366.788
2018-07-23,11298.76
2018-07-24,11360.429
2018-07-25,11287.925
2018-07-26,11326.16
2018-07-27,11379.017
2018-07-30,11377.844
2018-07-31,11390.326
2018-08-01,11321.953
2018-08-02,11199.793
2018-08-03,11307.373
2018-08-06,11254.557
2018-08-07,11282.606
2018-08-08,11332.577
2018-08-09,11361.945
2018-08-10,11185.853
2018-08-13,11148.531
2018-08-14,11092.217
2018-08-15,10876.079
2018-08-16,11019.367
2018-08-17,11042.897
2018-08-20,11108.627
2018-08-21,11148.386
2018-08-22,11192.041
2018-08-23,11121.644
2018-08-24,11168.09
2018-08-27,11195.449
2018-08-28,11278.159
2018-08-29,11313.377
2018-08-30,11269.95
2018-08-31,11186.55
2018-09-03,11170.334
2018-09-04,11047.34
2018-09-05,11016.286
2018-09-06,10945.536
2018-09-07,10908.441
2018-09-10,11002.649
2018-09-11,10999.141
2018-09-12,11033.072
2018-09-13,11030.138
2018-09-14,11095.968
2018-09-17,11122.468
2018-09-18,11081.939
2018-09-19,11101.63
2018-09-20,11274.878
2018-09-21,11275.261
2018-09-24,11257.26
2018-09-25,11315.692
2018-09-26,11375.536
2018-09-27,11364.244
2018-09-28,11274.091
2018-10-01,11278.581
2018-10-02,11151.112
2018-10-03,11195.778
2018-10-04,10987.703
2018-10-05,10896.406
2018-10-08,10758.967
2018-10-09,10765.571
2018-10-10,10644.29
2018-10-11,10487.178
2018-10-12,10469.655
2018-10-15,10456.816
2018-10-16,10629.871
2018-10-17,10521.657
2018-10-18,10450.311
2018-10-19,10471.682
2018-10-22,10399.892
2018-10-23,10292.529
2018-10-24,10287.644
2018-10-25,10272.9
2018-10-26,10189.402
