Date,PORTUGAL SMID GROWTH SMID (Small+Mid Cap)
2015-07-27,360.188
2015-07-28,355.004
2015-07-29,356.882
2015-07-30,363.022
2015-07-31,372.278
2015-08-03,369.693
2015-08-04,367.847
2015-08-05,367.195
2015-08-06,355.462
2015-08-07,357.166
2015-08-10,361.647
2015-08-11,353.854
2015-08-12,350.521
2015-08-13,358.377
2015-08-14,364.142
2015-08-17,368.074
2015-08-18,364.081
2015-08-19,353.513
2015-08-20,356.25
2015-08-21,348.172
2015-08-24,336.107
2015-08-25,349.796
2015-08-26,350.802
2015-08-27,352.941
2015-08-28,348.823
2015-08-31,344.497
2015-09-01,335.209
2015-09-02,334.865
2015-09-03,331.016
2015-09-04,325.076
2015-09-07,323.18
2015-09-08,326.921
2015-09-09,328.592
2015-09-10,331.015
2015-09-11,332.764
2015-09-14,327.943
2015-09-15,329.229
2015-09-16,332.246
2015-09-17,329.864
2015-09-18,330.69
2015-09-21,330.304
2015-09-22,318.549
2015-09-23,320.119
2015-09-24,317.005
2015-09-25,322.143
2015-09-28,312.504
2015-09-29,303.533
2015-09-30,318.31
2015-10-01,325.074
2015-10-02,334.978
2015-10-05,348.067
2015-10-06,354.603
2015-10-07,352.233
2015-10-08,354.602
2015-10-09,357.673
2015-10-12,345.57
2015-10-13,338.52
2015-10-14,344.436
2015-10-15,348.331
2015-10-16,350.282
2015-10-19,350.655
2015-10-20,356.052
2015-10-21,349.968
2015-10-22,344.633
2015-10-23,342.796
2015-10-26,340.85
2015-10-27,332.711
2015-10-28,337.431
2015-10-29,341.4
2015-10-30,343.203
2015-11-02,343.649
2015-11-03,345.11
2015-11-04,344.348
2015-11-05,345.407
2015-11-06,343.305
2015-11-09,329.893
2015-11-10,326.019
2015-11-11,327.561
2015-11-12,327.93
2015-11-13,325.307
2015-11-16,329.94
2015-11-17,339.262
2015-11-18,340.158
2015-11-19,336.324
2015-11-20,332.637
2015-11-23,332.781
2015-11-24,330.554
2015-11-25,331.15
2015-11-26,332.025
2015-11-27,331.485
2015-11-30,333.651
2015-12-01,333.081
2015-12-02,335.411
2015-12-03,335.498
2015-12-04,333.052
2015-12-07,334.265
2015-12-08,327.98
2015-12-09,325.102
2015-12-10,325.501
2015-12-11,319.875
2015-12-14,316.32
2015-12-15,321.847
2015-12-16,327.87
2015-12-17,325.871
2015-12-18,324.624
2015-12-21,324.9
2015-12-22,330.289
2015-12-23,331.984
2015-12-24,334.247
2015-12-25,334.247
2015-12-28,330.789
2015-12-29,332.418
2015-12-30,329.138
2015-12-31,326.412
2016-01-01,326.412
2016-01-04,317.894
2016-01-05,320.262
2016-01-06,317.167
2016-01-07,317.403
2016-01-08,323.861
2016-01-11,320.542
2016-01-12,329.078
2016-01-13,327.882
2016-01-14,313.062
2016-01-15,299.975
2016-01-18,287.261
2016-01-19,285.194
2016-01-20,282.111
2016-01-21,290.291
2016-01-22,294.229
2016-01-25,299.471
2016-01-26,308.919
2016-01-27,312.315
2016-01-28,312.639
2016-01-29,320.638
2016-02-01,326.39
2016-02-02,318.914
2016-02-03,320.194
2016-02-04,322.027
2016-02-05,322.882
2016-02-08,315.224
2016-02-09,314.021
2016-02-10,313.764
2016-02-11,306.377
2016-02-12,304.184
2016-02-15,309.944
2016-02-16,308.956
2016-02-17,318.402
2016-02-18,320.451
2016-02-19,317.594
2016-02-22,319.763
2016-02-23,314.635
2016-02-24,306.873
2016-02-25,314.844
2016-02-26,315.334
2016-02-29,317.145
2016-03-01,323.463
2016-03-02,324.79
2016-03-03,334.79
2016-03-04,343.184
2016-03-07,339.767
2016-03-08,336.374
2016-03-09,335.591
2016-03-10,337.149
2016-03-11,349.84
2016-03-14,354.304
2016-03-15,345.627
2016-03-16,352.722
2016-03-17,357.19
2016-03-18,356.994
2016-03-21,360.514
2016-03-22,362.861
2016-03-23,358.54
2016-03-24,351.863
2016-03-25,351.863
2016-03-28,353.486
2016-03-29,350.502
2016-03-30,359.908
2016-03-31,355.1
2016-04-01,354.207
2016-04-04,356.493
2016-04-05,353.43
2016-04-06,355.377
2016-04-07,347.585
2016-04-08,354.549
2016-04-11,354.484
2016-04-12,354.486
2016-04-13,355.952
2016-04-14,358.442
2016-04-15,362.017
2016-04-18,357.694
2016-04-19,362.392
2016-04-20,366.109
2016-04-21,363.372
2016-04-22,358.077
2016-04-25,357.067
2016-04-26,352.823
2016-04-27,355.395
2016-04-28,358.944
2016-04-29,361.461
2016-05-02,367.161
2016-05-03,360.728
2016-05-04,360.031
2016-05-05,355.859
2016-05-06,351.456
2016-05-09,347.93
2016-05-10,350.753
2016-05-11,346.201
2016-05-12,344.878
2016-05-13,340.328
2016-05-16,342.585
2016-05-17,342.402
2016-05-18,342.396
2016-05-19,340.076
2016-05-20,349.277
2016-05-23,345.422
2016-05-24,346.594
2016-05-25,351.655
2016-05-26,355.664
2016-05-27,351.548
2016-05-30,353.508
2016-05-31,352.937
2016-06-01,349.668
2016-06-02,348.373
2016-06-03,350.248
2016-06-06,353.957
2016-06-07,358.516
2016-06-08,359.558
2016-06-09,358.629
2016-06-10,349.955
2016-06-13,342.64
2016-06-14,332.283
2016-06-15,333.407
2016-06-16,329.479
2016-06-17,339.259
2016-06-20,351.997
2016-06-21,350.892
2016-06-22,351.607
2016-06-23,358.945
2016-06-24,334.323
2016-06-27,321.545
2016-06-28,329.584
2016-06-29,339.879
2016-06-30,348.337
2016-07-01,350.465
2016-07-04,350.179
2016-07-05,343.985
2016-07-06,334.542
2016-07-07,339.311
2016-07-08,344.194
2016-07-11,349.911
2016-07-12,351.623
2016-07-13,350.473
2016-07-14,351.737
2016-07-15,349.375
2016-07-18,348.785
2016-07-19,350.275
2016-07-20,347.5
2016-07-21,346.294
2016-07-22,346.41
2016-07-25,343.621
2016-07-26,346.425
2016-07-27,347.148
2016-07-28,350.474
2016-07-29,356.69
2016-08-01,360.894
2016-08-02,356.607
2016-08-03,357.254
2016-08-04,357.953
2016-08-05,358.407
2016-08-08,359.327
2016-08-09,366.138
2016-08-10,370.13
2016-08-11,373.28
2016-08-12,375.937
2016-08-15,375.645
2016-08-16,374.787
2016-08-17,373.239
2016-08-18,376.361
2016-08-19,374.849
2016-08-22,372.762
2016-08-23,372.717
2016-08-24,368.984
2016-08-25,368.452
2016-08-26,369.414
2016-08-29,365.895
2016-08-30,368.094
2016-08-31,362.975
2016-09-01,361.727
2016-09-02,367.436
2016-09-05,368.205
2016-09-06,370.255
2016-09-07,370.688
2016-09-08,372.105
2016-09-09,363.247
2016-09-12,360.334
2016-09-13,353.421
2016-09-14,352.461
2016-09-15,354.002
2016-09-16,342.302
2016-09-19,350.518
2016-09-20,348.788
2016-09-21,348.014
2016-09-22,357.985
2016-09-23,356.712
2016-09-26,355.382
2016-09-27,348.239
2016-09-28,352.066
2016-09-29,361.93
2016-09-30,362.098
2016-10-03,364.648
2016-10-04,368.909
2016-10-05,366.796
2016-10-06,364.503
2016-10-07,363.409
2016-10-10,367.37
2016-10-11,365.596
2016-10-12,361.739
2016-10-13,363.031
2016-10-14,365.358
2016-10-17,359.554
2016-10-18,365.834
2016-10-19,370.987
2016-10-20,370.748
2016-10-21,368.046
2016-10-24,365.802
2016-10-25,364.389
2016-10-26,360.963
2016-10-27,360.906
2016-10-28,360.489
2016-10-31,358.496
2016-11-01,358.868
2016-11-02,357.588
2016-11-03,357.168
2016-11-04,352.923
2016-11-07,354.991
2016-11-08,355.543
2016-11-09,349.954
2016-11-10,342.165
2016-11-11,334.427
2016-11-14,327.335
2016-11-15,337.21
2016-11-16,335.48
2016-11-17,342.412
2016-11-18,337.636
2016-11-21,343.585
2016-11-22,340.777
2016-11-23,338.794
2016-11-24,341.884
2016-11-25,342.635
2016-11-28,338.346
2016-11-29,336.47
2016-11-30,344.471
2016-12-01,343.685
2016-12-02,342.184
2016-12-05,348.982
2016-12-06,352.165
2016-12-07,361.789
2016-12-08,361.759
2016-12-09,360.775
2016-12-12,364.396
2016-12-13,366.381
2016-12-14,360.789
2016-12-15,352.671
2016-12-16,351.789
2016-12-19,346.827
2016-12-20,348.881
2016-12-21,348.851
2016-12-22,348.018
2016-12-23,349.35
2016-12-26,349.35
2016-12-27,350.629
2016-12-28,347.91
2016-12-29,352.003
2016-12-30,356.157
2017-01-02,360.109
2017-01-03,353.587
2017-01-04,363.561
2017-01-05,368.152
2017-01-06,369.788
2017-01-09,368.105
2017-01-10,366.621
2017-01-11,361.406
2017-01-12,369.925
2017-01-13,369.746
2017-01-16,365.807
2017-01-17,371.559
2017-01-18,372.908
2017-01-19,363.745
2017-01-20,368.536
2017-01-23,366.982
2017-01-24,366.275
2017-01-25,366.867
2017-01-26,363.114
2017-01-27,366.516
2017-01-30,358.875
2017-01-31,362.837
2017-02-01,360.41
2017-02-02,363.685
2017-02-03,366.75
2017-02-06,362.862
2017-02-07,360.048
2017-02-08,362.459
2017-02-09,365.664
2017-02-10,365.197
2017-02-13,364.091
2017-02-14,362.188
2017-02-15,360.418
2017-02-16,364.151
2017-02-17,364.369
2017-02-20,367.658
2017-02-21,364.496
2017-02-22,361.877
2017-02-23,356.277
2017-02-24,353.219
2017-02-27,355.544
2017-02-28,357.209
2017-03-01,360.429
2017-03-02,359.265
2017-03-03,359.007
2017-03-06,359.123
2017-03-07,360.018
2017-03-08,360.673
2017-03-09,358.371
2017-03-10,361.053
2017-03-13,360.106
2017-03-14,356.988
2017-03-15,356.065
2017-03-16,361.954
2017-03-17,360.319
2017-03-20,361.859
2017-03-21,362.26
2017-03-22,361.157
2017-03-23,363.769
2017-03-24,365.509
2017-03-27,372.076
2017-03-28,377.455
2017-03-29,376.604
2017-03-30,384.215
2017-03-31,386.502
2017-04-03,379.038
2017-04-04,379.814
2017-04-05,382.888
2017-04-06,385.321
2017-04-07,384.086
2017-04-10,382.819
2017-04-11,383.033
2017-04-12,385.04
2017-04-13,383.577
2017-04-14,383.577
2017-04-17,384.966
2017-04-18,383.42
2017-04-19,384.151
2017-04-20,382.724
2017-04-21,376.677
2017-04-24,392.365
2017-04-25,399.312
2017-04-26,397.539
2017-04-27,395.833
2017-04-28,397.358
2017-05-01,398.38
2017-05-02,397.96
2017-05-03,398.942
2017-05-04,406.875
2017-05-05,411.427
2017-05-08,407.198
2017-05-09,406.604
2017-05-10,406.746
2017-05-11,406.292
2017-05-12,409.202
2017-05-15,418.398
2017-05-16,421.583
2017-05-17,418.359
2017-05-18,412.823
2017-05-19,423.295
2017-05-22,424.366
2017-05-23,423.191
2017-05-24,422.899
2017-05-25,424.515
2017-05-26,422.92
2017-05-29,421.619
2017-05-30,427.06
2017-05-31,428.281
2017-06-01,427.672
2017-06-02,430.264
2017-06-05,427.412
2017-06-06,428.536
2017-06-07,429.113
2017-06-08,419.952
2017-06-09,423.91
2017-06-12,423.452
2017-06-13,425.992
2017-06-14,427.555
2017-06-15,420.057
2017-06-16,426.058
2017-06-19,428.051
2017-06-20,420.38
2017-06-21,417.604
2017-06-22,415.383
2017-06-23,415.339
2017-06-26,417.845
2017-06-27,419.6
2017-06-28,422.284
2017-06-29,421.462
2017-06-30,422.277
2017-07-03,425.874
2017-07-04,424.239
2017-07-05,421.247
2017-07-06,422.243
2017-07-07,420.284
2017-07-10,422.688
2017-07-11,424.813
2017-07-12,429.238
2017-07-13,435.117
2017-07-14,436.164
2017-07-17,436.907
2017-07-18,442.579
2017-07-19,441.225
2017-07-20,446.083
2017-07-21,443.31
2017-07-24,437.187
2017-07-25,441.199
2017-07-26,439.82
2017-07-27,433.739
2017-07-28,434.623
2017-07-31,438.863
2017-08-01,447.261
2017-08-02,447.63
2017-08-03,447.081
2017-08-04,447.866
2017-08-07,452.247
2017-08-08,451.294
2017-08-09,450.378
2017-08-10,450.386
2017-08-11,446.05
2017-08-14,449.137
2017-08-15,442.451
2017-08-16,444.672
2017-08-17,443.827
2017-08-18,438.589
2017-08-21,441.274
2017-08-22,441.383
2017-08-23,443.304
2017-08-24,443.086
2017-08-25,442.299
2017-08-28,441.494
2017-08-29,446.042
2017-08-30,444.946
2017-08-31,446.046
2017-09-01,449.658
2017-09-04,448.45
2017-09-05,450.236
2017-09-06,448.711
2017-09-07,449.18
2017-09-08,447.907
2017-09-11,448.115
2017-09-12,446.813
2017-09-13,444.931
2017-09-14,450.057
2017-09-15,449.668
2017-09-18,455.363
2017-09-19,459.545
2017-09-20,462.267
2017-09-21,460.688
2017-09-22,468.364
2017-09-25,464.499
2017-09-26,462.788
2017-09-27,459.772
2017-09-28,466.687
2017-09-29,468.365
2017-10-02,463.33
2017-10-03,467.783
2017-10-04,463.481
2017-10-05,464.972
2017-10-06,462.545
2017-10-09,464.485
2017-10-10,466.697
2017-10-11,468.467
2017-10-12,465.608
2017-10-13,469.59
2017-10-16,470.377
2017-10-17,469.086
2017-10-18,470.981
2017-10-19,476.02
2017-10-20,472.645
2017-10-23,467.459
2017-10-24,469.389
2017-10-25,466.602
2017-10-26,462.214
2017-10-27,458.986
2017-10-30,463.285
2017-10-31,470.408
2017-11-01,466.443
2017-11-02,474.643
2017-11-03,471.192
2017-11-06,473.918
2017-11-07,476.122
2017-11-08,469.456
2017-11-09,477.463
2017-11-10,475.601
2017-11-13,474.68
2017-11-14,478.939
2017-11-15,475.956
2017-11-16,474.353
2017-11-17,473.557
2017-11-20,474.752
2017-11-21,475.711
2017-11-22,478.166
2017-11-23,482.036
2017-11-24,486.707
2017-11-27,484.227
2017-11-28,484.238
2017-11-29,490.422
2017-11-30,490.041
2017-12-01,484.657
2017-12-04,484.892
2017-12-05,487.341
2017-12-06,482.642
2017-12-07,482.386
2017-12-08,477.24
2017-12-11,478.957
2017-12-12,480.89
2017-12-13,477.972
2017-12-14,474.633
2017-12-15,475.302
2017-12-18,477.521
2017-12-19,477.575
2017-12-20,476.196
2017-12-21,478.222
2017-12-22,479.81
2017-12-25,479.81
2017-12-26,481.067
2017-12-27,480.601
2017-12-28,482.894
2017-12-29,484.598
2018-01-01,484.598
2018-01-02,492.345
2018-01-03,497.485
2018-01-04,512.508
2018-01-05,511.259
2018-01-08,507.911
2018-01-09,504.4
2018-01-10,508.966
2018-01-11,510.918
2018-01-12,520.692
2018-01-15,525.871
2018-01-16,520.936
2018-01-17,523.591
2018-01-18,530.217
2018-01-19,528.737
2018-01-22,536.064
2018-01-23,542.379
2018-01-24,542.808
2018-01-25,547.513
2018-01-26,543.357
2018-01-29,535.096
2018-01-30,533.625
2018-01-31,529.574
2018-02-01,527.411
2018-02-02,517.096
2018-02-05,508.884
2018-02-06,496.427
2018-02-07,503.759
2018-02-08,500.351
2018-02-09,495.253
2018-02-12,500.564
2018-02-13,504.032
2018-02-14,510.819
2018-02-15,517.398
2018-02-16,519.855
2018-02-19,510.815
2018-02-20,510.796
2018-02-21,511.77
2018-02-22,507.978
2018-02-23,508.683
2018-02-26,507.026
2018-02-27,503.688
2018-02-28,500.819
2018-03-01,477.859
2018-03-02,483.976
2018-03-05,486.755
2018-03-06,484.551
2018-03-07,481.519
2018-03-08,478.672
2018-03-09,486.368
2018-03-12,485.569
2018-03-13,487.151
2018-03-14,484.034
2018-03-15,482.86
2018-03-16,481.158
2018-03-19,479.365
2018-03-20,479.846
2018-03-21,479.644
2018-03-22,475.677
2018-03-23,472.554
2018-03-26,472.162
2018-03-27,477.052
2018-03-28,471.213
2018-03-29,476.052
2018-03-30,476.052
2018-04-02,476.477
2018-04-03,471.443
2018-04-04,470.097
2018-04-05,484.404
2018-04-06,475.311
2018-04-09,479.542
2018-04-10,483.543
2018-04-11,487.935
2018-04-12,486.693
2018-04-13,481.646
2018-04-16,482.968
2018-04-17,480.74
2018-04-18,486.104
2018-04-19,487.499
2018-04-20,483.243
2018-04-23,482.69
2018-04-24,485.161
2018-04-25,477.704
2018-04-26,474.731
2018-04-27,479.434
2018-04-30,475.5
2018-05-01,471.86
2018-05-02,466.426
2018-05-03,465.304
2018-05-04,464.476
2018-05-07,465.65
2018-05-08,467.956
2018-05-09,471.535
2018-05-10,475.789
2018-05-11,485.507
2018-05-14,487.89
2018-05-15,478.68
2018-05-16,473.347
2018-05-17,476.707
2018-05-18,471.199
2018-05-21,473.388
2018-05-22,478.243
2018-05-23,467.669
2018-05-24,468.286
2018-05-25,458.969
2018-05-28,449.503
2018-05-29,434.774
2018-05-30,442.818
2018-05-31,446.895
2018-06-01,450.698
2018-06-04,456.074
2018-06-05,452.069
2018-06-06,459.464
2018-06-07,463.59
2018-06-08,455.005
2018-06-11,459.914
2018-06-12,459.686
2018-06-13,458.815
2018-06-14,454.3
2018-06-15,444.002
2018-06-18,445.857
2018-06-19,437.958
2018-06-20,439.265
2018-06-21,440.183
2018-06-22,449.301
2018-06-25,446.198
2018-06-26,446.445
2018-06-27,447.308
2018-06-28,441.759
2018-06-29,443.174
2018-07-02,434.73
2018-07-03,438.645
2018-07-04,444.636
2018-07-05,450.801
2018-07-06,457.22
2018-07-09,462.112
2018-07-10,462.968
2018-07-11,459.467
2018-07-12,454.45
2018-07-13,455.046
2018-07-16,456.14
2018-07-17,458.576
2018-07-18,456.46
2018-07-19,457.345
2018-07-20,463.622
2018-07-23,465.593
2018-07-24,466.044
2018-07-25,466.331
2018-07-26,460.898
2018-07-27,463.859
2018-07-30,465.921
2018-07-31,468.701
2018-08-01,468.777
2018-08-02,465.692
2018-08-03,460.237
2018-08-06,461.581
2018-08-07,468.606
2018-08-08,470.423
2018-08-09,466.676
2018-08-10,460.991
2018-08-13,457.101
2018-08-14,454.434
2018-08-15,443.523
2018-08-16,451.6
2018-08-17,452.42
2018-08-20,454.339
2018-08-21,460.679
2018-08-22,466.862
2018-08-23,464.359
2018-08-24,469.91
2018-08-27,477.403
2018-08-28,475.841
2018-08-29,473.555
2018-08-30,469.571
2018-08-31,462.954
2018-09-03,464.952
2018-09-04,457.934
2018-09-05,447.802
2018-09-06,442.559
2018-09-07,437.49
2018-09-10,443.73
2018-09-11,441.672
2018-09-12,449.661
2018-09-13,450.622
2018-09-14,449.212
2018-09-17,451.959
2018-09-18,454.625
2018-09-19,454.529
2018-09-20,456.81
2018-09-21,457.64
2018-09-24,461.839
2018-09-25,468.113
2018-09-26,464.475
2018-09-27,462.54
2018-09-28,459.664
2018-10-01,452.493
2018-10-02,448.507
2018-10-03,443.753
2018-10-04,440.818
2018-10-05,432.826
2018-10-08,422.083
2018-10-09,425.761
2018-10-10,424.55
2018-10-11,417.405
2018-10-12,417.026
2018-10-15,416.812
2018-10-16,416.891
2018-10-17,416.292
2018-10-18,415.548
2018-10-19,414.115
2018-10-22,412.556
2018-10-23,404.193
2018-10-24,404.939
2018-10-25,406.257
2018-10-26,398.394
2018-10-29,398.957
2018-10-30,400.896
2018-10-31,400.262
2018-11-01,399.383
2018-11-02,395.442
2018-11-05,399.008
2018-11-06,398.013
2018-11-07,402.721
2018-11-08,400.332
2018-11-09,396.296
2018-11-12,390.534
2018-11-13,384.202
2018-11-14,389.267
2018-11-15,389.714
2018-11-16,394.526
2018-11-19,392.932
2018-11-20,386.534
2018-11-21,393.218
2018-11-22,389.1
2018-11-23,384.745
2018-11-26,387.962
2018-11-27,383.566
2018-11-28,383.133
2018-11-29,390.193
2018-11-30,389.073
2018-12-03,399.226
2018-12-04,395.489
2018-12-05,392.515
2018-12-06,383.111
2018-12-07,388.13
2018-12-10,385.037
2018-12-11,379.122
2018-12-12,384.21
2018-12-13,380.14
2018-12-14,378.345
2018-12-17,375.449
2018-12-18,372.577
2018-12-19,378.216
2018-12-20,369.743
2018-12-21,367.314
2018-12-24,367.491
2018-12-25,367.491
2018-12-26,367.298
2018-12-27,364.949
2018-12-28,370.911
2018-12-31,375.913
2019-01-01,375.913
2019-01-02,376.436
2019-01-03,376.72
2019-01-04,388.665
2019-01-07,395.059
2019-01-08,391.856
2019-01-09,396.98
2019-01-10,396.262
2019-01-11,397.015
2019-01-14,395.977
2019-01-15,404.055
2019-01-16,399.193
2019-01-17,400.858
2019-01-18,404.46
2019-01-21,409.159
2019-01-22,404.285
2019-01-23,405.742
2019-01-24,403.749
2019-01-25,408.166
2019-01-28,401.631
2019-01-29,401.65
2019-01-30,400.036
2019-01-31,402.578
2019-02-01,401.605
2019-02-04,402.222
2019-02-05,414.362
2019-02-06,416.372
2019-02-07,406.656
2019-02-08,398.979
2019-02-11,398.601
2019-02-12,402.642
2019-02-13,398.848
2019-02-14,399.663
2019-02-15,405.983
2019-02-18,406.337
2019-02-19,405.599
2019-02-20,410.673
2019-02-21,413.68
2019-02-22,412.711
2019-02-25,414.007
2019-02-26,416.57
2019-02-27,416.495
2019-02-28,417.052
2019-03-01,422.195
2019-03-04,421.861
2019-03-05,421.204
2019-03-06,423.859
2019-03-07,415.997
2019-03-08,407.609
2019-03-11,403.764
2019-03-12,403.23
2019-03-13,412.251
2019-03-14,416.68
2019-03-15,413.775
2019-03-18,419.781
2019-03-19,423.065
2019-03-20,417.785
2019-03-21,416.276
2019-03-22,404.561
2019-03-25,404.91
2019-03-26,405.899
2019-03-27,405.971
2019-03-28,405.807
2019-03-29,409.399
2019-04-01,412.576
2019-04-02,414.206
2019-04-03,418.156
2019-04-04,415.205
2019-04-05,415.789
2019-04-08,418.237
2019-04-09,417.104
2019-04-10,423.465
2019-04-11,425.49
2019-04-12,430.091
2019-04-15,430.896
2019-04-16,427.926
2019-04-17,429.326
2019-04-18,425.526
2019-04-19,425.526
2019-04-22,425.962
2019-04-23,429.371
2019-04-24,430.36
2019-04-25,427.316
2019-04-26,437.545
2019-04-29,434.806
2019-04-30,436.57
2019-05-01,437.875
2019-05-02,435.851
2019-05-03,437.025
2019-05-06,429.31
2019-05-07,424.739
2019-05-08,423.177
2019-05-09,416.886
2019-05-10,420.591
2019-05-13,413.734
2019-05-14,417.22
2019-05-15,419.299
2019-05-16,417.523
2019-05-17,413.023
2019-05-20,415.429
2019-05-21,420.622
2019-05-22,421.455
2019-05-23,414.478
2019-05-24,419.506
2019-05-27,424.268
2019-05-28,419.5
2019-05-29,414.243
2019-05-30,413.917
2019-05-31,409.755
2019-06-03,408.861
2019-06-04,413.557
2019-06-05,416.823
2019-06-06,417.516
2019-06-07,427.398
2019-06-10,428.927
2019-06-11,430.942
2019-06-12,423.162
2019-06-13,419.729
2019-06-14,413.731
2019-06-17,407.051
2019-06-18,413.108
2019-06-19,410.786
2019-06-20,415.453
2019-06-21,422.498
2019-06-24,422.905
2019-06-25,419.458
2019-06-26,422.757
2019-06-27,423.691
2019-06-28,426.24
2019-07-01,431.509
2019-07-02,421.311
2019-07-03,417.748
2019-07-04,420.535
2019-07-05,417.873
2019-07-08,419.865
2019-07-09,420.094
2019-07-10,421.677
2019-07-11,429.919
2019-07-12,433.4
2019-07-15,438.106
2019-07-16,435.578
2019-07-17,435.949
2019-07-18,432.79
2019-07-19,433.151
2019-07-22,430.676
2019-07-23,430.006
2019-07-24,432.4
2019-07-25,432.202
2019-07-26,428.744
2019-07-29,428.99
2019-07-30,424.106
2019-07-31,424.384
2019-08-01,421.408
2019-08-02,407.47
2019-08-05,405.654
2019-08-06,403.098
2019-08-07,403.059
2019-08-08,411.691
2019-08-09,404.746
2019-08-12,399.63
2019-08-13,401.154
2019-08-14,393.303
2019-08-15,387.496
2019-08-16,391.991
2019-08-19,396.626
2019-08-20,393.565
2019-08-21,398.668
2019-08-22,396.231
2019-08-23,392.01
2019-08-26,391.693
2019-08-27,389.467
2019-08-28,393.533
2019-08-29,394.346
2019-08-30,400.68
2019-09-02,403.378
2019-09-03,398.824
2019-09-04,405.74
2019-09-05,412.967
2019-09-06,412.219
2019-09-09,412.001
2019-09-10,416.818
2019-09-11,413.654
2019-09-12,412.178
2019-09-13,418.529
2019-09-16,421.722
2019-09-17,426.572
2019-09-18,423.641
2019-09-19,427.668
2019-09-20,426.969
2019-09-23,421.855
2019-09-24,420.173
2019-09-25,412.056
2019-09-26,411.959
2019-09-27,414.451
2019-09-30,416.284
2019-10-01,413.462
2019-10-02,405.921
2019-10-03,403.437
2019-10-04,406.5
2019-10-07,413.361
2019-10-08,409.288
2019-10-09,409.95
2019-10-10,411.341
2019-10-11,416.724
2019-10-14,413.558
2019-10-15,415.93
2019-10-16,415.646
2019-10-17,419.791
2019-10-18,417.59
2019-10-21,416.232
2019-10-22,419.169
2019-10-23,422.549
2019-10-24,427.092
2019-10-25,429.079
2019-10-28,435.152
2019-10-29,434.989
2019-10-30,436.663
2019-10-31,432.673
2019-11-01,433.007
2019-11-04,440.504
2019-11-05,439.919
2019-11-06,439.89
2019-11-07,445.528
2019-11-08,443.463
2019-11-11,442.46
2019-11-12,444.89
2019-11-13,442.224
2019-11-14,441.387
2019-11-15,442.839
2019-11-18,445.72
2019-11-19,445.426
2019-11-20,440.847
2019-11-21,439.407
2019-11-22,440.028
2019-11-25,436.476
2019-11-26,435.076
2019-11-27,433.591
2019-11-28,431.795
2019-11-29,430.45
2019-12-02,429.335
2019-12-03,424.335
2019-12-04,427.587
2019-12-05,428.317
2019-12-06,431.201
2019-12-09,429.914
2019-12-10,425.421
2019-12-11,426.464
2019-12-12,431.639
2019-12-13,435.978
2019-12-16,437.042
2019-12-17,441.064
2019-12-18,438.563
2019-12-19,440.753
2019-12-20,445.99
2019-12-23,447.112
2019-12-24,445.6
2019-12-25,445.6
2019-12-26,445.942
2019-12-27,450.111
2019-12-30,449.082
2019-12-31,442.946
2020-01-01,442.946
2020-01-02,446.013
2020-01-03,449.677
2020-01-06,459.07
2020-01-07,456.597
2020-01-08,454.969
2020-01-09,451.388
2020-01-10,457.181
2020-01-13,456.924
2020-01-14,454.898
2020-01-15,455.919
2020-01-16,453.957
2020-01-17,449.735
2020-01-20,449.262
2020-01-21,444.286
2020-01-22,438.087
2020-01-23,427.679
2020-01-24,430.768
2020-01-27,421.512
2020-01-28,423.403
2020-01-29,422.308
2020-01-30,419.038
2020-01-31,421.138
2020-02-03,414.264
2020-02-04,422.293
2020-02-05,426.541
2020-02-06,422.344
2020-02-07,421.643
2020-02-10,419.631
2020-02-11,423.617
2020-02-12,429.659
2020-02-13,429.206
2020-02-14,430.406
2020-02-17,434.768
2020-02-18,433.303
2020-02-19,442.783
2020-02-20,439.28
2020-02-21,439.895
2020-02-24,424.901
2020-02-25,421.433
2020-02-26,424.987
2020-02-27,412.814
2020-02-28,395.769
2020-03-02,407.237
2020-03-03,414.232
2020-03-04,414.177
2020-03-05,407.439
2020-03-06,391.594
2020-03-09,348.619
2020-03-10,341.332
2020-03-11,336.708
2020-03-12,303.519
2020-03-13,307.272
2020-03-16,304.905
2020-03-17,321.52
2020-03-18,307.523
2020-03-19,303.877
2020-03-20,298.417
2020-03-23,298.358
2020-03-24,333.493
2020-03-25,334.18
2020-03-26,346.289
2020-03-27,347.863
2020-03-30,350.748
2020-03-31,360.927
2020-04-01,348.922
2020-04-02,353.743
2020-04-03,351.141
2020-04-06,341.808
2020-04-07,342.429
2020-04-08,337.644
2020-04-09,345.76
2020-04-10,345.76
2020-04-13,344.558
2020-04-14,349.447
2020-04-15,338.859
2020-04-16,328.567
2020-04-17,339.332
2020-04-20,338.091
2020-04-21,325.816
2020-04-22,331.299
2020-04-23,334.12
2020-04-24,331.943
2020-04-27,333.685
2020-04-28,340.451
2020-04-29,351.632
2020-04-30,354.926
2020-05-01,356.724
2020-05-04,343.321
2020-05-05,349.749
2020-05-06,342.894
2020-05-07,347.224
2020-05-08,347.61
2020-05-11,346.52
2020-05-12,345.155
2020-05-13,337.705
2020-05-14,317.953
2020-05-15,323.134
2020-05-18,341.706
2020-05-19,349.218
2020-05-20,356.225
2020-05-21,353.718
2020-05-22,355.477
2020-05-25,353.16
2020-05-26,351.673
2020-05-27,361.474
2020-05-28,373.272
2020-05-29,368.975
2020-06-01,368.891
2020-06-02,372.99
2020-06-03,381.454
2020-06-04,384.742
