Date,DENMARK SMALL CAP Small Cap
2024-08-26,2590.557
2024-08-27,2596.012
2024-08-28,2568.099
2024-08-29,2582.363
2024-08-30,2563.225
2024-09-02,2566.556
2024-09-03,2533.603
2024-09-04,2544.031
2024-09-05,2516.846
2024-09-06,2520.017
2024-09-09,2504.056
2024-09-10,2476.67
2024-09-11,2480.029
2024-09-12,2511.71
2024-09-13,2552.327
2024-09-16,2555.571
2024-09-17,2581.923
2024-09-18,2581.98
2024-09-19,2608.236
2024-09-20,2578.871
2024-09-23,2563.777
2024-09-24,2537.667
2024-09-25,2558.913
2024-09-26,2587.342
2024-09-27,2573.992
2024-09-30,2551.354
2024-10-01,2502.952
2024-10-02,2502.222
2024-10-03,2476.406
2024-10-04,2478.863
2024-10-07,2483.039
2024-10-08,2475.838
2024-10-09,2466.049
2024-10-10,2443.656
2024-10-11,2470.838
2024-10-14,2463.977
2024-10-15,2477.75
2024-10-16,2464.178
2024-10-17,2485.792
2024-10-18,2484.073
2024-10-21,2460.63
2024-10-22,2444.38
2024-10-23,2429.152
2024-10-24,2432.008
2024-10-25,2438.471
2024-10-28,2444.818
2024-10-29,2415.205
2024-10-30,2391.578
2024-10-31,2392.274
2024-11-01,2418.924
2024-11-04,2419.558
2024-11-05,2399.121
2024-11-06,2355.959
2024-11-07,2379.575
2024-11-08,2391.56
2024-11-11,2402.859
2024-11-12,2343.434
2024-11-13,2323.703
2024-11-14,2348.528
2024-11-15,2298.933
2024-11-18,2293.196
2024-11-19,2278.071
2024-11-20,2279.672
2024-11-21,2267.263
2024-11-22,2279.269
2024-11-25,2298.596
2024-11-26,2267.792
2024-11-27,2299.074
2024-11-28,2303.176
2024-11-29,2304.609
2024-12-02,2303.24
2024-12-03,2295.483
2024-12-04,2305.076
2024-12-05,2324.616
2024-12-06,2316.102
2024-12-09,2321.163
2024-12-10,2328.819
2024-12-11,2326.257
2024-12-12,2316.031
2024-12-13,2321.846
2024-12-16,2307.4
2024-12-17,2271.288
2024-12-18,2308.652
2024-12-19,2235.804
2024-12-20,2240.974
2024-12-23,2253.041
2024-12-24,2252.397
2024-12-25,2252.397
2024-12-26,2256.483
2024-12-27,2299.472
2024-12-30,2271.336
2024-12-31,2266.085
2025-01-01,2266.085
2025-01-02,2287.398
2025-01-03,2285.109
2025-01-06,2313.015
2025-01-07,2299.228
2025-01-08,2246.728
2025-01-09,2254.296
2025-01-10,2265.559
2025-01-13,2243.247
2025-01-14,2261.16
2025-01-15,2286.936
2025-01-16,2276.472
2025-01-17,2272.013
2025-01-20,2298.167
2025-01-21,2310.876
2025-01-22,2313.559
2025-01-23,2313.147
2025-01-24,2330.574
2025-01-27,2325.697
2025-01-28,2303.581
2025-01-29,2313.04
2025-01-30,2342.451
2025-01-31,2328.783
2025-02-03,2271.281
2025-02-04,2291.243
2025-02-05,2283.022
2025-02-06,2295.065
2025-02-07,2296.257
2025-02-10,2285.149
2025-02-11,2310.97
2025-02-12,2315.584
2025-02-13,2342.95
2025-02-14,2364.011
2025-02-17,2369.547
2025-02-18,2382.797
2025-02-19,2379.861
2025-02-20,2397.336
2025-02-21,2400.869
2025-02-24,2400.071
2025-02-25,2430.522
2025-02-26,2447.558
2025-02-27,2384.098
2025-02-28,2365.33
2025-03-03,2388.691
2025-03-04,2327.661
2025-03-05,2420.481
2025-03-06,2446.032
2025-03-07,2461.781
2025-03-10,2414.045
2025-03-11,2402.236
2025-03-12,2417.188
2025-03-13,2408.53
2025-03-14,2448.544
2025-03-17,2481.202
2025-03-18,2492.003
2025-03-19,2501.159
2025-03-20,2474.384
2025-03-21,2445.682
2025-03-24,2433.977
2025-03-25,2442.791
2025-03-26,2432.686
2025-03-27,2406.179
2025-03-28,2413.348
2025-03-31,2343.625
2025-04-01,2359.176
2025-04-02,2366.44
2025-04-03,2380.277
2025-04-04,2213.917
2025-04-07,2172.572
2025-04-08,2222.175
2025-04-09,2147.196
2025-04-10,2272.045
2025-04-11,2324.266
2025-04-14,2389.79
2025-04-15,2418.57
2025-04-16,2429.67
2025-04-17,2423.096
2025-04-18,2423.096
2025-04-21,2454.814
2025-04-22,2422.969
2025-04-23,2465.614
2025-04-24,2465.186
2025-04-25,2477.071
2025-04-28,2478.002
2025-04-29,2482.644
2025-04-30,2512.689
2025-05-01,2495.56
2025-05-02,2564.398
2025-05-05,2568.855
2025-05-06,2553.323
2025-05-07,2535.158
2025-05-08,2504.712
2025-05-09,2506.956
2025-05-12,2503.978
2025-05-13,2517.374
2025-05-14,2553.221
2025-05-15,2553.845
2025-05-16,2569.792
2025-05-19,2600.096
2025-05-20,2617.816
2025-05-21,2647.96
2025-05-22,2615.783
2025-05-23,2619.971
2025-05-26,2657.082
2025-05-27,2657.341
2025-05-28,2640.157
2025-05-29,2651.386
2025-05-30,2651.789
2025-06-02,2681.984
2025-06-03,2651.448
2025-06-04,2686.427
2025-06-05,2691.997
2025-06-06,2705.532
2025-06-09,2709.835
2025-06-10,2745.316
2025-06-11,2759.864
2025-06-12,2776.649
2025-06-13,2731.261
2025-06-16,2737.098
2025-06-17,2662.544
2025-06-18,2637.72
2025-06-19,2630.891
2025-06-20,2641.716
2025-06-23,2622.901
2025-06-24,2665.029
2025-06-25,2647.343
2025-06-26,2678.333
2025-06-27,2723.377
2025-06-30,2723.328
2025-07-01,2726.351
2025-07-02,2733.441
2025-07-03,2743.003
2025-07-04,2751.553
2025-07-07,2740.991
2025-07-08,2758.486
2025-07-09,2767.365
2025-07-10,2787.613
2025-07-11,2767.668
2025-07-14,2762.108
2025-07-15,2743.903
2025-07-16,2744.259
2025-07-17,2764.153
2025-07-18,2775.461
2025-07-21,2764.553
2025-07-22,2765.798
2025-07-23,2812.764
2025-07-24,2878.312
2025-07-25,2855.488
2025-07-28,2834.682
2025-07-29,2783.98
2025-07-30,2752.847
2025-07-31,2733.847
2025-08-01,2705.611
2025-08-04,2734.602
2025-08-05,2727.245
2025-08-06,2723.157
2025-08-07,2761.087
2025-08-08,2764.19
2025-08-11,2753.276
2025-08-12,2794.993
2025-08-13,2807.684
2025-08-14,2828.248
2025-08-15,2857.592
2025-08-18,2860.306
2025-08-19,2890.985
2025-08-20,2891.189
2025-08-21,2925.17
2025-08-22,2982.61
2025-08-25,2954.068
2025-08-26,2926.92
2025-08-27,2896.306
2025-08-28,2923.183
2025-08-29,2907.501
2025-09-01,2931.133
2025-09-02,2890.702
2025-09-03,2890.007
2025-09-04,2910.127
2025-09-05,2943.547
2025-09-08,2962.753
2025-09-09,2953.933
2025-09-10,2964.358
2025-09-11,2959.98
2025-09-12,2969.162
2025-09-15,3007.03
2025-09-16,3018.768
2025-09-17,3024.411
2025-09-18,3035.884
2025-09-19,3032.331
2025-09-22,3006.986
2025-09-23,3047.786
2025-09-24,3023.713
2025-09-25,2955.708
2025-09-26,2955.966
2025-09-29,2986.793
2025-09-30,2988.475
2025-10-01,3036.588
2025-10-02,3019.219
2025-10-03,3077.901
2025-10-06,3094.19
2025-10-07,3084.458
2025-10-08,3103.958
2025-10-09,3094.54
2025-10-10,3100.729
2025-10-13,3056.299
2025-10-14,3047.647
2025-10-15,3086.841
2025-10-16,3133.299
2025-10-17,3090.359
2025-10-20,3131.549
2025-10-21,3119.668
2025-10-22,3099.408
2025-10-23,3133.206
2025-10-24,3135.376
2025-10-27,3140.959
2025-10-28,3150.725
2025-10-29,3171.933
2025-10-30,3139.548
2025-10-31,3146.914
