Date,DENMARK SMALL CAP Small Cap
2015-08-06,805.794
2015-08-07,794.267
2015-08-10,800.41
2015-08-11,802.948
2015-08-12,795.79
2015-08-13,793.414
2015-08-14,795.791
2015-08-17,793.287
2015-08-18,802.452
2015-08-19,797.598
2015-08-20,785.64
2015-08-21,778.977
2015-08-24,761.935
2015-08-25,776.689
2015-08-26,770.4
2015-08-27,783.501
2015-08-28,775.201
2015-08-31,780.353
2015-09-01,772.462
2015-09-02,782.041
2015-09-03,790.876
2015-09-04,779.492
2015-09-07,782.072
2015-09-08,791.467
2015-09-09,795.534
2015-09-10,798.397
2015-09-11,798.975
2015-09-14,795.183
2015-09-15,793.903
2015-09-16,798.212
2015-09-17,804.473
2015-09-18,808.688
2015-09-21,804.833
2015-09-22,789.109
2015-09-23,791.599
2015-09-24,792.788
2015-09-25,800.445
2015-09-28,789.361
2015-09-29,778.223
2015-09-30,784.641
2015-10-01,789.881
2015-10-02,797.855
2015-10-05,802.61
2015-10-06,809.297
2015-10-07,806.917
2015-10-08,800.186
2015-10-09,801.876
2015-10-12,795.511
2015-10-13,792.846
2015-10-14,788.697
2015-10-15,794.092
2015-10-16,801.36
2015-10-19,805.947
2015-10-20,810.664
2015-10-21,814.865
2015-10-22,799.102
2015-10-23,799.801
2015-10-26,805.733
2015-10-27,792.068
2015-10-28,794.408
2015-10-29,784.849
2015-10-30,787.003
2015-11-02,790.645
2015-11-03,784.907
2015-11-04,789.186
2015-11-05,792.794
2015-11-06,790.985
2015-11-09,795.16
2015-11-10,786.972
2015-11-11,801.184
2015-11-12,791.452
2015-11-13,788.658
2015-11-16,793.602
2015-11-17,813.257
2015-11-18,812.663
2015-11-19,826.029
2015-11-20,819.698
2015-11-23,818.026
2015-11-24,810.914
2015-11-25,814.352
2015-11-26,822.343
2015-11-27,821.023
2015-11-30,831.874
2015-12-01,835.62
2015-12-02,839.41
2015-12-03,860.235
2015-12-04,861.185
2015-12-07,866.606
2015-12-08,853.899
2015-12-09,857.926
2015-12-10,847.312
2015-12-11,831.469
2015-12-14,826.734
2015-12-15,825.344
2015-12-16,830.25
2015-12-17,831.548
2015-12-18,829.039
2015-12-21,830.866
2015-12-22,832.175
2015-12-23,837.907
2015-12-24,844.041
2015-12-25,844.041
2015-12-28,846.862
2015-12-29,852.363
2015-12-30,854.308
2015-12-31,850.26
2016-01-01,850.26
2016-01-04,832.431
2016-01-05,825.658
2016-01-06,818.568
2016-01-07,820.195
2016-01-08,819.311
2016-01-11,794.539
2016-01-12,805.171
2016-01-13,804.938
2016-01-14,789.247
2016-01-15,766.711
2016-01-18,746.688
2016-01-19,764.368
2016-01-20,743.187
2016-01-21,751.662
2016-01-22,777.408
2016-01-25,788.46
2016-01-26,795.573
2016-01-27,800.921
2016-01-28,795.023
2016-01-29,804.431
2016-02-01,807.31
2016-02-02,794.32
2016-02-03,788.11
2016-02-04,795.058
2016-02-05,771.792
2016-02-08,720.31
2016-02-09,708.932
2016-02-10,732.809
2016-02-11,726.157
2016-02-12,733.894
2016-02-15,764.207
2016-02-16,764.884
2016-02-17,779.766
2016-02-18,785.619
2016-02-19,780.907
2016-02-22,792.082
2016-02-23,790.695
2016-02-24,770.689
2016-02-25,793.724
2016-02-26,795.326
2016-02-29,796.788
2016-03-01,802.334
2016-03-02,804.426
2016-03-03,812.494
2016-03-04,824.597
2016-03-07,821.014
2016-03-08,815.8
2016-03-09,814.046
2016-03-10,816.897
2016-03-11,832.367
2016-03-14,833.536
2016-03-15,827.189
2016-03-16,825.392
2016-03-17,839.204
2016-03-18,840.782
2016-03-21,835.448
2016-03-22,834.861
2016-03-23,833.55
2016-03-24,832.564
2016-03-25,832.564
2016-03-28,836.415
2016-03-29,825.947
2016-03-30,854.031
2016-03-31,854.093
2016-04-01,852.633
2016-04-04,853.699
2016-04-05,843.065
2016-04-06,842.802
2016-04-07,841.26
2016-04-08,847.129
2016-04-11,848.167
2016-04-12,834.031
2016-04-13,830.774
2016-04-14,835.81
2016-04-15,835.284
2016-04-18,842.686
2016-04-19,851.266
2016-04-20,842.796
2016-04-21,842.034
2016-04-22,838.478
2016-04-25,835.446
2016-04-26,836.48
2016-04-27,840.234
2016-04-28,833.519
2016-04-29,836.798
2016-05-02,841.019
2016-05-03,832.381
2016-05-04,830.852
2016-05-05,824.251
2016-05-06,825.959
2016-05-09,829.747
2016-05-10,839.16
2016-05-11,843.54
2016-05-12,842.931
2016-05-13,839.806
2016-05-16,842.262
2016-05-17,846.26
2016-05-18,838.564
2016-05-19,835.314
2016-05-20,844.059
2016-05-23,849.864
2016-05-24,852.202
2016-05-25,860.643
2016-05-26,863.684
2016-05-27,864.274
2016-05-30,866.007
2016-05-31,866.368
2016-06-01,862.497
2016-06-02,860.909
2016-06-03,868.298
2016-06-06,867.157
2016-06-07,873.443
2016-06-08,870.973
2016-06-09,855.476
2016-06-10,829.405
2016-06-13,815.487
2016-06-14,795.693
2016-06-15,804.256
2016-06-16,778.234
2016-06-17,803.454
2016-06-20,829.078
2016-06-21,824.854
2016-06-22,825.576
2016-06-23,840.6
2016-06-24,788.182
2016-06-27,741.345
2016-06-28,767.204
2016-06-29,787.7
2016-06-30,799.191
2016-07-01,813.192
2016-07-04,815.036
2016-07-05,790.516
2016-07-06,771.364
2016-07-07,788.309
2016-07-08,797.079
2016-07-11,808.168
2016-07-12,816.101
2016-07-13,819.752
2016-07-14,821.089
2016-07-15,813.103
2016-07-18,815.058
2016-07-19,811.813
2016-07-20,819.378
2016-07-21,819.423
2016-07-22,818.445
2016-07-25,821.15
2016-07-26,830.027
2016-07-27,829.959
2016-07-28,836.27
2016-07-29,844.062
2016-08-01,840.097
2016-08-02,837.162
2016-08-03,830.522
2016-08-04,833.902
2016-08-05,836.241
2016-08-08,834.847
2016-08-09,848.462
2016-08-10,848.534
2016-08-11,857.86
2016-08-12,860.317
2016-08-15,868.724
2016-08-16,866.568
2016-08-17,859.816
2016-08-18,878.443
2016-08-19,888.27
2016-08-22,897.379
2016-08-23,905.122
2016-08-24,902.817
2016-08-25,902.09
2016-08-26,908.566
2016-08-29,898.64
2016-08-30,903.644
2016-08-31,901.04
2016-09-01,910.738
2016-09-02,913.368
2016-09-05,914.988
2016-09-06,918.621
2016-09-07,924.141
2016-09-08,926.835
2016-09-09,904.943
2016-09-12,899.022
2016-09-13,902.543
2016-09-14,904.107
2016-09-15,906.741
2016-09-16,900.574
2016-09-19,903.201
2016-09-20,901.674
2016-09-21,911.408
2016-09-22,924.488
2016-09-23,917.65
2016-09-26,916.492
2016-09-27,906.55
2016-09-28,911.872
2016-09-29,913.809
2016-09-30,912.984
2016-10-03,917.918
2016-10-04,916.312
2016-10-05,921.005
2016-10-06,920.937
2016-10-07,913.699
2016-10-10,915.016
2016-10-11,904.17
2016-10-12,899.747
2016-10-13,892.415
2016-10-14,901.236
2016-10-17,896.414
2016-10-18,902.395
2016-10-19,904.621
2016-10-20,903.656
2016-10-21,904.793
2016-10-24,908.12
2016-10-25,899.409
2016-10-26,894.782
2016-10-27,893.135
2016-10-28,887.131
2016-10-31,886.132
2016-11-01,877.765
2016-11-02,869.319
2016-11-03,868.582
2016-11-04,858.57
2016-11-07,863.611
2016-11-08,859.197
2016-11-09,857.897
2016-11-10,854.283
2016-11-11,845.171
2016-11-14,842.04
2016-11-15,848.154
2016-11-16,849.042
2016-11-17,851.881
2016-11-18,849.456
2016-11-21,849.911
2016-11-22,847.936
2016-11-23,834.76
2016-11-24,831.769
2016-11-25,835.454
2016-11-28,826.163
2016-11-29,834.788
2016-11-30,831.328
2016-12-01,823.58
2016-12-02,820.479
2016-12-05,830.118
2016-12-06,835.581
2016-12-07,840.058
2016-12-08,836.797
2016-12-09,843.502
2016-12-12,846.657
2016-12-13,853.49
2016-12-14,854.706
2016-12-15,848.759
2016-12-16,849.426
2016-12-19,851.37
2016-12-20,847.702
2016-12-21,853.633
2016-12-22,856.983
2016-12-23,860.323
2016-12-26,860.323
2016-12-27,867.87
2016-12-28,862.348
2016-12-29,871.232
2016-12-30,875.562
2017-01-02,889.217
2017-01-03,876.46
2017-01-04,883.269
2017-01-05,898.76
2017-01-06,899.404
2017-01-09,889.961
2017-01-10,895.957
2017-01-11,889.213
2017-01-12,901.82
2017-01-13,913.204
2017-01-16,910.099
2017-01-17,911.229
2017-01-18,911.873
2017-01-19,910.964
2017-01-20,915.364
2017-01-23,916.945
2017-01-24,920.118
2017-01-25,929.292
2017-01-26,927.025
2017-01-27,932.93
2017-01-30,921.492
2017-01-31,930.305
2017-02-01,940.952
2017-02-02,946.587
2017-02-03,950.932
2017-02-06,937.991
2017-02-07,940.079
2017-02-08,939.23
2017-02-09,945.116
2017-02-10,942.541
2017-02-13,947.311
2017-02-14,946.664
2017-02-15,954.122
2017-02-16,959.309
2017-02-17,950.129
2017-02-20,947.785
2017-02-21,947.018
2017-02-22,944.238
2017-02-23,950.5
2017-02-24,936.125
2017-02-27,937.807
2017-02-28,941.013
2017-03-01,950.841
2017-03-02,947.765
2017-03-03,948.635
2017-03-06,951.539
2017-03-07,949.482
2017-03-08,950.739
2017-03-09,955.872
2017-03-10,972.848
2017-03-13,978.822
2017-03-14,973.513
2017-03-15,980.248
2017-03-16,990.307
2017-03-17,996.979
2017-03-20,998.463
2017-03-21,990.245
2017-03-22,984.15
2017-03-23,986.958
2017-03-24,990.673
2017-03-27,989.841
2017-03-28,995.399
2017-03-29,984.251
2017-03-30,985.796
2017-03-31,986.939
2017-04-03,984.217
2017-04-04,987.157
2017-04-05,994.433
2017-04-06,990.863
2017-04-07,984.279
2017-04-10,984.512
2017-04-11,984.947
2017-04-12,989.364
2017-04-13,989.597
2017-04-14,989.597
2017-04-17,993.143
2017-04-18,992.42
2017-04-19,1001.372
2017-04-20,1011.586
2017-04-21,999.396
2017-04-24,1032.162
2017-04-25,1047.866
2017-04-26,1047.42
2017-04-27,1049.848
2017-04-28,1057.893
2017-05-01,1060.004
2017-05-02,1070.736
2017-05-03,1066.098
2017-05-04,1072.161
2017-05-05,1085.083
2017-05-08,1077.437
2017-05-09,1082.105
2017-05-10,1077.481
2017-05-11,1076.081
2017-05-12,1081.594
2017-05-15,1088.211
2017-05-16,1092.276
2017-05-17,1070.199
2017-05-18,1065.335
2017-05-19,1083.121
2017-05-22,1085.485
2017-05-23,1087.159
2017-05-24,1084.615
2017-05-25,1087.614
2017-05-26,1084.664
2017-05-29,1086.768
2017-05-30,1097.877
2017-05-31,1106.57
2017-06-01,1111.845
2017-06-02,1122.399
2017-06-05,1120.107
2017-06-06,1115.413
2017-06-07,1114.055
2017-06-08,1108.138
2017-06-09,1114.914
2017-06-12,1099.644
2017-06-13,1110.802
2017-06-14,1119.829
2017-06-15,1097.119
2017-06-16,1117.866
2017-06-19,1131.448
2017-06-20,1123.287
2017-06-21,1125.909
2017-06-22,1123.053
2017-06-23,1129.261
2017-06-26,1125.459
2017-06-27,1122.501
2017-06-28,1121.634
2017-06-29,1120.242
2017-06-30,1124.76
2017-07-03,1130.616
2017-07-04,1127.727
2017-07-05,1131.168
2017-07-06,1130.343
2017-07-07,1132.609
2017-07-10,1137.558
2017-07-11,1137.181
2017-07-12,1144.054
2017-07-13,1144.264
2017-07-14,1150.121
2017-07-17,1158.187
2017-07-18,1167.417
2017-07-19,1168.004
2017-07-20,1174.514
2017-07-21,1165.761
2017-07-24,1160.262
2017-07-25,1170.321
2017-07-26,1167.235
2017-07-27,1184.837
2017-07-28,1177.674
2017-07-31,1189.193
2017-08-01,1193.09
2017-08-02,1193.395
2017-08-03,1193.037
2017-08-04,1186.557
2017-08-07,1191.709
2017-08-08,1183.834
2017-08-09,1173.62
2017-08-10,1163.237
2017-08-11,1154.871
2017-08-14,1169.566
2017-08-15,1166.989
2017-08-16,1169.5
2017-08-17,1181.659
2017-08-18,1183.373
2017-08-21,1186.029
2017-08-22,1199.214
2017-08-23,1221.315
2017-08-24,1220.285
2017-08-25,1234.878
2017-08-28,1231.442
2017-08-29,1219.194
2017-08-30,1212.496
2017-08-31,1220.477
2017-09-01,1233.125
2017-09-04,1227.255
2017-09-05,1224.328
2017-09-06,1212.15
2017-09-07,1231.29
2017-09-08,1232.018
2017-09-11,1237.892
2017-09-12,1236.245
2017-09-13,1236.175
2017-09-14,1236.252
2017-09-15,1203.077
2017-09-18,1207.164
2017-09-19,1215.274
2017-09-20,1216.902
2017-09-21,1213.171
2017-09-22,1220.876
2017-09-25,1224.631
2017-09-26,1209.822
2017-09-27,1209.455
2017-09-28,1221.808
2017-09-29,1231.093
2017-10-02,1229.053
2017-10-03,1234.521
2017-10-04,1247.716
2017-10-05,1242.493
2017-10-06,1238.193
2017-10-09,1237.354
2017-10-10,1240.984
2017-10-11,1238.835
2017-10-12,1239.455
2017-10-13,1231.019
2017-10-16,1228.796
2017-10-17,1221.458
2017-10-18,1235.698
2017-10-19,1221.924
2017-10-20,1222.944
2017-10-23,1224.029
2017-10-24,1219.214
2017-10-25,1228.527
2017-10-26,1221.782
2017-10-27,1213.856
2017-10-30,1224.201
2017-10-31,1235.056
2017-11-01,1230.324
2017-11-02,1213.828
2017-11-03,1206.518
2017-11-06,1212.082
2017-11-07,1208.502
2017-11-08,1207.854
2017-11-09,1182.07
2017-11-10,1181.536
2017-11-13,1163.48
2017-11-14,1181.585
2017-11-15,1188.513
2017-11-16,1202.833
2017-11-17,1198.576
2017-11-20,1196.357
2017-11-21,1192.046
2017-11-22,1200.903
2017-11-23,1202.064
2017-11-24,1201.708
2017-11-27,1190.39
2017-11-28,1196.25
2017-11-29,1193.179
2017-11-30,1197.609
2017-12-01,1184.284
2017-12-04,1184.218
2017-12-05,1168.682
2017-12-06,1154.045
2017-12-07,1161.472
2017-12-08,1166.689
2017-12-11,1174.969
2017-12-12,1165.022
2017-12-13,1174.142
2017-12-14,1176.429
2017-12-15,1167.737
2017-12-18,1185.589
2017-12-19,1187.269
2017-12-20,1197.82
2017-12-21,1196.96
2017-12-22,1198.545
2017-12-25,1198.545
2017-12-26,1201.563
2017-12-27,1209.857
2017-12-28,1218.563
2017-12-29,1228.276
2018-01-01,1228.276
2018-01-02,1233.806
2018-01-03,1240.12
2018-01-04,1252.712
2018-01-05,1252.0
2018-01-08,1253.115
2018-01-09,1254.046
2018-01-10,1258.426
2018-01-11,1260.675
2018-01-12,1263.852
2018-01-15,1271.125
2018-01-16,1265.919
2018-01-17,1267.53
2018-01-18,1269.141
2018-01-19,1275.974
2018-01-22,1281.32
2018-01-23,1284.832
2018-01-24,1295.624
2018-01-25,1307.402
2018-01-26,1303.832
2018-01-29,1294.809
2018-01-30,1280.929
2018-01-31,1293.71
2018-02-01,1291.922
2018-02-02,1263.02
2018-02-05,1245.353
2018-02-06,1225.15
2018-02-07,1249.036
2018-02-08,1229.742
2018-02-09,1221.472
2018-02-12,1247.785
2018-02-13,1256.076
2018-02-14,1278.854
2018-02-15,1287.027
2018-02-16,1306.805
2018-02-19,1290.431
2018-02-20,1295.978
2018-02-21,1300.242
2018-02-22,1299.832
2018-02-23,1299.899
2018-02-26,1304.899
2018-02-27,1287.166
2018-02-28,1281.681
2018-03-01,1264.13
2018-03-02,1262.959
2018-03-05,1271.32
2018-03-06,1294.01
2018-03-07,1301.376
2018-03-08,1309.91
2018-03-09,1311.14
2018-03-12,1315.791
2018-03-13,1326.213
2018-03-14,1315.111
2018-03-15,1312.334
2018-03-16,1300.421
2018-03-19,1299.797
2018-03-20,1292.972
2018-03-21,1292.715
2018-03-22,1279.106
2018-03-23,1285.979
2018-03-26,1292.833
2018-03-27,1288.869
2018-03-28,1285.907
2018-03-29,1279.67
2018-03-30,1279.67
2018-04-02,1281.245
2018-04-03,1275.472
2018-04-04,1250.988
2018-04-05,1270.937
2018-04-06,1267.811
2018-04-09,1270.336
2018-04-10,1283.979
2018-04-11,1283.596
2018-04-12,1287.912
2018-04-13,1293.285
2018-04-16,1302.791
2018-04-17,1311.412
2018-04-18,1329.043
2018-04-19,1325.548
2018-04-20,1312.87
2018-04-23,1319.724
2018-04-24,1318.901
2018-04-25,1298.405
2018-04-26,1304.749
2018-04-27,1303.573
2018-04-30,1304.478
2018-05-01,1308.822
2018-05-02,1331.404
2018-05-03,1331.485
2018-05-04,1331.835
2018-05-07,1367.042
2018-05-08,1372.717
2018-05-09,1372.703
2018-05-10,1375.538
2018-05-11,1383.025
2018-05-14,1374.541
2018-05-15,1361.474
2018-05-16,1347.97
2018-05-17,1355.662
2018-05-18,1356.198
2018-05-21,1354.069
2018-05-22,1359.12
2018-05-23,1344.799
2018-05-24,1346.72
2018-05-25,1351.92
2018-05-28,1340.128
2018-05-29,1322.478
2018-05-30,1337.928
2018-05-31,1349.084
2018-06-01,1355.383
2018-06-04,1385.363
2018-06-05,1382.268
2018-06-06,1392.302
2018-06-07,1393.194
2018-06-08,1384.026
2018-06-11,1403.438
2018-06-12,1408.258
2018-06-13,1416.267
2018-06-14,1429.4
2018-06-15,1414.531
2018-06-18,1401.608
2018-06-19,1388.991
2018-06-20,1415.627
2018-06-21,1391.701
2018-06-22,1406.703
2018-06-25,1415.579
2018-06-26,1399.18
2018-06-27,1397.968
2018-06-28,1379.827
2018-06-29,1414.883
2018-07-02,1391.353
2018-07-03,1401.794
2018-07-04,1403.645
2018-07-05,1410.731
2018-07-06,1421.519
2018-07-09,1429.434
2018-07-10,1439.508
2018-07-11,1432.373
2018-07-12,1456.062
2018-07-13,1447.714
2018-07-16,1454.002
2018-07-17,1462.513
2018-07-18,1448.865
2018-07-19,1452.269
2018-07-20,1463.996
2018-07-23,1463.24
2018-07-24,1484.985
2018-07-25,1492.1
2018-07-26,1503.46
2018-07-27,1511.483
2018-07-30,1513.065
2018-07-31,1503.24
2018-08-01,1512.185
2018-08-02,1505.535
2018-08-03,1499.884
2018-08-06,1497.134
2018-08-07,1498.646
2018-08-08,1481.671
2018-08-09,1481.593
2018-08-10,1453.644
2018-08-13,1457.073
2018-08-14,1451.207
2018-08-15,1426.603
2018-08-16,1448.505
2018-08-17,1442.835
2018-08-20,1434.239
2018-08-21,1448.947
2018-08-22,1471.181
2018-08-23,1450.041
2018-08-24,1473.739
2018-08-27,1482.302
2018-08-28,1487.109
2018-08-29,1474.975
2018-08-30,1477.195
2018-08-31,1473.544
2018-09-03,1483.962
2018-09-04,1465.221
2018-09-05,1440.005
2018-09-06,1433.851
2018-09-07,1428.953
2018-09-10,1430.943
2018-09-11,1417.461
2018-09-12,1424.464
2018-09-13,1419.351
2018-09-14,1413.494
2018-09-17,1407.556
2018-09-18,1400.296
2018-09-19,1390.216
2018-09-20,1408.576
2018-09-21,1424.057
2018-09-24,1416.231
2018-09-25,1420.424
2018-09-26,1411.354
2018-09-27,1374.189
2018-09-28,1364.606
2018-10-01,1371.474
2018-10-02,1365.92
2018-10-03,1359.275
2018-10-04,1302.7
2018-10-05,1301.89
2018-10-08,1257.853
2018-10-09,1244.123
2018-10-10,1220.46
2018-10-11,1211.649
2018-10-12,1227.548
2018-10-15,1222.302
2018-10-16,1260.166
2018-10-17,1242.514
2018-10-18,1242.979
2018-10-19,1232.135
2018-10-22,1232.658
2018-10-23,1192.838
2018-10-24,1192.05
2018-10-25,1186.437
2018-10-26,1168.613
2018-10-29,1194.32
2018-10-30,1178.923
2018-10-31,1188.683
2018-11-01,1207.673
2018-11-02,1225.612
2018-11-05,1214.939
2018-11-06,1219.326
2018-11-07,1245.219
2018-11-08,1242.847
2018-11-09,1237.816
2018-11-12,1189.188
2018-11-13,1158.28
2018-11-14,1156.259
2018-11-15,1126.591
2018-11-16,1137.789
2018-11-19,1129.767
2018-11-20,1087.175
2018-11-21,1096.966
2018-11-22,1110.342
2018-11-23,1105.306
2018-11-26,1113.111
2018-11-27,1097.241
2018-11-28,1092.931
2018-11-29,1112.733
2018-11-30,1089.198
2018-12-03,1100.238
2018-12-04,1100.294
2018-12-05,1105.989
2018-12-06,1094.937
2018-12-07,1102.741
2018-12-10,1097.93
2018-12-11,1107.748
2018-12-12,1128.201
2018-12-13,1126.588
2018-12-14,1125.366
2018-12-17,1125.104
2018-12-18,1115.551
2018-12-19,1124.384
2018-12-20,1081.658
2018-12-21,1080.579
2018-12-24,1080.571
2018-12-25,1080.571
2018-12-26,1079.927
2018-12-27,1063.731
2018-12-28,1086.516
2018-12-31,1086.957
2019-01-01,1086.957
2019-01-02,1103.071
2019-01-03,1087.354
2019-01-04,1121.053
2019-01-07,1141.851
2019-01-08,1151.73
2019-01-09,1170.927
2019-01-10,1169.87
2019-01-11,1169.376
2019-01-14,1153.614
2019-01-15,1142.207
2019-01-16,1152.069
2019-01-17,1144.597
2019-01-18,1149.162
2019-01-21,1167.622
2019-01-22,1168.93
2019-01-23,1176.055
2019-01-24,1175.136
2019-01-25,1192.982
2019-01-28,1183.446
2019-01-29,1185.238
2019-01-30,1181.424
2019-01-31,1185.692
2019-02-01,1177.232
2019-02-04,1178.287
2019-02-05,1196.617
2019-02-06,1185.863
2019-02-07,1175.991
2019-02-08,1152.328
2019-02-11,1154.929
2019-02-12,1182.131
2019-02-13,1186.307
2019-02-14,1178.502
2019-02-15,1184.057
2019-02-18,1190.667
2019-02-19,1174.607
2019-02-20,1189.572
2019-02-21,1187.246
2019-02-22,1193.6
2019-02-25,1192.788
2019-02-26,1196.682
2019-02-27,1214.949
2019-02-28,1211.259
2019-03-01,1215.77
2019-03-04,1216.999
2019-03-05,1219.395
2019-03-06,1212.916
2019-03-07,1193.224
2019-03-08,1187.799
2019-03-11,1186.616
2019-03-12,1198.802
2019-03-13,1204.641
2019-03-14,1210.429
2019-03-15,1215.249
2019-03-18,1221.312
2019-03-19,1231.622
2019-03-20,1225.923
2019-03-21,1223.247
2019-03-22,1202.014
2019-03-25,1190.073
2019-03-26,1189.518
2019-03-27,1180.972
2019-03-28,1193.862
2019-03-29,1200.676
2019-04-01,1212.782
2019-04-02,1218.334
2019-04-03,1236.758
2019-04-04,1223.986
2019-04-05,1231.139
2019-04-08,1231.484
2019-04-09,1225.444
2019-04-10,1224.041
2019-04-11,1230.551
2019-04-12,1258.62
2019-04-15,1270.642
2019-04-16,1275.796
2019-04-17,1268.349
2019-04-18,1261.492
2019-04-19,1261.492
2019-04-22,1262.776
2019-04-23,1255.863
2019-04-24,1256.869
2019-04-25,1249.915
2019-04-26,1267.167
2019-04-29,1269.897
2019-04-30,1272.205
2019-05-01,1258.27
2019-05-02,1236.779
2019-05-03,1239.087
2019-05-06,1225.72
2019-05-07,1221.741
2019-05-08,1225.827
2019-05-09,1220.418
2019-05-10,1203.793
2019-05-13,1173.936
2019-05-14,1183.577
2019-05-15,1184.737
2019-05-16,1198.017
2019-05-17,1195.923
2019-05-20,1173.371
2019-05-21,1186.528
2019-05-22,1203.722
2019-05-23,1183.359
2019-05-24,1185.968
2019-05-27,1174.592
2019-05-28,1185.909
2019-05-29,1152.209
2019-05-30,1150.664
2019-05-31,1152.579
2019-06-03,1139.617
2019-06-04,1144.043
2019-06-05,1146.95
2019-06-06,1150.178
2019-06-07,1166.775
2019-06-10,1164.362
2019-06-11,1171.233
2019-06-12,1177.097
2019-06-13,1170.756
2019-06-14,1156.275
2019-06-17,1156.073
2019-06-18,1155.68
2019-06-19,1159.534
2019-06-20,1172.39
2019-06-21,1171.592
2019-06-24,1165.596
2019-06-25,1159.215
2019-06-26,1156.77
2019-06-27,1160.492
2019-06-28,1177.078
2019-07-01,1192.031
2019-07-02,1184.803
2019-07-03,1195.43
2019-07-04,1190.36
2019-07-05,1174.414
2019-07-08,1173.833
2019-07-09,1163.267
2019-07-10,1174.672
2019-07-11,1175.082
2019-07-12,1166.016
2019-07-15,1173.266
2019-07-16,1174.29
2019-07-17,1167.41
2019-07-18,1159.177
2019-07-19,1156.224
2019-07-22,1155.814
2019-07-23,1153.836
2019-07-24,1156.159
2019-07-25,1163.11
2019-07-26,1157.254
2019-07-29,1156.175
2019-07-30,1138.408
2019-07-31,1136.056
2019-08-01,1136.565
2019-08-02,1122.404
2019-08-05,1097.813
2019-08-06,1098.152
2019-08-07,1099.767
2019-08-08,1110.269
2019-08-09,1095.026
2019-08-12,1089.174
2019-08-13,1076.3
2019-08-14,1053.088
2019-08-15,1037.167
2019-08-16,1068.599
2019-08-19,1078.105
2019-08-20,1079.802
2019-08-21,1097.972
2019-08-22,1082.197
2019-08-23,1079.691
2019-08-26,1060.812
2019-08-27,1062.018
2019-08-28,1060.618
2019-08-29,1065.405
2019-08-30,1080.196
2019-09-02,1079.245
2019-09-03,1083.108
2019-09-04,1089.171
2019-09-05,1104.871
2019-09-06,1096.987
2019-09-09,1100.525
2019-09-10,1091.385
2019-09-11,1099.879
2019-09-12,1098.171
2019-09-13,1109.293
2019-09-16,1097.54
2019-09-17,1095.871
2019-09-18,1101.969
2019-09-19,1098.211
2019-09-20,1104.927
2019-09-23,1100.806
2019-09-24,1108.039
2019-09-25,1091.471
2019-09-26,1098.595
2019-09-27,1095.656
2019-09-30,1092.327
2019-10-01,1082.798
2019-10-02,1053.614
2019-10-03,1052.049
2019-10-04,1067.734
2019-10-07,1073.613
2019-10-08,1065.044
2019-10-09,1065.117
2019-10-10,1062.059
2019-10-11,1073.387
2019-10-14,1077.987
2019-10-15,1097.749
2019-10-16,1090.012
2019-10-17,1097.05
2019-10-18,1085.037
2019-10-21,1087.035
2019-10-22,1088.703
2019-10-23,1083.342
2019-10-24,1081.866
2019-10-25,1086.571
2019-10-28,1091.04
2019-10-29,1085.829
2019-10-30,1091.582
2019-10-31,1104.861
2019-11-01,1113.73
2019-11-04,1120.006
2019-11-05,1117.366
2019-11-06,1126.398
2019-11-07,1145.064
2019-11-08,1143.196
2019-11-11,1149.788
2019-11-12,1148.862
2019-11-13,1160.198
2019-11-14,1157.835
2019-11-15,1167.536
2019-11-18,1172.643
2019-11-19,1164.499
2019-11-20,1158.914
2019-11-21,1153.303
2019-11-22,1160.271
2019-11-25,1171.874
2019-11-26,1177.606
2019-11-27,1184.399
2019-11-28,1183.873
2019-11-29,1184.176
2019-12-02,1181.296
2019-12-03,1182.232
2019-12-04,1197.537
2019-12-05,1203.309
2019-12-06,1208.013
2019-12-09,1202.968
2019-12-10,1206.929
2019-12-11,1200.214
2019-12-12,1207.198
2019-12-13,1215.631
2019-12-16,1233.367
2019-12-17,1228.318
2019-12-18,1221.748
2019-12-19,1214.991
2019-12-20,1219.686
2019-12-23,1235.48
2019-12-24,1235.774
2019-12-25,1235.774
2019-12-26,1236.664
2019-12-27,1248.039
2019-12-30,1245.956
2019-12-31,1248.034
2020-01-01,1248.034
2020-01-02,1254.2
2020-01-03,1238.034
2020-01-06,1224.915
2020-01-07,1226.975
2020-01-08,1226.183
2020-01-09,1238.368
2020-01-10,1242.402
2020-01-13,1246.223
2020-01-14,1242.933
2020-01-15,1255.842
2020-01-16,1253.779
2020-01-17,1261.916
2020-01-20,1272.02
2020-01-21,1271.976
2020-01-22,1280.289
2020-01-23,1261.708
2020-01-24,1265.003
2020-01-27,1240.155
2020-01-28,1247.103
2020-01-29,1259.247
2020-01-30,1245.549
2020-01-31,1250.93
2020-02-03,1248.725
2020-02-04,1282.231
2020-02-05,1299.744
2020-02-06,1304.66
2020-02-07,1297.75
2020-02-10,1291.515
2020-02-11,1317.141
2020-02-12,1331.593
2020-02-13,1321.064
2020-02-14,1327.155
2020-02-17,1323.244
2020-02-18,1326.431
2020-02-19,1338.402
2020-02-20,1339.742
2020-02-21,1332.093
2020-02-24,1274.076
2020-02-25,1254.271
2020-02-26,1256.514
2020-02-27,1221.365
2020-02-28,1202.369
2020-03-02,1222.948
2020-03-03,1261.961
2020-03-04,1243.74
2020-03-05,1236.892
2020-03-06,1221.394
2020-03-09,1158.821
2020-03-10,1128.156
2020-03-11,1076.956
2020-03-12,939.973
2020-03-13,943.963
