Date,WORLD Standard (Large+Mid Cap)
2018-11-05,5845.9
2018-11-06,5874.677
2018-11-07,5971.545
2018-11-08,5967.865
2018-11-09,5913.007
2018-11-12,5814.523
2018-11-13,5808.951
2018-11-14,5777.105
2018-11-15,5810.654
2018-11-16,5826.514
2018-11-19,5763.188
2018-11-20,5669.638
2018-11-21,5692.352
2018-11-22,5690.887
2018-11-23,5665.411
2018-11-26,5734.863
2018-11-27,5737.603
2018-11-28,5823.033
2018-11-29,5838.418
2018-11-30,5857.516
2018-12-03,5930.032
2018-12-04,5787.669
2018-12-05,5763.986
2018-12-06,5713.873
2018-12-07,5640.837
2018-12-10,5605.259
2018-12-11,5610.614
2018-12-12,5671.58
2018-12-13,5667.93
2018-12-14,5576.769
2018-12-17,5495.953
2018-12-18,5478.768
2018-12-19,5434.644
2018-12-20,5348.917
2018-12-21,5268.945
2018-12-24,5177.2
2018-12-25,5155.168
2018-12-26,5315.022
2018-12-27,5349.148
2018-12-28,5374.159
2018-12-31,5412.122
2019-01-01,5412.195
2019-01-02,5404.223
2019-01-03,5324.486
2019-01-04,5471.032
2019-01-07,5515.793
2019-01-08,5561.917
2019-01-09,5606.424
2019-01-10,5626.484
2019-01-11,5624.983
2019-01-14,5599.444
2019-01-15,5643.987
2019-01-16,5652.354
2019-01-17,5678.924
2019-01-18,5751.28
2019-01-21,5751.487
2019-01-22,5688.519
2019-01-23,5692.424
2019-01-24,5701.385
2019-01-25,5755.019
2019-01-28,5718.575
2019-01-29,5719.833
2019-01-30,5781.749
2019-01-31,5833.217
2019-02-01,5836.583
2019-02-04,5860.258
2019-02-05,5899.389
2019-02-06,5887.448
2019-02-07,5829.805
2019-02-08,5812.22
2019-02-11,5815.306
2019-02-12,5883.213
2019-02-13,5905.877
2019-02-14,5892.961
2019-02-15,5947.893
2019-02-18,5965.316
2019-02-19,5975.002
2019-02-20,5997.789
2019-02-21,5981.167
2019-02-22,6008.896
2019-02-25,6023.286
2019-02-26,6023.31
2019-02-27,6025.071
2019-02-28,6008.621
2019-03-01,6039.195
2019-03-04,6022.832
2019-03-05,6014.591
2019-03-06,5989.411
2019-03-07,5942.563
2019-03-08,5913.212
2019-03-11,5981.103
2019-03-12,6006.506
2019-03-13,6042.156
2019-03-14,6045.383
2019-03-15,6081.455
2019-03-18,6108.114
2019-03-19,6115.58
2019-03-20,6091.522
2019-03-21,6138.002
2019-03-22,6042.848
2019-03-25,6020.704
2019-03-26,6065.677
2019-03-27,6045.833
2019-03-28,6050.238
2019-03-29,6087.541
2019-04-01,6157.19
2019-04-02,6157.164
2019-04-03,6189.884
2019-04-04,6190.556
2019-04-05,6211.532
2019-04-08,6220.536
2019-04-09,6193.527
2019-04-10,6207.841
2019-04-11,6207.339
2019-04-12,6241.904
2019-04-15,6247.972
2019-04-16,6253.694
2019-04-17,6247.817
2019-04-18,6246.012
2019-04-19,6246.455
2019-04-22,6250.061
2019-04-23,6287.899
2019-04-24,6271.972
2019-04-25,6262.843
2019-04-26,6287.86
2019-04-29,6293.97
2019-04-30,6303.401
2019-05-01,6278.42
2019-05-02,6253.983
2019-05-03,6302.736
2019-05-06,6271.944
2019-05-07,6182.213
2019-05-08,6172.082
2019-05-09,6138.13
2019-05-10,6159.579
2019-05-13,6044.866
2019-05-14,6081.333
2019-05-15,6115.831
2019-05-16,6163.882
2019-05-17,6136.862
2019-05-20,6103.998
2019-05-21,6142.722
2019-05-22,6125.84
2019-05-23,6056.233
2019-05-24,6078.763
2019-05-27,6083.22
2019-05-28,6048.87
2019-05-29,5992.056
2019-05-30,5997.772
2019-05-31,5939.689
2019-06-03,5936.417
2019-06-04,6031.296
2019-06-05,6084.429
2019-06-06,6109.703
2019-06-07,6175.928
2019-06-10,6201.08
2019-06-11,6213.716
2019-06-12,6198.309
2019-06-13,6206.855
2019-06-14,6189.787
2019-06-17,6189.587
2019-06-18,6248.147
2019-06-19,6279.33
2019-06-20,6342.938
2019-06-21,6328.012
2019-06-24,6328.213
2019-06-25,6286.332
2019-06-26,6271.536
2019-06-27,6296.298
2019-06-28,6331.084
2019-07-01,6371.52
2019-07-02,6389.976
2019-07-03,6433.728
2019-07-04,6439.086
2019-07-05,6411.479
2019-07-08,6379.743
2019-07-09,6377.824
2019-07-10,6399.675
2019-07-11,6411.952
2019-07-12,6433.441
2019-07-15,6438.332
2019-07-16,6420.237
2019-07-17,6390.763
2019-07-18,6392.379
2019-07-19,6381.486
2019-07-22,6390.593
2019-07-23,6425.287
2019-07-24,6449.261
2019-07-25,6417.96
2019-07-26,6443.666
2019-07-29,6434.413
2019-07-30,6408.317
2019-07-31,6362.444
2019-08-01,6320.94
2019-08-02,6253.766
2019-08-05,6100.893
2019-08-06,6135.653
2019-08-07,6149.851
2019-08-08,6248.116
2019-08-09,6215.003
2019-08-12,6163.954
2019-08-13,6213.237
2019-08-14,6074.133
2019-08-15,6065.993
2019-08-16,6141.264
2019-08-19,6209.488
2019-08-20,6174.071
2019-08-21,6220.761
2019-08-22,6210.083
2019-08-23,6102.29
2019-08-26,6133.537
2019-08-27,6132.682
2019-08-28,6153.515
2019-08-29,6215.905
2019-08-30,6232.303
2019-09-02,6226.825
2019-09-03,6199.097
2019-09-04,6266.048
2019-09-05,6338.981
2019-09-06,6352.666
2019-09-09,6351.553
2019-09-10,6354.765
2019-09-11,6398.692
2019-09-12,6420.783
2019-09-13,6433.258
2019-09-16,6404.402
2019-09-17,6421.653
2019-09-18,6419.607
2019-09-19,6430.502
2019-09-20,6409.851
2019-09-23,6398.894
2019-09-24,6365.115
2019-09-25,6372.378
2019-09-26,6369.454
2019-09-27,6351.612
2019-09-30,6364.933
2019-10-01,6302.159
2019-10-02,6194.123
2019-10-03,6224.015
2019-10-04,6289.644
2019-10-07,6283.84
2019-10-08,6203.083
2019-10-09,6243.38
2019-10-10,6280.606
2019-10-11,6366.165
2019-10-14,6354.365
2019-10-15,6416.706
2019-10-16,6413.207
2019-10-17,6432.695
2019-10-18,6413.371
2019-10-21,6454.543
2019-10-22,6439.866
2019-10-23,6451.786
2019-10-24,6473.403
2019-10-25,6494.276
2019-10-28,6519.562
2019-10-29,6522.678
2019-10-30,6537.389
2019-10-31,6526.904
2019-11-01,6581.34
2019-11-04,6608.869
2019-11-05,6602.564
2019-11-06,6608.961
2019-11-07,6626.208
2019-11-08,6633.054
2019-11-11,6626.33
2019-11-12,6637.461
2019-11-13,6632.597
2019-11-14,6625.559
2019-11-15,6677.306
2019-11-18,6686.268
2019-11-19,6683.839
2019-11-20,6655.334
2019-11-21,6642.486
2019-11-22,6652.849
2019-11-25,6702.292
2019-11-26,6714.504
2019-11-27,6738.016
2019-11-28,6735.89
2019-11-29,6708.68
2019-12-02,6662.536
2019-12-03,6623.751
2019-12-04,6660.287
2019-12-05,6670.355
2019-12-06,6722.637
2019-12-09,6711.733
2019-12-10,6703.372
2019-12-11,6719.081
2019-12-12,6761.562
2019-12-13,6792.48
2019-12-16,6844.472
2019-12-17,6842.177
2019-12-18,6832.712
2019-12-19,6854.581
2019-12-20,6881.729
2019-12-23,6884.298
2019-12-24,6888.118
2019-12-25,6886.302
2019-12-26,6912.938
2019-12-27,6927.427
2019-12-30,6894.184
2019-12-31,6909.66
2020-01-01,6909.679
2020-01-02,6961.251
2020-01-03,6924.025
2020-01-06,6928.356
2020-01-07,6922.604
2020-01-08,6935.89
2020-01-09,6974.677
2020-01-10,6968.134
2020-01-13,6999.288
2020-01-14,7000.342
2020-01-15,7010.897
2020-01-16,7052.536
2020-01-17,7079.987
2020-01-20,7078.778
2020-01-21,7062.013
2020-01-22,7064.866
2020-01-23,7053.107
2020-01-24,7021.584
2020-01-27,6906.625
2020-01-28,6954.845
2020-01-29,6957.837
2020-01-30,6954.057
2020-01-31,6867.603
2020-02-03,6893.858
2020-02-04,6987.247
2020-02-05,7050.845
2020-02-06,7085.526
2020-02-07,7051.803
2020-02-10,7076.754
2020-02-11,7100.851
2020-02-12,7141.143
2020-02-13,7128.393
2020-02-14,7133.226
2020-02-17,7131.274
2020-02-18,7104.472
2020-02-19,7133.99
2020-02-20,7102.373
2020-02-21,7051.48
2020-02-24,6840.685
2020-02-25,6660.772
2020-02-26,6629.232
2020-02-27,6392.674
2020-02-28,6287.117
2020-03-02,6496.587
2020-03-03,6400.927
2020-03-04,6588.023
2020-03-05,6440.969
2020-03-06,6314.628
2020-03-09,5862.356
2020-03-10,6029.166
2020-03-11,5794.766
2020-03-12,5220.98
2020-03-13,5530.735
2020-03-16,5005.156
2020-03-17,5211.462
2020-03-18,4944.958
2020-03-19,4981.854
2020-03-20,4854.303
2020-03-23,4710.78
2020-03-24,5124.261
2020-03-25,5251.88
2020-03-26,5515.939
2020-03-27,5373.875
2020-03-30,5507.08
2020-03-31,5455.063
2020-04-01,5244.805
2020-04-02,5308.507
2020-04-03,5232.131
2020-04-06,5540.304
2020-04-07,5580.41
2020-04-08,5713.853
2020-04-09,5804.275
2020-04-10,5808.056
2020-04-13,5763.334
2020-04-14,5911.101
2020-04-15,5773.998
2020-04-16,5786.442
2020-04-17,5943.246
2020-04-20,5874.101
2020-04-21,5692.447
2020-04-22,5798.823
2020-04-23,5817.275
2020-04-24,5856.72
2020-04-27,5960.441
2020-04-28,5963.01
2020-04-29,6103.314
2020-04-30,6050.997
2020-05-01,5909.753
2020-05-04,5889.392
2020-05-05,5949.909
2020-05-06,5919.111
2020-05-07,5975.631
2020-05-08,6081.664
2020-05-11,6078.399
2020-05-12,6000.574
2020-05-13,5895.943
2020-05-14,5901.324
2020-05-15,5927.186
2020-05-18,6106.751
2020-05-19,6084.747
2020-05-20,6175.827
2020-05-21,6123.533
2020-05-22,6117.666
2020-05-25,6147.005
2020-05-26,6242.87
2020-05-27,6309.743
2020-05-28,6344.02
2020-05-29,6343.31
2020-06-01,6390.871
2020-06-02,6459.454
2020-06-03,6564.822
2020-06-04,6553.525
2020-06-05,6696.194
2020-06-08,6759.274
2020-06-09,6721.896
2020-06-10,6698.595
2020-06-11,6365.653
2020-06-12,6396.202
2020-06-15,6417.088
2020-06-16,6557.926
2020-06-17,6554.468
2020-06-18,6548.07
2020-06-19,6529.276
2020-06-22,6555.938
2020-06-23,6609.95
2020-06-24,6444.68
2020-06-25,6484.17
2020-06-26,6377.243
2020-06-29,6435.908
2020-06-30,6511.097
2020-07-01,6539.444
2020-07-02,6588.83
2020-07-03,6585.251
2020-07-06,6697.45
2020-07-07,6635.367
2020-07-08,6663.464
2020-07-09,6629.543
2020-07-10,6685.366
2020-07-13,6668.102
2020-07-14,6718.74
2020-07-15,6801.992
2020-07-16,6772.573
2020-07-17,6787.834
2020-07-20,6844.348
2020-07-21,6869.834
2020-07-22,6888.322
2020-07-23,6830.528
2020-07-24,6781.781
2020-07-27,6841.143
2020-07-28,6806.506
2020-07-29,6865.15
2020-07-30,6819.277
2020-07-31,6822.597
2020-08-03,6879.235
2020-08-04,6917.0
2020-08-05,6973.585
2020-08-06,6986.293
2020-08-07,6975.41
2020-08-10,6990.055
2020-08-11,6985.909
2020-08-12,7082.08
2020-08-13,7079.139
2020-08-14,7062.163
2020-08-17,7091.235
2020-08-18,7107.752
2020-08-19,7093.949
2020-08-20,7078.829
2020-08-21,7087.902
2020-08-24,7162.361
2020-08-25,7180.072
2020-08-26,7248.695
2020-08-27,7239.306
2020-08-28,7281.769
2020-08-31,7278.444
2020-09-01,7313.537
2020-09-02,7393.548
2020-09-03,7192.204
2020-09-04,7114.624
2020-09-07,7139.886
2020-09-08,6981.081
2020-09-09,7098.029
2020-09-10,7021.314
2020-09-11,7022.474
2020-09-14,7107.218
2020-09-15,7141.722
2020-09-16,7128.624
2020-09-17,7069.602
2020-09-18,7023.556
2020-09-21,6909.577
2020-09-22,6950.835
2020-09-23,6838.884
2020-09-24,6823.466
2020-09-25,6902.629
2020-09-28,7019.964
2020-09-29,7004.558
2020-09-30,7027.344
2020-10-01,7066.009
2020-10-02,7013.771
2020-10-05,7136.247
2020-10-06,7074.28
2020-10-07,7153.994
2020-10-08,7208.482
2020-10-09,7269.131
2020-10-12,7358.7
2020-10-13,7317.904
2020-10-14,7286.849
2020-10-15,7234.525
2020-10-16,7247.082
2020-10-19,7181.12
2020-10-20,7195.384
2020-10-21,7180.987
2020-10-22,7190.794
2020-10-23,7219.402
2020-10-26,7099.255
2020-10-27,7074.287
2020-10-28,6851.5
2020-10-29,6887.094
2020-10-30,6811.78
2020-11-02,6898.657
2020-11-03,7038.756
2020-11-04,7179.433
2020-11-05,7328.643
2020-11-06,7339.426
2020-11-09,7435.157
2020-11-10,7450.705
2020-11-11,7513.687
2020-11-12,7458.689
2020-11-13,7518.606
2020-11-16,7614.482
2020-11-17,7605.912
2020-11-18,7561.733
2020-11-19,7570.83
2020-11-20,7552.231
2020-11-23,7573.101
2020-11-24,7693.22
2020-11-25,7700.732
2020-11-26,7702.493
2020-11-27,7736.576
2020-11-30,7682.745
2020-12-01,7760.374
2020-12-02,7775.396
2020-12-03,7798.083
2020-12-04,7852.99
2020-12-07,7841.875
2020-12-08,7860.409
2020-12-09,7817.46
2020-12-10,7820.933
2020-12-11,7801.141
2020-12-14,7794.463
2020-12-15,7866.855
2020-12-16,7899.789
2020-12-17,7960.246
2020-12-18,7935.059
2020-12-21,7871.718
2020-12-22,7866.351
2020-12-23,7891.298
2020-12-24,7914.424
2020-12-25,7915.112
2020-12-28,7967.29
2020-12-29,7983.967
2020-12-30,7996.331
2020-12-31,8008.468
2021-01-01,8008.468
2021-01-04,7949.446
2021-01-05,7991.971
2021-01-06,8037.68
2021-01-07,8141.861
2021-01-08,8199.244
2021-01-11,8129.984
2021-01-12,8142.943
2021-01-13,8159.298
2021-01-14,8154.507
2021-01-15,8085.247
2021-01-18,8081.521
2021-01-19,8138.257
2021-01-20,8224.672
2021-01-21,8237.129
2021-01-22,8207.683
2021-01-25,8211.412
2021-01-26,8203.235
2021-01-27,8025.451
2021-01-28,8074.045
2021-01-29,7928.875
2021-02-01,8036.698
2021-02-02,8138.245
2021-02-03,8156.065
2021-02-04,8215.575
2021-02-05,8263.097
2021-02-08,8330.046
2021-02-09,8338.605
2021-02-10,8345.048
2021-02-11,8365.281
2021-02-12,8400.392
2021-02-15,8432.723
2021-02-16,8429.156
2021-02-17,8393.433
2021-02-18,8355.455
2021-02-19,8366.288
2021-02-22,8311.92
2021-02-23,8315.436
2021-02-24,8354.967
2021-02-25,8230.907
2021-02-26,8132.047
2021-03-01,8301.846
2021-03-02,8255.842
2021-03-03,8177.01
2021-03-04,8075.357
2021-03-05,8141.463
2021-03-08,8123.857
2021-03-09,8241.441
2021-03-10,8282.093
2021-03-11,8374.506
2021-03-12,8378.887
2021-03-15,8422.793
2021-03-16,8428.459
2021-03-17,8437.817
2021-03-18,8365.987
2021-03-19,8348.075
2021-03-22,8388.463
2021-03-23,8323.875
2021-03-24,8262.24
2021-03-25,8286.709
2021-03-26,8406.004
2021-03-29,8396.307
2021-03-30,8382.336
2021-03-31,8402.617
2021-04-01,8488.285
2021-04-02,8493.369
2021-04-05,8586.852
2021-04-06,8597.21
2021-04-07,8612.038
2021-04-08,8656.56
2021-04-09,8700.302
2021-04-12,8691.867
2021-04-13,8724.795
2021-04-14,8711.424
2021-04-15,8796.229
2021-04-16,8831.216
2021-04-19,8804.801
2021-04-20,8720.89
2021-04-21,8772.514
2021-04-22,8746.117
2021-04-23,8812.726
2021-04-26,8842.884
2021-04-27,8830.896
2021-04-28,8831.058
2021-04-29,8866.101
2021-04-30,8793.676
2021-05-03,8823.501
2021-05-04,8745.514
2021-05-05,8777.033
2021-05-06,8836.444
2021-05-07,8919.991
2021-05-10,8867.72
2021-05-11,8768.321
2021-05-12,8614.613
2021-05-13,8663.609
2021-05-14,8802.255
2021-05-17,8789.319
2021-05-18,8773.733
2021-05-19,8721.249
2021-05-20,8816.458
2021-05-21,8819.468
2021-05-24,8890.475
2021-05-25,8888.263
2021-05-26,8900.37
2021-05-27,8904.347
2021-05-28,8931.092
2021-05-31,8920.353
2021-06-01,8939.298
2021-06-02,8951.934
2021-06-03,8913.737
2021-06-04,8987.271
2021-06-07,8998.295
2021-06-08,9001.011
2021-06-09,8985.664
2021-06-10,9018.421
2021-06-11,9034.176
2021-06-14,9056.818
2021-06-15,9049.347
2021-06-16,9023.062
2021-06-17,8987.425
2021-06-18,8860.68
2021-06-21,8944.804
2021-06-22,9001.905
2021-06-23,8992.597
2021-06-24,9039.661
2021-06-25,9074.543
2021-06-28,9075.333
2021-06-29,9074.535
2021-06-30,9053.309
2021-07-01,9086.626
2021-07-02,9140.875
2021-07-05,9152.297
2021-07-06,9130.918
2021-07-07,9152.064
2021-07-08,9071.007
2021-07-09,9163.764
2021-07-12,9209.227
2021-07-13,9182.255
2021-07-14,9180.713
2021-07-15,9135.646
2021-07-16,9079.013
2021-07-19,8931.895
2021-07-20,9022.997
2021-07-21,9115.646
2021-07-22,9145.698
2021-07-23,9223.57
2021-07-26,9247.77
2021-07-27,9213.156
2021-07-28,9215.067
2021-07-29,9276.753
2021-07-30,9215.48
2021-08-02,9239.121
2021-08-03,9285.379
2021-08-04,9265.439
2021-08-05,9315.478
2021-08-06,9303.54
2021-08-09,9300.871
2021-08-10,9308.211
2021-08-11,9339.826
2021-08-12,9360.735
2021-08-13,9389.474
2021-08-16,9380.476
2021-08-17,9315.486
2021-08-18,9249.894
2021-08-19,9207.029
2021-08-20,9257.765
2021-08-23,9356.022
2021-08-24,9384.56
2021-08-25,9396.276
2021-08-26,9350.113
2021-08-27,9420.611
2021-08-30,9460.137
2021-08-31,9444.838
2021-09-01,9476.285
2021-09-02,9508.612
2021-09-03,9516.374
2021-09-06,9533.923
2021-09-07,9502.016
2021-09-08,9466.215
2021-09-09,9433.819
2021-09-10,9392.009
2021-09-13,9404.181
2021-09-14,9375.144
2021-09-15,9410.312
2021-09-16,9395.1
2021-09-17,9317.02
2021-09-20,9165.554
2021-09-21,9175.653
2021-09-22,9249.91
2021-09-23,9346.654
2021-09-24,9338.072
2021-09-27,9314.27
2021-09-28,9125.768
2021-09-29,9118.701
2021-09-30,9052.683
2021-10-01,9101.626
2021-10-04,9012.466
2021-10-05,9083.109
2021-10-06,9082.397
2021-10-07,9175.773
2021-10-08,9167.415
2021-10-11,9130.75
2021-10-12,9110.127
2021-10-13,9153.298
2021-10-14,9291.142
2021-10-15,9366.096
2021-10-18,9380.076
2021-10-19,9446.974
2021-10-20,9481.671
2021-10-21,9496.025
2021-10-22,9492.612
2021-10-25,9519.085
2021-10-26,9541.857
2021-10-27,9495.629
2021-10-28,9578.585
2021-10-29,9565.432
2021-11-01,9613.14
2021-11-02,9628.698
2021-11-03,9678.99
2021-11-04,9716.8
2021-11-05,9740.51
2021-11-08,9757.258
2021-11-09,9727.912
2021-11-10,9649.892
2021-11-11,9651.675
2021-11-12,9718.143
2021-11-15,9726.677
2021-11-16,9743.578
2021-11-17,9711.524
2021-11-18,9728.354
2021-11-19,9708.985
2021-11-22,9654.314
2021-11-23,9640.552
2021-11-24,9644.509
2021-11-25,9657.921
2021-11-26,9445.555
2021-11-29,9517.605
2021-11-30,9355.825
2021-12-01,9314.534
2021-12-02,9385.485
2021-12-03,9311.125
2021-12-06,9404.378
2021-12-07,9606.19
2021-12-08,9643.243
2021-12-09,9571.763
2021-12-10,9619.388
2021-12-13,9540.343
2021-12-14,9468.906
2021-12-15,9580.812
2021-12-16,9557.638
2021-12-17,9474.75
2021-12-20,9356.358
2021-12-21,9513.052
2021-12-22,9608.015
2021-12-23,9676.171
2021-12-24,9678.565
2021-12-27,9771.818
2021-12-28,9776.598
2021-12-29,9791.327
2021-12-30,9771.508
2021-12-31,9755.694
2022-01-03,9785.231
2022-01-04,9805.748
2022-01-05,9669.99
2022-01-06,9614.788
2022-01-07,9594.403
2022-01-10,9559.987
2022-01-11,9642.276
2022-01-12,9705.279
2022-01-13,9608.967
2022-01-14,9581.887
2022-01-17,9591.16
2022-01-18,9434.253
2022-01-19,9357.04
2022-01-20,9308.043
2022-01-21,9135.488
2022-01-24,9076.634
2022-01-25,8986.113
2022-01-26,8998.89
2022-01-27,8925.594
2022-01-28,9078.007
2022-01-31,9239.512
2022-02-01,9322.8
2022-02-02,9405.064
2022-02-03,9219.987
2022-02-04,9247.914
2022-02-07,9241.892
2022-02-08,9295.394
2022-02-09,9440.305
2022-02-10,9329.275
2022-02-11,9182.436
2022-02-14,9099.245
2022-02-15,9229.113
2022-02-16,9248.263
2022-02-17,9094.679
2022-02-18,9018.242
2022-02-21,8995.107
2022-02-22,8915.954
2022-02-23,8794.159
2022-02-24,8786.726
2022-02-25,9011.986
2022-02-28,9005.833
2022-03-01,8863.334
2022-03-02,8964.874
2022-03-03,8899.829
2022-03-04,8761.279
2022-03-07,8528.649
2022-03-08,8463.454
2022-03-09,8718.645
2022-03-10,8689.932
2022-03-11,8594.976
2022-03-14,8554.968
2022-03-15,8674.371
2022-03-16,8888.154
2022-03-17,9026.09
2022-03-18,9114.824
2022-03-21,9113.534
2022-03-22,9205.465
2022-03-23,9122.373
2022-03-24,9210.165
2022-03-25,9233.977
2022-03-28,9272.14
2022-03-29,9421.171
2022-03-30,9384.405
2022-03-31,9252.984
2022-04-01,9265.203
2022-04-04,9339.048
2022-04-05,9242.835
2022-04-06,9130.459
2022-04-07,9137.531
2022-04-08,9132.716
2022-04-11,9013.002
2022-04-12,8975.09
2022-04-13,9052.576
2022-04-14,8978.711
2022-04-15,8975.774
2022-04-18,8959.039
2022-04-19,9052.847
2022-04-20,9083.06
2022-04-21,8978.657
2022-04-22,8744.057
2022-04-25,8730.08
2022-04-26,8528.473
2022-04-27,8518.568
2022-04-28,8683.539
2022-04-29,8484.307
2022-05-02,8488.024
2022-05-03,8529.446
2022-05-04,8695.397
2022-05-05,8452.812
2022-05-06,8387.903
2022-05-09,8114.47
2022-05-10,8131.253
2022-05-11,8057.208
2022-05-12,8020.553
2022-05-13,8208.677
2022-05-16,8187.054
2022-05-17,8348.341
2022-05-18,8100.785
2022-05-19,8061.645
2022-05-20,8075.135
2022-05-23,8217.851
2022-05-24,8152.17
2022-05-25,8212.122
2022-05-26,8345.948
2022-05-27,8525.008
2022-05-30,8562.455
2022-05-31,8490.733
2022-06-01,8429.15
2022-06-02,8562.56
2022-06-03,8456.7
2022-06-06,8489.65
2022-06-07,8537.161
2022-06-08,8470.35
2022-06-09,8283.955
2022-06-10,8040.19
2022-06-13,7746.057
2022-06-14,7689.058
2022-06-15,7782.97
2022-06-16,7582.307
2022-06-17,7567.955
2022-06-20,7596.155
2022-06-21,7743.829
2022-06-22,7725.32
2022-06-23,7761.549
2022-06-24,7976.093
2022-06-27,7987.604
2022-06-28,7869.029
2022-06-29,7840.681
2022-06-30,7755.249
2022-07-01,7797.238
2022-07-04,7821.593
2022-07-05,7780.094
2022-07-06,7802.268
2022-07-07,7927.525
2022-07-08,7932.658
2022-07-11,7837.398
2022-07-12,7782.172
2022-07-13,7753.284
2022-07-14,7681.388
2022-07-15,7826.798
2022-07-18,7824.066
2022-07-19,8009.06
2022-07-20,8056.651
2022-07-21,8117.644
2022-07-22,8078.024
2022-07-25,8079.43
2022-07-26,7998.008
2022-07-27,8152.233
2022-07-28,8258.741
2022-07-29,8370.987
2022-08-01,8379.847
2022-08-02,8315.99
2022-08-03,8398.249
2022-08-04,8418.826
2022-08-05,8390.128
2022-08-08,8410.749
2022-08-09,8364.962
2022-08-10,8547.324
2022-08-11,8546.516
2022-08-12,8646.011
2022-08-15,8670.596
2022-08-16,8676.794
2022-08-17,8612.21
2022-08-18,8624.813
2022-08-19,8506.834
2022-08-22,8350.075
2022-08-23,8332.695
2022-08-24,8350.105
2022-08-25,8449.666
2022-08-26,8224.445
2022-08-29,8145.875
2022-08-30,8075.078
2022-08-31,8021.014
2022-09-01,7971.57
2022-09-02,7956.589
2022-09-05,7930.911
2022-09-06,7895.46
2022-09-07,7984.691
2022-09-08,8052.99
2022-09-09,8196.167
2022-09-12,8306.5
2022-09-13,8002.615
2022-09-14,7998.666
2022-09-15,7920.423
2022-09-16,7851.142
2022-09-19,7885.659
2022-09-20,7804.659
2022-09-21,7690.934
2022-09-22,7607.914
2022-09-23,7452.596
2022-09-26,7360.739
2022-09-27,7347.083
2022-09-28,7454.138
2022-09-29,7344.573
2022-09-30,7275.382
2022-10-03,7432.325
2022-10-04,7682.885
2022-10-05,7647.628
2022-10-06,7582.487
2022-10-07,7396.999
2022-10-10,7329.385
2022-10-11,7270.318
2022-10-12,7244.105
2022-10-13,7379.32
2022-10-14,7272.235
2022-10-17,7441.123
2022-10-18,7520.832
2022-10-19,7464.057
2022-10-20,7433.826
2022-10-21,7535.404
2022-10-24,7629.198
2022-10-25,7765.473
2022-10-26,7759.946
2022-10-27,7723.082
2022-10-28,7838.178
2022-10-31,7797.848
2022-11-01,7793.862
2022-11-02,7651.248
2022-11-03,7554.152
2022-11-04,7675.377
2022-11-07,7756.765
2022-11-08,7821.927
2022-11-09,7684.596
2022-11-10,8073.6
2022-11-11,8188.694
2022-11-14,8128.129
2022-11-15,8203.135
2022-11-16,8140.805
2022-11-17,8095.557
2022-11-18,8146.524
2022-11-21,8090.866
2022-11-22,8198.329
2022-11-23,8265.723
2022-11-24,8292.644
2022-11-25,8285.669
2022-11-28,8177.756
2022-11-29,8162.261
2022-11-30,8340.036
2022-12-01,8402.938
2022-12-02,8378.627
2022-12-05,8266.144
2022-12-06,8161.714
2022-12-07,8138.195
2022-12-08,8187.627
2022-12-09,8165.069
2022-12-12,8228.587
2022-12-13,8326.766
2022-12-14,8296.39
2022-12-15,8087.089
2022-12-16,7992.597
2022-12-19,7930.984
2022-12-20,7952.52
2022-12-21,8057.492
2022-12-22,7960.63
2022-12-23,7991.327
2022-12-26,7992.222
2022-12-27,7978.598
2022-12-28,7899.523
2022-12-29,8014.155
2022-12-30,7985.857
2023-01-02,8000.08
2023-01-03,7980.87
2023-01-04,8052.994
2023-01-05,7962.738
2023-01-06,8131.836
2023-01-09,8173.893
2023-01-10,8198.545
2023-01-11,8289.329
2023-01-12,8349.243
2023-01-13,8397.352
2023-01-16,8397.898
2023-01-17,8399.654
2023-01-18,8329.344
2023-01-19,8243.266
2023-01-20,8366.385
2023-01-23,8457.445
2023-01-24,8460.615
2023-01-25,8463.19
2023-01-26,8527.582
2023-01-27,8552.985
2023-01-30,8471.969
2023-01-31,8550.905
2023-02-01,8627.51
2023-02-02,8744.05
2023-02-03,8661.129
2023-02-06,8578.125
2023-02-07,8660.834
2023-02-08,8604.084
2023-02-09,8569.623
2023-02-10,8550.524
2023-02-13,8631.365
2023-02-14,8639.748
2023-02-15,8649.711
2023-02-16,8574.537
2023-02-17,8542.293
2023-02-20,8552.824
2023-02-21,8421.17
2023-02-22,8392.455
2023-02-23,8413.874
2023-02-24,8320.342
2023-02-27,8366.563
2023-02-28,8345.354
2023-03-01,8321.782
2023-03-02,8363.183
2023-03-03,8481.326
2023-03-06,8502.146
2023-03-07,8379.782
2023-03-08,8382.067
2023-03-09,8280.221
2023-03-10,8176.676
2023-03-13,8134.419
2023-03-14,8230.009
2023-03-15,8119.729
2023-03-16,8243.456
2023-03-17,8176.573
2023-03-20,8244.72
2023-03-21,8348.345
2023-03-22,8269.747
2023-03-23,8303.594
2023-03-24,8290.978
2023-03-27,8321.673
2023-03-28,8329.063
2023-03-29,8435.998
2023-03-30,8505.144
2023-03-31,8603.223
2023-04-03,8641.182
2023-04-04,8620.463
2023-04-05,8582.309
2023-04-06,8602.583
2023-04-07,8603.445
2023-04-10,8590.854
2023-04-11,8624.384
2023-04-12,8620.255
2023-04-13,8725.218
2023-04-14,8715.013
2023-04-17,8719.733
2023-04-18,8746.494
2023-04-19,8738.795
2023-04-20,8706.008
