Date,WORLD Standard (Large+Mid Cap)
2023-04-21,12779.621
2023-04-24,12801.018
2023-04-25,12633.986
2023-04-26,12590.733
2023-04-27,12755.566
2023-04-28,12850.379
2023-05-01,12839.835
2023-05-02,12702.687
2023-05-03,12672.939
2023-05-04,12598.606
2023-05-05,12794.75
2023-05-08,12820.918
2023-05-09,12768.533
2023-05-10,12802.529
2023-05-11,12771.903
2023-05-12,12750.917
2023-05-15,12799.513
2023-05-16,12722.769
2023-05-17,12809.122
2023-05-18,12899.643
2023-05-19,12912.335
2023-05-22,12929.325
2023-05-23,12799.378
2023-05-24,12672.236
2023-05-25,12709.349
2023-05-26,12851.349
2023-05-29,12862.89
2023-05-30,12843.8
2023-05-31,12731.908
2023-06-01,12875.558
2023-06-02,13066.102
2023-06-05,13052.381
2023-06-06,13087.957
2023-06-07,13036.603
2023-06-08,13108.953
2023-06-09,13125.292
2023-06-12,13218.261
2023-06-13,13326.691
2023-06-14,13374.144
2023-06-15,13498.326
2023-06-16,13479.916
2023-06-19,13447.317
2023-06-20,13376.519
2023-06-21,13323.794
2023-06-22,13337.035
2023-06-23,13209.623
2023-06-26,13176.151
2023-06-27,13295.814
2023-06-28,13312.778
2023-06-29,13356.821
2023-06-30,13506.744
2023-07-03,13531.831
2023-07-04,13530.858
2023-07-05,13482.305
2023-07-06,13318.219
2023-07-07,13318.339
2023-07-10,13349.643
2023-07-11,13450.427
2023-07-12,13605.818
2023-07-13,13755.335
2023-07-14,13747.583
2023-07-17,13765.965
2023-07-18,13859.683
2023-07-19,13884.703
2023-07-20,13802.262
2023-07-21,13797.766
2023-07-24,13838.327
2023-07-25,13875.069
2023-07-26,13872.121
2023-07-27,13826.295
2023-07-28,13934.145
2023-07-31,13963.886
2023-08-01,13892.821
2023-08-02,13674.08
2023-08-03,13628.0
2023-08-04,13612.504
2023-08-07,13691.631
2023-08-08,13620.361
2023-08-09,13567.423
2023-08-10,13610.113
2023-08-11,13556.719
2023-08-14,13577.002
2023-08-15,13447.832
2023-08-16,13346.894
2023-08-17,13240.865
2023-08-18,13222.145
2023-08-21,13281.785
2023-08-22,13276.013
2023-08-23,13406.424
2023-08-24,13263.892
2023-08-25,13291.159
2023-08-28,13399.762
2023-08-29,13582.121
2023-08-30,13657.424
2023-08-31,13636.081
2023-09-01,13652.583
2023-09-04,13656.043
2023-09-05,13580.28
2023-09-06,13500.092
2023-09-07,13462.741
2023-09-08,13471.142
2023-09-11,13565.773
2023-09-12,13504.135
2023-09-13,13508.848
2023-09-14,13630.205
2023-09-15,13531.37
2023-09-18,13509.568
2023-09-19,13486.963
2023-09-20,13420.77
2023-09-21,13191.208
2023-09-22,13163.005
2023-09-25,13162.893
2023-09-26,13003.703
2023-09-27,12985.675
2023-09-28,13064.13
2023-09-29,13052.604
2023-10-02,12986.503
2023-10-03,12808.129
2023-10-04,12859.575
2023-10-05,12887.066
2023-10-06,13020.229
2023-10-09,13082.184
2023-10-10,13215.953
2023-10-11,13269.503
2023-10-12,13200.032
2023-10-13,13099.828
2023-10-16,13206.338
2023-10-17,13221.323
2023-10-18,13053.222
2023-10-19,12928.723
2023-10-20,12776.983
2023-10-23,12756.581
2023-10-24,12826.424
2023-10-25,12690.372
2023-10-26,12547.958
2023-10-27,12507.29
2023-10-30,12625.33
2023-10-31,12676.97
2023-11-01,12809.413
2023-11-02,13062.23
2023-11-03,13205.79
2023-11-06,13232.146
2023-11-07,13222.975
2023-11-08,13228.084
2023-11-09,13187.878
2023-11-10,13289.268
2023-11-13,13307.865
2023-11-14,13580.032
2023-11-15,13635.96
2023-11-16,13629.877
2023-11-17,13686.396
2023-11-20,13778.706
2023-11-21,13756.086
2023-11-22,13778.994
2023-11-23,13797.948
2023-11-24,13827.894
2023-11-27,13795.084
2023-11-28,13816.181
2023-11-29,13824.223
2023-11-30,13871.961
2023-12-01,13951.045
2023-12-04,13886.918
2023-12-05,13872.0
2023-12-06,13862.152
2023-12-07,13939.52
2023-12-08,13984.652
2023-12-11,14026.96
2023-12-12,14078.151
2023-12-13,14232.703
2023-12-14,14363.179
2023-12-15,14351.069
2023-12-18,14375.121
2023-12-19,14476.904
2023-12-20,14333.28
2023-12-21,14440.782
2023-12-22,14473.721
2023-12-25,14474.797
2023-12-26,14521.503
2023-12-27,14583.759
2023-12-28,14598.104
2023-12-29,14557.826
2024-01-01,14558.161
2024-01-02,14449.672
2024-01-03,14313.503
2024-01-04,14307.674
2024-01-05,14337.226
2024-01-08,14489.372
2024-01-09,14460.665
2024-01-10,14527.591
2024-01-11,14508.884
2024-01-12,14560.193
2024-01-15,14545.728
2024-01-16,14458.186
2024-01-17,14340.775
2024-01-18,14446.35
2024-01-19,14594.732
2024-01-22,14658.414
2024-01-23,14666.937
2024-01-24,14725.506
2024-01-25,14766.411
2024-01-26,14784.408
2024-01-29,14877.168
2024-01-30,14880.068
2024-01-31,14735.889
2024-02-01,14835.153
2024-02-02,14931.487
2024-02-05,14866.918
2024-02-06,14917.683
2024-02-07,15012.334
2024-02-08,15018.638
2024-02-09,15090.898
2024-02-12,15089.116
2024-02-13,14903.075
2024-02-14,15022.343
2024-02-15,15136.623
2024-02-16,15117.035
2024-02-19,15125.051
2024-02-20,15068.002
2024-02-21,15059.2
2024-02-22,15326.456
2024-02-23,15346.004
2024-02-26,15308.672
2024-02-27,15337.119
2024-02-28,15296.425
2024-02-29,15366.382
2024-03-01,15491.035
2024-03-04,15483.312
2024-03-05,15368.316
2024-03-06,15460.719
2024-03-07,15625.419
2024-03-08,15575.088
2024-03-11,15515.112
2024-03-12,15654.674
2024-03-13,15650.45
2024-03-14,15593.127
2024-03-15,15504.082
2024-03-18,15585.708
2024-03-19,15644.325
2024-03-20,15745.823
2024-03-21,15838.532
2024-03-22,15810.738
2024-03-25,15774.68
2024-03-26,15747.667
2024-03-27,15854.808
2024-03-28,15864.367
2024-03-29,15868.89
2024-04-01,15809.021
2024-04-02,15711.227
2024-04-03,15740.447
2024-04-04,15634.406
2024-04-05,15708.865
2024-04-08,15738.649
2024-04-09,15756.492
2024-04-10,15607.27
2024-04-11,15661.364
2024-04-12,15479.142
2024-04-15,15325.491
2024-04-16,15231.672
2024-04-17,15157.683
2024-04-18,15154.031
2024-04-19,15041.862
2024-04-22,15168.398
2024-04-23,15356.703
2024-04-24,15361.308
2024-04-25,15285.549
2024-04-26,15419.628
2024-04-29,15476.821
2024-04-30,15286.592
2024-05-01,15234.491
2024-05-02,15364.975
2024-05-03,15549.484
2024-05-06,15688.418
2024-05-07,15738.943
2024-05-08,15711.534
2024-05-09,15790.679
2024-05-10,15833.804
2024-05-13,15842.096
2024-05-14,15909.415
2024-05-15,16083.897
2024-05-16,16073.313
2024-05-17,16092.575
2024-05-20,16116.691
2024-05-21,16131.397
2024-05-22,16065.662
2024-05-23,15977.724
2024-05-24,16051.222
2024-05-27,16079.66
2024-05-28,16064.728
2024-05-29,15905.546
2024-05-30,15862.729
2024-05-31,15979.455
2024-06-03,16019.297
2024-06-04,16021.469
2024-06-05,16159.824
2024-06-06,16191.275
2024-06-07,16141.579
2024-06-10,16159.442
2024-06-11,16148.963
2024-06-12,16318.087
2024-06-13,16263.593
2024-06-14,16209.111
2024-06-17,16285.961
2024-06-18,16353.507
2024-06-19,16358.519
2024-06-20,16340.42
2024-06-21,16285.916
2024-06-24,16292.301
2024-06-25,16347.025
2024-06-26,16344.637
2024-06-27,16354.721
2024-06-28,16309.887
2024-07-01,16348.876
2024-07-02,16430.392
2024-07-03,16545.802
2024-07-04,16579.154
2024-07-05,16634.606
2024-07-08,16643.321
2024-07-09,16628.004
2024-07-10,16789.005
2024-07-11,16754.793
2024-07-12,16854.118
2024-07-15,16864.933
2024-07-16,16927.097
2024-07-17,16763.79
2024-07-18,16634.197
2024-07-19,16513.763
2024-07-22,16658.549
2024-07-23,16640.925
2024-07-24,16339.509
2024-07-25,16223.224
2024-07-26,16378.669
2024-07-29,16390.287
2024-07-30,16334.131
2024-07-31,16601.012
2024-08-01,16353.233
2024-08-02,16031.687
2024-08-05,15539.4
2024-08-06,15717.108
2024-08-07,15677.565
2024-08-08,15936.998
2024-08-09,16031.377
2024-08-12,16026.839
2024-08-13,16285.506
2024-08-14,16381.331
2024-08-15,16600.443
2024-08-16,16677.261
2024-08-19,16837.863
2024-08-20,16826.102
2024-08-21,16896.847
2024-08-22,16790.321
2024-08-23,16985.771
2024-08-26,16950.223
2024-08-27,16976.759
2024-08-28,16902.193
2024-08-29,16908.128
2024-08-30,17045.47
2024-09-02,17037.131
2024-09-03,16741.142
2024-09-04,16670.6
2024-09-05,16613.186
2024-09-06,16386.919
2024-09-09,16518.118
2024-09-10,16544.751
2024-09-11,16669.025
2024-09-12,16822.473
2024-09-13,16934.826
2024-09-16,16964.768
2024-09-17,16963.988
2024-09-18,16913.838
2024-09-19,17193.822
2024-09-20,17134.9
2024-09-23,17188.824
2024-09-24,17254.15
2024-09-25,17224.672
2024-09-26,17340.619
2024-09-27,17380.33
2024-09-30,17364.012
2024-10-01,17226.817
2024-10-02,17192.534
2024-10-03,17145.895
2024-10-04,17252.476
2024-10-07,17160.901
2024-10-08,17233.965
2024-10-09,17336.354
2024-10-10,17313.369
2024-10-11,17412.477
2024-10-14,17513.151
2024-10-15,17397.34
2024-10-16,17429.691
2024-10-17,17441.979
2024-10-18,17513.675
2024-10-21,17454.652
2024-10-22,17413.045
2024-10-23,17255.855
2024-10-24,17301.108
2024-10-25,17294.86
2024-10-28,17345.443
2024-10-29,17351.447
2024-10-30,17298.264
2024-10-31,17023.445
2024-11-01,17084.247
2024-11-04,17066.707
2024-11-05,17238.868
2024-11-06,17515.349
2024-11-07,17681.209
2024-11-08,17702.415
2024-11-11,17721.901
2024-11-12,17620.116
2024-11-13,17592.245
2024-11-14,17527.698
2024-11-15,17332.959
2024-11-18,17397.339
2024-11-19,17470.379
2024-11-20,17442.1
2024-11-21,17541.317
2024-11-22,17600.188
2024-11-25,17674.381
2024-11-26,17715.077
2024-11-27,17696.113
2024-11-28,17711.635
2024-11-29,17810.635
2024-12-02,17848.012
2024-12-03,17906.551
2024-12-04,17998.556
2024-12-05,17993.634
2024-12-06,18026.038
2024-12-09,17946.58
2024-12-10,17849.234
2024-12-11,17969.327
2024-12-12,17893.176
2024-12-13,17853.769
2024-12-16,17901.312
2024-12-17,17832.031
2024-12-18,17403.494
2024-12-19,17290.033
2024-12-20,17417.824
2024-12-23,17521.027
2024-12-24,17674.358
2024-12-25,17677.34
2024-12-26,17679.119
2024-12-27,17572.365
2024-12-30,17402.464
2024-12-31,17352.115
2025-01-01,17352.297
2025-01-02,17328.925
2025-01-03,17492.904
2025-01-06,17613.959
2025-01-07,17475.804
2025-01-08,17469.922
2025-01-09,17469.768
2025-01-10,17220.292
2025-01-13,17204.842
2025-01-14,17240.247
2025-01-15,17531.864
2025-01-16,17543.514
2025-01-17,17688.918
2025-01-20,17738.749
2025-01-21,17874.378
2025-01-22,17972.499
2025-01-23,18056.916
2025-01-24,18061.012
2025-01-27,17858.036
2025-01-28,17965.388
2025-01-29,17928.917
2025-01-30,18046.645
2025-01-31,17968.35
2025-02-03,17781.57
2025-02-04,17921.373
2025-02-05,18025.868
2025-02-06,18097.96
2025-02-07,17952.666
2025-02-10,18054.337
2025-02-11,18058.697
2025-02-12,18028.389
2025-02-13,18245.12
2025-02-14,18271.265
2025-02-17,18286.775
2025-02-18,18329.044
2025-02-19,18311.755
2025-02-20,18253.202
2025-02-21,18016.862
2025-02-24,17947.583
2025-02-25,17883.116
2025-02-26,17915.079
2025-02-27,17664.439
2025-02-28,17844.251
2025-03-03,17681.444
2025-03-04,17468.046
2025-03-05,17717.272
2025-03-06,17502.098
2025-03-07,17548.3
2025-03-10,17133.792
2025-03-11,17003.198
2025-03-12,17096.925
2025-03-13,16895.094
2025-03-14,17207.918
2025-03-17,17356.918
2025-03-18,17241.834
2025-03-19,17379.791
2025-03-20,17342.392
2025-03-21,17327.024
2025-03-24,17542.879
2025-03-25,17595.688
2025-03-26,17419.497
2025-03-27,17362.568
2025-03-28,17085.991
2025-03-31,17059.749
2025-04-01,17158.652
2025-04-02,17249.056
2025-04-03,16611.763
2025-04-04,15643.022
2025-04-07,15364.66
2025-04-08,15305.357
2025-04-09,16295.71
2025-04-10,16098.361
2025-04-11,16332.455
2025-04-14,16534.496
2025-04-15,16577.589
2025-04-16,16322.21
2025-04-17,16349.337
2025-04-18,16358.731
2025-04-21,16116.242
2025-04-22,16421.686
2025-04-23,16657.411
2025-04-24,16933.745
2025-04-25,17040.602
2025-04-28,17088.537
2025-04-29,17178.244
2025-04-30,17219.32
2025-05-01,17258.409
2025-05-02,17547.066
2025-05-05,17469.907
2025-05-06,17375.408
2025-05-07,17425.028
2025-05-08,17476.628
2025-05-09,17498.759
2025-05-12,17889.136
2025-05-13,18029.137
2025-05-14,18066.986
2025-05-15,18127.271
2025-05-16,18230.037
2025-05-19,18288.598
2025-05-20,18269.822
2025-05-21,18081.089
2025-05-22,18030.435
2025-05-23,17956.189
2025-05-26,18010.18
2025-05-27,18272.434
2025-05-28,18163.22
2025-05-29,18243.417
2025-05-30,18250.358
2025-06-02,18336.752
2025-06-03,18399.187
2025-06-04,18444.546
2025-06-05,18378.642
2025-06-06,18498.652
2025-06-09,18521.185
2025-06-10,18596.384
2025-06-11,18570.257
2025-06-12,18642.364
2025-06-13,18438.588
2025-06-16,18607.144
2025-06-17,18445.936
2025-06-18,18435.351
2025-06-19,18377.858
2025-06-20,18353.058
2025-06-23,18467.983
2025-06-24,18714.065
2025-06-25,18677.678
2025-06-26,18840.874
2025-06-27,18959.772
2025-06-30,19044.007
2025-07-01,19021.577
2025-07-02,19091.812
2025-07-03,19220.681
2025-07-04,19213.279
2025-07-07,19089.139
2025-07-08,19065.106
2025-07-09,19187.69
2025-07-10,19228.179
2025-07-11,19147.189
2025-07-14,19169.312
2025-07-15,19074.552
2025-07-16,19096.222
2025-07-17,19213.395
2025-07-18,19238.756
2025-07-21,19270.286
2025-07-22,19284.061
2025-07-23,19474.838
2025-07-24,19518.168
2025-07-25,19534.197
2025-07-28,19494.944
2025-07-29,19417.778
2025-07-30,19384.103
2025-07-31,19293.051
2025-08-01,19041.106
2025-08-04,19278.47
2025-08-05,19234.345
2025-08-06,19376.225
2025-08-07,19400.888
2025-08-08,19531.559
2025-08-11,19475.239
2025-08-12,19681.296
2025-08-13,19783.636
2025-08-14,19769.235
2025-08-15,19775.48
2025-08-18,19758.482
2025-08-19,19685.57
2025-08-20,19657.469
2025-08-21,19580.533
2025-08-22,19868.962
2025-08-25,19780.902
2025-08-26,19796.745
2025-08-27,19814.037
2025-08-28,19906.1
2025-08-29,19801.962
2025-09-01,19799.93
2025-09-02,19641.589
2025-09-03,19715.757
2025-09-04,19861.439
2025-09-05,19873.798
2025-09-08,19937.157
2025-09-09,19979.066
2025-09-10,20029.806
2025-09-11,20179.793
2025-09-12,20168.195
2025-09-15,20269.62
2025-09-16,20254.003
2025-09-17,20231.216
2025-09-18,20300.233
2025-09-19,20369.369
2025-09-22,20443.696
2025-09-23,20369.873
2025-09-24,20292.626
2025-09-25,20174.293
2025-09-26,20288.946
2025-09-29,20357.245
2025-09-30,20445.915
2025-10-01,20523.094
2025-10-02,20546.5
2025-10-03,20594.554
2025-10-06,20665.063
2025-10-07,20568.663
2025-10-08,20666.954
2025-10-09,20599.371
2025-10-10,20126.454
2025-10-13,20354.907
2025-10-14,20317.018
2025-10-15,20434.663
2025-10-16,20386.85
2025-10-17,20407.661
2025-10-20,20642.646
2025-10-21,20622.47
2025-10-22,20534.318
2025-10-23,20632.853
2025-10-24,20765.142
2025-10-27,20990.89
2025-10-28,21026.309
2025-10-29,21020.577
2025-10-30,20815.217
2025-10-31,20859.465
2025-11-03,20881.677
2025-11-04,20656.407
2025-11-05,20701.278
2025-11-06,20545.988
2025-11-07,20553.918
2025-11-10,20839.935
2025-11-11,20934.097
2025-11-12,20985.904
2025-11-13,20713.919
2025-11-14,20651.693
2025-11-17,20471.734
2025-11-18,20245.781
2025-11-19,20277.045
2025-11-20,20056.544
2025-11-21,20178.729
2025-11-24,20435.184
2025-11-25,20618.684
2025-11-26,20800.077
2025-11-27,20813.863
2025-11-28,20924.659
2025-12-01,20831.126
2025-12-02,20867.536
2025-12-03,20947.746
2025-12-04,21025.117
2025-12-05,21028.394
2025-12-08,20964.981
2025-12-09,20942.002
2025-12-10,21059.52
2025-12-11,21152.978
2025-12-12,20980.382
2025-12-15,20986.875
2025-12-16,20912.221
2025-12-17,20718.662
2025-12-18,20863.539
2025-12-19,21013.369
2025-12-22,21151.629
2025-12-23,21253.323
2025-12-24,21302.083
2025-12-25,21303.955
2025-12-26,21298.904
2025-12-29,21244.222
2025-12-30,21230.692
2025-12-31,21100.067
2026-01-01,21100.999
2026-01-02,21172.182
2026-01-05,21328.068
2026-01-06,21466.225
2026-01-07,21388.331
2026-01-08,21360.18
2026-01-09,21488.445
2026-01-12,21544.224
2026-01-13,21528.758
2026-01-14,21480.436
2026-01-15,21525.425
2026-01-16,21512.875
2026-01-19,21485.582
2026-01-20,21146.899
2026-01-21,21296.68
2026-01-22,21442.011
2026-01-23,21467.81
2026-01-26,21607.815
2026-01-27,21732.934
2026-01-28,21695.099
2026-01-29,21664.568
2026-01-30,21576.662
