Date,ITALY LARGE VALUE Large Cap
2025-03-12,1442.613
2025-03-13,1422.757
2025-03-14,1447.052
2025-03-17,1469.34
2025-03-18,1494.131
2025-03-19,1493.881
2025-03-20,1467.828
2025-03-21,1464.011
2025-03-24,1460.537
2025-03-25,1486.215
2025-03-26,1481.962
2025-03-27,1483.666
2025-03-28,1471.434
2025-03-31,1446.073
2025-04-01,1463.488
2025-04-02,1466.799
2025-04-03,1444.215
2025-04-04,1332.085
2025-04-07,1253.061
2025-04-08,1272.433
2025-04-09,1254.44
2025-04-10,1332.073
2025-04-11,1336.411
2025-04-14,1374.388
2025-04-15,1405.912
2025-04-16,1430.622
2025-04-17,1424.19
2025-04-18,1424.19
2025-04-21,1442.76
2025-04-22,1456.717
2025-04-23,1459.98
2025-04-24,1470.191
2025-04-25,1492.558
2025-04-28,1501.627
2025-04-29,1519.606
2025-04-30,1500.182
2025-05-01,1488.832
2025-05-02,1523.285
2025-05-05,1524.681
2025-05-06,1527.695
2025-05-07,1517.182
2025-05-08,1529.52
2025-05-09,1547.935
2025-05-12,1550.105
2025-05-13,1557.628
2025-05-14,1579.792
2025-05-15,1579.694
2025-05-16,1583.769
2025-05-19,1607.744
2025-05-20,1625.046
2025-05-21,1635.027
2025-05-22,1615.92
2025-05-23,1590.494
2025-05-26,1617.095
2025-05-27,1612.39
2025-05-28,1603.646
2025-05-29,1604.656
2025-05-30,1611.845
2025-06-02,1620.918
2025-06-03,1616.04
2025-06-04,1617.264
2025-06-05,1631.475
2025-06-06,1634.881
2025-06-09,1629.239
2025-06-10,1624.115
2025-06-11,1631.774
2025-06-12,1644.037
2025-06-13,1624.939
2025-06-16,1650.368
2025-06-17,1617.489
2025-06-18,1616.521
2025-06-19,1597.741
2025-06-20,1615.03
2025-06-23,1609.465
2025-06-24,1642.323
2025-06-25,1632.28
2025-06-26,1642.17
2025-06-27,1659.126
2025-06-30,1660.753
2025-07-01,1668.883
2025-07-02,1674.953
2025-07-03,1675.51
2025-07-04,1667.58
2025-07-07,1669.651
2025-07-08,1671.18
2025-07-09,1709.566
2025-07-10,1686.226
2025-07-11,1669.657
2025-07-14,1667.832
2025-07-15,1647.023
2025-07-16,1634.84
2025-07-17,1644.936
2025-07-18,1655.136
2025-07-21,1665.485
2025-07-22,1672.666
2025-07-23,1701.217
2025-07-24,1708.644
2025-07-25,1712.741
2025-07-28,1699.93
2025-07-29,1703.06
2025-07-30,1724.621
2025-07-31,1706.124
2025-08-01,1672.063
2025-08-04,1710.334
2025-08-05,1706.081
2025-08-06,1728.304
2025-08-07,1742.338
2025-08-08,1763.049
2025-08-11,1753.538
2025-08-12,1775.121
2025-08-13,1799.573
2025-08-14,1810.141
2025-08-15,1818.058
2025-08-18,1804.182
2025-08-19,1827.927
2025-08-20,1824.856
2025-08-21,1824.321
2025-08-22,1847.957
2025-08-25,1837.836
2025-08-26,1803.016
2025-08-27,1774.046
2025-08-28,1785.753
2025-08-29,1781.781
2025-09-01,1789.208
2025-09-02,1752.768
2025-09-03,1750.601
2025-09-04,1759.266
2025-09-05,1756.153
2025-09-08,1762.484
2025-09-09,1770.214
2025-09-10,1770.529
2025-09-11,1785.318
2025-09-12,1786.054
2025-09-15,1814.302
2025-09-16,1803.864
2025-09-17,1783.944
2025-09-18,1776.664
2025-09-19,1776.978
2025-09-22,1784.224
2025-09-23,1789.419
2025-09-24,1783.487
2025-09-25,1773.048
2025-09-26,1798.41
2025-09-29,1794.006
2025-09-30,1806.796
