Date,ITALY LARGE VALUE Large Cap
2020-06-12,503.153
2020-06-15,505.611
2020-06-16,521.773
2020-06-17,518.19
2020-06-18,514.315
2020-06-19,517.673
2020-06-22,518.106
2020-06-23,533.565
2020-06-24,514.364
2020-06-25,513.881
2020-06-26,510.363
2020-06-29,521.762
2020-06-30,518.797
2020-07-01,518.783
2020-07-02,535.168
2020-07-03,531.083
2020-07-06,541.538
2020-07-07,540.905
2020-07-08,542.077
2020-07-09,527.404
2020-07-10,535.884
2020-07-13,542.503
2020-07-14,541.672
2020-07-15,554.933
2020-07-16,559.187
2020-07-17,562.409
2020-07-20,566.509
2020-07-21,573.975
2020-07-22,572.642
2020-07-23,566.263
2020-07-24,557.623
2020-07-27,563.117
2020-07-28,559.657
2020-07-29,561.15
2020-07-30,539.902
2020-07-31,535.304
2020-08-03,537.377
2020-08-04,549.419
2020-08-05,558.896
2020-08-06,547.649
2020-08-07,545.085
2020-08-10,549.534
2020-08-11,564.173
2020-08-12,573.713
2020-08-13,568.457
2020-08-14,562.112
2020-08-17,557.634
2020-08-18,558.816
2020-08-19,564.996
2020-08-20,552.941
2020-08-21,547.313
2020-08-24,560.793
2020-08-25,557.705
2020-08-26,558.644
2020-08-27,547.177
2020-08-28,555.134
2020-08-31,550.241
2020-09-01,546.882
2020-09-02,547.734
2020-09-03,543.603
2020-09-04,536.176
2020-09-07,546.887
2020-09-08,534.687
2020-09-09,546.611
2020-09-10,549.476
2020-09-11,546.696
2020-09-14,545.132
2020-09-15,548.361
2020-09-16,545.383
2020-09-17,536.024
2020-09-18,531.022
2020-09-21,505.978
2020-09-22,507.541
2020-09-23,507.59
2020-09-24,503.743
2020-09-25,497.245
2020-09-28,510.832
2020-09-29,512.054
2020-09-30,509.572
2020-10-01,507.204
2020-10-02,506.976
2020-10-05,513.855
2020-10-06,520.546
2020-10-07,521.641
2020-10-08,524.673
2020-10-09,525.983
2020-10-12,529.122
2020-10-13,520.764
2020-10-14,523.556
2020-10-15,502.049
2020-10-16,510.493
2020-10-19,513.532
2020-10-20,520.494
2020-10-21,511.635
2020-10-22,508.949
2020-10-23,517.068
2020-10-26,509.159
2020-10-27,499.817
2020-10-28,473.201
2020-10-29,467.763
2020-10-30,468.334
2020-11-02,482.253
2020-11-03,501.305
2020-11-04,510.371
2020-11-05,526.273
2020-11-06,526.749
2020-11-09,562.546
2020-11-10,574.292
2020-11-11,573.279
2020-11-12,569.302
2020-11-13,570.272
2020-11-16,580.948
2020-11-17,587.245
2020-11-18,590.837
2020-11-19,588.157
2020-11-20,593.677
2020-11-23,591.095
2020-11-24,613.747
2020-11-25,619.808
2020-11-26,615.064
2020-11-27,620.045
2020-11-30,609.67
2020-12-01,610.916
2020-12-02,612.587
2020-12-03,615.345
2020-12-04,618.898
2020-12-07,615.846
2020-12-08,612.949
2020-12-09,611.892
2020-12-10,616.411
2020-12-11,605.559
2020-12-14,607.965
2020-12-15,611.6
2020-12-16,615.084
2020-12-17,618.295
2020-12-18,615.563
2020-12-21,592.547
2020-12-22,601.353
2020-12-23,615.083
2020-12-24,614.932
2020-12-25,614.932
2020-12-28,620.135
2020-12-29,618.484
2020-12-30,620.134
2020-12-31,616.857
2021-01-01,616.857
2021-01-04,621.983
2021-01-05,620.604
2021-01-06,648.534
2021-01-07,645.391
2021-01-08,649.584
2021-01-11,641.367
2021-01-12,638.118
2021-01-13,641.201
2021-01-14,634.921
2021-01-15,628.629
2021-01-18,628.705
2021-01-19,631.725
2021-01-20,636.128
2021-01-21,629.662
2021-01-22,620.479
2021-01-25,607.93
2021-01-26,618.398
2021-01-27,605.813
2021-01-28,614.779
2021-01-29,602.727
2021-02-01,602.129
2021-02-02,605.527
2021-02-03,625.894
2021-02-04,632.204
2021-02-05,637.263
2021-02-08,645.518
2021-02-09,641.838
2021-02-10,644.368
2021-02-11,645.935
2021-02-12,646.837
2021-02-15,653.052
2021-02-16,646.397
2021-02-17,638.835
2021-02-18,634.438
2021-02-19,642.019
2021-02-22,638.963
2021-02-23,640.298
2021-02-24,641.941
2021-02-25,648.42
2021-02-26,637.6
2021-03-01,643.807
2021-03-02,638.748
2021-03-03,640.192
2021-03-04,645.309
2021-03-05,640.322
2021-03-08,656.888
2021-03-09,658.699
2021-03-10,665.201
2021-03-11,672.923
2021-03-12,673.663
2021-03-15,669.57
2021-03-16,671.799
2021-03-17,673.493
2021-03-18,676.325
2021-03-19,674.757
2021-03-22,674.216
2021-03-23,669.083
2021-03-24,671.061
2021-03-25,667.844
2021-03-26,671.15
2021-03-29,671.774
2021-03-30,673.328
2021-03-31,675.183
2021-04-01,675.334
2021-04-02,675.334
2021-04-05,677.517
2021-04-06,682.104
2021-04-07,685.96
2021-04-08,680.371
2021-04-09,674.906
2021-04-12,676.883
2021-04-13,681.186
2021-04-14,681.954
2021-04-15,681.596
2021-04-16,687.658
2021-04-19,692.134
2021-04-20,677.08
2021-04-21,673.817
2021-04-22,680.467
2021-04-23,681.583
2021-04-26,685.626
2021-04-27,684.193
2021-04-28,684.774
2021-04-29,682.079
2021-04-30,672.757
2021-05-03,683.008
2021-05-04,672.798
2021-05-05,683.785
2021-05-06,691.85
2021-05-07,698.001
2021-05-10,706.956
2021-05-11,696.982
2021-05-12,694.519
2021-05-13,693.645
2021-05-14,705.421
2021-05-17,707.643
2021-05-18,711.148
2021-05-19,697.708
2021-05-20,702.571
2021-05-21,708.353
2021-05-24,710.636
2021-05-25,711.403
2021-05-26,706.779
2021-05-27,713.245
2021-05-28,714.219
2021-05-31,713.63
2021-06-01,720.614
2021-06-02,718.126
2021-06-03,712.979
2021-06-04,715.65
2021-06-07,722.727
2021-06-08,721.628
2021-06-09,720.614
2021-06-10,717.426
2021-06-11,715.905
2021-06-14,723.119
2021-06-15,722.742
2021-06-16,724.087
2021-06-17,708.197
2021-06-18,690.79
2021-06-21,699.007
2021-06-22,695.532
2021-06-23,690.521
2021-06-24,698.585
2021-06-25,701.316
2021-06-28,690.533
2021-06-29,693.56
2021-06-30,681.093
2021-07-01,687.864
2021-07-02,683.664
2021-07-05,690.765
2021-07-06,682.588
2021-07-07,682.824
2021-07-08,669.642
2021-07-09,678.82
2021-07-12,686.49
2021-07-13,680.252
2021-07-14,679.712
2021-07-15,672.206
2021-07-16,671.318
2021-07-19,647.341
2021-07-20,650.13
2021-07-21,667.452
2021-07-22,672.733
2021-07-23,677.734
2021-07-26,688.123
2021-07-27,682.166
2021-07-28,686.262
2021-07-29,693.358
2021-07-30,683.802
2021-08-02,681.416
2021-08-03,680.418
2021-08-04,680.102
2021-08-05,683.503
2021-08-06,686.107
2021-08-09,687.354
2021-08-10,687.077
2021-08-11,695.06
2021-08-12,695.274
2021-08-13,702.304
2021-08-16,696.546
2021-08-17,686.523
2021-08-18,691.212
2021-08-19,683.44
2021-08-20,686.301
2021-08-23,688.396
2021-08-24,688.242
2021-08-25,687.178
2021-08-26,681.144
2021-08-27,685.785
2021-08-30,687.511
2021-08-31,690.156
2021-09-01,699.344
2021-09-02,699.905
2021-09-03,695.476
2021-09-06,697.165
2021-09-07,690.307
2021-09-08,685.253
2021-09-09,687.038
2021-09-10,677.978
2021-09-13,688.83
2021-09-14,687.484
2021-09-15,673.133
2021-09-16,673.415
2021-09-17,665.786
2021-09-20,651.163
2021-09-21,658.653
2021-09-22,669.127
2021-09-23,680.917
2021-09-24,676.541
2021-09-27,682.108
2021-09-28,671.305
2021-09-29,671.794
2021-09-30,666.792
2021-10-01,668.701
2021-10-04,669.84
2021-10-05,680.822
2021-10-06,670.975
2021-10-07,680.346
2021-10-08,685.697
2021-10-11,680.162
2021-10-12,680.246
2021-10-13,679.035
2021-10-14,687.58
2021-10-15,694.338
2021-10-18,692.828
2021-10-19,697.992
2021-10-20,706.606
2021-10-21,701.241
2021-10-22,699.799
2021-10-25,698.399
2021-10-26,703.389
2021-10-27,702.417
2021-10-28,707.839
2021-10-29,703.824
2021-11-01,713.912
2021-11-02,710.235
2021-11-03,710.436
2021-11-04,706.593
2021-11-05,712.399
2021-11-08,710.934
2021-11-09,704.38
2021-11-10,704.708
2021-11-11,699.652
2021-11-12,696.142
2021-11-15,698.845
2021-11-16,689.433
2021-11-17,686.63
2021-11-18,684.473
2021-11-19,668.634
2021-11-22,666.797
2021-11-23,664.95
2021-11-24,666.904
2021-11-25,668.394
2021-11-26,640.972
2021-11-29,640.561
2021-11-30,633.558
2021-12-01,653.7
2021-12-02,646.062
2021-12-03,642.921
2021-12-06,660.867
2021-12-07,671.925
2021-12-08,667.91
2021-12-09,668.542
2021-12-10,668.694
2021-12-13,661.041
2021-12-14,665.703
2021-12-15,663.428
2021-12-16,673.085
2021-12-17,667.399
2021-12-20,657.732
2021-12-21,671.753
2021-12-22,677.68
2021-12-23,681.73
2021-12-24,682.966
2021-12-27,685.165
2021-12-28,690.383
2021-12-29,690.148
2021-12-30,688.986
2021-12-31,691.479
2022-01-03,702.332
2022-01-04,712.112
2022-01-05,720.022
2022-01-06,708.37
2022-01-07,711.698
2022-01-10,708.711
2022-01-11,712.822
2022-01-12,724.0
2022-01-13,732.491
2022-01-14,725.87
2022-01-17,728.517
2022-01-18,724.607
2022-01-19,722.069
2022-01-20,726.777
2022-01-21,713.899
2022-01-24,688.19
2022-01-25,691.344
2022-01-26,708.456
2022-01-27,711.558
2022-01-28,703.398
2022-01-31,707.955
2022-02-01,720.399
2022-02-02,727.346
2022-02-03,734.467
2022-02-04,722.441
2022-02-07,713.348
2022-02-08,713.686
2022-02-09,731.327
2022-02-10,738.499
2022-02-11,729.345
2022-02-14,708.27
2022-02-15,725.223
2022-02-16,726.653
2022-02-17,718.103
2022-02-18,713.84
2022-02-21,701.243
2022-02-22,701.076
2022-02-23,701.907
2022-02-24,655.785
2022-02-25,690.668
2022-02-28,672.324
2022-03-01,636.553
2022-03-02,637.238
2022-03-03,618.175
2022-03-04,567.345
2022-03-07,554.928
2022-03-08,566.111
2022-03-09,612.646
2022-03-10,579.403
2022-03-11,577.372
2022-03-14,589.718
2022-03-15,592.318
2022-03-16,610.358
2022-03-17,608.81
2022-03-18,604.052
2022-03-21,607.027
2022-03-22,609.796
2022-03-23,601.088
2022-03-24,602.873
2022-03-25,606.448
2022-03-28,609.36
2022-03-29,634.298
2022-03-30,638.977
2022-03-31,631.76
2022-04-01,631.77
2022-04-04,625.881
2022-04-05,618.509
2022-04-06,607.414
2022-04-07,600.01
2022-04-08,611.903
2022-04-11,613.084
2022-04-12,606.602
2022-04-13,606.873
2022-04-14,606.442
2022-04-15,606.442
2022-04-18,607.399
2022-04-19,605.794
2022-04-20,614.486
2022-04-21,609.761
2022-04-22,592.865
2022-04-25,580.967
2022-04-26,572.193
2022-04-27,566.406
2022-04-28,572.455
2022-04-29,579.457
2022-05-02,569.364
2022-05-03,580.574
2022-05-04,576.059
2022-05-05,570.301
2022-05-06,570.674
2022-05-09,552.237
2022-05-10,559.548
2022-05-11,576.809
2022-05-12,565.375
2022-05-13,573.831
2022-05-16,576.692
2022-05-17,588.953
2022-05-18,584.63
2022-05-19,589.16
2022-05-20,591.832
2022-05-23,605.284
2022-05-24,602.376
2022-05-25,612.423
2022-05-26,620.784
2022-05-27,618.482
2022-05-30,624.377
2022-05-31,614.782
2022-06-01,607.142
2022-06-02,610.456
2022-06-03,605.51
2022-06-06,617.523
2022-06-07,611.539
2022-06-08,607.684
2022-06-09,593.095
2022-06-10,553.157
2022-06-13,535.34
2022-06-14,536.392
2022-06-15,553.564
2022-06-16,538.051
2022-06-17,533.71
2022-06-20,547.061
2022-06-21,550.417
2022-06-22,542.643
2022-06-23,533.084
2022-06-24,543.847
2022-06-27,540.322
2022-06-28,540.992
2022-06-29,532.908
2022-06-30,513.232
2022-07-01,512.295
2022-07-04,512.011
2022-07-05,483.411
2022-07-06,483.614
2022-07-07,500.215
2022-07-08,505.901
2022-07-11,496.08
2022-07-12,490.851
2022-07-13,488.865
2022-07-14,460.764
2022-07-15,473.902
2022-07-18,487.092
2022-07-19,504.946
2022-07-20,491.38
2022-07-21,482.543
2022-07-22,483.268
2022-07-25,488.586
2022-07-26,480.926
2022-07-27,488.172
2022-07-28,496.223
2022-07-29,511.16
2022-08-01,517.907
2022-08-02,510.84
2022-08-03,511.062
2022-08-04,517.021
2022-08-05,519.092
2022-08-08,526.459
2022-08-09,524.126
2022-08-10,533.362
2022-08-11,535.478
2022-08-12,535.163
2022-08-15,532.551
2022-08-16,532.83
2022-08-17,529.3
2022-08-18,531.358
2022-08-19,514.55
2022-08-22,502.163
2022-08-23,510.217
2022-08-24,510.55
2022-08-25,509.786
2022-08-26,499.651
2022-08-29,499.91
2022-08-30,499.768
2022-08-31,496.46
2022-09-01,484.66
2022-09-02,502.933
2022-09-05,488.362
2022-09-06,486.082
2022-09-07,487.34
2022-09-08,493.983
2022-09-09,508.091
2022-09-12,527.227
2022-09-13,516.31
2022-09-14,518.102
2022-09-15,516.966
2022-09-16,514.304
2022-09-19,513.585
2022-09-20,502.833
2022-09-21,500.188
2022-09-22,497.803
2022-09-23,472.202
2022-09-26,469.108
2022-09-27,457.808
2022-09-28,455.992
2022-09-29,452.472
2022-09-30,458.502
2022-10-03,470.08
2022-10-04,490.788
2022-10-05,476.691
2022-10-06,468.234
2022-10-07,463.091
2022-10-10,461.625
2022-10-11,456.695
2022-10-12,450.743
2022-10-13,460.315
2022-10-14,466.097
2022-10-17,477.353
2022-10-18,484.216
2022-10-19,481.637
2022-10-20,488.905
2022-10-21,484.27
2022-10-24,499.176
2022-10-25,506.141
2022-10-26,516.127
2022-10-27,524.736
2022-10-28,521.418
2022-10-31,523.605
2022-11-01,527.719
2022-11-02,530.519
2022-11-03,523.403
2022-11-04,544.507
2022-11-07,556.8
2022-11-08,563.419
2022-11-09,561.762
2022-11-10,581.981
2022-11-11,590.683
2022-11-14,597.181
2022-11-15,602.363
2022-11-16,602.139
2022-11-17,590.407
2022-11-18,602.392
2022-11-21,589.619
2022-11-22,600.019
2022-11-23,600.954
2022-11-24,608.916
2022-11-25,608.101
2022-11-28,599.426
2022-11-29,601.032
2022-11-30,600.594
2022-12-01,608.942
2022-12-02,605.655
2022-12-05,607.26
2022-12-06,600.703
2022-12-07,600.579
2022-12-08,598.829
2022-12-09,598.522
2022-12-12,598.902
2022-12-13,611.742
2022-12-14,610.109
2022-12-15,588.335
2022-12-16,587.991
2022-12-19,586.244
2022-12-20,593.319
2022-12-21,603.079
2022-12-22,595.023
2022-12-23,598.199
2022-12-26,598.199
2022-12-27,598.861
2022-12-28,595.821
2022-12-29,604.33
2022-12-30,596.523
2023-01-02,610.538
2023-01-03,614.718
2023-01-04,631.271
2023-01-05,626.747
2023-01-06,640.044
2023-01-09,648.672
2023-01-10,649.019
2023-01-11,654.429
2023-01-12,664.587
2023-01-13,663.885
2023-01-16,666.309
2023-01-17,662.54
2023-01-18,664.199
2023-01-19,652.112
2023-01-20,657.925
2023-01-23,662.082
2023-01-24,665.759
2023-01-25,666.089
2023-01-26,670.466
2023-01-27,672.979
2023-01-30,671.197
2023-01-31,686.622
2023-02-01,690.671
2023-02-02,700.01
2023-02-03,689.313
2023-02-06,685.288
2023-02-07,685.125
2023-02-08,689.093
2023-02-09,703.564
2023-02-10,698.149
2023-02-13,702.367
2023-02-14,704.353
2023-02-15,700.848
2023-02-16,708.316
2023-02-17,705.642
2023-02-20,705.081
2023-02-21,698.976
2023-02-22,686.138
2023-02-23,686.971
2023-02-24,676.762
2023-02-27,693.431
2023-02-28,696.859
2023-03-01,694.999
2023-03-02,693.987
2023-03-03,702.072
2023-03-06,711.998
2023-03-07,700.93
2023-03-08,701.717
2023-03-09,696.61
2023-03-10,695.616
2023-03-13,667.13
2023-03-14,683.3
2023-03-15,636.333
2023-03-16,646.853
2023-03-17,638.776
2023-03-20,656.965
2023-03-21,680.089
2023-03-22,679.577
2023-03-23,682.903
2023-03-24,658.979
2023-03-27,668.124
2023-03-28,678.73
2023-03-29,685.998
2023-03-30,700.812
2023-03-31,699.404
2023-04-03,707.123
2023-04-04,707.421
2023-04-05,703.365
2023-04-06,717.567
2023-04-07,717.567
2023-04-10,712.049
2023-04-11,726.436
2023-04-12,736.711
2023-04-13,736.244
2023-04-14,741.498
2023-04-17,730.979
2023-04-18,740.354
2023-04-19,743.833
2023-04-20,735.568
2023-04-21,738.615
2023-04-24,747.908
2023-04-25,735.585
2023-04-26,737.265
2023-04-27,741.498
2023-04-28,739.83
2023-05-01,735.843
2023-05-02,719.751
2023-05-03,728.72
2023-05-04,720.401
2023-05-05,742.073
2023-05-08,745.173
2023-05-09,741.202
2023-05-10,736.952
2023-05-11,728.253
2023-05-12,729.126
2023-05-15,726.571
2023-05-16,724.116
2023-05-17,721.806
2023-05-18,717.695
2023-05-19,727.714
2023-05-22,728.012
2023-05-23,726.779
2023-05-24,708.232
2023-05-25,701.889
2023-05-26,705.889
2023-05-29,704.745
2023-05-30,703.229
2023-05-31,679.474
2023-06-01,700.683
2023-06-02,712.783
2023-06-05,706.593
2023-06-06,709.156
2023-06-07,710.588
2023-06-08,721.406
2023-06-09,715.817
2023-06-12,718.947
2023-06-13,725.419
2023-06-14,738.168
2023-06-15,740.664
2023-06-16,745.294
2023-06-19,746.914
2023-06-20,741.949
2023-06-21,750.214
2023-06-22,743.938
2023-06-23,734.196
2023-06-26,739.022
2023-06-27,746.894
2023-06-28,745.546
2023-06-29,754.903
2023-06-30,762.119
2023-07-03,773.083
2023-07-04,771.864
2023-07-05,764.643
2023-07-06,745.301
2023-07-07,758.183
2023-07-10,760.8
2023-07-11,766.493
2023-07-12,789.436
2023-07-13,803.182
2023-07-14,799.658
2023-07-17,798.542
2023-07-18,803.321
2023-07-19,800.744
2023-07-20,804.033
2023-07-21,803.448
2023-07-24,806.1
2023-07-25,803.443
2023-07-26,808.78
2023-07-27,816.996
2023-07-28,822.737
2023-07-31,829.202
2023-08-01,815.894
2023-08-02,797.882
2023-08-03,794.05
2023-08-04,799.597
2023-08-07,799.848
2023-08-08,772.035
2023-08-09,787.792
2023-08-10,797.198
2023-08-11,784.737
2023-08-14,783.312
2023-08-15,785.826
2023-08-16,773.899
2023-08-17,767.941
2023-08-18,765.615
2023-08-21,772.901
2023-08-22,774.835
2023-08-23,776.434
2023-08-24,771.784
2023-08-25,772.016
2023-08-28,782.622
2023-08-29,793.943
2023-08-30,801.966
2023-08-31,794.083
2023-09-01,786.144
2023-09-04,784.925
2023-09-05,778.413
2023-09-06,766.721
2023-09-07,768.999
2023-09-08,771.89
2023-09-11,786.069
2023-09-12,787.792
2023-09-13,786.587
2023-09-14,792.389
2023-09-15,793.41
2023-09-18,787.11
2023-09-19,796.713
2023-09-20,814.842
2023-09-21,801.191
2023-09-22,797.885
2023-09-25,785.516
2023-09-26,778.987
2023-09-27,770.618
2023-09-28,776.081
2023-09-29,778.779
2023-10-02,756.87
2023-10-03,743.927
2023-10-04,741.302
2023-10-05,745.818
2023-10-06,756.705
2023-10-09,756.361
2023-10-10,777.236
2023-10-11,785.342
2023-10-12,781.627
2023-10-13,772.08
2023-10-16,779.617
2023-10-17,783.971
2023-10-18,776.176
2023-10-19,766.655
2023-10-20,757.847
2023-10-23,770.289
2023-10-24,769.773
2023-10-25,765.375
2023-10-26,765.711
2023-10-27,766.479
2023-10-30,773.987
2023-10-31,782.387
2023-11-01,788.575
2023-11-02,801.441
2023-11-03,812.767
2023-11-06,810.504
2023-11-07,800.871
2023-11-08,803.208
2023-11-09,807.579
2023-11-10,801.733
2023-11-13,816.801
2023-11-14,836.937
2023-11-15,840.132
2023-11-16,837.28
2023-11-17,845.705
2023-11-20,856.527
2023-11-21,845.317
2023-11-22,837.27
2023-11-23,846.666
2023-11-24,855.268
2023-11-27,852.254
2023-11-28,858.356
2023-11-29,869.405
2023-11-30,865.899
2023-12-01,865.217
2023-12-04,865.576
2023-12-05,867.261
2023-12-06,872.448
2023-12-07,865.511
2023-12-08,870.623
2023-12-11,866.225
2023-12-12,866.892
2023-12-13,868.613
2023-12-14,883.468
2023-12-15,877.716
2023-12-18,879.956
2023-12-19,887.905
2023-12-20,886.29
2023-12-21,886.871
2023-12-22,892.621
2023-12-25,892.621
2023-12-26,893.756
2023-12-27,902.45
2023-12-28,899.213
2023-12-29,895.577
2024-01-01,895.577
2024-01-02,894.393
2024-01-03,880.29
2024-01-04,897.138
2024-01-05,901.58
2024-01-08,900.535
2024-01-09,889.502
2024-01-10,896.901
2024-01-11,888.526
2024-01-12,895.326
2024-01-15,891.787
2024-01-16,882.824
2024-01-17,873.0
2024-01-18,878.947
2024-01-19,879.105
2024-01-22,876.61
2024-01-23,869.19
2024-01-24,881.305
2024-01-25,869.77
2024-01-26,875.428
2024-01-29,867.922
2024-01-30,885.596
2024-01-31,892.323
2024-02-01,880.47
2024-02-02,880.488
2024-02-05,881.067
2024-02-06,887.79
2024-02-07,882.677
2024-02-08,883.699
2024-02-09,883.543
2024-02-12,891.389
2024-02-13,882.722
2024-02-14,887.659
2024-02-15,904.264
2024-02-16,899.699
2024-02-19,898.748
2024-02-20,904.611
2024-02-21,912.343
2024-02-22,918.416
2024-02-23,930.648
2024-02-26,927.914
2024-02-27,929.323
2024-02-28,926.523
2024-02-29,922.634
2024-03-01,931.999
2024-03-04,937.781
2024-03-05,949.948
2024-03-06,960.969
2024-03-07,964.589
2024-03-08,966.549
2024-03-11,964.318
2024-03-12,975.646
2024-03-13,984.234
2024-03-14,971.761
2024-03-15,982.696
2024-03-18,981.696
2024-03-19,992.54
2024-03-20,991.652
2024-03-21,995.262
2024-03-22,991.036
2024-03-25,1000.981
2024-03-26,998.919
2024-03-27,1002.377
2024-03-28,999.342
2024-03-29,999.342
2024-04-01,994.207
2024-04-02,986.765
2024-04-03,994.792
2024-04-04,999.651
2024-04-05,980.571
2024-04-08,990.202
2024-04-09,981.912
2024-04-10,973.129
2024-04-11,959.918
2024-04-12,956.685
2024-04-15,961.68
2024-04-16,942.912
2024-04-17,950.359
2024-04-18,960.523
2024-04-19,966.736
2024-04-22,974.14
2024-04-23,996.009
2024-04-24,989.38
2024-04-25,984.387
2024-04-26,990.818
2024-04-29,996.473
2024-04-30,969.22
2024-05-01,968.404
2024-05-02,965.22
2024-05-03,965.021
2024-05-06,978.949
2024-05-07,990.94
2024-05-08,986.039
2024-05-09,995.079
2024-05-10,1006.184
2024-05-13,1018.504
2024-05-14,1029.827
2024-05-15,1036.423
2024-05-16,1033.75
2024-05-17,1033.088
2024-05-20,1023.955
2024-05-21,1018.081
2024-05-22,1007.697
2024-05-23,1005.339
2024-05-24,1007.368
2024-05-27,1019.297
2024-05-28,1021.587
2024-05-29,1000.88
2024-05-30,1013.174
2024-05-31,1014.567
2024-06-03,1021.961
2024-06-04,1006.799
2024-06-05,1012.222
2024-06-06,1021.638
2024-06-07,1008.739
2024-06-10,999.518
2024-06-11,979.827
2024-06-12,1001.724
2024-06-13,972.731
2024-06-14,933.016
2024-06-17,941.268
2024-06-18,958.601
2024-06-19,959.641
2024-06-20,969.642
2024-06-21,957.442
2024-06-24,979.708
2024-06-25,976.461
2024-06-26,972.236
2024-06-27,962.709
2024-06-28,962.912
2024-07-01,985.713
2024-07-02,976.154
2024-07-03,988.715
2024-07-04,995.249
2024-07-05,993.844
2024-07-08,993.088
2024-07-09,985.214
2024-07-10,997.142
2024-07-11,1004.061
2024-07-12,1015.291
2024-07-15,1010.824
2024-07-16,1003.673
2024-07-17,1014.301
2024-07-18,1020.915
2024-07-19,1007.665
2024-07-22,1017.602
2024-07-23,1013.137
2024-07-24,1013.784
2024-07-25,994.052
2024-07-26,993.931
2024-07-29,984.425
2024-07-30,990.385
2024-07-31,987.058
2024-08-01,959.313
2024-08-02,944.919
2024-08-05,926.829
2024-08-06,916.324
2024-08-07,937.704
2024-08-08,936.627
2024-08-09,935.474
2024-08-12,940.779
2024-08-13,943.581
2024-08-14,955.733
2024-08-15,951.316
2024-08-16,971.939
2024-08-19,987.107
2024-08-20,985.749
2024-08-21,990.463
2024-08-22,989.435
2024-08-23,1008.729
2024-08-26,1008.194
2024-08-27,1013.278
2024-08-28,1013.434
2024-08-29,1015.209
2024-08-30,1018.679
2024-09-02,1020.104
2024-09-03,1003.84
2024-09-04,1004.976
2024-09-05,1009.589
2024-09-06,1004.838
2024-09-09,1004.888
2024-09-10,991.34
2024-09-11,989.269
2024-09-12,998.628
2024-09-13,1008.061
2024-09-16,1016.839
2024-09-17,1022.27
2024-09-18,1018.559
2024-09-19,1023.036
2024-09-20,1020.136
2024-09-23,1017.397
2024-09-24,1026.864
2024-09-25,1027.148
2024-09-26,1038.629
2024-09-27,1050.116
2024-09-30,1021.509
2024-10-01,1009.0
2024-10-02,999.149
2024-10-03,983.156
2024-10-04,991.526
2024-10-07,998.245
2024-10-08,992.296
2024-10-09,995.29
2024-10-10,999.361
2024-10-11,1004.721
2024-10-14,1012.519
2024-10-15,1009.076
2024-10-16,1010.066
2024-10-17,1012.056
2024-10-18,1019.191
2024-10-21,1012.27
2024-10-22,999.968
2024-10-23,997.209
2024-10-24,1000.806
2024-10-25,1006.118
2024-10-28,1009.616
2024-10-29,1002.94
2024-10-30,1001.838
2024-10-31,997.986
2024-11-01,1011.182
2024-11-04,1015.526
2024-11-05,1020.319
2024-11-06,983.468
2024-11-07,979.195
2024-11-08,966.04
2024-11-11,969.971
2024-11-12,948.28
2024-11-13,950.195
2024-11-14,970.51
2024-11-15,968.406
2024-11-18,965.718
2024-11-19,954.862
2024-11-20,943.436
2024-11-21,942.907
2024-11-22,939.756
2024-11-25,940.973
2024-11-26,930.842
2024-11-27,935.789
2024-11-28,940.538
2024-11-29,945.937
2024-12-02,936.053
2024-12-03,952.706
2024-12-04,959.635
2024-12-05,985.452
2024-12-06,985.696
2024-12-09,983.906
2024-12-10,975.362
2024-12-11,977.603
2024-12-12,978.72
2024-12-13,982.335
2024-12-16,979.832
2024-12-17,965.259
2024-12-18,965.529
2024-12-19,940.203
2024-12-20,940.946
2024-12-23,939.268
2024-12-24,939.404
2024-12-25,939.404
2024-12-26,940.986
2024-12-27,954.461
2024-12-30,953.705
2024-12-31,951.362
2025-01-01,951.362
2025-01-02,951.68
2025-01-03,948.685
2025-01-06,975.302
2025-01-07,974.788
2025-01-08,973.629
2025-01-09,977.463
2025-01-10,967.298
2025-01-13,958.044
2025-01-14,978.31
2025-01-15,992.925
2025-01-16,995.63
2025-01-17,1007.527
2025-01-20,1015.501
2025-01-21,1010.55
2025-01-22,1003.302
2025-01-23,1011.952
2025-01-24,1026.236
2025-01-27,1030.062
2025-01-28,1025.467
2025-01-29,1031.184
2025-01-30,1037.245
2025-01-31,1031.01
2025-02-03,1016.112
2025-02-04,1034.395
2025-02-05,1036.7
2025-02-06,1047.947
2025-02-07,1049.83
2025-02-10,1050.345
2025-02-11,1056.278
2025-02-12,1056.038
2025-02-13,1066.302
2025-02-14,1077.971
2025-02-17,1083.18
2025-02-18,1091.864
2025-02-19,1078.907
2025-02-20,1079.95
2025-02-21,1081.309
2025-02-24,1088.123
2025-02-25,1105.953
2025-02-26,1123.065
2025-02-27,1105.287
2025-02-28,1102.641
2025-03-03,1121.176
2025-03-04,1087.204
2025-03-05,1139.775
2025-03-06,1153.403
2025-03-07,1160.336
2025-03-10,1149.301
2025-03-11,1139.654
2025-03-12,1154.127
2025-03-13,1138.241
2025-03-14,1157.678
2025-03-17,1175.509
2025-03-18,1195.342
2025-03-19,1195.142
2025-03-20,1174.299
2025-03-21,1171.246
2025-03-24,1167.925
2025-03-25,1188.459
2025-03-26,1185.058
2025-03-27,1186.421
2025-03-28,1176.64
2025-03-31,1156.359
2025-04-01,1170.285
2025-04-02,1172.933
2025-04-03,1154.874
2025-04-04,1065.208
2025-04-07,1002.017
2025-04-08,1017.507
