Date,ITALY IMI GROWTH IMI (Large+Mid+Small Cap)
2025-02-20,1283.953
2025-02-21,1290.053
2025-02-24,1282.099
2025-02-25,1275.359
2025-02-26,1291.659
2025-02-27,1229.23
2025-02-28,1231.404
2025-03-03,1259.681
2025-03-04,1222.571
2025-03-05,1258.495
2025-03-06,1254.055
2025-03-07,1239.559
2025-03-10,1227.596
2025-03-11,1227.381
2025-03-12,1251.891
2025-03-13,1232.869
2025-03-14,1258.25
2025-03-17,1268.331
2025-03-18,1276.067
2025-03-19,1277.739
2025-03-20,1260.047
2025-03-21,1237.605
2025-03-24,1228.376
2025-03-25,1226.238
2025-03-26,1200.794
2025-03-27,1210.428
2025-03-28,1212.064
2025-03-31,1185.231
2025-04-01,1203.512
2025-04-02,1206.293
2025-04-03,1204.755
2025-04-04,1135.381
2025-04-07,1066.402
2025-04-08,1105.96
2025-04-09,1082.012
2025-04-10,1144.292
2025-04-11,1154.792
2025-04-14,1190.324
2025-04-15,1206.478
2025-04-16,1206.802
2025-04-17,1200.875
2025-04-18,1200.875
2025-04-21,1216.533
2025-04-22,1215.068
2025-04-23,1214.305
2025-04-24,1236.329
2025-04-25,1245.092
2025-04-28,1244.248
2025-04-29,1256.183
2025-04-30,1259.777
2025-05-01,1250.246
2025-05-02,1294.931
2025-05-05,1296.791
2025-05-06,1302.589
2025-05-07,1302.432
2025-05-08,1316.755
2025-05-09,1315.162
2025-05-12,1310.026
2025-05-13,1328.104
2025-05-14,1335.3
2025-05-15,1337.83
2025-05-16,1346.5
2025-05-19,1354.633
2025-05-20,1369.485
2025-05-21,1378.216
2025-05-22,1353.07
2025-05-23,1338.373
2025-05-26,1363.684
2025-05-27,1374.029
2025-05-28,1369.049
2025-05-29,1366.736
2025-05-30,1368.576
2025-06-02,1369.96
2025-06-03,1374.495
2025-06-04,1379.389
2025-06-05,1391.193
2025-06-06,1385.989
2025-06-09,1381.565
2025-06-10,1375.574
2025-06-11,1379.113
2025-06-12,1374.653
2025-06-13,1344.856
2025-06-16,1371.61
2025-06-17,1345.419
2025-06-18,1341.806
2025-06-19,1314.929
2025-06-20,1329.557
2025-06-23,1318.6
2025-06-24,1350.787
2025-06-25,1353.085
2025-06-26,1367.075
2025-06-27,1388.806
2025-06-30,1394.12
