Date,ITALY IMI GROWTH IMI (Large+Mid+Small Cap)
2020-06-03,721.623
2020-06-04,728.559
2020-06-05,732.755
2020-06-08,723.376
2020-06-09,729.168
2020-06-10,731.328
2020-06-11,706.614
2020-06-12,700.008
2020-06-15,705.598
2020-06-16,722.252
2020-06-17,725.981
2020-06-18,721.165
2020-06-19,720.851
2020-06-22,728.236
2020-06-23,745.014
2020-06-24,716.543
2020-06-25,712.417
2020-06-26,711.898
2020-06-29,721.722
2020-06-30,718.011
2020-07-01,722.124
2020-07-02,734.116
2020-07-03,730.048
2020-07-06,746.425
2020-07-07,743.654
2020-07-08,743.702
2020-07-09,734.03
2020-07-10,740.613
2020-07-13,753.325
2020-07-14,747.2
2020-07-15,759.524
2020-07-16,757.756
2020-07-17,754.948
2020-07-20,765.177
2020-07-21,771.367
2020-07-22,776.947
2020-07-23,778.56
2020-07-24,762.491
2020-07-27,776.309
2020-07-28,766.306
2020-07-29,776.878
2020-07-30,766.604
2020-07-31,766.548
2020-08-03,778.238
2020-08-04,775.316
2020-08-05,788.427
2020-08-06,779.001
2020-08-07,782.827
2020-08-10,777.461
2020-08-11,794.775
2020-08-12,805.507
2020-08-13,807.074
2020-08-14,796.97
2020-08-17,806.777
2020-08-18,803.791
2020-08-19,805.488
2020-08-20,796.278
2020-08-21,791.489
2020-08-24,802.817
2020-08-25,802.227
2020-08-26,808.461
2020-08-27,795.137
2020-08-28,797.416
2020-08-31,802.221
2020-09-01,803.506
2020-09-02,808.011
2020-09-03,790.999
2020-09-04,784.336
2020-09-07,803.771
2020-09-08,792.721
2020-09-09,803.136
2020-09-10,808.045
2020-09-11,810.83
2020-09-14,814.084
2020-09-15,821.763
2020-09-16,822.245
2020-09-17,816.525
2020-09-18,819.682
2020-09-21,786.612
2020-09-22,788.127
2020-09-23,789.299
2020-09-24,786.524
2020-09-25,778.827
2020-09-28,794.895
2020-09-29,797.596
2020-09-30,797.347
2020-10-01,803.483
2020-10-02,797.727
2020-10-05,812.413
2020-10-06,809.333
2020-10-07,808.671
2020-10-08,808.347
2020-10-09,818.077
2020-10-12,825.161
2020-10-13,819.083
2020-10-14,820.725
2020-10-15,803.618
2020-10-16,822.364
2020-10-19,822.209
2020-10-20,827.165
2020-10-21,816.366
2020-10-22,813.686
2020-10-23,817.519
2020-10-26,797.138
2020-10-27,797.63
2020-10-28,766.901
2020-10-29,760.662
2020-10-30,763.807
2020-11-02,772.487
2020-11-03,808.109
2020-11-04,824.249
2020-11-05,846.099
2020-11-06,851.634
2020-11-09,857.17
2020-11-10,847.374
2020-11-11,856.784
2020-11-12,855.422
2020-11-13,856.436
2020-11-16,873.016
2020-11-17,877.082
2020-11-18,884.263
2020-11-19,877.622
2020-11-20,881.434
2020-11-23,878.708
2020-11-24,880.475
2020-11-25,887.228
2020-11-26,886.298
2020-11-27,896.409
2020-11-30,894.441
2020-12-01,901.105
2020-12-02,899.072
2020-12-03,909.488
2020-12-04,912.599
2020-12-07,909.982
2020-12-08,910.498
2020-12-09,915.512
2020-12-10,914.403
2020-12-11,913.212
2020-12-14,919.382
2020-12-15,927.937
2020-12-16,933.995
2020-12-17,941.799
2020-12-18,942.278
2020-12-21,930.375
2020-12-22,943.472
2020-12-23,948.404
2020-12-24,948.171
2020-12-25,948.171
2020-12-28,958.249
2020-12-29,965.066
2020-12-30,968.135
2020-12-31,963.019
2021-01-01,963.019
2021-01-04,966.973
2021-01-05,956.67
2021-01-06,956.835
2021-01-07,954.999
2021-01-08,953.688
2021-01-11,944.688
2021-01-12,940.966
2021-01-13,947.232
2021-01-14,944.454
2021-01-15,925.585
2021-01-18,937.444
2021-01-19,939.764
2021-01-20,942.29
2021-01-21,944.808
2021-01-22,936.51
2021-01-25,916.37
2021-01-26,925.971
2021-01-27,907.588
2021-01-28,916.554
2021-01-29,909.391
2021-02-01,922.928
2021-02-02,930.021
2021-02-03,933.761
2021-02-04,947.768
2021-02-05,960.579
2021-02-08,976.936
2021-02-09,979.198
2021-02-10,980.501
2021-02-11,979.864
2021-02-12,983.415
2021-02-15,990.87
2021-02-16,986.717
2021-02-17,963.115
2021-02-18,954.307
2021-02-19,965.736
2021-02-22,960.446
2021-02-23,955.169
2021-02-24,957.456
2021-02-25,960.402
2021-02-26,948.453
2021-03-01,962.038
2021-03-02,957.689
2021-03-03,950.665
2021-03-04,942.082
2021-03-05,918.445
2021-03-08,945.453
2021-03-09,959.772
2021-03-10,961.538
2021-03-11,975.896
2021-03-12,967.825
2021-03-15,968.054
2021-03-16,971.104
2021-03-17,969.93
2021-03-18,975.144
2021-03-19,965.669
2021-03-22,973.441
2021-03-23,960.577
2021-03-24,956.542
2021-03-25,952.091
2021-03-26,961.964
2021-03-29,957.011
2021-03-30,966.436
2021-03-31,969.7
2021-04-01,976.372
2021-04-02,976.372
2021-04-05,979.527
2021-04-06,987.415
2021-04-07,988.469
2021-04-08,986.829
2021-04-09,983.347
2021-04-12,989.001
2021-04-13,999.998
2021-04-14,1002.238
2021-04-15,1002.43
2021-04-16,1014.214
2021-04-19,1012.357
2021-04-20,993.688
2021-04-21,1003.372
2021-04-22,1012.449
2021-04-23,1012.16
2021-04-26,1021.629
2021-04-27,1019.39
2021-04-28,1018.594
2021-04-29,1007.67
2021-04-30,1000.29
2021-05-03,1016.296
2021-05-04,985.904
2021-05-05,1006.399
2021-05-06,1006.637
2021-05-07,1020.733
2021-05-10,1025.554
2021-05-11,1004.385
2021-05-12,1000.453
2021-05-13,1004.675
2021-05-14,1019.342
2021-05-17,1026.06
2021-05-18,1035.207
2021-05-19,1019.11
2021-05-20,1032.311
2021-05-21,1042.27
2021-05-24,1051.856
2021-05-25,1057.63
2021-05-26,1051.321
2021-05-27,1064.154
2021-05-28,1069.048
2021-05-31,1077.867
2021-06-01,1084.128
2021-06-02,1084.357
2021-06-03,1086.182
2021-06-04,1095.29
2021-06-07,1113.276
2021-06-08,1113.057
2021-06-09,1106.017
2021-06-10,1096.19
2021-06-11,1095.105
2021-06-14,1091.602
2021-06-15,1092.215
2021-06-16,1091.941
2021-06-17,1077.386
2021-06-18,1051.621
2021-06-21,1070.343
2021-06-22,1066.562
2021-06-23,1063.712
2021-06-24,1076.832
2021-06-25,1084.568
2021-06-28,1072.511
2021-06-29,1074.761
2021-06-30,1061.881
2021-07-01,1069.736
2021-07-02,1069.835
2021-07-05,1074.996
2021-07-06,1066.48
2021-07-07,1065.381
2021-07-08,1042.533
2021-07-09,1060.582
2021-07-12,1069.044
2021-07-13,1059.137
2021-07-14,1059.636
2021-07-15,1044.384
2021-07-16,1038.082
2021-07-19,1011.721
2021-07-20,1012.486
2021-07-21,1036.2
2021-07-22,1042.052
2021-07-23,1052.766
2021-07-26,1060.12
2021-07-27,1054.933
2021-07-28,1058.559
2021-07-29,1079.615
2021-07-30,1077.848
2021-08-02,1082.35
2021-08-03,1082.252
2021-08-04,1090.648
2021-08-05,1098.992
2021-08-06,1104.718
2021-08-09,1109.556
2021-08-10,1111.649
2021-08-11,1124.516
2021-08-12,1130.537
2021-08-13,1139.834
2021-08-16,1128.66
2021-08-17,1111.72
2021-08-18,1114.51
2021-08-19,1085.147
2021-08-20,1079.207
2021-08-23,1098.1
2021-08-24,1100.209
2021-08-25,1105.4
2021-08-26,1098.76
2021-08-27,1107.228
2021-08-30,1107.602
2021-08-31,1104.083
2021-09-01,1114.071
2021-09-02,1123.611
2021-09-03,1120.296
2021-09-06,1129.697
2021-09-07,1121.477
2021-09-08,1104.908
2021-09-09,1106.766
2021-09-10,1102.082
2021-09-13,1099.369
2021-09-14,1106.056
2021-09-15,1100.98
2021-09-16,1105.132
2021-09-17,1093.815
2021-09-20,1062.385
2021-09-21,1074.335
2021-09-22,1093.318
2021-09-23,1109.993
2021-09-24,1100.887
2021-09-27,1101.109
2021-09-28,1067.941
2021-09-29,1070.282
2021-09-30,1067.61
2021-10-01,1060.624
2021-10-04,1054.84
2021-10-05,1073.205
2021-10-06,1051.031
2021-10-07,1072.148
2021-10-08,1075.966
2021-10-11,1075.314
2021-10-12,1077.873
2021-10-13,1082.867
2021-10-14,1100.199
2021-10-15,1113.096
2021-10-18,1105.542
2021-10-19,1111.247
2021-10-20,1119.474
2021-10-21,1121.757
2021-10-22,1124.277
2021-10-25,1138.145
2021-10-26,1138.096
2021-10-27,1125.325
2021-10-28,1134.255
2021-10-29,1125.436
2021-11-01,1142.803
2021-11-02,1142.654
2021-11-03,1155.162
2021-11-04,1163.101
2021-11-05,1175.686
2021-11-08,1176.537
2021-11-09,1163.071
2021-11-10,1160.483
2021-11-11,1161.534
2021-11-12,1168.502
2021-11-15,1170.056
2021-11-16,1164.798
2021-11-17,1160.933
2021-11-18,1158.221
2021-11-19,1145.807
2021-11-22,1143.37
2021-11-23,1117.184
2021-11-24,1113.765
2021-11-25,1117.292
2021-11-26,1076.803
2021-11-29,1081.928
2021-11-30,1069.534
2021-12-01,1093.773
2021-12-02,1077.304
2021-12-03,1069.248
2021-12-06,1083.805
2021-12-07,1115.24
2021-12-08,1107.705
2021-12-09,1106.295
2021-12-10,1102.41
2021-12-13,1093.589
2021-12-14,1083.614
2021-12-15,1091.251
2021-12-16,1098.713
2021-12-17,1086.524
2021-12-20,1069.037
2021-12-21,1078.441
2021-12-22,1095.948
2021-12-23,1101.282
2021-12-24,1103.278
2021-12-27,1116.265
2021-12-28,1121.111
2021-12-29,1124.348
2021-12-30,1123.22
2021-12-31,1127.284
2022-01-03,1121.163
2022-01-04,1130.706
2022-01-05,1139.066
2022-01-06,1105.276
2022-01-07,1098.198
2022-01-10,1072.25
2022-01-11,1086.119
2022-01-12,1099.098
2022-01-13,1098.017
2022-01-14,1075.909
2022-01-17,1079.077
2022-01-18,1055.098
2022-01-19,1056.95
2022-01-20,1066.687
2022-01-21,1043.379
2022-01-24,994.166
2022-01-25,985.673
2022-01-26,1008.226
2022-01-27,994.612
2022-01-28,985.099
2022-01-31,1005.518
2022-02-01,1028.562
2022-02-02,1039.958
2022-02-03,1027.124
2022-02-04,1014.985
2022-02-07,1005.081
2022-02-08,1002.621
2022-02-09,1034.686
2022-02-10,1034.734
2022-02-11,1016.271
2022-02-14,987.33
2022-02-15,1014.975
2022-02-16,1013.737
2022-02-17,1007.24
2022-02-18,997.368
2022-02-21,979.458
2022-02-22,980.76
2022-02-23,970.086
2022-02-24,918.594
2022-02-25,956.481
2022-02-28,951.014
2022-03-01,907.034
2022-03-02,911.103
2022-03-03,894.204
2022-03-04,836.264
2022-03-07,820.624
2022-03-08,812.775
2022-03-09,886.995
2022-03-10,853.676
2022-03-11,862.527
2022-03-14,881.091
2022-03-15,876.905
2022-03-16,913.166
2022-03-17,924.399
2022-03-18,926.946
2022-03-21,926.99
2022-03-22,935.85
2022-03-23,925.869
2022-03-24,924.665
2022-03-25,924.655
2022-03-28,929.477
2022-03-29,966.906
2022-03-30,969.336
2022-03-31,949.886
2022-04-01,948.335
2022-04-04,955.907
2022-04-05,945.386
2022-04-06,916.877
2022-04-07,916.381
2022-04-08,930.734
2022-04-11,926.648
2022-04-12,927.929
2022-04-13,927.442
2022-04-14,928.647
2022-04-15,928.647
2022-04-18,930.112
2022-04-19,929.451
2022-04-20,944.885
2022-04-21,943.484
2022-04-22,914.97
2022-04-25,892.934
2022-04-26,876.106
2022-04-27,874.286
2022-04-28,883.372
2022-04-29,894.77
2022-05-02,877.139
2022-05-03,886.783
2022-05-04,868.299
2022-05-05,861.965
2022-05-06,846.421
2022-05-09,815.872
2022-05-10,822.646
2022-05-11,845.38
2022-05-12,823.907
2022-05-13,843.103
2022-05-16,836.547
2022-05-17,858.756
2022-05-18,845.021
2022-05-19,848.895
2022-05-20,843.399
2022-05-23,863.713
2022-05-24,859.055
2022-05-25,863.668
2022-05-26,880.193
2022-05-27,893.246
2022-05-30,911.739
2022-05-31,891.316
2022-06-01,876.725
2022-06-02,893.409
2022-06-03,883.237
2022-06-06,894.702
2022-06-07,884.842
2022-06-08,885.821
2022-06-09,861.778
2022-06-10,816.697
2022-06-13,780.88
2022-06-14,767.075
2022-06-15,786.126
2022-06-16,772.88
2022-06-17,779.871
2022-06-20,790.499
2022-06-21,796.661
2022-06-22,793.854
2022-06-23,788.361
2022-06-24,813.551
2022-06-27,816.364
2022-06-28,814.706
2022-06-29,800.409
2022-06-30,790.307
2022-07-01,789.32
2022-07-04,798.022
2022-07-05,774.67
2022-07-06,784.626
2022-07-07,798.679
2022-07-08,806.156
2022-07-11,791.486
2022-07-12,786.687
2022-07-13,785.99
2022-07-14,763.5
2022-07-15,781.959
2022-07-18,800.844
2022-07-19,819.981
2022-07-20,810.97
2022-07-21,818.256
2022-07-22,825.651
2022-07-25,826.158
2022-07-26,805.007
2022-07-27,813.027
2022-07-28,841.541
2022-07-29,862.323
2022-08-01,865.715
2022-08-02,854.393
2022-08-03,858.716
2022-08-04,873.727
2022-08-05,855.672
2022-08-08,865.737
2022-08-09,854.202
2022-08-10,879.049
2022-08-11,885.544
2022-08-12,875.672
2022-08-15,871.398
2022-08-16,867.546
2022-08-17,856.155
2022-08-18,862.564
2022-08-19,842.686
2022-08-22,824.979
2022-08-23,826.489
2022-08-24,834.024
2022-08-25,834.542
2022-08-26,814.102
2022-08-29,803.03
2022-08-30,801.633
2022-08-31,798.399
2022-09-01,778.617
2022-09-02,805.994
2022-09-05,777.386
2022-09-06,779.435
2022-09-07,782.636
2022-09-08,787.015
2022-09-09,805.706
2022-09-12,827.113
2022-09-13,802.803
2022-09-14,804.457
2022-09-15,800.652
2022-09-16,788.765
2022-09-19,790.653
2022-09-20,778.381
2022-09-21,779.58
2022-09-22,753.191
2022-09-23,729.751
2022-09-26,738.307
2022-09-27,738.125
2022-09-28,737.798
2022-09-29,729.57
2022-09-30,747.022
2022-10-03,750.35
2022-10-04,792.911
2022-10-05,772.489
2022-10-06,770.311
2022-10-07,752.714
2022-10-10,742.536
2022-10-11,744.03
2022-10-12,736.378
2022-10-13,741.334
2022-10-14,750.479
2022-10-17,768.71
2022-10-18,779.505
2022-10-19,767.112
2022-10-20,780.332
2022-10-21,769.552
2022-10-24,786.443
2022-10-25,814.379
2022-10-26,818.419
2022-10-27,807.876
2022-10-28,802.62
2022-10-31,797.612
2022-11-01,797.354
2022-11-02,790.614
2022-11-03,775.767
2022-11-04,805.326
2022-11-07,817.668
2022-11-08,836.613
2022-11-09,839.058
2022-11-10,881.607
2022-11-11,903.764
2022-11-14,895.552
2022-11-15,894.717
2022-11-16,885.105
2022-11-17,876.775
2022-11-18,889.384
2022-11-21,875.127
2022-11-22,882.892
2022-11-23,899.903
2022-11-24,904.882
2022-11-25,902.785
2022-11-28,898.291
2022-11-29,888.959
2022-11-30,890.441
2022-12-01,920.159
2022-12-02,918.366
2022-12-05,919.996
2022-12-06,900.037
2022-12-07,901.113
2022-12-08,906.92
2022-12-09,911.464
2022-12-12,911.76
2022-12-13,936.189
2022-12-14,937.667
2022-12-15,911.463
2022-12-16,901.904
2022-12-19,896.865
2022-12-20,893.32
2022-12-21,904.052
2022-12-22,894.097
2022-12-23,896.845
2022-12-26,896.845
2022-12-27,904.345
2022-12-28,898.383
2022-12-29,916.359
2022-12-30,903.36
2023-01-02,914.71
2023-01-03,909.171
2023-01-04,918.782
2023-01-05,909.274
2023-01-06,927.536
2023-01-09,955.425
2023-01-10,947.934
2023-01-11,958.483
2023-01-12,964.021
2023-01-13,974.701
2023-01-16,978.648
2023-01-17,985.394
2023-01-18,993.63
2023-01-19,969.943
2023-01-20,985.165
2023-01-23,991.456
2023-01-24,990.917
2023-01-25,990.576
2023-01-26,991.38
2023-01-27,1001.906
2023-01-30,999.171
2023-01-31,994.158
2023-02-01,1003.411
2023-02-02,1024.965
2023-02-03,1014.16
2023-02-06,1001.738
2023-02-07,999.574
2023-02-08,1002.884
2023-02-09,1012.607
2023-02-10,982.995
2023-02-13,999.486
2023-02-14,1000.658
2023-02-15,1001.39
2023-02-16,1012.065
2023-02-17,1004.762
2023-02-20,1001.152
2023-02-21,995.997
2023-02-22,985.455
2023-02-23,990.733
2023-02-24,973.752
2023-02-27,991.352
2023-02-28,987.662
2023-03-01,992.413
2023-03-02,995.167
2023-03-03,1014.392
2023-03-06,1019.803
2023-03-07,1005.612
2023-03-08,1003.493
2023-03-09,999.221
2023-03-10,989.394
2023-03-13,961.257
2023-03-14,978.517
2023-03-15,926.104
2023-03-16,953.344
2023-03-17,935.468
2023-03-20,953.04
2023-03-21,976.752
2023-03-22,978.806
2023-03-23,987.288
2023-03-24,960.308
2023-03-27,971.885
2023-03-28,979.201
2023-03-29,991.699
2023-03-30,1005.434
2023-03-31,1007.304
2023-04-03,1005.837
2023-04-04,1008.169
2023-04-05,995.388
2023-04-06,997.189
2023-04-07,997.189
2023-04-10,989.521
2023-04-11,1005.875
2023-04-12,1012.924
2023-04-13,1029.257
2023-04-14,1035.237
2023-04-17,1016.547
2023-04-18,1023.979
2023-04-19,1020.658
2023-04-20,1017.382
2023-04-21,1022.787
2023-04-24,1031.816
2023-04-25,1019.985
2023-04-26,1017.416
2023-04-27,1019.358
2023-04-28,1025.041
2023-05-01,1019.517
2023-05-02,1008.795
2023-05-03,1026.899
2023-05-04,1022.87
2023-05-05,1041.79
2023-05-08,1043.758
2023-05-09,1028.652
2023-05-10,1024.941
2023-05-11,1020.888
2023-05-12,1025.468
2023-05-15,1021.006
2023-05-16,1018.014
2023-05-17,1011.147
2023-05-18,1008.442
2023-05-19,1017.907
2023-05-22,1025.644
2023-05-23,1008.571
2023-05-24,988.906
2023-05-25,985.046
2023-05-26,997.083
2023-05-29,993.029
2023-05-30,993.136
2023-05-31,975.469
2023-06-01,992.35
2023-06-02,1014.293
2023-06-05,1005.579
2023-06-06,1010.231
2023-06-07,1007.372
2023-06-08,1016.935
2023-06-09,1013.23
2023-06-12,1026.11
2023-06-13,1038.659
2023-06-14,1044.215
2023-06-15,1046.512
2023-06-16,1054.192
2023-06-19,1045.764
2023-06-20,1032.556
2023-06-21,1030.695
2023-06-22,1025.545
2023-06-23,1014.535
2023-06-26,1013.132
2023-06-27,1021.175
2023-06-28,1033.571
2023-06-29,1039.479
2023-06-30,1056.496
2023-07-03,1047.932
2023-07-04,1047.658
2023-07-05,1041.134
2023-07-06,1018.709
2023-07-07,1034.635
2023-07-10,1044.229
2023-07-11,1051.839
2023-07-12,1076.161
2023-07-13,1084.494
2023-07-14,1092.835
2023-07-17,1079.342
2023-07-18,1076.653
2023-07-19,1069.812
2023-07-20,1059.487
2023-07-21,1059.21
2023-07-24,1058.296
2023-07-25,1055.419
2023-07-26,1049.942
2023-07-27,1066.583
2023-07-28,1070.254
2023-07-31,1068.324
2023-08-01,1051.165
2023-08-02,1041.341
2023-08-03,1035.219
2023-08-04,1037.222
2023-08-07,1026.744
2023-08-08,1012.993
2023-08-09,1023.489
2023-08-10,1041.049
2023-08-11,1027.288
2023-08-14,1027.86
2023-08-15,1031.159
2023-08-16,1026.682
2023-08-17,1005.19
2023-08-18,993.798
2023-08-21,1003.396
2023-08-22,1004.71
2023-08-23,1004.989
2023-08-24,1001.604
2023-08-25,997.655
2023-08-28,1014.735
2023-08-29,1028.305
2023-08-30,1040.755
2023-08-31,1028.206
2023-09-01,1012.097
2023-09-04,1009.299
2023-09-05,1001.589
2023-09-06,982.886
2023-09-07,974.689
2023-09-08,977.791
2023-09-11,985.315
2023-09-12,975.337
2023-09-13,974.268
2023-09-14,979.602
2023-09-15,982.786
2023-09-18,969.896
2023-09-19,971.549
2023-09-20,987.776
2023-09-21,950.826
2023-09-22,948.204
2023-09-25,931.665
2023-09-26,919.674
2023-09-27,914.128
2023-09-28,929.869
2023-09-29,941.001
2023-10-02,928.823
2023-10-03,917.023
2023-10-04,920.051
2023-10-05,925.698
2023-10-06,932.841
2023-10-09,921.756
2023-10-10,948.837
2023-10-11,946.69
2023-10-12,945.809
2023-10-13,931.443
2023-10-16,940.163
2023-10-17,936.242
2023-10-18,927.601
2023-10-19,925.512
2023-10-20,921.341
2023-10-23,927.286
2023-10-24,926.314
2023-10-25,914.944
2023-10-26,900.462
2023-10-27,895.463
2023-10-30,900.627
2023-10-31,908.875
2023-11-01,911.938
2023-11-02,954.664
2023-11-03,979.604
2023-11-06,980.02
2023-11-07,969.066
2023-11-08,977.782
2023-11-09,992.176
2023-11-10,975.693
2023-11-13,989.262
2023-11-14,1023.713
2023-11-15,1025.135
2023-11-16,1015.24
2023-11-17,1025.054
2023-11-20,1040.881
2023-11-21,1030.379
2023-11-22,1033.508
2023-11-23,1032.066
2023-11-24,1040.7
2023-11-27,1036.839
2023-11-28,1037.61
2023-11-29,1040.801
2023-11-30,1033.869
2023-12-01,1028.875
2023-12-04,1023.991
2023-12-05,1035.054
2023-12-06,1042.452
2023-12-07,1037.47
2023-12-08,1049.164
2023-12-11,1052.558
2023-12-12,1054.067
2023-12-13,1050.868
2023-12-14,1075.119
2023-12-15,1061.746
2023-12-18,1048.112
2023-12-19,1064.343
2023-12-20,1063.341
2023-12-21,1058.768
2023-12-22,1060.971
2023-12-25,1060.971
2023-12-26,1062.32
2023-12-27,1072.234
2023-12-28,1070.303
2023-12-29,1065.969
2024-01-01,1065.969
2024-01-02,1058.798
2024-01-03,1036.682
2024-01-04,1047.948
2024-01-05,1049.566
2024-01-08,1062.137
2024-01-09,1059.577
2024-01-10,1064.728
2024-01-11,1056.977
2024-01-12,1068.883
2024-01-15,1056.234
2024-01-16,1052.383
2024-01-17,1041.2
2024-01-18,1049.069
2024-01-19,1047.728
2024-01-22,1046.382
2024-01-23,1034.643
2024-01-24,1052.166
2024-01-25,1041.279
2024-01-26,1067.242
2024-01-29,1058.089
2024-01-30,1073.328
2024-01-31,1077.96
2024-02-01,1097.168
2024-02-02,1090.708
2024-02-05,1088.892
2024-02-06,1101.156
2024-02-07,1103.935
2024-02-08,1107.28
2024-02-09,1120.526
2024-02-12,1124.545
2024-02-13,1102.997
2024-02-14,1111.465
2024-02-15,1126.511
2024-02-16,1134.888
2024-02-19,1131.369
2024-02-20,1140.492
2024-02-21,1149.543
2024-02-22,1167.753
2024-02-23,1179.93
2024-02-26,1175.908
2024-02-27,1182.678
2024-02-28,1182.909
2024-02-29,1182.884
2024-03-01,1193.749
2024-03-04,1187.89
2024-03-05,1186.614
2024-03-06,1194.695
2024-03-07,1201.945
2024-03-08,1208.841
2024-03-11,1195.802
2024-03-12,1214.307
2024-03-13,1221.529
2024-03-14,1216.2
2024-03-15,1215.909
2024-03-18,1218.607
2024-03-19,1222.748
2024-03-20,1223.64
2024-03-21,1223.041
2024-03-22,1219.223
2024-03-25,1231.44
2024-03-26,1234.689
2024-03-27,1233.776
2024-03-28,1233.683
2024-03-29,1233.683
2024-04-01,1227.343
2024-04-02,1206.436
2024-04-03,1212.297
2024-04-04,1213.909
2024-04-05,1197.721
2024-04-08,1213.081
2024-04-09,1199.236
2024-04-10,1192.981
2024-04-11,1179.175
2024-04-12,1168.681
2024-04-15,1178.211
2024-04-16,1165.02
2024-04-17,1173.763
2024-04-18,1183.971
2024-04-19,1180.91
2024-04-22,1181.386
2024-04-23,1214.656
2024-04-24,1208.595
2024-04-25,1192.341
2024-04-26,1209.597
2024-04-29,1213.346
2024-04-30,1200.506
2024-05-01,1199.496
2024-05-02,1209.629
2024-05-03,1221.986
2024-05-06,1228.956
2024-05-07,1224.955
2024-05-08,1216.939
2024-05-09,1226.18
2024-05-10,1229.04
2024-05-13,1232.815
2024-05-14,1247.147
2024-05-15,1259.669
2024-05-16,1267.775
2024-05-17,1267.545
2024-05-20,1265.901
2024-05-21,1258.407
2024-05-22,1253.08
2024-05-23,1256.32
2024-05-24,1259.372
2024-05-27,1271.827
2024-05-28,1260.532
2024-05-29,1235.219
2024-05-30,1249.305
2024-05-31,1252.304
2024-06-03,1255.741
2024-06-04,1246.276
2024-06-05,1255.264
2024-06-06,1269.298
2024-06-07,1255.283
2024-06-10,1241.687
2024-06-11,1221.289
2024-06-12,1260.378
2024-06-13,1226.123
2024-06-14,1191.587
2024-06-17,1203.981
2024-06-18,1214.558
2024-06-19,1214.387
2024-06-20,1230.561
2024-06-21,1210.657
2024-06-24,1241.879
2024-06-25,1232.661
2024-06-26,1220.471
2024-06-27,1213.582
2024-06-28,1209.928
2024-07-01,1221.633
2024-07-02,1218.748
2024-07-03,1240.892
2024-07-04,1251.164
2024-07-05,1245.627
2024-07-08,1251.209
2024-07-09,1246.36
2024-07-10,1263.702
2024-07-11,1270.455
2024-07-12,1285.968
2024-07-15,1274.19
2024-07-16,1271.623
2024-07-17,1270.073
2024-07-18,1269.299
2024-07-19,1258.851
2024-07-22,1277.879
2024-07-23,1277.181
2024-07-24,1261.895
2024-07-25,1242.991
2024-07-26,1251.533
2024-07-29,1237.788
2024-07-30,1243.288
2024-07-31,1244.445
2024-08-01,1215.077
2024-08-02,1208.522
2024-08-05,1194.383
2024-08-06,1182.351
2024-08-07,1208.414
2024-08-08,1195.634
2024-08-09,1202.794
2024-08-12,1206.978
2024-08-13,1216.605
2024-08-14,1246.969
2024-08-15,1241.206
2024-08-16,1269.192
2024-08-19,1284.91
2024-08-20,1285.385
2024-08-21,1304.274
2024-08-22,1304.338
2024-08-23,1319.519
2024-08-26,1316.933
2024-08-27,1323.034
2024-08-28,1321.503
2024-08-29,1330.234
2024-08-30,1337.018
2024-09-02,1331.794
2024-09-03,1314.607
2024-09-04,1306.291
2024-09-05,1289.577
2024-09-06,1276.396
2024-09-09,1279.682
2024-09-10,1267.034
2024-09-11,1264.333
2024-09-12,1281.296
2024-09-13,1289.41
2024-09-16,1282.489
2024-09-17,1291.315
2024-09-18,1278.686
2024-09-19,1312.818
2024-09-20,1295.784
2024-09-23,1297.441
2024-09-24,1302.424
2024-09-25,1304.45
2024-09-26,1333.586
2024-09-27,1343.895
2024-09-30,1329.277
2024-10-01,1301.162
2024-10-02,1294.388
2024-10-03,1272.954
2024-10-04,1282.239
2024-10-07,1292.813
2024-10-08,1293.774
2024-10-09,1299.356
2024-10-10,1293.322
2024-10-11,1311.749
2024-10-14,1323.917
2024-10-15,1315.857
2024-10-16,1312.115
2024-10-17,1326.575
2024-10-18,1335.751
2024-10-21,1322.692
2024-10-22,1316.292
2024-10-23,1310.593
2024-10-24,1317.002
2024-10-25,1326.283
2024-10-28,1334.489
2024-10-29,1329.766
2024-10-30,1311.488
2024-10-31,1299.204
2024-11-01,1310.846
2024-11-04,1308.246
2024-11-05,1284.763
2024-11-06,1248.71
2024-11-07,1266.274
2024-11-08,1260.11
2024-11-11,1267.308
2024-11-12,1226.269
2024-11-13,1231.799
2024-11-14,1249.18
2024-11-15,1226.578
2024-11-18,1230.314
2024-11-19,1217.587
2024-11-20,1208.61
2024-11-21,1211.31
2024-11-22,1209.291
2024-11-25,1217.298
2024-11-26,1206.741
2024-11-27,1214.478
2024-11-28,1213.891
2024-11-29,1218.113
2024-12-02,1215.556
2024-12-03,1233.477
2024-12-04,1247.125
2024-12-05,1253.27
2024-12-06,1267.663
2024-12-09,1257.228
2024-12-10,1244.337
2024-12-11,1256.054
2024-12-12,1256.056
2024-12-13,1254.635
2024-12-16,1244.012
2024-12-17,1229.207
2024-12-18,1228.111
2024-12-19,1201.144
2024-12-20,1207.544
2024-12-23,1204.209
2024-12-24,1204.383
2024-12-25,1204.383
2024-12-26,1206.411
2024-12-27,1222.015
2024-12-30,1212.655
2024-12-31,1209.676
2025-01-01,1209.676
2025-01-02,1206.115
2025-01-03,1195.358
2025-01-06,1228.344
2025-01-07,1235.805
2025-01-08,1233.111
2025-01-09,1242.03
2025-01-10,1227.146
2025-01-13,1200.338
2025-01-14,1217.352
2025-01-15,1238.436
2025-01-16,1252.593
2025-01-17,1269.847
2025-01-20,1280.066
2025-01-21,1280.527
2025-01-22,1289.185
