Date,ACWI SMALL VALUE Small Cap
2015-04-14,1506.431
2015-04-15,1509.866
2015-04-16,1513.455
2015-04-17,1499.262
2015-04-20,1503.228
2015-04-21,1504.301
2015-04-22,1506.621
2015-04-23,1512.181
2015-04-24,1514.796
2015-04-27,1514.531
2015-04-28,1519.751
2015-04-29,1513.59
2015-04-30,1498.995
2015-05-01,1499.99
2015-05-04,1504.616
2015-05-05,1492.109
2015-05-06,1493.46
2015-05-07,1488.804
2015-05-08,1506.846
2015-05-11,1509.244
2015-05-12,1507.815
2015-05-13,1515.169
2015-05-14,1526.149
2015-05-15,1531.234
2015-05-18,1535.727
2015-05-19,1530.878
2015-05-20,1530.636
2015-05-21,1530.166
2015-05-22,1525.828
2015-05-25,1525.843
2015-05-26,1510.427
2015-05-27,1517.709
2015-05-28,1514.781
2015-05-29,1509.061
2015-06-01,1510.381
2015-06-02,1516.498
2015-06-03,1522.406
2015-06-04,1510.368
2015-06-05,1502.589
2015-06-08,1496.292
2015-06-09,1492.709
2015-06-10,1513.673
2015-06-11,1514.119
2015-06-12,1509.76
2015-06-15,1497.733
2015-06-16,1502.071
2015-06-17,1500.962
2015-06-18,1514.821
2015-06-19,1514.231
2015-06-22,1524.93
2015-06-23,1527.4
2015-06-24,1518.17
2015-06-25,1515.104
2015-06-26,1510.893
2015-06-29,1478.608
2015-06-30,1480.374
2015-07-01,1486.444
2015-07-02,1481.179
2015-07-03,1476.913
2015-07-06,1462.824
2015-07-07,1454.435
2015-07-08,1434.708
2015-07-09,1442.382
2015-07-10,1459.465
2015-07-13,1471.639
2015-07-14,1478.623
2015-07-15,1473.316
2015-07-16,1481.524
2015-07-17,1474.558
2015-07-20,1470.352
2015-07-21,1467.997
2015-07-22,1463.59
2015-07-23,1455.421
2015-07-24,1442.23
2015-07-27,1426.606
2015-07-28,1434.185
2015-07-29,1447.095
2015-07-30,1444.3
2015-07-31,1452.527
2015-08-03,1448.289
2015-08-04,1447.574
2015-08-05,1447.66
2015-08-06,1443.667
2015-08-07,1438.27
2015-08-10,1453.929
2015-08-11,1443.865
2015-08-12,1436.555
2015-08-13,1435.634
2015-08-14,1442.208
2015-08-17,1446.493
2015-08-18,1440.06
2015-08-19,1425.027
2015-08-20,1403.05
2015-08-21,1378.008
2015-08-24,1325.441
2015-08-25,1320.934
2015-08-26,1340.108
2015-08-27,1365.039
2015-08-28,1378.099
2015-08-31,1375.227
2015-09-01,1343.975
2015-09-02,1348.964
2015-09-03,1354.207
2015-09-04,1337.277
2015-09-07,1336.876
2015-09-08,1357.277
2015-09-09,1360.784
2015-09-10,1360.311
2015-09-11,1364.855
2015-09-14,1360.797
2015-09-15,1367.464
2015-09-16,1382.359
2015-09-17,1386.017
2015-09-18,1375.434
2015-09-21,1371.855
2015-09-22,1353.028
2015-09-23,1348.066
2015-09-24,1343.112
2015-09-25,1344.597
2015-09-28,1324.187
2015-09-29,1314.755
2015-09-30,1331.999
2015-10-01,1335.986
2015-10-02,1349.167
2015-10-05,1375.658
2015-10-06,1380.255
2015-10-07,1395.018
2015-10-08,1404.018
2015-10-09,1410.669
2015-10-12,1412.401
2015-10-13,1399.269
2015-10-14,1393.242
2015-10-15,1412.145
2015-10-16,1410.48
2015-10-19,1410.8
2015-10-20,1414.152
2015-10-21,1405.842
2015-10-22,1409.644
2015-10-23,1417.886
2015-10-26,1414.127
2015-10-27,1401.073
2015-10-28,1419.789
2015-10-29,1409.272
2015-10-30,1411.641
2015-11-02,1423.898
2015-11-03,1426.435
2015-11-04,1422.737
2015-11-05,1423.328
2015-11-06,1418.101
2015-11-09,1406.357
2015-11-10,1405.14
2015-11-11,1403.312
2015-11-12,1383.709
2015-11-13,1375.416
2015-11-16,1382.165
2015-11-17,1385.472
2015-11-18,1396.326
2015-11-19,1403.417
2015-11-20,1407.826
2015-11-23,1407.453
2015-11-24,1409.849
2015-11-25,1412.599
2015-11-26,1415.864
2015-11-27,1416.144
2015-11-30,1414.008
2015-12-01,1424.847
2015-12-02,1411.789
2015-12-03,1402.108
2015-12-04,1406.87
2015-12-07,1393.017
2015-12-08,1378.585
2015-12-09,1373.209
2015-12-10,1370.617
2015-12-11,1351.129
2015-12-14,1339.736
2015-12-15,1350.399
2015-12-16,1367.447
2015-12-17,1361.581
2015-12-18,1351.734
2015-12-21,1356.052
2015-12-22,1365.313
2015-12-23,1381.701
2015-12-24,1385.77
2015-12-25,1385.084
2015-12-28,1382.875
2015-12-29,1393.672
2015-12-30,1387.738
2015-12-31,1378.546
2016-01-01,1378.815
2016-01-04,1354.772
2016-01-05,1355.53
2016-01-06,1340.356
2016-01-07,1309.837
2016-01-08,1297.721
2016-01-11,1289.797
2016-01-12,1282.764
2016-01-13,1269.551
2016-01-14,1267.262
2016-01-15,1248.644
2016-01-18,1239.638
2016-01-19,1238.741
2016-01-20,1219.91
2016-01-21,1218.156
2016-01-22,1250.664
2016-01-25,1239.069
2016-01-26,1254.178
2016-01-27,1252.179
2016-01-28,1255.442
2016-01-29,1281.203
2016-02-01,1284.896
2016-02-02,1264.519
2016-02-03,1268.504
2016-02-04,1279.206
2016-02-05,1263.537
2016-02-08,1244.543
2016-02-09,1230.775
2016-02-10,1227.981
2016-02-11,1214.848
2016-02-12,1220.658
2016-02-15,1235.694
2016-02-16,1250.075
2016-02-17,1265.983
2016-02-18,1273.458
2016-02-19,1270.076
2016-02-22,1283.778
2016-02-23,1274.504
2016-02-24,1276.262
2016-02-25,1288.778
2016-02-26,1292.523
2016-02-29,1294.498
2016-03-01,1312.694
2016-03-02,1328.719
2016-03-03,1345.691
2016-03-04,1361.127
2016-03-07,1369.789
2016-03-08,1349.556
2016-03-09,1351.147
2016-03-10,1350.617
2016-03-11,1375.25
2016-03-14,1376.06
2016-03-15,1363.719
2016-03-16,1369.517
2016-03-17,1397.969
2016-03-18,1403.631
2016-03-21,1399.888
2016-03-22,1401.109
2016-03-23,1382.162
2016-03-24,1378.126
2016-03-25,1378.197
2016-03-28,1382.381
2016-03-29,1397.346
2016-03-30,1411.37
2016-03-31,1412.383
2016-04-01,1403.44
2016-04-04,1399.879
2016-04-05,1382.64
2016-04-06,1390.324
2016-04-07,1382.377
2016-04-08,1394.227
2016-04-11,1399.864
2016-04-12,1409.78
2016-04-13,1429.119
2016-04-14,1430.514
2016-04-15,1431.63
2016-04-18,1434.108
2016-04-19,1449.381
2016-04-20,1447.781
2016-04-21,1441.117
2016-04-22,1444.524
2016-04-25,1440.739
2016-04-26,1448.857
2016-04-27,1453.947
2016-04-28,1450.787
2016-04-29,1450.144
2016-05-02,1452.148
2016-05-03,1434.362
2016-05-04,1424.873
2016-05-05,1421.265
2016-05-06,1425.812
2016-05-09,1420.059
2016-05-10,1432.665
2016-05-11,1428.399
2016-05-12,1424.391
2016-05-13,1410.85
2016-05-16,1421.957
2016-05-17,1417.292
2016-05-18,1414.583
2016-05-19,1401.711
2016-05-20,1415.301
2016-05-23,1416.927
2016-05-24,1429.813
2016-05-25,1442.3
2016-05-26,1443.555
2016-05-27,1448.883
2016-05-30,1448.377
2016-05-31,1452.22
2016-06-01,1454.313
2016-06-02,1458.04
2016-06-03,1464.146
2016-06-06,1474.615
2016-06-07,1484.316
2016-06-08,1492.496
2016-06-09,1484.633
2016-06-10,1461.484
2016-06-13,1438.88
2016-06-14,1424.088
2016-06-15,1429.29
2016-06-16,1416.721
2016-06-17,1430.352
2016-06-20,1456.935
2016-06-21,1456.51
2016-06-22,1453.532
2016-06-23,1475.914
2016-06-24,1404.249
2016-06-27,1362.191
2016-06-28,1385.362
2016-06-29,1414.608
2016-06-30,1433.688
2016-07-01,1442.607
2016-07-04,1444.176
2016-07-05,1423.439
2016-07-06,1419.365
2016-07-07,1423.446
2016-07-08,1441.844
2016-07-11,1460.951
2016-07-12,1477.767
2016-07-13,1480.272
2016-07-14,1485.021
2016-07-15,1484.81
2016-07-18,1487.461
2016-07-19,1482.742
2016-07-20,1488.173
2016-07-21,1488.449
2016-07-22,1489.749
2016-07-25,1488.186
2016-07-26,1494.113
2016-07-27,1496.488
2016-07-28,1499.427
2016-07-29,1513.111
2016-08-01,1507.51
2016-08-02,1496.53
2016-08-03,1494.748
2016-08-04,1500.962
2016-08-05,1510.977
2016-08-08,1517.017
2016-08-09,1521.874
2016-08-10,1519.207
2016-08-11,1522.813
2016-08-12,1524.215
2016-08-15,1531.203
2016-08-16,1523.766
2016-08-17,1520.596
2016-08-18,1532.409
2016-08-19,1528.297
2016-08-22,1529.217
2016-08-23,1535.55
2016-08-24,1528.007
2016-08-25,1529.963
2016-08-26,1528.369
2016-08-29,1527.475
2016-08-30,1526.668
2016-08-31,1523.282
2016-09-01,1526.63
2016-09-02,1537.249
2016-09-05,1542.017
2016-09-06,1552.649
2016-09-07,1560.466
2016-09-08,1560.471
2016-09-09,1524.343
2016-09-12,1523.427
2016-09-13,1502.893
2016-09-14,1499.306
2016-09-15,1509.0
2016-09-16,1505.388
2016-09-19,1516.368
2016-09-20,1512.119
2016-09-21,1531.778
2016-09-22,1553.585
2016-09-23,1544.369
2016-09-26,1533.612
2016-09-27,1534.106
2016-09-28,1545.997
2016-09-29,1539.915
2016-09-30,1543.23
2016-10-03,1541.234
2016-10-04,1534.863
2016-10-05,1539.426
2016-10-06,1536.142
2016-10-07,1527.902
2016-10-10,1535.631
2016-10-11,1518.612
2016-10-12,1515.871
2016-10-13,1509.055
2016-10-14,1510.548
2016-10-17,1507.685
2016-10-18,1521.297
2016-10-19,1529.806
2016-10-20,1526.235
2016-10-21,1523.998
2016-10-24,1528.285
2016-10-25,1521.977
2016-10-26,1517.225
2016-10-27,1503.883
2016-10-28,1502.442
2016-10-31,1506.497
2016-11-01,1498.683
2016-11-02,1484.168
2016-11-03,1483.87
2016-11-04,1480.537
2016-11-07,1500.045
2016-11-08,1503.37
2016-11-09,1511.199
2016-11-10,1526.494
2016-11-11,1531.934
2016-11-14,1541.059
2016-11-15,1546.315
2016-11-16,1545.311
2016-11-17,1549.481
2016-11-18,1548.425
2016-11-21,1556.055
2016-11-22,1568.321
2016-11-23,1567.464
2016-11-24,1568.621
2016-11-25,1574.179
2016-11-28,1567.199
2016-11-29,1567.792
2016-11-30,1569.432
2016-12-01,1570.325
2016-12-02,1571.047
2016-12-05,1584.69
2016-12-06,1599.614
2016-12-07,1616.267
2016-12-08,1631.479
2016-12-09,1632.209
2016-12-12,1624.34
2016-12-13,1629.11
2016-12-14,1614.856
2016-12-15,1604.681
2016-12-16,1606.352
2016-12-19,1613.03
2016-12-20,1618.454
2016-12-21,1615.844
2016-12-22,1609.874
2016-12-23,1613.238
2016-12-26,1612.323
2016-12-27,1615.805
2016-12-28,1610.017
2016-12-29,1615.861
2016-12-30,1617.688
2017-01-02,1620.099
2017-01-03,1623.916
2017-01-04,1646.846
2017-01-05,1649.767
2017-01-06,1643.733
2017-01-09,1630.911
2017-01-10,1642.172
2017-01-11,1641.4
2017-01-12,1643.898
2017-01-13,1649.731
2017-01-16,1645.325
2017-01-17,1641.451
2017-01-18,1646.467
2017-01-19,1633.626
2017-01-20,1640.609
2017-01-23,1644.155
2017-01-24,1660.379
2017-01-25,1671.394
2017-01-26,1668.625
2017-01-27,1664.588
2017-01-30,1650.512
2017-01-31,1656.85
2017-02-01,1657.795
2017-02-02,1659.51
2017-02-03,1674.861
2017-02-06,1666.511
2017-02-07,1663.422
2017-02-08,1667.492
2017-02-09,1675.522
2017-02-10,1686.476
2017-02-13,1693.91
2017-02-14,1697.532
2017-02-15,1704.225
2017-02-16,1706.572
2017-02-17,1701.579
2017-02-20,1702.844
2017-02-21,1711.076
2017-02-22,1707.549
2017-02-23,1706.979
2017-02-24,1700.511
2017-02-27,1706.362
2017-02-28,1698.069
2017-03-01,1712.453
2017-03-02,1697.451
2017-03-03,1695.197
2017-03-06,1691.125
2017-03-07,1683.98
2017-03-08,1672.942
2017-03-09,1665.573
2017-03-10,1672.592
2017-03-13,1679.728
2017-03-14,1673.173
2017-03-15,1688.122
2017-03-16,1703.291
2017-03-17,1707.329
2017-03-20,1703.735
2017-03-21,1683.236
2017-03-22,1675.437
2017-03-23,1683.95
2017-03-24,1684.297
2017-03-27,1681.512
2017-03-28,1695.39
2017-03-29,1696.204
2017-03-30,1704.075
2017-03-31,1702.203
2017-04-03,1693.835
2017-04-04,1693.622
2017-04-05,1685.767
2017-04-06,1691.237
2017-04-07,1690.886
2017-04-10,1694.052
2017-04-11,1702.129
2017-04-12,1691.565
2017-04-13,1682.216
2017-04-14,1679.798
2017-04-17,1694.644
2017-04-18,1691.881
2017-04-19,1693.887
2017-04-20,1705.377
2017-04-21,1703.481
2017-04-24,1723.061
2017-04-25,1734.859
2017-04-26,1740.059
2017-04-27,1736.041
2017-04-28,1726.16
2017-05-01,1730.72
2017-05-02,1730.776
2017-05-03,1722.769
2017-05-04,1718.041
2017-05-05,1726.491
2017-05-08,1728.185
2017-05-09,1723.959
2017-05-10,1730.88
2017-05-11,1723.199
2017-05-12,1718.229
2017-05-15,1727.178
2017-05-16,1731.427
2017-05-17,1708.516
2017-05-18,1701.973
2017-05-19,1715.712
2017-05-22,1726.444
2017-05-23,1729.356
2017-05-24,1729.165
2017-05-25,1731.219
2017-05-26,1727.865
2017-05-29,1726.059
2017-05-30,1720.698
2017-05-31,1721.372
2017-06-01,1738.791
2017-06-02,1748.908
2017-06-05,1742.482
2017-06-06,1738.291
2017-06-07,1739.376
2017-06-08,1746.27
2017-06-09,1753.844
2017-06-12,1752.513
2017-06-13,1763.865
2017-06-14,1763.837
2017-06-15,1745.585
2017-06-16,1748.89
2017-06-19,1755.151
2017-06-20,1740.216
2017-06-21,1732.557
2017-06-22,1735.628
2017-06-23,1744.306
2017-06-26,1749.747
2017-06-27,1742.58
2017-06-28,1756.55
2017-06-29,1754.878
2017-06-30,1752.778
2017-07-03,1761.879
2017-07-04,1759.504
2017-07-05,1753.845
2017-07-06,1742.999
2017-07-07,1745.637
2017-07-10,1744.017
2017-07-11,1745.282
2017-07-12,1758.471
2017-07-13,1764.411
2017-07-14,1774.033
2017-07-17,1780.023
2017-07-18,1781.451
2017-07-19,1794.43
2017-07-20,1798.014
2017-07-21,1792.514
2017-07-24,1792.991
2017-07-25,1801.775
2017-07-26,1796.664
2017-07-27,1799.129
2017-07-28,1794.68
2017-07-31,1797.765
2017-08-01,1804.189
2017-08-02,1797.477
2017-08-03,1792.667
2017-08-04,1795.632
2017-08-07,1798.306
2017-08-08,1795.205
2017-08-09,1783.673
2017-08-10,1765.504
2017-08-11,1759.321
2017-08-14,1773.446
2017-08-15,1763.294
2017-08-16,1768.866
2017-08-17,1758.26
2017-08-18,1754.777
2017-08-21,1757.236
2017-08-22,1765.231
2017-08-23,1767.404
2017-08-24,1768.951
2017-08-25,1776.566
2017-08-28,1778.548
2017-08-29,1775.707
2017-08-30,1779.924
2017-08-31,1793.548
2017-09-01,1803.813
2017-09-04,1799.695
2017-09-05,1791.157
2017-09-06,1793.736
2017-09-07,1797.949
2017-09-08,1799.825
2017-09-11,1813.495
2017-09-12,1820.796
2017-09-13,1819.934
2017-09-14,1818.727
2017-09-15,1826.754
2017-09-18,1832.308
2017-09-19,1835.541
2017-09-20,1841.767
2017-09-21,1834.211
2017-09-22,1838.196
2017-09-25,1835.236
2017-09-26,1832.985
2017-09-27,1843.278
2017-09-28,1852.248
2017-09-29,1859.259
2017-10-02,1866.618
2017-10-03,1871.013
2017-10-04,1869.168
2017-10-05,1871.457
2017-10-06,1867.174
2017-10-09,1865.244
2017-10-10,1876.688
2017-10-11,1876.163
2017-10-12,1877.399
2017-10-13,1882.029
2017-10-16,1883.951
2017-10-17,1874.546
2017-10-18,1878.471
2017-10-19,1876.944
2017-10-20,1876.761
2017-10-23,1868.934
2017-10-24,1871.636
2017-10-25,1866.98
2017-10-26,1867.48
2017-10-27,1869.47
2017-10-30,1867.167
2017-10-31,1874.595
2017-11-01,1875.491
2017-11-02,1879.946
2017-11-03,1876.556
2017-11-06,1878.847
2017-11-07,1869.907
2017-11-08,1871.664
2017-11-09,1863.373
2017-11-10,1862.055
2017-11-13,1854.445
2017-11-14,1851.896
2017-11-15,1840.562
2017-11-16,1858.185
2017-11-17,1863.303
2017-11-20,1870.069
2017-11-21,1882.819
2017-11-22,1888.446
2017-11-23,1891.968
2017-11-24,1893.927
2017-11-27,1887.76
2017-11-28,1897.778
2017-11-29,1907.385
2017-11-30,1912.91
2017-12-01,1906.087
2017-12-04,1909.062
2017-12-05,1897.331
2017-12-06,1882.038
2017-12-07,1888.562
2017-12-08,1893.472
2017-12-11,1897.829
2017-12-12,1894.948
2017-12-13,1898.9
2017-12-14,1891.864
2017-12-15,1902.191
2017-12-18,1924.65
2017-12-19,1915.721
2017-12-20,1920.706
2017-12-21,1927.82
2017-12-22,1928.975
2017-12-25,1929.07
2017-12-26,1931.149
2017-12-27,1938.781
2017-12-28,1947.595
2017-12-29,1947.435
2018-01-01,1947.62
2018-01-02,1961.409
2018-01-03,1962.796
2018-01-04,1972.033
2018-01-05,1979.315
2018-01-08,1982.839
2018-01-09,1981.815
2018-01-10,1982.399
2018-01-11,1998.796
2018-01-12,2007.395
2018-01-15,2015.788
2018-01-16,2004.047
2018-01-17,2009.326
2018-01-18,1999.329
2018-01-19,2014.352
2018-01-22,2024.201
2018-01-23,2033.214
2018-01-24,2036.545
2018-01-25,2038.707
2018-01-26,2040.399
2018-01-29,2025.51
2018-01-30,2006.526
2018-01-31,2004.41
2018-02-01,2007.598
2018-02-02,1973.592
2018-02-05,1920.739
2018-02-06,1898.471
2018-02-07,1904.817
2018-02-08,1872.903
2018-02-09,1868.63
2018-02-12,1883.622
2018-02-13,1887.243
2018-02-14,1909.256
2018-02-15,1926.76
2018-02-16,1937.95
2018-02-19,1941.125
2018-02-20,1929.504
2018-02-21,1928.921
2018-02-22,1925.259
2018-02-23,1944.832
2018-02-26,1951.468
2018-02-27,1932.516
2018-02-28,1911.698
2018-03-01,1899.893
2018-03-02,1905.84
2018-03-05,1913.625
2018-03-06,1932.829
2018-03-07,1934.245
2018-03-08,1935.145
2018-03-09,1950.727
2018-03-12,1961.345
2018-03-13,1956.865
2018-03-14,1948.688
2018-03-15,1945.325
2018-03-16,1947.715
2018-03-19,1935.193
2018-03-20,1932.251
2018-03-21,1937.537
2018-03-22,1912.582
2018-03-23,1882.324
2018-03-26,1901.479
2018-03-27,1897.112
2018-03-28,1895.252
2018-03-29,1905.474
2018-03-30,1907.704
2018-04-02,1887.272
2018-04-03,1896.881
2018-04-04,1903.898
2018-04-05,1918.245
2018-04-06,1903.595
2018-04-09,1905.665
2018-04-10,1930.301
2018-04-11,1932.308
2018-04-12,1936.584
2018-04-13,1936.844
2018-04-16,1946.13
2018-04-17,1952.781
2018-04-18,1962.485
2018-04-19,1961.807
2018-04-20,1948.807
2018-04-23,1945.96
2018-04-24,1941.904
2018-04-25,1933.499
2018-04-26,1939.969
2018-04-27,1942.949
2018-04-30,1935.391
2018-05-01,1932.056
2018-05-02,1934.496
2018-05-03,1927.519
2018-05-04,1938.992
2018-05-07,1947.924
2018-05-08,1949.084
2018-05-09,1957.55
2018-05-10,1964.665
2018-05-11,1973.798
2018-05-14,1973.339
2018-05-15,1962.774
2018-05-16,1967.553
2018-05-17,1973.599
2018-05-18,1971.157
2018-05-21,1979.604
2018-05-22,1978.581
2018-05-23,1971.361
2018-05-24,1970.09
2018-05-25,1964.842
2018-05-28,1962.359
2018-05-29,1947.948
2018-05-30,1962.568
2018-05-31,1958.591
2018-06-01,1966.704
2018-06-04,1979.007
2018-06-05,1978.329
2018-06-06,1992.059
2018-06-07,1995.574
2018-06-08,1993.464
2018-06-11,1996.933
2018-06-12,1997.221
2018-06-13,1989.659
2018-06-14,1988.922
2018-06-15,1974.521
2018-06-18,1973.48
2018-06-19,1962.797
2018-06-20,1973.08
2018-06-21,1958.182
2018-06-22,1967.954
2018-06-25,1946.701
2018-06-26,1949.207
2018-06-27,1930.885
2018-06-28,1926.797
2018-06-29,1936.228
2018-07-02,1925.984
2018-07-03,1932.221
2018-07-04,1932.458
2018-07-05,1941.012
2018-07-06,1956.171
2018-07-09,1971.511
2018-07-10,1969.295
2018-07-11,1951.667
2018-07-12,1950.736
2018-07-13,1951.008
2018-07-16,1946.353
2018-07-17,1950.291
2018-07-18,1952.193
2018-07-19,1953.051
2018-07-20,1954.061
2018-07-23,1953.272
2018-07-24,1953.883
2018-07-25,1955.117
2018-07-26,1967.014
2018-07-27,1958.843
2018-07-30,1960.423
2018-07-31,1966.465
2018-08-01,1964.58
2018-08-02,1958.976
2018-08-03,1960.826
2018-08-06,1961.168
2018-08-07,1967.334
2018-08-08,1966.778
2018-08-09,1967.37
2018-08-10,1949.849
2018-08-13,1931.355
2018-08-14,1943.715
2018-08-15,1923.462
2018-08-16,1934.242
2018-08-17,1943.329
2018-08-20,1949.727
2018-08-21,1966.326
2018-08-22,1970.539
2018-08-23,1962.819
2018-08-24,1968.444
2018-08-27,1977.573
2018-08-28,1980.065
2018-08-29,1982.369
2018-08-30,1976.108
2018-08-31,1976.402
2018-09-03,1970.558
2018-09-04,1957.598
2018-09-05,1957.107
2018-09-06,1948.601
2018-09-07,1940.202
2018-09-10,1941.673
2018-09-11,1940.125
2018-09-12,1943.228
2018-09-13,1946.635
2018-09-14,1954.73
2018-09-17,1950.612
2018-09-18,1957.07
2018-09-19,1959.057
2018-09-20,1972.83
2018-09-21,1973.453
2018-09-24,1963.533
2018-09-25,1963.339
2018-09-26,1952.671
2018-09-27,1946.294
2018-09-28,1946.884
2018-10-01,1936.947
2018-10-02,1928.372
2018-10-03,1934.239
2018-10-04,1917.337
2018-10-05,1902.044
2018-10-08,1900.165
2018-10-09,1892.928
2018-10-10,1866.498
2018-10-11,1825.237
2018-10-12,1824.367
2018-10-15,1826.506
2018-10-16,1855.31
2018-10-17,1852.616
2018-10-18,1831.223
2018-10-19,1820.222
2018-10-22,1809.869
2018-10-23,1785.757
2018-10-24,1754.888
2018-10-25,1760.892
2018-10-26,1748.439
2018-10-29,1749.885
2018-10-30,1766.812
2018-10-31,1777.419
2018-11-01,1803.19
2018-11-02,1810.881
2018-11-05,1813.02
2018-11-06,1820.695
2018-11-07,1839.422
2018-11-08,1837.17
2018-11-09,1819.527
2018-11-12,1794.69
2018-11-13,1790.57
2018-11-14,1782.476
2018-11-15,1789.763
2018-11-16,1794.556
2018-11-19,1784.71
2018-11-20,1757.93
2018-11-21,1768.041
2018-11-22,1768.969
2018-11-23,1764.408
2018-11-26,1776.558
2018-11-27,1768.822
2018-11-28,1787.006
2018-11-29,1792.82
2018-11-30,1795.124
2018-12-03,1813.317
2018-12-04,1767.23
2018-12-05,1760.062
2018-12-06,1744.814
2018-12-07,1733.296
2018-12-10,1704.33
2018-12-11,1700.942
2018-12-12,1721.249
2018-12-13,1711.552
2018-12-14,1691.012
2018-12-17,1667.104
2018-12-18,1662.32
2018-12-19,1649.212
2018-12-20,1626.231
2018-12-21,1605.42
2018-12-24,1582.939
2018-12-25,1575.121
2018-12-26,1612.842
2018-12-27,1618.616
2018-12-28,1633.69
2018-12-31,1643.939
2019-01-01,1644.234
2019-01-02,1644.789
2019-01-03,1640.016
2019-01-04,1675.593
2019-01-07,1700.577
2019-01-08,1717.446
2019-01-09,1734.162
2019-01-10,1740.735
2019-01-11,1743.172
2019-01-14,1735.626
2019-01-15,1741.15
2019-01-16,1751.151
2019-01-17,1757.865
2019-01-18,1774.014
2019-01-21,1775.098
2019-01-22,1757.896
2019-01-23,1756.056
2019-01-24,1764.945
2019-01-25,1784.074
2019-01-28,1780.362
2019-01-29,1783.958
2019-01-30,1793.022
2019-01-31,1804.91
2019-02-01,1803.347
2019-02-04,1811.718
2019-02-05,1815.777
2019-02-06,1814.39
2019-02-07,1801.291
2019-02-08,1790.518
2019-02-11,1795.168
2019-02-12,1810.357
2019-02-13,1817.165
2019-02-14,1815.182
2019-02-15,1830.243
2019-02-18,1838.449
2019-02-19,1844.314
2019-02-20,1854.387
2019-02-21,1849.948
2019-02-22,1857.732
2019-02-25,1859.249
2019-02-26,1853.828
2019-02-27,1856.403
2019-02-28,1850.728
2019-03-01,1858.657
2019-03-04,1857.752
2019-03-05,1852.254
2019-03-06,1835.667
2019-03-07,1817.582
2019-03-08,1805.825
2019-03-11,1824.194
2019-03-12,1832.117
2019-03-13,1839.529
2019-03-14,1838.452
2019-03-15,1844.578
2019-03-18,1855.936
2019-03-19,1850.409
2019-03-20,1839.511
2019-03-21,1848.634
2019-03-22,1814.8
2019-03-25,1807.407
2019-03-26,1826.382
2019-03-27,1826.121
2019-03-28,1827.63
2019-03-29,1833.544
2019-04-01,1857.953
2019-04-02,1855.15
2019-04-03,1866.892
2019-04-04,1871.574
2019-04-05,1880.625
2019-04-08,1879.919
2019-04-09,1865.515
2019-04-10,1877.542
2019-04-11,1877.159
2019-04-12,1886.901
2019-04-15,1887.395
2019-04-16,1889.967
2019-04-17,1884.68
2019-04-18,1878.267
2019-04-19,1879.383
2019-04-22,1872.212
2019-04-23,1884.27
2019-04-24,1883.144
2019-04-25,1871.253
2019-04-26,1879.345
2019-04-29,1882.109
2019-04-30,1880.234
2019-05-01,1873.462
2019-05-02,1868.478
2019-05-03,1887.275
2019-05-06,1880.154
2019-05-07,1857.121
2019-05-08,1848.033
2019-05-09,1836.02
2019-05-10,1843.676
2019-05-13,1807.66
2019-05-14,1819.501
2019-05-15,1822.321
2019-05-16,1827.828
2019-05-17,1813.803
2019-05-20,1804.535
2019-05-21,1816.833
2019-05-22,1805.272
2019-05-23,1781.345
2019-05-24,1792.42
2019-05-27,1793.974
2019-05-28,1785.023
2019-05-29,1771.107
2019-05-30,1765.903
2019-05-31,1753.72
2019-06-03,1759.338
2019-06-04,1787.035
2019-06-05,1793.352
2019-06-06,1789.62
2019-06-07,1800.189
2019-06-10,1804.768
2019-06-11,1810.152
2019-06-12,1806.358
2019-06-13,1811.76
2019-06-14,1801.312
2019-06-17,1797.816
2019-06-18,1810.689
2019-06-19,1819.651
2019-06-20,1835.263
2019-06-21,1826.94
2019-06-24,1818.712
2019-06-25,1813.876
2019-06-26,1808.884
2019-06-27,1827.124
2019-06-28,1842.963
2019-07-01,1851.275
2019-07-02,1848.617
2019-07-03,1859.869
2019-07-04,1864.803
2019-07-05,1861.521
2019-07-08,1847.287
2019-07-09,1841.357
2019-07-10,1845.208
2019-07-11,1846.122
2019-07-12,1855.756
2019-07-15,1849.129
2019-07-16,1847.2
2019-07-17,1836.762
2019-07-18,1833.101
2019-07-19,1835.185
2019-07-22,1831.892
2019-07-23,1842.132
2019-07-24,1856.139
2019-07-25,1844.302
2019-07-26,1848.774
2019-07-29,1839.729
2019-07-30,1845.702
2019-07-31,1838.165
2019-08-01,1813.29
2019-08-02,1792.957
2019-08-05,1753.127
2019-08-06,1757.398
2019-08-07,1757.793
2019-08-08,1784.101
2019-08-09,1771.031
2019-08-12,1754.952
2019-08-13,1756.774
2019-08-14,1728.026
2019-08-15,1718.035
2019-08-16,1742.853
2019-08-19,1762.655
2019-08-20,1754.798
2019-08-21,1762.687
2019-08-22,1763.465
2019-08-23,1738.752
2019-08-26,1737.902
2019-08-27,1731.607
2019-08-28,1739.369
2019-08-29,1756.73
2019-08-30,1765.701
2019-09-02,1762.593
2019-09-03,1752.025
2019-09-04,1769.471
2019-09-05,1791.909
2019-09-06,1793.501
2019-09-09,1812.469
2019-09-10,1826.416
2019-09-11,1848.745
2019-09-12,1849.928
2019-09-13,1859.17
2019-09-16,1861.683
2019-09-17,1854.655
2019-09-18,1849.758
2019-09-19,1849.868
2019-09-20,1850.655
2019-09-23,1849.134
2019-09-24,1837.284
2019-09-25,1841.551
2019-09-26,1837.145
2019-09-27,1832.758
