Date,ACWI SMALL VALUE Small Cap
2024-02-22,2326.893
2024-02-23,2327.855
2024-02-26,2322.884
2024-02-27,2335.563
2024-02-28,2325.031
2024-02-29,2337.159
2024-03-01,2351.494
2024-03-04,2348.77
2024-03-05,2349.695
2024-03-06,2361.425
2024-03-07,2379.207
2024-03-08,2388.235
2024-03-11,2374.805
2024-03-12,2373.274
2024-03-13,2371.532
2024-03-14,2350.905
2024-03-15,2354.157
2024-03-18,2353.32
2024-03-19,2360.37
2024-03-20,2382.126
2024-03-21,2411.552
2024-03-22,2393.138
2024-03-25,2392.703
2024-03-26,2390.798
2024-03-27,2426.374
2024-03-28,2434.081
2024-03-29,2436.647
2024-04-01,2418.043
2024-04-02,2395.106
2024-04-03,2404.993
2024-04-04,2401.489
2024-04-05,2401.083
2024-04-08,2417.857
2024-04-09,2425.67
2024-04-10,2382.63
2024-04-11,2379.528
2024-04-12,2353.621
2024-04-15,2333.199
2024-04-16,2304.725
2024-04-17,2297.483
2024-04-18,2309.288
2024-04-19,2313.435
2024-04-22,2332.928
2024-04-23,2358.794
2024-04-24,2359.428
2024-04-25,2342.553
2024-04-26,2353.94
2024-04-29,2375.182
2024-04-30,2349.241
2024-05-01,2349.424
2024-05-02,2377.76
2024-05-03,2396.666
2024-05-06,2410.704
2024-05-07,2415.122
2024-05-08,2411.642
2024-05-09,2425.17
2024-05-10,2426.81
2024-05-13,2428.833
2024-05-14,2443.506
2024-05-15,2457.777
2024-05-16,2457.583
2024-05-17,2460.407
2024-05-20,2460.847
2024-05-21,2455.994
2024-05-22,2439.575
2024-05-23,2412.582
2024-05-24,2423.972
2024-05-27,2431.707
2024-05-28,2424.545
2024-05-29,2391.468
2024-05-30,2411.401
2024-05-31,2433.936
2024-06-03,2438.789
2024-06-04,2409.161
2024-06-05,2415.361
2024-06-06,2414.112
2024-06-07,2397.806
2024-06-10,2396.758
2024-06-11,2378.913
2024-06-12,2410.233
2024-06-13,2384.392
2024-06-14,2361.37
2024-06-17,2368.526
2024-06-18,2377.78
2024-06-19,2378.236
2024-06-20,2379.093
2024-06-21,2374.595
2024-06-24,2391.661
2024-06-25,2377.077
2024-06-26,2369.587
2024-06-27,2374.398
2024-06-28,2388.47
2024-07-01,2379.445
2024-07-02,2382.56
2024-07-03,2395.776
2024-07-04,2404.494
2024-07-05,2394.6
2024-07-08,2399.932
2024-07-09,2392.662
2024-07-10,2412.523
2024-07-11,2472.291
2024-07-12,2490.82
2024-07-15,2504.716
2024-07-16,2542.71
2024-07-17,2545.955
2024-07-18,2525.298
2024-07-19,2501.774
2024-07-22,2517.993
2024-07-23,2526.656
2024-07-24,2503.074
2024-07-25,2509.884
2024-07-26,2539.704
2024-07-29,2533.743
2024-07-30,2540.723
2024-07-31,2561.826
2024-08-01,2518.485
2024-08-02,2455.529
2024-08-05,2362.302
2024-08-06,2391.391
2024-08-07,2393.95
2024-08-08,2414.599
2024-08-09,2424.281
2024-08-12,2411.861
2024-08-13,2440.603
2024-08-14,2450.211
2024-08-15,2475.441
2024-08-16,2493.878
2024-08-19,2519.257
2024-08-20,2510.26
2024-08-21,2526.585
2024-08-22,2518.561
2024-08-23,2567.826
2024-08-26,2570.965
2024-08-27,2567.955
2024-08-28,2560.334
2024-08-29,2560.672
2024-08-30,2576.211
2024-09-02,2572.534
2024-09-03,2537.307
2024-09-04,2526.388
2024-09-05,2523.452
2024-09-06,2499.434
2024-09-09,2494.394
2024-09-10,2492.399
2024-09-11,2484.931
2024-09-12,2511.062
2024-09-13,2554.931
2024-09-16,2566.183
2024-09-17,2575.661
2024-09-18,2576.664
2024-09-19,2611.728
2024-09-20,2590.825
2024-09-23,2596.031
2024-09-24,2604.371
2024-09-25,2588.19
2024-09-26,2614.187
2024-09-27,2633.263
2024-09-30,2628.543
2024-10-01,2605.801
2024-10-02,2594.434
2024-10-03,2576.835
2024-10-04,2593.162
2024-10-07,2582.606
2024-10-08,2567.05
2024-10-09,2573.075
2024-10-10,2568.057
2024-10-11,2594.526
2024-10-14,2601.606
2024-10-15,2608.861
2024-10-16,2626.242
2024-10-17,2625.241
2024-10-18,2627.073
2024-10-21,2592.284
2024-10-22,2578.337
2024-10-23,2562.222
2024-10-24,2563.413
2024-10-25,2550.196
2024-10-28,2572.838
2024-10-29,2566.032
2024-10-30,2572.23
2024-10-31,2550.355
2024-11-01,2548.968
2024-11-04,2552.421
2024-11-05,2576.41
2024-11-06,2643.056
2024-11-07,2650.356
2024-11-08,2649.364
2024-11-11,2658.328
2024-11-12,2624.454
2024-11-13,2604.556
2024-11-14,2591.455
2024-11-15,2582.57
2024-11-18,2584.548
2024-11-19,2593.283
2024-11-20,2585.686
2024-11-21,2609.183
2024-11-22,2635.683
2024-11-25,2667.336
2024-11-26,2652.056
2024-11-27,2657.814
2024-11-28,2661.237
2024-11-29,2668.369
2024-12-02,2664.199
2024-12-03,2664.53
2024-12-04,2664.743
2024-12-05,2655.774
2024-12-06,2653.824
2024-12-09,2651.383
2024-12-10,2636.84
2024-12-11,2643.541
2024-12-12,2629.272
2024-12-13,2613.819
2024-12-16,2609.261
2024-12-17,2583.692
2024-12-18,2523.914
2024-12-19,2497.271
2024-12-20,2511.028
2024-12-23,2515.286
2024-12-24,2530.185
2024-12-25,2530.699
2024-12-26,2537.77
2024-12-27,2527.911
2024-12-30,2516.917
2024-12-31,2525.722
2025-01-01,2526.681
2025-01-02,2521.294
2025-01-03,2534.952
2025-01-06,2534.313
2025-01-07,2527.143
2025-01-08,2510.615
2025-01-09,2505.128
2025-01-10,2466.447
2025-01-13,2465.977
2025-01-14,2493.939
2025-01-15,2529.857
2025-01-16,2540.73
2025-01-17,2551.838
2025-01-20,2561.95
2025-01-21,2584.097
2025-01-22,2572.118
2025-01-23,2576.637
2025-01-24,2584.422
2025-01-27,2581.83
2025-01-28,2575.89
2025-01-29,2576.846
2025-01-30,2601.507
2025-01-31,2585.244
2025-02-03,2543.134
2025-02-04,2565.875
2025-02-05,2591.003
2025-02-06,2598.901
2025-02-07,2578.698
2025-02-10,2575.819
2025-02-11,2575.567
2025-02-12,2557.151
2025-02-13,2583.11
2025-02-14,2589.433
2025-02-17,2591.793
2025-02-18,2602.463
2025-02-19,2591.562
2025-02-20,2586.287
2025-02-21,2557.251
2025-02-24,2552.984
2025-02-25,2550.433
2025-02-26,2554.45
2025-02-27,2536.392
2025-02-28,2534.83
2025-03-03,2514.11
2025-03-04,2479.656
2025-03-05,2517.227
2025-03-06,2514.791
2025-03-07,2523.902
2025-03-10,2482.553
2025-03-11,2470.776
2025-03-12,2474.165
2025-03-13,2453.382
2025-03-14,2495.222
2025-03-17,2526.084
2025-03-18,2527.025
2025-03-19,2540.402
2025-03-20,2534.259
2025-03-21,2520.494
2025-03-24,2545.243
2025-03-25,2541.703
2025-03-26,2535.79
2025-03-27,2530.071
2025-03-28,2500.384
2025-03-31,2477.362
2025-04-01,2488.274
2025-04-02,2504.794
2025-04-03,2411.068
2025-04-04,2302.215
2025-04-07,2221.994
2025-04-08,2212.838
2025-04-09,2292.541
2025-04-10,2287.56
2025-04-11,2313.872
2025-04-14,2353.615
2025-04-15,2368.47
2025-04-16,2360.971
2025-04-17,2381.334
2025-04-18,2385.933
2025-04-21,2369.492
2025-04-22,2403.658
2025-04-23,2422.92
2025-04-24,2450.155
2025-04-25,2447.338
2025-04-28,2464.586
2025-04-29,2475.036
2025-04-30,2470.896
2025-05-01,2469.291
2025-05-02,2514.685
2025-05-05,2509.401
2025-05-06,2503.664
2025-05-07,2511.085
2025-05-08,2528.088
2025-05-09,2536.945
2025-05-12,2580.23
2025-05-13,2593.426
2025-05-14,2592.682
2025-05-15,2596.853
2025-05-16,2609.675
2025-05-19,2611.299
2025-05-20,2610.328
2025-05-21,2579.368
2025-05-22,2567.665
2025-05-23,2573.215
2025-05-26,2582.984
2025-05-27,2609.622
2025-05-28,2594.807
2025-05-29,2609.467
2025-05-30,2601.128
2025-06-02,2602.626
2025-06-03,2618.828
2025-06-04,2621.574
2025-06-05,2621.778
2025-06-06,2637.594
2025-06-09,2654.192
2025-06-10,2672.028
2025-06-11,2672.04
2025-06-12,2672.051
2025-06-13,2635.364
2025-06-16,2659.111
2025-06-17,2637.085
2025-06-18,2643.266
2025-06-19,2628.924
2025-06-20,2631.634
2025-06-23,2642.642
2025-06-24,2678.65
2025-06-25,2664.93
2025-06-26,2702.242
2025-06-27,2709.517
2025-06-30,2712.618
2025-07-01,2746.077
2025-07-02,2767.714
2025-07-03,2783.286
2025-07-04,2780.84
2025-07-07,2752.326
2025-07-08,2761.397
2025-07-09,2778.73
2025-07-10,2793.255
2025-07-11,2777.789
2025-07-14,2781.314
2025-07-15,2745.446
2025-07-16,2749.552
2025-07-17,2772.078
2025-07-18,2772.891
2025-07-21,2775.118
2025-07-22,2797.454
2025-07-23,2825.709
2025-07-24,2809.764
2025-07-25,2803.631
2025-07-28,2787.864
2025-07-29,2778.054
2025-07-30,2757.226
2025-07-31,2736.789
2025-08-01,2713.658
2025-08-04,2740.795
2025-08-05,2752.575
2025-08-06,2756.406
2025-08-07,2761.527
2025-08-08,2769.442
2025-08-11,2761.639
2025-08-12,2805.055
2025-08-13,2849.223
2025-08-14,2832.762
2025-08-15,2828.729
2025-08-18,2829.036
2025-08-19,2836.317
2025-08-20,2829.774
2025-08-21,2829.066
2025-08-22,2899.625
2025-08-25,2892.807
2025-08-26,2887.505
2025-08-27,2897.618
2025-08-28,2901.277
2025-08-29,2897.954
2025-09-01,2897.956
2025-09-02,2876.478
2025-09-03,2876.551
2025-09-04,2899.238
2025-09-05,2921.912
2025-09-08,2928.454
2025-09-09,2918.797
2025-09-10,2921.523
2025-09-11,2948.206
2025-09-12,2935.529
2025-09-15,2938.299
2025-09-16,2941.546
2025-09-17,2938.861
2025-09-18,2960.307
2025-09-19,2940.79
2025-09-22,2939.078
2025-09-23,2940.429
2025-09-24,2925.074
2025-09-25,2902.427
2025-09-26,2918.458
2025-09-29,2921.04
2025-09-30,2933.45
