Date,IRELAND Standard (Large+Mid Cap)
2020-06-18,372.088
2020-06-19,370.572
2020-06-22,372.072
2020-06-23,376.105
2020-06-24,365.897
2020-06-25,361.938
2020-06-26,362.802
2020-06-29,365.007
2020-06-30,362.063
2020-07-01,364.091
2020-07-02,369.169
2020-07-03,365.356
2020-07-06,373.209
2020-07-07,373.387
2020-07-08,370.016
2020-07-09,365.921
2020-07-10,371.862
2020-07-13,376.622
2020-07-14,377.441
2020-07-15,386.509
2020-07-16,388.61
2020-07-17,386.026
2020-07-20,390.705
2020-07-21,392.986
2020-07-22,394.964
2020-07-23,394.744
2020-07-24,390.905
2020-07-27,395.424
2020-07-28,395.511
2020-07-29,397.401
2020-07-30,394.006
2020-07-31,393.661
2020-08-03,398.82
2020-08-04,393.928
2020-08-05,401.65
2020-08-06,400.935
2020-08-07,402.902
2020-08-10,400.62
2020-08-11,406.455
2020-08-12,414.265
2020-08-13,416.099
2020-08-14,411.287
2020-08-17,415.86
2020-08-18,415.766
2020-08-19,416.187
2020-08-20,408.63
2020-08-21,414.456
2020-08-24,418.641
2020-08-25,416.609
2020-08-26,424.429
2020-08-27,417.916
2020-08-28,418.889
2020-08-31,418.703
2020-09-01,417.221
2020-09-02,411.318
2020-09-03,402.895
2020-09-04,398.553
2020-09-07,403.296
2020-09-08,401.86
2020-09-09,407.097
2020-09-10,407.339
2020-09-11,410.275
2020-09-14,413.46
2020-09-15,425.12
2020-09-16,427.517
2020-09-17,424.132
2020-09-18,422.996
2020-09-21,402.796
2020-09-22,401.084
2020-09-23,404.942
2020-09-24,400.123
2020-09-25,406.258
2020-09-28,413.936
2020-09-29,416.043
2020-09-30,414.698
2020-10-01,414.789
2020-10-02,414.765
2020-10-05,420.35
2020-10-06,423.556
2020-10-07,429.113
2020-10-08,431.539
2020-10-09,435.339
2020-10-12,439.508
2020-10-13,434.529
2020-10-14,435.051
2020-10-15,427.026
2020-10-16,431.342
2020-10-19,432.071
2020-10-20,430.477
2020-10-21,424.369
2020-10-22,420.014
2020-10-23,422.691
2020-10-26,415.359
2020-10-27,408.925
2020-10-28,395.541
2020-10-29,405.867
2020-10-30,411.462
2020-11-02,415.128
2020-11-03,430.425
2020-11-04,429.915
2020-11-05,438.855
2020-11-06,442.361
2020-11-09,438.602
2020-11-10,444.608
2020-11-11,452.299
2020-11-12,451.494
2020-11-13,451.53
2020-11-16,452.767
2020-11-17,445.923
2020-11-18,450.869
2020-11-19,442.697
2020-11-20,444.655
2020-11-23,438.012
2020-11-24,445.795
2020-11-25,451.565
2020-11-26,453.767
2020-11-27,454.264
2020-11-30,452.393
2020-12-01,454.182
2020-12-02,451.062
2020-12-03,463.695
2020-12-04,473.203
2020-12-07,472.146
2020-12-08,473.543
2020-12-09,469.868
2020-12-10,471.203
2020-12-11,466.608
2020-12-14,470.745
2020-12-15,472.021
2020-12-16,475.619
2020-12-17,473.753
2020-12-18,473.031
2020-12-21,465.861
2020-12-22,468.007
2020-12-23,475.152
2020-12-24,471.606
2020-12-25,471.606
2020-12-28,472.806
2020-12-29,479.959
2020-12-30,482.147
2020-12-31,468.525
2021-01-01,468.525
2021-01-04,486.194
2021-01-05,479.04
2021-01-06,501.147
2021-01-07,505.539
2021-01-08,500.347
2021-01-11,493.269
2021-01-12,494.063
2021-01-13,487.042
2021-01-14,484.036
2021-01-15,478.431
2021-01-18,473.131
2021-01-19,473.942
2021-01-20,474.408
2021-01-21,479.717
2021-01-22,473.989
2021-01-25,463.945
2021-01-26,466.927
2021-01-27,454.164
2021-01-28,457.716
2021-01-29,451.366
2021-02-01,454.345
2021-02-02,462.092
2021-02-03,461.701
2021-02-04,462.523
2021-02-05,463.366
2021-02-08,463.485
2021-02-09,465.689
2021-02-10,461.844
2021-02-11,461.188
2021-02-12,462.877
2021-02-15,467.253
2021-02-16,462.055
2021-02-17,455.934
2021-02-18,454.803
2021-02-19,461.999
2021-02-22,465.706
2021-02-23,462.186
2021-02-24,466.829
2021-02-25,465.384
2021-02-26,454.302
2021-03-01,463.557
2021-03-02,467.586
2021-03-03,481.228
2021-03-04,488.842
2021-03-05,473.994
2021-03-08,480.148
2021-03-09,484.878
2021-03-10,485.797
2021-03-11,498.612
2021-03-12,495.293
2021-03-15,500.034
2021-03-16,498.309
2021-03-17,495.242
2021-03-18,501.266
2021-03-19,495.762
2021-03-22,495.486
2021-03-23,492.788
2021-03-24,489.606
2021-03-25,489.374
2021-03-26,497.768
2021-03-29,493.482
2021-03-30,492.37
2021-03-31,493.454
2021-04-01,492.434
2021-04-02,492.434
2021-04-05,494.025
2021-04-06,500.49
2021-04-07,501.477
2021-04-08,502.704
2021-04-09,503.031
2021-04-12,498.882
2021-04-13,499.858
2021-04-14,500.012
2021-04-15,502.633
2021-04-16,509.466
2021-04-19,510.272
2021-04-20,500.483
2021-04-21,501.257
2021-04-22,499.625
2021-04-23,504.988
2021-04-26,507.915
2021-04-27,507.684
2021-04-28,511.246
2021-04-29,508.86
2021-04-30,497.722
2021-05-03,499.231
2021-05-04,493.362
2021-05-05,513.697
2021-05-06,514.177
2021-05-07,517.109
2021-05-10,515.219
2021-05-11,501.58
2021-05-12,494.106
2021-05-13,488.989
2021-05-14,496.98
2021-05-17,495.237
2021-05-18,499.482
2021-05-19,490.733
2021-05-20,498.492
2021-05-21,504.066
2021-05-24,508.569
2021-05-25,510.544
2021-05-26,515.152
2021-05-27,516.877
2021-05-28,512.262
2021-05-31,509.878
2021-06-01,513.215
2021-06-02,512.672
2021-06-03,512.072
2021-06-04,514.048
2021-06-07,515.013
2021-06-08,520.56
2021-06-09,515.998
2021-06-10,517.599
2021-06-11,518.438
2021-06-14,514.167
2021-06-15,507.959
2021-06-16,512.741
2021-06-17,502.563
2021-06-18,492.895
2021-06-21,502.014
2021-06-22,513.995
2021-06-23,514.34
2021-06-24,521.989
2021-06-25,522.38
2021-06-28,510.893
2021-06-29,513.564
2021-06-30,505.364
2021-07-01,513.045
2021-07-02,513.226
2021-07-05,516.951
2021-07-06,513.463
2021-07-07,515.035
2021-07-08,504.09
2021-07-09,510.59
2021-07-12,507.741
2021-07-13,505.262
2021-07-14,502.771
2021-07-15,498.847
2021-07-16,497.525
2021-07-19,483.748
2021-07-20,487.445
2021-07-21,497.88
2021-07-22,506.826
2021-07-23,509.85
2021-07-26,509.018
2021-07-27,510.126
2021-07-28,512.088
2021-07-29,520.269
2021-07-30,514.285
2021-08-02,516.647
2021-08-03,512.172
2021-08-04,515.548
2021-08-05,516.963
2021-08-06,518.186
2021-08-09,518.967
2021-08-10,534.366
2021-08-11,542.198
2021-08-12,541.416
2021-08-13,543.843
2021-08-16,538.925
2021-08-17,535.127
2021-08-18,535.677
2021-08-19,526.996
2021-08-20,531.262
2021-08-23,533.108
2021-08-24,534.602
2021-08-25,541.216
2021-08-26,545.826
2021-08-27,545.633
2021-08-30,547.313
2021-08-31,544.656
2021-09-01,546.623
2021-09-02,546.998
2021-09-03,549.21
2021-09-06,549.606
2021-09-07,552.0
2021-09-08,542.236
2021-09-09,544.716
2021-09-10,541.006
2021-09-13,543.834
2021-09-14,545.107
2021-09-15,540.881
2021-09-16,546.764
2021-09-17,541.301
2021-09-20,528.11
2021-09-21,532.848
2021-09-22,543.945
2021-09-23,544.262
2021-09-24,537.61
2021-09-27,526.871
2021-09-28,515.306
2021-09-29,510.029
2021-09-30,505.268
2021-10-01,505.553
2021-10-04,502.439
2021-10-05,503.01
2021-10-06,497.621
2021-10-07,506.888
2021-10-08,503.917
2021-10-11,498.861
2021-10-12,497.199
2021-10-13,504.098
2021-10-14,506.362
2021-10-15,510.452
2021-10-18,505.864
2021-10-19,509.799
2021-10-20,516.02
2021-10-21,508.453
2021-10-22,512.325
2021-10-25,514.24
2021-10-26,518.761
2021-10-27,514.398
2021-10-28,517.641
2021-10-29,512.373
2021-11-01,516.773
2021-11-02,509.706
2021-11-03,513.877
2021-11-04,506.721
2021-11-05,503.173
2021-11-08,507.345
2021-11-09,507.859
2021-11-10,504.905
2021-11-11,502.512
2021-11-12,503.12
2021-11-15,499.091
2021-11-16,495.383
2021-11-17,489.917
2021-11-18,489.619
2021-11-19,489.258
2021-11-22,485.355
2021-11-23,486.122
2021-11-24,479.609
2021-11-25,479.522
2021-11-26,468.066
2021-11-29,468.175
2021-11-30,464.868
2021-12-01,471.624
2021-12-02,468.774
2021-12-03,461.751
2021-12-06,475.476
2021-12-07,486.827
2021-12-08,489.627
2021-12-09,486.538
2021-12-10,486.287
2021-12-13,478.657
2021-12-14,478.929
2021-12-15,479.7
2021-12-16,484.92
2021-12-17,485.1
2021-12-20,476.784
2021-12-21,483.361
2021-12-22,489.33
2021-12-23,496.799
2021-12-24,497.784
2021-12-27,497.345
2021-12-28,496.356
2021-12-29,505.059
2021-12-30,508.579
2021-12-31,508.317
2022-01-03,504.741
2022-01-04,513.433
2022-01-05,517.208
2022-01-06,507.186
2022-01-07,506.221
2022-01-10,497.066
2022-01-11,500.981
2022-01-12,507.627
2022-01-13,510.001
2022-01-14,497.296
2022-01-17,494.793
2022-01-18,482.93
2022-01-19,486.611
2022-01-20,491.256
2022-01-21,481.552
2022-01-24,457.248
2022-01-25,454.878
2022-01-26,463.475
2022-01-27,459.28
2022-01-28,466.5
2022-01-31,471.856
2022-02-01,481.016
2022-02-02,485.405
2022-02-03,477.263
2022-02-04,469.856
2022-02-07,477.33
2022-02-08,472.631
2022-02-09,481.835
2022-02-10,487.33
2022-02-11,484.998
2022-02-14,470.923
2022-02-15,477.11
2022-02-16,479.532
2022-02-17,479.012
2022-02-18,470.115
2022-02-21,462.927
2022-02-22,460.576
2022-02-23,456.967
2022-02-24,425.017
2022-02-25,441.905
2022-02-28,448.474
2022-03-01,425.262
2022-03-02,417.533
2022-03-03,408.211
2022-03-04,378.335
2022-03-07,376.781
2022-03-08,363.621
2022-03-09,392.544
2022-03-10,386.843
2022-03-11,396.958
2022-03-14,402.839
2022-03-15,401.82
2022-03-16,417.767
2022-03-17,429.401
2022-03-18,435.988
2022-03-21,430.949
2022-03-22,426.015
2022-03-23,415.49
2022-03-24,411.688
2022-03-25,403.898
2022-03-28,404.442
2022-03-29,421.042
2022-03-30,408.958
2022-03-31,406.017
2022-04-01,401.225
2022-04-04,407.619
2022-04-05,401.973
2022-04-06,386.602
2022-04-07,384.746
2022-04-08,388.681
2022-04-11,390.811
2022-04-12,387.109
2022-04-13,385.534
2022-04-14,389.806
2022-04-15,389.806
2022-04-18,390.421
2022-04-19,387.801
2022-04-20,401.67
2022-04-21,405.608
2022-04-22,396.541
2022-04-25,387.402
2022-04-26,380.486
2022-04-27,380.434
2022-04-28,382.703
2022-04-29,389.29
2022-05-02,388.33
2022-05-03,387.399
2022-05-04,388.303
2022-05-05,380.003
2022-05-06,376.034
2022-05-09,360.528
2022-05-10,362.192
2022-05-11,369.448
2022-05-12,363.035
2022-05-13,374.049
2022-05-16,370.934
2022-05-17,380.555
2022-05-18,373.316
2022-05-19,367.778
2022-05-20,372.518
2022-05-23,380.191
2022-05-24,376.124
2022-05-25,379.325
2022-05-26,385.768
2022-05-27,392.542
2022-05-30,399.492
2022-05-31,391.839
2022-06-01,378.846
2022-06-02,384.158
2022-06-03,384.179
2022-06-06,386.869
2022-06-07,382.898
2022-06-08,380.346
2022-06-09,374.548
2022-06-10,355.916
2022-06-13,342.293
2022-06-14,335.484
2022-06-15,340.099
2022-06-16,337.572
2022-06-17,337.682
2022-06-20,331.946
2022-06-21,332.498
2022-06-22,328.443
2022-06-23,326.557
2022-06-24,336.095
2022-06-27,340.126
2022-06-28,332.957
2022-06-29,327.988
2022-06-30,326.65
2022-07-01,326.475
2022-07-04,329.618
2022-07-05,315.371
2022-07-06,320.617
2022-07-07,321.462
2022-07-08,327.919
2022-07-11,318.884
2022-07-12,319.408
2022-07-13,314.943
2022-07-14,307.886
2022-07-15,314.271
2022-07-18,322.868
2022-07-19,329.363
2022-07-20,328.495
2022-07-21,331.085
2022-07-22,336.454
2022-07-25,332.8
2022-07-26,327.197
2022-07-27,333.213
2022-07-28,341.751
2022-07-29,349.937
2022-08-01,353.776
2022-08-02,349.217
2022-08-03,352.211
2022-08-04,359.43
2022-08-05,354.814
2022-08-08,361.245
2022-08-09,354.762
2022-08-10,369.119
2022-08-11,370.075
2022-08-12,379.307
2022-08-15,381.203
2022-08-16,381.087
2022-08-17,376.516
2022-08-18,374.903
2022-08-19,371.13
2022-08-22,362.135
2022-08-23,362.154
2022-08-24,362.295
2022-08-25,366.165
2022-08-26,360.141
2022-08-29,356.383
2022-08-30,353.792
2022-08-31,356.491
2022-09-01,340.431
2022-09-02,351.682
2022-09-05,339.084
2022-09-06,340.527
2022-09-07,343.523
2022-09-08,343.924
2022-09-09,351.868
2022-09-12,364.896
2022-09-13,351.622
2022-09-14,343.063
2022-09-15,342.639
2022-09-16,338.6
2022-09-19,338.673
2022-09-20,331.531
2022-09-21,329.361
2022-09-22,319.015
2022-09-23,306.779
2022-09-26,306.242
2022-09-27,306.527
2022-09-28,307.164
2022-09-29,301.222
2022-09-30,308.688
2022-10-03,310.315
2022-10-04,332.85
2022-10-05,320.283
2022-10-06,319.283
2022-10-07,309.269
2022-10-10,310.426
2022-10-11,307.049
2022-10-12,303.404
2022-10-13,307.828
2022-10-14,313.284
2022-10-17,324.037
2022-10-18,329.129
2022-10-19,322.34
2022-10-20,328.108
2022-10-21,320.917
2022-10-24,329.727
2022-10-25,344.967
2022-10-26,348.527
2022-10-27,344.114
2022-10-28,344.191
2022-10-31,342.972
2022-11-01,342.529
2022-11-02,341.392
2022-11-03,331.132
2022-11-04,342.653
2022-11-07,353.96
2022-11-08,355.059
2022-11-09,348.424
2022-11-10,370.213
2022-11-11,381.731
2022-11-14,375.445
2022-11-15,378.336
2022-11-16,371.524
2022-11-17,365.449
2022-11-18,374.152
2022-11-21,369.337
2022-11-22,372.882
2022-11-23,381.108
2022-11-24,383.147
2022-11-25,382.954
2022-11-28,378.93
2022-11-29,374.771
2022-11-30,371.75
2022-12-01,379.977
2022-12-02,379.377
2022-12-05,379.634
2022-12-06,376.425
2022-12-07,374.813
2022-12-08,374.161
2022-12-09,378.055
2022-12-12,373.948
2022-12-13,383.525
2022-12-14,384.246
2022-12-15,372.047
2022-12-16,371.023
2022-12-19,372.33
2022-12-20,373.604
2022-12-21,379.073
2022-12-22,375.021
2022-12-23,375.919
2022-12-26,375.919
2022-12-27,377.194
2022-12-28,376.543
2022-12-29,378.577
2022-12-30,374.965
2023-01-02,374.965
2023-01-03,381.83
2023-01-04,394.386
2023-01-05,390.914
2023-01-06,400.087
2023-01-09,410.641
2023-01-10,408.171
2023-01-11,410.607
2023-01-12,415.373
2023-01-13,417.785
2023-01-16,417.883
2023-01-17,418.36
2023-01-18,418.131
2023-01-19,412.149
2023-01-20,416.392
2023-01-23,420.155
2023-01-24,424.516
2023-01-25,424.677
2023-01-26,425.454
2023-01-27,424.861
2023-01-30,424.654
2023-01-31,424.145
2023-02-01,432.166
2023-02-02,442.285
2023-02-03,438.067
2023-02-06,428.785
2023-02-07,424.858
2023-02-08,422.619
2023-02-09,425.137
2023-02-10,413.651
2023-02-13,420.742
2023-02-14,423.18
2023-02-15,428.744
2023-02-16,430.271
2023-02-17,434.32
2023-02-20,438.939
2023-02-21,438.186
2023-02-22,432.269
2023-02-23,429.054
2023-02-24,420.65
2023-02-27,431.192
2023-02-28,432.171
2023-03-01,433.464
2023-03-02,442.885
2023-03-03,444.0
2023-03-06,453.703
2023-03-07,452.222
2023-03-08,450.282
2023-03-09,447.735
2023-03-10,446.62
2023-03-13,432.339
2023-03-14,442.515
2023-03-15,417.631
2023-03-16,433.855
2023-03-17,426.914
2023-03-20,438.243
2023-03-21,450.638
2023-03-22,449.123
2023-03-23,447.521
2023-03-24,430.225
2023-03-27,436.489
2023-03-28,440.821
2023-03-29,445.547
2023-03-30,456.468
2023-03-31,455.301
2023-04-03,451.365
2023-04-04,452.86
2023-04-05,439.997
2023-04-06,445.353
2023-04-07,445.353
2023-04-10,441.928
2023-04-11,452.889
2023-04-12,454.514
2023-04-13,460.041
2023-04-14,460.813
2023-04-17,461.153
2023-04-18,468.657
2023-04-19,472.524
2023-04-20,471.34
2023-04-21,469.978
2023-04-24,472.146
2023-04-25,472.195
2023-04-26,471.851
2023-04-27,463.443
2023-04-28,468.344
2023-05-01,465.82
2023-05-02,461.371
2023-05-03,460.979
2023-05-04,457.905
2023-05-05,464.228
2023-05-08,471.454
2023-05-09,469.723
2023-05-10,469.105
2023-05-11,468.199
2023-05-12,465.433
2023-05-15,470.343
2023-05-16,469.575
2023-05-17,468.485
2023-05-18,468.144
2023-05-19,472.266
2023-05-22,474.51
2023-05-23,469.828
2023-05-24,455.997
2023-05-25,456.146
2023-05-26,459.056
2023-05-29,458.093
2023-05-30,453.514
2023-05-31,448.682
2023-06-01,454.942
2023-06-02,463.093
2023-06-05,458.386
2023-06-06,455.91
2023-06-07,457.766
2023-06-08,461.424
2023-06-09,454.351
2023-06-12,455.584
2023-06-13,462.205
2023-06-14,469.816
2023-06-15,473.282
2023-06-16,479.152
2023-06-19,475.42
2023-06-20,472.876
2023-06-21,473.792
2023-06-22,469.192
2023-06-23,461.013
2023-06-26,458.94
2023-06-27,464.258
2023-06-28,467.557
2023-06-29,466.269
2023-06-30,474.769
2023-07-03,475.184
2023-07-04,473.442
2023-07-05,470.712
2023-07-06,454.307
2023-07-07,462.044
2023-07-10,467.16
2023-07-11,479.39
2023-07-12,493.45
2023-07-13,499.723
2023-07-14,503.849
2023-07-17,498.588
2023-07-18,502.394
2023-07-19,504.81
2023-07-20,501.189
2023-07-21,501.075
2023-07-24,498.804
2023-07-25,499.182
2023-07-26,499.638
2023-07-27,506.1
2023-07-28,507.179
2023-07-31,509.044
2023-08-01,503.899
2023-08-02,497.048
2023-08-03,496.337
2023-08-04,509.308
2023-08-07,509.216
2023-08-08,500.662
2023-08-09,495.079
2023-08-10,500.165
2023-08-11,490.11
2023-08-14,486.853
2023-08-15,486.398
2023-08-16,485.278
2023-08-17,476.841
2023-08-18,471.05
2023-08-21,468.914
2023-08-22,474.478
2023-08-23,478.775
2023-08-24,476.354
2023-08-25,476.87
2023-08-28,484.882
2023-08-29,487.721
2023-08-30,488.991
2023-08-31,489.836
2023-09-01,485.321
2023-09-04,482.025
2023-09-05,472.253
2023-09-06,466.573
2023-09-07,462.461
2023-09-08,464.24
2023-09-11,467.519
2023-09-12,455.287
2023-09-13,453.374
2023-09-14,463.738
2023-09-15,463.631
2023-09-18,455.846
2023-09-19,457.266
2023-09-20,460.894
2023-09-21,449.737
2023-09-22,445.978
2023-09-25,434.797
2023-09-26,436.485
2023-09-27,434.997
2023-09-28,437.026
2023-09-29,438.925
2023-10-02,427.445
2023-10-03,425.309
2023-10-04,425.589
2023-10-05,428.093
2023-10-06,430.132
2023-10-09,424.214
2023-10-10,443.891
2023-10-11,443.213
2023-10-12,438.183
2023-10-13,428.01
2023-10-16,433.52
2023-10-17,430.069
2023-10-18,425.073
2023-10-19,416.091
2023-10-20,405.332
2023-10-23,415.158
2023-10-24,414.186
2023-10-25,411.965
2023-10-26,405.001
2023-10-27,408.403
2023-10-30,410.706
2023-10-31,410.84
2023-11-01,416.035
2023-11-02,422.826
2023-11-03,440.611
2023-11-06,432.892
2023-11-07,429.473
2023-11-08,430.73
2023-11-09,416.012
2023-11-10,410.337
2023-11-13,414.694
2023-11-14,431.589
2023-11-15,430.282
2023-11-16,423.071
2023-11-17,428.506
2023-11-20,433.333
2023-11-21,429.547
2023-11-22,432.343
2023-11-23,434.078
2023-11-24,434.243
2023-11-27,429.53
2023-11-28,435.62
2023-11-29,435.266
2023-11-30,437.67
2023-12-01,439.914
2023-12-04,436.115
2023-12-05,437.479
2023-12-06,443.227
2023-12-07,437.775
2023-12-08,438.784
2023-12-11,439.739
2023-12-12,437.5
2023-12-13,435.759
2023-12-14,453.17
2023-12-15,453.241
2023-12-18,452.209
2023-12-19,462.521
2023-12-20,466.851
2023-12-21,463.505
2023-12-22,467.729
2023-12-25,467.729
2023-12-26,468.323
2023-12-27,473.724
2023-12-28,467.745
2023-12-29,466.305
2024-01-01,466.305
2024-01-02,459.343
2024-01-03,457.949
2024-01-04,459.448
2024-01-05,459.058
2024-01-08,462.58
2024-01-09,456.107
2024-01-10,446.821
2024-01-11,439.936
2024-01-12,442.905
2024-01-15,447.102
2024-01-16,444.963
2024-01-17,441.328
2024-01-18,466.806
2024-01-19,474.361
2024-01-22,476.292
2024-01-23,474.458
2024-01-24,480.92
2024-01-25,483.752
2024-01-26,488.19
2024-01-29,486.454
2024-01-30,491.588
2024-01-31,490.469
2024-02-01,482.129
2024-02-02,477.803
2024-02-05,471.053
2024-02-06,471.148
2024-02-07,479.256
2024-02-08,488.479
2024-02-09,489.045
2024-02-12,492.943
2024-02-13,488.568
2024-02-14,495.181
2024-02-15,493.789
2024-02-16,494.472
2024-02-19,503.259
2024-02-20,506.951
2024-02-21,509.929
2024-02-22,515.132
2024-02-23,521.623
2024-02-26,506.599
2024-02-27,508.431
2024-02-28,512.883
2024-02-29,509.191
2024-03-01,514.063
2024-03-04,513.94
2024-03-05,514.257
2024-03-06,522.036
2024-03-07,524.716
2024-03-08,529.372
2024-03-11,525.535
2024-03-12,531.111
2024-03-13,530.477
2024-03-14,529.527
2024-03-15,534.281
2024-03-18,534.231
2024-03-19,536.931
2024-03-20,532.127
2024-03-21,538.534
2024-03-22,534.087
2024-03-25,530.394
2024-03-26,535.232
2024-03-27,532.984
2024-03-28,538.586
2024-03-29,538.586
2024-04-01,535.819
2024-04-02,537.437
2024-04-03,547.318
2024-04-04,547.214
2024-04-05,547.576
2024-04-08,549.459
2024-04-09,547.152
2024-04-10,546.157
2024-04-11,541.153
2024-04-12,535.377
2024-04-15,535.151
2024-04-16,527.07
2024-04-17,529.704
2024-04-18,536.411
2024-04-19,538.696
2024-04-22,539.747
2024-04-23,545.915
2024-04-24,541.306
2024-04-25,542.482
2024-04-26,543.775
2024-04-29,544.415
2024-04-30,542.759
2024-05-01,542.303
2024-05-02,554.569
2024-05-03,560.297
2024-05-06,560.974
2024-05-07,573.107
2024-05-08,571.242
2024-05-09,565.962
2024-05-10,565.755
2024-05-13,566.622
2024-05-14,571.033
2024-05-15,574.764
2024-05-16,577.197
2024-05-17,578.912
2024-05-20,579.746
2024-05-21,580.221
2024-05-22,581.705
2024-05-23,583.747
2024-05-24,585.975
2024-05-27,582.8
2024-05-28,581.09
2024-05-29,574.143
2024-05-30,582.724
2024-05-31,578.951
2024-06-03,581.405
2024-06-04,574.863
2024-06-05,572.246
2024-06-06,569.298
2024-06-07,565.982
2024-06-10,555.867
2024-06-11,546.188
2024-06-12,556.504
2024-06-13,547.261
2024-06-14,532.835
2024-06-17,537.693
2024-06-18,543.796
2024-06-19,551.791
2024-06-20,550.78
2024-06-21,536.495
2024-06-24,540.365
2024-06-25,542.373
2024-06-26,540.16
2024-06-27,535.34
2024-06-28,534.107
2024-07-01,536.149
2024-07-02,537.287
2024-07-03,543.262
2024-07-04,552.116
2024-07-05,549.771
2024-07-08,559.356
2024-07-09,556.019
2024-07-10,561.558
2024-07-11,569.985
2024-07-12,574.126
2024-07-15,572.409
2024-07-16,574.691
2024-07-17,574.725
2024-07-18,578.311
2024-07-19,573.356
2024-07-22,575.878
2024-07-23,578.691
2024-07-24,572.531
2024-07-25,568.317
2024-07-26,574.667
2024-07-29,574.079
2024-07-30,578.512
2024-07-31,589.977
2024-08-01,572.619
2024-08-02,562.867
2024-08-05,559.722
2024-08-06,556.348
2024-08-07,565.814
2024-08-08,559.012
2024-08-09,564.217
2024-08-12,565.264
2024-08-13,569.368
2024-08-14,577.278
2024-08-15,586.533
2024-08-16,586.831
2024-08-19,596.981
2024-08-20,591.846
2024-08-21,593.863
2024-08-22,589.889
2024-08-23,597.193
2024-08-26,600.949
2024-08-27,597.038
2024-08-28,593.536
2024-08-29,594.222
2024-08-30,598.68
2024-09-02,603.308
2024-09-03,592.284
2024-09-04,594.638
2024-09-05,590.601
2024-09-06,590.758
2024-09-09,591.141
2024-09-10,590.718
2024-09-11,582.175
2024-09-12,589.439
2024-09-13,597.245
2024-09-16,598.208
2024-09-17,604.248
2024-09-18,600.073
2024-09-19,613.196
2024-09-20,614.021
2024-09-23,609.662
2024-09-24,613.699
2024-09-25,621.056
2024-09-26,632.989
2024-09-27,622.386
2024-09-30,608.511
2024-10-01,585.092
2024-10-02,579.753
2024-10-03,572.469
2024-10-04,573.303
2024-10-07,578.289
2024-10-08,579.434
2024-10-09,583.161
2024-10-10,579.377
2024-10-11,580.974
2024-10-14,582.486
2024-10-15,581.985
2024-10-16,577.593
2024-10-17,575.771
2024-10-18,577.104
2024-10-21,572.431
2024-10-22,569.401
2024-10-23,563.574
2024-10-24,566.481
2024-10-25,565.313
2024-10-28,568.33
2024-10-29,564.964
2024-10-30,562.51
2024-10-31,559.484
2024-11-01,572.979
2024-11-04,572.036
2024-11-05,577.509
2024-11-06,554.832
2024-11-07,562.724
2024-11-08,554.217
2024-11-11,556.372
2024-11-12,550.382
2024-11-13,538.63
2024-11-14,545.228
2024-11-15,535.84
2024-11-18,539.046
2024-11-19,532.314
2024-11-20,533.757
2024-11-21,531.883
2024-11-22,527.51
2024-11-25,529.226
2024-11-26,528.39
2024-11-27,521.675
2024-11-28,525.154
2024-11-29,529.677
2024-12-02,523.504
2024-12-03,531.453
2024-12-04,534.665
2024-12-05,536.826
2024-12-06,526.002
2024-12-09,530.433
2024-12-10,534.13
2024-12-11,536.672
2024-12-12,532.931
2024-12-13,534.399
2024-12-16,530.482
2024-12-17,529.944
2024-12-18,531.652
2024-12-19,526.222
2024-12-20,525.084
2024-12-23,524.883
2024-12-24,526.355
2024-12-25,526.355
2024-12-26,527.242
2024-12-27,528.287
2024-12-30,528.784
2024-12-31,531.577
2025-01-01,531.577
2025-01-02,523.043
2025-01-03,522.209
2025-01-06,533.64
2025-01-07,532.413
2025-01-08,527.299
2025-01-09,525.641
2025-01-10,518.739
2025-01-13,515.98
2025-01-14,523.701
2025-01-15,525.785
2025-01-16,526.854
2025-01-17,532.059
2025-01-20,542.348
2025-01-21,548.988
2025-01-22,548.727
2025-01-23,553.791
2025-01-24,564.991
2025-01-27,562.742
2025-01-28,562.477
2025-01-29,562.613
2025-01-30,565.408
2025-01-31,556.996
2025-02-03,539.294
2025-02-04,552.658
2025-02-05,554.021
2025-02-06,562.84
2025-02-07,557.24
2025-02-10,555.269
2025-02-11,563.783
2025-02-12,568.992
2025-02-13,575.025
2025-02-14,577.811
2025-02-17,576.996
2025-02-18,581.359
2025-02-19,572.693
2025-02-20,575.281
2025-02-21,598.142
2025-02-24,608.565
2025-02-25,615.381
2025-02-26,623.926
2025-02-27,621.528
2025-02-28,628.49
2025-03-03,634.548
2025-03-04,626.742
2025-03-05,662.765
2025-03-06,678.102
2025-03-07,678.813
2025-03-10,668.665
2025-03-11,654.425
2025-03-12,653.859
2025-03-13,643.605
2025-03-14,653.821
2025-03-17,661.022
2025-03-18,664.014
2025-03-19,659.64
2025-03-20,647.035
2025-03-21,646.493
2025-03-24,636.801
2025-03-25,636.074
2025-03-26,628.865
2025-03-27,628.731
2025-03-28,622.42
2025-03-31,615.821
2025-04-01,625.954
2025-04-02,628.565
2025-04-03,634.184
2025-04-04,590.922
2025-04-07,561.947
2025-04-08,579.548
2025-04-09,564.069
2025-04-10,582.261
2025-04-11,598.55
2025-04-14,618.041
2025-04-15,631.338
2025-04-16,629.729
2025-04-17,613.643
2025-04-18,613.643
2025-04-21,621.644
2025-04-22,623.812
2025-04-23,634.36
2025-04-24,624.65
2025-04-25,627.207
2025-04-28,634.39
2025-04-29,643.57
2025-04-30,638.214
