Date,KOKUSAI INDEX (WORLD ex JP) IMI VALUE IMI (Large+Mid+Small Cap)
2019-11-07,1513.35
2019-11-08,1513.73
2019-11-11,1510.493
2019-11-12,1511.535
2019-11-13,1507.9
2019-11-14,1504.966
2019-11-15,1515.293
2019-11-18,1515.638
2019-11-19,1513.741
2019-11-20,1507.148
2019-11-21,1505.907
2019-11-22,1510.018
2019-11-25,1518.804
2019-11-26,1519.179
2019-11-27,1524.41
2019-11-28,1524.265
2019-11-29,1517.403
2019-12-02,1507.982
2019-12-03,1496.272
2019-12-04,1508.73
2019-12-05,1509.815
2019-12-06,1523.029
2019-12-09,1521.404
2019-12-10,1520.044
2019-12-11,1522.688
2019-12-12,1538.769
2019-12-13,1541.534
2019-12-16,1554.833
2019-12-17,1554.637
2019-12-18,1552.568
2019-12-19,1555.625
2019-12-20,1562.036
2019-12-23,1561.082
2019-12-24,1562.316
2019-12-25,1562.319
2019-12-26,1565.642
2019-12-27,1568.319
2019-12-30,1562.675
2019-12-31,1566.947
2020-01-01,1566.958
2020-01-02,1573.187
2020-01-03,1563.105
2020-01-06,1563.534
2020-01-07,1559.061
2020-01-08,1560.118
2020-01-09,1564.177
2020-01-10,1560.636
2020-01-13,1566.336
2020-01-14,1568.316
2020-01-15,1568.131
2020-01-16,1577.407
2020-01-17,1580.946
2020-01-20,1580.265
2020-01-21,1573.226
2020-01-22,1571.83
2020-01-23,1567.264
2020-01-24,1557.902
2020-01-27,1533.605
2020-01-28,1542.901
2020-01-29,1538.949
2020-01-30,1539.948
2020-01-31,1518.102
2020-02-03,1519.932
2020-02-04,1538.017
2020-02-05,1559.349
2020-02-06,1560.72
2020-02-07,1551.699
2020-02-10,1553.597
2020-02-11,1562.281
2020-02-12,1570.174
2020-02-13,1566.228
2020-02-14,1564.895
2020-02-17,1565.958
2020-02-18,1557.011
2020-02-19,1561.105
2020-02-20,1559.778
2020-02-21,1552.964
2020-02-24,1505.81
2020-02-25,1465.328
2020-02-26,1453.538
2020-02-27,1400.571
2020-02-28,1370.032
2020-03-02,1413.035
2020-03-03,1392.024
2020-03-04,1431.814
2020-03-05,1393.123
2020-03-06,1363.788
2020-03-09,1245.865
2020-03-10,1278.685
2020-03-11,1224.286
2020-03-12,1086.668
2020-03-13,1162.847
2020-03-16,1042.356
2020-03-17,1091.057
2020-03-18,1019.411
2020-03-19,1023.523
2020-03-20,996.425
2020-03-23,953.606
2020-03-24,1046.971
2020-03-25,1075.668
2020-03-26,1136.083
2020-03-27,1100.173
2020-03-30,1126.45
2020-03-31,1118.302
2020-04-01,1071.475
2020-04-02,1091.385
2020-04-03,1072.013
2020-04-06,1133.914
2020-04-07,1146.449
2020-04-08,1177.821
2020-04-09,1208.055
2020-04-10,1208.055
2020-04-13,1189.524
2020-04-14,1208.097
2020-04-15,1164.529
2020-04-16,1157.848
2020-04-17,1200.723
2020-04-20,1182.072
2020-04-21,1146.557
2020-04-22,1163.794
2020-04-23,1169.72
2020-04-24,1175.927
2020-04-27,1205.034
2020-04-28,1218.66
2020-04-29,1251.556
2020-04-30,1225.713
2020-05-01,1192.886
2020-05-04,1181.287
2020-05-05,1190.512
2020-05-06,1173.273
2020-05-07,1184.348
2020-05-08,1211.784
2020-05-11,1201.218
2020-05-12,1181.808
2020-05-13,1152.108
2020-05-14,1156.593
2020-05-15,1158.443
2020-05-18,1209.715
2020-05-19,1197.764
2020-05-20,1216.155
2020-05-21,1206.129
2020-05-22,1202.486
2020-05-25,1206.976
2020-05-26,1241.817
2020-05-27,1268.457
2020-05-28,1266.189
2020-05-29,1259.775
2020-06-01,1270.975
2020-06-02,1290.633
2020-06-03,1324.808
2020-06-04,1330.993
2020-06-05,1372.539
2020-06-08,1392.595
2020-06-09,1368.953
2020-06-10,1344.165
2020-06-11,1262.18
2020-06-12,1275.15
2020-06-15,1281.331
2020-06-16,1308.441
2020-06-17,1298.704
2020-06-18,1296.096
2020-06-19,1287.125
2020-06-22,1286.585
2020-06-23,1295.041
2020-06-24,1256.561
2020-06-25,1265.784
2020-06-26,1242.445
2020-06-29,1262.05
2020-06-30,1273.914
2020-07-01,1272.97
2020-07-02,1283.445
2020-07-03,1281.453
2020-07-06,1297.782
2020-07-07,1280.774
2020-07-08,1281.117
2020-07-09,1261.043
2020-07-10,1281.637
2020-07-13,1286.83
2020-07-14,1300.372
2020-07-15,1322.122
2020-07-16,1321.186
2020-07-17,1322.721
2020-07-20,1316.506
2020-07-21,1333.448
2020-07-22,1337.057
2020-07-23,1335.682
2020-07-24,1322.716
2020-07-27,1326.328
2020-07-28,1324.051
2020-07-29,1335.846
2020-07-30,1319.387
2020-07-31,1313.175
2020-08-03,1319.18
2020-08-04,1328.327
2020-08-05,1341.622
2020-08-06,1338.107
2020-08-07,1347.133
2020-08-10,1360.683
2020-08-11,1367.798
2020-08-12,1379.614
2020-08-13,1369.436
2020-08-14,1367.486
2020-08-17,1366.538
2020-08-18,1361.59
2020-08-19,1360.341
2020-08-20,1348.313
2020-08-21,1345.555
2020-08-24,1367.325
2020-08-25,1366.008
2020-08-26,1366.504
2020-08-27,1369.808
2020-08-28,1380.017
2020-08-31,1370.628
2020-09-01,1368.889
2020-09-02,1385.874
2020-09-03,1363.068
2020-09-04,1358.79
2020-09-07,1364.919
2020-09-08,1341.336
2020-09-09,1357.447
2020-09-10,1343.207
2020-09-11,1346.92
2020-09-14,1362.123
2020-09-15,1362.132
2020-09-16,1369.216
2020-09-17,1361.605
2020-09-18,1351.607
2020-09-21,1311.868
2020-09-22,1312.971
2020-09-23,1293.915
2020-09-24,1291.112
2020-09-25,1299.987
2020-09-28,1324.866
2020-09-29,1316.431
2020-09-30,1323.384
2020-10-01,1324.937
2020-10-02,1328.463
2020-10-05,1351.671
2020-10-06,1346.052
2020-10-07,1360.89
2020-10-08,1376.294
2020-10-09,1379.782
2020-10-12,1388.2
2020-10-13,1373.369
2020-10-14,1369.402
2020-10-15,1364.046
2020-10-16,1369.413
2020-10-19,1357.725
2020-10-20,1361.847
2020-10-21,1356.171
2020-10-22,1367.09
2020-10-23,1372.324
2020-10-26,1346.152
2020-10-27,1328.416
2020-10-28,1286.515
2020-10-29,1290.741
2020-10-30,1290.717
2020-11-02,1315.072
2020-11-03,1345.006
2020-11-04,1346.458
2020-11-05,1370.334
2020-11-06,1367.553
2020-11-09,1429.421
2020-11-10,1454.444
2020-11-11,1452.297
2020-11-12,1434.597
2020-11-13,1455.391
2020-11-16,1484.782
2020-11-17,1483.393
2020-11-18,1474.831
2020-11-19,1472.895
2020-11-20,1471.11
2020-11-23,1488.079
2020-11-24,1523.146
2020-11-25,1517.236
2020-11-26,1514.941
2020-11-27,1516.365
2020-11-30,1496.344
2020-12-01,1512.818
2020-12-02,1519.405
2020-12-03,1525.512
2020-12-04,1543.458
2020-12-07,1534.423
2020-12-08,1538.778
2020-12-09,1539.086
2020-12-10,1536.12
2020-12-11,1528.103
2020-12-14,1520.778
2020-12-15,1538.222
2020-12-16,1539.898
2020-12-17,1549.843
2020-12-18,1541.171
2020-12-21,1523.922
2020-12-22,1519.028
2020-12-23,1534.599
2020-12-24,1538.293
2020-12-25,1538.293
2020-12-28,1543.408
2020-12-29,1542.458
2020-12-30,1548.539
2020-12-31,1554.174
2021-01-01,1554.174
2021-01-04,1542.256
2021-01-05,1553.136
2021-01-06,1590.392
2021-01-07,1603.481
2021-01-08,1605.204
2021-01-11,1599.086
2021-01-12,1608.52
2021-01-13,1607.255
2021-01-14,1615.472
2021-01-15,1600.194
2021-01-18,1598.995
2021-01-19,1605.667
2021-01-20,1611.596
2021-01-21,1605.723
2021-01-22,1597.012
2021-01-25,1591.059
2021-01-26,1590.426
2021-01-27,1555.351
2021-01-28,1568.309
2021-01-29,1542.169
2021-02-01,1555.208
2021-02-02,1572.478
2021-02-03,1577.816
2021-02-04,1591.744
2021-02-05,1600.411
2021-02-08,1615.451
2021-02-09,1616.126
2021-02-10,1618.731
2021-02-11,1618.801
2021-02-12,1624.905
2021-02-15,1632.986
2021-02-16,1634.743
2021-02-17,1632.136
2021-02-18,1623.814
2021-02-19,1634.62
2021-02-22,1640.397
2021-02-23,1645.935
2021-02-24,1664.523
2021-02-25,1645.163
2021-02-26,1619.081
2021-03-01,1649.549
2021-03-02,1646.37
2021-03-03,1648.127
2021-03-04,1634.33
2021-03-05,1655.754
2021-03-08,1674.168
2021-03-09,1677.006
2021-03-10,1693.455
2021-03-11,1700.247
2021-03-12,1711.017
2021-03-15,1716.426
2021-03-16,1711.143
2021-03-17,1715.284
2021-03-18,1711.134
2021-03-19,1703.196
2021-03-22,1702.319
2021-03-23,1682.256
2021-03-24,1681.217
2021-03-25,1693.646
2021-03-26,1721.018
2021-03-29,1714.723
2021-03-30,1717.385
2021-03-31,1711.722
2021-04-01,1724.245
2021-04-02,1724.245
2021-04-05,1736.973
2021-04-06,1739.244
2021-04-07,1739.222
2021-04-08,1739.493
2021-04-09,1745.416
2021-04-12,1745.844
2021-04-13,1741.308
2021-04-14,1748.713
2021-04-15,1758.371
2021-04-16,1769.34
2021-04-19,1766.689
2021-04-20,1749.071
2021-04-21,1763.456
2021-04-22,1754.616
2021-04-23,1767.341
2021-04-26,1771.901
2021-04-27,1774.293
2021-04-28,1776.356
2021-04-29,1787.566
2021-04-30,1773.858
2021-05-03,1789.412
2021-05-04,1786.072
2021-05-05,1798.109
2021-05-06,1812.463
2021-05-07,1829.068
2021-05-10,1831.961
2021-05-11,1806.414
2021-05-12,1781.483
2021-05-13,1798.077
2021-05-14,1821.211
2021-05-17,1821.642
2021-05-18,1813.528
2021-05-19,1797.131
2021-05-20,1808.595
2021-05-21,1813.665
2021-05-24,1820.659
2021-05-25,1812.364
2021-05-26,1815.969
2021-05-27,1824.202
2021-05-28,1826.835
2021-05-31,1825.705
2021-06-01,1835.557
2021-06-02,1839.059
2021-06-03,1837.109
2021-06-04,1844.017
2021-06-07,1843.199
2021-06-08,1842.63
2021-06-09,1835.992
2021-06-10,1836.083
2021-06-11,1839.09
2021-06-14,1834.278
2021-06-15,1835.667
2021-06-16,1826.893
2021-06-17,1802.185
2021-06-18,1765.804
2021-06-21,1794.139
2021-06-22,1796.482
2021-06-23,1793.43
2021-06-24,1803.361
2021-06-25,1814.4
2021-06-28,1802.347
2021-06-29,1798.293
2021-06-30,1799.002
2021-07-01,1810.558
2021-07-02,1813.005
2021-07-05,1816.981
2021-07-06,1797.497
2021-07-07,1801.414
2021-07-08,1781.904
2021-07-09,1810.028
2021-07-12,1817.295
2021-07-13,1803.904
2021-07-14,1801.458
2021-07-15,1797.175
2021-07-16,1783.608
2021-07-19,1745.397
2021-07-20,1768.725
2021-07-21,1791.426
2021-07-22,1787.4
2021-07-23,1796.747
2021-07-26,1804.869
2021-07-27,1803.27
2021-07-28,1801.742
2021-07-29,1818.168
2021-07-30,1808.664
2021-08-02,1808.996
2021-08-03,1820.972
2021-08-04,1808.078
2021-08-05,1817.44
2021-08-06,1824.499
2021-08-09,1821.311
2021-08-10,1831.108
2021-08-11,1844.484
2021-08-12,1844.796
2021-08-13,1847.887
2021-08-16,1846.006
2021-08-17,1833.386
2021-08-18,1819.035
2021-08-19,1804.977
2021-08-20,1813.904
2021-08-23,1826.992
2021-08-24,1832.936
2021-08-25,1838.688
2021-08-26,1828.792
2021-08-27,1844.351
2021-08-30,1841.362
2021-08-31,1839.184
2021-09-01,1840.526
2021-09-02,1852.034
2021-09-03,1846.628
2021-09-06,1847.333
2021-09-07,1832.167
2021-09-08,1825.363
2021-09-09,1818.457
2021-09-10,1808.472
2021-09-13,1819.985
2021-09-14,1805.067
2021-09-15,1816.263
2021-09-16,1810.382
2021-09-17,1797.168
2021-09-20,1765.508
2021-09-21,1765.694
2021-09-22,1784.521
2021-09-23,1807.693
2021-09-24,1805.177
2021-09-27,1816.697
2021-09-28,1792.556
2021-09-29,1796.664
2021-09-30,1776.321
2021-10-01,1790.106
2021-10-04,1787.247
2021-10-05,1800.727
2021-10-06,1795.756
2021-10-07,1814.608
2021-10-08,1816.898
2021-10-11,1809.651
2021-10-12,1806.543
2021-10-13,1808.628
2021-10-14,1835.828
2021-10-15,1847.854
2021-10-18,1842.827
2021-10-19,1856.572
2021-10-20,1871.767
2021-10-21,1868.338
2021-10-22,1874.172
2021-10-25,1876.896
2021-10-26,1878.872
2021-10-27,1858.204
2021-10-28,1873.87
2021-10-29,1866.642
2021-11-01,1879.679
2021-11-02,1881.426
2021-11-03,1891.849
2021-11-04,1884.532
2021-11-05,1895.735
2021-11-08,1898.716
2021-11-09,1895.842
2021-11-10,1891.598
2021-11-11,1892.292
2021-11-12,1895.36
2021-11-15,1897.467
2021-11-16,1893.93
2021-11-17,1884.714
2021-11-18,1878.582
2021-11-19,1862.669
2021-11-22,1868.768
2021-11-23,1878.043
2021-11-24,1876.318
2021-11-25,1878.034
2021-11-26,1827.716
2021-11-29,1833.715
2021-11-30,1795.385
2021-12-01,1794.624
2021-12-02,1819.153
2021-12-03,1814.102
2021-12-06,1839.413
2021-12-07,1863.783
2021-12-08,1864.772
2021-12-09,1856.194
2021-12-10,1866.557
2021-12-13,1854.99
2021-12-14,1850.835
2021-12-15,1862.989
2021-12-16,1876.005
2021-12-17,1855.78
2021-12-20,1833.968
2021-12-21,1859.601
2021-12-22,1874.466
2021-12-23,1886.867
2021-12-24,1887.754
2021-12-27,1904.944
2021-12-28,1908.942
2021-12-29,1915.898
2021-12-30,1913.264
2021-12-31,1915.479
2022-01-03,1919.016
2022-01-04,1943.347
2022-01-05,1932.648
2022-01-06,1931.215
2022-01-07,1936.42
2022-01-10,1931.422
2022-01-11,1945.302
2022-01-12,1954.077
2022-01-13,1954.263
2022-01-14,1949.088
2022-01-17,1951.133
2022-01-18,1924.202
2022-01-19,1910.736
2022-01-20,1896.808
2022-01-21,1870.917
2022-01-24,1858.371
2022-01-25,1856.471
2022-01-26,1857.135
2022-01-27,1849.165
2022-01-28,1864.382
2022-01-31,1881.367
2022-02-01,1899.349
2022-02-02,1914.101
2022-02-03,1899.076
2022-02-04,1892.591
2022-02-07,1897.7
2022-02-08,1910.445
2022-02-09,1931.621
2022-02-10,1913.562
2022-02-11,1897.258
2022-02-14,1874.533
2022-02-15,1895.571
2022-02-16,1900.36
2022-02-17,1877.482
2022-02-18,1868.261
2022-02-21,1864.091
2022-02-22,1849.839
2022-02-23,1831.934
2022-02-24,1806.656
2022-02-25,1863.647
2022-02-28,1853.834
2022-03-01,1820.324
2022-03-02,1851.683
2022-03-03,1846.01
2022-03-04,1824.83
2022-03-07,1790.021
2022-03-08,1780.153
2022-03-09,1820.977
2022-03-10,1816.209
2022-03-11,1807.627
2022-03-14,1809.393
2022-03-15,1823.709
2022-03-16,1853.691
2022-03-17,1877.919
2022-03-18,1882.343
2022-03-21,1886.513
2022-03-22,1897.655
2022-03-23,1878.185
2022-03-24,1892.169
2022-03-25,1906.285
2022-03-28,1905.103
2022-03-29,1928.553
2022-03-30,1924.514
2022-03-31,1898.351
2022-04-01,1904.275
2022-04-04,1902.991
2022-04-05,1891.345
2022-04-06,1887.067
2022-04-07,1889.804
2022-04-08,1902.128
2022-04-11,1890.159
2022-04-12,1885.908
2022-04-13,1894.741
2022-04-14,1889.227
2022-04-15,1889.227
2022-04-18,1887.15
2022-04-19,1905.599
2022-04-20,1924.582
2022-04-21,1907.628
2022-04-22,1857.835
2022-04-25,1847.937
2022-04-26,1816.24
2022-04-27,1815.007
2022-04-28,1840.595
2022-04-29,1802.733
2022-05-02,1797.133
2022-05-03,1813.069
2022-05-04,1847.372
2022-05-05,1809.195
2022-05-06,1800.854
2022-05-09,1755.264
2022-05-10,1750.663
2022-05-11,1748.421
2022-05-12,1742.532
2022-05-13,1772.036
2022-05-16,1776.488
2022-05-17,1810.183
2022-05-18,1761.451
2022-05-19,1749.782
2022-05-20,1754.871
2022-05-23,1785.45
2022-05-24,1786.575
2022-05-25,1800.435
2022-05-26,1824.339
2022-05-27,1851.735
2022-05-30,1856.689
2022-05-31,1839.608
2022-06-01,1826.524
2022-06-02,1844.41
2022-06-03,1831.889
2022-06-06,1838.2
2022-06-07,1851.22
2022-06-08,1830.901
2022-06-09,1793.223
2022-06-10,1747.067
2022-06-13,1687.476
2022-06-14,1672.861
2022-06-15,1685.578
2022-06-16,1642.021
2022-06-17,1633.324
2022-06-20,1641.216
2022-06-21,1671.814
2022-06-22,1664.573
2022-06-23,1660.447
2022-06-24,1700.979
2022-06-27,1708.544
2022-06-28,1697.097
2022-06-29,1685.775
2022-06-30,1669.453
2022-07-01,1680.352
2022-07-04,1685.389
2022-07-05,1656.46
2022-07-06,1655.971
2022-07-07,1679.531
2022-07-08,1680.031
2022-07-11,1664.856
2022-07-12,1658.445
2022-07-13,1649.671
2022-07-14,1626.583
2022-07-15,1659.11
2022-07-18,1661.227
2022-07-19,1698.809
2022-07-20,1697.382
2022-07-21,1699.912
2022-07-22,1698.479
2022-07-25,1709.123
2022-07-26,1700.797
2022-07-27,1719.878
2022-07-28,1737.301
2022-07-29,1753.898
2022-08-01,1752.883
2022-08-02,1737.748
2022-08-03,1748.212
2022-08-04,1743.499
2022-08-05,1745.527
2022-08-08,1753.287
2022-08-09,1751.995
2022-08-10,1781.919
2022-08-11,1789.002
2022-08-12,1806.679
2022-08-15,1805.477
2022-08-16,1813.817
2022-08-17,1799.504
2022-08-18,1805.61
2022-08-19,1786.898
2022-08-22,1757.301
2022-08-23,1756.512
2022-08-24,1759.058
2022-08-25,1777.243
2022-08-26,1737.354
2022-08-29,1728.133
2022-08-30,1710.297
2022-08-31,1698.47
2022-09-01,1691.696
2022-09-02,1691.483
2022-09-05,1686.525
2022-09-06,1680.008
2022-09-07,1697.916
2022-09-08,1711.448
2022-09-09,1737.156
2022-09-12,1760.44
2022-09-13,1705.476
2022-09-14,1702.419
2022-09-15,1692.824
2022-09-16,1680.272
2022-09-19,1687.829
2022-09-20,1667.337
2022-09-21,1644.745
2022-09-22,1629.512
2022-09-23,1590.551
2022-09-26,1565.828
2022-09-27,1558.129
2022-09-28,1582.313
2022-09-29,1561.378
2022-09-30,1551.434
2022-10-03,1589.999
2022-10-04,1641.227
2022-10-05,1630.397
2022-10-06,1611.049
2022-10-07,1582.143
2022-10-10,1570.877
2022-10-11,1566.065
2022-10-12,1558.322
2022-10-13,1596.707
2022-10-14,1576.842
2022-10-17,1608.932
2022-10-18,1626.094
2022-10-19,1613.298
2022-10-20,1604.871
2022-10-21,1629.468
2022-10-24,1650.198
2022-10-25,1672.131
2022-10-26,1685.195
2022-10-27,1690.027
2022-10-28,1715.154
2022-10-31,1709.301
2022-11-01,1715.889
2022-11-02,1691.297
2022-11-03,1679.518
2022-11-04,1709.868
2022-11-07,1726.961
2022-11-08,1737.585
2022-11-09,1710.229
2022-11-10,1775.806
2022-11-11,1787.525
2022-11-14,1778.442
2022-11-15,1789.832
2022-11-16,1777.976
2022-11-17,1771.056
2022-11-18,1787.329
2022-11-21,1782.285
2022-11-22,1806.75
2022-11-23,1814.484
2022-11-24,1818.386
2022-11-25,1822.807
2022-11-28,1797.099
2022-11-29,1802.58
2022-11-30,1828.954
2022-12-01,1835.861
2022-12-02,1832.63
2022-12-05,1808.495
2022-12-06,1790.545
2022-12-07,1787.628
2022-12-08,1795.224
2022-12-09,1788.802
2022-12-12,1803.736
2022-12-13,1819.886
2022-12-14,1812.399
2022-12-15,1775.963
2022-12-16,1756.12
2022-12-19,1750.315
2022-12-20,1754.473
2022-12-21,1779.707
2022-12-22,1763.9
2022-12-23,1775.986
2022-12-26,1775.87
2022-12-27,1780.277
2022-12-28,1762.818
2022-12-29,1782.77
2022-12-30,1775.716
2023-01-02,1779.615
2023-01-03,1776.075
2023-01-04,1797.224
2023-01-05,1783.555
2023-01-06,1822.003
2023-01-09,1823.154
2023-01-10,1826.041
2023-01-11,1839.796
2023-01-12,1852.103
2023-01-13,1857.605
2023-01-16,1859.39
2023-01-17,1853.422
2023-01-18,1830.98
2023-01-19,1813.372
2023-01-20,1835.094
2023-01-23,1849.834
2023-01-24,1850.304
2023-01-25,1852.734
2023-01-26,1862.91
2023-01-27,1861.312
2023-01-30,1849.143
2023-01-31,1867.364
2023-02-01,1877.002
2023-02-02,1884.343
2023-02-03,1870.51
2023-02-06,1854.738
2023-02-07,1866.868
2023-02-08,1858.563
2023-02-09,1850.07
2023-02-10,1855.664
2023-02-13,1870.656
2023-02-14,1867.028
2023-02-15,1866.52
2023-02-16,1856.236
2023-02-17,1854.3
2023-02-20,1856.622
2023-02-21,1830.607
2023-02-22,1822.061
2023-02-23,1825.2
2023-02-24,1812.523
2023-02-27,1818.873
2023-02-28,1814.479
2023-03-01,1812.432
2023-03-02,1819.235
2023-03-03,1838.966
2023-03-06,1839.278
2023-03-07,1808.523
2023-03-08,1806.852
2023-03-09,1776.447
2023-03-10,1753.105
2023-03-13,1729.249
2023-03-14,1749.171
2023-03-15,1709.148
2023-03-16,1727.591
2023-03-17,1701.851
2023-03-20,1725.437
2023-03-21,1747.729
2023-03-22,1723.474
2023-03-23,1719.265
2023-03-24,1717.73
2023-03-27,1733.424
2023-03-28,1739.969
2023-03-29,1760.626
2023-03-30,1773.526
2023-03-31,1789.739
2023-04-03,1802.187
2023-04-04,1791.719
2023-04-05,1792.564
2023-04-06,1796.33
2023-04-07,1796.33
2023-04-10,1798.615
2023-04-11,1812.214
2023-04-12,1812.031
2023-04-13,1824.127
2023-04-14,1822.509
2023-04-17,1826.821
2023-04-18,1830.6
2023-04-19,1830.728
2023-04-20,1821.705
2023-04-21,1819.123
2023-04-24,1824.58
2023-04-25,1802.247
2023-04-26,1788.171
2023-04-27,1804.453
2023-04-28,1820.439
2023-05-01,1818.769
2023-05-02,1790.483
2023-05-03,1782.377
2023-05-04,1766.569
2023-05-05,1797.563
2023-05-08,1798.188
2023-05-09,1789.293
2023-05-10,1787.03
2023-05-11,1776.493
2023-05-12,1775.22
2023-05-15,1783.494
2023-05-16,1762.927
2023-05-17,1776.915
2023-05-18,1781.509
2023-05-19,1783.664
2023-05-22,1783.228
2023-05-23,1775.187
2023-05-24,1752.722
2023-05-25,1741.712
2023-05-26,1755.745
2023-05-29,1756.795
2023-05-30,1749.14
2023-05-31,1732.291
2023-06-01,1747.275
2023-06-02,1783.426
2023-06-05,1775.607
2023-06-06,1784.296
2023-06-07,1799.362
2023-06-08,1803.872
2023-06-09,1801.038
2023-06-12,1804.904
2023-06-13,1820.447
2023-06-14,1819.713
2023-06-15,1836.508
2023-06-16,1837.586
2023-06-19,1834.224
2023-06-20,1819.273
2023-06-21,1817.954
2023-06-22,1807.81
2023-06-23,1790.15
2023-06-26,1798.317
2023-06-27,1813.09
2023-06-28,1808.784
2023-06-29,1820.665
2023-06-30,1836.89
2023-07-03,1844.719
2023-07-04,1845.479
2023-07-05,1833.102
2023-07-06,1807.659
2023-07-07,1811.712
2023-07-10,1821.543
2023-07-11,1839.78
2023-07-12,1857.536
2023-07-13,1870.559
2023-07-14,1863.243
2023-07-17,1862.849
2023-07-18,1876.633
2023-07-19,1884.877
2023-07-20,1894.062
2023-07-21,1897.528
2023-07-24,1904.775
2023-07-25,1904.558
2023-07-26,1907.48
2023-07-27,1899.139
2023-07-28,1905.848
2023-07-31,1910.77
2023-08-01,1900.862
2023-08-02,1879.325
2023-08-03,1872.956
2023-08-04,1872.509
2023-08-07,1885.139
2023-08-08,1871.906
2023-08-09,1871.489
2023-08-10,1873.895
2023-08-11,1872.354
2023-08-14,1867.483
2023-08-15,1846.162
2023-08-16,1834.44
2023-08-17,1825.892
2023-08-18,1825.78
2023-08-21,1824.035
2023-08-22,1818.016
2023-08-23,1828.502
2023-08-24,1817.122
2023-08-25,1820.144
2023-08-28,1833.115
2023-08-29,1851.765
2023-08-30,1858.482
2023-08-31,1851.898
2023-09-01,1856.495
2023-09-04,1855.769
2023-09-05,1836.727
2023-09-06,1828.771
2023-09-07,1825.971
2023-09-08,1829.715
2023-09-11,1837.634
2023-09-12,1838.1
2023-09-13,1836.074
2023-09-14,1856.732
2023-09-15,1847.84
2023-09-18,1843.585
2023-09-19,1841.676
2023-09-20,1841.119
2023-09-21,1814.204
2023-09-22,1809.542
2023-09-25,1808.008
2023-09-26,1788.336
2023-09-27,1784.382
2023-09-28,1795.054
2023-09-29,1790.513
2023-10-02,1767.043
2023-10-03,1745.668
2023-10-04,1746.278
2023-10-05,1746.127
2023-10-06,1759.564
2023-10-09,1770.611
2023-10-10,1788.863
2023-10-11,1792.274
2023-10-12,1777.498
2023-10-13,1772.13
2023-10-16,1789.343
2023-10-17,1795.914
2023-10-18,1774.603
2023-10-19,1755.799
2023-10-20,1737.511
2023-10-23,1726.618
2023-10-24,1735.109
2023-10-25,1724.941
2023-10-26,1720.842
2023-10-27,1701.905
2023-10-30,1717.321
2023-10-31,1727.117
2023-11-01,1735.777
2023-11-02,1771.906
2023-11-03,1793.145
2023-11-06,1786.76
2023-11-07,1775.529
2023-11-08,1771.519
2023-11-09,1763.508
2023-11-10,1772.401
2023-11-13,1774.846
2023-11-14,1816.902
2023-11-15,1827.307
2023-11-16,1818.792
2023-11-17,1830.794
2023-11-20,1837.66
2023-11-21,1833.116
2023-11-22,1835.443
2023-11-23,1838.688
2023-11-24,1847.356
2023-11-27,1840.63
2023-11-28,1842.359
2023-11-29,1846.487
2023-11-30,1858.575
2023-12-01,1876.45
2023-12-04,1877.16
2023-12-05,1866.389
2023-12-06,1866.297
2023-12-07,1870.857
2023-12-08,1877.533
2023-12-11,1889.96
2023-12-12,1890.638
2023-12-13,1918.551
2023-12-14,1951.13
2023-12-15,1941.101
2023-12-18,1941.727
2023-12-19,1958.933
2023-12-20,1935.891
2023-12-21,1950.866
2023-12-22,1960.038
2023-12-25,1960.067
2023-12-26,1969.4
2023-12-27,1976.136
2023-12-28,1976.803
2023-12-29,1970.963
2024-01-01,1971.131
2024-01-02,1974.066
2024-01-03,1955.333
2024-01-04,1958.793
2024-01-05,1962.896
2024-01-08,1973.56
2024-01-09,1961.408
2024-01-10,1961.452
2024-01-11,1951.958
2024-01-12,1955.949
2024-01-15,1953.647
2024-01-16,1938.061
2024-01-17,1920.553
2024-01-18,1926.856
2024-01-19,1941.934
2024-01-22,1950.916
2024-01-23,1951.577
2024-01-24,1951.476
2024-01-25,1962.077
2024-01-26,1967.194
2024-01-29,1972.539
2024-01-30,1978.12
2024-01-31,1962.459
2024-02-01,1971.416
2024-02-02,1968.046
2024-02-05,1948.883
2024-02-06,1959.789
2024-02-07,1962.501
2024-02-08,1963.566
2024-02-09,1964.823
2024-02-12,1976.392
2024-02-13,1947.351
2024-02-14,1959.138
2024-02-15,1983.216
2024-02-16,1981.857
2024-02-19,1982.153
2024-02-20,1981.855
2024-02-21,1987.424
2024-02-22,2002.03
2024-02-23,2007.868
2024-02-26,1999.987
2024-02-27,2005.172
2024-02-28,2002.653
2024-02-29,2007.685
2024-03-01,2020.484
2024-03-04,2023.151
2024-03-05,2018.269
2024-03-06,2030.452
2024-03-07,2044.474
2024-03-08,2043.138
2024-03-11,2044.812
2024-03-12,2051.311
2024-03-13,2055.079
2024-03-14,2038.967
2024-03-15,2037.982
2024-03-18,2039.801
2024-03-19,2048.825
2024-03-20,2063.347
2024-03-21,2080.394
2024-03-22,2069.644
2024-03-25,2069.055
2024-03-26,2068.006
2024-03-27,2093.47
2024-03-28,2102.26
2024-03-29,2102.26
2024-04-01,2091.252
2024-04-02,2078.999
2024-04-03,2082.532
2024-04-04,2070.595
2024-04-05,2074.61
2024-04-08,2079.663
2024-04-09,2082.931
2024-04-10,2054.58
2024-04-11,2048.27
2024-04-12,2022.351
2024-04-15,2011.663
2024-04-16,1996.509
2024-04-17,1994.182
2024-04-18,1999.081
2024-04-19,2009.977
