Date,KOKUSAI INDEX (WORLD ex JP) IMI VALUE IMI (Large+Mid+Small Cap)
2015-05-14,1278.109
2015-05-15,1279.091
2015-05-18,1278.448
2015-05-19,1274.819
2015-05-20,1275.762
2015-05-21,1279.436
2015-05-22,1273.252
2015-05-25,1272.287
2015-05-26,1256.368
2015-05-27,1265.5
2015-05-28,1263.888
2015-05-29,1256.293
2015-06-01,1253.978
2015-06-02,1258.682
2015-06-03,1264.679
2015-06-04,1252.422
2015-06-05,1243.035
2015-06-08,1237.734
2015-06-09,1239.246
2015-06-10,1257.59
2015-06-11,1259.082
2015-06-12,1251.222
2015-06-15,1240.835
2015-06-16,1246.657
2015-06-17,1246.917
2015-06-18,1260.453
2015-06-19,1254.513
2015-06-22,1269.306
2015-06-23,1267.645
2015-06-24,1260.5
2015-06-25,1256.111
2015-06-26,1253.72
2015-06-29,1226.353
2015-06-30,1222.921
2015-07-01,1230.699
2015-07-02,1230.48
2015-07-03,1227.467
2015-07-06,1217.073
2015-07-07,1211.498
2015-07-08,1201.582
2015-07-09,1208.715
2015-07-10,1227.833
2015-07-13,1236.723
2015-07-14,1242.385
2015-07-15,1241.005
2015-07-16,1249.732
2015-07-17,1244.094
2015-07-20,1242.561
2015-07-21,1238.061
2015-07-22,1231.55
2015-07-23,1227.065
2015-07-24,1213.798
2015-07-27,1206.248
2015-07-28,1216.675
2015-07-29,1228.598
2015-07-30,1228.045
2015-07-31,1230.193
2015-08-03,1226.275
2015-08-04,1224.14
2015-08-05,1228.144
2015-08-06,1223.943
2015-08-07,1218.521
2015-08-10,1233.648
2015-08-11,1222.068
2015-08-12,1218.527
2015-08-13,1217.135
2015-08-14,1219.831
2015-08-17,1222.553
2015-08-18,1218.201
2015-08-19,1204.883
2015-08-20,1187.619
2015-08-21,1157.943
2015-08-24,1111.525
2015-08-25,1108.999
2015-08-26,1128.112
2015-08-27,1154.996
2015-08-28,1158.539
2015-08-31,1152.757
2015-09-01,1120.524
2015-09-02,1130.454
2015-09-03,1137.121
2015-09-04,1115.989
2015-09-07,1118.059
2015-09-08,1142.872
2015-09-09,1137.918
2015-09-10,1136.408
2015-09-11,1136.745
2015-09-14,1132.521
2015-09-15,1143.129
2015-09-16,1158.28
2015-09-17,1155.622
2015-09-18,1138.727
2015-09-21,1138.19
2015-09-22,1116.936
2015-09-23,1113.849
2015-09-24,1109.984
2015-09-25,1116.798
2015-09-28,1093.699
2015-09-29,1093.806
2015-09-30,1112.573
2015-10-01,1113.26
2015-10-02,1126.765
2015-10-05,1152.964
2015-10-06,1158.4
2015-10-07,1170.004
2015-10-08,1179.629
2015-10-09,1183.573
2015-10-12,1182.416
2015-10-13,1172.614
2015-10-14,1169.086
2015-10-15,1183.477
2015-10-16,1188.729
2015-10-19,1185.078
2015-10-20,1184.735
2015-10-21,1178.878
2015-10-22,1193.956
2015-10-23,1203.25
2015-10-26,1198.858
2015-10-27,1189.476
2015-10-28,1204.677
2015-10-29,1196.115
2015-10-30,1194.235
2015-11-02,1204.752
2015-11-03,1207.664
2015-11-04,1204.545
2015-11-05,1200.513
2015-11-06,1196.492
2015-11-09,1184.664
2015-11-10,1184.552
2015-11-11,1184.317
2015-11-12,1166.71
2015-11-13,1157.139
2015-11-16,1169.606
2015-11-17,1173.489
2015-11-18,1184.293
2015-11-19,1190.084
2015-11-20,1188.987
2015-11-23,1185.484
2015-11-24,1185.825
2015-11-25,1187.165
2015-11-26,1190.897
2015-11-27,1189.423
2015-11-30,1188.303
2015-12-01,1198.093
2015-12-02,1185.823
2015-12-03,1173.023
2015-12-04,1185.191
2015-12-07,1174.975
2015-12-08,1160.14
2015-12-09,1159.6
2015-12-10,1158.908
2015-12-11,1138.132
2015-12-14,1132.552
2015-12-15,1149.377
2015-12-16,1162.981
2015-12-17,1152.145
2015-12-18,1138.004
2015-12-21,1142.014
2015-12-22,1151.844
2015-12-23,1171.576
2015-12-24,1173.557
2015-12-25,1173.557
2015-12-28,1168.848
2015-12-29,1178.703
2015-12-30,1171.227
2015-12-31,1160.976
2016-01-01,1160.976
2016-01-04,1140.925
2016-01-05,1141.873
2016-01-06,1125.151
2016-01-07,1100.918
2016-01-08,1088.634
2016-01-11,1084.901
2016-01-12,1088.394
2016-01-13,1075.297
2016-01-14,1082.776
2016-01-15,1059.97
2016-01-18,1055.056
2016-01-19,1057.848
2016-01-20,1035.828
2016-01-21,1045.249
2016-01-22,1070.866
2016-01-25,1055.259
2016-01-26,1072.747
2016-01-27,1070.63
2016-01-28,1074.136
2016-01-29,1096.424
2016-02-01,1094.885
2016-02-02,1072.393
2016-02-03,1078.399
2016-02-04,1089.039
2016-02-05,1077.436
2016-02-08,1058.025
2016-02-09,1051.677
2016-02-10,1050.427
2016-02-11,1032.063
2016-02-12,1055.143
2016-02-15,1062.35
2016-02-16,1073.516
2016-02-17,1093.227
2016-02-18,1092.288
2016-02-19,1086.642
2016-02-22,1102.864
2016-02-23,1087.756
2016-02-24,1081.855
2016-02-25,1097.769
2016-02-26,1099.925
2016-02-29,1095.422
2016-03-01,1115.368
2016-03-02,1127.07
2016-03-03,1136.274
2016-03-04,1145.486
2016-03-07,1149.63
2016-03-08,1136.042
2016-03-09,1142.561
2016-03-10,1140.693
2016-03-11,1164.109
2016-03-14,1161.992
2016-03-15,1154.306
2016-03-16,1158.621
2016-03-17,1177.418
2016-03-18,1180.792
2016-03-21,1178.131
2016-03-22,1175.253
2016-03-23,1164.075
2016-03-24,1157.952
2016-03-25,1157.952
2016-03-28,1160.19
2016-03-29,1165.832
2016-03-30,1179.983
2016-03-31,1176.563
2016-04-01,1171.966
2016-04-04,1170.616
2016-04-05,1153.038
2016-04-06,1162.412
2016-04-07,1151.318
2016-04-08,1161.507
2016-04-11,1164.174
2016-04-12,1174.444
2016-04-13,1191.114
2016-04-14,1192.331
2016-04-15,1191.457
2016-04-18,1198.923
2016-04-19,1212.817
2016-04-20,1215.262
2016-04-21,1208.473
2016-04-22,1209.348
2016-04-25,1204.428
2016-04-26,1210.935
2016-04-27,1215.848
2016-04-28,1211.665
2016-04-29,1204.926
2016-05-02,1210.633
2016-05-03,1194.439
2016-05-04,1183.513
2016-05-05,1182.09
2016-05-06,1184.096
2016-05-09,1180.915
2016-05-10,1195.133
2016-05-11,1190.761
2016-05-12,1189.021
2016-05-13,1178.933
2016-05-16,1188.697
2016-05-17,1183.878
2016-05-18,1183.941
2016-05-19,1174.831
2016-05-20,1184.208
2016-05-23,1180.603
2016-05-24,1195.904
2016-05-25,1209.305
2016-05-26,1210.981
2016-05-27,1213.603
2016-05-30,1213.993
2016-05-31,1210.872
2016-06-01,1208.571
2016-06-02,1211.207
2016-06-03,1212.329
2016-06-06,1222.043
2016-06-07,1229.702
2016-06-08,1232.743
2016-06-09,1224.613
2016-06-10,1206.404
2016-06-13,1193.853
2016-06-14,1180.479
2016-06-15,1182.836
2016-06-16,1179.352
2016-06-17,1190.068
2016-06-20,1211.135
2016-06-21,1214.022
2016-06-22,1213.972
2016-06-23,1235.348
2016-06-24,1167.952
2016-06-27,1132.543
2016-06-28,1155.991
2016-06-29,1182.58
2016-06-30,1199.583
2016-07-01,1204.096
2016-07-04,1203.278
2016-07-05,1187.525
2016-07-06,1184.161
2016-07-07,1185.954
2016-07-08,1203.104
2016-07-11,1213.207
2016-07-12,1227.549
2016-07-13,1229.352
2016-07-14,1237.197
2016-07-15,1235.569
2016-07-18,1237.175
2016-07-19,1231.477
2016-07-20,1237.989
2016-07-21,1236.422
2016-07-22,1238.959
2016-07-25,1235.401
2016-07-26,1237.5
2016-07-27,1236.659
2016-07-28,1235.669
2016-07-29,1243.309
2016-08-01,1236.065
2016-08-02,1226.845
2016-08-03,1229.384
2016-08-04,1232.03
2016-08-05,1242.449
2016-08-08,1246.415
2016-08-09,1250.582
2016-08-10,1248.609
2016-08-11,1255.405
2016-08-12,1254.295
2016-08-15,1258.108
2016-08-16,1253.289
2016-08-17,1252.997
2016-08-18,1261.253
2016-08-19,1255.302
2016-08-22,1254.598
2016-08-23,1260.94
2016-08-24,1256.634
2016-08-25,1255.204
2016-08-26,1255.268
2016-08-29,1255.739
2016-08-30,1256.66
2016-08-31,1253.235
2016-09-01,1254.904
2016-09-02,1265.621
2016-09-05,1267.011
2016-09-06,1271.403
2016-09-07,1273.6
2016-09-08,1274.951
2016-09-09,1247.653
2016-09-12,1253.08
2016-09-13,1233.197
2016-09-14,1230.494
2016-09-15,1240.946
2016-09-16,1232.322
2016-09-19,1238.822
2016-09-20,1236.205
2016-09-21,1248.297
2016-09-22,1263.905
2016-09-23,1255.754
2016-09-26,1243.907
2016-09-27,1244.513
2016-09-28,1254.805
2016-09-29,1252.081
2016-09-30,1258.512
2016-10-03,1255.667
2016-10-04,1251.525
2016-10-05,1257.58
2016-10-06,1255.499
2016-10-07,1250.992
2016-10-10,1258.061
2016-10-11,1242.429
2016-10-12,1240.253
2016-10-13,1234.165
2016-10-14,1238.006
2016-10-17,1233.315
2016-10-18,1243.522
2016-10-19,1248.207
2016-10-20,1246.055
2016-10-21,1243.597
2016-10-24,1247.586
2016-10-25,1245.67
2016-10-26,1246.012
2016-10-27,1242.54
2016-10-28,1240.616
2016-10-31,1241.112
2016-11-01,1234.922
2016-11-02,1224.796
2016-11-03,1223.448
2016-11-04,1219.166
2016-11-07,1240.102
2016-11-08,1245.451
2016-11-09,1259.162
2016-11-10,1265.828
2016-11-11,1263.24
2016-11-14,1266.148
2016-11-15,1274.309
2016-11-16,1267.331
2016-11-17,1272.088
2016-11-18,1266.411
2016-11-21,1276.166
2016-11-22,1281.048
2016-11-23,1281.158
2016-11-24,1283.015
2016-11-25,1287.883
2016-11-28,1279.332
2016-11-29,1280.615
2016-11-30,1285.115
2016-12-01,1287.372
2016-12-02,1286.664
2016-12-05,1297.291
2016-12-06,1307.18
2016-12-07,1326.017
2016-12-08,1330.687
2016-12-09,1334.773
2016-12-12,1335.955
2016-12-13,1344.595
2016-12-14,1333.813
2016-12-15,1331.01
2016-12-16,1330.973
2016-12-19,1332.512
2016-12-20,1337.327
2016-12-21,1336.002
2016-12-22,1334.319
2016-12-23,1335.343
2016-12-26,1335.333
2016-12-27,1337.029
2016-12-28,1328.471
2016-12-29,1331.077
2016-12-30,1331.822
2017-01-02,1333.553
2017-01-03,1340.139
2017-01-04,1350.411
2017-01-05,1352.059
2017-01-06,1351.335
2017-01-09,1342.129
2017-01-10,1344.875
2017-01-11,1344.855
2017-01-12,1346.514
2017-01-13,1350.521
2017-01-16,1346.279
2017-01-17,1344.991
2017-01-18,1346.759
2017-01-19,1338.288
2017-01-20,1344.428
2017-01-23,1340.85
2017-01-24,1351.162
2017-01-25,1363.434
2017-01-26,1359.792
2017-01-27,1358.276
2017-01-30,1346.528
2017-01-31,1348.124
2017-02-01,1347.876
2017-02-02,1349.652
2017-02-03,1360.144
2017-02-06,1352.43
2017-02-07,1349.797
2017-02-08,1350.858
2017-02-09,1358.762
2017-02-10,1362.789
2017-02-13,1370.864
2017-02-14,1374.831
2017-02-15,1381.925
2017-02-16,1383.829
2017-02-17,1380.3
2017-02-20,1381.373
2017-02-21,1386.077
2017-02-22,1383.778
2017-02-23,1387.406
2017-02-24,1382.003
2017-02-27,1383.946
2017-02-28,1381.159
2017-03-01,1398.039
2017-03-02,1389.98
2017-03-03,1391.746
2017-03-06,1387.684
2017-03-07,1383.09
2017-03-08,1378.244
2017-03-09,1378.555
2017-03-10,1385.066
2017-03-13,1387.098
2017-03-14,1380.505
2017-03-15,1391.005
2017-03-16,1397.847
2017-03-17,1396.621
2017-03-20,1392.96
2017-03-21,1379.775
2017-03-22,1376.723
2017-03-23,1380.413
2017-03-24,1378.791
2017-03-27,1378.328
2017-03-28,1389.202
2017-03-29,1387.671
2017-03-30,1394.47
2017-03-31,1390.789
2017-04-03,1383.982
2017-04-04,1385.446
2017-04-05,1382.29
2017-04-06,1386.097
2017-04-07,1383.417
2017-04-10,1383.855
2017-04-11,1384.968
2017-04-12,1380.604
2017-04-13,1370.848
2017-04-14,1370.848
2017-04-17,1380.829
2017-04-18,1373.195
2017-04-19,1371.366
2017-04-20,1380.988
2017-04-21,1374.877
2017-04-24,1401.276
2017-04-25,1410.305
2017-04-26,1409.62
2017-04-27,1404.831
2017-04-28,1400.857
2017-05-01,1402.92
2017-05-02,1403.663
2017-05-03,1402.062
2017-05-04,1404.059
2017-05-05,1412.937
2017-05-08,1410.303
2017-05-09,1406.296
2017-05-10,1409.768
2017-05-11,1404.286
2017-05-12,1403.553
2017-05-15,1413.47
2017-05-16,1416.576
2017-05-17,1396.286
2017-05-18,1394.737
2017-05-19,1406.824
2017-05-22,1413.092
2017-05-23,1417.263
2017-05-24,1416.905
2017-05-25,1418.996
2017-05-26,1415.888
2017-05-29,1415.588
2017-05-30,1412.542
2017-05-31,1412.471
2017-06-01,1422.774
2017-06-02,1426.311
2017-06-05,1423.62
2017-06-06,1420.236
2017-06-07,1420.939
2017-06-08,1423.731
2017-06-09,1432.726
2017-06-12,1432.156
2017-06-13,1438.202
2017-06-14,1437.804
2017-06-15,1429.216
2017-06-16,1434.475
2017-06-19,1442.221
2017-06-20,1429.606
2017-06-21,1423.384
2017-06-22,1424.855
2017-06-23,1427.002
2017-06-26,1431.599
2017-06-27,1427.453
2017-06-28,1439.722
2017-06-29,1435.785
2017-06-30,1432.948
2017-07-03,1443.718
2017-07-04,1442.984
2017-07-05,1439.664
2017-07-06,1431.462
2017-07-07,1434.286
2017-07-10,1434.556
2017-07-11,1432.264
2017-07-12,1442.982
2017-07-13,1447.752
2017-07-14,1453.624
2017-07-17,1454.733
2017-07-18,1452.733
2017-07-19,1459.967
2017-07-20,1463.242
2017-07-21,1457.645
2017-07-24,1454.879
2017-07-25,1465.039
2017-07-26,1463.196
2017-07-27,1465.916
2017-07-28,1463.6
2017-07-31,1466.641
2017-08-01,1472.753
2017-08-02,1471.081
2017-08-03,1469.275
2017-08-04,1470.085
2017-08-07,1471.179
2017-08-08,1468.428
2017-08-09,1463.52
2017-08-10,1448.181
2017-08-11,1441.935
2017-08-14,1455.71
2017-08-15,1452.006
2017-08-16,1455.749
2017-08-17,1440.182
2017-08-18,1436.024
2017-08-21,1437.626
2017-08-22,1445.567
2017-08-23,1444.317
2017-08-24,1444.203
2017-08-25,1449.079
2017-08-28,1448.827
2017-08-29,1445.349
2017-08-30,1446.587
2017-08-31,1454.822
2017-09-01,1461.314
2017-09-04,1459.487
2017-09-05,1450.155
2017-09-06,1454.103
2017-09-07,1454.701
2017-09-08,1455.949
2017-09-11,1471.594
2017-09-12,1479.36
2017-09-13,1479.079
2017-09-14,1479.257
2017-09-15,1483.672
2017-09-18,1488.393
2017-09-19,1491.57
2017-09-20,1494.377
2017-09-21,1490.501
2017-09-22,1494.759
2017-09-25,1493.9
2017-09-26,1489.232
2017-09-27,1493.663
2017-09-28,1497.584
2017-09-29,1502.411
2017-10-02,1507.495
2017-10-03,1510.711
2017-10-04,1509.707
2017-10-05,1514.092
2017-10-06,1511.319
2017-10-09,1509.845
2017-10-10,1516.851
2017-10-11,1517.978
2017-10-12,1515.428
2017-10-13,1516.996
2017-10-16,1517.26
2017-10-17,1514.452
2017-10-18,1519.024
2017-10-19,1522.177
2017-10-20,1525.822
2017-10-23,1520.517
2017-10-24,1521.35
2017-10-25,1513.375
2017-10-26,1515.144
2017-10-27,1513.471
2017-10-30,1511.326
2017-10-31,1513.235
2017-11-01,1517.2
2017-11-02,1519.622
2017-11-03,1518.164
2017-11-06,1518.049
2017-11-07,1514.349
2017-11-08,1515.541
2017-11-09,1511.154
2017-11-10,1509.381
2017-11-13,1506.366
2017-11-14,1503.127
2017-11-15,1498.36
2017-11-16,1507.006
2017-11-17,1505.153
2017-11-20,1507.326
2017-11-21,1512.878
2017-11-22,1514.913
2017-11-23,1516.939
2017-11-24,1521.116
2017-11-27,1516.648
2017-11-28,1529.915
2017-11-29,1539.073
2017-11-30,1545.707
2017-12-01,1542.029
2017-12-04,1548.187
2017-12-05,1539.533
2017-12-06,1533.634
2017-12-07,1535.935
2017-12-08,1544.134
2017-12-11,1549.128
2017-12-12,1552.504
2017-12-13,1551.335
2017-12-14,1543.924
2017-12-15,1551.593
2017-12-18,1564.376
2017-12-19,1558.511
2017-12-20,1558.67
2017-12-21,1564.611
2017-12-22,1563.273
2017-12-25,1563.31
2017-12-26,1563.891
2017-12-27,1566.585
2017-12-28,1570.85
2017-12-29,1568.572
2018-01-01,1568.595
2018-01-02,1576.592
2018-01-03,1580.574
2018-01-04,1591.298
2018-01-05,1598.238
2018-01-08,1598.79
2018-01-09,1599.96
2018-01-10,1600.59
2018-01-11,1610.436
2018-01-12,1621.554
2018-01-15,1626.904
2018-01-16,1621.508
2018-01-17,1628.472
2018-01-18,1625.695
2018-01-19,1631.627
2018-01-22,1643.554
2018-01-23,1645.797
2018-01-24,1649.333
2018-01-25,1652.464
2018-01-26,1661.72
2018-01-29,1650.407
2018-01-30,1633.219
2018-01-31,1632.227
2018-02-01,1631.224
2018-02-02,1600.838
2018-02-05,1548.297
2018-02-06,1545.056
2018-02-07,1548.812
2018-02-08,1507.133
2018-02-09,1511.945
2018-02-12,1529.466
2018-02-13,1532.584
2018-02-14,1551.253
2018-02-15,1566.029
2018-02-16,1571.383
2018-02-19,1568.389
2018-02-20,1558.228
2018-02-21,1551.721
2018-02-22,1550.863
2018-02-23,1567.893
2018-02-26,1580.54
2018-02-27,1565.035
2018-02-28,1545.955
2018-03-01,1530.365
2018-03-02,1530.657
2018-03-05,1545.205
2018-03-06,1553.361
2018-03-07,1551.324
2018-03-08,1556.51
2018-03-09,1574.154
2018-03-12,1574.883
2018-03-13,1568.635
2018-03-14,1558.048
2018-03-15,1556.404
2018-03-16,1560.741
2018-03-19,1544.547
2018-03-20,1542.676
2018-03-21,1544.209
2018-03-22,1514.915
2018-03-23,1491.531
2018-03-26,1514.234
2018-03-27,1507.226
2018-03-28,1507.434
2018-03-29,1518.843
2018-03-30,1518.843
2018-04-02,1497.205
2018-04-03,1508.004
2018-04-04,1517.705
2018-04-05,1533.012
2018-04-06,1514.005
2018-04-09,1520.207
2018-04-10,1542.26
2018-04-11,1537.124
2018-04-12,1544.855
2018-04-13,1543.802
2018-04-16,1552.128
2018-04-17,1559.574
2018-04-18,1562.212
2018-04-19,1558.442
2018-04-20,1548.782
2018-04-23,1549.838
2018-04-24,1543.464
2018-04-25,1539.449
2018-04-26,1545.91
2018-04-27,1548.611
2018-04-30,1539.62
2018-05-01,1534.489
2018-05-02,1527.559
2018-05-03,1519.996
2018-05-04,1532.354
2018-05-07,1537.201
2018-05-08,1534.15
2018-05-09,1547.635
2018-05-10,1558.122
2018-05-11,1564.822
2018-05-14,1567.602
2018-05-15,1558.661
2018-05-16,1559.856
2018-05-17,1563.441
2018-05-18,1556.476
2018-05-21,1565.4
2018-05-22,1566.64
2018-05-23,1557.898
2018-05-24,1551.861
2018-05-25,1544.51
2018-05-28,1541.339
2018-05-29,1519.629
2018-05-30,1538.699
2018-05-31,1529.731
2018-06-01,1542.043
2018-06-04,1548.019
2018-06-05,1543.049
2018-06-06,1557.671
2018-06-07,1562.385
2018-06-08,1561.521
2018-06-11,1566.945
2018-06-12,1565.591
2018-06-13,1558.891
2018-06-14,1560.134
2018-06-15,1552.044
2018-06-18,1546.117
2018-06-19,1539.775
2018-06-20,1542.686
2018-06-21,1533.907
2018-06-22,1546.451
2018-06-25,1529.081
2018-06-26,1529.48
2018-06-27,1522.197
2018-06-28,1524.654
2018-06-29,1531.053
2018-07-02,1525.721
2018-07-03,1529.795
2018-07-04,1530.782
2018-07-05,1543.261
2018-07-06,1553.595
2018-07-09,1565.525
2018-07-10,1568.75
2018-07-11,1552.279
2018-07-12,1557.511
2018-07-13,1556.099
2018-07-16,1555.452
2018-07-17,1556.746
2018-07-18,1558.074
2018-07-19,1554.443
2018-07-20,1555.423
2018-07-23,1557.54
2018-07-24,1565.836
2018-07-25,1569.322
2018-07-26,1576.476
2018-07-27,1575.717
2018-07-30,1579.251
2018-07-31,1586.517
2018-08-01,1576.722
2018-08-02,1570.669
2018-08-03,1579.452
2018-08-06,1579.959
2018-08-07,1586.383
2018-08-08,1584.995
2018-08-09,1582.982
2018-08-10,1565.471
2018-08-13,1555.571
2018-08-14,1560.957
2018-08-15,1546.713
2018-08-16,1563.493
2018-08-17,1569.922
2018-08-20,1575.963
2018-08-21,1582.905
2018-08-22,1582.785
2018-08-23,1576.487
2018-08-24,1582.443
2018-08-27,1592.973
2018-08-28,1593.623
2018-08-29,1596.677
2018-08-30,1588.012
2018-08-31,1582.281
2018-09-03,1582.005
2018-09-04,1573.997
2018-09-05,1577.016
2018-09-06,1571.134
2018-09-07,1566.181
2018-09-10,1570.273
2018-09-11,1569.665
2018-09-12,1575.274
2018-09-13,1580.871
2018-09-14,1583.879
2018-09-17,1585.624
2018-09-18,1591.679
2018-09-19,1596.003
2018-09-20,1611.041
2018-09-21,1614.985
2018-09-24,1604.995
2018-09-25,1601.924
2018-09-26,1595.101
2018-09-27,1593.4
2018-09-28,1588.756
2018-10-01,1590.478
2018-10-02,1589.12
2018-10-03,1591.937
2018-10-04,1586.502
2018-10-05,1578.246
2018-10-08,1576.812
2018-10-09,1574.282
2018-10-10,1547.51
2018-10-11,1511.725
2018-10-12,1515.68
2018-10-15,1515.979
2018-10-16,1538.316
2018-10-17,1537.16
2018-10-18,1523.881
2018-10-19,1524.972
2018-10-22,1513.159
2018-10-23,1500.282
2018-10-24,1471.171
2018-10-25,1483.03
2018-10-26,1466.933
2018-10-29,1474.312
2018-10-30,1490.233
2018-10-31,1499.205
2018-11-01,1513.194
2018-11-02,1510.978
2018-11-05,1522.291
2018-11-06,1528.493
2018-11-07,1550.297
2018-11-08,1549.267
2018-11-09,1536.663
2018-11-12,1515.134
2018-11-13,1515.387
2018-11-14,1506.007
2018-11-15,1512.622
2018-11-16,1519.792
2018-11-19,1513.79
2018-11-20,1487.992
2018-11-21,1493.311
2018-11-22,1491.808
2018-11-23,1484.391
2018-11-26,1502.081
2018-11-27,1502.073
2018-11-28,1518.087
2018-11-29,1520.66
2018-11-30,1525.931
2018-12-03,1539.265
2018-12-04,1503.964
2018-12-05,1498.955
2018-12-06,1482.612
2018-12-07,1467.902
2018-12-10,1453.565
2018-12-11,1455.035
2018-12-12,1467.678
2018-12-13,1466.089
2018-12-14,1445.868
2018-12-17,1424.542
2018-12-18,1416.628
2018-12-19,1407.296
2018-12-20,1388.838
2018-12-21,1373.193
2018-12-24,1344.048
2018-12-25,1344.115
2018-12-26,1380.814
2018-12-27,1384.372
2018-12-28,1393.261
2018-12-31,1402.225
2019-01-01,1402.276
2019-01-02,1400.496
2019-01-03,1385.207
2019-01-04,1426.002
2019-01-07,1434.071
2019-01-08,1445.643
2019-01-09,1453.328
2019-01-10,1460.771
2019-01-11,1461.898
2019-01-14,1456.437
2019-01-15,1462.703
2019-01-16,1468.494
2019-01-17,1475.385
2019-01-18,1495.689
2019-01-21,1494.531
2019-01-22,1478.39
2019-01-23,1480.992
2019-01-24,1482.283
2019-01-25,1493.818
2019-01-28,1486.288
2019-01-29,1490.514
2019-01-30,1501.236
2019-01-31,1510.354
2019-02-01,1513.774
2019-02-04,1515.956
2019-02-05,1523.214
2019-02-06,1522.346
2019-02-07,1508.023
2019-02-08,1503.991
2019-02-11,1506.6
2019-02-12,1521.374
2019-02-13,1527.198
2019-02-14,1520.309
2019-02-15,1540.191
2019-02-18,1542.911
2019-02-19,1546.68
2019-02-20,1554.654
2019-02-21,1549.167
2019-02-22,1555.655
2019-02-25,1558.513
2019-02-26,1557.299
2019-02-27,1559.585
2019-02-28,1556.637
2019-03-01,1562.268
2019-03-04,1557.573
2019-03-05,1554.603
2019-03-06,1546.66
2019-03-07,1535.16
2019-03-08,1527.654
2019-03-11,1544.245
2019-03-12,1548.679
2019-03-13,1559.171
2019-03-14,1560.563
2019-03-15,1568.641
2019-03-18,1576.331
2019-03-19,1575.831
2019-03-20,1562.75
2019-03-21,1571.553
2019-03-22,1544.819
2019-03-25,1541.518
2019-03-26,1553.233
2019-03-27,1548.803
2019-03-28,1550.779
2019-03-29,1558.374
2019-04-01,1577.735
2019-04-02,1575.708
2019-04-03,1583.542
2019-04-04,1586.331
2019-04-05,1591.346
2019-04-08,1593.338
2019-04-09,1583.105
2019-04-10,1588.476
2019-04-11,1590.181
2019-04-12,1601.973
2019-04-15,1600.836
2019-04-16,1604.923
2019-04-17,1603.485
2019-04-18,1601.402
2019-04-19,1601.402
2019-04-22,1599.439
2019-04-23,1605.71
2019-04-24,1600.329
2019-04-25,1592.578
2019-04-26,1599.341
2019-04-29,1601.821
2019-04-30,1607.907
2019-05-01,1599.813
2019-05-02,1594.08
2019-05-03,1606.694
2019-05-06,1597.927
2019-05-07,1575.364
2019-05-08,1570.925
2019-05-09,1563.493
2019-05-10,1570.959
2019-05-13,1543.338
2019-05-14,1553.806
2019-05-15,1557.176
2019-05-16,1569.065
2019-05-17,1560.439
2019-05-20,1555.381
2019-05-21,1566.763
2019-05-22,1559.164
2019-05-23,1540.569
2019-05-24,1547.605
2019-05-27,1548.568
2019-05-28,1533.909
2019-05-29,1521.355
2019-05-30,1519.279
2019-05-31,1503.887
2019-06-03,1515.341
2019-06-04,1541.279
2019-06-05,1547.67
2019-06-06,1553.486
2019-06-07,1564.488
2019-06-10,1568.004
2019-06-11,1571.848
2019-06-12,1566.85
2019-06-13,1571.508
2019-06-14,1566.187
2019-06-17,1563.666
2019-06-18,1578.523
2019-06-19,1583.493
2019-06-20,1597.472
2019-06-21,1595.527
2019-06-24,1593.142
2019-06-25,1585.989
2019-06-26,1582.247
2019-06-27,1588.718
2019-06-28,1600.403
2019-07-01,1607.76
2019-07-02,1609.926
2019-07-03,1622.253
2019-07-04,1623.773
2019-07-05,1617.855
2019-07-08,1610.395
2019-07-09,1607.563
2019-07-10,1611.702
2019-07-11,1612.517
2019-07-12,1618.429
2019-07-15,1617.095
2019-07-16,1613.769
2019-07-17,1603.437
2019-07-18,1608.354
2019-07-19,1603.65
2019-07-22,1603.363
2019-07-23,1614.148
2019-07-24,1620.196
2019-07-25,1613.017
2019-07-26,1617.234
2019-07-29,1616.617
2019-07-30,1610.528
2019-07-31,1599.16
2019-08-01,1581.697
2019-08-02,1566.59
2019-08-05,1530.601
2019-08-06,1537.394
2019-08-07,1535.708
2019-08-08,1559.861
2019-08-09,1549.815
2019-08-12,1534.531
2019-08-13,1548.592
2019-08-14,1509.42
2019-08-15,1506.123
2019-08-16,1528.213
2019-08-19,1545.906
2019-08-20,1532.22
2019-08-21,1542.565
2019-08-22,1543.533
2019-08-23,1513.675
2019-08-26,1523.081
2019-08-27,1519.237
2019-08-28,1527.198
2019-08-29,1542.465
2019-08-30,1546.239
2019-09-02,1544.713
2019-09-03,1539.145
2019-09-04,1558.433
2019-09-05,1576.09
2019-09-06,1579.599
2019-09-09,1590.477
2019-09-10,1601.151
2019-09-11,1612.865
2019-09-12,1615.235
2019-09-13,1621.49
2019-09-16,1616.026
2019-09-17,1615.117
2019-09-18,1615.037
2019-09-19,1616.026
2019-09-20,1615.09
2019-09-23,1611.427
2019-09-24,1602.209
2019-09-25,1604.169
2019-09-26,1601.743
2019-09-27,1603.859
2019-09-30,1606.703
2019-10-01,1585.5
2019-10-02,1556.629
2019-10-03,1562.363
2019-10-04,1578.207
2019-10-07,1575.866
2019-10-08,1552.846
2019-10-09,1561.382
2019-10-10,1573.786
2019-10-11,1600.015
2019-10-14,1594.976
2019-10-15,1609.704
2019-10-16,1609.926
2019-10-17,1616.266
2019-10-18,1615.981
2019-10-21,1629.122
2019-10-22,1631.286
2019-10-23,1634.979
2019-10-24,1633.026
2019-10-25,1637.703
