Date,USA SMID VALUE SMID (Small+Mid Cap)
2024-04-02,2892.588
2024-04-03,2901.406
2024-04-04,2875.146
2024-04-05,2893.671
2024-04-08,2906.781
2024-04-09,2914.55
2024-04-10,2851.191
2024-04-11,2846.265
2024-04-12,2804.471
2024-04-15,2776.7
2024-04-16,2756.449
2024-04-17,2745.769
2024-04-18,2748.514
2024-04-19,2769.639
2024-04-22,2792.174
2024-04-23,2823.711
2024-04-24,2825.97
2024-04-25,2810.766
2024-04-26,2820.372
2024-04-29,2842.39
2024-04-30,2796.091
2024-05-01,2798.639
2024-05-02,2823.043
2024-05-03,2843.542
2024-05-06,2869.82
2024-05-07,2871.865
2024-05-08,2873.602
2024-05-09,2900.086
2024-05-10,2898.63
2024-05-13,2898.286
2024-05-14,2916.206
2024-05-15,2935.849
2024-05-16,2921.813
2024-05-17,2925.444
2024-05-20,2921.622
2024-05-21,2920.62
2024-05-22,2900.772
2024-05-23,2858.04
2024-05-24,2882.319
2024-05-27,2882.319
2024-05-28,2859.674
2024-05-29,2823.681
2024-05-30,2854.694
2024-05-31,2890.447
2024-06-03,2872.467
2024-06-04,2847.677
2024-06-05,2863.33
2024-06-06,2851.353
2024-06-07,2835.882
2024-06-10,2839.0
2024-06-11,2823.843
2024-06-12,2851.142
2024-06-13,2834.512
2024-06-14,2802.704
2024-06-17,2821.097
2024-06-18,2827.202
2024-06-19,2827.202
2024-06-20,2826.012
2024-06-21,2829.526
2024-06-24,2850.03
2024-06-25,2821.19
2024-06-26,2813.305
2024-06-27,2819.113
2024-06-28,2833.036
2024-07-01,2805.812
2024-07-02,2815.394
2024-07-03,2815.614
2024-07-04,2815.614
2024-07-05,2801.224
2024-07-08,2811.151
2024-07-09,2803.423
2024-07-10,2835.597
2024-07-11,2900.561
2024-07-12,2928.059
2024-07-15,2945.053
2024-07-16,3017.53
2024-07-17,3007.338
2024-07-18,2978.52
2024-07-19,2958.87
2024-07-22,2989.868
2024-07-23,2994.639
2024-07-24,2952.193
2024-07-25,2977.186
2024-07-26,3026.258
2024-07-29,3024.419
2024-07-30,3038.336
2024-07-31,3044.6
2024-08-01,2994.892
2024-08-02,2928.495
2024-08-05,2850.166
2024-08-06,2879.636
2024-08-07,2854.131
2024-08-08,2906.994
2024-08-09,2909.864
2024-08-12,2888.553
2024-08-13,2924.892
2024-08-14,2926.778
2024-08-15,2970.718
2024-08-16,2979.566
2024-08-19,3006.309
2024-08-20,2984.366
2024-08-21,3014.237
2024-08-22,3007.289
2024-08-23,3069.058
2024-08-26,3067.546
2024-08-27,3059.882
2024-08-28,3053.171
2024-08-29,3065.823
2024-08-30,3089.562
2024-09-02,3089.562
2024-09-03,3038.862
2024-09-04,3031.395
2024-09-05,3014.737
2024-09-06,2977.746
2024-09-09,2996.197
2024-09-10,2990.626
2024-09-11,2990.99
2024-09-12,3012.332
2024-09-13,3057.251
2024-09-16,3080.321
2024-09-17,3095.929
2024-09-18,3093.585
2024-09-19,3136.897
2024-09-20,3113.049
2024-09-23,3125.757
2024-09-24,3125.788
2024-09-25,3098.267
2024-09-26,3122.358
2024-09-27,3138.002
2024-09-30,3144.253
2024-10-01,3120.132
2024-10-02,3113.927
2024-10-03,3099.298
2024-10-04,3126.394
2024-10-07,3100.877
2024-10-08,3100.194
2024-10-09,3114.92
2024-10-10,3100.645
2024-10-11,3141.583
2024-10-14,3163.006
2024-10-15,3161.983
2024-10-16,3192.685
2024-10-17,3191.929
2024-10-18,3196.459
2024-10-21,3154.864
2024-10-22,3139.093
2024-10-23,3134.041
2024-10-24,3139.888
2024-10-25,3116.807
2024-10-28,3148.669
2024-10-29,3133.321
2024-10-30,3142.803
2024-10-31,3107.545
2024-11-01,3100.232
2024-11-04,3106.944
2024-11-05,3148.122
2024-11-06,3259.055
2024-11-07,3249.355
2024-11-08,3267.501
2024-11-11,3298.142
2024-11-12,3265.836
2024-11-13,3259.287
2024-11-14,3231.561
2024-11-15,3216.665
2024-11-18,3228.019
2024-11-19,3224.446
2024-11-20,3236.191
2024-11-21,3280.71
2024-11-22,3317.287
2024-11-25,3356.389
2024-11-26,3342.542
2024-11-27,3343.966
2024-11-28,3343.966
2024-11-29,3348.954
2024-12-02,3336.636
2024-12-03,3318.334
2024-12-04,3317.341
2024-12-05,3296.821
2024-12-06,3293.014
2024-12-09,3280.927
2024-12-10,3254.079
2024-12-11,3262.616
2024-12-12,3244.007
2024-12-13,3229.436
2024-12-16,3222.022
2024-12-17,3190.423
2024-12-18,3079.35
2024-12-19,3066.589
2024-12-20,3108.758
2024-12-23,3109.484
2024-12-24,3134.812
2024-12-25,3134.812
2024-12-26,3141.904
2024-12-27,3113.321
2024-12-30,3088.432
2024-12-31,3095.3
2025-01-01,3095.3
2025-01-02,3085.785
2025-01-03,3119.067
2025-01-06,3116.077
2025-01-07,3102.042
2025-01-08,3100.435
2025-01-09,3100.435
2025-01-10,3046.574
2025-01-13,3073.669
2025-01-14,3112.755
2025-01-15,3151.799
2025-01-16,3176.554
2025-01-17,3191.497
2025-01-20,3191.497
2025-01-21,3233.835
2025-01-22,3212.931
2025-01-23,3220.538
2025-01-24,3223.436
2025-01-27,3219.125
2025-01-28,3205.34
2025-01-29,3192.863
2025-01-30,3229.23
2025-01-31,3201.592
2025-02-03,3168.675
2025-02-04,3179.4
2025-02-05,3197.465
2025-02-06,3194.037
2025-02-07,3167.18
2025-02-10,3168.348
2025-02-11,3168.28
2025-02-12,3140.038
2025-02-13,3166.165
2025-02-14,3165.034
2025-02-17,3165.034
2025-02-18,3187.962
2025-02-19,3185.782
2025-02-20,3169.033
2025-02-21,3115.887
2025-02-24,3113.004
2025-02-25,3115.807
2025-02-26,3110.774
2025-02-27,3084.532
2025-02-28,3119.524
2025-03-03,3074.062
2025-03-04,3016.033
2025-03-05,3047.173
2025-03-06,3012.705
2025-03-07,3037.874
2025-03-10,2985.779
2025-03-11,2954.415
2025-03-12,2942.384
2025-03-13,2907.847
2025-03-14,2970.812
2025-03-17,3007.933
2025-03-18,2994.028
2025-03-19,3017.307
2025-03-20,3003.309
2025-03-21,2983.719
2025-03-24,3039.315
2025-03-25,3026.314
2025-03-26,3022.609
2025-03-27,3013.988
2025-03-28,2970.528
2025-03-31,2985.811
2025-04-01,2990.341
2025-04-02,3023.517
2025-04-03,2850.164
2025-04-04,2703.159
2025-04-07,2669.677
2025-04-08,2611.095
2025-04-09,2816.791
2025-04-10,2713.931
2025-04-11,2752.981
2025-04-14,2791.011
2025-04-15,2785.445
2025-04-16,2756.359
2025-04-17,2782.728
2025-04-18,2782.728
2025-04-21,2728.89
2025-04-22,2799.461
2025-04-23,2825.64
2025-04-24,2875.149
2025-04-25,2863.524
2025-04-28,2875.318
2025-04-29,2888.026
2025-04-30,2885.955
2025-05-01,2886.121
2025-05-02,2941.727
2025-05-05,2928.165
2025-05-06,2908.083
2025-05-07,2920.207
2025-05-08,2954.369
2025-05-09,2958.822
2025-05-12,3047.309
2025-05-13,3052.257
2025-05-14,3028.511
2025-05-15,3051.751
2025-05-16,3081.586
2025-05-19,3075.542
2025-05-20,3066.064
2025-05-21,2988.464
2025-05-22,2982.141
2025-05-23,2972.004
2025-05-26,2972.004
2025-05-27,3032.287
2025-05-28,2998.451
2025-05-29,3013.277
2025-05-30,3005.049
2025-06-02,2997.11
2025-06-03,3032.263
2025-06-04,3022.402
2025-06-05,3018.145
2025-06-06,3050.093
2025-06-09,3061.311
2025-06-10,3083.102
2025-06-11,3066.289
2025-06-12,3070.057
2025-06-13,3023.909
2025-06-16,3052.157
2025-06-17,3022.902
2025-06-18,3031.944
2025-06-19,3031.944
2025-06-20,3035.037
2025-06-23,3063.652
2025-06-24,3089.538
2025-06-25,3062.095
2025-06-26,3093.244
2025-06-27,3098.757
2025-06-30,3106.417
2025-07-01,3158.545
2025-07-02,3179.041
2025-07-03,3191.978
2025-07-04,3191.978
2025-07-07,3156.404
2025-07-08,3170.841
2025-07-09,3183.233
2025-07-10,3206.057
2025-07-11,3180.143
2025-07-14,3182.07
2025-07-15,3125.905
2025-07-16,3143.373
2025-07-17,3174.539
2025-07-18,3175.056
2025-07-21,3160.924
2025-07-22,3213.728
2025-07-23,3237.6
2025-07-24,3215.01
2025-07-25,3229.631
2025-07-28,3208.737
2025-07-29,3208.11
2025-07-30,3175.281
2025-07-31,3154.232
