Date,USA SMID VALUE SMID (Small+Mid Cap)
2024-03-14,3205.504
2024-03-15,3210.711
2024-03-18,3209.496
2024-03-19,3233.702
2024-03-20,3276.703
2024-03-21,3309.184
2024-03-22,3282.119
2024-03-25,3280.514
2024-03-26,3272.808
2024-03-27,3338.002
2024-03-28,3357.397
2024-03-29,3357.397
2024-04-01,3327.608
2024-04-02,3289.88
2024-04-03,3299.944
2024-04-04,3270.123
2024-04-05,3291.251
2024-04-08,3306.185
2024-04-09,3315.09
2024-04-10,3243.033
2024-04-11,3237.464
2024-04-12,3190.013
2024-04-15,3158.428
2024-04-16,3135.407
2024-04-17,3123.265
2024-04-18,3126.408
2024-04-19,3150.476
2024-04-22,3176.115
2024-04-23,3212.052
2024-04-24,3214.666
2024-04-25,3197.405
2024-04-26,3208.352
2024-04-29,3233.561
2024-04-30,3181.113
2024-05-01,3184.066
2024-05-02,3211.856
2024-05-03,3235.309
2024-05-06,3265.278
2024-05-07,3267.654
2024-05-08,3269.667
2024-05-09,3299.888
2024-05-10,3298.337
2024-05-13,3297.993
2024-05-14,3318.553
2024-05-15,3341.053
2024-05-16,3325.17
2024-05-17,3329.481
2024-05-20,3325.21
2024-05-21,3324.108
2024-05-22,3301.579
2024-05-23,3253.07
2024-05-24,3280.816
2024-05-27,3280.816
2024-05-28,3255.039
2024-05-29,3214.096
2024-05-30,3249.421
2024-05-31,3290.354
2024-06-03,3270.161
2024-06-04,3242.005
2024-06-05,3259.869
2024-06-06,3246.31
2024-06-07,3228.851
2024-06-10,3232.511
2024-06-11,3215.262
2024-06-12,3246.432
2024-06-13,3227.531
2024-06-14,3191.692
2024-06-17,3212.829
2024-06-18,3219.937
2024-06-19,3219.937
2024-06-20,3218.627
2024-06-21,3222.667
2024-06-24,3246.05
2024-06-25,3213.217
2024-06-26,3204.248
2024-06-27,3210.901
2024-06-28,3227.425
2024-07-01,3196.606
2024-07-02,3207.54
2024-07-03,3207.834
2024-07-04,3207.834
2024-07-05,3191.505
2024-07-08,3202.911
2024-07-09,3194.131
2024-07-10,3230.858
2024-07-11,3304.891
2024-07-12,3336.255
2024-07-15,3355.686
2024-07-16,3438.283
2024-07-17,3426.684
2024-07-18,3393.853
2024-07-19,3371.475
2024-07-22,3406.823
2024-07-23,3412.264
2024-07-24,3363.911
2024-07-25,3392.396
2024-07-26,3448.38
2024-07-29,3446.299
2024-07-30,3462.169
2024-07-31,3469.452
2024-08-01,3412.993
2024-08-02,3337.396
2024-08-05,3248.251
2024-08-06,3281.897
2024-08-07,3252.89
2024-08-08,3313.173
2024-08-09,3316.488
2024-08-12,3292.273
2024-08-13,3333.777
2024-08-14,3336.046
2024-08-15,3386.395
2024-08-16,3396.599
2024-08-19,3427.209
2024-08-20,3402.257
2024-08-21,3436.426
2024-08-22,3428.558
2024-08-23,3499.058
2024-08-26,3497.381
2024-08-27,3488.698
2024-08-28,3481.051
2024-08-29,3495.508
2024-08-30,3522.856
2024-09-02,3522.856
2024-09-03,3465.287
2024-09-04,3456.842
2024-09-05,3437.956
2024-09-06,3395.891
2024-09-09,3416.94
2024-09-10,3410.633
2024-09-11,3411.103
2024-09-12,3435.495
2024-09-13,3487.102
2024-09-16,3513.641
2024-09-17,3531.505
2024-09-18,3528.917
2024-09-19,3578.398
2024-09-20,3551.277
2024-09-23,3565.841
2024-09-24,3565.919
2024-09-25,3534.527
2024-09-26,3562.039
2024-09-27,3579.958
2024-09-30,3587.717
2024-10-01,3560.365
2024-10-02,3553.301
2024-10-03,3536.631
2024-10-04,3567.593
2024-10-07,3538.558
2024-10-08,3537.819
2024-10-09,3554.664
2024-10-10,3538.437
2024-10-11,3585.21
2024-10-14,3609.658
2024-10-15,3608.549
2024-10-16,3643.601
2024-10-17,3642.748
2024-10-18,3647.946
2024-10-21,3600.481
2024-10-22,3582.499
2024-10-23,3576.771
2024-10-24,3583.446
2024-10-25,3557.164
2024-10-28,3593.545
2024-10-29,3576.028
2024-10-30,3586.887
2024-10-31,3546.787
2024-11-01,3538.598
2024-11-04,3546.42
2024-11-05,3593.458
2024-11-06,3720.124
2024-11-07,3709.128
2024-11-08,3729.925
2024-11-11,3764.902
2024-11-12,3728.161
2024-11-13,3720.791
2024-11-14,3689.266
2024-11-15,3672.549
2024-11-18,3685.667
2024-11-19,3681.61
2024-11-20,3695.045
2024-11-21,3746.021
2024-11-22,3787.857
2024-11-25,3832.568
2024-11-26,3816.799
2024-11-27,3818.448
2024-11-28,3818.448
2024-11-29,3824.396
2024-12-02,3810.623
2024-12-03,3789.798
2024-12-04,3788.705
2024-12-05,3765.333
2024-12-06,3761.171
2024-12-09,3747.389
2024-12-10,3716.77
2024-12-11,3726.576
2024-12-12,3705.376
2024-12-13,3689.054
2024-12-16,3680.78
2024-12-17,3644.854
2024-12-18,3518.073
2024-12-19,3503.529
2024-12-20,3551.833
2024-12-23,3552.694
2024-12-24,3581.64
2024-12-25,3581.64
2024-12-26,3589.792
2024-12-27,3557.175
2024-12-30,3528.802
2024-12-31,3537.281
2025-01-01,3537.281
2025-01-02,3526.597
2025-01-03,3564.754
2025-01-06,3561.41
2025-01-07,3545.438
2025-01-08,3543.613
2025-01-09,3543.613
2025-01-10,3482.133
2025-01-13,3513.125
2025-01-14,3557.834
2025-01-15,3602.517
2025-01-16,3630.818
2025-01-17,3647.953
2025-01-20,3647.953
2025-01-21,3696.508
2025-01-22,3672.627
2025-01-23,3681.325
2025-01-24,3684.669
2025-01-27,3679.766
2025-01-28,3664.01
2025-01-29,3649.807
2025-01-30,3691.379
2025-01-31,3659.988
2025-02-03,3622.541
2025-02-04,3634.811
2025-02-05,3655.479
2025-02-06,3651.585
2025-02-07,3620.974
2025-02-10,3622.432
2025-02-11,3622.395
2025-02-12,3590.163
2025-02-13,3620.068
2025-02-14,3619.073
2025-02-17,3619.073
2025-02-18,3645.47
2025-02-19,3642.996
2025-02-20,3623.907
2025-02-21,3563.229
2025-02-24,3560.031
2025-02-25,3563.29
2025-02-26,3557.568
2025-02-27,3527.591
2025-02-28,3567.822
2025-03-03,3516.112
2025-03-04,3449.833
2025-03-05,3485.532
2025-03-06,3446.164
2025-03-07,3475.109
2025-03-10,3415.666
2025-03-11,3379.888
2025-03-12,3366.227
2025-03-13,3326.783
2025-03-14,3399.353
2025-03-17,3442.038
2025-03-18,3426.186
2025-03-19,3452.847
2025-03-20,3436.922
2025-03-21,3414.577
2025-03-24,3478.234
2025-03-25,3463.383
2025-03-26,3459.146
2025-03-27,3449.331
2025-03-28,3399.655
2025-03-31,3417.846
2025-04-01,3423.142
2025-04-02,3461.143
2025-04-03,3262.774
2025-04-04,3094.528
2025-04-07,3056.293
2025-04-08,2989.258
2025-04-09,3224.77
2025-04-10,3107.113
2025-04-11,3151.846
2025-04-14,3195.415
2025-04-15,3189.104
2025-04-16,3155.809
2025-04-17,3186.044
2025-04-18,3186.044
2025-04-21,3124.404
2025-04-22,3205.215
2025-04-23,3235.239
2025-04-24,3291.926
2025-04-25,3278.683
2025-04-28,3292.212
2025-04-29,3306.769
2025-04-30,3304.539
2025-05-01,3304.777
2025-05-02,3368.506
2025-05-05,3353.069
2025-05-06,3330.126
2025-05-07,3344.055
2025-05-08,3383.224
2025-05-09,3388.417
2025-05-12,3489.831
2025-05-13,3495.562
2025-05-14,3468.569
2025-05-15,3495.414
2025-05-16,3529.736
2025-05-19,3522.96
2025-05-20,3512.141
2025-05-21,3423.342
2025-05-22,3416.15
2025-05-23,3404.694
2025-05-26,3404.694
2025-05-27,3473.846
2025-05-28,3435.104
2025-05-29,3452.123
2025-05-30,3443.032
2025-06-02,3434.236
2025-06-03,3474.548
2025-06-04,3463.298
2025-06-05,3458.467
2025-06-06,3495.225
2025-06-09,3508.107
2025-06-10,3533.188
2025-06-11,3513.998
2025-06-12,3518.347
2025-06-13,3465.865
2025-06-16,3498.552
2025-06-17,3465.07
2025-06-18,3475.582
2025-06-19,3475.582
2025-06-20,3479.175
2025-06-23,3512.034
2025-06-24,3541.765
2025-06-25,3510.326
2025-06-26,3546.07
2025-06-27,3552.468
2025-06-30,3561.913
2025-07-01,3621.815
2025-07-02,3645.346
2025-07-03,3660.26
2025-07-04,3660.26
2025-07-07,3619.578
2025-07-08,3636.165
2025-07-09,3650.392
2025-07-10,3676.679
2025-07-11,3647.006
2025-07-14,3649.232
2025-07-15,3584.959
2025-07-16,3605.004
2025-07-17,3640.753
2025-07-18,3641.384
2025-07-21,3625.193
2025-07-22,3685.766
2025-07-23,3713.16
2025-07-24,3687.254
2025-07-25,3704.054
2025-07-28,3680.092
2025-07-29,3679.397
2025-07-30,3641.799
2025-07-31,3617.799
2025-08-01,3572.656
2025-08-04,3619.625
2025-08-05,3624.805
2025-08-06,3610.469
2025-08-07,3610.116
2025-08-08,3615.827
2025-08-11,3602.864
2025-08-12,3672.342
2025-08-13,3741.427
2025-08-14,3710.128
2025-08-15,3690.855
2025-08-18,3688.064
2025-08-19,3709.637
2025-08-20,3701.136
2025-08-21,3691.95
2025-08-22,3795.128
2025-08-25,3769.103
2025-08-26,3772.761
2025-08-27,3791.624
2025-08-28,3783.302
2025-08-29,3781.297
2025-09-01,3781.297
2025-09-02,3756.153
2025-09-03,3753.035
2025-09-04,3796.827
2025-09-05,3808.97
2025-09-08,3803.507
2025-09-09,3778.77
2025-09-10,3771.806
2025-09-11,3830.616
2025-09-12,3791.972
2025-09-15,3781.211
2025-09-16,3772.006
2025-09-17,3772.519
2025-09-18,3810.03
2025-09-19,3785.241
2025-09-22,3783.91
2025-09-23,3789.884
2025-09-24,3778.457
2025-09-25,3743.909
2025-09-26,3785.075
2025-09-29,3788.954
2025-09-30,3800.878
2025-10-01,3809.096
2025-10-02,3818.879
2025-10-03,3841.108
2025-10-06,3834.738
2025-10-07,3805.422
2025-10-08,3818.829
2025-10-09,3782.835
2025-10-10,3684.688
2025-10-13,3732.349
2025-10-14,3776.227
2025-10-15,3785.002
2025-10-16,3736.185
2025-10-17,3752.522
2025-10-20,3795.729
2025-10-21,3810.223
2025-10-22,3784.99
2025-10-23,3808.195
2025-10-24,3818.87
2025-10-27,3825.594
2025-10-28,3791.371
2025-10-29,3755.364
2025-10-30,3744.653
2025-10-31,3761.497
2025-11-03,3753.632
2025-11-04,3733.967
2025-11-05,3763.831
2025-11-06,3734.996
2025-11-07,3770.185
2025-11-10,3788.583
2025-11-11,3807.509
2025-11-12,3812.589
2025-11-13,3760.919
2025-11-14,3748.022
2025-11-17,3686.732
2025-11-18,3692.175
2025-11-19,3680.535
2025-11-20,3643.598
2025-11-21,3729.828
2025-11-24,3754.919
2025-11-25,3820.876
2025-11-26,3844.378
2025-11-27,3844.378
2025-11-28,3859.067
2025-12-01,3837.285
2025-12-02,3823.538
2025-12-03,3863.225
2025-12-04,3868.704
2025-12-05,3874.984
2025-12-08,3852.73
2025-12-09,3849.579
2025-12-10,3918.514
2025-12-11,3954.305
2025-12-12,3927.819
2025-12-15,3926.336
2025-12-16,3897.1
2025-12-17,3893.326
2025-12-18,3898.371
2025-12-19,3906.205
2025-12-22,3934.102
2025-12-23,3919.813
2025-12-24,3933.241
2025-12-25,3933.241
2025-12-26,3932.895
2025-12-29,3921.754
2025-12-30,3912.007
2025-12-31,3875.658
2026-01-01,3875.658
2026-01-02,3913.168
2026-01-05,3953.693
2026-01-06,4010.538
2026-01-07,3963.389
2026-01-08,4009.803
2026-01-09,4031.214
2026-01-12,4031.614
2026-01-13,4030.211
2026-01-14,4052.259
2026-01-15,4083.079
2026-01-16,4069.317
2026-01-19,4069.317
2026-01-20,4008.608
2026-01-21,4090.032
2026-01-22,4095.127
2026-01-23,4058.292
2026-01-26,4065.792
2026-01-27,4062.615
2026-01-28,4054.114
2026-01-29,4060.686
2026-01-30,4039.23
