Date,BELGIUM SMALL VALUE Small Cap
2020-01-22,1479.131
2020-01-23,1464.08
2020-01-24,1473.583
2020-01-27,1441.719
2020-01-28,1455.105
2020-01-29,1464.204
2020-01-30,1452.922
2020-01-31,1461.733
2020-02-03,1456.847
2020-02-04,1476.792
2020-02-05,1482.317
2020-02-06,1490.53
2020-02-07,1481.591
2020-02-10,1478.676
2020-02-11,1489.274
2020-02-12,1498.001
2020-02-13,1491.276
2020-02-14,1511.251
2020-02-17,1512.736
2020-02-18,1514.868
2020-02-19,1517.475
2020-02-20,1508.699
2020-02-21,1511.322
2020-02-24,1454.569
2020-02-25,1432.005
2020-02-26,1429.663
2020-02-27,1402.177
2020-02-28,1347.376
2020-03-02,1389.519
2020-03-03,1428.908
2020-03-04,1458.136
2020-03-05,1444.852
2020-03-06,1424.09
2020-03-09,1367.566
2020-03-10,1339.665
2020-03-11,1310.721
2020-03-12,1146.089
2020-03-13,1152.348
2020-03-16,1062.794
2020-03-17,1017.12
2020-03-18,1006.416
2020-03-19,1040.748
2020-03-20,1079.748
2020-03-23,1046.534
2020-03-24,1123.888
2020-03-25,1150.343
2020-03-26,1189.639
2020-03-27,1171.17
2020-03-30,1192.8
2020-03-31,1198.89
2020-04-01,1170.144
2020-04-02,1155.141
2020-04-03,1140.61
2020-04-06,1161.161
2020-04-07,1183.665
2020-04-08,1202.91
2020-04-09,1223.709
2020-04-10,1223.709
2020-04-13,1219.458
2020-04-14,1217.937
2020-04-15,1179.846
2020-04-16,1184.854
2020-04-17,1210.052
2020-04-20,1220.607
2020-04-21,1209.442
2020-04-22,1212.228
2020-04-23,1231.263
2020-04-24,1207.731
2020-04-27,1229.229
2020-04-28,1234.201
2020-04-29,1257.604
2020-04-30,1273.55
2020-05-01,1280.003
2020-05-04,1222.527
2020-05-05,1227.863
2020-05-06,1210.564
2020-05-07,1228.036
2020-05-08,1248.736
2020-05-11,1247.37
2020-05-12,1245.447
2020-05-13,1239.838
2020-05-14,1210.678
2020-05-15,1220.926
2020-05-18,1244.557
2020-05-19,1231.606
2020-05-20,1243.896
2020-05-21,1219.528
2020-05-22,1218.783
2020-05-25,1233.412
2020-05-26,1296.59
2020-05-27,1313.324
2020-05-28,1345.623
2020-05-29,1350.16
2020-06-01,1360.13
2020-06-02,1392.012
2020-06-03,1419.858
2020-06-04,1435.714
2020-06-05,1448.251
2020-06-08,1436.205
2020-06-09,1422.821
2020-06-10,1411.631
2020-06-11,1366.064
2020-06-12,1357.791
2020-06-15,1361.084
2020-06-16,1387.714
2020-06-17,1384.745
2020-06-18,1382.742
2020-06-19,1364.82
2020-06-22,1370.366
2020-06-23,1395.404
2020-06-24,1354.834
2020-06-25,1359.045
2020-06-26,1349.301
2020-06-29,1348.869
2020-06-30,1349.806
2020-07-01,1357.177
2020-07-02,1362.139
2020-07-03,1363.516
2020-07-06,1386.684
2020-07-07,1387.735
2020-07-08,1382.707
2020-07-09,1376.777
2020-07-10,1392.836
2020-07-13,1411.955
2020-07-14,1403.208
2020-07-15,1412.261
2020-07-16,1413.425
2020-07-17,1417.154
2020-07-20,1429.197
2020-07-21,1439.705
2020-07-22,1439.873
2020-07-23,1433.998
2020-07-24,1417.056
2020-07-27,1420.601
2020-07-28,1426.937
2020-07-29,1433.145
2020-07-30,1403.896
2020-07-31,1402.05
2020-08-03,1398.945
2020-08-04,1396.694
2020-08-05,1432.958
2020-08-06,1422.074
2020-08-07,1424.576
2020-08-10,1419.095
2020-08-11,1447.441
2020-08-12,1453.228
2020-08-13,1458.139
2020-08-14,1451.399
2020-08-17,1455.178
2020-08-18,1446.865
2020-08-19,1438.867
2020-08-20,1439.987
2020-08-21,1433.5
2020-08-24,1452.898
2020-08-25,1456.11
2020-08-26,1472.097
2020-08-27,1448.113
2020-08-28,1470.452
2020-08-31,1468.692
2020-09-01,1467.003
2020-09-02,1460.001
2020-09-03,1463.562
2020-09-04,1436.844
2020-09-07,1454.941
2020-09-08,1447.325
2020-09-09,1461.595
2020-09-10,1466.328
2020-09-11,1465.66
2020-09-14,1480.198
2020-09-15,1483.202
2020-09-16,1498.026
2020-09-17,1494.428
2020-09-18,1502.159
2020-09-21,1443.711
2020-09-22,1440.601
2020-09-23,1422.554
2020-09-24,1396.839
2020-09-25,1386.703
2020-09-28,1415.733
2020-09-29,1421.619
2020-09-30,1434.894
2020-10-01,1440.012
2020-10-02,1433.235
2020-10-05,1457.244
2020-10-06,1470.203
2020-10-07,1452.907
2020-10-08,1456.392
2020-10-09,1472.375
2020-10-12,1459.039
2020-10-13,1437.506
2020-10-14,1436.793
2020-10-15,1398.65
2020-10-16,1383.705
2020-10-19,1396.256
2020-10-20,1405.088
2020-10-21,1393.197
2020-10-22,1380.566
2020-10-23,1383.647
2020-10-26,1351.356
2020-10-27,1337.986
2020-10-28,1293.099
2020-10-29,1281.93
2020-10-30,1289.055
2020-11-02,1306.011
2020-11-03,1333.648
2020-11-04,1349.305
2020-11-05,1383.208
2020-11-06,1384.132
2020-11-09,1434.394
2020-11-10,1464.321
2020-11-11,1471.666
2020-11-12,1470.275
2020-11-13,1472.519
2020-11-16,1507.807
2020-11-17,1511.184
2020-11-18,1524.29
2020-11-19,1512.523
2020-11-20,1527.452
2020-11-23,1526.564
2020-11-24,1545.175
2020-11-25,1557.546
2020-11-26,1558.568
2020-11-27,1569.999
2020-11-30,1554.319
2020-12-01,1581.094
2020-12-02,1567.914
2020-12-03,1603.378
2020-12-04,1610.469
2020-12-07,1606.611
2020-12-08,1606.391
2020-12-09,1602.74
2020-12-10,1605.989
2020-12-11,1597.404
2020-12-14,1598.782
2020-12-15,1608.521
2020-12-16,1619.523
2020-12-17,1633.457
2020-12-18,1616.138
2020-12-21,1586.37
2020-12-22,1586.124
2020-12-23,1610.726
2020-12-24,1615.96
2020-12-25,1615.96
2020-12-28,1625.841
2020-12-29,1638.966
2020-12-30,1638.814
2020-12-31,1626.03
2021-01-01,1626.03
2021-01-04,1642.57
2021-01-05,1640.109
2021-01-06,1653.154
2021-01-07,1664.07
2021-01-08,1668.096
2021-01-11,1640.299
2021-01-12,1649.179
2021-01-13,1651.788
2021-01-14,1659.306
2021-01-15,1647.8
2021-01-18,1654.708
2021-01-19,1657.938
2021-01-20,1659.716
2021-01-21,1647.418
2021-01-22,1649.613
2021-01-25,1627.74
2021-01-26,1653.401
2021-01-27,1625.426
2021-01-28,1629.033
2021-01-29,1626.412
2021-02-01,1633.206
2021-02-02,1644.442
2021-02-03,1649.32
2021-02-04,1649.472
2021-02-05,1664.071
2021-02-08,1671.304
2021-02-09,1675.449
2021-02-10,1679.551
2021-02-11,1684.529
2021-02-12,1673.327
2021-02-15,1683.682
2021-02-16,1682.161
2021-02-17,1671.173
2021-02-18,1657.693
2021-02-19,1668.905
2021-02-22,1683.495
2021-02-23,1683.065
2021-02-24,1683.626
2021-02-25,1697.099
2021-02-26,1662.263
2021-03-01,1657.931
2021-03-02,1647.578
2021-03-03,1642.914
2021-03-04,1625.312
2021-03-05,1603.175
2021-03-08,1610.252
2021-03-09,1637.466
2021-03-10,1631.476
2021-03-11,1650.907
2021-03-12,1650.177
2021-03-15,1651.557
2021-03-16,1653.469
2021-03-17,1662.201
2021-03-18,1660.491
2021-03-19,1650.562
2021-03-22,1654.194
2021-03-23,1647.809
2021-03-24,1648.84
2021-03-25,1625.062
2021-03-26,1654.119
2021-03-29,1642.32
2021-03-30,1644.084
2021-03-31,1641.762
2021-04-01,1663.662
2021-04-02,1663.662
2021-04-05,1669.038
2021-04-06,1672.402
2021-04-07,1686.008
2021-04-08,1685.387
2021-04-09,1684.134
2021-04-12,1678.134
2021-04-13,1686.321
2021-04-14,1691.607
2021-04-15,1687.237
2021-04-16,1699.279
2021-04-19,1712.711
2021-04-20,1721.573
2021-04-21,1712.828
2021-04-22,1721.563
2021-04-23,1715.948
2021-04-26,1740.876
2021-04-27,1740.389
2021-04-28,1746.767
2021-04-29,1759.144
2021-04-30,1728.618
2021-05-03,1746.794
2021-05-04,1730.177
2021-05-05,1740.884
2021-05-06,1756.093
2021-05-07,1777.52
2021-05-10,1793.0
2021-05-11,1770.675
2021-05-12,1757.109
2021-05-13,1758.112
2021-05-14,1783.8
2021-05-17,1789.245
2021-05-18,1804.235
2021-05-19,1791.746
2021-05-20,1806.299
2021-05-21,1808.981
2021-05-24,1825.015
2021-05-25,1826.663
2021-05-26,1821.04
2021-05-27,1836.412
2021-05-28,1843.592
2021-05-31,1841.49
2021-06-01,1857.911
2021-06-02,1856.133
2021-06-03,1834.71
2021-06-04,1851.861
2021-06-07,1866.683
2021-06-08,1871.571
2021-06-09,1876.071
2021-06-10,1866.732
2021-06-11,1857.852
2021-06-14,1879.065
2021-06-15,1879.199
2021-06-16,1871.621
2021-06-17,1827.716
2021-06-18,1804.245
2021-06-21,1823.134
2021-06-22,1838.663
2021-06-23,1836.422
2021-06-24,1841.751
2021-06-25,1848.683
2021-06-28,1831.644
2021-06-29,1831.811
2021-06-30,1815.667
2021-07-01,1831.931
2021-07-02,1838.917
2021-07-05,1853.332
2021-07-06,1851.199
2021-07-07,1857.562
2021-07-08,1837.708
2021-07-09,1865.896
2021-07-12,1885.309
2021-07-13,1910.375
2021-07-14,1898.553
2021-07-15,1883.475
2021-07-16,1884.72
2021-07-19,1840.402
2021-07-20,1847.613
2021-07-21,1880.58
2021-07-22,1879.806
2021-07-23,1877.4
2021-07-26,1891.784
2021-07-27,1891.401
2021-07-28,1903.313
2021-07-29,1916.597
2021-07-30,1912.735
2021-08-02,1932.722
2021-08-03,1922.594
2021-08-04,1942.141
2021-08-05,1932.017
2021-08-06,1916.877
2021-08-09,1917.131
2021-08-10,1917.137
2021-08-11,1920.255
2021-08-12,1929.283
2021-08-13,1939.968
2021-08-16,1937.486
2021-08-17,1914.834
2021-08-18,1927.39
2021-08-19,1895.864
2021-08-20,1896.271
2021-08-23,1903.774
2021-08-24,1902.795
2021-08-25,1893.095
2021-08-26,1896.749
2021-08-27,1925.026
2021-08-30,1936.412
2021-08-31,1950.244
2021-09-01,1962.395
2021-09-02,1961.224
2021-09-03,1955.112
2021-09-06,1944.277
2021-09-07,1938.213
2021-09-08,1901.751
2021-09-09,1908.589
2021-09-10,1897.895
2021-09-13,1906.328
2021-09-14,1912.314
2021-09-15,1906.688
2021-09-16,1911.196
2021-09-17,1891.212
2021-09-20,1867.536
2021-09-21,1890.2
2021-09-22,1897.319
2021-09-23,1922.278
2021-09-24,1896.731
2021-09-27,1896.554
2021-09-28,1843.894
2021-09-29,1825.245
2021-09-30,1829.156
2021-10-01,1833.202
2021-10-04,1836.991
2021-10-05,1832.81
2021-10-06,1809.636
2021-10-07,1833.422
2021-10-08,1840.201
2021-10-11,1855.334
2021-10-12,1857.783
2021-10-13,1868.617
2021-10-14,1886.907
2021-10-15,1906.434
2021-10-18,1903.922
2021-10-19,1923.954
2021-10-20,1925.196
2021-10-21,1924.331
2021-10-22,1941.27
2021-10-25,1930.996
2021-10-26,1943.484
2021-10-27,1948.434
2021-10-28,1967.446
2021-10-29,1921.136
2021-11-01,1929.505
2021-11-02,1925.521
2021-11-03,1934.725
2021-11-04,1959.482
2021-11-05,1963.887
2021-11-08,1964.565
2021-11-09,1967.505
2021-11-10,1946.954
2021-11-11,1939.677
2021-11-12,1928.029
2021-11-15,1932.87
2021-11-16,1914.241
2021-11-17,1893.863
2021-11-18,1894.728
2021-11-19,1891.666
2021-11-22,1877.289
2021-11-23,1879.759
2021-11-24,1880.773
2021-11-25,1889.314
2021-11-26,1870.059
2021-11-29,1866.02
2021-11-30,1859.212
2021-12-01,1872.91
2021-12-02,1864.128
2021-12-03,1845.042
2021-12-06,1867.001
2021-12-07,1892.714
2021-12-08,1902.003
2021-12-09,1892.099
2021-12-10,1902.848
2021-12-13,1903.922
2021-12-14,1893.947
2021-12-15,1899.111
2021-12-16,1912.637
2021-12-17,1893.947
2021-12-20,1878.279
2021-12-21,1888.219
2021-12-22,1907.897
2021-12-23,1916.637
2021-12-24,1920.586
2021-12-27,1931.904
2021-12-28,1943.622
2021-12-29,1964.353
2021-12-30,1969.954
2021-12-31,1972.371
2022-01-03,1980.735
2022-01-04,1989.112
2022-01-05,2010.406
2022-01-06,1978.988
2022-01-07,1985.794
2022-01-10,1961.179
2022-01-11,1973.437
2022-01-12,2005.918
2022-01-13,2014.964
2022-01-14,2008.139
2022-01-17,2009.272
2022-01-18,1974.601
2022-01-19,1970.4
2022-01-20,1962.47
2022-01-21,1935.827
2022-01-24,1850.822
2022-01-25,1864.368
2022-01-26,1891.55
2022-01-27,1863.634
2022-01-28,1852.338
2022-01-31,1876.336
2022-02-01,1890.684
2022-02-02,1911.112
2022-02-03,1908.166
2022-02-04,1858.144
2022-02-07,1839.463
2022-02-08,1841.038
2022-02-09,1872.571
2022-02-10,1900.85
2022-02-11,1871.204
2022-02-14,1816.859
2022-02-15,1853.206
2022-02-16,1877.121
2022-02-17,1863.696
2022-02-18,1840.472
2022-02-21,1812.892
2022-02-22,1806.884
2022-02-23,1812.372
2022-02-24,1734.83
2022-02-25,1853.361
2022-02-28,1843.338
2022-03-01,1781.254
2022-03-02,1781.748
2022-03-03,1775.602
2022-03-04,1705.719
2022-03-07,1676.584
2022-03-08,1682.745
2022-03-09,1755.868
2022-03-10,1757.57
2022-03-11,1763.899
2022-03-14,1790.057
2022-03-15,1785.508
2022-03-16,1824.825
2022-03-17,1854.657
2022-03-18,1851.098
2022-03-21,1849.766
2022-03-22,1870.619
2022-03-23,1845.371
2022-03-24,1832.695
2022-03-25,1858.28
2022-03-28,1867.796
2022-03-29,1904.68
2022-03-30,1914.948
2022-03-31,1899.428
2022-04-01,1896.628
2022-04-04,1889.424
2022-04-05,1877.451
2022-04-06,1853.76
2022-04-07,1857.774
2022-04-08,1872.593
2022-04-11,1887.409
2022-04-12,1863.258
2022-04-13,1865.51
2022-04-14,1864.691
2022-04-15,1864.691
2022-04-18,1867.633
2022-04-19,1852.128
2022-04-20,1879.646
2022-04-21,1885.219
2022-04-22,1854.173
2022-04-25,1818.655
2022-04-26,1808.91
2022-04-27,1795.788
2022-04-28,1805.81
2022-04-29,1802.816
2022-05-02,1781.128
2022-05-03,1781.773
2022-05-04,1768.396
2022-05-05,1763.869
2022-05-06,1743.573
2022-05-09,1668.06
2022-05-10,1675.041
2022-05-11,1714.08
2022-05-12,1678.938
2022-05-13,1701.102
2022-05-16,1724.66
2022-05-17,1756.189
2022-05-18,1745.812
2022-05-19,1721.434
2022-05-20,1728.51
2022-05-23,1761.035
2022-05-24,1754.034
2022-05-25,1752.322
2022-05-26,1769.48
2022-05-27,1785.839
2022-05-30,1798.023
2022-05-31,1772.493
2022-06-01,1754.636
2022-06-02,1750.001
2022-06-03,1760.797
2022-06-06,1770.81
2022-06-07,1763.206
2022-06-08,1744.183
2022-06-09,1705.048
2022-06-10,1661.466
2022-06-13,1610.818
2022-06-14,1587.423
2022-06-15,1602.701
2022-06-16,1594.821
2022-06-17,1608.038
2022-06-20,1624.209
2022-06-21,1617.323
2022-06-22,1621.987
2022-06-23,1570.023
2022-06-24,1593.721
2022-06-27,1618.372
2022-06-28,1614.884
2022-06-29,1573.512
2022-06-30,1546.404
2022-07-01,1546.481
2022-07-04,1538.888
2022-07-05,1508.316
2022-07-06,1520.932
2022-07-07,1532.523
2022-07-08,1543.02
2022-07-11,1504.788
2022-07-12,1506.134
2022-07-13,1504.926
2022-07-14,1471.362
2022-07-15,1496.938
2022-07-18,1522.264
2022-07-19,1542.697
2022-07-20,1539.66
2022-07-21,1542.172
2022-07-22,1569.087
2022-07-25,1566.662
2022-07-26,1548.338
2022-07-27,1533.253
2022-07-28,1554.562
2022-07-29,1579.862
2022-08-01,1564.16
2022-08-02,1544.149
2022-08-03,1553.772
2022-08-04,1567.336
2022-08-05,1558.075
2022-08-08,1581.273
2022-08-09,1581.415
2022-08-10,1626.963
2022-08-11,1618.027
2022-08-12,1615.914
2022-08-15,1610.346
2022-08-16,1596.63
2022-08-17,1572.423
2022-08-18,1571.901
2022-08-19,1544.756
2022-08-22,1518.694
2022-08-23,1517.629
2022-08-24,1502.874
2022-08-25,1498.477
2022-08-26,1491.141
2022-08-29,1479.944
2022-08-30,1480.251
2022-08-31,1473.906
2022-09-01,1424.152
2022-09-02,1463.449
2022-09-05,1427.378
2022-09-06,1433.344
2022-09-07,1441.707
2022-09-08,1436.717
2022-09-09,1468.364
2022-09-12,1497.669
2022-09-13,1439.302
2022-09-14,1413.838
2022-09-15,1416.213
2022-09-16,1432.692
2022-09-19,1433.501
2022-09-20,1393.476
2022-09-21,1379.379
2022-09-22,1340.617
2022-09-23,1283.568
2022-09-26,1248.02
2022-09-27,1219.613
2022-09-28,1227.571
2022-09-29,1196.231
2022-09-30,1248.385
2022-10-03,1249.341
2022-10-04,1288.029
2022-10-05,1242.772
2022-10-06,1239.543
2022-10-07,1209.161
2022-10-10,1195.026
2022-10-11,1192.002
2022-10-12,1169.466
2022-10-13,1180.088
2022-10-14,1201.314
2022-10-17,1235.83
2022-10-18,1243.285
2022-10-19,1219.069
2022-10-20,1242.796
2022-10-21,1226.393
2022-10-24,1247.483
2022-10-25,1287.674
2022-10-26,1286.738
2022-10-27,1297.641
2022-10-28,1278.308
2022-10-31,1271.801
2022-11-01,1292.821
2022-11-02,1283.786
2022-11-03,1248.713
2022-11-04,1296.805
2022-11-07,1327.668
2022-11-08,1336.857
2022-11-09,1329.295
2022-11-10,1385.278
2022-11-11,1414.014
2022-11-14,1408.179
2022-11-15,1413.068
2022-11-16,1387.266
2022-11-17,1371.613
2022-11-18,1386.512
2022-11-21,1368.518
2022-11-22,1366.15
2022-11-23,1374.746
2022-11-24,1395.853
2022-11-25,1387.22
2022-11-28,1373.122
2022-11-29,1359.785
2022-11-30,1339.446
2022-12-01,1375.202
2022-12-02,1384.4
2022-12-05,1392.453
2022-12-06,1377.848
2022-12-07,1367.945
2022-12-08,1375.453
2022-12-09,1384.451
2022-12-12,1353.561
2022-12-13,1397.463
2022-12-14,1389.652
2022-12-15,1372.352
2022-12-16,1335.294
2022-12-19,1336.563
2022-12-20,1331.126
2022-12-21,1358.838
2022-12-22,1353.103
2022-12-23,1368.749
2022-12-26,1368.749
2022-12-27,1369.359
2022-12-28,1369.748
2022-12-29,1391.952
2022-12-30,1381.662
2023-01-02,1417.589
2023-01-03,1421.125
2023-01-04,1449.037
2023-01-05,1432.001
2023-01-06,1458.617
2023-01-09,1488.054
2023-01-10,1465.179
2023-01-11,1488.029
2023-01-12,1508.266
2023-01-13,1505.901
2023-01-16,1523.529
2023-01-17,1520.453
2023-01-18,1513.062
2023-01-19,1481.472
2023-01-20,1493.972
2023-01-23,1514.738
2023-01-24,1507.899
2023-01-25,1495.757
2023-01-26,1486.687
2023-01-27,1500.29
2023-01-30,1493.596
2023-01-31,1487.817
2023-02-01,1509.12
2023-02-02,1565.75
2023-02-03,1537.558
2023-02-06,1501.929
2023-02-07,1485.455
2023-02-08,1507.476
2023-02-09,1523.164
2023-02-10,1496.562
2023-02-13,1499.335
2023-02-14,1501.494
2023-02-15,1489.498
2023-02-16,1502.139
2023-02-17,1507.192
2023-02-20,1513.331
2023-02-21,1494.696
2023-02-22,1477.041
2023-02-23,1470.661
2023-02-24,1456.07
2023-02-27,1487.509
2023-02-28,1489.828
2023-03-01,1484.272
2023-03-02,1471.228
2023-03-03,1477.161
2023-03-06,1500.861
2023-03-07,1472.554
2023-03-08,1469.987
2023-03-09,1448.486
2023-03-10,1442.333
2023-03-13,1432.185
2023-03-14,1458.164
2023-03-15,1393.517
2023-03-16,1409.869
2023-03-17,1398.103
2023-03-20,1425.008
2023-03-21,1462.323
2023-03-22,1450.587
2023-03-23,1460.947
2023-03-24,1419.162
2023-03-27,1426.77
2023-03-28,1424.367
2023-03-29,1447.856
2023-03-30,1487.175
2023-03-31,1486.501
2023-04-03,1496.752
2023-04-04,1492.137
2023-04-05,1462.357
2023-04-06,1488.741
2023-04-07,1488.741
2023-04-10,1477.293
2023-04-11,1497.802
2023-04-12,1509.606
2023-04-13,1519.566
2023-04-14,1532.662
2023-04-17,1532.532
2023-04-18,1536.417
2023-04-19,1520.438
2023-04-20,1515.702
2023-04-21,1516.228
2023-04-24,1521.395
2023-04-25,1497.442
2023-04-26,1512.369
2023-04-27,1519.538
2023-04-28,1531.138
2023-05-01,1522.886
2023-05-02,1491.948
2023-05-03,1529.255
2023-05-04,1527.221
2023-05-05,1545.718
2023-05-08,1545.227
2023-05-09,1519.029
2023-05-10,1512.501
2023-05-11,1511.46
2023-05-12,1494.587
2023-05-15,1510.796
2023-05-16,1496.463
2023-05-17,1479.337
2023-05-18,1466.963
2023-05-19,1473.779
2023-05-22,1466.742
2023-05-23,1479.137
2023-05-24,1457.339
2023-05-25,1439.669
2023-05-26,1447.274
2023-05-29,1451.707
2023-05-30,1438.563
2023-05-31,1422.547
2023-06-01,1438.233
2023-06-02,1468.753
2023-06-05,1464.671
2023-06-06,1468.289
2023-06-07,1472.423
2023-06-08,1471.85
2023-06-09,1474.548
2023-06-12,1471.899
2023-06-13,1471.217
2023-06-14,1502.554
2023-06-15,1504.186
2023-06-16,1507.879
2023-06-19,1486.868
2023-06-20,1469.157
2023-06-21,1454.607
2023-06-22,1448.593
2023-06-23,1423.629
2023-06-26,1415.765
2023-06-27,1408.763
2023-06-28,1415.647
2023-06-29,1415.124
2023-06-30,1439.389
2023-07-03,1452.735
2023-07-04,1473.423
2023-07-05,1475.097
2023-07-06,1447.392
2023-07-07,1463.972
2023-07-10,1472.221
2023-07-11,1486.54
2023-07-12,1527.75
2023-07-13,1542.826
2023-07-14,1544.137
2023-07-17,1530.418
2023-07-18,1528.931
2023-07-19,1530.144
2023-07-20,1514.731
2023-07-21,1505.737
2023-07-24,1507.091
2023-07-25,1495.621
2023-07-26,1499.561
2023-07-27,1481.597
2023-07-28,1495.784
2023-07-31,1500.458
2023-08-01,1481.699
2023-08-02,1470.325
2023-08-03,1471.044
2023-08-04,1497.58
2023-08-07,1484.079
2023-08-08,1468.591
2023-08-09,1480.042
2023-08-10,1499.67
2023-08-11,1474.143
2023-08-14,1464.351
2023-08-15,1461.389
2023-08-16,1449.77
2023-08-17,1434.313
2023-08-18,1413.988
2023-08-21,1409.788
2023-08-22,1415.63
2023-08-23,1423.654
2023-08-24,1414.247
2023-08-25,1406.604
2023-08-28,1427.23
2023-08-29,1439.96
2023-08-30,1451.279
2023-08-31,1449.764
2023-09-01,1437.771
2023-09-04,1427.13
2023-09-05,1417.818
2023-09-06,1424.283
2023-09-07,1420.625
2023-09-08,1424.157
2023-09-11,1433.773
2023-09-12,1409.739
2023-09-13,1402.573
2023-09-14,1412.725
2023-09-15,1405.801
2023-09-18,1384.349
2023-09-19,1390.739
2023-09-20,1410.269
2023-09-21,1381.301
2023-09-22,1382.841
2023-09-25,1360.305
2023-09-26,1348.018
2023-09-27,1324.513
2023-09-28,1347.82
2023-09-29,1377.495
2023-10-02,1356.777
2023-10-03,1332.006
2023-10-04,1323.375
2023-10-05,1321.064
2023-10-06,1330.214
2023-10-09,1329.919
2023-10-10,1346.899
2023-10-11,1350.444
2023-10-12,1330.808
2023-10-13,1304.59
2023-10-16,1319.363
2023-10-17,1313.581
2023-10-18,1303.251
2023-10-19,1294.369
2023-10-20,1297.424
2023-10-23,1293.41
2023-10-24,1293.54
2023-10-25,1278.967
2023-10-26,1270.166
2023-10-27,1282.387
2023-10-30,1296.161
2023-10-31,1312.903
2023-11-01,1323.425
2023-11-02,1373.688
2023-11-03,1419.161
2023-11-06,1405.32
2023-11-07,1387.038
2023-11-08,1387.567
2023-11-09,1408.579
2023-11-10,1394.74
2023-11-13,1386.999
2023-11-14,1464.583
2023-11-15,1459.846
2023-11-16,1448.085
2023-11-17,1460.742
2023-11-20,1467.794
2023-11-21,1441.289
2023-11-22,1450.393
2023-11-23,1458.582
2023-11-24,1469.222
2023-11-27,1465.344
2023-11-28,1467.617
2023-11-29,1478.216
2023-11-30,1458.64
2023-12-01,1472.514
2023-12-04,1478.43
2023-12-05,1493.615
2023-12-06,1508.371
2023-12-07,1504.281
2023-12-08,1508.322
2023-12-11,1500.35
2023-12-12,1504.231
2023-12-13,1513.353
2023-12-14,1574.02
2023-12-15,1567.28
2023-12-18,1570.069
2023-12-19,1594.011
2023-12-20,1597.075
2023-12-21,1591.55
2023-12-22,1602.479
2023-12-25,1602.479
2023-12-26,1604.516
2023-12-27,1631.238
2023-12-28,1629.885
2023-12-29,1616.793
2024-01-01,1616.793
2024-01-02,1603.826
2024-01-03,1580.163
2024-01-04,1602.477
2024-01-05,1597.887
2024-01-08,1598.205
2024-01-09,1577.886
2024-01-10,1575.974
2024-01-11,1562.924
2024-01-12,1583.261
2024-01-15,1581.939
2024-01-16,1561.0
2024-01-17,1538.329
2024-01-18,1526.855
2024-01-19,1530.849
2024-01-22,1541.955
2024-01-23,1534.42
2024-01-24,1548.043
2024-01-25,1537.861
2024-01-26,1542.744
2024-01-29,1531.758
2024-01-30,1540.347
2024-01-31,1547.865
2024-02-01,1513.747
2024-02-02,1508.912
2024-02-05,1484.889
2024-02-06,1486.556
2024-02-07,1469.7
2024-02-08,1491.816
2024-02-09,1488.531
2024-02-12,1502.546
2024-02-13,1479.045
2024-02-14,1478.433
2024-02-15,1495.527
2024-02-16,1496.585
2024-02-19,1493.241
2024-02-20,1492.458
2024-02-21,1491.546
2024-02-22,1501.613
2024-02-23,1494.082
2024-02-26,1489.019
2024-02-27,1484.992
2024-02-28,1472.956
2024-02-29,1463.4
2024-03-01,1476.895
2024-03-04,1462.254
2024-03-05,1452.898
2024-03-06,1464.595
2024-03-07,1468.301
2024-03-08,1483.445
2024-03-11,1487.509
2024-03-12,1489.677
2024-03-13,1486.401
2024-03-14,1474.203
2024-03-15,1459.806
2024-03-18,1444.979
2024-03-19,1441.248
2024-03-20,1434.882
2024-03-21,1452.961
2024-03-22,1455.898
2024-03-25,1465.808
2024-03-26,1468.943
2024-03-27,1476.594
2024-03-28,1488.818
2024-03-29,1488.818
2024-04-01,1481.167
2024-04-02,1477.584
2024-04-03,1500.278
2024-04-04,1531.696
2024-04-05,1509.549
2024-04-08,1526.905
2024-04-09,1528.211
2024-04-10,1503.114
2024-04-11,1507.792
2024-04-12,1496.929
2024-04-15,1494.237
2024-04-16,1480.353
2024-04-17,1486.089
2024-04-18,1502.792
2024-04-19,1509.551
2024-04-22,1530.443
2024-04-23,1525.044
2024-04-24,1518.775
2024-04-25,1498.102
2024-04-26,1516.789
2024-04-29,1542.636
2024-04-30,1526.316
2024-05-01,1525.031
2024-05-02,1539.746
2024-05-03,1560.512
2024-05-06,1565.972
2024-05-07,1607.198
2024-05-08,1597.684
2024-05-09,1603.785
2024-05-10,1596.45
2024-05-13,1609.734
2024-05-14,1613.392
2024-05-15,1639.282
2024-05-16,1636.627
2024-05-17,1635.171
2024-05-20,1630.386
2024-05-21,1614.029
2024-05-22,1620.44
2024-05-23,1605.564
2024-05-24,1611.676
2024-05-27,1622.828
2024-05-28,1618.772
2024-05-29,1589.134
2024-05-30,1608.08
2024-05-31,1609.511
2024-06-03,1611.606
2024-06-04,1602.245
2024-06-05,1597.162
2024-06-06,1592.987
2024-06-07,1564.65
2024-06-10,1557.019
2024-06-11,1534.498
2024-06-12,1573.946
2024-06-13,1538.39
2024-06-14,1504.562
2024-06-17,1516.948
2024-06-18,1528.959
2024-06-19,1521.711
2024-06-20,1531.811
2024-06-21,1519.54
2024-06-24,1548.813
2024-06-25,1519.277
2024-06-26,1501.282
2024-06-27,1520.327
2024-06-28,1513.87
2024-07-01,1524.963
2024-07-02,1531.357
2024-07-03,1551.195
2024-07-04,1558.741
2024-07-05,1566.038
2024-07-08,1560.343
